time,n_A+p,n_B,n_AB
500,0.050,0.850,0.100
1000,0.050,0.763,0.186
1500,0.050,0.664,0.286
2000,0.050,0.572,0.378
2500,0.050,0.453,0.497
3000,0.050,0.444,0.506
3500,0.050,0.401,0.549
4000,0.054,0.369,0.576
4500,0.051,0.385,0.565
5000,0.054,0.373,0.573
5500,0.055,0.399,0.546
6000,0.051,0.405,0.544
6500,0.051,0.397,0.552
7000,0.051,0.382,0.568
7500,0.057,0.345,0.597
8000,0.057,0.356,0.587
8500,0.059,0.363,0.578
9000,0.057,0.361,0.582
9500,0.059,0.393,0.549
10000,0.051,0.400,0.549
10500,0.050,0.398,0.552
11000,0.051,0.428,0.520
11500,0.050,0.462,0.488
12000,0.050,0.454,0.496
12500,0.050,0.453,0.497
13000,0.053,0.435,0.511
13500,0.051,0.431,0.518
14000,0.050,0.416,0.533
14500,0.050,0.409,0.540
15000,0.050,0.418,0.531
15500,0.050,0.396,0.554
16000,0.050,0.366,0.583
16500,0.057,0.317,0.627
17000,0.051,0.425,0.523
17500,0.051,0.446,0.504
18000,0.054,0.410,0.536
18500,0.051,0.381,0.568
19000,0.051,0.360,0.589
19500,0.051,0.357,0.591
20000,0.050,0.411,0.538
20500,0.052,0.433,0.514
21000,0.050,0.410,0.539
21500,0.051,0.362,0.588
22000,0.050,0.360,0.589
22500,0.053,0.368,0.579
23000,0.050,0.405,0.545
23500,0.050,0.359,0.591
24000,0.051,0.413,0.536
24500,0.050,0.490,0.459
25000,0.050,0.414,0.535
25500,0.050,0.451,0.499
26000,0.055,0.435,0.509
26500,0.053,0.418,0.528
27000,0.050,0.410,0.540
27500,0.051,0.414,0.535
28000,0.050,0.412,0.538
28500,0.050,0.377,0.573
29000,0.050,0.353,0.597
29500,0.051,0.410,0.538
30000,0.050,0.430,0.519
30500,0.050,0.399,0.551
31000,0.053,0.373,0.574
31500,0.053,0.402,0.545
32000,0.051,0.380,0.569
32500,0.054,0.349,0.597
33000,0.058,0.336,0.606
33500,0.057,0.385,0.558
34000,0.054,0.388,0.558
34500,0.057,0.380,0.564
35000,0.057,0.355,0.588
35500,0.052,0.414,0.533
36000,0.051,0.417,0.531
36500,0.052,0.395,0.552
37000,0.054,0.369,0.577
37500,0.055,0.402,0.543
38000,0.057,0.360,0.583
38500,0.051,0.360,0.589
39000,0.050,0.344,0.606
39500,0.052,0.334,0.614
40000,0.051,0.363,0.585
40500,0.051,0.346,0.603
41000,0.050,0.415,0.534
41500,0.054,0.361,0.585
42000,0.060,0.328,0.612
42500,0.053,0.304,0.643
43000,0.060,0.341,0.599
43500,0.057,0.320,0.623
44000,0.051,0.374,0.575
44500,0.050,0.351,0.599
45000,0.050,0.375,0.575
45500,0.050,0.462,0.488
46000,0.054,0.380,0.566
46500,0.051,0.411,0.537
47000,0.051,0.427,0.522
47500,0.050,0.410,0.539
48000,0.050,0.445,0.505
48500,0.050,0.364,0.585
49000,0.050,0.420,0.529
49500,0.050,0.381,0.569
50000,0.055,0.347,0.597
50500,0.061,0.311,0.627
51000,0.056,0.377,0.568
51500,0.053,0.422,0.524
52000,0.051,0.444,0.506
52500,0.051,0.460,0.490
53000,0.050,0.416,0.534
53500,0.050,0.401,0.549
54000,0.050,0.397,0.553
54500,0.050,0.409,0.541
55000,0.050,0.419,0.530
55500,0.054,0.433,0.513
56000,0.051,0.463,0.487
56500,0.051,0.414,0.534
57000,0.052,0.340,0.607
57500,0.051,0.344,0.605
58000,0.050,0.440,0.510
58500,0.050,0.386,0.564
59000,0.050,0.360,0.590
59500,0.052,0.402,0.545
60000,0.051,0.403,0.546
60500,0.051,0.387,0.561
61000,0.050,0.433,0.517
61500,0.052,0.450,0.498
62000,0.050,0.464,0.486
62500,0.050,0.449,0.501
63000,0.050,0.398,0.552
63500,0.053,0.380,0.567
64000,0.050,0.403,0.547
64500,0.050,0.413,0.537
65000,0.050,0.444,0.506
65500,0.050,0.386,0.565
66000,0.050,0.373,0.577
66500,0.054,0.344,0.602
67000,0.060,0.314,0.626
67500,0.059,0.323,0.619
68000,0.052,0.307,0.640
68500,0.057,0.329,0.614
69000,0.055,0.367,0.577
69500,0.051,0.399,0.550
70000,0.050,0.395,0.555
70500,0.050,0.436,0.513
71000,0.050,0.447,0.503
71500,0.051,0.452,0.497
72000,0.051,0.427,0.521
72500,0.054,0.372,0.574
73000,0.051,0.374,0.575
73500,0.050,0.401,0.549
74000,0.050,0.404,0.546
74500,0.056,0.408,0.536
75000,0.051,0.400,0.549
75500,0.051,0.405,0.544
76000,0.050,0.406,0.544
76500,0.050,0.421,0.529
77000,0.054,0.406,0.539
77500,0.051,0.382,0.567
78000,0.050,0.344,0.606
78500,0.056,0.349,0.595
79000,0.054,0.387,0.559
79500,0.051,0.400,0.549
80000,0.050,0.428,0.521
80500,0.050,0.445,0.505
81000,0.050,0.436,0.514
81500,0.050,0.440,0.510
82000,0.050,0.434,0.516
82500,0.050,0.449,0.501
83000,0.051,0.456,0.493
83500,0.050,0.486,0.463
84000,0.050,0.478,0.472
84500,0.050,0.453,0.497
85000,0.050,0.431,0.518
85500,0.050,0.380,0.571
86000,0.054,0.370,0.575
86500,0.051,0.390,0.559
87000,0.051,0.435,0.514
87500,0.052,0.413,0.534
88000,0.051,0.416,0.534
88500,0.053,0.390,0.557
89000,0.051,0.371,0.579
89500,0.053,0.348,0.599
90000,0.054,0.387,0.559
90500,0.050,0.383,0.567
91000,0.050,0.384,0.566
91500,0.050,0.473,0.476
92000,0.050,0.421,0.528
92500,0.050,0.452,0.498
93000,0.050,0.427,0.522
93500,0.050,0.439,0.511
94000,0.050,0.431,0.518
94500,0.050,0.469,0.481
95000,0.050,0.497,0.453
95500,0.050,0.448,0.502
96000,0.050,0.483,0.467
96500,0.050,0.486,0.463
97000,0.050,0.430,0.520
97500,0.053,0.409,0.537
98000,0.051,0.423,0.526
98500,0.050,0.392,0.558
99000,0.055,0.318,0.627
99500,0.056,0.344,0.600
100000,0.051,0.395,0.554
100500,0.051,0.361,0.588
101000,0.051,0.415,0.534
101500,0.050,0.447,0.503
102000,0.050,0.445,0.505
102500,0.053,0.472,0.474
103000,0.053,0.477,0.469
103500,0.053,0.458,0.489
104000,0.051,0.441,0.508
104500,0.050,0.442,0.508
105000,0.050,0.350,0.600
105500,0.055,0.339,0.606
106000,0.057,0.358,0.586
106500,0.054,0.339,0.607
107000,0.051,0.381,0.568
107500,0.054,0.422,0.523
108000,0.050,0.412,0.538
108500,0.050,0.387,0.563
109000,0.050,0.435,0.515
109500,0.051,0.447,0.502
110000,0.050,0.383,0.567
110500,0.050,0.383,0.567
111000,0.051,0.417,0.532
111500,0.051,0.372,0.577
112000,0.050,0.394,0.556
112500,0.051,0.408,0.540
113000,0.050,0.384,0.567
113500,0.055,0.413,0.531
114000,0.057,0.402,0.541
114500,0.051,0.412,0.536
115000,0.050,0.428,0.522
115500,0.050,0.496,0.454
116000,0.050,0.438,0.512
116500,0.050,0.402,0.548
117000,0.056,0.395,0.549
117500,0.051,0.418,0.530
118000,0.051,0.459,0.490
118500,0.050,0.426,0.524
119000,0.050,0.444,0.506
119500,0.050,0.369,0.581
120000,0.051,0.374,0.575
120500,0.051,0.384,0.566
121000,0.050,0.409,0.540
121500,0.050,0.446,0.504
122000,0.050,0.397,0.553
122500,0.053,0.376,0.571
123000,0.052,0.364,0.584
123500,0.052,0.386,0.562
124000,0.051,0.402,0.546
124500,0.050,0.353,0.597
125000,0.051,0.353,0.596
125500,0.056,0.411,0.533
126000,0.051,0.430,0.518
126500,0.053,0.425,0.522
127000,0.059,0.399,0.542
127500,0.054,0.390,0.556
128000,0.051,0.391,0.559
128500,0.052,0.474,0.473
129000,0.051,0.492,0.457
129500,0.052,0.443,0.505
130000,0.054,0.384,0.562
130500,0.055,0.344,0.601
131000,0.057,0.357,0.585
131500,0.051,0.355,0.593
132000,0.053,0.354,0.593
132500,0.055,0.363,0.582
133000,0.052,0.377,0.571
133500,0.051,0.386,0.564
134000,0.052,0.382,0.567
134500,0.050,0.413,0.536
135000,0.050,0.410,0.539
135500,0.050,0.402,0.548
136000,0.052,0.419,0.528
136500,0.051,0.372,0.577
137000,0.051,0.404,0.545
137500,0.052,0.385,0.563
138000,0.051,0.404,0.544
138500,0.054,0.376,0.570
139000,0.051,0.414,0.534
139500,0.051,0.401,0.548
140000,0.050,0.408,0.541
140500,0.053,0.406,0.540
141000,0.056,0.358,0.585
141500,0.050,0.398,0.552
142000,0.050,0.357,0.593
142500,0.056,0.435,0.509
143000,0.052,0.429,0.518
143500,0.050,0.402,0.548
144000,0.050,0.402,0.548
144500,0.050,0.379,0.571
145000,0.050,0.369,0.581
145500,0.056,0.389,0.556
146000,0.051,0.380,0.569
146500,0.056,0.386,0.558
147000,0.052,0.408,0.540
147500,0.052,0.431,0.516
148000,0.051,0.422,0.526
148500,0.051,0.418,0.532
149000,0.054,0.362,0.583
149500,0.051,0.420,0.528
150000,0.050,0.472,0.478
150500,0.050,0.456,0.494
151000,0.050,0.439,0.511
151500,0.050,0.461,0.489
152000,0.050,0.458,0.492
152500,0.050,0.461,0.489
153000,0.050,0.490,0.459
153500,0.050,0.473,0.477
154000,0.050,0.471,0.478
154500,0.050,0.416,0.533
155000,0.050,0.436,0.514
155500,0.050,0.388,0.562
156000,0.054,0.394,0.552
156500,0.051,0.384,0.565
157000,0.053,0.383,0.564
157500,0.051,0.337,0.613
158000,0.060,0.334,0.606
158500,0.058,0.320,0.622
159000,0.059,0.344,0.597
159500,0.062,0.310,0.627
160000,0.051,0.324,0.625
160500,0.050,0.384,0.566
161000,0.050,0.392,0.558
161500,0.054,0.382,0.564
162000,0.052,0.412,0.536
162500,0.051,0.445,0.505
163000,0.051,0.385,0.565
163500,0.053,0.341,0.605
164000,0.053,0.332,0.615
164500,0.059,0.353,0.589
165000,0.053,0.352,0.595
165500,0.051,0.383,0.567
166000,0.054,0.387,0.559
166500,0.051,0.396,0.553
167000,0.052,0.358,0.590
167500,0.058,0.323,0.620
168000,0.051,0.328,0.621
168500,0.051,0.315,0.635
169000,0.051,0.353,0.596
169500,0.052,0.364,0.584
170000,0.051,0.337,0.611
170500,0.051,0.381,0.569
171000,0.051,0.388,0.561
171500,0.051,0.388,0.561
172000,0.051,0.427,0.522
172500,0.050,0.465,0.485
173000,0.050,0.444,0.506
173500,0.050,0.411,0.538
174000,0.050,0.388,0.562
174500,0.050,0.455,0.495
175000,0.050,0.450,0.500
175500,0.050,0.423,0.526
176000,0.050,0.391,0.559
176500,0.051,0.395,0.554
177000,0.050,0.389,0.561
177500,0.054,0.363,0.583
178000,0.058,0.364,0.577
178500,0.054,0.332,0.614
179000,0.057,0.343,0.601
179500,0.055,0.372,0.573
180000,0.059,0.369,0.572
180500,0.054,0.400,0.546
181000,0.051,0.389,0.560
181500,0.051,0.386,0.564
182000,0.053,0.326,0.621
182500,0.059,0.320,0.622
183000,0.059,0.358,0.584
183500,0.053,0.331,0.616
184000,0.056,0.319,0.625
184500,0.060,0.348,0.591
185000,0.066,0.307,0.627
185500,0.059,0.289,0.653
186000,0.053,0.356,0.591
186500,0.050,0.385,0.565
187000,0.050,0.417,0.533
187500,0.050,0.422,0.528
188000,0.051,0.435,0.514
188500,0.050,0.429,0.521
189000,0.050,0.448,0.502
189500,0.050,0.433,0.516
190000,0.050,0.426,0.524
190500,0.050,0.442,0.508
191000,0.050,0.395,0.555
191500,0.052,0.425,0.522
192000,0.050,0.363,0.587
192500,0.050,0.396,0.554
193000,0.050,0.360,0.590
193500,0.050,0.393,0.557
194000,0.050,0.390,0.560
194500,0.050,0.437,0.513
195000,0.050,0.476,0.474
195500,0.050,0.492,0.458
196000,0.050,0.515,0.434
196500,0.050,0.543,0.406
197000,0.050,0.420,0.529
197500,0.051,0.424,0.524
198000,0.050,0.390,0.560
198500,0.050,0.332,0.618
199000,0.060,0.341,0.599
199500,0.051,0.360,0.589
200000,0.051,0.359,0.591
200500,0.051,0.316,0.634
201000,0.054,0.320,0.625
201500,0.056,0.334,0.610
202000,0.056,0.388,0.556
202500,0.051,0.378,0.571
203000,0.050,0.399,0.551
203500,0.050,0.378,0.573
204000,0.051,0.393,0.556
204500,0.054,0.326,0.620
205000,0.056,0.359,0.585
205500,0.052,0.350,0.597
206000,0.051,0.329,0.620
206500,0.051,0.405,0.544
207000,0.051,0.408,0.541
207500,0.050,0.418,0.532
208000,0.050,0.445,0.505
208500,0.053,0.382,0.565
209000,0.051,0.369,0.581
209500,0.051,0.370,0.579
210000,0.051,0.400,0.549
210500,0.050,0.368,0.581
211000,0.054,0.428,0.518
211500,0.054,0.366,0.579
212000,0.053,0.321,0.626
212500,0.051,0.388,0.561
213000,0.058,0.350,0.592
213500,0.051,0.357,0.591
214000,0.053,0.362,0.585
214500,0.054,0.365,0.581
215000,0.051,0.377,0.572
215500,0.054,0.342,0.604
216000,0.051,0.368,0.581
216500,0.051,0.400,0.550
217000,0.051,0.397,0.552
217500,0.050,0.427,0.522
218000,0.050,0.401,0.549
218500,0.050,0.425,0.524
219000,0.050,0.438,0.512
219500,0.050,0.408,0.542
220000,0.050,0.378,0.573
220500,0.050,0.432,0.518
221000,0.050,0.448,0.502
221500,0.050,0.387,0.563
222000,0.053,0.324,0.623
222500,0.050,0.370,0.579
223000,0.050,0.390,0.560
223500,0.050,0.396,0.554
224000,0.060,0.397,0.542
224500,0.051,0.412,0.537
225000,0.054,0.369,0.577
225500,0.050,0.396,0.554
226000,0.054,0.363,0.583
226500,0.055,0.396,0.549
227000,0.052,0.364,0.584
227500,0.060,0.369,0.571
228000,0.052,0.344,0.604
228500,0.056,0.389,0.556
229000,0.056,0.383,0.561
229500,0.059,0.395,0.545
230000,0.051,0.413,0.536
230500,0.051,0.431,0.518
231000,0.050,0.431,0.519
231500,0.050,0.414,0.535
232000,0.051,0.372,0.577
232500,0.050,0.406,0.544
233000,0.050,0.424,0.526
233500,0.051,0.427,0.522
234000,0.050,0.443,0.507
234500,0.050,0.453,0.497
235000,0.054,0.380,0.566
235500,0.050,0.400,0.550
236000,0.050,0.411,0.539
236500,0.050,0.353,0.597
237000,0.050,0.357,0.593
237500,0.054,0.351,0.594
238000,0.051,0.365,0.584
238500,0.052,0.355,0.593
239000,0.051,0.394,0.556
239500,0.057,0.371,0.572
240000,0.051,0.436,0.513
240500,0.052,0.396,0.552
241000,0.050,0.385,0.565
241500,0.052,0.366,0.582
242000,0.052,0.362,0.586
242500,0.052,0.406,0.542
243000,0.052,0.403,0.545
243500,0.051,0.368,0.582
244000,0.050,0.390,0.560
244500,0.050,0.413,0.536
245000,0.050,0.444,0.506
245500,0.050,0.388,0.562
246000,0.050,0.416,0.534
246500,0.050,0.406,0.544
247000,0.051,0.400,0.549
247500,0.052,0.411,0.537
248000,0.050,0.377,0.573
248500,0.050,0.409,0.540
249000,0.050,0.433,0.517
249500,0.051,0.398,0.551
250000,0.051,0.405,0.545
250500,0.050,0.398,0.552
251000,0.050,0.379,0.571
251500,0.053,0.395,0.552
252000,0.052,0.433,0.515
252500,0.050,0.402,0.548
253000,0.051,0.362,0.587
253500,0.050,0.364,0.585
254000,0.050,0.403,0.547
254500,0.050,0.353,0.597
255000,0.050,0.351,0.599
255500,0.051,0.386,0.563
256000,0.050,0.404,0.546
256500,0.050,0.417,0.533
257000,0.050,0.410,0.540
257500,0.050,0.419,0.530
258000,0.051,0.357,0.592
258500,0.052,0.372,0.575
259000,0.055,0.392,0.553
259500,0.050,0.336,0.614
260000,0.050,0.366,0.584
260500,0.050,0.395,0.555
261000,0.051,0.452,0.497
261500,0.050,0.436,0.513
262000,0.050,0.434,0.515
262500,0.050,0.413,0.537
263000,0.056,0.384,0.561
263500,0.052,0.416,0.531
264000,0.050,0.394,0.556
264500,0.051,0.412,0.536
265000,0.051,0.385,0.565
265500,0.050,0.422,0.528
266000,0.050,0.403,0.547
266500,0.052,0.324,0.624
267000,0.056,0.346,0.598
267500,0.057,0.331,0.612
268000,0.050,0.405,0.545
268500,0.050,0.458,0.492
269000,0.050,0.452,0.498
269500,0.050,0.447,0.503
270000,0.051,0.428,0.520
270500,0.050,0.432,0.517
271000,0.050,0.392,0.558
271500,0.051,0.425,0.523
272000,0.054,0.455,0.491
272500,0.054,0.424,0.521
273000,0.051,0.397,0.552
273500,0.050,0.412,0.538
274000,0.057,0.382,0.561
274500,0.057,0.377,0.567
275000,0.051,0.373,0.575
275500,0.050,0.421,0.529
276000,0.050,0.428,0.522
276500,0.050,0.361,0.589
277000,0.053,0.344,0.602
277500,0.057,0.328,0.615
278000,0.054,0.387,0.559
278500,0.051,0.368,0.581
279000,0.050,0.362,0.587
279500,0.050,0.416,0.533
280000,0.053,0.348,0.599
280500,0.051,0.424,0.525
281000,0.050,0.468,0.482
281500,0.050,0.467,0.483
282000,0.050,0.427,0.522
282500,0.053,0.424,0.522
283000,0.051,0.363,0.587
283500,0.053,0.388,0.558
284000,0.052,0.362,0.586
284500,0.051,0.386,0.562
285000,0.051,0.347,0.603
285500,0.052,0.342,0.606
286000,0.050,0.423,0.526
286500,0.050,0.456,0.494
287000,0.050,0.428,0.522
287500,0.050,0.374,0.576
288000,0.053,0.384,0.563
288500,0.051,0.391,0.558
289000,0.053,0.388,0.559
289500,0.051,0.381,0.568
290000,0.050,0.370,0.580
290500,0.050,0.380,0.571
291000,0.050,0.348,0.601
291500,0.050,0.426,0.523
292000,0.050,0.433,0.516
292500,0.050,0.473,0.476
293000,0.050,0.498,0.452
293500,0.050,0.463,0.487
294000,0.050,0.440,0.510
294500,0.050,0.432,0.518
295000,0.050,0.498,0.451
295500,0.050,0.391,0.559
296000,0.050,0.410,0.540
296500,0.055,0.427,0.518
297000,0.051,0.427,0.521
297500,0.054,0.410,0.535
298000,0.051,0.427,0.522
298500,0.051,0.446,0.504
299000,0.056,0.373,0.572
299500,0.058,0.339,0.603
300000,0.053,0.310,0.636
300500,0.056,0.339,0.605
301000,0.050,0.384,0.567
301500,0.051,0.435,0.514
302000,0.051,0.454,0.495
302500,0.050,0.443,0.507
303000,0.050,0.395,0.555
303500,0.051,0.408,0.540
304000,0.057,0.392,0.551
304500,0.051,0.421,0.527
305000,0.053,0.371,0.576
305500,0.052,0.349,0.599
306000,0.054,0.379,0.567
306500,0.052,0.328,0.620
307000,0.052,0.348,0.600
307500,0.051,0.362,0.587
308000,0.050,0.338,0.612
308500,0.055,0.281,0.663
309000,0.058,0.314,0.628
309500,0.052,0.355,0.593
310000,0.057,0.327,0.617
310500,0.058,0.335,0.608
311000,0.051,0.335,0.614
311500,0.050,0.359,0.591
312000,0.050,0.409,0.540
312500,0.050,0.475,0.475
313000,0.050,0.478,0.472
313500,0.050,0.466,0.484
314000,0.050,0.439,0.511
314500,0.050,0.429,0.521
315000,0.050,0.425,0.525
315500,0.050,0.426,0.524
316000,0.050,0.424,0.526
316500,0.050,0.418,0.531
317000,0.051,0.426,0.522
317500,0.050,0.439,0.511
318000,0.050,0.420,0.530
318500,0.050,0.358,0.592
319000,0.052,0.385,0.562
319500,0.051,0.341,0.608
320000,0.050,0.353,0.597
320500,0.050,0.374,0.576
321000,0.050,0.412,0.538
321500,0.050,0.391,0.559
322000,0.050,0.406,0.544
322500,0.054,0.406,0.540
323000,0.050,0.408,0.541
323500,0.052,0.349,0.599
324000,0.055,0.414,0.531
324500,0.053,0.380,0.567
325000,0.059,0.405,0.536
325500,0.055,0.367,0.577
326000,0.051,0.443,0.506
326500,0.051,0.403,0.545
327000,0.051,0.408,0.542
327500,0.050,0.419,0.530
328000,0.054,0.423,0.522
328500,0.051,0.406,0.543
329000,0.050,0.384,0.566
329500,0.050,0.369,0.581
330000,0.052,0.376,0.572
330500,0.052,0.381,0.567
331000,0.051,0.384,0.565
331500,0.051,0.422,0.527
332000,0.050,0.418,0.532
332500,0.050,0.397,0.553
333000,0.050,0.449,0.501
333500,0.054,0.428,0.518
334000,0.050,0.448,0.502
334500,0.057,0.413,0.529
335000,0.052,0.456,0.491
335500,0.051,0.466,0.484
336000,0.050,0.410,0.540
