time,n_A+p,n_B,n_AB
336500,0.050,0.494,0.456
337000,0.054,0.406,0.540
337500,0.051,0.392,0.557
338000,0.053,0.344,0.603
338500,0.052,0.348,0.600
339000,0.052,0.407,0.541
339500,0.051,0.344,0.605
340000,0.050,0.378,0.573
340500,0.050,0.413,0.537
341000,0.050,0.434,0.515
341500,0.050,0.455,0.495
342000,0.050,0.437,0.513
342500,0.050,0.446,0.504
343000,0.050,0.518,0.432
343500,0.050,0.416,0.533
344000,0.050,0.400,0.550
344500,0.054,0.383,0.563
345000,0.052,0.439,0.509
345500,0.051,0.447,0.502
346000,0.050,0.477,0.473
346500,0.050,0.412,0.538
347000,0.050,0.448,0.502
347500,0.054,0.385,0.560
348000,0.058,0.334,0.609
348500,0.054,0.385,0.561
349000,0.054,0.391,0.554
349500,0.051,0.416,0.533
350000,0.050,0.429,0.521
350500,0.050,0.434,0.516
351000,0.050,0.405,0.545
351500,0.052,0.431,0.516
352000,0.053,0.352,0.595
352500,0.050,0.379,0.571
353000,0.060,0.368,0.572
353500,0.052,0.362,0.586
354000,0.050,0.368,0.581
354500,0.052,0.366,0.582
355000,0.051,0.388,0.561
355500,0.050,0.378,0.572
356000,0.053,0.397,0.550
356500,0.051,0.389,0.561
357000,0.060,0.358,0.581
357500,0.054,0.327,0.619
358000,0.051,0.360,0.589
358500,0.050,0.438,0.512
359000,0.050,0.427,0.522
359500,0.050,0.411,0.538
360000,0.055,0.397,0.548
360500,0.051,0.391,0.559
361000,0.050,0.392,0.558
361500,0.050,0.378,0.572
362000,0.050,0.402,0.548
362500,0.059,0.353,0.587
363000,0.054,0.379,0.567
363500,0.051,0.355,0.593
364000,0.057,0.345,0.598
364500,0.056,0.333,0.611
365000,0.051,0.329,0.620
365500,0.056,0.322,0.622
366000,0.050,0.390,0.560
366500,0.056,0.341,0.603
367000,0.051,0.357,0.592
367500,0.050,0.423,0.526
368000,0.050,0.409,0.541
368500,0.051,0.425,0.524
369000,0.050,0.458,0.492
369500,0.050,0.392,0.558
370000,0.052,0.383,0.565
370500,0.051,0.446,0.504
371000,0.050,0.411,0.538
371500,0.050,0.448,0.502
372000,0.050,0.411,0.538
372500,0.050,0.422,0.528
373000,0.050,0.390,0.560
373500,0.050,0.398,0.552
374000,0.056,0.376,0.569
374500,0.056,0.316,0.629
375000,0.051,0.348,0.601
375500,0.054,0.432,0.513
376000,0.051,0.450,0.499
376500,0.050,0.463,0.487
377000,0.050,0.487,0.462
377500,0.051,0.443,0.506
378000,0.050,0.392,0.558
378500,0.050,0.364,0.586
379000,0.050,0.396,0.554
379500,0.050,0.436,0.514
380000,0.050,0.474,0.475
380500,0.050,0.422,0.528
381000,0.050,0.404,0.546
381500,0.050,0.426,0.523
382000,0.050,0.437,0.513
382500,0.052,0.371,0.576
383000,0.056,0.383,0.561
383500,0.050,0.391,0.559
384000,0.054,0.369,0.576
384500,0.059,0.297,0.643
385000,0.051,0.314,0.635
385500,0.050,0.442,0.508
386000,0.050,0.421,0.528
386500,0.053,0.388,0.559
387000,0.051,0.400,0.549
387500,0.053,0.399,0.548
388000,0.051,0.389,0.559
388500,0.056,0.356,0.589
389000,0.051,0.365,0.585
389500,0.052,0.384,0.564
390000,0.053,0.351,0.595
390500,0.051,0.368,0.581
391000,0.050,0.407,0.542
391500,0.050,0.429,0.521
392000,0.050,0.484,0.466
392500,0.050,0.428,0.522
393000,0.050,0.389,0.561
393500,0.051,0.351,0.598
394000,0.051,0.368,0.581
394500,0.054,0.389,0.557
395000,0.051,0.409,0.540
395500,0.059,0.363,0.578
396000,0.052,0.364,0.584
396500,0.051,0.325,0.623
397000,0.054,0.385,0.561
397500,0.054,0.341,0.605
398000,0.054,0.399,0.546
398500,0.052,0.363,0.585
399000,0.058,0.349,0.593
399500,0.059,0.331,0.611
400000,0.059,0.314,0.628
400500,0.058,0.346,0.596
401000,0.054,0.335,0.611
401500,0.057,0.316,0.627
402000,0.057,0.303,0.640
402500,0.053,0.344,0.602
403000,0.053,0.427,0.520
403500,0.051,0.416,0.533
404000,0.050,0.406,0.544
404500,0.050,0.407,0.543
405000,0.050,0.405,0.545
405500,0.050,0.458,0.492
406000,0.050,0.447,0.503
406500,0.050,0.374,0.576
407000,0.051,0.358,0.592
407500,0.052,0.344,0.604
408000,0.054,0.362,0.584
408500,0.050,0.358,0.591
409000,0.053,0.309,0.637
409500,0.053,0.359,0.587
410000,0.054,0.348,0.598
410500,0.051,0.392,0.558
411000,0.058,0.386,0.556
411500,0.051,0.447,0.502
412000,0.051,0.402,0.547
412500,0.051,0.441,0.508
413000,0.050,0.392,0.558
413500,0.050,0.380,0.571
414000,0.052,0.342,0.605
414500,0.053,0.334,0.613
415000,0.051,0.373,0.576
415500,0.055,0.369,0.575
416000,0.058,0.383,0.559
416500,0.059,0.315,0.627
417000,0.059,0.363,0.578
417500,0.054,0.358,0.588
418000,0.051,0.355,0.594
418500,0.051,0.390,0.559
419000,0.053,0.359,0.587
419500,0.054,0.410,0.535
420000,0.052,0.399,0.549
420500,0.051,0.397,0.553
421000,0.050,0.336,0.614
421500,0.050,0.405,0.545
422000,0.054,0.376,0.571
422500,0.051,0.384,0.565
423000,0.050,0.414,0.536
423500,0.053,0.360,0.587
424000,0.051,0.358,0.591
424500,0.051,0.369,0.581
425000,0.054,0.341,0.605
425500,0.051,0.351,0.599
426000,0.050,0.388,0.562
426500,0.050,0.390,0.560
427000,0.051,0.419,0.530
427500,0.050,0.449,0.501
428000,0.050,0.468,0.482
428500,0.050,0.439,0.511
429000,0.050,0.464,0.486
429500,0.050,0.432,0.517
430000,0.050,0.439,0.511
430500,0.055,0.406,0.539
431000,0.051,0.396,0.552
431500,0.051,0.362,0.587
432000,0.053,0.361,0.586
432500,0.051,0.421,0.528
433000,0.053,0.405,0.542
433500,0.057,0.392,0.551
434000,0.060,0.302,0.637
434500,0.056,0.312,0.631
435000,0.059,0.334,0.608
435500,0.054,0.349,0.596
436000,0.058,0.357,0.585
436500,0.051,0.364,0.585
437000,0.050,0.441,0.509
437500,0.050,0.397,0.553
438000,0.050,0.348,0.601
438500,0.052,0.367,0.581
439000,0.051,0.412,0.537
439500,0.050,0.435,0.515
440000,0.053,0.384,0.562
440500,0.053,0.419,0.528
441000,0.051,0.367,0.581
441500,0.053,0.400,0.547
442000,0.050,0.425,0.524
442500,0.051,0.392,0.557
443000,0.059,0.276,0.664
443500,0.062,0.257,0.681
444000,0.062,0.338,0.599
444500,0.053,0.304,0.642
445000,0.051,0.378,0.571
445500,0.052,0.430,0.517
446000,0.050,0.413,0.537
446500,0.050,0.445,0.505
447000,0.052,0.414,0.533
447500,0.051,0.401,0.548
448000,0.050,0.419,0.531
448500,0.050,0.452,0.498
449000,0.052,0.418,0.530
449500,0.050,0.429,0.520
450000,0.055,0.411,0.533
450500,0.052,0.388,0.560
451000,0.050,0.391,0.559
451500,0.050,0.435,0.514
452000,0.050,0.353,0.597
452500,0.056,0.372,0.572
453000,0.064,0.350,0.586
453500,0.054,0.324,0.622
454000,0.059,0.299,0.642
454500,0.057,0.334,0.609
455000,0.053,0.341,0.606
455500,0.054,0.334,0.612
456000,0.051,0.345,0.604
456500,0.051,0.357,0.592
457000,0.055,0.388,0.557
457500,0.057,0.377,0.567
458000,0.055,0.385,0.560
458500,0.051,0.371,0.577
459000,0.053,0.366,0.581
459500,0.050,0.410,0.539
460000,0.051,0.404,0.545
460500,0.050,0.408,0.541
461000,0.050,0.417,0.533
461500,0.050,0.383,0.567
462000,0.050,0.437,0.513
462500,0.050,0.394,0.556
463000,0.054,0.358,0.588
463500,0.051,0.363,0.585
464000,0.051,0.459,0.490
464500,0.050,0.434,0.515
465000,0.050,0.401,0.549
465500,0.050,0.391,0.559
466000,0.050,0.432,0.517
466500,0.050,0.360,0.590
467000,0.050,0.390,0.560
467500,0.051,0.434,0.515
468000,0.059,0.358,0.584
468500,0.057,0.372,0.571
469000,0.054,0.321,0.625
469500,0.058,0.312,0.630
470000,0.051,0.406,0.544
470500,0.054,0.429,0.516
471000,0.051,0.408,0.542
471500,0.051,0.388,0.562
472000,0.052,0.399,0.548
472500,0.051,0.445,0.504
473000,0.050,0.448,0.502
473500,0.054,0.426,0.520
474000,0.054,0.372,0.574
474500,0.051,0.373,0.576
475000,0.050,0.366,0.584
475500,0.051,0.327,0.622
476000,0.055,0.325,0.620
476500,0.062,0.342,0.596
477000,0.053,0.320,0.627
477500,0.061,0.271,0.668
478000,0.057,0.358,0.585
478500,0.050,0.360,0.590
479000,0.053,0.346,0.601
479500,0.054,0.354,0.592
480000,0.052,0.357,0.591
480500,0.053,0.348,0.599
481000,0.051,0.373,0.576
481500,0.050,0.435,0.514
482000,0.050,0.386,0.565
482500,0.050,0.365,0.585
483000,0.050,0.449,0.501
483500,0.050,0.475,0.474
484000,0.052,0.448,0.499
484500,0.051,0.449,0.500
485000,0.051,0.379,0.571
485500,0.050,0.374,0.576
486000,0.050,0.413,0.536
486500,0.054,0.371,0.575
487000,0.051,0.412,0.536
487500,0.051,0.450,0.499
488000,0.050,0.429,0.521
488500,0.056,0.449,0.495
489000,0.056,0.373,0.572
489500,0.056,0.383,0.561
490000,0.050,0.383,0.567
490500,0.050,0.406,0.544
491000,0.050,0.393,0.557
491500,0.050,0.434,0.516
492000,0.051,0.371,0.577
492500,0.056,0.390,0.555
493000,0.051,0.345,0.604
493500,0.050,0.379,0.571
494000,0.051,0.420,0.528
494500,0.051,0.386,0.564
495000,0.050,0.452,0.498
495500,0.053,0.337,0.610
496000,0.054,0.324,0.622
496500,0.051,0.344,0.606
497000,0.056,0.334,0.610
497500,0.051,0.419,0.530
498000,0.050,0.442,0.508
498500,0.050,0.449,0.501
499000,0.050,0.484,0.466
499500,0.052,0.410,0.537
500000,0.053,0.359,0.587
500500,0.051,0.339,0.610
501000,0.050,0.366,0.584
501500,0.050,0.424,0.526
502000,0.052,0.400,0.548
502500,0.053,0.397,0.550
503000,0.050,0.439,0.511
503500,0.052,0.351,0.596
504000,0.052,0.355,0.592
504500,0.051,0.323,0.627
505000,0.055,0.365,0.579
505500,0.051,0.429,0.520
506000,0.051,0.463,0.486
506500,0.051,0.408,0.542
507000,0.052,0.368,0.580
507500,0.054,0.406,0.539
508000,0.051,0.418,0.532
508500,0.050,0.434,0.516
509000,0.051,0.459,0.490
509500,0.052,0.413,0.535
510000,0.050,0.406,0.544
510500,0.050,0.393,0.557
511000,0.050,0.373,0.577
511500,0.050,0.408,0.542
512000,0.050,0.381,0.569
512500,0.050,0.415,0.535
513000,0.052,0.369,0.579
513500,0.053,0.361,0.585
514000,0.057,0.311,0.632
514500,0.066,0.320,0.615
515000,0.058,0.335,0.608
515500,0.051,0.338,0.611
516000,0.054,0.413,0.532
516500,0.051,0.371,0.578
517000,0.050,0.404,0.546
517500,0.050,0.425,0.524
518000,0.050,0.427,0.522
518500,0.050,0.458,0.492
519000,0.050,0.409,0.541
519500,0.053,0.381,0.566
520000,0.051,0.344,0.605
520500,0.051,0.382,0.567
521000,0.051,0.357,0.591
521500,0.050,0.331,0.619
522000,0.061,0.361,0.578
522500,0.057,0.329,0.615
523000,0.054,0.331,0.615
523500,0.050,0.399,0.551
524000,0.050,0.455,0.495
524500,0.050,0.384,0.567
525000,0.050,0.348,0.601
525500,0.054,0.356,0.589
526000,0.054,0.407,0.538
526500,0.051,0.467,0.482
527000,0.050,0.458,0.492
527500,0.050,0.455,0.495
528000,0.050,0.402,0.548
528500,0.051,0.404,0.545
529000,0.053,0.322,0.625
529500,0.051,0.354,0.594
530000,0.051,0.371,0.578
530500,0.058,0.346,0.596
531000,0.059,0.338,0.604
531500,0.052,0.335,0.613
532000,0.056,0.316,0.628
532500,0.058,0.308,0.635
533000,0.052,0.341,0.607
533500,0.052,0.332,0.616
534000,0.051,0.334,0.616
534500,0.051,0.350,0.599
535000,0.056,0.385,0.559
535500,0.057,0.377,0.567
536000,0.060,0.338,0.602
536500,0.066,0.313,0.621
537000,0.062,0.349,0.589
537500,0.057,0.367,0.576
538000,0.053,0.404,0.543
538500,0.051,0.399,0.551
539000,0.052,0.354,0.594
539500,0.051,0.370,0.580
540000,0.051,0.452,0.498
540500,0.050,0.415,0.534
541000,0.050,0.384,0.566
541500,0.051,0.386,0.562
542000,0.053,0.413,0.533
542500,0.051,0.428,0.522
543000,0.050,0.399,0.551
543500,0.050,0.355,0.595
544000,0.050,0.391,0.559
544500,0.056,0.369,0.575
545000,0.052,0.385,0.563
545500,0.051,0.399,0.550
546000,0.051,0.390,0.559
546500,0.052,0.411,0.536
547000,0.051,0.415,0.534
547500,0.050,0.396,0.554
548000,0.050,0.403,0.547
548500,0.065,0.398,0.537
549000,0.057,0.422,0.520
549500,0.051,0.432,0.516
550000,0.054,0.426,0.519
550500,0.050,0.392,0.558
551000,0.059,0.393,0.548
551500,0.055,0.394,0.551
552000,0.053,0.410,0.537
552500,0.050,0.455,0.495
553000,0.056,0.461,0.484
553500,0.051,0.384,0.565
554000,0.055,0.408,0.536
554500,0.051,0.389,0.560
555000,0.050,0.373,0.577
555500,0.050,0.391,0.559
556000,0.053,0.381,0.566
556500,0.054,0.371,0.575
557000,0.056,0.376,0.569
557500,0.051,0.367,0.581
558000,0.050,0.368,0.582
558500,0.050,0.351,0.599
559000,0.052,0.414,0.534
559500,0.052,0.383,0.565
560000,0.050,0.414,0.535
560500,0.050,0.495,0.455
561000,0.050,0.446,0.504
561500,0.050,0.415,0.535
562000,0.050,0.449,0.501
562500,0.050,0.421,0.529
563000,0.050,0.411,0.539
563500,0.051,0.390,0.558
564000,0.051,0.382,0.567
564500,0.051,0.432,0.518
565000,0.056,0.382,0.563
565500,0.051,0.396,0.553
566000,0.054,0.371,0.575
566500,0.051,0.349,0.599
567000,0.051,0.382,0.568
567500,0.053,0.392,0.555
568000,0.053,0.427,0.519
568500,0.053,0.467,0.480
569000,0.053,0.430,0.517
569500,0.051,0.334,0.616
570000,0.050,0.398,0.552
570500,0.056,0.433,0.511
571000,0.062,0.400,0.537
571500,0.054,0.386,0.560
572000,0.054,0.375,0.571
572500,0.052,0.382,0.567
573000,0.051,0.406,0.543
573500,0.051,0.427,0.522
574000,0.056,0.406,0.538
574500,0.051,0.393,0.556
575000,0.050,0.408,0.541
575500,0.050,0.432,0.518
576000,0.050,0.403,0.547
576500,0.050,0.440,0.510
577000,0.051,0.409,0.540
577500,0.050,0.415,0.534
578000,0.051,0.395,0.553
578500,0.051,0.394,0.555
579000,0.050,0.383,0.567
579500,0.052,0.423,0.525
580000,0.050,0.388,0.562
580500,0.051,0.400,0.549
581000,0.050,0.371,0.579
581500,0.050,0.373,0.577
582000,0.050,0.308,0.642
582500,0.050,0.374,0.576
583000,0.059,0.370,0.571
583500,0.055,0.391,0.554
584000,0.052,0.406,0.541
584500,0.051,0.370,0.578
585000,0.053,0.388,0.559
585500,0.050,0.381,0.569
586000,0.050,0.407,0.543
586500,0.050,0.440,0.510
587000,0.050,0.377,0.573
587500,0.050,0.426,0.524
588000,0.054,0.390,0.556
588500,0.053,0.379,0.569
589000,0.051,0.376,0.573
589500,0.050,0.430,0.519
590000,0.050,0.413,0.536
590500,0.053,0.417,0.530
591000,0.051,0.383,0.567
591500,0.050,0.408,0.541
592000,0.056,0.366,0.577
592500,0.052,0.444,0.504
593000,0.050,0.416,0.533
593500,0.051,0.376,0.573
594000,0.052,0.381,0.567
594500,0.051,0.373,0.576
595000,0.053,0.409,0.537
595500,0.052,0.414,0.534
596000,0.053,0.371,0.576
596500,0.051,0.419,0.530
597000,0.050,0.425,0.524
597500,0.050,0.434,0.516
598000,0.050,0.414,0.535
598500,0.050,0.376,0.575
599000,0.050,0.369,0.581
599500,0.055,0.388,0.557
600000,0.051,0.422,0.526
600500,0.051,0.445,0.505
601000,0.053,0.425,0.522
601500,0.052,0.404,0.544
602000,0.051,0.382,0.567
602500,0.051,0.385,0.565
603000,0.052,0.403,0.545
603500,0.052,0.390,0.557
604000,0.051,0.421,0.528
604500,0.055,0.397,0.548
605000,0.059,0.332,0.609
605500,0.064,0.301,0.635
606000,0.054,0.347,0.599
606500,0.057,0.356,0.587
607000,0.051,0.371,0.578
607500,0.054,0.382,0.564
608000,0.052,0.387,0.560
608500,0.050,0.418,0.531
609000,0.050,0.386,0.564
609500,0.050,0.439,0.511
610000,0.054,0.352,0.593
610500,0.055,0.386,0.559
611000,0.050,0.411,0.538
611500,0.050,0.350,0.600
612000,0.053,0.374,0.573
612500,0.051,0.381,0.569
613000,0.059,0.352,0.588
613500,0.057,0.362,0.582
614000,0.051,0.425,0.524
614500,0.053,0.394,0.552
615000,0.051,0.391,0.558
615500,0.053,0.415,0.531
616000,0.051,0.354,0.595
616500,0.054,0.357,0.589
617000,0.052,0.311,0.637
617500,0.058,0.355,0.587
618000,0.051,0.316,0.633
618500,0.053,0.392,0.555
619000,0.053,0.357,0.590
619500,0.051,0.370,0.578
620000,0.052,0.421,0.526
620500,0.050,0.389,0.561
621000,0.057,0.387,0.556
621500,0.051,0.426,0.524
622000,0.050,0.411,0.538
622500,0.052,0.421,0.526
623000,0.051,0.438,0.511
623500,0.050,0.414,0.536
624000,0.050,0.358,0.592
624500,0.051,0.354,0.596
625000,0.050,0.396,0.554
625500,0.051,0.419,0.530
626000,0.054,0.387,0.559
626500,0.051,0.419,0.530
627000,0.052,0.372,0.576
627500,0.051,0.372,0.578
628000,0.052,0.378,0.570
628500,0.051,0.395,0.555
629000,0.052,0.404,0.543
629500,0.051,0.410,0.539
630000,0.051,0.368,0.581
630500,0.050,0.437,0.513
631000,0.050,0.370,0.579
631500,0.050,0.385,0.565
632000,0.051,0.401,0.548
632500,0.051,0.423,0.526
633000,0.051,0.443,0.506
633500,0.051,0.421,0.528
634000,0.050,0.407,0.542
634500,0.053,0.391,0.555
635000,0.052,0.386,0.561
635500,0.055,0.399,0.546
636000,0.052,0.359,0.589
636500,0.053,0.422,0.525
637000,0.060,0.289,0.651
637500,0.050,0.361,0.589
638000,0.050,0.402,0.548
638500,0.050,0.425,0.525
639000,0.050,0.386,0.564
639500,0.050,0.344,0.606
640000,0.050,0.413,0.536
640500,0.050,0.385,0.565
641000,0.051,0.343,0.606
641500,0.050,0.398,0.552
642000,0.051,0.397,0.552
642500,0.052,0.373,0.575
643000,0.052,0.357,0.591
643500,0.057,0.351,0.592
644000,0.050,0.412,0.537
644500,0.050,0.380,0.570
645000,0.050,0.379,0.571
645500,0.054,0.362,0.584
646000,0.051,0.425,0.524
646500,0.053,0.365,0.582
647000,0.051,0.344,0.606
647500,0.066,0.357,0.577
648000,0.058,0.327,0.615
648500,0.059,0.299,0.642
649000,0.070,0.258,0.672
649500,0.055,0.309,0.635
650000,0.054,0.338,0.608
650500,0.057,0.350,0.593
651000,0.058,0.368,0.574
651500,0.052,0.351,0.597
652000,0.050,0.472,0.478
652500,0.050,0.382,0.568
653000,0.056,0.406,0.538
653500,0.051,0.405,0.545
654000,0.052,0.374,0.574
654500,0.050,0.413,0.537
655000,0.054,0.397,0.549
655500,0.056,0.343,0.601
656000,0.051,0.416,0.532
656500,0.050,0.434,0.516
657000,0.050,0.444,0.506
657500,0.050,0.418,0.532
658000,0.050,0.399,0.551
658500,0.050,0.411,0.538
659000,0.051,0.432,0.516
659500,0.051,0.428,0.521
660000,0.050,0.431,0.518
660500,0.053,0.372,0.575
661000,0.051,0.368,0.582
661500,0.050,0.430,0.520
662000,0.050,0.426,0.523
662500,0.050,0.436,0.513
663000,0.050,0.480,0.469
663500,0.052,0.413,0.534
664000,0.054,0.373,0.573
664500,0.063,0.352,0.585
665000,0.069,0.289,0.642
665500,0.066,0.306,0.628
666000,0.059,0.311,0.630
666500,0.053,0.357,0.589
667000,0.061,0.381,0.557
667500,0.052,0.407,0.540
668000,0.050,0.400,0.550
