time,n_A+p,n_B,n_AB
668500,0.051,0.360,0.588
669000,0.051,0.412,0.536
669500,0.051,0.388,0.562
670000,0.050,0.360,0.589
670500,0.052,0.382,0.566
671000,0.051,0.422,0.526
671500,0.051,0.345,0.603
672000,0.054,0.387,0.559
672500,0.051,0.415,0.533
673000,0.050,0.439,0.511
673500,0.050,0.392,0.558
674000,0.050,0.399,0.551
674500,0.059,0.396,0.545
675000,0.051,0.411,0.537
675500,0.050,0.375,0.575
676000,0.055,0.397,0.548
676500,0.051,0.372,0.577
677000,0.050,0.410,0.539
677500,0.050,0.379,0.571
678000,0.056,0.323,0.621
678500,0.052,0.400,0.548
679000,0.050,0.356,0.594
679500,0.051,0.394,0.555
680000,0.050,0.420,0.529
680500,0.050,0.393,0.557
681000,0.050,0.385,0.565
681500,0.050,0.402,0.548
682000,0.050,0.364,0.585
682500,0.053,0.333,0.613
683000,0.055,0.360,0.585
683500,0.053,0.361,0.586
684000,0.051,0.422,0.527
684500,0.053,0.353,0.594
685000,0.050,0.377,0.573
685500,0.050,0.426,0.523
686000,0.050,0.436,0.514
686500,0.050,0.448,0.502
687000,0.050,0.438,0.512
687500,0.050,0.382,0.568
688000,0.050,0.399,0.551
688500,0.050,0.407,0.543
689000,0.050,0.436,0.514
689500,0.050,0.392,0.558
690000,0.050,0.415,0.535
690500,0.050,0.410,0.539
691000,0.050,0.380,0.570
691500,0.050,0.460,0.490
692000,0.052,0.431,0.516
692500,0.051,0.407,0.542
693000,0.055,0.429,0.516
693500,0.051,0.376,0.574
694000,0.052,0.371,0.577
694500,0.055,0.349,0.596
695000,0.051,0.426,0.524
695500,0.050,0.428,0.521
696000,0.052,0.406,0.541
696500,0.051,0.413,0.536
697000,0.050,0.323,0.627
697500,0.051,0.382,0.568
698000,0.050,0.384,0.567
698500,0.050,0.361,0.589
699000,0.050,0.366,0.583
699500,0.052,0.382,0.567
700000,0.055,0.355,0.590
700500,0.051,0.437,0.512
701000,0.052,0.466,0.482
701500,0.054,0.465,0.481
702000,0.055,0.434,0.511
702500,0.052,0.404,0.544
703000,0.051,0.377,0.572
703500,0.051,0.334,0.615
704000,0.056,0.341,0.604
704500,0.051,0.346,0.603
705000,0.051,0.404,0.546
705500,0.057,0.332,0.611
706000,0.056,0.391,0.553
706500,0.051,0.359,0.591
707000,0.052,0.407,0.540
707500,0.051,0.381,0.569
708000,0.050,0.399,0.551
708500,0.052,0.379,0.569
709000,0.052,0.403,0.545
709500,0.053,0.371,0.575
710000,0.050,0.420,0.529
710500,0.050,0.374,0.576
711000,0.053,0.379,0.568
711500,0.050,0.419,0.531
712000,0.052,0.358,0.590
712500,0.051,0.341,0.609
713000,0.050,0.384,0.566
713500,0.050,0.428,0.522
714000,0.051,0.420,0.528
714500,0.050,0.442,0.508
715000,0.050,0.472,0.478
715500,0.050,0.396,0.554
716000,0.050,0.420,0.530
716500,0.050,0.396,0.554
717000,0.051,0.399,0.549
717500,0.050,0.371,0.579
718000,0.051,0.361,0.587
718500,0.050,0.388,0.562
719000,0.053,0.397,0.550
719500,0.052,0.408,0.540
720000,0.056,0.373,0.571
720500,0.052,0.342,0.605
721000,0.059,0.343,0.597
721500,0.051,0.402,0.548
722000,0.050,0.410,0.540
722500,0.050,0.444,0.506
723000,0.050,0.363,0.587
723500,0.052,0.399,0.549
724000,0.052,0.350,0.597
724500,0.051,0.427,0.522
725000,0.053,0.443,0.504
725500,0.051,0.356,0.593
726000,0.054,0.347,0.599
726500,0.057,0.353,0.589
727000,0.052,0.367,0.581
727500,0.051,0.461,0.488
728000,0.050,0.510,0.440
728500,0.050,0.466,0.484
729000,0.050,0.414,0.535
729500,0.050,0.405,0.545
730000,0.050,0.353,0.597
730500,0.053,0.396,0.551
731000,0.055,0.328,0.617
731500,0.053,0.387,0.560
732000,0.051,0.360,0.590
732500,0.050,0.430,0.520
733000,0.051,0.376,0.573
733500,0.055,0.417,0.528
734000,0.052,0.426,0.522
734500,0.051,0.391,0.559
735000,0.056,0.387,0.557
735500,0.052,0.364,0.583
736000,0.052,0.401,0.547
736500,0.052,0.361,0.587
737000,0.050,0.393,0.557
737500,0.051,0.406,0.543
738000,0.051,0.420,0.528
738500,0.050,0.471,0.479
739000,0.050,0.436,0.513
739500,0.051,0.366,0.583
740000,0.051,0.440,0.510
740500,0.050,0.428,0.521
741000,0.050,0.426,0.523
741500,0.050,0.452,0.498
742000,0.050,0.446,0.504
742500,0.052,0.374,0.573
743000,0.050,0.402,0.548
743500,0.051,0.390,0.558
744000,0.060,0.335,0.605
744500,0.056,0.326,0.619
745000,0.057,0.287,0.656
745500,0.051,0.290,0.659
746000,0.052,0.349,0.599
746500,0.052,0.338,0.609
747000,0.053,0.336,0.611
747500,0.054,0.362,0.584
748000,0.051,0.389,0.561
748500,0.050,0.340,0.610
749000,0.051,0.324,0.625
749500,0.054,0.330,0.615
750000,0.056,0.430,0.514
750500,0.051,0.448,0.500
751000,0.050,0.489,0.461
751500,0.050,0.426,0.523
752000,0.050,0.428,0.521
752500,0.050,0.466,0.484
753000,0.051,0.433,0.515
753500,0.050,0.478,0.471
754000,0.050,0.493,0.457
754500,0.050,0.442,0.508
755000,0.050,0.418,0.532
755500,0.050,0.398,0.552
756000,0.050,0.425,0.525
756500,0.055,0.432,0.512
757000,0.051,0.445,0.504
757500,0.050,0.460,0.490
758000,0.052,0.446,0.502
758500,0.051,0.366,0.582
759000,0.051,0.377,0.572
759500,0.051,0.440,0.509
760000,0.050,0.442,0.508
760500,0.050,0.439,0.511
761000,0.050,0.397,0.553
761500,0.052,0.408,0.540
762000,0.066,0.318,0.616
762500,0.056,0.346,0.597
763000,0.052,0.417,0.530
763500,0.056,0.373,0.572
764000,0.051,0.358,0.591
764500,0.054,0.344,0.601
765000,0.056,0.404,0.541
765500,0.052,0.410,0.537
766000,0.051,0.408,0.541
766500,0.050,0.451,0.499
767000,0.059,0.399,0.542
767500,0.053,0.368,0.579
768000,0.051,0.360,0.590
768500,0.050,0.402,0.548
769000,0.050,0.444,0.506
769500,0.050,0.486,0.463
770000,0.050,0.498,0.451
770500,0.050,0.453,0.497
771000,0.050,0.429,0.521
771500,0.050,0.430,0.520
772000,0.050,0.384,0.566
772500,0.050,0.346,0.603
773000,0.051,0.343,0.607
773500,0.051,0.344,0.604
774000,0.051,0.409,0.539
774500,0.050,0.440,0.510
775000,0.050,0.393,0.557
775500,0.051,0.381,0.569
776000,0.050,0.386,0.564
776500,0.054,0.409,0.536
777000,0.053,0.413,0.533
777500,0.051,0.436,0.513
778000,0.051,0.436,0.514
778500,0.051,0.398,0.551
779000,0.050,0.352,0.598
779500,0.052,0.358,0.590
780000,0.054,0.393,0.553
780500,0.050,0.342,0.608
781000,0.050,0.362,0.587
781500,0.053,0.355,0.592
782000,0.054,0.384,0.562
782500,0.052,0.354,0.593
783000,0.050,0.382,0.569
783500,0.052,0.386,0.562
784000,0.051,0.369,0.580
784500,0.053,0.410,0.536
785000,0.051,0.408,0.540
785500,0.050,0.419,0.531
786000,0.050,0.369,0.581
786500,0.050,0.389,0.561
787000,0.050,0.377,0.573
787500,0.053,0.324,0.623
788000,0.052,0.350,0.597
788500,0.051,0.353,0.597
789000,0.050,0.379,0.571
789500,0.051,0.363,0.586
790000,0.057,0.345,0.599
790500,0.053,0.354,0.592
791000,0.051,0.377,0.573
791500,0.050,0.419,0.530
792000,0.050,0.385,0.565
792500,0.050,0.383,0.567
793000,0.052,0.428,0.519
793500,0.051,0.444,0.506
794000,0.051,0.463,0.487
794500,0.050,0.443,0.507
795000,0.050,0.468,0.482
795500,0.050,0.426,0.524
796000,0.050,0.447,0.503
796500,0.050,0.493,0.456
797000,0.050,0.496,0.454
797500,0.051,0.473,0.475
798000,0.051,0.465,0.483
798500,0.050,0.450,0.500
799000,0.050,0.434,0.515
799500,0.050,0.488,0.461
800000,0.050,0.440,0.510
800500,0.050,0.389,0.561
801000,0.050,0.395,0.555
801500,0.050,0.434,0.515
802000,0.050,0.406,0.544
802500,0.050,0.401,0.549
803000,0.050,0.392,0.558
803500,0.050,0.425,0.524
804000,0.050,0.388,0.562
804500,0.051,0.434,0.515
805000,0.050,0.435,0.515
805500,0.056,0.444,0.501
806000,0.051,0.386,0.563
806500,0.051,0.393,0.555
807000,0.051,0.372,0.577
807500,0.050,0.392,0.558
808000,0.050,0.400,0.550
808500,0.050,0.440,0.510
809000,0.050,0.384,0.567
809500,0.050,0.386,0.565
810000,0.051,0.342,0.607
810500,0.058,0.296,0.646
811000,0.059,0.316,0.626
811500,0.059,0.340,0.601
812000,0.053,0.340,0.607
812500,0.055,0.396,0.549
813000,0.051,0.402,0.547
813500,0.060,0.335,0.605
814000,0.062,0.347,0.591
814500,0.053,0.426,0.520
815000,0.051,0.394,0.556
815500,0.050,0.351,0.599
816000,0.053,0.366,0.580
816500,0.052,0.431,0.516
817000,0.055,0.455,0.490
817500,0.051,0.470,0.479
818000,0.050,0.509,0.441
818500,0.050,0.450,0.500
819000,0.054,0.437,0.509
819500,0.051,0.395,0.554
820000,0.052,0.383,0.565
820500,0.051,0.417,0.532
821000,0.050,0.351,0.599
821500,0.050,0.330,0.620
822000,0.051,0.296,0.653
822500,0.052,0.314,0.634
823000,0.054,0.359,0.587
823500,0.052,0.364,0.584
824000,0.054,0.351,0.595
824500,0.051,0.372,0.576
825000,0.053,0.373,0.573
825500,0.050,0.383,0.567
826000,0.055,0.393,0.552
826500,0.051,0.425,0.524
827000,0.050,0.448,0.502
827500,0.050,0.414,0.535
828000,0.054,0.356,0.590
828500,0.056,0.313,0.631
829000,0.052,0.329,0.619
829500,0.050,0.387,0.563
830000,0.050,0.435,0.514
830500,0.051,0.464,0.485
831000,0.050,0.467,0.483
831500,0.050,0.411,0.538
832000,0.053,0.413,0.534
832500,0.053,0.363,0.584
833000,0.050,0.349,0.601
833500,0.050,0.345,0.605
834000,0.054,0.341,0.605
834500,0.053,0.318,0.629
835000,0.051,0.396,0.553
835500,0.052,0.435,0.513
836000,0.051,0.429,0.520
836500,0.051,0.453,0.496
837000,0.050,0.415,0.535
837500,0.050,0.361,0.589
838000,0.051,0.375,0.574
838500,0.051,0.475,0.475
839000,0.052,0.466,0.482
839500,0.051,0.468,0.481
840000,0.051,0.396,0.554
840500,0.054,0.335,0.611
841000,0.053,0.380,0.567
841500,0.054,0.358,0.587
842000,0.055,0.395,0.550
842500,0.051,0.409,0.539
843000,0.051,0.473,0.476
843500,0.052,0.494,0.454
844000,0.051,0.466,0.483
844500,0.051,0.501,0.449
845000,0.050,0.453,0.497
845500,0.050,0.400,0.550
846000,0.050,0.399,0.551
846500,0.050,0.413,0.536
847000,0.052,0.371,0.577
847500,0.055,0.359,0.585
848000,0.055,0.372,0.573
848500,0.051,0.400,0.550
849000,0.051,0.416,0.533
849500,0.050,0.462,0.488
850000,0.050,0.426,0.523
850500,0.050,0.403,0.547
851000,0.051,0.364,0.585
851500,0.053,0.353,0.593
852000,0.053,0.356,0.591
852500,0.055,0.339,0.606
853000,0.051,0.378,0.572
853500,0.050,0.399,0.551
854000,0.052,0.344,0.604
854500,0.057,0.348,0.595
855000,0.055,0.393,0.552
855500,0.051,0.391,0.557
856000,0.051,0.381,0.568
856500,0.051,0.434,0.514
857000,0.050,0.440,0.510
857500,0.050,0.453,0.497
858000,0.050,0.417,0.533
858500,0.050,0.428,0.521
859000,0.059,0.407,0.534
859500,0.056,0.338,0.606
860000,0.051,0.322,0.627
860500,0.053,0.348,0.599
861000,0.052,0.372,0.576
861500,0.051,0.362,0.587
862000,0.054,0.389,0.557
862500,0.056,0.373,0.571
863000,0.051,0.432,0.516
863500,0.050,0.412,0.538
864000,0.050,0.425,0.525
864500,0.055,0.424,0.520
865000,0.053,0.378,0.569
865500,0.051,0.420,0.529
866000,0.050,0.356,0.594
866500,0.052,0.344,0.604
867000,0.067,0.314,0.619
867500,0.056,0.314,0.630
868000,0.053,0.342,0.605
868500,0.050,0.400,0.550
869000,0.050,0.390,0.560
869500,0.050,0.394,0.556
870000,0.060,0.353,0.587
870500,0.055,0.342,0.603
871000,0.054,0.324,0.621
871500,0.052,0.366,0.581
872000,0.051,0.363,0.586
872500,0.053,0.327,0.619
873000,0.053,0.383,0.565
873500,0.062,0.364,0.573
874000,0.053,0.402,0.544
874500,0.051,0.344,0.606
875000,0.054,0.380,0.566
875500,0.051,0.327,0.622
876000,0.050,0.379,0.571
876500,0.050,0.433,0.516
877000,0.052,0.431,0.516
877500,0.052,0.392,0.555
878000,0.051,0.388,0.561
878500,0.050,0.376,0.574
879000,0.050,0.390,0.560
879500,0.053,0.390,0.557
880000,0.051,0.423,0.526
880500,0.050,0.393,0.557
881000,0.054,0.349,0.597
881500,0.054,0.367,0.579
882000,0.050,0.401,0.549
882500,0.050,0.453,0.497
883000,0.050,0.444,0.506
883500,0.051,0.404,0.546
884000,0.053,0.385,0.562
884500,0.052,0.426,0.522
885000,0.050,0.487,0.463
885500,0.050,0.449,0.501
886000,0.050,0.458,0.492
886500,0.050,0.475,0.474
887000,0.050,0.494,0.455
887500,0.050,0.409,0.541
888000,0.051,0.407,0.541
888500,0.051,0.428,0.520
889000,0.050,0.467,0.483
889500,0.050,0.454,0.496
890000,0.050,0.413,0.536
890500,0.050,0.366,0.584
891000,0.052,0.384,0.565
891500,0.051,0.414,0.534
892000,0.056,0.423,0.522
892500,0.051,0.396,0.553
893000,0.051,0.451,0.499
893500,0.050,0.408,0.541
894000,0.053,0.381,0.566
894500,0.053,0.379,0.568
895000,0.054,0.330,0.616
895500,0.053,0.373,0.573
896000,0.051,0.402,0.547
896500,0.051,0.392,0.557
897000,0.050,0.405,0.545
897500,0.050,0.371,0.579
898000,0.050,0.384,0.567
898500,0.050,0.389,0.561
899000,0.050,0.418,0.532
899500,0.054,0.427,0.519
900000,0.051,0.447,0.502
900500,0.051,0.388,0.561
901000,0.050,0.460,0.490
901500,0.058,0.370,0.572
902000,0.053,0.346,0.600
902500,0.059,0.317,0.625
903000,0.054,0.299,0.646
903500,0.051,0.364,0.585
904000,0.057,0.375,0.569
904500,0.059,0.366,0.576
905000,0.052,0.399,0.549
905500,0.051,0.400,0.549
906000,0.050,0.420,0.529
906500,0.050,0.441,0.509
907000,0.053,0.330,0.617
907500,0.053,0.379,0.568
908000,0.054,0.344,0.602
908500,0.051,0.380,0.570
909000,0.050,0.399,0.551
909500,0.058,0.401,0.542
910000,0.052,0.395,0.553
910500,0.054,0.409,0.536
911000,0.051,0.397,0.553
911500,0.051,0.432,0.517
912000,0.050,0.461,0.489
912500,0.052,0.478,0.469
913000,0.050,0.408,0.541
913500,0.052,0.328,0.620
914000,0.059,0.371,0.571
914500,0.051,0.395,0.554
915000,0.050,0.460,0.490
915500,0.050,0.481,0.468
916000,0.050,0.438,0.512
916500,0.050,0.394,0.556
917000,0.050,0.449,0.501
917500,0.050,0.500,0.450
918000,0.050,0.472,0.478
918500,0.050,0.412,0.537
919000,0.055,0.391,0.554
919500,0.052,0.362,0.586
920000,0.051,0.363,0.586
920500,0.050,0.366,0.583
921000,0.059,0.368,0.573
921500,0.056,0.434,0.509
922000,0.054,0.388,0.558
922500,0.051,0.376,0.573
923000,0.051,0.395,0.554
923500,0.056,0.361,0.583
924000,0.057,0.399,0.544
924500,0.051,0.408,0.540
925000,0.051,0.348,0.601
925500,0.050,0.383,0.567
926000,0.056,0.352,0.592
926500,0.054,0.348,0.597
927000,0.051,0.347,0.601
927500,0.051,0.404,0.545
928000,0.055,0.400,0.545
928500,0.051,0.385,0.565
929000,0.059,0.334,0.607
929500,0.054,0.345,0.601
930000,0.051,0.401,0.548
930500,0.051,0.416,0.533
931000,0.054,0.358,0.588
931500,0.052,0.351,0.597
932000,0.051,0.328,0.621
932500,0.050,0.344,0.605
933000,0.065,0.311,0.624
933500,0.055,0.344,0.601
934000,0.052,0.371,0.576
934500,0.051,0.447,0.503
935000,0.050,0.465,0.485
935500,0.050,0.438,0.512
936000,0.050,0.449,0.501
936500,0.051,0.393,0.555
937000,0.050,0.330,0.620
937500,0.052,0.367,0.581
938000,0.054,0.362,0.583
938500,0.056,0.385,0.560
939000,0.052,0.400,0.548
939500,0.051,0.408,0.542
940000,0.050,0.393,0.557
940500,0.050,0.428,0.522
941000,0.050,0.458,0.492
941500,0.050,0.421,0.528
942000,0.050,0.402,0.548
942500,0.052,0.374,0.574
943000,0.050,0.399,0.551
943500,0.051,0.344,0.606
944000,0.050,0.385,0.565
944500,0.059,0.352,0.590
945000,0.052,0.377,0.571
945500,0.050,0.346,0.603
946000,0.050,0.410,0.540
946500,0.050,0.445,0.505
947000,0.050,0.383,0.567
947500,0.054,0.364,0.581
948000,0.051,0.409,0.540
948500,0.050,0.477,0.473
949000,0.050,0.387,0.563
949500,0.050,0.429,0.520
950000,0.050,0.463,0.487
950500,0.050,0.394,0.556
951000,0.054,0.362,0.584
951500,0.052,0.388,0.560
952000,0.051,0.439,0.510
952500,0.050,0.401,0.549
953000,0.050,0.346,0.603
953500,0.053,0.374,0.573
954000,0.051,0.445,0.504
954500,0.050,0.440,0.510
955000,0.050,0.395,0.555
955500,0.050,0.404,0.546
956000,0.050,0.478,0.471
956500,0.050,0.412,0.538
957000,0.050,0.431,0.518
957500,0.050,0.419,0.530
958000,0.052,0.388,0.559
958500,0.051,0.356,0.594
959000,0.051,0.396,0.552
959500,0.052,0.382,0.566
960000,0.057,0.335,0.608
960500,0.065,0.329,0.607
961000,0.057,0.309,0.635
961500,0.061,0.294,0.645
962000,0.059,0.295,0.646
962500,0.058,0.307,0.634
963000,0.052,0.401,0.547
963500,0.057,0.385,0.559
964000,0.054,0.399,0.546
964500,0.051,0.418,0.530
965000,0.050,0.446,0.504
965500,0.050,0.396,0.554
966000,0.052,0.394,0.554
966500,0.051,0.433,0.516
967000,0.050,0.465,0.485
967500,0.050,0.411,0.539
968000,0.050,0.427,0.522
968500,0.053,0.378,0.569
969000,0.051,0.404,0.546
969500,0.050,0.423,0.526
970000,0.050,0.398,0.552
970500,0.050,0.432,0.518
971000,0.054,0.398,0.548
971500,0.051,0.397,0.552
972000,0.054,0.366,0.579
972500,0.051,0.408,0.540
973000,0.051,0.414,0.534
973500,0.050,0.391,0.559
974000,0.050,0.386,0.564
974500,0.051,0.417,0.531
975000,0.050,0.420,0.530
975500,0.052,0.388,0.560
976000,0.050,0.406,0.543
976500,0.060,0.328,0.611
977000,0.052,0.344,0.604
977500,0.054,0.352,0.594
978000,0.051,0.362,0.587
978500,0.051,0.377,0.573
979000,0.051,0.384,0.565
979500,0.050,0.463,0.487
980000,0.050,0.442,0.508
980500,0.052,0.453,0.495
981000,0.051,0.468,0.481
981500,0.050,0.441,0.509
982000,0.050,0.469,0.481
982500,0.050,0.510,0.440
983000,0.050,0.455,0.495
983500,0.050,0.487,0.462
984000,0.054,0.368,0.577
984500,0.051,0.355,0.594
985000,0.058,0.348,0.594
985500,0.054,0.336,0.610
986000,0.051,0.372,0.577
986500,0.051,0.400,0.549
987000,0.061,0.349,0.590
987500,0.066,0.309,0.625
988000,0.058,0.361,0.581
988500,0.051,0.366,0.583
989000,0.050,0.432,0.517
989500,0.050,0.413,0.536
990000,0.052,0.363,0.585
990500,0.051,0.384,0.566
991000,0.060,0.346,0.593
991500,0.053,0.358,0.589
992000,0.051,0.347,0.602
992500,0.050,0.411,0.539
993000,0.052,0.413,0.534
993500,0.051,0.483,0.466
994000,0.052,0.466,0.482
994500,0.050,0.474,0.476
995000,0.050,0.430,0.519
995500,0.050,0.425,0.525
996000,0.056,0.418,0.526
996500,0.058,0.409,0.533
997000,0.052,0.410,0.537
997500,0.051,0.396,0.554
998000,0.052,0.452,0.495
998500,0.050,0.447,0.503
999000,0.050,0.417,0.533
999500,0.050,0.370,0.580
1000000,0.051,0.404,0.545
