time,n_A+p,n_B,n_AB
500,0.050,0.833,0.117
1000,0.050,0.661,0.288
1500,0.050,0.453,0.497
2000,0.050,0.322,0.628
2500,0.059,0.277,0.664
3000,0.058,0.258,0.684
3500,0.059,0.225,0.717
4000,0.069,0.203,0.729
4500,0.073,0.177,0.750
5000,0.068,0.167,0.765
5500,0.150,0.086,0.764
6000,0.196,0.035,0.769
6500,0.286,0.020,0.694
7000,0.368,0.003,0.630
7500,0.381,0.002,0.618
8000,0.442,0.001,0.558
8500,0.442,0.000,0.558
9000,0.405,0.001,0.595
9500,0.409,0.000,0.591
10000,0.455,0.000,0.545
10500,0.469,0.004,0.526
11000,0.522,0.001,0.477
11500,0.533,0.000,0.467
12000,0.535,0.000,0.465
12500,0.507,0.000,0.493
13000,0.502,0.000,0.498
13500,0.523,0.000,0.477
14000,0.495,0.000,0.505
14500,0.500,0.000,0.500
15000,0.518,0.000,0.482
15500,0.502,0.000,0.498
16000,0.431,0.000,0.569
16500,0.495,0.000,0.505
17000,0.508,0.000,0.492
17500,0.539,0.000,0.461
18000,0.531,0.000,0.469
18500,0.576,0.000,0.424
19000,0.572,0.000,0.428
19500,0.550,0.000,0.450
20000,0.595,0.000,0.405
20500,0.537,0.000,0.463
21000,0.526,0.000,0.474
21500,0.585,0.000,0.415
22000,0.572,0.000,0.428
22500,0.655,0.000,0.345
23000,0.610,0.000,0.390
23500,0.575,0.000,0.425
24000,0.595,0.000,0.405
24500,0.632,0.000,0.368
25000,0.637,0.000,0.363
25500,0.601,0.000,0.399
26000,0.534,0.000,0.466
26500,0.550,0.000,0.450
27000,0.548,0.000,0.452
27500,0.546,0.000,0.454
28000,0.566,0.000,0.434
28500,0.562,0.000,0.438
29000,0.543,0.000,0.457
29500,0.501,0.000,0.499
30000,0.521,0.000,0.479
30500,0.516,0.000,0.484
31000,0.438,0.000,0.562
31500,0.519,0.000,0.481
32000,0.497,0.000,0.503
32500,0.505,0.000,0.495
33000,0.587,0.000,0.413
33500,0.519,0.000,0.481
34000,0.539,0.000,0.461
34500,0.562,0.000,0.438
35000,0.482,0.000,0.518
35500,0.486,0.000,0.514
36000,0.515,0.000,0.485
36500,0.470,0.000,0.530
37000,0.525,0.000,0.475
37500,0.552,0.000,0.448
38000,0.534,0.000,0.466
38500,0.506,0.000,0.494
39000,0.553,0.000,0.447
39500,0.555,0.000,0.445
40000,0.507,0.000,0.493
40500,0.517,0.000,0.483
41000,0.531,0.000,0.469
41500,0.527,0.000,0.473
42000,0.528,0.000,0.472
42500,0.494,0.000,0.506
43000,0.454,0.000,0.546
43500,0.515,0.000,0.485
44000,0.546,0.000,0.454
44500,0.589,0.000,0.411
45000,0.620,0.000,0.380
45500,0.578,0.000,0.422
46000,0.597,0.000,0.403
46500,0.502,0.000,0.498
47000,0.485,0.000,0.514
47500,0.479,0.003,0.518
48000,0.495,0.000,0.504
48500,0.540,0.000,0.460
49000,0.545,0.000,0.455
49500,0.522,0.001,0.477
50000,0.497,0.001,0.503
50500,0.471,0.000,0.529
51000,0.495,0.002,0.503
51500,0.492,0.000,0.508
52000,0.499,0.000,0.500
52500,0.516,0.000,0.484
53000,0.521,0.000,0.479
53500,0.545,0.000,0.455
54000,0.577,0.000,0.423
54500,0.548,0.000,0.452
55000,0.488,0.000,0.512
55500,0.475,0.000,0.524
56000,0.433,0.000,0.567
56500,0.415,0.001,0.585
57000,0.461,0.000,0.539
57500,0.405,0.000,0.595
58000,0.465,0.000,0.535
58500,0.454,0.000,0.546
59000,0.459,0.000,0.541
59500,0.497,0.000,0.502
60000,0.504,0.000,0.496
60500,0.496,0.000,0.504
61000,0.559,0.000,0.441
61500,0.547,0.000,0.453
62000,0.587,0.000,0.413
62500,0.610,0.000,0.390
63000,0.556,0.000,0.444
63500,0.466,0.000,0.534
64000,0.465,0.000,0.535
64500,0.499,0.000,0.501
65000,0.479,0.000,0.521
65500,0.526,0.000,0.474
66000,0.559,0.000,0.441
66500,0.521,0.000,0.479
67000,0.585,0.000,0.415
67500,0.554,0.000,0.446
68000,0.623,0.000,0.377
68500,0.635,0.000,0.365
69000,0.619,0.000,0.381
69500,0.543,0.000,0.457
70000,0.521,0.000,0.479
70500,0.548,0.000,0.452
71000,0.555,0.000,0.445
71500,0.573,0.000,0.427
72000,0.594,0.000,0.406
72500,0.609,0.000,0.391
73000,0.600,0.000,0.400
73500,0.581,0.000,0.419
74000,0.540,0.000,0.460
74500,0.580,0.000,0.420
75000,0.569,0.000,0.431
75500,0.550,0.000,0.450
76000,0.517,0.000,0.483
76500,0.531,0.000,0.469
77000,0.575,0.000,0.425
77500,0.568,0.000,0.432
78000,0.471,0.000,0.528
78500,0.549,0.000,0.451
79000,0.534,0.000,0.466
79500,0.552,0.000,0.448
80000,0.526,0.000,0.474
80500,0.522,0.000,0.478
81000,0.548,0.000,0.452
81500,0.567,0.000,0.433
82000,0.558,0.000,0.442
82500,0.537,0.000,0.463
83000,0.505,0.000,0.495
83500,0.473,0.000,0.527
84000,0.510,0.000,0.490
84500,0.545,0.000,0.455
85000,0.539,0.000,0.461
85500,0.557,0.000,0.443
86000,0.579,0.000,0.421
86500,0.588,0.000,0.412
87000,0.607,0.000,0.393
87500,0.618,0.000,0.382
88000,0.562,0.000,0.438
88500,0.532,0.000,0.468
89000,0.535,0.000,0.465
89500,0.537,0.000,0.463
90000,0.499,0.000,0.500
90500,0.553,0.000,0.447
91000,0.531,0.000,0.469
91500,0.487,0.000,0.512
92000,0.486,0.000,0.514
92500,0.528,0.000,0.472
93000,0.515,0.000,0.485
93500,0.562,0.000,0.438
94000,0.528,0.000,0.472
94500,0.488,0.000,0.512
95000,0.491,0.000,0.508
95500,0.463,0.000,0.537
96000,0.469,0.000,0.530
96500,0.467,0.000,0.533
97000,0.492,0.000,0.508
97500,0.526,0.000,0.474
98000,0.540,0.000,0.460
98500,0.581,0.000,0.419
99000,0.573,0.000,0.427
99500,0.587,0.000,0.413
100000,0.535,0.000,0.465
100500,0.572,0.000,0.428
101000,0.544,0.000,0.456
101500,0.570,0.000,0.430
102000,0.561,0.000,0.439
102500,0.521,0.000,0.479
103000,0.522,0.000,0.478
103500,0.486,0.000,0.514
104000,0.485,0.000,0.514
104500,0.514,0.000,0.486
105000,0.487,0.000,0.512
105500,0.472,0.000,0.528
106000,0.491,0.000,0.509
106500,0.467,0.000,0.533
107000,0.501,0.000,0.499
107500,0.491,0.000,0.509
108000,0.505,0.000,0.495
108500,0.478,0.000,0.522
109000,0.469,0.000,0.531
109500,0.521,0.000,0.479
110000,0.544,0.000,0.456
110500,0.493,0.000,0.506
111000,0.502,0.000,0.498
111500,0.522,0.000,0.478
112000,0.576,0.000,0.424
112500,0.565,0.000,0.435
113000,0.551,0.000,0.449
113500,0.572,0.000,0.428
114000,0.544,0.000,0.456
114500,0.602,0.000,0.398
115000,0.526,0.000,0.474
115500,0.510,0.000,0.490
116000,0.522,0.000,0.478
116500,0.503,0.000,0.497
117000,0.458,0.000,0.542
117500,0.536,0.000,0.464
118000,0.509,0.000,0.491
118500,0.447,0.000,0.553
119000,0.502,0.000,0.498
119500,0.547,0.000,0.453
120000,0.507,0.000,0.493
120500,0.464,0.000,0.536
121000,0.465,0.000,0.535
121500,0.511,0.000,0.489
122000,0.518,0.000,0.482
122500,0.477,0.001,0.522
123000,0.474,0.001,0.525
123500,0.462,0.000,0.538
124000,0.461,0.000,0.539
124500,0.533,0.000,0.467
125000,0.553,0.000,0.447
125500,0.478,0.005,0.517
126000,0.486,0.000,0.514
126500,0.472,0.000,0.528
127000,0.459,0.000,0.541
127500,0.432,0.000,0.568
128000,0.481,0.000,0.518
128500,0.499,0.000,0.500
129000,0.537,0.000,0.463
129500,0.560,0.000,0.440
130000,0.544,0.000,0.456
130500,0.515,0.000,0.485
131000,0.523,0.000,0.477
131500,0.513,0.000,0.487
132000,0.442,0.000,0.558
132500,0.487,0.000,0.512
133000,0.506,0.000,0.494
133500,0.540,0.000,0.460
134000,0.539,0.000,0.461
134500,0.547,0.000,0.453
135000,0.495,0.000,0.505
135500,0.493,0.000,0.506
136000,0.474,0.000,0.526
136500,0.496,0.000,0.504
137000,0.557,0.000,0.443
137500,0.525,0.000,0.475
138000,0.517,0.000,0.483
138500,0.516,0.000,0.484
139000,0.529,0.000,0.471
139500,0.531,0.000,0.469
140000,0.562,0.000,0.438
140500,0.509,0.000,0.491
141000,0.499,0.000,0.500
141500,0.466,0.000,0.534
142000,0.479,0.001,0.521
142500,0.446,0.000,0.554
143000,0.421,0.000,0.579
143500,0.447,0.000,0.553
144000,0.477,0.000,0.523
144500,0.474,0.000,0.526
145000,0.476,0.000,0.524
145500,0.503,0.000,0.497
146000,0.484,0.000,0.516
146500,0.463,0.000,0.537
147000,0.512,0.000,0.488
147500,0.511,0.000,0.489
148000,0.529,0.000,0.471
148500,0.472,0.000,0.528
149000,0.455,0.000,0.545
149500,0.501,0.000,0.499
150000,0.512,0.000,0.488
150500,0.528,0.000,0.472
151000,0.503,0.000,0.497
151500,0.501,0.000,0.499
152000,0.538,0.000,0.462
152500,0.477,0.000,0.522
153000,0.515,0.000,0.485
153500,0.519,0.000,0.481
154000,0.490,0.000,0.510
154500,0.520,0.000,0.480
155000,0.495,0.000,0.505
155500,0.486,0.000,0.514
156000,0.485,0.000,0.514
156500,0.465,0.000,0.535
157000,0.497,0.000,0.503
157500,0.433,0.000,0.567
158000,0.508,0.000,0.492
158500,0.546,0.000,0.454
159000,0.526,0.000,0.474
159500,0.536,0.000,0.464
160000,0.494,0.000,0.506
160500,0.551,0.000,0.449
161000,0.526,0.000,0.474
161500,0.541,0.000,0.459
162000,0.575,0.000,0.425
162500,0.542,0.000,0.458
163000,0.576,0.000,0.424
163500,0.549,0.000,0.451
164000,0.522,0.000,0.478
164500,0.537,0.000,0.463
165000,0.502,0.000,0.498
165500,0.534,0.000,0.466
166000,0.593,0.000,0.407
166500,0.567,0.000,0.433
167000,0.566,0.000,0.434
167500,0.564,0.000,0.436
168000,0.574,0.000,0.426
168500,0.553,0.000,0.447
169000,0.475,0.000,0.524
169500,0.477,0.000,0.522
170000,0.520,0.000,0.480
170500,0.493,0.000,0.507
171000,0.520,0.000,0.480
171500,0.544,0.000,0.456
172000,0.478,0.000,0.522
172500,0.465,0.000,0.535
173000,0.473,0.000,0.527
173500,0.525,0.000,0.475
174000,0.530,0.000,0.470
174500,0.529,0.000,0.471
175000,0.487,0.000,0.512
175500,0.524,0.000,0.476
176000,0.472,0.000,0.528
176500,0.466,0.000,0.534
177000,0.515,0.000,0.485
177500,0.549,0.000,0.451
178000,0.591,0.000,0.409
178500,0.556,0.000,0.444
179000,0.530,0.000,0.470
179500,0.531,0.000,0.469
180000,0.565,0.000,0.435
180500,0.553,0.000,0.447
181000,0.546,0.000,0.454
181500,0.492,0.000,0.508
182000,0.503,0.000,0.497
182500,0.498,0.000,0.502
183000,0.544,0.000,0.456
183500,0.517,0.000,0.483
184000,0.551,0.000,0.449
184500,0.536,0.000,0.464
185000,0.541,0.000,0.459
185500,0.526,0.000,0.474
186000,0.520,0.000,0.480
186500,0.500,0.000,0.500
187000,0.523,0.000,0.477
187500,0.595,0.000,0.405
188000,0.551,0.000,0.449
188500,0.535,0.000,0.465
189000,0.562,0.000,0.438
189500,0.538,0.000,0.462
190000,0.514,0.000,0.486
190500,0.607,0.000,0.393
191000,0.656,0.000,0.344
191500,0.585,0.000,0.415
192000,0.570,0.000,0.430
192500,0.579,0.000,0.421
193000,0.592,0.000,0.408
193500,0.614,0.000,0.386
194000,0.547,0.000,0.453
194500,0.560,0.000,0.440
195000,0.519,0.000,0.481
195500,0.529,0.000,0.471
196000,0.530,0.000,0.470
196500,0.506,0.000,0.494
197000,0.504,0.000,0.496
197500,0.496,0.000,0.504
198000,0.497,0.000,0.502
198500,0.525,0.000,0.475
199000,0.555,0.000,0.445
199500,0.508,0.000,0.492
200000,0.600,0.000,0.400
200500,0.591,0.000,0.409
201000,0.600,0.000,0.400
201500,0.578,0.000,0.422
202000,0.615,0.000,0.385
202500,0.574,0.000,0.426
203000,0.557,0.000,0.443
203500,0.580,0.000,0.420
204000,0.555,0.000,0.445
204500,0.552,0.000,0.448
205000,0.509,0.000,0.491
205500,0.491,0.000,0.508
206000,0.450,0.000,0.550
206500,0.392,0.000,0.608
207000,0.425,0.000,0.575
207500,0.482,0.000,0.518
208000,0.473,0.000,0.527
208500,0.482,0.000,0.518
209000,0.485,0.000,0.515
209500,0.502,0.000,0.498
210000,0.519,0.000,0.481
210500,0.550,0.000,0.450
211000,0.572,0.000,0.428
211500,0.574,0.000,0.426
212000,0.531,0.000,0.469
212500,0.498,0.000,0.502
213000,0.495,0.000,0.504
213500,0.467,0.001,0.532
214000,0.511,0.001,0.488
214500,0.508,0.000,0.492
215000,0.513,0.000,0.487
215500,0.542,0.000,0.458
216000,0.529,0.000,0.471
216500,0.535,0.000,0.465
217000,0.554,0.000,0.446
217500,0.540,0.000,0.460
218000,0.493,0.000,0.507
218500,0.435,0.000,0.565
219000,0.451,0.000,0.549
219500,0.474,0.000,0.526
220000,0.462,0.000,0.538
220500,0.436,0.003,0.561
221000,0.473,0.001,0.527
221500,0.462,0.000,0.538
222000,0.498,0.000,0.502
222500,0.564,0.000,0.436
223000,0.549,0.000,0.451
223500,0.528,0.000,0.472
224000,0.486,0.000,0.514
224500,0.474,0.000,0.526
225000,0.515,0.000,0.485
225500,0.522,0.000,0.478
226000,0.536,0.000,0.464
226500,0.545,0.000,0.455
227000,0.525,0.000,0.475
227500,0.556,0.000,0.444
228000,0.546,0.000,0.454
228500,0.530,0.000,0.470
229000,0.535,0.000,0.465
229500,0.507,0.000,0.493
230000,0.531,0.000,0.469
230500,0.522,0.000,0.478
231000,0.586,0.000,0.414
231500,0.555,0.000,0.445
232000,0.631,0.000,0.369
232500,0.621,0.000,0.379
233000,0.618,0.000,0.382
233500,0.580,0.000,0.420
234000,0.425,0.000,0.575
234500,0.468,0.000,0.532
235000,0.507,0.000,0.493
235500,0.528,0.000,0.472
236000,0.550,0.000,0.450
236500,0.509,0.000,0.491
237000,0.521,0.000,0.479
237500,0.532,0.000,0.468
238000,0.561,0.000,0.439
238500,0.541,0.000,0.459
239000,0.536,0.000,0.464
239500,0.496,0.000,0.504
240000,0.468,0.000,0.532
240500,0.540,0.000,0.460
241000,0.560,0.000,0.440
241500,0.618,0.000,0.382
242000,0.578,0.000,0.422
242500,0.550,0.000,0.450
243000,0.557,0.000,0.443
243500,0.542,0.000,0.458
244000,0.489,0.000,0.511
244500,0.509,0.000,0.491
245000,0.550,0.000,0.450
245500,0.508,0.000,0.492
246000,0.504,0.000,0.496
246500,0.560,0.000,0.440
247000,0.610,0.000,0.390
247500,0.560,0.000,0.440
248000,0.509,0.000,0.491
248500,0.485,0.000,0.514
249000,0.472,0.000,0.528
249500,0.471,0.000,0.528
250000,0.489,0.000,0.510
250500,0.470,0.000,0.530
251000,0.496,0.000,0.504
251500,0.506,0.000,0.494
252000,0.490,0.000,0.510
252500,0.517,0.000,0.483
253000,0.474,0.000,0.526
253500,0.372,0.000,0.627
254000,0.413,0.000,0.587
254500,0.455,0.000,0.545
255000,0.502,0.000,0.498
255500,0.520,0.000,0.480
256000,0.519,0.000,0.481
256500,0.515,0.000,0.485
257000,0.533,0.000,0.467
257500,0.505,0.000,0.495
258000,0.476,0.000,0.524
258500,0.503,0.000,0.497
259000,0.505,0.000,0.495
259500,0.495,0.000,0.504
260000,0.481,0.000,0.519
260500,0.534,0.000,0.466
261000,0.530,0.000,0.470
261500,0.494,0.000,0.506
262000,0.515,0.000,0.485
262500,0.493,0.000,0.506
263000,0.457,0.000,0.543
263500,0.461,0.000,0.539
264000,0.507,0.000,0.493
264500,0.487,0.000,0.512
265000,0.556,0.003,0.441
265500,0.546,0.001,0.453
266000,0.574,0.000,0.426
266500,0.558,0.000,0.442
267000,0.511,0.000,0.489
267500,0.496,0.000,0.504
268000,0.524,0.000,0.476
268500,0.502,0.000,0.498
269000,0.567,0.000,0.433
269500,0.567,0.000,0.433
270000,0.534,0.000,0.466
270500,0.520,0.000,0.480
271000,0.514,0.000,0.486
271500,0.480,0.000,0.520
272000,0.500,0.000,0.500
272500,0.502,0.000,0.498
273000,0.511,0.000,0.489
273500,0.509,0.000,0.491
274000,0.549,0.000,0.451
274500,0.498,0.000,0.502
275000,0.508,0.000,0.492
275500,0.530,0.000,0.470
276000,0.537,0.000,0.463
276500,0.515,0.000,0.485
277000,0.542,0.000,0.458
277500,0.562,0.000,0.438
278000,0.615,0.000,0.385
278500,0.605,0.000,0.395
279000,0.585,0.000,0.415
279500,0.569,0.000,0.431
280000,0.519,0.000,0.481
280500,0.517,0.000,0.483
281000,0.507,0.000,0.493
281500,0.488,0.000,0.512
282000,0.497,0.000,0.502
282500,0.503,0.000,0.497
283000,0.494,0.000,0.506
283500,0.504,0.000,0.496
284000,0.518,0.000,0.482
284500,0.519,0.000,0.481
285000,0.505,0.000,0.495
285500,0.514,0.000,0.486
286000,0.499,0.000,0.501
286500,0.441,0.000,0.559
287000,0.455,0.000,0.545
287500,0.504,0.000,0.496
288000,0.484,0.000,0.516
288500,0.496,0.000,0.504
289000,0.471,0.000,0.529
289500,0.532,0.000,0.468
290000,0.571,0.000,0.429
290500,0.562,0.000,0.438
291000,0.579,0.000,0.421
291500,0.520,0.000,0.480
292000,0.510,0.000,0.490
292500,0.500,0.000,0.500
293000,0.523,0.000,0.477
293500,0.513,0.000,0.487
294000,0.518,0.000,0.482
294500,0.534,0.000,0.466
295000,0.518,0.000,0.482
295500,0.517,0.000,0.483
296000,0.529,0.000,0.471
296500,0.496,0.000,0.504
297000,0.520,0.000,0.480
297500,0.514,0.000,0.486
298000,0.518,0.000,0.482
298500,0.508,0.000,0.492
299000,0.529,0.000,0.471
299500,0.534,0.000,0.466
300000,0.540,0.000,0.460
300500,0.555,0.000,0.445
301000,0.559,0.000,0.441
301500,0.592,0.000,0.408
302000,0.583,0.000,0.417
302500,0.526,0.000,0.474
303000,0.507,0.000,0.493
303500,0.519,0.000,0.481
304000,0.538,0.000,0.462
304500,0.553,0.000,0.447
305000,0.547,0.000,0.453
305500,0.561,0.000,0.439
306000,0.573,0.000,0.427
306500,0.595,0.000,0.405
307000,0.534,0.000,0.466
307500,0.557,0.000,0.443
308000,0.565,0.000,0.435
308500,0.498,0.000,0.502
309000,0.511,0.000,0.489
309500,0.497,0.000,0.503
310000,0.564,0.000,0.436
310500,0.554,0.000,0.446
311000,0.548,0.000,0.452
311500,0.509,0.000,0.491
312000,0.508,0.000,0.492
312500,0.517,0.000,0.483
313000,0.481,0.000,0.519
313500,0.500,0.004,0.496
314000,0.492,0.001,0.508
314500,0.489,0.000,0.511
315000,0.509,0.000,0.491
315500,0.529,0.000,0.471
316000,0.541,0.000,0.459
316500,0.483,0.000,0.517
317000,0.480,0.000,0.520
317500,0.548,0.000,0.452
318000,0.550,0.000,0.450
318500,0.522,0.000,0.478
319000,0.490,0.000,0.510
319500,0.511,0.000,0.489
320000,0.451,0.000,0.549
320500,0.488,0.000,0.512
321000,0.525,0.000,0.475
321500,0.576,0.000,0.424
322000,0.582,0.000,0.418
322500,0.553,0.000,0.447
323000,0.503,0.000,0.497
323500,0.550,0.000,0.450
324000,0.484,0.000,0.516
324500,0.441,0.000,0.559
325000,0.480,0.000,0.520
325500,0.576,0.000,0.424
326000,0.535,0.000,0.465
326500,0.558,0.000,0.442
327000,0.510,0.000,0.490
327500,0.537,0.000,0.463
328000,0.506,0.000,0.494
328500,0.470,0.000,0.530
329000,0.485,0.000,0.515
329500,0.496,0.000,0.504
330000,0.540,0.000,0.460
330500,0.524,0.000,0.476
331000,0.520,0.000,0.480
331500,0.512,0.000,0.488
332000,0.494,0.000,0.506
332500,0.490,0.000,0.510
333000,0.472,0.000,0.528
333500,0.467,0.000,0.533
334000,0.443,0.000,0.557
334500,0.488,0.004,0.508
335000,0.511,0.001,0.488
335500,0.471,0.000,0.528
336000,0.445,0.000,0.555
