time,n_A+p,n_B,n_AB
336500,0.471,0.000,0.528
337000,0.486,0.000,0.514
337500,0.497,0.000,0.502
338000,0.503,0.000,0.497
338500,0.471,0.000,0.529
339000,0.500,0.001,0.499
339500,0.503,0.000,0.497
340000,0.489,0.000,0.510
340500,0.447,0.000,0.553
341000,0.466,0.000,0.534
341500,0.496,0.000,0.504
342000,0.482,0.000,0.518
342500,0.457,0.000,0.543
343000,0.519,0.001,0.480
343500,0.486,0.002,0.512
344000,0.468,0.001,0.532
344500,0.442,0.000,0.558
345000,0.479,0.000,0.520
345500,0.507,0.000,0.493
346000,0.455,0.000,0.545
346500,0.536,0.000,0.464
347000,0.536,0.000,0.464
347500,0.471,0.000,0.528
348000,0.459,0.000,0.541
348500,0.484,0.000,0.516
349000,0.518,0.000,0.482
349500,0.548,0.000,0.452
350000,0.486,0.000,0.514
350500,0.509,0.000,0.491
351000,0.507,0.000,0.493
351500,0.523,0.000,0.477
352000,0.543,0.000,0.457
352500,0.542,0.000,0.458
353000,0.534,0.000,0.466
353500,0.559,0.000,0.441
354000,0.620,0.000,0.380
354500,0.572,0.000,0.428
355000,0.524,0.000,0.476
355500,0.485,0.000,0.515
356000,0.448,0.000,0.552
356500,0.483,0.002,0.515
357000,0.521,0.001,0.478
357500,0.495,0.000,0.505
358000,0.461,0.000,0.539
358500,0.549,0.000,0.451
359000,0.547,0.000,0.453
359500,0.520,0.000,0.480
360000,0.518,0.000,0.482
360500,0.533,0.000,0.467
361000,0.591,0.000,0.409
361500,0.557,0.000,0.443
362000,0.515,0.000,0.485
362500,0.563,0.000,0.437
363000,0.579,0.000,0.421
363500,0.575,0.000,0.425
364000,0.507,0.000,0.493
364500,0.549,0.000,0.451
365000,0.539,0.000,0.461
365500,0.536,0.000,0.464
366000,0.521,0.000,0.479
366500,0.541,0.000,0.459
367000,0.512,0.000,0.488
367500,0.571,0.000,0.429
368000,0.547,0.000,0.453
368500,0.483,0.000,0.517
369000,0.460,0.000,0.540
369500,0.469,0.000,0.530
370000,0.550,0.000,0.450
370500,0.572,0.000,0.428
371000,0.579,0.000,0.421
371500,0.556,0.000,0.444
372000,0.513,0.000,0.487
372500,0.523,0.000,0.477
373000,0.468,0.000,0.532
373500,0.395,0.000,0.605
374000,0.424,0.000,0.576
374500,0.448,0.000,0.552
375000,0.446,0.000,0.554
375500,0.477,0.000,0.522
376000,0.541,0.000,0.459
376500,0.499,0.000,0.500
377000,0.515,0.000,0.485
377500,0.491,0.000,0.508
378000,0.503,0.000,0.497
378500,0.547,0.000,0.453
379000,0.527,0.000,0.473
379500,0.516,0.000,0.484
380000,0.517,0.000,0.483
380500,0.492,0.000,0.508
381000,0.448,0.000,0.552
381500,0.416,0.000,0.584
382000,0.476,0.000,0.524
382500,0.474,0.000,0.526
383000,0.533,0.000,0.467
383500,0.509,0.000,0.491
384000,0.464,0.000,0.536
384500,0.509,0.000,0.491
385000,0.521,0.000,0.479
385500,0.529,0.000,0.471
386000,0.521,0.000,0.479
386500,0.463,0.000,0.537
387000,0.470,0.000,0.530
387500,0.451,0.000,0.549
388000,0.476,0.000,0.524
388500,0.518,0.000,0.482
389000,0.531,0.000,0.469
389500,0.512,0.000,0.488
390000,0.509,0.000,0.491
390500,0.539,0.000,0.461
391000,0.555,0.000,0.445
391500,0.577,0.000,0.423
392000,0.616,0.000,0.384
392500,0.592,0.000,0.408
393000,0.578,0.000,0.422
393500,0.552,0.000,0.448
394000,0.533,0.000,0.467
394500,0.476,0.002,0.522
395000,0.462,0.000,0.538
395500,0.482,0.000,0.518
396000,0.494,0.000,0.506
396500,0.502,0.000,0.498
397000,0.517,0.000,0.483
397500,0.537,0.000,0.463
398000,0.486,0.000,0.514
398500,0.554,0.000,0.446
399000,0.547,0.000,0.453
399500,0.550,0.000,0.450
400000,0.544,0.000,0.456
400500,0.473,0.000,0.527
401000,0.506,0.000,0.494
401500,0.553,0.000,0.447
402000,0.516,0.000,0.484
402500,0.516,0.004,0.480
403000,0.531,0.000,0.469
403500,0.549,0.000,0.451
404000,0.614,0.000,0.386
404500,0.621,0.000,0.379
405000,0.589,0.000,0.411
405500,0.573,0.000,0.427
406000,0.562,0.000,0.438
406500,0.541,0.000,0.459
407000,0.539,0.000,0.461
407500,0.494,0.000,0.506
408000,0.480,0.000,0.520
408500,0.489,0.000,0.510
409000,0.499,0.000,0.500
409500,0.509,0.000,0.491
410000,0.532,0.000,0.468
410500,0.498,0.000,0.502
411000,0.501,0.000,0.499
411500,0.492,0.000,0.508
412000,0.556,0.000,0.444
412500,0.537,0.000,0.463
413000,0.516,0.000,0.484
413500,0.510,0.000,0.490
414000,0.502,0.000,0.498
414500,0.553,0.000,0.447
415000,0.547,0.000,0.453
415500,0.538,0.000,0.462
416000,0.528,0.000,0.472
416500,0.470,0.000,0.530
417000,0.471,0.000,0.529
417500,0.505,0.000,0.495
418000,0.484,0.000,0.516
418500,0.488,0.000,0.512
419000,0.495,0.000,0.505
419500,0.554,0.000,0.446
420000,0.509,0.000,0.491
420500,0.527,0.000,0.473
421000,0.529,0.000,0.471
421500,0.524,0.000,0.476
422000,0.493,0.000,0.506
422500,0.461,0.000,0.539
423000,0.511,0.000,0.489
423500,0.512,0.000,0.488
424000,0.535,0.000,0.465
424500,0.517,0.000,0.483
425000,0.489,0.000,0.511
425500,0.464,0.000,0.536
426000,0.520,0.000,0.480
426500,0.550,0.001,0.449
427000,0.538,0.000,0.462
427500,0.565,0.000,0.435
428000,0.493,0.000,0.507
428500,0.537,0.000,0.463
429000,0.491,0.000,0.508
429500,0.467,0.000,0.533
430000,0.534,0.000,0.466
430500,0.530,0.000,0.470
431000,0.527,0.000,0.473
431500,0.535,0.000,0.465
432000,0.508,0.000,0.492
432500,0.556,0.000,0.444
433000,0.541,0.000,0.459
433500,0.542,0.000,0.458
434000,0.511,0.000,0.489
434500,0.496,0.000,0.504
435000,0.457,0.000,0.543
435500,0.490,0.000,0.510
436000,0.489,0.000,0.511
436500,0.495,0.000,0.505
437000,0.503,0.000,0.497
437500,0.509,0.001,0.490
438000,0.538,0.000,0.462
438500,0.549,0.000,0.451
439000,0.551,0.000,0.449
439500,0.544,0.000,0.456
440000,0.545,0.000,0.455
440500,0.552,0.000,0.448
441000,0.553,0.000,0.447
441500,0.495,0.000,0.505
442000,0.500,0.000,0.500
442500,0.517,0.000,0.483
443000,0.556,0.000,0.444
443500,0.536,0.000,0.464
444000,0.530,0.000,0.470
444500,0.528,0.000,0.472
445000,0.464,0.000,0.536
445500,0.486,0.000,0.514
446000,0.547,0.000,0.453
446500,0.531,0.000,0.469
447000,0.528,0.000,0.472
447500,0.474,0.000,0.526
448000,0.484,0.000,0.516
448500,0.487,0.000,0.513
449000,0.450,0.000,0.550
449500,0.435,0.004,0.560
450000,0.496,0.000,0.504
450500,0.475,0.000,0.524
451000,0.471,0.000,0.528
451500,0.493,0.000,0.507
452000,0.439,0.001,0.560
452500,0.502,0.000,0.498
453000,0.471,0.000,0.529
453500,0.463,0.000,0.537
454000,0.449,0.000,0.551
454500,0.431,0.000,0.569
455000,0.479,0.000,0.520
455500,0.489,0.000,0.511
456000,0.506,0.000,0.494
456500,0.537,0.000,0.463
457000,0.520,0.000,0.480
457500,0.540,0.000,0.460
458000,0.552,0.000,0.448
458500,0.552,0.000,0.448
459000,0.520,0.000,0.480
459500,0.502,0.000,0.498
460000,0.514,0.005,0.481
460500,0.538,0.001,0.461
461000,0.591,0.000,0.409
461500,0.575,0.000,0.425
462000,0.542,0.000,0.458
462500,0.503,0.000,0.497
463000,0.504,0.000,0.496
463500,0.527,0.000,0.473
464000,0.564,0.000,0.436
464500,0.527,0.000,0.473
465000,0.538,0.000,0.462
465500,0.429,0.000,0.571
466000,0.477,0.000,0.522
466500,0.533,0.000,0.467
467000,0.591,0.000,0.409
467500,0.579,0.000,0.421
468000,0.580,0.000,0.420
468500,0.615,0.000,0.385
469000,0.560,0.000,0.440
469500,0.585,0.000,0.415
470000,0.558,0.000,0.442
470500,0.508,0.000,0.492
471000,0.485,0.000,0.514
471500,0.502,0.000,0.498
472000,0.441,0.000,0.559
472500,0.421,0.000,0.579
473000,0.462,0.000,0.538
473500,0.539,0.000,0.461
474000,0.473,0.000,0.526
474500,0.522,0.000,0.478
475000,0.535,0.000,0.465
475500,0.561,0.000,0.439
476000,0.547,0.000,0.453
476500,0.581,0.000,0.419
477000,0.576,0.000,0.424
477500,0.502,0.000,0.498
478000,0.483,0.000,0.517
478500,0.508,0.000,0.492
479000,0.507,0.000,0.493
479500,0.532,0.000,0.468
480000,0.518,0.000,0.482
480500,0.572,0.000,0.428
481000,0.487,0.000,0.513
481500,0.520,0.000,0.480
482000,0.474,0.000,0.526
482500,0.445,0.000,0.555
483000,0.419,0.000,0.581
483500,0.433,0.004,0.563
484000,0.529,0.000,0.471
484500,0.530,0.000,0.470
485000,0.555,0.000,0.445
485500,0.523,0.000,0.477
486000,0.565,0.000,0.435
486500,0.573,0.000,0.427
487000,0.580,0.000,0.420
487500,0.553,0.000,0.447
488000,0.535,0.000,0.465
488500,0.489,0.000,0.511
489000,0.481,0.000,0.518
489500,0.554,0.000,0.446
490000,0.529,0.000,0.471
490500,0.536,0.000,0.464
491000,0.556,0.000,0.444
491500,0.513,0.000,0.487
492000,0.563,0.000,0.437
492500,0.578,0.000,0.422
493000,0.522,0.000,0.478
493500,0.537,0.000,0.463
494000,0.499,0.000,0.501
494500,0.483,0.000,0.517
495000,0.518,0.000,0.482
495500,0.518,0.000,0.482
496000,0.603,0.000,0.397
496500,0.594,0.000,0.406
497000,0.591,0.000,0.409
497500,0.568,0.000,0.432
498000,0.522,0.000,0.478
498500,0.483,0.000,0.516
499000,0.503,0.000,0.497
499500,0.492,0.000,0.508
500000,0.480,0.000,0.520
500500,0.473,0.000,0.526
501000,0.509,0.000,0.491
501500,0.457,0.000,0.543
502000,0.453,0.000,0.547
502500,0.504,0.000,0.496
503000,0.460,0.000,0.540
503500,0.488,0.000,0.512
504000,0.566,0.000,0.434
504500,0.599,0.000,0.401
505000,0.564,0.000,0.436
505500,0.532,0.000,0.468
506000,0.483,0.000,0.517
506500,0.433,0.002,0.565
507000,0.517,0.001,0.482
507500,0.518,0.000,0.482
508000,0.522,0.000,0.478
508500,0.520,0.000,0.480
509000,0.535,0.000,0.465
509500,0.529,0.000,0.471
510000,0.470,0.000,0.530
510500,0.521,0.000,0.479
511000,0.524,0.000,0.476
511500,0.578,0.000,0.422
512000,0.547,0.000,0.453
512500,0.527,0.000,0.473
513000,0.553,0.000,0.447
513500,0.500,0.000,0.500
514000,0.524,0.000,0.476
514500,0.538,0.000,0.462
515000,0.467,0.000,0.533
515500,0.445,0.000,0.555
516000,0.447,0.000,0.553
516500,0.488,0.000,0.512
517000,0.507,0.000,0.493
517500,0.512,0.000,0.488
518000,0.561,0.000,0.439
518500,0.587,0.000,0.413
519000,0.562,0.000,0.438
519500,0.531,0.000,0.469
520000,0.504,0.000,0.496
520500,0.518,0.000,0.482
521000,0.544,0.000,0.456
521500,0.509,0.003,0.488
522000,0.523,0.001,0.476
522500,0.511,0.000,0.489
523000,0.491,0.000,0.508
523500,0.451,0.000,0.549
524000,0.473,0.000,0.527
524500,0.529,0.000,0.471
525000,0.565,0.000,0.435
525500,0.545,0.000,0.455
526000,0.595,0.000,0.405
526500,0.589,0.000,0.411
527000,0.564,0.000,0.436
527500,0.578,0.000,0.422
528000,0.562,0.000,0.438
528500,0.581,0.000,0.419
529000,0.536,0.000,0.464
529500,0.516,0.000,0.484
530000,0.499,0.000,0.500
530500,0.541,0.000,0.459
531000,0.568,0.000,0.432
531500,0.588,0.000,0.412
532000,0.598,0.000,0.402
532500,0.589,0.000,0.411
533000,0.612,0.000,0.388
533500,0.580,0.000,0.420
534000,0.586,0.000,0.414
534500,0.574,0.000,0.426
535000,0.549,0.000,0.451
535500,0.552,0.000,0.448
536000,0.548,0.000,0.452
536500,0.564,0.000,0.436
537000,0.592,0.000,0.408
537500,0.618,0.000,0.382
538000,0.545,0.000,0.455
538500,0.511,0.000,0.489
539000,0.501,0.000,0.499
539500,0.484,0.002,0.514
540000,0.432,0.001,0.567
540500,0.415,0.000,0.585
541000,0.420,0.000,0.580
541500,0.484,0.000,0.516
542000,0.496,0.000,0.504
542500,0.554,0.000,0.446
543000,0.538,0.000,0.462
543500,0.524,0.000,0.476
544000,0.560,0.000,0.440
544500,0.567,0.000,0.433
545000,0.607,0.000,0.393
545500,0.628,0.000,0.372
546000,0.576,0.000,0.424
546500,0.554,0.000,0.446
547000,0.546,0.000,0.454
547500,0.511,0.000,0.489
548000,0.498,0.000,0.502
548500,0.536,0.000,0.464
549000,0.538,0.000,0.462
549500,0.501,0.000,0.499
550000,0.500,0.000,0.500
550500,0.505,0.000,0.495
551000,0.555,0.002,0.443
551500,0.569,0.001,0.431
552000,0.530,0.000,0.470
552500,0.514,0.000,0.486
553000,0.492,0.000,0.508
553500,0.521,0.000,0.479
554000,0.467,0.000,0.533
554500,0.466,0.000,0.534
555000,0.467,0.000,0.533
555500,0.472,0.000,0.528
556000,0.503,0.000,0.497
556500,0.506,0.000,0.494
557000,0.503,0.000,0.497
557500,0.502,0.000,0.498
558000,0.481,0.000,0.518
558500,0.519,0.000,0.481
559000,0.511,0.000,0.489
559500,0.513,0.000,0.487
560000,0.452,0.000,0.548
560500,0.476,0.000,0.524
561000,0.504,0.000,0.496
561500,0.540,0.000,0.460
562000,0.539,0.000,0.461
562500,0.589,0.000,0.411
563000,0.551,0.000,0.449
563500,0.512,0.000,0.488
564000,0.501,0.000,0.499
564500,0.411,0.000,0.589
565000,0.513,0.000,0.487
565500,0.540,0.000,0.460
566000,0.550,0.002,0.448
566500,0.516,0.000,0.484
567000,0.475,0.000,0.524
567500,0.526,0.000,0.474
568000,0.570,0.000,0.430
568500,0.617,0.000,0.383
569000,0.624,0.000,0.376
569500,0.606,0.000,0.394
570000,0.586,0.000,0.414
570500,0.595,0.000,0.405
571000,0.608,0.000,0.392
571500,0.621,0.000,0.379
572000,0.586,0.000,0.414
572500,0.566,0.000,0.434
573000,0.570,0.000,0.430
573500,0.633,0.000,0.367
574000,0.467,0.000,0.533
574500,0.513,0.000,0.487
575000,0.553,0.000,0.447
575500,0.541,0.000,0.459
576000,0.557,0.000,0.443
576500,0.549,0.000,0.451
577000,0.525,0.000,0.475
577500,0.576,0.000,0.424
578000,0.526,0.000,0.474
578500,0.567,0.000,0.433
579000,0.576,0.000,0.424
579500,0.534,0.000,0.466
580000,0.470,0.000,0.530
580500,0.494,0.000,0.506
581000,0.535,0.000,0.465
581500,0.539,0.000,0.461
582000,0.526,0.000,0.474
582500,0.506,0.000,0.494
583000,0.515,0.000,0.485
583500,0.476,0.000,0.524
584000,0.438,0.000,0.562
584500,0.475,0.000,0.524
585000,0.453,0.000,0.547
585500,0.481,0.000,0.519
586000,0.431,0.000,0.569
586500,0.456,0.000,0.544
587000,0.426,0.003,0.571
587500,0.466,0.001,0.534
588000,0.493,0.000,0.506
588500,0.469,0.000,0.531
589000,0.477,0.000,0.522
589500,0.467,0.000,0.533
590000,0.474,0.000,0.526
590500,0.475,0.000,0.525
591000,0.460,0.000,0.540
591500,0.508,0.000,0.492
592000,0.568,0.000,0.432
592500,0.539,0.000,0.461
593000,0.502,0.000,0.498
593500,0.573,0.000,0.427
594000,0.573,0.000,0.427
594500,0.546,0.000,0.454
595000,0.475,0.000,0.524
595500,0.501,0.000,0.499
596000,0.476,0.000,0.524
596500,0.429,0.000,0.571
597000,0.425,0.000,0.575
597500,0.475,0.003,0.522
598000,0.496,0.001,0.504
598500,0.561,0.000,0.439
599000,0.511,0.000,0.489
599500,0.491,0.000,0.509
600000,0.545,0.000,0.455
600500,0.544,0.000,0.456
601000,0.529,0.000,0.471
601500,0.516,0.000,0.484
602000,0.551,0.004,0.445
602500,0.626,0.000,0.374
603000,0.581,0.000,0.419
603500,0.562,0.000,0.438
604000,0.579,0.000,0.421
604500,0.643,0.000,0.357
605000,0.577,0.000,0.423
605500,0.559,0.000,0.441
606000,0.568,0.000,0.432
606500,0.597,0.000,0.403
607000,0.583,0.000,0.417
607500,0.600,0.000,0.400
608000,0.570,0.000,0.430
608500,0.534,0.000,0.466
609000,0.480,0.000,0.520
609500,0.458,0.000,0.542
610000,0.476,0.000,0.524
610500,0.497,0.000,0.502
611000,0.498,0.000,0.502
611500,0.479,0.000,0.520
612000,0.479,0.000,0.521
612500,0.504,0.000,0.496
613000,0.523,0.000,0.477
613500,0.531,0.000,0.469
614000,0.515,0.000,0.485
614500,0.521,0.000,0.479
615000,0.552,0.000,0.448
615500,0.538,0.000,0.462
616000,0.531,0.000,0.469
616500,0.502,0.000,0.498
617000,0.498,0.000,0.502
617500,0.535,0.000,0.465
618000,0.501,0.000,0.499
618500,0.525,0.000,0.475
619000,0.515,0.000,0.485
619500,0.520,0.000,0.480
620000,0.543,0.000,0.457
620500,0.546,0.000,0.454
621000,0.496,0.000,0.504
621500,0.524,0.000,0.476
622000,0.478,0.000,0.522
622500,0.455,0.000,0.545
623000,0.463,0.000,0.537
623500,0.550,0.000,0.450
624000,0.472,0.000,0.528
624500,0.528,0.000,0.472
625000,0.494,0.000,0.506
625500,0.486,0.000,0.514
626000,0.511,0.000,0.489
626500,0.520,0.000,0.480
627000,0.520,0.000,0.480
627500,0.494,0.000,0.506
628000,0.508,0.000,0.492
628500,0.484,0.002,0.514
629000,0.503,0.001,0.496
629500,0.537,0.000,0.463
630000,0.531,0.000,0.469
630500,0.491,0.000,0.508
631000,0.518,0.000,0.482
631500,0.482,0.002,0.516
632000,0.497,0.000,0.503
632500,0.562,0.000,0.438
633000,0.497,0.000,0.502
633500,0.547,0.000,0.453
634000,0.516,0.000,0.484
634500,0.531,0.000,0.469
635000,0.548,0.000,0.452
635500,0.556,0.000,0.444
636000,0.479,0.000,0.521
636500,0.459,0.000,0.541
637000,0.514,0.000,0.486
637500,0.492,0.000,0.508
638000,0.467,0.000,0.533
638500,0.509,0.000,0.491
639000,0.481,0.000,0.518
639500,0.486,0.000,0.514
640000,0.487,0.000,0.512
640500,0.419,0.000,0.581
641000,0.411,0.000,0.589
641500,0.470,0.000,0.530
642000,0.473,0.000,0.527
642500,0.470,0.000,0.530
643000,0.498,0.000,0.502
643500,0.511,0.000,0.489
644000,0.517,0.000,0.483
644500,0.530,0.000,0.470
645000,0.527,0.000,0.473
645500,0.524,0.000,0.476
646000,0.536,0.000,0.464
646500,0.531,0.000,0.469
647000,0.573,0.000,0.427
647500,0.529,0.000,0.471
648000,0.537,0.000,0.463
648500,0.549,0.000,0.451
649000,0.570,0.000,0.430
649500,0.530,0.000,0.470
650000,0.543,0.000,0.457
650500,0.515,0.000,0.485
651000,0.475,0.000,0.525
651500,0.528,0.000,0.472
652000,0.491,0.000,0.509
652500,0.523,0.000,0.477
653000,0.470,0.000,0.530
653500,0.514,0.000,0.486
654000,0.537,0.000,0.463
654500,0.513,0.000,0.487
655000,0.488,0.000,0.512
655500,0.488,0.000,0.512
656000,0.492,0.000,0.508
656500,0.519,0.000,0.481
657000,0.543,0.000,0.457
657500,0.470,0.000,0.530
658000,0.436,0.000,0.564
658500,0.477,0.003,0.520
659000,0.534,0.000,0.466
659500,0.509,0.000,0.491
660000,0.511,0.000,0.489
660500,0.449,0.000,0.551
661000,0.470,0.000,0.530
661500,0.468,0.000,0.532
662000,0.447,0.000,0.553
662500,0.517,0.000,0.483
663000,0.486,0.002,0.512
663500,0.443,0.000,0.557
664000,0.453,0.000,0.547
664500,0.463,0.000,0.537
665000,0.533,0.000,0.467
665500,0.594,0.000,0.406
666000,0.537,0.000,0.463
666500,0.489,0.000,0.511
667000,0.535,0.000,0.465
667500,0.550,0.000,0.450
668000,0.525,0.000,0.475
