time,n_A+p,n_B,n_AB
668500,0.480,0.000,0.520
669000,0.491,0.000,0.508
669500,0.509,0.000,0.491
670000,0.497,0.000,0.502
670500,0.507,0.000,0.493
671000,0.513,0.000,0.487
671500,0.538,0.000,0.462
672000,0.531,0.000,0.469
672500,0.535,0.000,0.465
673000,0.524,0.000,0.476
673500,0.432,0.000,0.568
674000,0.434,0.004,0.562
674500,0.497,0.000,0.502
675000,0.463,0.000,0.537
675500,0.450,0.000,0.550
676000,0.543,0.000,0.457
676500,0.525,0.000,0.475
677000,0.502,0.000,0.498
677500,0.532,0.000,0.468
678000,0.571,0.000,0.429
678500,0.602,0.000,0.398
679000,0.619,0.000,0.381
679500,0.564,0.000,0.436
680000,0.548,0.000,0.452
680500,0.565,0.000,0.435
681000,0.506,0.000,0.494
681500,0.452,0.000,0.548
682000,0.416,0.000,0.584
682500,0.448,0.002,0.551
683000,0.495,0.000,0.505
683500,0.533,0.000,0.467
684000,0.558,0.000,0.442
684500,0.518,0.002,0.480
685000,0.497,0.000,0.503
685500,0.539,0.000,0.461
686000,0.546,0.000,0.454
686500,0.509,0.000,0.491
687000,0.544,0.000,0.456
687500,0.535,0.000,0.465
688000,0.583,0.000,0.417
688500,0.581,0.000,0.419
689000,0.565,0.000,0.435
689500,0.508,0.000,0.492
690000,0.482,0.000,0.518
690500,0.559,0.000,0.441
691000,0.573,0.000,0.427
691500,0.550,0.000,0.450
692000,0.520,0.000,0.480
692500,0.512,0.000,0.488
693000,0.514,0.000,0.486
693500,0.504,0.000,0.496
694000,0.567,0.000,0.433
694500,0.580,0.000,0.420
695000,0.540,0.000,0.460
695500,0.560,0.000,0.440
696000,0.560,0.000,0.440
696500,0.537,0.000,0.463
697000,0.505,0.000,0.495
697500,0.575,0.000,0.425
698000,0.539,0.000,0.461
698500,0.556,0.000,0.444
699000,0.584,0.000,0.416
699500,0.537,0.000,0.463
700000,0.543,0.000,0.457
700500,0.509,0.000,0.491
701000,0.465,0.000,0.535
701500,0.549,0.000,0.451
702000,0.523,0.000,0.477
702500,0.469,0.000,0.530
703000,0.504,0.000,0.496
703500,0.572,0.000,0.428
704000,0.522,0.000,0.478
704500,0.502,0.000,0.498
705000,0.484,0.000,0.516
705500,0.476,0.000,0.524
706000,0.509,0.000,0.491
706500,0.538,0.000,0.462
707000,0.555,0.000,0.445
707500,0.512,0.000,0.488
708000,0.477,0.000,0.523
708500,0.520,0.000,0.480
709000,0.564,0.000,0.436
709500,0.589,0.000,0.411
710000,0.594,0.000,0.406
710500,0.560,0.000,0.440
711000,0.564,0.000,0.436
711500,0.528,0.000,0.472
712000,0.500,0.000,0.500
712500,0.528,0.000,0.472
713000,0.550,0.002,0.448
713500,0.527,0.001,0.472
714000,0.567,0.000,0.433
714500,0.554,0.000,0.446
715000,0.492,0.000,0.508
715500,0.557,0.000,0.443
716000,0.573,0.000,0.427
716500,0.634,0.000,0.366
717000,0.631,0.000,0.369
717500,0.657,0.000,0.343
718000,0.647,0.000,0.353
718500,0.617,0.000,0.383
719000,0.598,0.000,0.402
719500,0.577,0.000,0.423
720000,0.587,0.000,0.413
720500,0.597,0.000,0.403
721000,0.546,0.000,0.454
721500,0.527,0.000,0.473
722000,0.525,0.000,0.475
722500,0.488,0.000,0.512
723000,0.513,0.000,0.487
723500,0.502,0.000,0.498
724000,0.555,0.000,0.445
724500,0.553,0.000,0.447
725000,0.607,0.000,0.393
725500,0.599,0.000,0.401
726000,0.570,0.000,0.430
726500,0.571,0.000,0.429
727000,0.582,0.000,0.418
727500,0.626,0.000,0.374
728000,0.568,0.000,0.432
728500,0.523,0.000,0.477
729000,0.492,0.000,0.508
729500,0.552,0.000,0.448
730000,0.550,0.000,0.450
730500,0.512,0.000,0.488
731000,0.517,0.000,0.483
731500,0.546,0.000,0.454
732000,0.593,0.000,0.407
732500,0.580,0.000,0.420
733000,0.549,0.000,0.451
733500,0.562,0.000,0.438
734000,0.537,0.000,0.463
734500,0.570,0.000,0.430
735000,0.595,0.000,0.405
735500,0.557,0.000,0.443
736000,0.542,0.000,0.458
736500,0.544,0.000,0.456
737000,0.532,0.000,0.468
737500,0.616,0.000,0.384
738000,0.658,0.000,0.342
738500,0.575,0.000,0.425
739000,0.542,0.000,0.458
739500,0.480,0.000,0.520
740000,0.531,0.000,0.469
740500,0.557,0.000,0.443
741000,0.576,0.000,0.424
741500,0.543,0.000,0.457
742000,0.500,0.000,0.500
742500,0.517,0.000,0.483
743000,0.538,0.000,0.462
743500,0.532,0.000,0.468
744000,0.517,0.000,0.483
744500,0.489,0.000,0.511
745000,0.506,0.000,0.494
745500,0.483,0.000,0.516
746000,0.469,0.003,0.527
746500,0.532,0.001,0.467
747000,0.561,0.000,0.439
747500,0.609,0.000,0.391
748000,0.578,0.000,0.422
748500,0.574,0.000,0.426
749000,0.548,0.000,0.452
749500,0.560,0.000,0.440
750000,0.587,0.000,0.413
750500,0.544,0.000,0.456
751000,0.527,0.000,0.473
751500,0.544,0.000,0.456
752000,0.548,0.000,0.452
752500,0.546,0.000,0.454
753000,0.508,0.000,0.492
753500,0.475,0.000,0.525
754000,0.467,0.000,0.533
754500,0.487,0.000,0.512
755000,0.458,0.000,0.542
755500,0.474,0.000,0.526
756000,0.511,0.000,0.489
756500,0.508,0.000,0.492
757000,0.461,0.000,0.539
757500,0.404,0.000,0.596
758000,0.409,0.000,0.591
758500,0.417,0.004,0.579
759000,0.431,0.001,0.568
759500,0.491,0.001,0.508
760000,0.472,0.001,0.527
760500,0.509,0.000,0.491
761000,0.467,0.000,0.533
761500,0.473,0.000,0.526
762000,0.510,0.000,0.490
762500,0.452,0.000,0.548
763000,0.436,0.000,0.564
763500,0.514,0.000,0.486
764000,0.495,0.000,0.505
764500,0.510,0.000,0.490
765000,0.542,0.000,0.458
765500,0.518,0.000,0.482
766000,0.543,0.000,0.457
766500,0.498,0.000,0.502
767000,0.517,0.000,0.483
767500,0.500,0.000,0.500
768000,0.521,0.000,0.479
768500,0.502,0.000,0.498
769000,0.473,0.000,0.526
769500,0.484,0.000,0.516
770000,0.513,0.000,0.487
770500,0.549,0.000,0.451
771000,0.582,0.000,0.418
771500,0.574,0.000,0.426
772000,0.557,0.000,0.443
772500,0.523,0.000,0.477
773000,0.521,0.000,0.479
773500,0.503,0.000,0.497
774000,0.481,0.000,0.518
774500,0.454,0.000,0.546
775000,0.469,0.000,0.531
775500,0.478,0.000,0.522
776000,0.494,0.000,0.506
776500,0.526,0.000,0.474
777000,0.509,0.000,0.491
777500,0.497,0.000,0.503
778000,0.520,0.000,0.480
778500,0.502,0.000,0.498
779000,0.536,0.000,0.464
779500,0.549,0.000,0.451
780000,0.540,0.000,0.460
780500,0.511,0.000,0.489
781000,0.555,0.000,0.445
781500,0.456,0.000,0.544
782000,0.415,0.005,0.579
782500,0.422,0.001,0.577
783000,0.405,0.000,0.595
783500,0.465,0.000,0.535
784000,0.483,0.000,0.516
784500,0.469,0.000,0.531
785000,0.509,0.000,0.491
785500,0.499,0.000,0.501
786000,0.492,0.000,0.508
786500,0.540,0.000,0.460
787000,0.546,0.000,0.454
787500,0.512,0.000,0.488
788000,0.513,0.000,0.487
788500,0.516,0.000,0.484
789000,0.499,0.002,0.498
789500,0.502,0.000,0.498
790000,0.514,0.000,0.486
790500,0.530,0.000,0.470
791000,0.513,0.000,0.487
791500,0.569,0.000,0.431
792000,0.510,0.000,0.490
792500,0.528,0.000,0.472
793000,0.528,0.000,0.472
793500,0.521,0.000,0.479
794000,0.552,0.000,0.448
794500,0.551,0.002,0.447
795000,0.536,0.000,0.464
795500,0.518,0.000,0.482
796000,0.492,0.000,0.508
796500,0.503,0.000,0.497
797000,0.502,0.000,0.498
797500,0.528,0.000,0.472
798000,0.578,0.000,0.422
798500,0.557,0.000,0.443
799000,0.518,0.000,0.482
799500,0.489,0.000,0.510
800000,0.513,0.000,0.487
800500,0.492,0.000,0.508
801000,0.527,0.000,0.473
801500,0.538,0.000,0.462
802000,0.553,0.000,0.447
802500,0.567,0.000,0.433
803000,0.587,0.000,0.413
803500,0.598,0.000,0.402
804000,0.630,0.000,0.370
804500,0.583,0.000,0.417
805000,0.561,0.000,0.439
805500,0.555,0.000,0.445
806000,0.542,0.000,0.458
806500,0.525,0.000,0.475
807000,0.511,0.000,0.489
807500,0.522,0.000,0.478
808000,0.566,0.000,0.434
808500,0.608,0.000,0.392
809000,0.590,0.000,0.410
809500,0.546,0.000,0.454
810000,0.545,0.000,0.455
810500,0.510,0.000,0.490
811000,0.523,0.000,0.477
811500,0.522,0.000,0.478
812000,0.507,0.000,0.493
812500,0.493,0.000,0.507
813000,0.533,0.000,0.467
813500,0.571,0.000,0.429
814000,0.574,0.000,0.426
814500,0.526,0.000,0.474
815000,0.494,0.000,0.506
815500,0.468,0.000,0.532
816000,0.501,0.000,0.499
816500,0.524,0.000,0.476
817000,0.520,0.003,0.477
817500,0.493,0.000,0.507
818000,0.475,0.000,0.525
818500,0.444,0.000,0.556
819000,0.416,0.000,0.584
819500,0.495,0.000,0.504
820000,0.499,0.000,0.500
820500,0.576,0.000,0.424
821000,0.535,0.000,0.465
821500,0.551,0.000,0.449
822000,0.642,0.000,0.358
822500,0.618,0.000,0.382
823000,0.642,0.000,0.358
823500,0.619,0.000,0.381
824000,0.556,0.000,0.444
824500,0.545,0.000,0.455
825000,0.582,0.000,0.418
825500,0.571,0.000,0.429
826000,0.558,0.000,0.442
826500,0.563,0.000,0.437
827000,0.537,0.000,0.463
827500,0.548,0.000,0.452
828000,0.536,0.000,0.464
828500,0.529,0.000,0.471
829000,0.535,0.000,0.465
829500,0.471,0.000,0.529
830000,0.478,0.000,0.522
830500,0.461,0.000,0.539
831000,0.461,0.000,0.539
831500,0.476,0.000,0.524
832000,0.446,0.000,0.554
832500,0.456,0.000,0.544
833000,0.506,0.004,0.490
833500,0.486,0.001,0.513
834000,0.498,0.000,0.502
834500,0.499,0.000,0.500
835000,0.446,0.000,0.554
835500,0.455,0.000,0.545
836000,0.506,0.000,0.494
836500,0.515,0.000,0.485
837000,0.541,0.000,0.459
837500,0.557,0.000,0.443
838000,0.554,0.000,0.446
838500,0.562,0.000,0.438
839000,0.547,0.000,0.453
839500,0.525,0.000,0.475
840000,0.569,0.000,0.431
840500,0.559,0.000,0.441
841000,0.547,0.000,0.453
841500,0.498,0.000,0.502
842000,0.492,0.000,0.508
842500,0.528,0.000,0.472
843000,0.551,0.000,0.449
843500,0.568,0.000,0.432
844000,0.534,0.000,0.466
844500,0.491,0.000,0.508
845000,0.452,0.000,0.548
845500,0.498,0.000,0.502
846000,0.452,0.000,0.548
846500,0.465,0.000,0.535
847000,0.525,0.000,0.475
847500,0.456,0.000,0.544
848000,0.523,0.000,0.477
848500,0.542,0.000,0.458
849000,0.528,0.000,0.472
849500,0.539,0.000,0.461
850000,0.561,0.000,0.439
850500,0.582,0.000,0.418
851000,0.525,0.000,0.475
851500,0.520,0.000,0.480
852000,0.516,0.000,0.484
852500,0.483,0.000,0.517
853000,0.501,0.000,0.499
853500,0.530,0.000,0.470
854000,0.547,0.000,0.453
854500,0.615,0.000,0.385
855000,0.619,0.000,0.381
855500,0.587,0.000,0.413
856000,0.576,0.000,0.424
856500,0.532,0.000,0.468
857000,0.526,0.000,0.474
857500,0.575,0.000,0.425
858000,0.514,0.000,0.486
858500,0.554,0.000,0.446
859000,0.512,0.005,0.483
859500,0.509,0.001,0.490
860000,0.508,0.000,0.492
860500,0.486,0.000,0.514
861000,0.491,0.000,0.509
861500,0.472,0.000,0.528
862000,0.504,0.000,0.496
862500,0.451,0.000,0.549
863000,0.470,0.004,0.526
863500,0.509,0.000,0.491
864000,0.561,0.000,0.439
864500,0.591,0.000,0.409
865000,0.542,0.000,0.458
865500,0.552,0.000,0.448
866000,0.555,0.000,0.445
866500,0.506,0.000,0.494
867000,0.490,0.000,0.510
867500,0.501,0.000,0.499
868000,0.476,0.000,0.524
868500,0.504,0.000,0.496
869000,0.493,0.000,0.507
869500,0.539,0.000,0.461
870000,0.473,0.000,0.526
870500,0.536,0.002,0.462
871000,0.537,0.000,0.463
871500,0.501,0.000,0.499
872000,0.535,0.000,0.465
872500,0.587,0.000,0.413
873000,0.623,0.000,0.377
873500,0.628,0.000,0.372
874000,0.584,0.000,0.416
874500,0.557,0.000,0.443
875000,0.603,0.000,0.397
875500,0.543,0.000,0.457
876000,0.597,0.000,0.403
876500,0.632,0.000,0.368
877000,0.609,0.000,0.391
877500,0.549,0.000,0.451
878000,0.523,0.000,0.477
878500,0.517,0.000,0.483
879000,0.543,0.000,0.457
879500,0.550,0.000,0.450
880000,0.569,0.000,0.431
880500,0.561,0.000,0.439
881000,0.508,0.000,0.492
881500,0.496,0.000,0.504
882000,0.482,0.000,0.518
882500,0.480,0.000,0.520
883000,0.513,0.000,0.487
883500,0.499,0.000,0.500
884000,0.504,0.000,0.496
884500,0.499,0.000,0.501
885000,0.496,0.000,0.504
885500,0.502,0.002,0.496
886000,0.473,0.001,0.527
886500,0.514,0.001,0.485
887000,0.532,0.001,0.467
887500,0.498,0.000,0.502
888000,0.486,0.000,0.514
888500,0.508,0.000,0.492
889000,0.500,0.000,0.500
889500,0.509,0.000,0.491
890000,0.553,0.000,0.447
890500,0.535,0.000,0.465
891000,0.546,0.000,0.454
891500,0.568,0.000,0.432
892000,0.521,0.000,0.479
892500,0.487,0.000,0.513
893000,0.462,0.000,0.538
893500,0.481,0.000,0.519
894000,0.462,0.000,0.538
894500,0.469,0.000,0.530
895000,0.467,0.000,0.533
895500,0.468,0.000,0.532
896000,0.460,0.000,0.540
896500,0.468,0.000,0.532
897000,0.512,0.003,0.485
897500,0.515,0.000,0.485
898000,0.554,0.000,0.446
898500,0.525,0.000,0.475
899000,0.581,0.000,0.419
899500,0.541,0.000,0.459
900000,0.538,0.000,0.462
900500,0.569,0.000,0.431
901000,0.510,0.000,0.490
901500,0.480,0.000,0.520
902000,0.523,0.000,0.477
902500,0.540,0.000,0.460
903000,0.516,0.000,0.484
903500,0.480,0.000,0.520
904000,0.487,0.000,0.513
904500,0.505,0.000,0.495
905000,0.512,0.000,0.488
905500,0.439,0.000,0.561
906000,0.499,0.000,0.500
906500,0.599,0.000,0.401
907000,0.599,0.000,0.401
907500,0.601,0.000,0.399
908000,0.548,0.000,0.452
908500,0.555,0.000,0.445
909000,0.586,0.000,0.414
909500,0.529,0.000,0.471
910000,0.543,0.000,0.457
910500,0.534,0.000,0.466
911000,0.534,0.000,0.466
911500,0.548,0.000,0.452
912000,0.526,0.000,0.474
912500,0.476,0.000,0.524
913000,0.454,0.000,0.546
913500,0.517,0.000,0.483
914000,0.475,0.004,0.521
914500,0.466,0.001,0.533
915000,0.526,0.001,0.473
915500,0.493,0.000,0.506
916000,0.543,0.000,0.457
916500,0.513,0.000,0.487
917000,0.448,0.000,0.552
917500,0.487,0.000,0.513
918000,0.512,0.000,0.488
918500,0.500,0.000,0.500
919000,0.509,0.000,0.491
919500,0.500,0.000,0.500
920000,0.463,0.000,0.537
920500,0.516,0.000,0.484
921000,0.457,0.000,0.543
921500,0.494,0.000,0.506
922000,0.448,0.000,0.552
922500,0.525,0.000,0.475
923000,0.511,0.000,0.489
923500,0.581,0.000,0.419
924000,0.557,0.000,0.443
924500,0.560,0.000,0.440
925000,0.534,0.000,0.466
925500,0.543,0.000,0.457
926000,0.572,0.000,0.428
926500,0.593,0.000,0.407
927000,0.555,0.000,0.445
927500,0.582,0.000,0.418
928000,0.585,0.000,0.415
928500,0.543,0.000,0.457
929000,0.618,0.000,0.382
929500,0.593,0.000,0.407
930000,0.590,0.000,0.410
930500,0.567,0.000,0.433
931000,0.595,0.000,0.405
931500,0.591,0.000,0.409
932000,0.569,0.000,0.431
932500,0.576,0.000,0.424
933000,0.558,0.000,0.442
933500,0.559,0.000,0.441
934000,0.514,0.000,0.486
934500,0.537,0.000,0.463
935000,0.521,0.000,0.479
935500,0.550,0.000,0.450
936000,0.556,0.000,0.444
936500,0.489,0.000,0.511
937000,0.559,0.000,0.441
937500,0.523,0.000,0.477
938000,0.499,0.000,0.500
938500,0.465,0.000,0.535
939000,0.533,0.000,0.467
939500,0.500,0.000,0.500
940000,0.523,0.000,0.477
940500,0.481,0.000,0.518
941000,0.485,0.000,0.515
941500,0.484,0.000,0.516
942000,0.497,0.000,0.503
942500,0.513,0.000,0.487
943000,0.483,0.000,0.516
943500,0.504,0.000,0.496
944000,0.520,0.000,0.480
944500,0.505,0.000,0.495
945000,0.543,0.000,0.457
945500,0.527,0.004,0.469
946000,0.509,0.001,0.490
946500,0.476,0.000,0.524
947000,0.438,0.000,0.562
947500,0.481,0.000,0.519
948000,0.494,0.000,0.506
948500,0.510,0.000,0.490
949000,0.558,0.000,0.442
949500,0.516,0.000,0.484
950000,0.528,0.000,0.472
950500,0.545,0.000,0.455
951000,0.583,0.000,0.417
951500,0.595,0.000,0.405
952000,0.606,0.000,0.394
952500,0.582,0.000,0.418
953000,0.509,0.000,0.491
953500,0.531,0.000,0.469
954000,0.543,0.000,0.457
954500,0.558,0.000,0.442
955000,0.589,0.000,0.411
955500,0.574,0.000,0.426
956000,0.568,0.000,0.432
956500,0.566,0.000,0.434
957000,0.554,0.000,0.446
957500,0.563,0.000,0.437
958000,0.540,0.000,0.460
958500,0.555,0.000,0.445
959000,0.548,0.000,0.452
959500,0.597,0.000,0.403
960000,0.576,0.000,0.424
960500,0.573,0.000,0.427
961000,0.540,0.000,0.460
961500,0.510,0.000,0.490
962000,0.528,0.000,0.472
962500,0.504,0.000,0.496
963000,0.474,0.000,0.526
963500,0.508,0.000,0.492
964000,0.511,0.000,0.489
964500,0.520,0.000,0.480
965000,0.594,0.000,0.406
965500,0.579,0.000,0.421
966000,0.570,0.000,0.430
966500,0.562,0.000,0.438
967000,0.586,0.000,0.414
967500,0.539,0.000,0.461
968000,0.457,0.000,0.543
968500,0.480,0.000,0.520
969000,0.446,0.000,0.554
969500,0.523,0.001,0.476
970000,0.571,0.000,0.429
970500,0.578,0.000,0.422
971000,0.590,0.000,0.410
971500,0.507,0.000,0.493
972000,0.502,0.000,0.498
972500,0.438,0.000,0.562
973000,0.445,0.000,0.555
973500,0.430,0.000,0.570
974000,0.474,0.003,0.524
974500,0.515,0.001,0.484
975000,0.484,0.001,0.515
975500,0.499,0.000,0.500
976000,0.519,0.000,0.481
976500,0.537,0.000,0.463
977000,0.557,0.000,0.443
977500,0.573,0.000,0.427
978000,0.505,0.000,0.495
978500,0.497,0.000,0.502
979000,0.509,0.000,0.491
979500,0.521,0.000,0.479
980000,0.521,0.000,0.479
980500,0.515,0.000,0.485
981000,0.460,0.003,0.538
981500,0.501,0.001,0.498
982000,0.497,0.000,0.503
982500,0.528,0.004,0.467
983000,0.565,0.000,0.435
983500,0.574,0.000,0.426
984000,0.517,0.000,0.483
984500,0.526,0.000,0.474
985000,0.539,0.000,0.461
985500,0.533,0.000,0.467
986000,0.528,0.000,0.472
986500,0.558,0.000,0.442
987000,0.533,0.000,0.467
987500,0.558,0.000,0.442
988000,0.546,0.000,0.454
988500,0.539,0.000,0.461
989000,0.545,0.000,0.455
989500,0.459,0.000,0.541
990000,0.459,0.000,0.541
990500,0.472,0.000,0.528
991000,0.548,0.000,0.452
991500,0.541,0.000,0.459
992000,0.561,0.003,0.436
992500,0.507,0.000,0.493
993000,0.524,0.000,0.476
993500,0.567,0.000,0.433
994000,0.592,0.000,0.408
994500,0.553,0.000,0.447
995000,0.602,0.000,0.398
995500,0.523,0.000,0.477
996000,0.528,0.000,0.472
996500,0.522,0.000,0.478
997000,0.479,0.000,0.520
997500,0.469,0.000,0.530
998000,0.502,0.000,0.498
998500,0.528,0.000,0.472
999000,0.497,0.000,0.503
999500,0.443,0.000,0.557
1000000,0.443,0.000,0.557
