time,n_A+p,n_B,n_AB
500,0.050,0.801,0.148
1000,0.050,0.642,0.308
1500,0.050,0.499,0.451
2000,0.050,0.383,0.567
2500,0.054,0.308,0.637
3000,0.064,0.231,0.705
3500,0.096,0.178,0.726
4000,0.084,0.153,0.763
4500,0.090,0.114,0.795
5000,0.119,0.103,0.777
5500,0.232,0.053,0.715
6000,0.307,0.033,0.660
6500,0.382,0.007,0.611
7000,0.468,0.001,0.531
7500,0.511,0.000,0.489
8000,0.597,0.000,0.403
8500,0.590,0.000,0.410
9000,0.646,0.000,0.354
9500,0.665,0.000,0.335
10000,0.662,0.000,0.338
10500,0.655,0.000,0.345
11000,0.683,0.000,0.317
11500,0.665,0.000,0.335
12000,0.750,0.000,0.250
12500,0.706,0.000,0.294
13000,0.697,0.000,0.303
13500,0.698,0.000,0.302
14000,0.669,0.000,0.331
14500,0.642,0.000,0.358
15000,0.640,0.000,0.360
15500,0.641,0.000,0.359
16000,0.656,0.000,0.344
16500,0.630,0.000,0.370
17000,0.611,0.000,0.389
17500,0.641,0.000,0.359
18000,0.704,0.000,0.296
18500,0.713,0.000,0.287
19000,0.774,0.000,0.226
19500,0.768,0.000,0.232
20000,0.752,0.000,0.248
20500,0.727,0.000,0.273
21000,0.667,0.000,0.333
21500,0.711,0.000,0.289
22000,0.701,0.000,0.299
22500,0.708,0.000,0.292
23000,0.701,0.000,0.299
23500,0.727,0.000,0.273
24000,0.722,0.000,0.278
24500,0.757,0.000,0.243
25000,0.773,0.000,0.227
25500,0.790,0.000,0.210
26000,0.778,0.000,0.222
26500,0.801,0.000,0.199
27000,0.850,0.000,0.150
27500,0.820,0.000,0.180
28000,0.740,0.000,0.260
28500,0.740,0.000,0.260
29000,0.773,0.000,0.227
29500,0.775,0.000,0.225
30000,0.780,0.000,0.220
30500,0.810,0.000,0.190
31000,0.809,0.000,0.191
31500,0.849,0.000,0.151
32000,0.846,0.000,0.154
32500,0.862,0.000,0.138
33000,0.846,0.000,0.154
33500,0.843,0.000,0.157
34000,0.858,0.000,0.142
34500,0.877,0.000,0.123
35000,0.895,0.000,0.105
35500,0.852,0.000,0.148
36000,0.774,0.000,0.226
36500,0.746,0.000,0.254
37000,0.757,0.000,0.243
37500,0.722,0.000,0.278
38000,0.698,0.000,0.302
38500,0.623,0.000,0.377
39000,0.674,0.000,0.326
39500,0.673,0.000,0.327
40000,0.711,0.000,0.289
40500,0.732,0.000,0.268
41000,0.698,0.000,0.302
41500,0.717,0.000,0.283
42000,0.725,0.000,0.275
42500,0.695,0.000,0.305
43000,0.628,0.000,0.372
43500,0.606,0.000,0.394
44000,0.657,0.000,0.343
44500,0.659,0.000,0.341
45000,0.639,0.000,0.361
45500,0.672,0.000,0.328
46000,0.626,0.000,0.374
46500,0.632,0.000,0.368
47000,0.663,0.000,0.337
47500,0.752,0.000,0.248
48000,0.740,0.000,0.260
48500,0.683,0.000,0.317
49000,0.663,0.000,0.337
49500,0.714,0.000,0.286
50000,0.701,0.000,0.299
50500,0.705,0.000,0.295
51000,0.698,0.000,0.302
51500,0.676,0.000,0.324
52000,0.697,0.000,0.303
52500,0.728,0.000,0.272
53000,0.760,0.000,0.240
53500,0.760,0.000,0.240
54000,0.746,0.000,0.254
54500,0.728,0.000,0.272
55000,0.746,0.000,0.254
55500,0.756,0.000,0.244
56000,0.711,0.000,0.289
56500,0.716,0.000,0.284
57000,0.703,0.000,0.297
57500,0.642,0.000,0.358
58000,0.691,0.000,0.309
58500,0.619,0.000,0.381
59000,0.627,0.000,0.373
59500,0.677,0.000,0.323
60000,0.589,0.000,0.411
60500,0.600,0.000,0.400
61000,0.605,0.000,0.395
61500,0.614,0.000,0.386
62000,0.574,0.000,0.426
62500,0.539,0.000,0.461
63000,0.524,0.000,0.476
63500,0.618,0.000,0.382
64000,0.610,0.000,0.390
64500,0.642,0.000,0.358
65000,0.632,0.000,0.368
65500,0.715,0.000,0.285
66000,0.712,0.000,0.288
66500,0.659,0.000,0.341
67000,0.649,0.000,0.351
67500,0.637,0.000,0.363
68000,0.632,0.000,0.368
68500,0.599,0.000,0.401
69000,0.632,0.000,0.368
69500,0.666,0.000,0.334
70000,0.605,0.000,0.395
70500,0.555,0.000,0.445
71000,0.627,0.000,0.373
71500,0.620,0.000,0.380
72000,0.610,0.000,0.390
72500,0.612,0.000,0.388
73000,0.571,0.000,0.429
73500,0.638,0.000,0.362
74000,0.698,0.000,0.302
74500,0.692,0.000,0.308
75000,0.623,0.000,0.377
75500,0.643,0.000,0.357
76000,0.626,0.000,0.374
76500,0.654,0.000,0.346
77000,0.596,0.000,0.404
77500,0.646,0.000,0.354
78000,0.640,0.000,0.360
78500,0.623,0.000,0.377
79000,0.650,0.000,0.350
79500,0.667,0.000,0.333
80000,0.679,0.000,0.321
80500,0.729,0.000,0.271
81000,0.696,0.000,0.304
81500,0.706,0.000,0.294
82000,0.652,0.000,0.348
82500,0.614,0.000,0.386
83000,0.594,0.000,0.406
83500,0.622,0.000,0.378
84000,0.695,0.000,0.305
84500,0.713,0.000,0.287
85000,0.653,0.000,0.347
85500,0.666,0.000,0.334
86000,0.639,0.000,0.361
86500,0.631,0.000,0.369
87000,0.628,0.000,0.372
87500,0.622,0.000,0.378
88000,0.596,0.000,0.404
88500,0.673,0.000,0.327
89000,0.739,0.000,0.261
89500,0.679,0.000,0.321
90000,0.636,0.000,0.364
90500,0.665,0.000,0.335
91000,0.631,0.000,0.369
91500,0.683,0.000,0.317
92000,0.682,0.000,0.318
92500,0.660,0.000,0.340
93000,0.664,0.000,0.336
93500,0.618,0.000,0.382
94000,0.660,0.000,0.340
94500,0.663,0.000,0.337
95000,0.659,0.000,0.341
95500,0.666,0.000,0.334
96000,0.664,0.000,0.336
96500,0.674,0.000,0.326
97000,0.669,0.000,0.331
97500,0.633,0.000,0.367
98000,0.626,0.000,0.374
98500,0.571,0.000,0.429
99000,0.580,0.000,0.420
99500,0.600,0.000,0.400
100000,0.616,0.000,0.384
100500,0.646,0.000,0.354
101000,0.739,0.000,0.261
101500,0.726,0.000,0.274
102000,0.759,0.000,0.241
102500,0.721,0.000,0.279
103000,0.699,0.000,0.301
103500,0.728,0.000,0.272
104000,0.703,0.000,0.297
104500,0.729,0.000,0.271
105000,0.771,0.000,0.229
105500,0.729,0.000,0.271
106000,0.673,0.000,0.327
106500,0.654,0.000,0.346
107000,0.665,0.000,0.335
107500,0.662,0.000,0.338
108000,0.701,0.000,0.299
108500,0.702,0.000,0.298
109000,0.711,0.000,0.289
109500,0.761,0.000,0.239
110000,0.722,0.000,0.278
110500,0.741,0.000,0.259
111000,0.735,0.000,0.265
111500,0.756,0.000,0.244
112000,0.772,0.000,0.228
112500,0.758,0.000,0.242
113000,0.797,0.000,0.203
113500,0.867,0.000,0.133
114000,0.828,0.000,0.172
114500,0.743,0.000,0.257
115000,0.767,0.000,0.233
115500,0.821,0.000,0.179
116000,0.837,0.000,0.163
116500,0.802,0.000,0.198
117000,0.807,0.000,0.193
117500,0.797,0.000,0.203
118000,0.763,0.000,0.237
118500,0.774,0.000,0.226
119000,0.760,0.000,0.240
119500,0.736,0.000,0.264
120000,0.741,0.000,0.259
120500,0.747,0.000,0.253
121000,0.730,0.000,0.270
121500,0.744,0.000,0.256
122000,0.723,0.000,0.277
122500,0.671,0.000,0.329
123000,0.710,0.000,0.290
123500,0.732,0.000,0.268
124000,0.731,0.000,0.269
124500,0.756,0.000,0.244
125000,0.734,0.000,0.266
125500,0.699,0.000,0.301
126000,0.720,0.000,0.280
126500,0.684,0.000,0.316
127000,0.669,0.000,0.331
127500,0.646,0.000,0.354
128000,0.704,0.000,0.296
128500,0.717,0.000,0.283
129000,0.712,0.000,0.288
129500,0.681,0.000,0.319
130000,0.713,0.000,0.287
130500,0.725,0.000,0.275
131000,0.709,0.000,0.291
131500,0.707,0.000,0.293
132000,0.669,0.000,0.331
132500,0.683,0.000,0.317
133000,0.722,0.000,0.278
133500,0.745,0.000,0.255
134000,0.733,0.000,0.267
134500,0.770,0.000,0.230
135000,0.787,0.000,0.213
135500,0.780,0.000,0.220
136000,0.777,0.000,0.223
136500,0.748,0.000,0.252
137000,0.751,0.000,0.249
137500,0.760,0.000,0.240
138000,0.745,0.000,0.255
138500,0.744,0.000,0.256
139000,0.752,0.000,0.248
139500,0.735,0.000,0.265
140000,0.757,0.000,0.243
140500,0.824,0.000,0.176
141000,0.795,0.000,0.205
141500,0.788,0.000,0.212
142000,0.767,0.000,0.233
142500,0.772,0.000,0.228
143000,0.761,0.000,0.239
143500,0.771,0.000,0.229
144000,0.781,0.000,0.219
144500,0.772,0.000,0.228
145000,0.772,0.000,0.228
145500,0.773,0.000,0.227
146000,0.766,0.000,0.234
146500,0.731,0.000,0.269
147000,0.713,0.000,0.287
147500,0.714,0.000,0.286
148000,0.753,0.000,0.247
148500,0.770,0.000,0.230
149000,0.712,0.000,0.288
149500,0.686,0.000,0.314
150000,0.684,0.000,0.316
150500,0.689,0.000,0.311
151000,0.760,0.000,0.240
151500,0.743,0.000,0.257
152000,0.761,0.000,0.239
152500,0.731,0.000,0.269
153000,0.763,0.000,0.237
153500,0.764,0.000,0.236
154000,0.754,0.000,0.246
154500,0.789,0.000,0.211
155000,0.781,0.000,0.219
155500,0.725,0.000,0.275
156000,0.709,0.000,0.291
156500,0.700,0.000,0.300
157000,0.665,0.000,0.335
157500,0.654,0.000,0.346
158000,0.676,0.000,0.324
158500,0.624,0.000,0.376
159000,0.637,0.000,0.363
159500,0.739,0.000,0.261
160000,0.651,0.000,0.349
160500,0.741,0.000,0.259
161000,0.788,0.000,0.212
161500,0.744,0.000,0.256
162000,0.762,0.000,0.238
162500,0.734,0.000,0.266
163000,0.733,0.000,0.267
163500,0.655,0.000,0.345
164000,0.664,0.000,0.336
164500,0.606,0.000,0.394
165000,0.614,0.000,0.386
165500,0.663,0.000,0.337
166000,0.709,0.000,0.291
166500,0.683,0.000,0.317
167000,0.699,0.000,0.301
167500,0.688,0.000,0.312
168000,0.679,0.000,0.321
168500,0.696,0.000,0.304
169000,0.646,0.000,0.354
169500,0.618,0.000,0.382
170000,0.548,0.000,0.452
170500,0.592,0.000,0.408
171000,0.631,0.000,0.369
171500,0.659,0.000,0.341
172000,0.690,0.000,0.310
172500,0.704,0.000,0.296
173000,0.738,0.000,0.262
173500,0.757,0.000,0.243
174000,0.769,0.000,0.231
174500,0.732,0.000,0.268
175000,0.759,0.000,0.241
175500,0.818,0.000,0.182
176000,0.776,0.000,0.224
176500,0.766,0.000,0.234
177000,0.805,0.000,0.195
177500,0.725,0.000,0.275
178000,0.661,0.000,0.339
178500,0.696,0.000,0.304
179000,0.676,0.000,0.324
179500,0.666,0.000,0.334
180000,0.631,0.000,0.369
180500,0.628,0.000,0.372
181000,0.559,0.000,0.441
181500,0.559,0.000,0.441
182000,0.567,0.000,0.433
182500,0.619,0.000,0.381
183000,0.637,0.000,0.363
183500,0.686,0.000,0.314
184000,0.664,0.000,0.336
184500,0.705,0.000,0.295
185000,0.711,0.000,0.289
185500,0.694,0.000,0.306
186000,0.755,0.000,0.245
186500,0.732,0.000,0.268
187000,0.728,0.000,0.272
187500,0.692,0.000,0.308
188000,0.666,0.000,0.334
188500,0.707,0.000,0.293
189000,0.733,0.000,0.267
189500,0.769,0.000,0.231
190000,0.732,0.000,0.268
190500,0.753,0.000,0.247
191000,0.767,0.000,0.233
191500,0.725,0.000,0.275
192000,0.749,0.000,0.251
192500,0.705,0.000,0.295
193000,0.672,0.000,0.328
193500,0.690,0.000,0.310
194000,0.682,0.000,0.318
194500,0.694,0.000,0.306
195000,0.742,0.000,0.258
195500,0.773,0.000,0.227
196000,0.733,0.000,0.267
196500,0.735,0.000,0.265
197000,0.660,0.000,0.340
197500,0.647,0.000,0.353
198000,0.639,0.000,0.361
198500,0.683,0.000,0.317
199000,0.669,0.000,0.331
199500,0.669,0.000,0.331
200000,0.664,0.000,0.336
200500,0.649,0.000,0.351
201000,0.676,0.000,0.324
201500,0.616,0.000,0.384
202000,0.614,0.000,0.386
202500,0.656,0.000,0.344
203000,0.639,0.000,0.361
203500,0.674,0.000,0.326
204000,0.705,0.000,0.295
204500,0.674,0.000,0.326
205000,0.664,0.000,0.336
205500,0.668,0.000,0.332
206000,0.621,0.000,0.379
206500,0.657,0.000,0.343
207000,0.604,0.000,0.396
207500,0.623,0.000,0.377
208000,0.615,0.000,0.385
208500,0.636,0.000,0.364
209000,0.622,0.000,0.378
209500,0.643,0.000,0.357
210000,0.651,0.000,0.349
210500,0.686,0.000,0.314
211000,0.655,0.000,0.345
211500,0.683,0.000,0.317
212000,0.664,0.000,0.336
212500,0.670,0.000,0.330
213000,0.696,0.000,0.304
213500,0.696,0.000,0.304
214000,0.674,0.000,0.326
214500,0.646,0.000,0.354
215000,0.672,0.000,0.328
215500,0.646,0.000,0.354
216000,0.631,0.000,0.369
216500,0.659,0.000,0.341
217000,0.669,0.000,0.331
217500,0.698,0.000,0.302
218000,0.673,0.000,0.327
218500,0.663,0.000,0.337
219000,0.650,0.000,0.350
219500,0.636,0.000,0.364
220000,0.631,0.000,0.369
220500,0.641,0.000,0.359
221000,0.670,0.000,0.330
221500,0.677,0.000,0.323
222000,0.714,0.000,0.286
222500,0.681,0.000,0.319
223000,0.704,0.000,0.296
223500,0.698,0.000,0.302
224000,0.710,0.000,0.290
224500,0.700,0.000,0.300
225000,0.681,0.000,0.319
225500,0.651,0.000,0.349
226000,0.696,0.000,0.304
226500,0.648,0.000,0.352
227000,0.612,0.000,0.388
227500,0.609,0.000,0.391
228000,0.643,0.000,0.357
228500,0.689,0.000,0.311
229000,0.711,0.000,0.289
229500,0.716,0.000,0.284
230000,0.661,0.000,0.339
230500,0.679,0.000,0.321
231000,0.679,0.000,0.321
231500,0.680,0.000,0.320
232000,0.670,0.000,0.330
232500,0.685,0.000,0.315
233000,0.685,0.000,0.315
233500,0.706,0.000,0.294
234000,0.685,0.000,0.315
234500,0.674,0.000,0.326
235000,0.685,0.000,0.315
235500,0.708,0.000,0.292
236000,0.710,0.000,0.290
236500,0.759,0.000,0.241
237000,0.800,0.000,0.200
237500,0.806,0.000,0.194
238000,0.817,0.000,0.183
238500,0.839,0.000,0.161
239000,0.787,0.000,0.213
239500,0.747,0.000,0.253
240000,0.745,0.000,0.255
240500,0.719,0.000,0.281
241000,0.753,0.000,0.247
241500,0.749,0.000,0.251
242000,0.767,0.000,0.233
242500,0.739,0.000,0.261
243000,0.754,0.000,0.246
243500,0.712,0.000,0.288
244000,0.728,0.000,0.272
244500,0.732,0.000,0.268
245000,0.735,0.000,0.265
245500,0.738,0.000,0.262
246000,0.671,0.000,0.329
246500,0.692,0.000,0.308
247000,0.666,0.000,0.334
247500,0.559,0.000,0.441
248000,0.579,0.000,0.421
248500,0.646,0.000,0.354
249000,0.654,0.000,0.346
249500,0.662,0.000,0.338
250000,0.641,0.000,0.359
250500,0.693,0.000,0.307
251000,0.681,0.000,0.319
251500,0.705,0.000,0.295
252000,0.703,0.000,0.297
252500,0.686,0.000,0.314
253000,0.658,0.000,0.342
253500,0.648,0.000,0.352
254000,0.591,0.000,0.409
254500,0.606,0.000,0.394
255000,0.593,0.000,0.407
255500,0.675,0.000,0.325
256000,0.686,0.000,0.314
256500,0.632,0.000,0.368
257000,0.593,0.000,0.407
257500,0.636,0.000,0.364
258000,0.632,0.000,0.368
258500,0.601,0.000,0.399
259000,0.664,0.000,0.336
259500,0.671,0.000,0.329
260000,0.634,0.000,0.366
260500,0.688,0.000,0.312
261000,0.703,0.000,0.297
261500,0.717,0.000,0.283
262000,0.699,0.000,0.301
262500,0.700,0.000,0.300
263000,0.662,0.000,0.338
263500,0.638,0.000,0.362
264000,0.672,0.000,0.328
264500,0.573,0.000,0.427
265000,0.609,0.000,0.391
265500,0.641,0.000,0.359
266000,0.607,0.000,0.393
266500,0.636,0.000,0.364
267000,0.701,0.000,0.299
267500,0.701,0.000,0.299
268000,0.681,0.000,0.319
268500,0.674,0.000,0.326
269000,0.667,0.000,0.333
269500,0.714,0.000,0.286
270000,0.770,0.000,0.230
270500,0.781,0.000,0.219
271000,0.757,0.000,0.243
271500,0.702,0.000,0.298
272000,0.681,0.000,0.319
272500,0.637,0.000,0.363
273000,0.646,0.000,0.354
273500,0.665,0.000,0.335
274000,0.711,0.000,0.289
274500,0.723,0.000,0.277
275000,0.681,0.000,0.319
275500,0.692,0.000,0.308
276000,0.660,0.000,0.340
276500,0.680,0.000,0.320
277000,0.661,0.000,0.339
277500,0.673,0.000,0.327
278000,0.720,0.000,0.280
278500,0.739,0.000,0.261
279000,0.755,0.000,0.245
279500,0.771,0.000,0.229
280000,0.778,0.000,0.222
280500,0.769,0.000,0.231
281000,0.720,0.000,0.280
281500,0.712,0.000,0.288
282000,0.631,0.000,0.369
282500,0.617,0.000,0.383
283000,0.682,0.000,0.318
283500,0.664,0.000,0.336
284000,0.662,0.000,0.338
284500,0.625,0.000,0.375
285000,0.662,0.000,0.338
285500,0.654,0.000,0.346
286000,0.662,0.000,0.338
286500,0.664,0.000,0.336
287000,0.738,0.000,0.262
287500,0.750,0.000,0.250
288000,0.728,0.000,0.272
288500,0.751,0.000,0.249
289000,0.718,0.000,0.282
289500,0.759,0.000,0.241
290000,0.693,0.000,0.307
290500,0.718,0.000,0.282
291000,0.709,0.000,0.291
291500,0.702,0.000,0.298
292000,0.723,0.000,0.277
292500,0.750,0.000,0.250
293000,0.679,0.000,0.321
293500,0.643,0.000,0.357
294000,0.666,0.000,0.334
294500,0.661,0.000,0.339
295000,0.634,0.000,0.366
295500,0.640,0.000,0.360
296000,0.604,0.000,0.396
296500,0.653,0.000,0.347
297000,0.681,0.000,0.319
297500,0.659,0.000,0.341
298000,0.710,0.000,0.290
298500,0.733,0.000,0.267
299000,0.684,0.000,0.316
299500,0.737,0.000,0.263
300000,0.693,0.000,0.307
300500,0.712,0.000,0.288
301000,0.628,0.000,0.372
301500,0.637,0.000,0.363
302000,0.614,0.000,0.386
302500,0.684,0.000,0.316
303000,0.698,0.000,0.302
303500,0.735,0.000,0.265
304000,0.750,0.000,0.250
304500,0.770,0.000,0.230
305000,0.752,0.000,0.248
305500,0.730,0.000,0.270
306000,0.692,0.000,0.308
306500,0.727,0.000,0.273
307000,0.661,0.000,0.339
307500,0.675,0.000,0.325
308000,0.669,0.000,0.331
308500,0.705,0.000,0.295
309000,0.749,0.000,0.251
309500,0.747,0.000,0.253
310000,0.726,0.000,0.274
310500,0.752,0.000,0.248
311000,0.735,0.000,0.265
311500,0.757,0.000,0.243
312000,0.773,0.000,0.227
312500,0.702,0.000,0.298
313000,0.720,0.000,0.280
313500,0.713,0.000,0.287
314000,0.704,0.000,0.296
314500,0.640,0.000,0.360
315000,0.672,0.000,0.328
315500,0.643,0.000,0.357
316000,0.619,0.000,0.381
316500,0.641,0.000,0.359
317000,0.581,0.000,0.419
317500,0.577,0.000,0.423
318000,0.624,0.000,0.376
318500,0.655,0.000,0.345
319000,0.738,0.000,0.262
319500,0.754,0.000,0.246
320000,0.720,0.000,0.280
320500,0.728,0.000,0.272
321000,0.761,0.000,0.239
321500,0.762,0.000,0.238
322000,0.759,0.000,0.241
322500,0.780,0.000,0.220
323000,0.790,0.000,0.210
323500,0.766,0.000,0.234
324000,0.743,0.000,0.257
324500,0.750,0.000,0.250
325000,0.690,0.000,0.310
325500,0.637,0.000,0.363
326000,0.609,0.000,0.391
326500,0.603,0.003,0.395
327000,0.650,0.001,0.349
327500,0.720,0.000,0.280
328000,0.683,0.000,0.317
328500,0.680,0.000,0.320
329000,0.648,0.000,0.352
329500,0.618,0.000,0.382
330000,0.558,0.000,0.442
330500,0.624,0.000,0.376
331000,0.642,0.000,0.358
331500,0.640,0.000,0.360
332000,0.629,0.000,0.371
332500,0.697,0.000,0.303
333000,0.669,0.000,0.331
333500,0.657,0.000,0.343
334000,0.676,0.000,0.324
334500,0.700,0.000,0.300
335000,0.683,0.000,0.317
335500,0.714,0.000,0.286
336000,0.721,0.000,0.279
