time,n_A+p,n_B,n_AB
336500,0.749,0.000,0.251
337000,0.727,0.000,0.273
337500,0.663,0.000,0.337
338000,0.670,0.000,0.330
338500,0.612,0.000,0.388
339000,0.603,0.000,0.397
339500,0.666,0.000,0.334
340000,0.669,0.000,0.331
340500,0.671,0.000,0.329
341000,0.695,0.000,0.305
341500,0.669,0.000,0.331
342000,0.708,0.000,0.292
342500,0.667,0.000,0.333
343000,0.658,0.000,0.342
343500,0.669,0.000,0.331
344000,0.647,0.000,0.353
344500,0.668,0.000,0.332
345000,0.652,0.000,0.348
345500,0.639,0.000,0.361
346000,0.643,0.000,0.357
346500,0.698,0.000,0.302
347000,0.733,0.000,0.267
347500,0.731,0.000,0.269
348000,0.730,0.000,0.270
348500,0.719,0.000,0.281
349000,0.761,0.000,0.239
349500,0.757,0.000,0.243
350000,0.759,0.000,0.241
350500,0.748,0.000,0.252
351000,0.719,0.000,0.281
351500,0.731,0.000,0.269
352000,0.737,0.000,0.263
352500,0.698,0.000,0.302
353000,0.680,0.000,0.320
353500,0.657,0.000,0.343
354000,0.660,0.000,0.340
354500,0.691,0.000,0.309
355000,0.693,0.000,0.307
355500,0.635,0.000,0.365
356000,0.641,0.000,0.359
356500,0.740,0.000,0.260
357000,0.689,0.000,0.311
357500,0.655,0.000,0.345
358000,0.629,0.000,0.371
358500,0.541,0.000,0.459
359000,0.531,0.000,0.469
359500,0.558,0.000,0.442
360000,0.577,0.000,0.423
360500,0.594,0.000,0.406
361000,0.547,0.000,0.453
361500,0.601,0.000,0.399
362000,0.658,0.000,0.342
362500,0.696,0.000,0.304
363000,0.700,0.000,0.300
363500,0.722,0.000,0.278
364000,0.713,0.000,0.287
364500,0.696,0.000,0.304
365000,0.707,0.000,0.293
365500,0.736,0.000,0.264
366000,0.786,0.000,0.214
366500,0.741,0.000,0.259
367000,0.779,0.000,0.221
367500,0.745,0.000,0.255
368000,0.709,0.000,0.291
368500,0.696,0.000,0.304
369000,0.707,0.000,0.293
369500,0.705,0.000,0.295
370000,0.693,0.000,0.307
370500,0.701,0.000,0.299
371000,0.686,0.000,0.314
371500,0.761,0.000,0.239
372000,0.772,0.000,0.228
372500,0.766,0.000,0.234
373000,0.796,0.000,0.204
373500,0.797,0.000,0.203
374000,0.753,0.000,0.247
374500,0.751,0.000,0.249
375000,0.763,0.000,0.237
375500,0.736,0.000,0.264
376000,0.679,0.000,0.321
376500,0.722,0.000,0.278
377000,0.710,0.000,0.290
377500,0.693,0.000,0.307
378000,0.693,0.000,0.307
378500,0.681,0.000,0.319
379000,0.688,0.000,0.312
379500,0.681,0.000,0.319
380000,0.688,0.000,0.312
380500,0.665,0.000,0.335
381000,0.659,0.000,0.341
381500,0.716,0.000,0.284
382000,0.686,0.000,0.314
382500,0.733,0.000,0.267
383000,0.715,0.000,0.285
383500,0.730,0.000,0.270
384000,0.755,0.000,0.245
384500,0.755,0.000,0.245
385000,0.761,0.000,0.239
385500,0.758,0.000,0.242
386000,0.718,0.000,0.282
386500,0.716,0.000,0.284
387000,0.711,0.000,0.289
387500,0.706,0.000,0.294
388000,0.707,0.000,0.293
388500,0.701,0.000,0.299
389000,0.665,0.000,0.335
389500,0.682,0.000,0.318
390000,0.715,0.000,0.285
390500,0.715,0.000,0.285
391000,0.699,0.000,0.301
391500,0.642,0.000,0.358
392000,0.709,0.000,0.291
392500,0.741,0.000,0.259
393000,0.749,0.000,0.251
393500,0.730,0.000,0.270
394000,0.711,0.000,0.289
394500,0.692,0.000,0.308
395000,0.697,0.000,0.303
395500,0.660,0.000,0.340
396000,0.693,0.000,0.307
396500,0.716,0.000,0.284
397000,0.716,0.000,0.284
397500,0.696,0.000,0.304
398000,0.659,0.000,0.341
398500,0.632,0.000,0.368
399000,0.593,0.000,0.407
399500,0.603,0.000,0.397
400000,0.584,0.000,0.416
400500,0.567,0.000,0.433
401000,0.585,0.000,0.415
401500,0.665,0.000,0.335
402000,0.659,0.000,0.341
402500,0.690,0.000,0.310
403000,0.707,0.000,0.293
403500,0.671,0.000,0.329
404000,0.658,0.000,0.342
404500,0.714,0.000,0.286
405000,0.697,0.000,0.303
405500,0.718,0.000,0.282
406000,0.751,0.000,0.249
406500,0.726,0.000,0.274
407000,0.677,0.000,0.323
407500,0.699,0.000,0.301
408000,0.714,0.000,0.286
408500,0.737,0.000,0.263
409000,0.697,0.000,0.303
409500,0.697,0.000,0.303
410000,0.733,0.000,0.267
410500,0.712,0.000,0.288
411000,0.726,0.000,0.274
411500,0.707,0.000,0.293
412000,0.742,0.000,0.258
412500,0.676,0.000,0.324
413000,0.724,0.000,0.276
413500,0.696,0.000,0.304
414000,0.660,0.000,0.340
414500,0.712,0.000,0.288
415000,0.750,0.000,0.250
415500,0.703,0.000,0.297
416000,0.644,0.000,0.356
416500,0.649,0.000,0.351
417000,0.634,0.000,0.366
417500,0.719,0.000,0.281
418000,0.681,0.000,0.319
418500,0.695,0.000,0.305
419000,0.741,0.000,0.259
419500,0.747,0.000,0.253
420000,0.763,0.000,0.237
420500,0.720,0.000,0.280
421000,0.690,0.000,0.310
421500,0.645,0.000,0.355
422000,0.629,0.000,0.371
422500,0.665,0.000,0.335
423000,0.674,0.000,0.326
423500,0.666,0.000,0.334
424000,0.738,0.000,0.262
424500,0.733,0.000,0.267
425000,0.748,0.000,0.252
425500,0.758,0.000,0.242
426000,0.724,0.000,0.276
426500,0.741,0.000,0.259
427000,0.722,0.000,0.278
427500,0.672,0.000,0.328
428000,0.710,0.000,0.290
428500,0.674,0.000,0.326
429000,0.684,0.000,0.316
429500,0.666,0.000,0.334
430000,0.740,0.000,0.260
430500,0.753,0.000,0.247
431000,0.796,0.000,0.204
431500,0.830,0.000,0.170
432000,0.820,0.000,0.180
432500,0.763,0.000,0.237
433000,0.732,0.000,0.268
433500,0.766,0.000,0.234
434000,0.703,0.000,0.297
434500,0.727,0.000,0.273
435000,0.718,0.000,0.282
435500,0.712,0.000,0.288
436000,0.812,0.000,0.188
436500,0.807,0.000,0.193
437000,0.818,0.000,0.182
437500,0.783,0.000,0.217
438000,0.814,0.000,0.186
438500,0.825,0.000,0.175
439000,0.791,0.000,0.209
439500,0.771,0.000,0.229
440000,0.753,0.000,0.247
440500,0.748,0.000,0.252
441000,0.781,0.000,0.219
441500,0.762,0.000,0.238
442000,0.689,0.000,0.311
442500,0.670,0.000,0.330
443000,0.667,0.000,0.333
443500,0.681,0.000,0.319
444000,0.660,0.000,0.340
444500,0.679,0.000,0.321
445000,0.675,0.000,0.325
445500,0.644,0.000,0.356
446000,0.652,0.000,0.348
446500,0.663,0.000,0.337
447000,0.691,0.000,0.309
447500,0.682,0.000,0.318
448000,0.695,0.000,0.305
448500,0.703,0.000,0.297
449000,0.686,0.000,0.314
449500,0.688,0.000,0.312
450000,0.705,0.000,0.295
450500,0.704,0.000,0.296
451000,0.737,0.000,0.263
451500,0.759,0.000,0.241
452000,0.737,0.000,0.263
452500,0.678,0.000,0.322
453000,0.749,0.000,0.251
453500,0.737,0.000,0.263
454000,0.737,0.000,0.263
454500,0.650,0.000,0.350
455000,0.632,0.000,0.368
455500,0.632,0.000,0.368
456000,0.645,0.000,0.355
456500,0.644,0.000,0.356
457000,0.666,0.000,0.334
457500,0.683,0.000,0.317
458000,0.685,0.000,0.315
458500,0.707,0.000,0.293
459000,0.658,0.000,0.342
459500,0.621,0.000,0.379
460000,0.642,0.000,0.358
460500,0.665,0.000,0.335
461000,0.683,0.000,0.317
461500,0.644,0.000,0.356
462000,0.633,0.000,0.367
462500,0.674,0.000,0.326
463000,0.628,0.000,0.372
463500,0.641,0.000,0.359
464000,0.650,0.000,0.350
464500,0.649,0.000,0.351
465000,0.672,0.000,0.328
465500,0.721,0.000,0.279
466000,0.743,0.000,0.257
466500,0.744,0.000,0.256
467000,0.700,0.000,0.300
467500,0.659,0.000,0.341
468000,0.691,0.000,0.309
468500,0.688,0.000,0.312
469000,0.698,0.000,0.302
469500,0.725,0.000,0.275
470000,0.705,0.000,0.295
470500,0.695,0.000,0.305
471000,0.718,0.000,0.282
471500,0.744,0.000,0.256
472000,0.750,0.000,0.250
472500,0.775,0.000,0.225
473000,0.771,0.000,0.229
473500,0.765,0.000,0.235
474000,0.817,0.000,0.183
474500,0.774,0.000,0.226
475000,0.776,0.000,0.224
475500,0.733,0.000,0.267
476000,0.764,0.000,0.236
476500,0.759,0.000,0.241
477000,0.772,0.000,0.228
477500,0.803,0.000,0.197
478000,0.754,0.000,0.246
478500,0.700,0.000,0.300
479000,0.635,0.000,0.365
479500,0.636,0.000,0.364
480000,0.708,0.000,0.292
480500,0.714,0.000,0.286
481000,0.700,0.000,0.300
481500,0.717,0.000,0.283
482000,0.741,0.000,0.259
482500,0.701,0.000,0.299
483000,0.665,0.000,0.335
483500,0.634,0.000,0.366
484000,0.659,0.000,0.341
484500,0.672,0.000,0.328
485000,0.659,0.000,0.341
485500,0.633,0.000,0.367
486000,0.704,0.000,0.296
486500,0.677,0.000,0.323
487000,0.730,0.000,0.270
487500,0.722,0.000,0.278
488000,0.731,0.000,0.269
488500,0.736,0.000,0.264
489000,0.743,0.000,0.257
489500,0.672,0.000,0.328
490000,0.762,0.000,0.238
490500,0.749,0.000,0.251
491000,0.719,0.000,0.281
491500,0.732,0.000,0.268
492000,0.732,0.000,0.268
492500,0.733,0.000,0.267
493000,0.684,0.000,0.316
493500,0.615,0.000,0.385
494000,0.612,0.000,0.388
494500,0.657,0.000,0.343
495000,0.689,0.000,0.311
495500,0.710,0.000,0.290
496000,0.729,0.000,0.271
496500,0.689,0.000,0.311
497000,0.721,0.000,0.279
497500,0.747,0.000,0.253
498000,0.743,0.000,0.257
498500,0.735,0.000,0.265
499000,0.709,0.000,0.291
499500,0.701,0.000,0.299
500000,0.703,0.000,0.297
500500,0.698,0.000,0.302
501000,0.714,0.000,0.286
501500,0.758,0.000,0.242
502000,0.743,0.000,0.257
502500,0.732,0.000,0.268
503000,0.707,0.000,0.293
503500,0.710,0.000,0.290
504000,0.750,0.000,0.250
504500,0.711,0.000,0.289
505000,0.684,0.000,0.316
505500,0.721,0.000,0.279
506000,0.676,0.000,0.324
506500,0.690,0.000,0.310
507000,0.699,0.000,0.301
507500,0.677,0.000,0.323
508000,0.691,0.000,0.309
508500,0.654,0.000,0.346
509000,0.652,0.000,0.348
509500,0.696,0.000,0.304
510000,0.742,0.000,0.258
510500,0.716,0.000,0.284
511000,0.673,0.000,0.327
511500,0.660,0.000,0.340
512000,0.644,0.000,0.356
512500,0.628,0.000,0.372
513000,0.630,0.000,0.370
513500,0.643,0.000,0.357
514000,0.601,0.000,0.399
514500,0.600,0.000,0.400
515000,0.691,0.000,0.309
515500,0.718,0.000,0.282
516000,0.690,0.000,0.310
516500,0.701,0.000,0.299
517000,0.734,0.000,0.266
517500,0.697,0.000,0.303
518000,0.671,0.000,0.329
518500,0.680,0.000,0.320
519000,0.689,0.000,0.311
519500,0.707,0.000,0.293
520000,0.722,0.000,0.278
520500,0.729,0.000,0.271
521000,0.681,0.000,0.319
521500,0.656,0.000,0.344
522000,0.633,0.000,0.367
522500,0.664,0.000,0.336
523000,0.695,0.000,0.305
523500,0.674,0.000,0.326
524000,0.692,0.000,0.308
524500,0.667,0.000,0.333
525000,0.666,0.000,0.334
525500,0.673,0.000,0.327
526000,0.719,0.000,0.281
526500,0.749,0.000,0.251
527000,0.772,0.000,0.228
527500,0.740,0.000,0.260
528000,0.749,0.000,0.251
528500,0.739,0.000,0.261
529000,0.695,0.000,0.305
529500,0.681,0.000,0.319
530000,0.716,0.000,0.284
530500,0.762,0.000,0.238
531000,0.707,0.000,0.293
531500,0.635,0.000,0.365
532000,0.683,0.000,0.317
532500,0.647,0.000,0.353
533000,0.654,0.000,0.346
533500,0.644,0.000,0.356
534000,0.698,0.000,0.302
534500,0.710,0.000,0.290
535000,0.686,0.000,0.314
535500,0.638,0.000,0.362
536000,0.633,0.000,0.367
536500,0.653,0.000,0.347
537000,0.623,0.000,0.377
537500,0.597,0.000,0.403
538000,0.576,0.000,0.424
538500,0.586,0.000,0.414
539000,0.600,0.000,0.400
539500,0.615,0.000,0.385
540000,0.680,0.000,0.320
540500,0.718,0.000,0.282
541000,0.707,0.000,0.293
541500,0.696,0.000,0.304
542000,0.694,0.000,0.306
542500,0.683,0.000,0.317
543000,0.677,0.000,0.323
543500,0.715,0.000,0.285
544000,0.678,0.000,0.322
544500,0.673,0.000,0.327
545000,0.683,0.000,0.317
545500,0.678,0.000,0.322
546000,0.643,0.000,0.357
546500,0.696,0.000,0.304
547000,0.672,0.000,0.328
547500,0.695,0.000,0.305
548000,0.717,0.000,0.283
548500,0.708,0.000,0.292
549000,0.663,0.000,0.337
549500,0.625,0.000,0.375
550000,0.684,0.000,0.316
550500,0.723,0.000,0.277
551000,0.732,0.000,0.268
551500,0.760,0.000,0.240
552000,0.750,0.000,0.250
552500,0.742,0.000,0.258
553000,0.731,0.000,0.269
553500,0.725,0.000,0.275
554000,0.692,0.000,0.308
554500,0.745,0.000,0.255
555000,0.699,0.000,0.301
555500,0.690,0.000,0.310
556000,0.625,0.000,0.375
556500,0.648,0.000,0.352
557000,0.655,0.000,0.345
557500,0.659,0.000,0.341
558000,0.648,0.000,0.352
558500,0.659,0.000,0.341
559000,0.699,0.000,0.301
559500,0.740,0.000,0.260
560000,0.676,0.000,0.324
560500,0.649,0.000,0.351
561000,0.640,0.000,0.360
561500,0.678,0.000,0.322
562000,0.687,0.000,0.313
562500,0.709,0.000,0.291
563000,0.725,0.000,0.275
563500,0.645,0.000,0.355
564000,0.696,0.000,0.304
564500,0.722,0.000,0.278
565000,0.748,0.000,0.252
565500,0.714,0.000,0.286
566000,0.741,0.000,0.259
566500,0.660,0.000,0.340
567000,0.653,0.000,0.347
567500,0.633,0.000,0.367
568000,0.650,0.000,0.350
568500,0.655,0.000,0.345
569000,0.689,0.000,0.311
569500,0.733,0.000,0.267
570000,0.698,0.000,0.302
570500,0.735,0.000,0.265
571000,0.708,0.000,0.292
571500,0.741,0.000,0.259
572000,0.748,0.000,0.252
572500,0.701,0.000,0.299
573000,0.693,0.000,0.307
573500,0.686,0.000,0.314
574000,0.699,0.000,0.301
574500,0.661,0.000,0.339
575000,0.596,0.000,0.404
575500,0.610,0.000,0.390
576000,0.615,0.000,0.385
576500,0.643,0.000,0.357
577000,0.705,0.000,0.295
577500,0.705,0.000,0.295
578000,0.675,0.000,0.325
578500,0.671,0.000,0.329
579000,0.682,0.000,0.318
579500,0.696,0.000,0.304
580000,0.647,0.000,0.353
580500,0.670,0.000,0.330
581000,0.621,0.000,0.379
581500,0.631,0.000,0.369
582000,0.677,0.000,0.323
582500,0.713,0.000,0.287
583000,0.716,0.000,0.284
583500,0.735,0.000,0.265
584000,0.689,0.000,0.311
584500,0.700,0.000,0.300
585000,0.701,0.000,0.299
585500,0.700,0.000,0.300
586000,0.693,0.000,0.307
586500,0.646,0.000,0.354
587000,0.734,0.000,0.266
587500,0.800,0.000,0.200
588000,0.785,0.000,0.215
588500,0.782,0.000,0.218
589000,0.813,0.000,0.187
589500,0.760,0.000,0.240
590000,0.763,0.000,0.237
590500,0.704,0.000,0.296
591000,0.717,0.000,0.283
591500,0.690,0.000,0.310
592000,0.716,0.000,0.284
592500,0.713,0.000,0.287
593000,0.689,0.000,0.311
593500,0.666,0.000,0.334
594000,0.691,0.000,0.309
594500,0.716,0.000,0.284
595000,0.696,0.000,0.304
595500,0.659,0.000,0.341
596000,0.687,0.000,0.313
596500,0.703,0.000,0.297
597000,0.692,0.000,0.308
597500,0.724,0.000,0.276
598000,0.703,0.000,0.297
598500,0.698,0.000,0.302
599000,0.705,0.000,0.295
599500,0.673,0.000,0.327
600000,0.715,0.000,0.285
600500,0.732,0.000,0.268
601000,0.741,0.000,0.259
601500,0.723,0.000,0.277
602000,0.737,0.000,0.263
602500,0.723,0.000,0.277
603000,0.720,0.000,0.280
603500,0.690,0.000,0.310
604000,0.705,0.000,0.295
604500,0.783,0.000,0.217
605000,0.802,0.000,0.198
605500,0.809,0.000,0.191
606000,0.806,0.000,0.194
606500,0.859,0.000,0.141
607000,0.836,0.000,0.164
607500,0.844,0.000,0.156
608000,0.806,0.000,0.194
608500,0.820,0.000,0.180
609000,0.801,0.000,0.199
609500,0.801,0.000,0.199
610000,0.791,0.000,0.209
610500,0.798,0.000,0.202
611000,0.799,0.000,0.201
611500,0.787,0.000,0.213
612000,0.815,0.000,0.185
612500,0.782,0.000,0.218
613000,0.709,0.000,0.291
613500,0.687,0.000,0.313
614000,0.651,0.000,0.349
614500,0.757,0.000,0.243
615000,0.767,0.000,0.233
615500,0.774,0.000,0.226
616000,0.824,0.000,0.176
616500,0.830,0.000,0.170
617000,0.874,0.000,0.126
617500,0.889,0.000,0.111
618000,0.877,0.000,0.123
618500,0.858,0.000,0.142
619000,0.873,0.000,0.127
619500,0.844,0.000,0.156
620000,0.816,0.000,0.184
620500,0.824,0.000,0.176
621000,0.806,0.000,0.194
621500,0.776,0.000,0.224
622000,0.780,0.000,0.220
622500,0.730,0.000,0.270
623000,0.689,0.000,0.311
623500,0.724,0.000,0.276
624000,0.660,0.000,0.340
624500,0.665,0.000,0.335
625000,0.676,0.000,0.324
625500,0.635,0.000,0.365
626000,0.646,0.000,0.354
626500,0.712,0.000,0.288
627000,0.717,0.000,0.283
627500,0.709,0.000,0.291
628000,0.697,0.000,0.303
628500,0.690,0.000,0.310
629000,0.666,0.000,0.334
629500,0.668,0.000,0.332
630000,0.692,0.000,0.308
630500,0.669,0.000,0.331
631000,0.709,0.000,0.291
631500,0.746,0.000,0.254
632000,0.766,0.000,0.234
632500,0.767,0.000,0.233
633000,0.737,0.000,0.263
633500,0.692,0.000,0.308
634000,0.657,0.000,0.343
634500,0.634,0.000,0.366
635000,0.653,0.000,0.347
635500,0.640,0.000,0.360
636000,0.715,0.000,0.285
636500,0.721,0.000,0.279
637000,0.669,0.000,0.331
637500,0.677,0.000,0.323
638000,0.666,0.000,0.334
638500,0.707,0.000,0.293
639000,0.753,0.000,0.247
639500,0.729,0.000,0.271
640000,0.697,0.000,0.303
640500,0.692,0.000,0.308
641000,0.710,0.000,0.290
641500,0.699,0.000,0.301
642000,0.698,0.000,0.302
642500,0.674,0.000,0.326
643000,0.679,0.000,0.321
643500,0.692,0.000,0.308
644000,0.720,0.000,0.280
644500,0.732,0.000,0.268
645000,0.680,0.000,0.320
645500,0.721,0.000,0.279
646000,0.767,0.000,0.233
646500,0.746,0.000,0.254
647000,0.728,0.000,0.272
647500,0.736,0.000,0.264
648000,0.767,0.000,0.233
648500,0.777,0.000,0.223
649000,0.754,0.000,0.246
649500,0.771,0.000,0.229
650000,0.777,0.000,0.223
650500,0.761,0.000,0.239
651000,0.731,0.000,0.269
651500,0.751,0.000,0.249
652000,0.731,0.000,0.269
652500,0.772,0.000,0.228
653000,0.739,0.000,0.261
653500,0.713,0.000,0.287
654000,0.703,0.000,0.297
654500,0.726,0.000,0.274
655000,0.690,0.000,0.310
655500,0.672,0.000,0.328
656000,0.699,0.000,0.301
656500,0.716,0.000,0.284
657000,0.652,0.000,0.348
657500,0.677,0.000,0.323
658000,0.743,0.000,0.257
658500,0.755,0.000,0.245
659000,0.713,0.000,0.287
659500,0.676,0.000,0.324
660000,0.699,0.000,0.301
660500,0.735,0.000,0.265
661000,0.722,0.000,0.278
661500,0.718,0.000,0.282
662000,0.712,0.000,0.288
662500,0.746,0.000,0.254
663000,0.695,0.000,0.305
663500,0.697,0.000,0.303
664000,0.765,0.000,0.235
664500,0.744,0.000,0.256
665000,0.764,0.000,0.236
665500,0.694,0.000,0.306
666000,0.702,0.000,0.298
666500,0.686,0.000,0.314
667000,0.666,0.000,0.334
667500,0.647,0.000,0.353
668000,0.690,0.000,0.310
