time,n_A+p,n_B,n_AB
668500,0.640,0.000,0.360
669000,0.683,0.000,0.317
669500,0.697,0.000,0.303
670000,0.735,0.000,0.265
670500,0.741,0.000,0.259
671000,0.699,0.000,0.301
671500,0.696,0.000,0.304
672000,0.723,0.000,0.277
672500,0.715,0.000,0.285
673000,0.702,0.000,0.298
673500,0.694,0.000,0.306
674000,0.674,0.000,0.326
674500,0.605,0.000,0.395
675000,0.673,0.000,0.327
675500,0.700,0.000,0.300
676000,0.744,0.000,0.256
676500,0.767,0.000,0.233
677000,0.757,0.000,0.243
677500,0.688,0.000,0.312
678000,0.738,0.000,0.262
678500,0.743,0.000,0.257
679000,0.772,0.000,0.228
679500,0.737,0.000,0.263
680000,0.741,0.000,0.259
680500,0.719,0.000,0.281
681000,0.702,0.000,0.298
681500,0.749,0.000,0.251
682000,0.803,0.000,0.197
682500,0.809,0.000,0.191
683000,0.774,0.000,0.226
683500,0.780,0.000,0.220
684000,0.782,0.000,0.218
684500,0.797,0.000,0.203
685000,0.771,0.000,0.229
685500,0.758,0.000,0.242
686000,0.722,0.000,0.278
686500,0.738,0.000,0.262
687000,0.764,0.000,0.236
687500,0.707,0.000,0.293
688000,0.713,0.000,0.287
688500,0.669,0.000,0.331
689000,0.692,0.000,0.308
689500,0.632,0.000,0.368
690000,0.680,0.000,0.320
690500,0.729,0.000,0.271
691000,0.747,0.000,0.253
691500,0.735,0.000,0.265
692000,0.752,0.000,0.248
692500,0.763,0.000,0.237
693000,0.723,0.000,0.277
693500,0.717,0.000,0.283
694000,0.716,0.000,0.284
694500,0.695,0.000,0.305
695000,0.708,0.000,0.292
695500,0.719,0.000,0.281
696000,0.676,0.000,0.324
696500,0.660,0.000,0.340
697000,0.743,0.000,0.257
697500,0.783,0.000,0.217
698000,0.774,0.000,0.226
698500,0.772,0.000,0.228
699000,0.723,0.000,0.277
699500,0.767,0.000,0.233
700000,0.777,0.000,0.223
700500,0.806,0.000,0.194
701000,0.750,0.000,0.250
701500,0.764,0.000,0.236
702000,0.729,0.000,0.271
702500,0.728,0.000,0.272
703000,0.767,0.000,0.233
703500,0.741,0.000,0.259
704000,0.671,0.000,0.329
704500,0.652,0.000,0.348
705000,0.697,0.000,0.303
705500,0.682,0.000,0.318
706000,0.705,0.000,0.295
706500,0.695,0.000,0.305
707000,0.707,0.000,0.293
707500,0.691,0.000,0.309
708000,0.698,0.000,0.302
708500,0.700,0.000,0.300
709000,0.738,0.000,0.262
709500,0.675,0.000,0.325
710000,0.679,0.000,0.321
710500,0.636,0.000,0.364
711000,0.649,0.000,0.351
711500,0.683,0.000,0.317
712000,0.684,0.000,0.316
712500,0.725,0.000,0.275
713000,0.707,0.000,0.293
713500,0.684,0.000,0.316
714000,0.656,0.000,0.344
714500,0.685,0.000,0.315
715000,0.690,0.000,0.310
715500,0.709,0.000,0.291
716000,0.678,0.000,0.322
716500,0.707,0.000,0.293
717000,0.678,0.000,0.322
717500,0.662,0.000,0.338
718000,0.702,0.000,0.298
718500,0.694,0.000,0.306
719000,0.715,0.000,0.285
719500,0.722,0.000,0.278
720000,0.771,0.000,0.229
720500,0.753,0.000,0.247
721000,0.777,0.000,0.223
721500,0.700,0.000,0.300
722000,0.676,0.000,0.324
722500,0.683,0.000,0.317
723000,0.694,0.000,0.306
723500,0.733,0.000,0.267
724000,0.783,0.000,0.217
724500,0.790,0.000,0.210
725000,0.771,0.000,0.229
725500,0.753,0.000,0.247
726000,0.752,0.000,0.248
726500,0.742,0.000,0.258
727000,0.729,0.000,0.271
727500,0.764,0.000,0.236
728000,0.721,0.000,0.279
728500,0.726,0.000,0.274
729000,0.725,0.000,0.275
729500,0.697,0.000,0.303
730000,0.739,0.000,0.261
730500,0.765,0.000,0.235
731000,0.726,0.000,0.274
731500,0.721,0.000,0.279
732000,0.692,0.000,0.308
732500,0.685,0.000,0.315
733000,0.750,0.000,0.250
733500,0.740,0.000,0.260
734000,0.746,0.000,0.254
734500,0.709,0.000,0.291
735000,0.678,0.000,0.322
735500,0.729,0.000,0.271
736000,0.748,0.000,0.252
736500,0.746,0.000,0.254
737000,0.706,0.000,0.294
737500,0.706,0.000,0.294
738000,0.763,0.000,0.237
738500,0.645,0.000,0.355
739000,0.620,0.000,0.380
739500,0.625,0.000,0.375
740000,0.690,0.000,0.310
740500,0.689,0.000,0.311
741000,0.717,0.000,0.283
741500,0.655,0.000,0.345
742000,0.645,0.000,0.355
742500,0.717,0.000,0.283
743000,0.698,0.000,0.302
743500,0.641,0.000,0.359
744000,0.684,0.000,0.316
744500,0.701,0.000,0.299
745000,0.703,0.000,0.297
745500,0.711,0.000,0.289
746000,0.727,0.000,0.273
746500,0.741,0.000,0.259
747000,0.761,0.000,0.239
747500,0.770,0.000,0.230
748000,0.805,0.000,0.195
748500,0.841,0.000,0.159
749000,0.891,0.000,0.109
749500,0.852,0.000,0.148
750000,0.806,0.000,0.194
750500,0.769,0.000,0.231
751000,0.798,0.000,0.202
751500,0.798,0.000,0.202
752000,0.735,0.000,0.265
752500,0.696,0.000,0.304
753000,0.705,0.000,0.295
753500,0.687,0.000,0.313
754000,0.668,0.000,0.332
754500,0.631,0.000,0.369
755000,0.640,0.000,0.360
755500,0.591,0.000,0.409
756000,0.680,0.000,0.320
756500,0.693,0.000,0.307
757000,0.701,0.000,0.299
757500,0.708,0.000,0.292
758000,0.705,0.000,0.295
758500,0.685,0.000,0.315
759000,0.641,0.000,0.359
759500,0.609,0.000,0.391
760000,0.599,0.000,0.401
760500,0.638,0.000,0.362
761000,0.601,0.000,0.399
761500,0.629,0.000,0.371
762000,0.654,0.000,0.346
762500,0.693,0.000,0.307
763000,0.728,0.000,0.272
763500,0.728,0.000,0.272
764000,0.733,0.000,0.267
764500,0.704,0.000,0.296
765000,0.678,0.000,0.322
765500,0.657,0.000,0.343
766000,0.717,0.000,0.283
766500,0.755,0.000,0.245
767000,0.726,0.000,0.274
767500,0.681,0.000,0.319
768000,0.742,0.000,0.258
768500,0.702,0.000,0.298
769000,0.676,0.000,0.324
769500,0.690,0.000,0.310
770000,0.736,0.000,0.264
770500,0.744,0.000,0.256
771000,0.795,0.000,0.205
771500,0.793,0.000,0.207
772000,0.809,0.000,0.191
772500,0.762,0.000,0.238
773000,0.729,0.000,0.271
773500,0.700,0.000,0.300
774000,0.681,0.000,0.319
774500,0.680,0.000,0.320
775000,0.732,0.000,0.268
775500,0.685,0.000,0.315
776000,0.643,0.000,0.357
776500,0.609,0.000,0.391
777000,0.600,0.000,0.400
777500,0.652,0.000,0.348
778000,0.676,0.000,0.324
778500,0.664,0.000,0.336
779000,0.681,0.000,0.319
779500,0.625,0.000,0.375
780000,0.611,0.000,0.389
780500,0.666,0.000,0.334
781000,0.704,0.000,0.296
781500,0.732,0.000,0.268
782000,0.722,0.000,0.278
782500,0.741,0.000,0.259
783000,0.728,0.000,0.272
783500,0.798,0.000,0.202
784000,0.813,0.000,0.187
784500,0.764,0.000,0.236
785000,0.704,0.000,0.296
785500,0.729,0.000,0.271
786000,0.681,0.000,0.319
786500,0.643,0.000,0.357
787000,0.626,0.000,0.374
787500,0.647,0.000,0.353
788000,0.680,0.000,0.320
788500,0.751,0.000,0.249
789000,0.736,0.000,0.264
789500,0.728,0.000,0.272
790000,0.721,0.000,0.279
790500,0.716,0.000,0.284
791000,0.705,0.000,0.295
791500,0.638,0.000,0.362
792000,0.666,0.000,0.334
792500,0.662,0.000,0.338
793000,0.697,0.000,0.303
793500,0.658,0.000,0.342
794000,0.685,0.000,0.315
794500,0.659,0.000,0.341
795000,0.669,0.000,0.331
795500,0.652,0.000,0.348
796000,0.597,0.000,0.403
796500,0.664,0.000,0.336
797000,0.705,0.000,0.295
797500,0.756,0.000,0.244
798000,0.715,0.000,0.285
798500,0.693,0.000,0.307
799000,0.663,0.000,0.337
799500,0.674,0.000,0.326
800000,0.715,0.000,0.285
800500,0.746,0.000,0.254
801000,0.673,0.000,0.327
801500,0.642,0.000,0.358
802000,0.661,0.000,0.339
802500,0.669,0.000,0.331
803000,0.635,0.000,0.365
803500,0.650,0.000,0.350
804000,0.673,0.000,0.327
804500,0.710,0.000,0.290
805000,0.674,0.000,0.326
805500,0.711,0.000,0.289
806000,0.658,0.000,0.342
806500,0.588,0.000,0.412
807000,0.616,0.000,0.384
807500,0.633,0.000,0.367
808000,0.625,0.000,0.375
808500,0.579,0.000,0.421
809000,0.644,0.000,0.356
809500,0.647,0.000,0.353
810000,0.617,0.000,0.383
810500,0.657,0.000,0.343
811000,0.640,0.000,0.360
811500,0.651,0.000,0.349
812000,0.640,0.000,0.360
812500,0.584,0.000,0.416
813000,0.600,0.000,0.400
813500,0.690,0.000,0.310
814000,0.628,0.000,0.372
814500,0.654,0.000,0.346
815000,0.622,0.000,0.378
815500,0.658,0.000,0.342
816000,0.680,0.000,0.320
816500,0.700,0.000,0.300
817000,0.713,0.000,0.287
817500,0.728,0.000,0.272
818000,0.774,0.000,0.226
818500,0.737,0.000,0.263
819000,0.692,0.000,0.308
819500,0.753,0.000,0.247
820000,0.719,0.000,0.281
820500,0.747,0.000,0.253
821000,0.738,0.000,0.262
821500,0.680,0.000,0.320
822000,0.659,0.000,0.341
822500,0.695,0.000,0.305
823000,0.682,0.000,0.318
823500,0.633,0.000,0.367
824000,0.610,0.000,0.390
824500,0.600,0.000,0.400
825000,0.646,0.000,0.354
825500,0.676,0.000,0.324
826000,0.725,0.000,0.275
826500,0.706,0.000,0.294
827000,0.728,0.000,0.272
827500,0.709,0.000,0.291
828000,0.712,0.000,0.288
828500,0.678,0.000,0.322
829000,0.718,0.000,0.282
829500,0.667,0.000,0.333
830000,0.650,0.000,0.350
830500,0.667,0.000,0.333
831000,0.676,0.000,0.324
831500,0.672,0.000,0.328
832000,0.694,0.000,0.306
832500,0.633,0.000,0.367
833000,0.631,0.000,0.369
833500,0.653,0.000,0.347
834000,0.694,0.000,0.306
834500,0.713,0.000,0.287
835000,0.730,0.000,0.270
835500,0.722,0.000,0.278
836000,0.763,0.000,0.237
836500,0.795,0.000,0.205
837000,0.792,0.000,0.208
837500,0.801,0.000,0.199
838000,0.747,0.000,0.253
838500,0.742,0.000,0.258
839000,0.748,0.000,0.252
839500,0.718,0.000,0.282
840000,0.716,0.000,0.284
840500,0.724,0.000,0.276
841000,0.741,0.000,0.259
841500,0.748,0.000,0.252
842000,0.759,0.000,0.241
842500,0.704,0.000,0.296
843000,0.669,0.000,0.331
843500,0.687,0.000,0.313
844000,0.730,0.000,0.270
844500,0.755,0.000,0.245
845000,0.761,0.000,0.239
845500,0.749,0.000,0.251
846000,0.764,0.000,0.236
846500,0.763,0.000,0.237
847000,0.740,0.000,0.260
847500,0.778,0.000,0.222
848000,0.777,0.000,0.223
848500,0.758,0.000,0.242
849000,0.787,0.000,0.213
849500,0.727,0.000,0.273
850000,0.740,0.000,0.260
850500,0.795,0.000,0.205
851000,0.751,0.000,0.249
851500,0.712,0.000,0.288
852000,0.686,0.000,0.314
852500,0.735,0.000,0.265
853000,0.772,0.000,0.228
853500,0.744,0.000,0.256
854000,0.745,0.000,0.255
854500,0.679,0.000,0.321
855000,0.691,0.000,0.309
855500,0.682,0.000,0.318
856000,0.643,0.000,0.357
856500,0.642,0.000,0.358
857000,0.596,0.000,0.404
857500,0.605,0.000,0.395
858000,0.665,0.000,0.335
858500,0.674,0.000,0.326
859000,0.680,0.000,0.320
859500,0.686,0.000,0.314
860000,0.676,0.000,0.324
860500,0.680,0.000,0.320
861000,0.653,0.000,0.347
861500,0.700,0.000,0.300
862000,0.693,0.000,0.307
862500,0.692,0.000,0.308
863000,0.742,0.000,0.258
863500,0.697,0.000,0.303
864000,0.644,0.000,0.356
864500,0.637,0.000,0.363
865000,0.670,0.000,0.330
865500,0.654,0.000,0.346
866000,0.597,0.000,0.403
866500,0.636,0.000,0.364
867000,0.610,0.000,0.390
867500,0.664,0.000,0.336
868000,0.636,0.000,0.364
868500,0.652,0.000,0.348
869000,0.706,0.000,0.294
869500,0.733,0.000,0.267
870000,0.733,0.000,0.267
870500,0.717,0.000,0.283
871000,0.693,0.000,0.307
871500,0.684,0.000,0.316
872000,0.729,0.000,0.271
872500,0.724,0.000,0.276
873000,0.760,0.000,0.240
873500,0.692,0.000,0.308
874000,0.732,0.000,0.268
874500,0.756,0.000,0.244
875000,0.721,0.000,0.279
875500,0.691,0.000,0.309
876000,0.694,0.000,0.306
876500,0.658,0.000,0.342
877000,0.703,0.000,0.297
877500,0.768,0.000,0.232
878000,0.763,0.000,0.237
878500,0.754,0.000,0.246
879000,0.750,0.000,0.250
879500,0.793,0.000,0.207
880000,0.754,0.000,0.246
880500,0.764,0.000,0.236
881000,0.737,0.000,0.263
881500,0.720,0.000,0.280
882000,0.702,0.000,0.298
882500,0.659,0.000,0.341
883000,0.675,0.000,0.325
883500,0.658,0.000,0.342
884000,0.675,0.000,0.325
884500,0.672,0.000,0.328
885000,0.694,0.000,0.306
885500,0.713,0.000,0.287
886000,0.696,0.000,0.304
886500,0.666,0.000,0.334
887000,0.690,0.000,0.310
887500,0.726,0.000,0.274
888000,0.746,0.000,0.254
888500,0.725,0.000,0.275
889000,0.734,0.000,0.266
889500,0.772,0.000,0.228
890000,0.733,0.000,0.267
890500,0.728,0.000,0.272
891000,0.745,0.000,0.255
891500,0.741,0.000,0.259
892000,0.729,0.000,0.271
892500,0.729,0.000,0.271
893000,0.759,0.000,0.241
893500,0.751,0.000,0.249
894000,0.791,0.000,0.209
894500,0.806,0.000,0.194
895000,0.797,0.000,0.203
895500,0.726,0.000,0.274
896000,0.706,0.000,0.294
896500,0.678,0.000,0.322
897000,0.735,0.000,0.265
897500,0.762,0.000,0.238
898000,0.759,0.000,0.241
898500,0.759,0.000,0.241
899000,0.764,0.000,0.236
899500,0.772,0.000,0.228
900000,0.731,0.000,0.269
900500,0.767,0.000,0.233
901000,0.767,0.000,0.233
901500,0.772,0.000,0.228
902000,0.751,0.000,0.249
902500,0.755,0.000,0.245
903000,0.729,0.000,0.271
903500,0.668,0.000,0.332
904000,0.703,0.000,0.297
904500,0.676,0.000,0.324
905000,0.712,0.000,0.288
905500,0.730,0.000,0.270
906000,0.694,0.000,0.306
906500,0.631,0.000,0.369
907000,0.664,0.000,0.336
907500,0.717,0.000,0.283
908000,0.661,0.000,0.339
908500,0.682,0.000,0.318
909000,0.696,0.000,0.304
909500,0.741,0.000,0.259
910000,0.774,0.000,0.226
910500,0.757,0.000,0.243
911000,0.760,0.000,0.240
911500,0.765,0.000,0.235
912000,0.756,0.000,0.244
912500,0.714,0.000,0.286
913000,0.740,0.000,0.260
913500,0.717,0.000,0.283
914000,0.680,0.000,0.320
914500,0.717,0.000,0.283
915000,0.718,0.000,0.282
915500,0.727,0.000,0.273
916000,0.715,0.000,0.285
916500,0.708,0.000,0.292
917000,0.730,0.000,0.270
917500,0.723,0.000,0.277
918000,0.718,0.000,0.282
918500,0.722,0.000,0.278
919000,0.731,0.000,0.269
919500,0.766,0.000,0.234
920000,0.707,0.000,0.293
920500,0.731,0.000,0.269
921000,0.745,0.000,0.255
921500,0.745,0.000,0.255
922000,0.715,0.000,0.285
922500,0.710,0.000,0.290
923000,0.692,0.000,0.308
923500,0.725,0.000,0.275
924000,0.721,0.000,0.279
924500,0.686,0.000,0.314
925000,0.763,0.000,0.237
925500,0.704,0.000,0.296
926000,0.662,0.000,0.338
926500,0.665,0.000,0.335
927000,0.635,0.000,0.365
927500,0.649,0.000,0.351
928000,0.708,0.000,0.292
928500,0.659,0.000,0.341
929000,0.679,0.000,0.321
929500,0.674,0.000,0.326
930000,0.669,0.000,0.331
930500,0.704,0.000,0.296
931000,0.693,0.000,0.307
931500,0.682,0.000,0.318
932000,0.673,0.000,0.327
932500,0.663,0.000,0.337
933000,0.725,0.000,0.275
933500,0.729,0.000,0.271
934000,0.675,0.000,0.325
934500,0.645,0.000,0.355
935000,0.666,0.000,0.334
935500,0.670,0.000,0.330
936000,0.691,0.000,0.309
936500,0.741,0.000,0.259
937000,0.749,0.000,0.251
937500,0.796,0.000,0.204
938000,0.805,0.000,0.195
938500,0.771,0.000,0.229
939000,0.758,0.000,0.242
939500,0.760,0.000,0.240
940000,0.788,0.000,0.212
940500,0.758,0.000,0.242
941000,0.697,0.000,0.303
941500,0.699,0.000,0.301
942000,0.710,0.000,0.290
942500,0.683,0.000,0.317
943000,0.675,0.000,0.325
943500,0.659,0.000,0.341
944000,0.679,0.000,0.321
944500,0.713,0.000,0.287
945000,0.723,0.000,0.277
945500,0.735,0.000,0.265
946000,0.709,0.000,0.291
946500,0.744,0.000,0.256
947000,0.663,0.000,0.337
947500,0.627,0.000,0.373
948000,0.710,0.000,0.290
948500,0.697,0.000,0.303
949000,0.705,0.000,0.295
949500,0.691,0.000,0.309
950000,0.726,0.000,0.274
950500,0.724,0.000,0.276
951000,0.730,0.000,0.270
951500,0.680,0.000,0.320
952000,0.666,0.000,0.334
952500,0.644,0.000,0.356
953000,0.692,0.000,0.308
953500,0.624,0.000,0.376
954000,0.633,0.000,0.367
954500,0.671,0.000,0.329
955000,0.725,0.000,0.275
955500,0.710,0.000,0.290
956000,0.708,0.000,0.292
956500,0.705,0.000,0.295
957000,0.659,0.000,0.341
957500,0.670,0.000,0.330
958000,0.676,0.000,0.324
958500,0.666,0.000,0.334
959000,0.715,0.000,0.285
959500,0.716,0.000,0.284
960000,0.735,0.000,0.265
960500,0.696,0.000,0.304
961000,0.706,0.000,0.294
961500,0.633,0.000,0.367
962000,0.634,0.000,0.366
962500,0.612,0.000,0.388
963000,0.622,0.000,0.378
963500,0.646,0.000,0.354
964000,0.660,0.000,0.340
964500,0.651,0.000,0.349
965000,0.608,0.000,0.392
965500,0.648,0.000,0.352
966000,0.661,0.000,0.339
966500,0.682,0.000,0.318
967000,0.708,0.000,0.292
967500,0.735,0.000,0.265
968000,0.740,0.000,0.260
968500,0.705,0.000,0.295
969000,0.664,0.000,0.336
969500,0.676,0.000,0.324
970000,0.743,0.000,0.257
970500,0.759,0.000,0.241
971000,0.743,0.000,0.257
971500,0.717,0.000,0.283
972000,0.623,0.000,0.377
972500,0.626,0.000,0.374
973000,0.660,0.000,0.340
973500,0.650,0.000,0.350
974000,0.674,0.000,0.326
974500,0.647,0.000,0.353
975000,0.670,0.000,0.330
975500,0.603,0.000,0.397
976000,0.654,0.000,0.346
976500,0.679,0.000,0.321
977000,0.693,0.000,0.307
977500,0.694,0.000,0.306
978000,0.692,0.000,0.308
978500,0.668,0.000,0.332
979000,0.685,0.000,0.315
979500,0.719,0.000,0.281
980000,0.714,0.000,0.286
980500,0.688,0.000,0.312
981000,0.688,0.000,0.312
981500,0.687,0.000,0.313
982000,0.691,0.000,0.309
982500,0.708,0.000,0.292
983000,0.631,0.000,0.369
983500,0.645,0.000,0.355
984000,0.680,0.000,0.320
984500,0.672,0.000,0.328
985000,0.601,0.000,0.399
985500,0.668,0.000,0.332
986000,0.652,0.000,0.348
986500,0.644,0.000,0.356
987000,0.623,0.000,0.377
987500,0.694,0.000,0.306
988000,0.660,0.000,0.340
988500,0.611,0.000,0.389
989000,0.663,0.000,0.337
989500,0.698,0.000,0.302
990000,0.671,0.000,0.329
990500,0.649,0.000,0.351
991000,0.695,0.000,0.305
991500,0.706,0.000,0.294
992000,0.673,0.000,0.327
992500,0.670,0.000,0.330
993000,0.669,0.000,0.331
993500,0.648,0.000,0.352
994000,0.644,0.000,0.356
994500,0.656,0.000,0.344
995000,0.648,0.000,0.352
995500,0.654,0.000,0.346
996000,0.631,0.000,0.369
996500,0.609,0.000,0.391
997000,0.612,0.000,0.388
997500,0.655,0.000,0.345
998000,0.704,0.000,0.296
998500,0.690,0.000,0.310
999000,0.657,0.000,0.343
999500,0.715,0.000,0.285
1000000,0.712,0.000,0.288
