time,n_A+p,n_B,n_AB
500,0.050,0.738,0.212
1000,0.050,0.553,0.396
1500,0.050,0.416,0.533
2000,0.057,0.305,0.637
2500,0.053,0.346,0.600
3000,0.051,0.343,0.607
3500,0.054,0.307,0.638
4000,0.059,0.313,0.627
4500,0.059,0.298,0.643
5000,0.057,0.253,0.690
5500,0.057,0.281,0.662
6000,0.055,0.244,0.701
6500,0.066,0.212,0.721
7000,0.057,0.246,0.696
7500,0.055,0.229,0.716
8000,0.060,0.204,0.736
8500,0.065,0.206,0.729
9000,0.070,0.249,0.680
9500,0.077,0.272,0.651
10000,0.066,0.226,0.708
10500,0.069,0.205,0.727
11000,0.084,0.230,0.686
11500,0.074,0.206,0.720
12000,0.084,0.158,0.758
12500,0.107,0.126,0.768
13000,0.228,0.057,0.715
13500,0.349,0.020,0.631
14000,0.491,0.003,0.506
14500,0.596,0.000,0.404
15000,0.618,0.000,0.382
15500,0.669,0.000,0.331
16000,0.682,0.000,0.318
16500,0.695,0.000,0.305
17000,0.745,0.000,0.255
17500,0.729,0.000,0.271
18000,0.700,0.000,0.300
18500,0.664,0.000,0.336
19000,0.750,0.000,0.250
19500,0.786,0.000,0.214
20000,0.823,0.000,0.177
20500,0.808,0.000,0.192
21000,0.816,0.000,0.184
21500,0.826,0.000,0.174
22000,0.835,0.000,0.165
22500,0.857,0.000,0.143
23000,0.854,0.000,0.146
23500,0.877,0.000,0.123
24000,0.892,0.000,0.108
24500,0.905,0.000,0.095
25000,0.906,0.000,0.094
25500,0.899,0.000,0.101
26000,0.923,0.000,0.077
26500,0.907,0.000,0.093
27000,0.897,0.000,0.103
27500,0.905,0.000,0.095
28000,0.889,0.000,0.111
28500,0.889,0.000,0.111
29000,0.901,0.000,0.099
29500,0.898,0.000,0.102
30000,0.889,0.000,0.111
30500,0.895,0.000,0.105
31000,0.917,0.000,0.083
31500,0.908,0.000,0.092
32000,0.899,0.000,0.101
32500,0.898,0.000,0.102
33000,0.893,0.000,0.107
33500,0.894,0.000,0.106
34000,0.894,0.000,0.106
34500,0.835,0.000,0.165
35000,0.850,0.000,0.150
35500,0.857,0.000,0.143
36000,0.880,0.000,0.120
36500,0.888,0.000,0.112
37000,0.884,0.000,0.116
37500,0.896,0.000,0.104
38000,0.906,0.000,0.094
38500,0.907,0.000,0.093
39000,0.888,0.000,0.112
39500,0.925,0.000,0.075
40000,0.915,0.000,0.085
40500,0.898,0.000,0.102
41000,0.904,0.000,0.096
41500,0.843,0.000,0.157
42000,0.828,0.000,0.172
42500,0.845,0.000,0.155
43000,0.833,0.000,0.167
43500,0.798,0.000,0.202
44000,0.820,0.000,0.180
44500,0.812,0.000,0.188
45000,0.804,0.000,0.196
45500,0.762,0.000,0.238
46000,0.763,0.000,0.237
46500,0.744,0.000,0.256
47000,0.801,0.000,0.199
47500,0.794,0.000,0.206
48000,0.848,0.000,0.152
48500,0.837,0.000,0.163
49000,0.799,0.000,0.201
49500,0.766,0.000,0.234
50000,0.763,0.000,0.237
50500,0.727,0.000,0.273
51000,0.716,0.000,0.284
51500,0.686,0.000,0.314
52000,0.741,0.000,0.259
52500,0.724,0.000,0.276
53000,0.734,0.000,0.266
53500,0.764,0.000,0.236
54000,0.745,0.000,0.255
54500,0.754,0.000,0.246
55000,0.799,0.000,0.201
55500,0.807,0.000,0.193
56000,0.768,0.000,0.232
56500,0.734,0.000,0.266
57000,0.712,0.000,0.288
57500,0.769,0.000,0.231
58000,0.770,0.000,0.230
58500,0.824,0.000,0.176
59000,0.804,0.000,0.196
59500,0.783,0.000,0.217
60000,0.838,0.000,0.162
60500,0.803,0.000,0.197
61000,0.732,0.000,0.268
61500,0.758,0.000,0.242
62000,0.742,0.000,0.258
62500,0.804,0.000,0.196
63000,0.828,0.000,0.172
63500,0.791,0.000,0.209
64000,0.788,0.000,0.212
64500,0.847,0.000,0.153
65000,0.823,0.000,0.177
65500,0.809,0.000,0.191
66000,0.802,0.000,0.198
66500,0.790,0.000,0.210
67000,0.754,0.000,0.246
67500,0.790,0.000,0.210
68000,0.850,0.000,0.150
68500,0.841,0.000,0.159
69000,0.784,0.000,0.216
69500,0.800,0.000,0.200
70000,0.811,0.000,0.189
70500,0.842,0.000,0.158
71000,0.845,0.000,0.155
71500,0.821,0.000,0.179
72000,0.845,0.000,0.155
72500,0.828,0.000,0.172
73000,0.850,0.000,0.150
73500,0.838,0.000,0.162
74000,0.854,0.000,0.146
74500,0.865,0.000,0.135
75000,0.819,0.000,0.181
75500,0.816,0.000,0.184
76000,0.803,0.000,0.197
76500,0.795,0.000,0.205
77000,0.829,0.000,0.171
77500,0.801,0.000,0.199
78000,0.801,0.000,0.199
78500,0.785,0.000,0.215
79000,0.774,0.000,0.226
79500,0.802,0.000,0.198
80000,0.846,0.000,0.154
80500,0.795,0.000,0.205
81000,0.799,0.000,0.201
81500,0.770,0.000,0.230
82000,0.798,0.000,0.202
82500,0.789,0.000,0.211
83000,0.794,0.000,0.206
83500,0.841,0.000,0.159
84000,0.812,0.000,0.188
84500,0.789,0.000,0.211
85000,0.802,0.000,0.198
85500,0.796,0.000,0.204
86000,0.781,0.000,0.219
86500,0.809,0.000,0.191
87000,0.782,0.000,0.218
87500,0.772,0.000,0.228
88000,0.792,0.000,0.208
88500,0.856,0.000,0.144
89000,0.816,0.000,0.184
89500,0.827,0.000,0.173
90000,0.811,0.000,0.189
90500,0.805,0.000,0.195
91000,0.818,0.000,0.182
91500,0.789,0.000,0.211
92000,0.806,0.000,0.194
92500,0.767,0.000,0.233
93000,0.766,0.000,0.234
93500,0.744,0.000,0.256
94000,0.816,0.000,0.184
94500,0.823,0.000,0.177
95000,0.847,0.000,0.153
95500,0.860,0.000,0.140
96000,0.830,0.000,0.170
96500,0.829,0.000,0.171
97000,0.882,0.000,0.118
97500,0.867,0.000,0.133
98000,0.849,0.000,0.151
98500,0.825,0.000,0.175
99000,0.786,0.000,0.214
99500,0.782,0.000,0.218
100000,0.788,0.000,0.212
100500,0.806,0.000,0.194
101000,0.781,0.000,0.219
101500,0.780,0.000,0.220
102000,0.765,0.000,0.235
102500,0.740,0.000,0.260
103000,0.772,0.000,0.228
103500,0.739,0.000,0.261
104000,0.741,0.000,0.259
104500,0.761,0.000,0.239
105000,0.780,0.000,0.220
105500,0.818,0.000,0.182
106000,0.854,0.000,0.146
106500,0.827,0.000,0.173
107000,0.854,0.000,0.146
107500,0.855,0.000,0.145
108000,0.826,0.000,0.174
108500,0.825,0.000,0.175
109000,0.818,0.000,0.182
109500,0.829,0.000,0.171
110000,0.823,0.000,0.177
110500,0.784,0.000,0.216
111000,0.790,0.000,0.210
111500,0.850,0.000,0.150
112000,0.826,0.000,0.174
112500,0.868,0.000,0.132
113000,0.886,0.000,0.114
113500,0.882,0.000,0.118
114000,0.867,0.000,0.133
114500,0.872,0.000,0.128
115000,0.882,0.000,0.118
115500,0.859,0.000,0.141
116000,0.889,0.000,0.111
116500,0.917,0.000,0.083
117000,0.906,0.000,0.094
117500,0.912,0.000,0.088
118000,0.903,0.000,0.097
118500,0.925,0.000,0.075
119000,0.903,0.000,0.097
119500,0.850,0.000,0.150
120000,0.872,0.000,0.128
120500,0.869,0.000,0.131
121000,0.898,0.000,0.102
121500,0.932,0.000,0.068
122000,0.917,0.000,0.083
122500,0.922,0.000,0.078
123000,0.918,0.000,0.082
123500,0.904,0.000,0.096
124000,0.900,0.000,0.100
124500,0.885,0.000,0.115
125000,0.882,0.000,0.118
125500,0.872,0.000,0.128
126000,0.884,0.000,0.116
126500,0.874,0.000,0.126
127000,0.899,0.000,0.101
127500,0.894,0.000,0.106
128000,0.909,0.000,0.091
128500,0.920,0.000,0.080
129000,0.862,0.000,0.138
129500,0.851,0.000,0.149
130000,0.869,0.000,0.131
130500,0.864,0.000,0.136
131000,0.850,0.000,0.150
131500,0.827,0.000,0.173
132000,0.847,0.000,0.153
132500,0.824,0.000,0.176
133000,0.821,0.000,0.179
133500,0.792,0.000,0.208
134000,0.808,0.000,0.192
134500,0.821,0.000,0.179
135000,0.803,0.000,0.197
135500,0.822,0.000,0.178
136000,0.812,0.000,0.188
136500,0.811,0.000,0.189
137000,0.831,0.000,0.169
137500,0.862,0.000,0.138
138000,0.864,0.000,0.136
138500,0.854,0.000,0.146
139000,0.815,0.000,0.185
139500,0.784,0.000,0.216
140000,0.807,0.000,0.193
140500,0.825,0.000,0.175
141000,0.834,0.000,0.166
141500,0.863,0.000,0.137
142000,0.855,0.000,0.145
142500,0.861,0.000,0.139
143000,0.822,0.000,0.178
143500,0.866,0.000,0.134
144000,0.853,0.000,0.147
144500,0.854,0.000,0.146
145000,0.857,0.000,0.143
145500,0.888,0.000,0.112
146000,0.867,0.000,0.133
146500,0.845,0.000,0.155
147000,0.843,0.000,0.157
147500,0.822,0.000,0.178
148000,0.770,0.000,0.230
148500,0.788,0.000,0.212
149000,0.793,0.000,0.207
149500,0.816,0.000,0.184
150000,0.818,0.000,0.182
150500,0.835,0.000,0.165
151000,0.777,0.000,0.223
151500,0.789,0.000,0.211
152000,0.719,0.000,0.281
152500,0.706,0.000,0.294
153000,0.754,0.000,0.246
153500,0.794,0.000,0.206
154000,0.803,0.000,0.197
154500,0.830,0.000,0.170
155000,0.815,0.000,0.185
155500,0.800,0.000,0.200
156000,0.817,0.000,0.183
156500,0.786,0.000,0.214
157000,0.818,0.000,0.182
157500,0.797,0.000,0.203
158000,0.846,0.000,0.154
158500,0.830,0.000,0.170
159000,0.851,0.000,0.149
159500,0.835,0.000,0.165
160000,0.828,0.000,0.172
160500,0.781,0.000,0.219
161000,0.825,0.000,0.175
161500,0.799,0.000,0.201
162000,0.809,0.000,0.191
162500,0.796,0.000,0.204
163000,0.792,0.000,0.208
163500,0.762,0.000,0.238
164000,0.700,0.000,0.300
164500,0.697,0.000,0.303
165000,0.739,0.000,0.261
165500,0.734,0.000,0.266
166000,0.794,0.000,0.206
166500,0.773,0.000,0.227
167000,0.764,0.000,0.236
167500,0.755,0.000,0.245
168000,0.714,0.000,0.286
168500,0.696,0.000,0.304
169000,0.666,0.000,0.334
169500,0.703,0.000,0.297
170000,0.714,0.000,0.286
170500,0.707,0.000,0.293
171000,0.739,0.000,0.261
171500,0.721,0.000,0.279
172000,0.753,0.000,0.247
172500,0.759,0.000,0.241
173000,0.782,0.000,0.218
173500,0.798,0.000,0.202
174000,0.781,0.000,0.219
174500,0.793,0.000,0.207
175000,0.807,0.000,0.193
175500,0.786,0.000,0.214
176000,0.756,0.000,0.244
176500,0.774,0.000,0.226
177000,0.776,0.000,0.224
177500,0.792,0.000,0.208
178000,0.808,0.000,0.192
178500,0.811,0.000,0.189
179000,0.780,0.000,0.220
179500,0.787,0.000,0.213
180000,0.767,0.000,0.233
180500,0.767,0.000,0.233
181000,0.780,0.000,0.220
181500,0.760,0.000,0.240
182000,0.742,0.000,0.258
182500,0.756,0.000,0.244
183000,0.780,0.000,0.220
183500,0.768,0.000,0.232
184000,0.853,0.000,0.147
184500,0.825,0.000,0.175
185000,0.867,0.000,0.133
185500,0.844,0.000,0.156
186000,0.832,0.000,0.168
186500,0.799,0.000,0.201
187000,0.838,0.000,0.162
187500,0.890,0.000,0.110
188000,0.916,0.000,0.084
188500,0.851,0.000,0.149
189000,0.876,0.000,0.124
189500,0.867,0.000,0.133
190000,0.874,0.000,0.126
190500,0.830,0.000,0.170
191000,0.851,0.000,0.149
191500,0.859,0.000,0.141
192000,0.808,0.000,0.192
192500,0.844,0.000,0.156
193000,0.876,0.000,0.124
193500,0.875,0.000,0.125
194000,0.872,0.000,0.128
194500,0.882,0.000,0.118
195000,0.867,0.000,0.133
195500,0.855,0.000,0.145
196000,0.834,0.000,0.166
196500,0.839,0.000,0.161
197000,0.863,0.000,0.137
197500,0.836,0.000,0.164
198000,0.847,0.000,0.153
198500,0.798,0.000,0.202
199000,0.790,0.000,0.210
199500,0.764,0.000,0.236
200000,0.800,0.000,0.200
200500,0.822,0.000,0.178
201000,0.860,0.000,0.140
201500,0.858,0.000,0.142
202000,0.874,0.000,0.126
202500,0.799,0.000,0.201
203000,0.764,0.000,0.236
203500,0.780,0.000,0.220
204000,0.837,0.000,0.163
204500,0.853,0.000,0.147
205000,0.837,0.000,0.163
205500,0.848,0.000,0.152
206000,0.858,0.000,0.142
206500,0.905,0.000,0.095
207000,0.893,0.000,0.107
207500,0.884,0.000,0.116
208000,0.829,0.000,0.171
208500,0.851,0.000,0.149
209000,0.815,0.000,0.185
209500,0.820,0.000,0.180
210000,0.807,0.000,0.193
210500,0.788,0.000,0.212
211000,0.840,0.000,0.160
211500,0.890,0.000,0.110
212000,0.920,0.000,0.080
212500,0.928,0.000,0.072
213000,0.904,0.000,0.096
213500,0.873,0.000,0.127
214000,0.872,0.000,0.128
214500,0.854,0.000,0.146
215000,0.850,0.000,0.150
215500,0.894,0.000,0.106
216000,0.854,0.000,0.146
216500,0.835,0.000,0.165
217000,0.851,0.000,0.149
217500,0.843,0.000,0.157
218000,0.848,0.000,0.152
218500,0.855,0.000,0.145
219000,0.862,0.000,0.138
219500,0.886,0.000,0.114
220000,0.852,0.000,0.148
220500,0.852,0.000,0.148
221000,0.898,0.000,0.102
221500,0.925,0.000,0.075
222000,0.929,0.000,0.071
222500,0.897,0.000,0.103
223000,0.897,0.000,0.103
223500,0.894,0.000,0.106
224000,0.885,0.000,0.115
224500,0.888,0.000,0.112
225000,0.877,0.000,0.123
225500,0.907,0.000,0.093
226000,0.942,0.000,0.058
226500,0.954,0.000,0.046
227000,0.937,0.000,0.063
227500,0.952,0.000,0.048
228000,0.934,0.000,0.066
228500,0.920,0.000,0.080
229000,0.946,0.000,0.054
229500,0.964,0.000,0.036
230000,0.972,0.000,0.028
230500,0.984,0.000,0.016
231000,0.990,0.000,0.010
231500,0.977,0.000,0.023
232000,0.993,0.000,0.007
232500,0.993,0.000,0.007
233000,0.998,0.000,0.002
233500,1.000,0.000,0.000
234000,1.000,0.000,0.000
234500,1.000,0.000,0.000
235000,1.000,0.000,0.000
