time,n_A+p,n_B,n_AB
500,0.050,0.830,0.120
1000,0.050,0.609,0.341
1500,0.050,0.382,0.568
2000,0.054,0.233,0.713
2500,0.059,0.159,0.782
3000,0.080,0.127,0.794
3500,0.099,0.088,0.814
4000,0.150,0.055,0.794
4500,0.190,0.036,0.774
5000,0.211,0.015,0.773
5500,0.218,0.022,0.759
6000,0.256,0.018,0.727
6500,0.236,0.005,0.758
7000,0.304,0.000,0.696
7500,0.351,0.003,0.647
8000,0.302,0.000,0.698
8500,0.332,0.004,0.664
9000,0.384,0.001,0.616
9500,0.389,0.000,0.611
10000,0.350,0.004,0.646
10500,0.376,0.001,0.624
11000,0.335,0.000,0.665
11500,0.383,0.000,0.617
12000,0.394,0.000,0.606
12500,0.414,0.000,0.586
13000,0.392,0.000,0.608
13500,0.380,0.000,0.621
14000,0.408,0.000,0.592
14500,0.357,0.000,0.643
15000,0.346,0.003,0.651
15500,0.296,0.001,0.703
16000,0.326,0.003,0.671
16500,0.286,0.001,0.713
17000,0.300,0.001,0.699
17500,0.292,0.001,0.707
18000,0.308,0.000,0.692
18500,0.309,0.002,0.689
19000,0.309,0.013,0.678
19500,0.254,0.002,0.745
20000,0.301,0.001,0.698
20500,0.360,0.000,0.640
21000,0.409,0.000,0.591
21500,0.346,0.000,0.653
22000,0.349,0.010,0.641
22500,0.352,0.002,0.645
23000,0.328,0.003,0.669
23500,0.347,0.006,0.647
24000,0.287,0.002,0.711
24500,0.314,0.000,0.686
25000,0.389,0.000,0.611
25500,0.405,0.000,0.595
26000,0.350,0.000,0.649
26500,0.329,0.003,0.669
27000,0.366,0.004,0.629
27500,0.355,0.001,0.644
28000,0.368,0.000,0.631
28500,0.406,0.000,0.595
29000,0.377,0.000,0.623
29500,0.322,0.000,0.678
30000,0.355,0.000,0.645
30500,0.342,0.000,0.658
31000,0.321,0.000,0.679
31500,0.345,0.001,0.654
32000,0.344,0.000,0.656
32500,0.370,0.002,0.629
33000,0.308,0.000,0.692
33500,0.310,0.006,0.683
34000,0.343,0.002,0.655
34500,0.329,0.005,0.666
35000,0.339,0.005,0.656
35500,0.363,0.000,0.637
36000,0.307,0.005,0.688
36500,0.308,0.002,0.690
37000,0.335,0.001,0.665
37500,0.310,0.000,0.690
38000,0.310,0.000,0.690
38500,0.318,0.005,0.677
39000,0.366,0.008,0.625
39500,0.303,0.009,0.689
40000,0.332,0.007,0.661
40500,0.309,0.002,0.689
41000,0.299,0.001,0.701
41500,0.343,0.000,0.657
42000,0.320,0.004,0.676
42500,0.327,0.004,0.669
43000,0.367,0.000,0.633
43500,0.367,0.000,0.633
44000,0.330,0.000,0.670
44500,0.384,0.000,0.616
45000,0.362,0.000,0.638
45500,0.326,0.000,0.674
46000,0.304,0.004,0.692
46500,0.330,0.004,0.667
47000,0.382,0.002,0.617
47500,0.343,0.000,0.657
48000,0.329,0.004,0.668
48500,0.297,0.000,0.703
49000,0.297,0.002,0.701
49500,0.335,0.002,0.664
50000,0.346,0.000,0.653
50500,0.313,0.000,0.687
51000,0.338,0.005,0.657
51500,0.314,0.004,0.682
52000,0.307,0.007,0.685
52500,0.281,0.006,0.713
53000,0.286,0.007,0.707
53500,0.282,0.003,0.715
54000,0.282,0.000,0.718
54500,0.317,0.007,0.676
55000,0.347,0.005,0.647
55500,0.301,0.003,0.696
56000,0.310,0.002,0.689
56500,0.319,0.000,0.681
57000,0.339,0.003,0.658
57500,0.326,0.001,0.673
58000,0.284,0.009,0.708
58500,0.308,0.001,0.691
59000,0.306,0.000,0.694
59500,0.309,0.001,0.691
60000,0.328,0.003,0.669
60500,0.311,0.001,0.688
61000,0.296,0.001,0.703
61500,0.338,0.000,0.662
62000,0.338,0.000,0.662
62500,0.333,0.000,0.667
63000,0.330,0.003,0.668
63500,0.293,0.004,0.703
64000,0.292,0.009,0.699
64500,0.248,0.009,0.744
65000,0.266,0.011,0.723
65500,0.292,0.007,0.701
66000,0.309,0.004,0.687
66500,0.335,0.001,0.665
67000,0.344,0.000,0.656
67500,0.366,0.004,0.631
68000,0.343,0.001,0.656
68500,0.333,0.001,0.667
69000,0.371,0.004,0.625
69500,0.371,0.000,0.629
70000,0.344,0.000,0.656
70500,0.311,0.013,0.675
71000,0.273,0.012,0.715
71500,0.269,0.017,0.714
72000,0.274,0.005,0.721
72500,0.287,0.005,0.707
73000,0.321,0.001,0.678
73500,0.310,0.002,0.688
74000,0.352,0.002,0.646
74500,0.324,0.000,0.676
75000,0.383,0.002,0.616
75500,0.370,0.002,0.628
76000,0.379,0.004,0.618
76500,0.335,0.004,0.661
77000,0.367,0.003,0.631
77500,0.361,0.002,0.638
78000,0.400,0.000,0.600
78500,0.355,0.000,0.645
79000,0.301,0.000,0.699
79500,0.329,0.000,0.671
80000,0.328,0.001,0.671
80500,0.342,0.002,0.656
81000,0.366,0.003,0.631
81500,0.388,0.000,0.612
82000,0.336,0.000,0.664
82500,0.344,0.000,0.656
83000,0.354,0.000,0.645
83500,0.358,0.000,0.641
84000,0.356,0.000,0.643
84500,0.353,0.003,0.644
85000,0.323,0.001,0.676
85500,0.351,0.000,0.649
86000,0.365,0.000,0.635
86500,0.363,0.005,0.632
87000,0.292,0.002,0.707
87500,0.362,0.001,0.638
88000,0.325,0.000,0.675
88500,0.325,0.003,0.673
89000,0.343,0.000,0.657
89500,0.341,0.000,0.659
90000,0.282,0.000,0.718
90500,0.318,0.013,0.669
91000,0.316,0.004,0.680
91500,0.324,0.007,0.669
92000,0.354,0.002,0.645
92500,0.331,0.002,0.667
93000,0.361,0.000,0.639
93500,0.366,0.003,0.632
94000,0.341,0.007,0.652
94500,0.372,0.000,0.627
95000,0.393,0.000,0.607
95500,0.353,0.003,0.644
96000,0.362,0.001,0.637
96500,0.331,0.000,0.669
97000,0.344,0.005,0.651
97500,0.341,0.004,0.656
98000,0.360,0.000,0.639
98500,0.352,0.000,0.648
99000,0.339,0.004,0.657
99500,0.335,0.001,0.664
100000,0.358,0.000,0.641
100500,0.358,0.000,0.642
101000,0.376,0.000,0.624
101500,0.356,0.000,0.643
102000,0.316,0.000,0.684
102500,0.343,0.001,0.656
103000,0.331,0.000,0.669
103500,0.329,0.003,0.669
104000,0.312,0.003,0.685
104500,0.315,0.001,0.685
105000,0.344,0.006,0.650
105500,0.355,0.001,0.644
106000,0.324,0.005,0.670
106500,0.329,0.006,0.665
107000,0.300,0.008,0.692
107500,0.353,0.001,0.647
108000,0.315,0.000,0.685
108500,0.353,0.000,0.647
109000,0.345,0.002,0.653
109500,0.358,0.002,0.639
110000,0.355,0.002,0.643
110500,0.315,0.004,0.681
111000,0.283,0.004,0.714
111500,0.308,0.006,0.685
112000,0.290,0.004,0.707
112500,0.333,0.006,0.661
113000,0.363,0.007,0.630
113500,0.390,0.000,0.610
114000,0.397,0.000,0.603
114500,0.350,0.002,0.649
115000,0.390,0.000,0.611
115500,0.330,0.000,0.670
116000,0.382,0.003,0.616
116500,0.349,0.000,0.651
117000,0.324,0.000,0.676
117500,0.348,0.000,0.651
118000,0.345,0.004,0.651
118500,0.358,0.004,0.638
119000,0.359,0.000,0.641
119500,0.385,0.000,0.615
120000,0.395,0.000,0.605
120500,0.346,0.000,0.654
121000,0.364,0.002,0.633
121500,0.349,0.001,0.651
122000,0.340,0.000,0.660
122500,0.378,0.000,0.623
123000,0.327,0.000,0.673
123500,0.325,0.000,0.675
124000,0.316,0.000,0.684
124500,0.344,0.000,0.655
125000,0.336,0.000,0.664
125500,0.384,0.000,0.617
126000,0.358,0.003,0.639
126500,0.363,0.000,0.637
127000,0.384,0.000,0.616
127500,0.377,0.000,0.623
128000,0.423,0.000,0.577
128500,0.397,0.000,0.603
129000,0.354,0.000,0.645
129500,0.332,0.003,0.665
130000,0.312,0.001,0.687
130500,0.355,0.003,0.643
131000,0.328,0.000,0.672
131500,0.332,0.000,0.668
132000,0.371,0.000,0.629
132500,0.330,0.000,0.670
133000,0.330,0.002,0.669
133500,0.368,0.001,0.631
134000,0.312,0.001,0.688
134500,0.320,0.000,0.680
135000,0.361,0.003,0.637
135500,0.358,0.001,0.641
136000,0.348,0.000,0.652
136500,0.328,0.000,0.672
137000,0.371,0.002,0.628
137500,0.310,0.008,0.681
138000,0.323,0.003,0.674
138500,0.330,0.001,0.670
139000,0.371,0.000,0.629
139500,0.373,0.000,0.627
140000,0.419,0.000,0.581
140500,0.344,0.008,0.648
141000,0.336,0.002,0.663
141500,0.379,0.004,0.617
142000,0.348,0.002,0.650
142500,0.323,0.000,0.677
143000,0.314,0.000,0.686
143500,0.318,0.003,0.680
144000,0.299,0.006,0.695
144500,0.300,0.005,0.694
145000,0.290,0.002,0.708
145500,0.368,0.006,0.626
146000,0.316,0.005,0.679
146500,0.322,0.001,0.677
147000,0.363,0.002,0.635
147500,0.350,0.001,0.649
148000,0.358,0.000,0.641
148500,0.346,0.000,0.653
149000,0.362,0.000,0.638
149500,0.349,0.003,0.648
150000,0.363,0.000,0.637
150500,0.311,0.000,0.689
151000,0.374,0.000,0.625
151500,0.387,0.000,0.613
152000,0.356,0.000,0.643
152500,0.342,0.005,0.653
153000,0.353,0.001,0.646
153500,0.350,0.000,0.649
154000,0.353,0.003,0.644
154500,0.368,0.002,0.630
155000,0.405,0.000,0.595
155500,0.355,0.000,0.645
156000,0.322,0.000,0.678
156500,0.342,0.004,0.654
157000,0.311,0.001,0.688
157500,0.379,0.002,0.619
158000,0.358,0.004,0.638
158500,0.351,0.002,0.647
159000,0.309,0.004,0.687
159500,0.337,0.000,0.663
160000,0.371,0.000,0.629
160500,0.352,0.000,0.648
161000,0.365,0.002,0.633
161500,0.368,0.002,0.631
162000,0.384,0.001,0.616
162500,0.394,0.000,0.607
163000,0.357,0.003,0.640
163500,0.355,0.000,0.645
164000,0.384,0.000,0.616
164500,0.376,0.000,0.625
165000,0.393,0.000,0.607
165500,0.399,0.000,0.601
166000,0.386,0.000,0.615
166500,0.368,0.003,0.629
167000,0.309,0.000,0.691
167500,0.324,0.000,0.676
168000,0.322,0.003,0.675
168500,0.356,0.001,0.644
169000,0.362,0.000,0.638
169500,0.332,0.003,0.666
170000,0.335,0.000,0.665
170500,0.409,0.000,0.591
171000,0.382,0.000,0.619
171500,0.342,0.007,0.651
172000,0.270,0.003,0.727
172500,0.335,0.003,0.662
173000,0.303,0.008,0.689
173500,0.306,0.006,0.688
174000,0.373,0.009,0.618
174500,0.364,0.002,0.635
175000,0.387,0.004,0.610
175500,0.367,0.001,0.632
176000,0.311,0.005,0.683
176500,0.312,0.005,0.682
177000,0.355,0.002,0.643
177500,0.342,0.001,0.657
178000,0.339,0.000,0.661
178500,0.301,0.000,0.699
179000,0.314,0.000,0.686
179500,0.316,0.004,0.680
180000,0.313,0.007,0.680
180500,0.349,0.002,0.649
181000,0.350,0.001,0.650
181500,0.389,0.000,0.611
182000,0.404,0.000,0.597
182500,0.336,0.000,0.664
183000,0.324,0.000,0.676
183500,0.325,0.004,0.672
184000,0.345,0.004,0.651
184500,0.354,0.002,0.644
185000,0.364,0.001,0.634
185500,0.339,0.002,0.660
186000,0.349,0.004,0.647
186500,0.365,0.001,0.635
187000,0.360,0.000,0.639
187500,0.364,0.000,0.635
188000,0.335,0.000,0.665
188500,0.347,0.000,0.653
189000,0.317,0.003,0.681
189500,0.321,0.003,0.677
190000,0.288,0.001,0.711
190500,0.292,0.013,0.695
191000,0.286,0.004,0.710
191500,0.288,0.005,0.707
192000,0.273,0.006,0.721
192500,0.277,0.006,0.717
193000,0.288,0.009,0.704
193500,0.316,0.007,0.677
194000,0.387,0.002,0.611
194500,0.345,0.000,0.655
195000,0.374,0.000,0.625
195500,0.342,0.000,0.658
196000,0.298,0.000,0.702
196500,0.295,0.000,0.705
197000,0.324,0.001,0.675
197500,0.334,0.002,0.665
198000,0.298,0.002,0.701
198500,0.324,0.006,0.670
199000,0.342,0.002,0.656
199500,0.317,0.003,0.681
200000,0.373,0.006,0.620
200500,0.358,0.001,0.640
201000,0.335,0.002,0.663
201500,0.314,0.003,0.683
202000,0.323,0.000,0.677
202500,0.317,0.000,0.683
203000,0.300,0.001,0.699
203500,0.291,0.004,0.705
204000,0.345,0.004,0.651
204500,0.338,0.002,0.660
205000,0.326,0.002,0.673
205500,0.351,0.004,0.645
206000,0.342,0.004,0.654
206500,0.307,0.000,0.693
207000,0.339,0.009,0.653
207500,0.357,0.002,0.641
208000,0.352,0.001,0.648
208500,0.352,0.001,0.648
209000,0.326,0.002,0.673
209500,0.271,0.009,0.720
210000,0.322,0.001,0.677
210500,0.308,0.001,0.691
211000,0.288,0.003,0.709
211500,0.308,0.006,0.686
212000,0.305,0.006,0.689
212500,0.306,0.003,0.691
213000,0.294,0.005,0.700
213500,0.279,0.006,0.715
214000,0.317,0.011,0.673
214500,0.376,0.004,0.621
215000,0.316,0.001,0.683
215500,0.386,0.001,0.613
216000,0.403,0.000,0.597
216500,0.370,0.000,0.630
217000,0.358,0.000,0.641
217500,0.322,0.000,0.678
218000,0.338,0.000,0.662
218500,0.358,0.000,0.641
219000,0.403,0.005,0.592
219500,0.413,0.001,0.586
220000,0.401,0.001,0.599
220500,0.344,0.000,0.655
221000,0.362,0.000,0.638
221500,0.391,0.000,0.609
222000,0.407,0.000,0.593
222500,0.380,0.000,0.621
223000,0.370,0.000,0.629
223500,0.362,0.000,0.637
224000,0.363,0.000,0.637
224500,0.349,0.002,0.649
225000,0.312,0.000,0.688
225500,0.274,0.008,0.718
226000,0.292,0.004,0.704
226500,0.347,0.001,0.652
227000,0.350,0.000,0.649
227500,0.399,0.000,0.601
228000,0.403,0.000,0.597
228500,0.407,0.000,0.593
229000,0.396,0.000,0.604
229500,0.359,0.000,0.641
230000,0.395,0.002,0.603
230500,0.371,0.000,0.629
231000,0.385,0.000,0.615
231500,0.385,0.001,0.614
232000,0.320,0.001,0.680
232500,0.300,0.000,0.700
233000,0.307,0.010,0.682
233500,0.326,0.009,0.665
234000,0.304,0.014,0.681
234500,0.323,0.010,0.667
235000,0.328,0.006,0.665
235500,0.332,0.003,0.665
236000,0.404,0.001,0.596
236500,0.356,0.001,0.644
237000,0.333,0.001,0.667
237500,0.319,0.003,0.679
238000,0.346,0.005,0.648
238500,0.329,0.009,0.662
239000,0.342,0.002,0.656
239500,0.313,0.001,0.686
240000,0.358,0.001,0.640
240500,0.360,0.006,0.634
241000,0.382,0.007,0.612
241500,0.363,0.002,0.635
242000,0.384,0.000,0.616
242500,0.335,0.000,0.665
243000,0.324,0.000,0.676
243500,0.353,0.002,0.645
244000,0.356,0.000,0.644
244500,0.366,0.000,0.633
245000,0.391,0.000,0.609
245500,0.343,0.000,0.657
246000,0.318,0.000,0.682
246500,0.283,0.010,0.707
247000,0.295,0.009,0.696
247500,0.306,0.002,0.692
248000,0.330,0.002,0.668
248500,0.286,0.001,0.714
249000,0.343,0.002,0.656
249500,0.331,0.000,0.669
250000,0.269,0.000,0.732
250500,0.334,0.003,0.664
251000,0.364,0.001,0.635
251500,0.358,0.003,0.639
252000,0.378,0.004,0.618
252500,0.304,0.004,0.692
253000,0.283,0.001,0.716
253500,0.294,0.013,0.693
254000,0.333,0.003,0.665
254500,0.327,0.001,0.672
255000,0.323,0.001,0.677
255500,0.319,0.003,0.679
256000,0.315,0.004,0.681
256500,0.374,0.000,0.626
257000,0.400,0.000,0.600
257500,0.344,0.000,0.656
258000,0.349,0.003,0.648
258500,0.316,0.001,0.683
259000,0.355,0.004,0.641
259500,0.350,0.000,0.649
260000,0.360,0.000,0.640
260500,0.386,0.000,0.614
261000,0.359,0.000,0.641
261500,0.308,0.007,0.685
262000,0.331,0.003,0.667
262500,0.312,0.000,0.688
263000,0.340,0.002,0.658
263500,0.323,0.001,0.677
264000,0.318,0.000,0.682
264500,0.362,0.000,0.638
265000,0.384,0.000,0.617
265500,0.409,0.000,0.591
266000,0.412,0.000,0.588
266500,0.355,0.000,0.645
267000,0.315,0.000,0.685
267500,0.392,0.000,0.608
268000,0.397,0.000,0.603
268500,0.381,0.000,0.619
269000,0.343,0.000,0.657
269500,0.314,0.000,0.686
270000,0.354,0.005,0.641
270500,0.333,0.001,0.666
271000,0.293,0.010,0.697
271500,0.297,0.002,0.702
272000,0.315,0.000,0.685
272500,0.340,0.001,0.659
273000,0.368,0.000,0.632
273500,0.383,0.000,0.617
274000,0.347,0.000,0.653
274500,0.359,0.000,0.641
275000,0.312,0.000,0.688
275500,0.352,0.000,0.647
276000,0.360,0.000,0.639
276500,0.369,0.000,0.631
277000,0.356,0.002,0.642
277500,0.355,0.000,0.645
278000,0.348,0.000,0.651
278500,0.344,0.002,0.653
279000,0.371,0.000,0.629
279500,0.294,0.005,0.701
280000,0.350,0.003,0.647
280500,0.330,0.004,0.665
281000,0.298,0.001,0.702
281500,0.275,0.005,0.720
282000,0.244,0.003,0.753
282500,0.242,0.006,0.752
283000,0.279,0.013,0.708
283500,0.307,0.001,0.692
284000,0.349,0.004,0.647
284500,0.328,0.001,0.671
285000,0.298,0.004,0.698
285500,0.350,0.001,0.650
286000,0.341,0.001,0.659
286500,0.387,0.000,0.613
287000,0.353,0.004,0.643
287500,0.361,0.010,0.629
288000,0.333,0.002,0.666
288500,0.302,0.001,0.697
289000,0.295,0.000,0.705
289500,0.309,0.005,0.686
290000,0.304,0.005,0.691
290500,0.289,0.004,0.707
291000,0.336,0.000,0.664
291500,0.338,0.000,0.662
292000,0.308,0.007,0.684
292500,0.327,0.001,0.672
293000,0.316,0.000,0.684
293500,0.358,0.000,0.642
294000,0.346,0.000,0.654
294500,0.320,0.000,0.680
295000,0.266,0.000,0.734
295500,0.290,0.003,0.707
296000,0.281,0.004,0.716
296500,0.352,0.001,0.648
297000,0.303,0.004,0.694
297500,0.320,0.009,0.670
298000,0.297,0.002,0.701
298500,0.291,0.000,0.709
299000,0.321,0.002,0.677
299500,0.331,0.002,0.667
300000,0.381,0.003,0.617
300500,0.381,0.000,0.619
301000,0.381,0.000,0.619
301500,0.347,0.000,0.653
302000,0.362,0.000,0.637
302500,0.365,0.000,0.635
303000,0.351,0.000,0.649
303500,0.381,0.002,0.618
304000,0.317,0.001,0.682
304500,0.354,0.000,0.646
305000,0.300,0.004,0.697
305500,0.347,0.001,0.652
306000,0.309,0.000,0.691
306500,0.319,0.006,0.675
307000,0.272,0.003,0.725
307500,0.310,0.001,0.689
308000,0.296,0.001,0.703
308500,0.355,0.000,0.645
309000,0.387,0.000,0.613
309500,0.329,0.004,0.668
310000,0.380,0.006,0.614
310500,0.383,0.001,0.617
311000,0.343,0.004,0.654
311500,0.326,0.007,0.667
312000,0.309,0.002,0.689
312500,0.327,0.005,0.668
313000,0.316,0.001,0.684
313500,0.313,0.009,0.679
314000,0.336,0.001,0.663
314500,0.324,0.003,0.674
315000,0.317,0.003,0.680
315500,0.299,0.005,0.696
316000,0.307,0.001,0.692
316500,0.302,0.005,0.693
317000,0.280,0.009,0.711
317500,0.306,0.007,0.687
318000,0.291,0.003,0.707
318500,0.373,0.001,0.626
319000,0.360,0.003,0.637
319500,0.383,0.000,0.617
320000,0.362,0.002,0.637
320500,0.340,0.000,0.660
321000,0.314,0.000,0.686
321500,0.300,0.004,0.696
322000,0.324,0.002,0.674
322500,0.298,0.002,0.700
323000,0.294,0.005,0.700
323500,0.335,0.001,0.665
324000,0.323,0.000,0.677
324500,0.358,0.002,0.640
325000,0.312,0.001,0.687
325500,0.318,0.002,0.680
326000,0.341,0.006,0.653
326500,0.288,0.007,0.704
327000,0.287,0.001,0.713
327500,0.371,0.000,0.629
328000,0.331,0.002,0.667
328500,0.297,0.000,0.703
329000,0.356,0.000,0.644
329500,0.356,0.005,0.638
330000,0.366,0.003,0.631
330500,0.308,0.001,0.691
331000,0.315,0.001,0.684
331500,0.369,0.002,0.630
332000,0.368,0.000,0.632
332500,0.336,0.008,0.656
333000,0.314,0.003,0.683
333500,0.356,0.007,0.636
334000,0.383,0.001,0.616
334500,0.419,0.000,0.581
335000,0.398,0.000,0.603
335500,0.388,0.002,0.611
336000,0.399,0.000,0.601
