time,n_A+p,n_B,n_AB
336500,0.358,0.000,0.642
337000,0.326,0.000,0.674
337500,0.332,0.000,0.668
338000,0.369,0.001,0.630
338500,0.338,0.001,0.662
339000,0.316,0.002,0.682
339500,0.311,0.002,0.687
340000,0.320,0.004,0.676
340500,0.323,0.002,0.676
341000,0.327,0.011,0.663
341500,0.289,0.004,0.708
342000,0.352,0.000,0.647
342500,0.367,0.000,0.633
343000,0.368,0.000,0.632
343500,0.341,0.004,0.656
344000,0.370,0.000,0.630
344500,0.341,0.000,0.659
345000,0.316,0.008,0.676
345500,0.298,0.011,0.690
346000,0.285,0.002,0.713
346500,0.308,0.006,0.685
347000,0.315,0.001,0.685
347500,0.351,0.005,0.643
348000,0.345,0.001,0.654
348500,0.332,0.007,0.661
349000,0.363,0.001,0.636
349500,0.362,0.001,0.637
350000,0.387,0.002,0.611
350500,0.373,0.004,0.623
351000,0.366,0.001,0.632
351500,0.341,0.000,0.659
352000,0.331,0.000,0.669
352500,0.292,0.002,0.706
353000,0.314,0.000,0.686
353500,0.292,0.005,0.703
354000,0.314,0.006,0.680
354500,0.239,0.003,0.758
355000,0.237,0.005,0.757
355500,0.286,0.000,0.714
356000,0.350,0.006,0.644
356500,0.336,0.004,0.659
357000,0.307,0.001,0.692
357500,0.306,0.000,0.694
358000,0.374,0.004,0.622
358500,0.345,0.001,0.654
359000,0.363,0.000,0.637
359500,0.348,0.003,0.649
360000,0.343,0.002,0.656
360500,0.397,0.000,0.603
361000,0.433,0.000,0.567
361500,0.396,0.001,0.604
362000,0.417,0.001,0.582
362500,0.395,0.000,0.605
363000,0.351,0.002,0.647
363500,0.325,0.000,0.675
364000,0.345,0.000,0.655
364500,0.342,0.003,0.656
365000,0.276,0.007,0.717
365500,0.256,0.006,0.738
366000,0.297,0.008,0.695
366500,0.346,0.001,0.653
367000,0.408,0.001,0.591
367500,0.379,0.000,0.621
368000,0.370,0.000,0.629
368500,0.371,0.000,0.629
369000,0.303,0.004,0.693
369500,0.288,0.000,0.712
370000,0.295,0.005,0.700
370500,0.292,0.001,0.707
371000,0.340,0.002,0.658
371500,0.318,0.004,0.678
372000,0.328,0.001,0.671
372500,0.362,0.000,0.638
373000,0.329,0.003,0.668
373500,0.384,0.001,0.616
374000,0.347,0.002,0.651
374500,0.328,0.004,0.668
375000,0.331,0.004,0.665
375500,0.332,0.003,0.665
376000,0.336,0.005,0.659
376500,0.361,0.001,0.638
377000,0.314,0.006,0.679
377500,0.314,0.002,0.685
378000,0.331,0.003,0.666
378500,0.351,0.004,0.646
379000,0.356,0.001,0.643
379500,0.375,0.001,0.625
380000,0.392,0.000,0.608
380500,0.360,0.000,0.639
381000,0.349,0.007,0.644
381500,0.307,0.002,0.691
382000,0.302,0.000,0.698
382500,0.323,0.004,0.674
383000,0.349,0.001,0.650
383500,0.308,0.007,0.685
384000,0.324,0.004,0.672
384500,0.272,0.005,0.723
385000,0.282,0.015,0.703
385500,0.341,0.002,0.657
386000,0.391,0.000,0.609
386500,0.354,0.000,0.645
387000,0.330,0.000,0.670
387500,0.389,0.000,0.611
388000,0.360,0.000,0.640
388500,0.296,0.000,0.704
389000,0.284,0.000,0.716
389500,0.328,0.000,0.672
390000,0.301,0.000,0.699
390500,0.355,0.013,0.632
391000,0.281,0.009,0.710
391500,0.316,0.004,0.680
392000,0.316,0.001,0.683
392500,0.309,0.004,0.688
393000,0.291,0.002,0.707
393500,0.285,0.006,0.709
394000,0.305,0.003,0.692
394500,0.296,0.004,0.700
395000,0.372,0.002,0.627
395500,0.328,0.003,0.669
396000,0.307,0.009,0.685
396500,0.368,0.001,0.630
397000,0.356,0.000,0.644
397500,0.393,0.001,0.607
398000,0.421,0.000,0.579
398500,0.376,0.000,0.625
399000,0.385,0.000,0.615
399500,0.363,0.000,0.637
400000,0.322,0.000,0.678
400500,0.407,0.000,0.593
401000,0.343,0.000,0.657
401500,0.381,0.005,0.614
402000,0.330,0.001,0.669
402500,0.367,0.000,0.633
403000,0.332,0.003,0.666
403500,0.304,0.001,0.696
404000,0.310,0.000,0.690
404500,0.330,0.000,0.670
405000,0.342,0.000,0.658
405500,0.312,0.007,0.680
406000,0.311,0.006,0.682
406500,0.292,0.003,0.706
407000,0.299,0.005,0.696
407500,0.297,0.002,0.702
408000,0.322,0.000,0.678
408500,0.380,0.000,0.621
409000,0.341,0.000,0.659
409500,0.358,0.000,0.642
410000,0.358,0.000,0.642
410500,0.346,0.002,0.651
411000,0.331,0.003,0.666
411500,0.327,0.001,0.673
412000,0.302,0.000,0.698
412500,0.265,0.007,0.728
413000,0.303,0.003,0.695
413500,0.367,0.000,0.633
414000,0.347,0.000,0.653
414500,0.382,0.007,0.611
415000,0.387,0.000,0.613
415500,0.329,0.004,0.668
416000,0.405,0.001,0.594
416500,0.334,0.000,0.666
417000,0.332,0.000,0.668
417500,0.376,0.003,0.621
418000,0.363,0.002,0.635
418500,0.358,0.004,0.638
419000,0.360,0.006,0.634
419500,0.294,0.001,0.705
420000,0.330,0.002,0.669
420500,0.290,0.006,0.704
421000,0.306,0.001,0.694
421500,0.273,0.005,0.722
422000,0.281,0.004,0.715
422500,0.296,0.001,0.703
423000,0.397,0.000,0.603
423500,0.367,0.000,0.633
424000,0.321,0.002,0.677
424500,0.306,0.005,0.688
425000,0.307,0.002,0.692
425500,0.350,0.000,0.649
426000,0.269,0.009,0.722
426500,0.285,0.005,0.710
427000,0.329,0.001,0.671
427500,0.331,0.000,0.669
428000,0.315,0.003,0.683
428500,0.308,0.002,0.691
429000,0.308,0.002,0.690
429500,0.337,0.000,0.663
430000,0.316,0.003,0.681
430500,0.332,0.001,0.668
431000,0.317,0.001,0.683
431500,0.266,0.011,0.723
432000,0.298,0.009,0.693
432500,0.294,0.005,0.701
433000,0.259,0.000,0.741
433500,0.315,0.005,0.680
434000,0.265,0.005,0.730
434500,0.255,0.006,0.740
435000,0.303,0.002,0.695
435500,0.248,0.004,0.748
436000,0.283,0.004,0.713
436500,0.269,0.009,0.722
437000,0.305,0.005,0.690
437500,0.295,0.007,0.697
438000,0.268,0.004,0.728
438500,0.280,0.006,0.714
439000,0.309,0.003,0.688
439500,0.312,0.001,0.688
440000,0.351,0.000,0.649
440500,0.364,0.003,0.634
441000,0.349,0.000,0.651
441500,0.341,0.000,0.659
442000,0.365,0.005,0.630
442500,0.304,0.001,0.695
443000,0.297,0.009,0.694
443500,0.310,0.003,0.686
444000,0.279,0.006,0.716
444500,0.280,0.009,0.711
445000,0.301,0.012,0.687
445500,0.294,0.004,0.703
446000,0.283,0.011,0.706
446500,0.296,0.004,0.700
447000,0.343,0.001,0.656
447500,0.362,0.000,0.638
448000,0.329,0.002,0.669
448500,0.260,0.001,0.740
449000,0.327,0.001,0.673
449500,0.377,0.002,0.621
450000,0.393,0.000,0.607
450500,0.388,0.000,0.613
451000,0.369,0.000,0.631
451500,0.351,0.000,0.649
452000,0.342,0.000,0.658
452500,0.331,0.004,0.666
453000,0.322,0.001,0.677
453500,0.315,0.001,0.685
454000,0.325,0.001,0.675
454500,0.356,0.002,0.641
455000,0.372,0.001,0.627
455500,0.350,0.000,0.650
456000,0.316,0.004,0.680
456500,0.295,0.003,0.703
457000,0.309,0.009,0.682
457500,0.302,0.003,0.695
458000,0.298,0.006,0.696
458500,0.362,0.004,0.633
459000,0.359,0.002,0.640
459500,0.357,0.000,0.643
460000,0.364,0.000,0.636
460500,0.335,0.000,0.665
461000,0.414,0.001,0.586
461500,0.403,0.005,0.592
462000,0.311,0.001,0.688
462500,0.282,0.007,0.711
463000,0.308,0.001,0.691
463500,0.288,0.000,0.712
464000,0.296,0.005,0.698
464500,0.300,0.004,0.696
465000,0.335,0.003,0.663
465500,0.315,0.005,0.680
466000,0.307,0.004,0.690
466500,0.281,0.001,0.718
467000,0.303,0.004,0.693
467500,0.328,0.005,0.667
468000,0.295,0.003,0.702
468500,0.309,0.002,0.689
469000,0.327,0.000,0.673
469500,0.299,0.006,0.695
470000,0.297,0.001,0.702
470500,0.286,0.004,0.709
471000,0.283,0.011,0.706
471500,0.282,0.002,0.716
472000,0.310,0.001,0.689
472500,0.319,0.000,0.681
473000,0.356,0.000,0.644
473500,0.348,0.005,0.646
474000,0.308,0.004,0.688
474500,0.310,0.002,0.689
475000,0.298,0.000,0.702
475500,0.338,0.003,0.660
476000,0.330,0.000,0.670
476500,0.330,0.003,0.667
477000,0.315,0.010,0.675
477500,0.267,0.004,0.729
478000,0.278,0.011,0.711
478500,0.307,0.003,0.690
479000,0.277,0.007,0.716
479500,0.337,0.000,0.663
480000,0.375,0.000,0.625
480500,0.321,0.000,0.679
481000,0.335,0.004,0.662
481500,0.298,0.004,0.698
482000,0.296,0.001,0.703
482500,0.324,0.005,0.670
483000,0.316,0.002,0.683
483500,0.287,0.002,0.711
484000,0.331,0.001,0.668
484500,0.298,0.000,0.702
485000,0.300,0.006,0.694
485500,0.267,0.001,0.733
486000,0.285,0.000,0.715
486500,0.293,0.006,0.701
487000,0.349,0.002,0.650
487500,0.321,0.001,0.679
488000,0.293,0.000,0.707
488500,0.310,0.000,0.690
489000,0.392,0.002,0.607
489500,0.339,0.009,0.652
490000,0.356,0.003,0.642
490500,0.347,0.001,0.652
491000,0.344,0.001,0.656
491500,0.389,0.001,0.611
492000,0.440,0.000,0.560
492500,0.419,0.000,0.581
493000,0.404,0.000,0.596
493500,0.397,0.003,0.601
494000,0.372,0.001,0.627
494500,0.361,0.000,0.639
495000,0.346,0.000,0.654
495500,0.324,0.003,0.673
496000,0.364,0.001,0.635
496500,0.354,0.000,0.645
497000,0.384,0.000,0.617
497500,0.351,0.000,0.649
498000,0.333,0.004,0.663
498500,0.311,0.010,0.679
499000,0.305,0.002,0.693
499500,0.329,0.003,0.669
500000,0.289,0.001,0.710
500500,0.313,0.005,0.682
501000,0.291,0.001,0.708
501500,0.323,0.002,0.675
502000,0.395,0.000,0.605
502500,0.363,0.009,0.628
503000,0.367,0.007,0.626
503500,0.335,0.001,0.664
504000,0.285,0.006,0.709
504500,0.320,0.002,0.678
505000,0.312,0.003,0.685
505500,0.304,0.007,0.689
506000,0.275,0.009,0.716
506500,0.330,0.006,0.664
507000,0.300,0.002,0.698
507500,0.336,0.000,0.664
508000,0.359,0.000,0.641
508500,0.321,0.000,0.679
509000,0.397,0.003,0.601
509500,0.427,0.001,0.572
510000,0.357,0.000,0.643
510500,0.363,0.000,0.637
511000,0.310,0.000,0.690
511500,0.404,0.000,0.596
512000,0.393,0.000,0.607
512500,0.360,0.000,0.640
513000,0.326,0.000,0.674
513500,0.360,0.004,0.636
514000,0.359,0.000,0.641
514500,0.346,0.001,0.653
515000,0.403,0.000,0.597
515500,0.366,0.000,0.633
516000,0.355,0.000,0.645
516500,0.343,0.004,0.653
517000,0.299,0.001,0.700
517500,0.338,0.001,0.661
518000,0.374,0.000,0.625
518500,0.367,0.000,0.633
519000,0.416,0.000,0.584
519500,0.327,0.000,0.673
520000,0.336,0.003,0.662
520500,0.380,0.004,0.616
521000,0.343,0.001,0.657
521500,0.310,0.000,0.690
522000,0.318,0.000,0.682
522500,0.316,0.000,0.684
523000,0.350,0.003,0.648
523500,0.295,0.001,0.704
524000,0.280,0.009,0.712
524500,0.274,0.004,0.722
525000,0.243,0.007,0.749
525500,0.243,0.006,0.751
526000,0.278,0.003,0.720
526500,0.357,0.004,0.639
527000,0.352,0.002,0.645
527500,0.343,0.000,0.657
528000,0.333,0.003,0.664
528500,0.266,0.002,0.732
529000,0.322,0.006,0.671
529500,0.337,0.004,0.659
530000,0.389,0.004,0.608
530500,0.370,0.001,0.629
531000,0.302,0.003,0.695
531500,0.295,0.001,0.705
532000,0.297,0.000,0.703
532500,0.369,0.004,0.626
533000,0.382,0.001,0.617
533500,0.341,0.007,0.652
534000,0.354,0.001,0.646
534500,0.370,0.002,0.629
535000,0.344,0.000,0.656
535500,0.381,0.000,0.619
536000,0.387,0.000,0.613
536500,0.371,0.000,0.629
537000,0.337,0.000,0.663
537500,0.290,0.004,0.706
538000,0.342,0.001,0.657
538500,0.320,0.000,0.680
539000,0.367,0.003,0.630
539500,0.351,0.004,0.644
540000,0.359,0.001,0.640
540500,0.373,0.000,0.627
541000,0.387,0.000,0.613
541500,0.328,0.000,0.672
542000,0.383,0.000,0.617
542500,0.397,0.002,0.602
543000,0.402,0.006,0.592
543500,0.314,0.001,0.685
544000,0.301,0.004,0.695
544500,0.284,0.002,0.714
545000,0.323,0.000,0.677
545500,0.340,0.000,0.660
546000,0.302,0.004,0.695
546500,0.318,0.000,0.682
547000,0.299,0.004,0.697
547500,0.322,0.002,0.676
548000,0.343,0.000,0.657
548500,0.293,0.007,0.699
549000,0.331,0.002,0.667
549500,0.347,0.001,0.653
550000,0.377,0.000,0.623
550500,0.391,0.000,0.609
551000,0.392,0.000,0.608
551500,0.372,0.000,0.628
552000,0.358,0.000,0.642
552500,0.340,0.000,0.660
553000,0.367,0.000,0.633
553500,0.329,0.002,0.669
554000,0.340,0.001,0.659
554500,0.317,0.009,0.674
555000,0.314,0.006,0.680
555500,0.325,0.001,0.675
556000,0.350,0.000,0.650
556500,0.388,0.000,0.612
557000,0.358,0.000,0.641
557500,0.374,0.000,0.625
558000,0.422,0.000,0.578
558500,0.392,0.000,0.609
559000,0.404,0.000,0.597
559500,0.373,0.000,0.627
560000,0.321,0.000,0.679
560500,0.349,0.004,0.647
561000,0.341,0.006,0.653
561500,0.326,0.002,0.672
562000,0.323,0.000,0.677
562500,0.261,0.002,0.738
563000,0.333,0.002,0.665
563500,0.344,0.001,0.655
564000,0.390,0.001,0.610
564500,0.350,0.000,0.649
565000,0.308,0.000,0.692
565500,0.338,0.004,0.658
566000,0.365,0.001,0.634
566500,0.330,0.005,0.665
567000,0.339,0.001,0.661
567500,0.343,0.000,0.657
568000,0.364,0.000,0.636
568500,0.347,0.000,0.653
569000,0.312,0.003,0.684
569500,0.348,0.004,0.649
570000,0.355,0.001,0.644
570500,0.363,0.003,0.634
571000,0.346,0.000,0.654
571500,0.385,0.000,0.615
572000,0.351,0.003,0.646
572500,0.332,0.000,0.668
573000,0.390,0.000,0.610
573500,0.344,0.002,0.653
574000,0.314,0.000,0.686
574500,0.405,0.002,0.593
575000,0.346,0.001,0.652
575500,0.324,0.000,0.676
576000,0.308,0.004,0.689
576500,0.325,0.005,0.670
577000,0.334,0.005,0.661
577500,0.303,0.005,0.692
578000,0.304,0.000,0.696
578500,0.313,0.011,0.677
579000,0.332,0.001,0.667
579500,0.357,0.000,0.643
580000,0.379,0.000,0.621
580500,0.382,0.003,0.616
581000,0.334,0.002,0.664
581500,0.401,0.000,0.599
582000,0.331,0.000,0.669
582500,0.380,0.008,0.612
583000,0.318,0.001,0.681
583500,0.320,0.003,0.677
584000,0.353,0.002,0.645
584500,0.365,0.000,0.635
585000,0.350,0.002,0.648
585500,0.391,0.000,0.609
586000,0.389,0.000,0.611
586500,0.350,0.000,0.649
587000,0.372,0.000,0.628
587500,0.355,0.003,0.643
588000,0.368,0.001,0.631
588500,0.402,0.000,0.598
589000,0.367,0.000,0.633
589500,0.344,0.003,0.653
590000,0.317,0.004,0.679
590500,0.308,0.000,0.692
591000,0.320,0.004,0.676
591500,0.358,0.001,0.642
592000,0.345,0.001,0.655
592500,0.366,0.000,0.634
593000,0.357,0.000,0.643
593500,0.308,0.000,0.692
594000,0.285,0.005,0.710
594500,0.316,0.001,0.684
595000,0.273,0.005,0.722
595500,0.304,0.003,0.693
596000,0.306,0.008,0.686
596500,0.303,0.007,0.690
597000,0.296,0.003,0.701
597500,0.281,0.007,0.712
598000,0.335,0.004,0.662
598500,0.359,0.001,0.640
599000,0.351,0.001,0.648
599500,0.359,0.005,0.636
600000,0.294,0.003,0.703
600500,0.313,0.001,0.686
601000,0.330,0.003,0.667
601500,0.331,0.005,0.664
602000,0.343,0.005,0.652
602500,0.344,0.007,0.649
603000,0.308,0.001,0.692
603500,0.336,0.000,0.664
604000,0.324,0.000,0.676
604500,0.349,0.004,0.646
605000,0.321,0.010,0.669
605500,0.322,0.004,0.673
606000,0.276,0.001,0.724
606500,0.292,0.002,0.706
607000,0.337,0.004,0.659
607500,0.323,0.004,0.673
608000,0.307,0.005,0.688
608500,0.316,0.002,0.683
609000,0.344,0.000,0.655
609500,0.315,0.003,0.682
610000,0.302,0.005,0.693
610500,0.320,0.002,0.678
611000,0.312,0.004,0.683
611500,0.235,0.000,0.764
612000,0.292,0.006,0.702
612500,0.285,0.003,0.712
613000,0.316,0.001,0.683
613500,0.294,0.003,0.703
614000,0.329,0.005,0.666
614500,0.308,0.002,0.690
615000,0.299,0.003,0.699
615500,0.327,0.001,0.673
616000,0.316,0.006,0.678
616500,0.325,0.004,0.672
617000,0.311,0.002,0.688
617500,0.275,0.008,0.717
618000,0.316,0.002,0.682
618500,0.324,0.000,0.676
619000,0.306,0.000,0.694
619500,0.359,0.002,0.639
620000,0.387,0.000,0.613
620500,0.383,0.000,0.617
621000,0.361,0.000,0.639
621500,0.354,0.000,0.646
622000,0.354,0.000,0.646
622500,0.295,0.000,0.705
623000,0.301,0.000,0.699
623500,0.343,0.000,0.657
624000,0.320,0.005,0.674
624500,0.358,0.001,0.640
625000,0.362,0.002,0.637
625500,0.300,0.004,0.696
626000,0.286,0.010,0.704
626500,0.298,0.008,0.694
627000,0.306,0.003,0.691
627500,0.324,0.007,0.669
628000,0.323,0.003,0.674
628500,0.315,0.004,0.681
629000,0.325,0.001,0.675
629500,0.258,0.004,0.739
630000,0.245,0.002,0.752
630500,0.271,0.004,0.726
631000,0.321,0.001,0.679
631500,0.296,0.005,0.699
632000,0.275,0.001,0.725
632500,0.320,0.006,0.673
633000,0.299,0.009,0.692
633500,0.301,0.003,0.696
634000,0.269,0.004,0.728
634500,0.321,0.012,0.667
635000,0.321,0.001,0.678
635500,0.329,0.002,0.670
636000,0.364,0.001,0.636
636500,0.361,0.001,0.638
637000,0.380,0.000,0.620
637500,0.380,0.000,0.620
638000,0.376,0.000,0.625
638500,0.338,0.000,0.662
639000,0.297,0.004,0.698
639500,0.324,0.009,0.666
640000,0.321,0.002,0.677
640500,0.340,0.000,0.660
641000,0.334,0.000,0.666
641500,0.283,0.004,0.713
642000,0.280,0.004,0.716
642500,0.290,0.007,0.703
643000,0.339,0.007,0.654
643500,0.353,0.002,0.645
644000,0.359,0.000,0.641
644500,0.376,0.004,0.620
645000,0.337,0.002,0.662
645500,0.324,0.001,0.676
646000,0.328,0.002,0.670
646500,0.340,0.000,0.660
647000,0.338,0.000,0.662
647500,0.339,0.000,0.661
648000,0.388,0.005,0.607
648500,0.395,0.002,0.604
649000,0.341,0.000,0.659
649500,0.324,0.008,0.668
650000,0.308,0.002,0.690
650500,0.351,0.000,0.649
651000,0.329,0.000,0.671
651500,0.341,0.004,0.655
652000,0.350,0.002,0.648
652500,0.357,0.004,0.639
653000,0.373,0.002,0.625
653500,0.358,0.001,0.641
654000,0.341,0.002,0.657
654500,0.372,0.000,0.628
655000,0.354,0.000,0.646
655500,0.340,0.000,0.660
656000,0.284,0.000,0.716
656500,0.258,0.004,0.738
657000,0.278,0.004,0.719
657500,0.241,0.010,0.749
658000,0.258,0.009,0.733
658500,0.266,0.018,0.716
659000,0.235,0.006,0.758
659500,0.286,0.002,0.713
660000,0.318,0.000,0.682
660500,0.333,0.001,0.667
661000,0.316,0.000,0.684
661500,0.315,0.000,0.685
662000,0.363,0.001,0.636
662500,0.383,0.001,0.617
663000,0.378,0.000,0.623
663500,0.324,0.000,0.676
664000,0.332,0.006,0.662
664500,0.400,0.002,0.599
665000,0.337,0.005,0.658
665500,0.329,0.005,0.666
666000,0.344,0.002,0.655
666500,0.324,0.004,0.673
667000,0.359,0.002,0.640
667500,0.348,0.002,0.649
668000,0.377,0.001,0.623
