time,n_A+p,n_B,n_AB
668500,0.357,0.002,0.641
669000,0.339,0.004,0.657
669500,0.335,0.002,0.664
670000,0.332,0.001,0.667
670500,0.299,0.004,0.697
671000,0.294,0.003,0.703
671500,0.331,0.001,0.668
672000,0.303,0.004,0.693
672500,0.319,0.000,0.681
673000,0.370,0.000,0.629
673500,0.365,0.000,0.635
674000,0.308,0.002,0.691
674500,0.352,0.004,0.645
675000,0.262,0.009,0.729
675500,0.283,0.002,0.715
676000,0.352,0.001,0.647
676500,0.410,0.000,0.590
677000,0.416,0.000,0.584
677500,0.394,0.000,0.607
678000,0.345,0.000,0.655
678500,0.382,0.000,0.619
679000,0.379,0.000,0.621
679500,0.365,0.000,0.635
680000,0.376,0.001,0.624
680500,0.347,0.000,0.653
681000,0.313,0.000,0.687
681500,0.317,0.011,0.673
682000,0.308,0.004,0.688
682500,0.271,0.007,0.722
683000,0.304,0.003,0.693
683500,0.296,0.006,0.698
684000,0.314,0.006,0.679
684500,0.314,0.002,0.685
685000,0.371,0.001,0.629
685500,0.344,0.001,0.654
686000,0.311,0.000,0.689
686500,0.295,0.002,0.704
687000,0.283,0.005,0.712
687500,0.276,0.004,0.720
688000,0.310,0.009,0.680
688500,0.296,0.002,0.703
689000,0.343,0.001,0.657
689500,0.343,0.000,0.657
690000,0.328,0.000,0.672
690500,0.368,0.000,0.631
691000,0.373,0.003,0.625
691500,0.315,0.001,0.685
692000,0.317,0.002,0.682
692500,0.361,0.000,0.639
693000,0.320,0.000,0.680
693500,0.387,0.000,0.613
694000,0.394,0.000,0.607
694500,0.390,0.000,0.611
695000,0.368,0.002,0.630
695500,0.358,0.001,0.642
696000,0.313,0.002,0.685
696500,0.291,0.001,0.709
697000,0.293,0.001,0.707
697500,0.348,0.000,0.651
698000,0.328,0.003,0.669
698500,0.359,0.004,0.636
699000,0.318,0.000,0.682
699500,0.337,0.000,0.663
700000,0.342,0.000,0.658
700500,0.317,0.000,0.683
701000,0.336,0.000,0.664
701500,0.318,0.004,0.678
702000,0.357,0.001,0.642
702500,0.343,0.006,0.651
703000,0.366,0.001,0.633
703500,0.308,0.004,0.689
704000,0.366,0.001,0.634
704500,0.346,0.001,0.654
705000,0.295,0.000,0.705
705500,0.329,0.005,0.666
706000,0.307,0.003,0.691
706500,0.289,0.003,0.708
707000,0.293,0.003,0.705
707500,0.327,0.003,0.670
708000,0.311,0.001,0.688
708500,0.354,0.004,0.642
709000,0.342,0.007,0.651
709500,0.352,0.005,0.642
710000,0.362,0.003,0.634
710500,0.359,0.000,0.641
711000,0.358,0.000,0.642
711500,0.308,0.007,0.685
712000,0.291,0.009,0.700
712500,0.285,0.014,0.701
713000,0.313,0.004,0.683
713500,0.301,0.010,0.689
714000,0.327,0.002,0.672
714500,0.319,0.001,0.681
715000,0.287,0.000,0.713
715500,0.296,0.001,0.703
716000,0.311,0.003,0.685
716500,0.316,0.000,0.684
717000,0.341,0.000,0.659
717500,0.347,0.000,0.653
718000,0.299,0.003,0.698
718500,0.365,0.002,0.634
719000,0.355,0.004,0.641
719500,0.359,0.001,0.640
720000,0.309,0.005,0.685
720500,0.267,0.013,0.721
721000,0.318,0.005,0.677
721500,0.258,0.003,0.739
722000,0.293,0.001,0.706
722500,0.344,0.003,0.653
723000,0.342,0.005,0.653
723500,0.383,0.001,0.616
724000,0.316,0.000,0.684
724500,0.349,0.005,0.646
725000,0.334,0.001,0.665
725500,0.348,0.000,0.652
726000,0.329,0.003,0.669
726500,0.377,0.003,0.621
727000,0.374,0.000,0.626
727500,0.354,0.000,0.646
728000,0.351,0.004,0.645
728500,0.362,0.000,0.637
729000,0.387,0.000,0.613
729500,0.367,0.003,0.630
730000,0.331,0.004,0.665
730500,0.322,0.003,0.675
731000,0.354,0.006,0.640
731500,0.356,0.001,0.643
732000,0.342,0.000,0.658
732500,0.322,0.004,0.673
733000,0.360,0.002,0.639
733500,0.352,0.002,0.646
734000,0.317,0.002,0.682
734500,0.322,0.002,0.676
735000,0.352,0.001,0.646
735500,0.340,0.005,0.655
736000,0.330,0.002,0.668
736500,0.363,0.001,0.636
737000,0.348,0.003,0.649
737500,0.353,0.004,0.644
738000,0.372,0.001,0.628
738500,0.356,0.000,0.644
739000,0.359,0.000,0.641
739500,0.317,0.000,0.683
740000,0.309,0.003,0.688
740500,0.290,0.002,0.708
741000,0.244,0.004,0.752
741500,0.294,0.007,0.699
742000,0.302,0.007,0.691
742500,0.303,0.004,0.693
743000,0.298,0.001,0.701
743500,0.288,0.004,0.708
744000,0.280,0.001,0.719
744500,0.268,0.004,0.729
745000,0.277,0.004,0.719
745500,0.292,0.005,0.703
746000,0.348,0.004,0.648
746500,0.360,0.001,0.638
747000,0.362,0.003,0.634
747500,0.376,0.002,0.623
748000,0.332,0.007,0.660
748500,0.384,0.002,0.615
749000,0.359,0.000,0.641
749500,0.341,0.007,0.652
750000,0.335,0.008,0.657
750500,0.307,0.003,0.690
751000,0.355,0.001,0.644
751500,0.350,0.000,0.650
752000,0.340,0.000,0.660
752500,0.329,0.000,0.671
753000,0.313,0.000,0.687
753500,0.324,0.000,0.676
754000,0.364,0.000,0.636
754500,0.367,0.000,0.633
755000,0.355,0.000,0.645
755500,0.348,0.000,0.651
756000,0.309,0.001,0.690
756500,0.295,0.000,0.705
757000,0.323,0.000,0.677
757500,0.345,0.005,0.650
758000,0.291,0.004,0.705
758500,0.296,0.002,0.702
759000,0.304,0.003,0.693
759500,0.335,0.002,0.663
760000,0.316,0.001,0.684
760500,0.294,0.004,0.703
761000,0.309,0.001,0.690
761500,0.332,0.000,0.668
762000,0.269,0.002,0.730
762500,0.254,0.004,0.743
763000,0.309,0.007,0.683
763500,0.332,0.001,0.667
764000,0.321,0.001,0.679
764500,0.385,0.000,0.615
765000,0.353,0.000,0.647
765500,0.326,0.000,0.674
766000,0.360,0.000,0.640
766500,0.380,0.000,0.621
767000,0.308,0.000,0.692
767500,0.293,0.008,0.699
768000,0.289,0.004,0.707
768500,0.344,0.001,0.654
769000,0.337,0.001,0.663
769500,0.381,0.006,0.613
770000,0.350,0.003,0.646
770500,0.314,0.010,0.676
771000,0.339,0.002,0.660
771500,0.340,0.004,0.656
772000,0.323,0.007,0.670
772500,0.279,0.004,0.717
773000,0.323,0.001,0.676
773500,0.277,0.004,0.720
774000,0.329,0.001,0.670
774500,0.356,0.003,0.642
775000,0.337,0.000,0.663
775500,0.354,0.000,0.646
776000,0.348,0.003,0.648
776500,0.395,0.001,0.604
777000,0.380,0.000,0.620
777500,0.374,0.000,0.626
778000,0.376,0.000,0.624
778500,0.351,0.005,0.644
779000,0.369,0.003,0.628
779500,0.320,0.002,0.678
780000,0.373,0.000,0.627
780500,0.347,0.005,0.648
781000,0.304,0.006,0.690
781500,0.315,0.000,0.685
782000,0.353,0.000,0.647
782500,0.354,0.000,0.645
783000,0.373,0.003,0.624
783500,0.364,0.001,0.634
784000,0.357,0.002,0.641
784500,0.315,0.001,0.685
785000,0.349,0.005,0.645
785500,0.320,0.006,0.674
786000,0.343,0.002,0.656
786500,0.389,0.001,0.611
787000,0.346,0.000,0.654
787500,0.336,0.000,0.664
788000,0.368,0.000,0.631
788500,0.315,0.000,0.685
789000,0.325,0.003,0.672
789500,0.287,0.004,0.709
790000,0.315,0.006,0.679
790500,0.319,0.008,0.673
791000,0.340,0.002,0.658
791500,0.379,0.001,0.620
792000,0.408,0.001,0.591
792500,0.416,0.000,0.584
793000,0.360,0.000,0.640
793500,0.338,0.005,0.656
794000,0.324,0.001,0.675
794500,0.359,0.000,0.641
795000,0.356,0.000,0.644
795500,0.393,0.003,0.605
796000,0.372,0.000,0.627
796500,0.348,0.000,0.651
797000,0.327,0.000,0.673
797500,0.316,0.000,0.684
798000,0.337,0.000,0.663
798500,0.312,0.000,0.688
799000,0.315,0.000,0.685
799500,0.287,0.000,0.713
800000,0.295,0.002,0.703
800500,0.338,0.002,0.661
801000,0.328,0.001,0.672
801500,0.348,0.000,0.651
802000,0.332,0.005,0.663
802500,0.361,0.003,0.636
803000,0.314,0.003,0.683
803500,0.340,0.001,0.659
804000,0.338,0.001,0.661
804500,0.371,0.000,0.629
805000,0.427,0.000,0.573
805500,0.409,0.000,0.591
806000,0.406,0.000,0.594
806500,0.387,0.000,0.613
807000,0.381,0.000,0.619
807500,0.352,0.000,0.647
808000,0.337,0.000,0.663
808500,0.308,0.005,0.686
809000,0.361,0.003,0.637
809500,0.320,0.003,0.678
810000,0.339,0.008,0.653
810500,0.322,0.002,0.676
811000,0.323,0.000,0.677
811500,0.350,0.000,0.649
812000,0.326,0.000,0.674
812500,0.284,0.003,0.713
813000,0.281,0.008,0.711
813500,0.293,0.007,0.700
814000,0.281,0.004,0.715
814500,0.294,0.000,0.706
815000,0.299,0.000,0.701
815500,0.315,0.000,0.685
816000,0.357,0.000,0.643
816500,0.303,0.000,0.697
817000,0.320,0.000,0.680
817500,0.295,0.006,0.699
818000,0.291,0.004,0.705
818500,0.333,0.010,0.657
819000,0.311,0.005,0.683
819500,0.322,0.005,0.672
820000,0.290,0.002,0.708
820500,0.297,0.000,0.703
821000,0.315,0.000,0.685
821500,0.338,0.000,0.662
822000,0.326,0.000,0.674
822500,0.273,0.009,0.719
823000,0.311,0.002,0.688
823500,0.329,0.000,0.671
824000,0.336,0.000,0.664
824500,0.405,0.000,0.595
825000,0.357,0.005,0.638
825500,0.317,0.009,0.674
826000,0.323,0.003,0.674
826500,0.298,0.003,0.699
827000,0.337,0.000,0.663
827500,0.372,0.000,0.627
828000,0.332,0.000,0.668
828500,0.303,0.003,0.694
829000,0.303,0.001,0.697
829500,0.335,0.000,0.665
830000,0.361,0.000,0.639
830500,0.358,0.000,0.642
831000,0.397,0.003,0.600
831500,0.312,0.001,0.686
832000,0.364,0.002,0.634
832500,0.336,0.003,0.661
833000,0.353,0.001,0.646
833500,0.376,0.000,0.624
834000,0.378,0.002,0.620
834500,0.389,0.002,0.609
835000,0.341,0.000,0.659
835500,0.397,0.000,0.603
836000,0.353,0.000,0.647
836500,0.352,0.003,0.645
837000,0.326,0.002,0.673
837500,0.299,0.000,0.701
838000,0.255,0.002,0.744
838500,0.294,0.003,0.703
839000,0.247,0.005,0.748
839500,0.298,0.001,0.701
840000,0.316,0.004,0.680
840500,0.309,0.011,0.681
841000,0.326,0.006,0.668
841500,0.387,0.002,0.612
842000,0.382,0.004,0.615
842500,0.342,0.001,0.657
843000,0.350,0.002,0.648
843500,0.373,0.004,0.622
844000,0.372,0.001,0.626
844500,0.353,0.001,0.646
845000,0.325,0.000,0.675
845500,0.327,0.000,0.673
846000,0.341,0.000,0.659
846500,0.300,0.011,0.689
847000,0.328,0.001,0.671
847500,0.309,0.001,0.690
848000,0.305,0.000,0.695
848500,0.310,0.005,0.684
849000,0.325,0.001,0.674
849500,0.359,0.000,0.641
850000,0.290,0.001,0.710
850500,0.303,0.004,0.693
851000,0.356,0.004,0.641
851500,0.348,0.002,0.650
852000,0.349,0.000,0.651
852500,0.318,0.000,0.682
853000,0.337,0.000,0.663
853500,0.328,0.001,0.671
854000,0.348,0.000,0.652
854500,0.392,0.000,0.609
855000,0.390,0.000,0.610
855500,0.392,0.000,0.608
856000,0.373,0.000,0.627
856500,0.385,0.000,0.615
857000,0.351,0.000,0.649
857500,0.381,0.000,0.619
858000,0.385,0.000,0.615
858500,0.362,0.000,0.637
859000,0.377,0.000,0.623
859500,0.355,0.000,0.645
860000,0.320,0.005,0.675
860500,0.347,0.003,0.650
861000,0.367,0.001,0.633
861500,0.305,0.002,0.693
862000,0.283,0.005,0.711
862500,0.305,0.005,0.689
863000,0.281,0.004,0.715
863500,0.253,0.009,0.739
864000,0.286,0.011,0.703
864500,0.256,0.011,0.734
865000,0.278,0.004,0.718
865500,0.329,0.003,0.669
866000,0.352,0.001,0.646
866500,0.393,0.000,0.607
867000,0.365,0.002,0.633
867500,0.325,0.009,0.666
868000,0.305,0.001,0.695
868500,0.326,0.000,0.674
869000,0.397,0.000,0.603
869500,0.401,0.000,0.599
870000,0.366,0.000,0.634
870500,0.344,0.003,0.654
871000,0.328,0.001,0.671
871500,0.356,0.000,0.644
872000,0.358,0.005,0.636
872500,0.349,0.005,0.645
873000,0.359,0.005,0.636
873500,0.329,0.001,0.670
874000,0.358,0.000,0.642
874500,0.421,0.000,0.579
875000,0.338,0.000,0.662
875500,0.331,0.000,0.669
876000,0.337,0.000,0.663
876500,0.378,0.000,0.623
877000,0.381,0.000,0.619
877500,0.349,0.000,0.651
878000,0.345,0.004,0.652
878500,0.341,0.001,0.658
879000,0.367,0.000,0.633
879500,0.391,0.000,0.609
880000,0.371,0.004,0.625
880500,0.368,0.003,0.628
881000,0.316,0.000,0.684
881500,0.382,0.000,0.619
882000,0.349,0.000,0.651
882500,0.382,0.001,0.617
883000,0.392,0.000,0.609
883500,0.410,0.000,0.590
884000,0.469,0.000,0.531
884500,0.427,0.000,0.573
885000,0.391,0.000,0.609
885500,0.329,0.004,0.667
886000,0.321,0.001,0.679
886500,0.316,0.009,0.675
887000,0.325,0.002,0.673
887500,0.313,0.009,0.678
888000,0.304,0.004,0.692
888500,0.327,0.000,0.673
889000,0.331,0.000,0.669
889500,0.355,0.000,0.645
890000,0.327,0.000,0.673
890500,0.327,0.006,0.667
891000,0.322,0.000,0.678
891500,0.324,0.000,0.676
892000,0.326,0.002,0.672
892500,0.339,0.001,0.661
893000,0.358,0.000,0.642
893500,0.390,0.000,0.610
894000,0.352,0.000,0.648
894500,0.347,0.000,0.653
895000,0.359,0.000,0.641
895500,0.388,0.000,0.612
896000,0.355,0.000,0.645
896500,0.309,0.005,0.685
897000,0.288,0.004,0.708
897500,0.322,0.007,0.670
898000,0.304,0.003,0.693
898500,0.349,0.002,0.649
899000,0.345,0.001,0.654
899500,0.295,0.006,0.699
900000,0.292,0.007,0.701
900500,0.339,0.002,0.659
901000,0.349,0.007,0.644
901500,0.373,0.002,0.625
902000,0.344,0.001,0.655
902500,0.329,0.003,0.668
903000,0.339,0.003,0.658
903500,0.302,0.006,0.692
904000,0.283,0.001,0.716
904500,0.315,0.005,0.680
905000,0.301,0.001,0.698
905500,0.335,0.002,0.664
906000,0.351,0.002,0.648
906500,0.309,0.001,0.690
907000,0.346,0.000,0.653
907500,0.360,0.000,0.640
908000,0.345,0.000,0.655
908500,0.386,0.000,0.615
909000,0.390,0.000,0.611
909500,0.354,0.000,0.645
910000,0.352,0.004,0.643
910500,0.343,0.003,0.654
911000,0.339,0.001,0.661
911500,0.336,0.001,0.663
912000,0.350,0.001,0.650
912500,0.406,0.000,0.595
913000,0.369,0.000,0.631
913500,0.348,0.002,0.650
914000,0.325,0.000,0.675
914500,0.306,0.003,0.691
915000,0.369,0.001,0.630
915500,0.335,0.004,0.661
916000,0.329,0.002,0.670
916500,0.336,0.009,0.655
917000,0.287,0.009,0.704
917500,0.337,0.002,0.661
918000,0.336,0.002,0.663
918500,0.341,0.004,0.656
919000,0.341,0.001,0.658
919500,0.361,0.004,0.635
920000,0.333,0.001,0.667
920500,0.337,0.000,0.663
921000,0.344,0.000,0.656
921500,0.372,0.000,0.628
922000,0.348,0.007,0.644
922500,0.355,0.001,0.645
923000,0.401,0.000,0.599
923500,0.395,0.000,0.605
924000,0.428,0.000,0.572
924500,0.410,0.000,0.590
925000,0.393,0.000,0.607
925500,0.342,0.000,0.658
926000,0.355,0.000,0.645
926500,0.322,0.000,0.678
927000,0.316,0.003,0.681
927500,0.331,0.001,0.668
928000,0.288,0.002,0.710
928500,0.311,0.005,0.683
929000,0.305,0.001,0.695
929500,0.342,0.003,0.655
930000,0.330,0.001,0.669
930500,0.322,0.000,0.678
931000,0.304,0.000,0.696
931500,0.321,0.000,0.679
932000,0.329,0.000,0.671
932500,0.342,0.006,0.652
933000,0.374,0.004,0.622
933500,0.375,0.001,0.625
934000,0.378,0.000,0.623
934500,0.345,0.000,0.655
935000,0.389,0.002,0.610
935500,0.361,0.005,0.634
936000,0.363,0.002,0.635
936500,0.355,0.005,0.639
937000,0.317,0.001,0.683
937500,0.349,0.000,0.651
938000,0.337,0.000,0.663
938500,0.360,0.000,0.639
939000,0.367,0.000,0.633
939500,0.326,0.003,0.671
940000,0.288,0.007,0.704
940500,0.281,0.004,0.715
941000,0.289,0.002,0.710
941500,0.290,0.003,0.708
942000,0.304,0.001,0.695
942500,0.314,0.005,0.681
943000,0.316,0.003,0.681
943500,0.358,0.001,0.641
944000,0.385,0.000,0.615
944500,0.367,0.000,0.633
945000,0.341,0.000,0.659
945500,0.360,0.000,0.639
946000,0.329,0.000,0.671
946500,0.311,0.003,0.687
947000,0.307,0.004,0.689
947500,0.316,0.001,0.683
948000,0.299,0.006,0.695
948500,0.354,0.003,0.644
949000,0.363,0.001,0.636
949500,0.363,0.000,0.637
950000,0.332,0.003,0.665
950500,0.308,0.004,0.688
951000,0.342,0.006,0.652
951500,0.315,0.001,0.684
952000,0.320,0.002,0.678
952500,0.346,0.002,0.653
953000,0.340,0.001,0.659
953500,0.367,0.000,0.633
954000,0.397,0.000,0.603
954500,0.360,0.000,0.639
955000,0.379,0.002,0.620
955500,0.405,0.003,0.592
956000,0.342,0.001,0.658
956500,0.346,0.000,0.654
957000,0.355,0.005,0.639
957500,0.333,0.005,0.662
958000,0.324,0.001,0.675
958500,0.341,0.002,0.658
959000,0.336,0.006,0.658
959500,0.365,0.000,0.635
960000,0.414,0.000,0.586
960500,0.374,0.000,0.626
961000,0.399,0.000,0.601
961500,0.408,0.000,0.592
962000,0.430,0.000,0.570
962500,0.388,0.000,0.613
963000,0.336,0.000,0.664
963500,0.338,0.000,0.662
964000,0.299,0.000,0.701
964500,0.369,0.000,0.631
965000,0.324,0.000,0.676
965500,0.358,0.000,0.641
966000,0.402,0.000,0.599
966500,0.371,0.005,0.624
967000,0.369,0.002,0.629
967500,0.305,0.002,0.693
968000,0.273,0.009,0.719
968500,0.285,0.004,0.711
969000,0.260,0.001,0.739
969500,0.315,0.006,0.679
970000,0.285,0.002,0.714
970500,0.296,0.012,0.692
971000,0.260,0.009,0.731
971500,0.316,0.002,0.682
972000,0.326,0.005,0.669
972500,0.336,0.001,0.663
973000,0.352,0.000,0.648
973500,0.316,0.000,0.684
974000,0.420,0.000,0.580
974500,0.387,0.000,0.613
975000,0.370,0.000,0.629
975500,0.358,0.006,0.635
976000,0.358,0.002,0.639
976500,0.360,0.000,0.639
977000,0.390,0.000,0.610
977500,0.406,0.000,0.594
978000,0.399,0.000,0.601
978500,0.418,0.000,0.582
979000,0.349,0.000,0.651
979500,0.331,0.000,0.669
980000,0.352,0.000,0.648
980500,0.372,0.000,0.628
981000,0.366,0.000,0.634
981500,0.321,0.000,0.679
982000,0.328,0.006,0.666
982500,0.305,0.003,0.692
983000,0.305,0.001,0.694
983500,0.367,0.000,0.633
984000,0.369,0.000,0.631
984500,0.345,0.000,0.655
985000,0.353,0.000,0.647
985500,0.324,0.000,0.676
986000,0.341,0.000,0.659
986500,0.351,0.004,0.645
987000,0.348,0.000,0.651
987500,0.351,0.003,0.647
988000,0.303,0.006,0.691
988500,0.342,0.001,0.658
989000,0.366,0.002,0.632
989500,0.365,0.001,0.635
990000,0.372,0.000,0.627
990500,0.341,0.005,0.654
991000,0.347,0.001,0.652
991500,0.327,0.001,0.672
992000,0.335,0.000,0.665
992500,0.354,0.000,0.646
993000,0.345,0.002,0.654
993500,0.348,0.000,0.651
994000,0.330,0.000,0.670
994500,0.306,0.003,0.691
995000,0.336,0.001,0.664
995500,0.373,0.000,0.627
996000,0.296,0.004,0.701
996500,0.285,0.002,0.713
997000,0.282,0.004,0.714
997500,0.334,0.001,0.665
998000,0.340,0.000,0.660
998500,0.325,0.000,0.675
999000,0.278,0.000,0.722
999500,0.292,0.013,0.696
1000000,0.302,0.008,0.690
