time,n_A+p,n_B,n_AB
500,0.080,0.738,0.182
1000,0.080,0.513,0.407
1500,0.080,0.441,0.480
2000,0.084,0.380,0.536
2500,0.090,0.328,0.582
3000,0.086,0.367,0.546
3500,0.091,0.351,0.558
4000,0.082,0.390,0.528
4500,0.086,0.380,0.534
5000,0.080,0.350,0.570
5500,0.081,0.357,0.562
6000,0.083,0.327,0.590
6500,0.101,0.349,0.550
7000,0.090,0.330,0.580
7500,0.099,0.323,0.579
8000,0.096,0.280,0.624
8500,0.101,0.255,0.645
9000,0.098,0.273,0.630
9500,0.095,0.230,0.676
10000,0.110,0.224,0.666
10500,0.118,0.174,0.708
11000,0.177,0.140,0.683
11500,0.267,0.068,0.666
12000,0.575,0.013,0.412
12500,0.797,0.002,0.201
13000,0.885,0.001,0.114
13500,0.967,0.000,0.033
14000,0.980,0.000,0.020
14500,0.991,0.000,0.009
15000,0.996,0.000,0.004
15500,0.989,0.000,0.011
16000,0.996,0.000,0.004
16500,0.999,0.000,0.001
17000,0.999,0.000,0.001
17500,1.000,0.000,0.000
18000,1.000,0.000,0.000
