time,n_A+p,n_B,n_AB
500,0.080,0.490,0.430
1000,0.102,0.159,0.739
1500,0.188,0.089,0.723
2000,0.397,0.013,0.590
2500,0.612,0.001,0.387
3000,0.712,0.000,0.288
3500,0.748,0.000,0.252
4000,0.747,0.000,0.253
4500,0.792,0.000,0.208
5000,0.816,0.000,0.184
5500,0.869,0.000,0.131
6000,0.900,0.000,0.100
6500,0.925,0.000,0.075
7000,0.975,0.000,0.025
7500,0.984,0.000,0.016
8000,0.980,0.000,0.020
8500,0.986,0.000,0.014
9000,0.997,0.000,0.003
9500,1.000,0.000,0.000
