time,n_A+p,n_B,n_AB
500,0.080,0.547,0.373
1000,0.080,0.365,0.555
1500,0.089,0.338,0.573
2000,0.102,0.284,0.614
2500,0.106,0.247,0.647
3000,0.085,0.291,0.624
3500,0.099,0.286,0.615
4000,0.096,0.287,0.617
4500,0.089,0.269,0.642
5000,0.147,0.189,0.664
5500,0.194,0.101,0.705
6000,0.619,0.008,0.373
6500,0.874,0.000,0.126
7000,0.981,0.000,0.019
7500,0.980,0.000,0.020
8000,0.984,0.000,0.016
8500,0.999,0.000,0.001
9000,1.000,0.000,0.000
