time,n_A+p,n_B,n_AB
500,0.010,0.977,0.013
1000,0.010,0.947,0.043
1500,0.010,0.944,0.046
2000,0.010,0.957,0.033
2500,0.010,0.951,0.039
3000,0.010,0.893,0.097
3500,0.010,0.921,0.069
4000,0.010,0.903,0.087
4500,0.010,0.943,0.047
5000,0.010,0.942,0.048
5500,0.010,0.935,0.055
6000,0.010,0.901,0.089
6500,0.010,0.912,0.078
7000,0.010,0.896,0.094
7500,0.010,0.887,0.103
8000,0.010,0.921,0.069
8500,0.010,0.931,0.058
9000,0.010,0.949,0.041
9500,0.010,0.936,0.054
10000,0.010,0.944,0.046
10500,0.010,0.955,0.035
11000,0.010,0.926,0.064
11500,0.010,0.921,0.069
12000,0.010,0.939,0.051
12500,0.010,0.947,0.043
13000,0.010,0.947,0.043
13500,0.010,0.915,0.075
14000,0.010,0.956,0.034
14500,0.010,0.960,0.030
15000,0.010,0.939,0.051
15500,0.010,0.906,0.084
16000,0.010,0.889,0.101
16500,0.010,0.889,0.101
17000,0.010,0.896,0.094
17500,0.010,0.876,0.114
18000,0.010,0.880,0.110
18500,0.010,0.878,0.112
19000,0.010,0.899,0.091
19500,0.010,0.886,0.104
20000,0.010,0.856,0.134
20500,0.010,0.887,0.103
21000,0.010,0.923,0.067
21500,0.010,0.930,0.059
22000,0.010,0.922,0.068
22500,0.010,0.887,0.103
23000,0.010,0.921,0.069
23500,0.010,0.920,0.070
24000,0.010,0.932,0.057
24500,0.010,0.958,0.032
25000,0.010,0.920,0.070
25500,0.010,0.945,0.045
26000,0.010,0.974,0.016
26500,0.010,0.907,0.083
27000,0.010,0.915,0.075
27500,0.010,0.916,0.074
28000,0.010,0.879,0.111
28500,0.010,0.886,0.104
29000,0.010,0.891,0.099
29500,0.010,0.908,0.082
30000,0.010,0.897,0.093
30500,0.010,0.903,0.087
31000,0.010,0.920,0.070
31500,0.010,0.919,0.071
32000,0.010,0.922,0.068
32500,0.010,0.928,0.061
33000,0.010,0.908,0.082
33500,0.010,0.891,0.099
34000,0.010,0.861,0.129
34500,0.010,0.884,0.106
35000,0.010,0.923,0.067
35500,0.010,0.902,0.088
36000,0.010,0.920,0.070
36500,0.010,0.934,0.055
37000,0.010,0.949,0.041
37500,0.010,0.953,0.037
38000,0.010,0.933,0.056
38500,0.010,0.919,0.071
39000,0.010,0.938,0.052
39500,0.010,0.904,0.086
40000,0.010,0.891,0.099
40500,0.010,0.860,0.130
41000,0.010,0.867,0.123
41500,0.010,0.883,0.107
42000,0.010,0.874,0.116
42500,0.010,0.881,0.109
43000,0.010,0.882,0.108
43500,0.010,0.866,0.124
44000,0.010,0.908,0.082
44500,0.010,0.949,0.041
45000,0.010,0.944,0.046
45500,0.010,0.950,0.040
46000,0.010,0.930,0.059
46500,0.010,0.939,0.051
47000,0.010,0.901,0.089
47500,0.010,0.899,0.091
48000,0.010,0.886,0.104
48500,0.010,0.877,0.113
49000,0.010,0.887,0.103
49500,0.010,0.913,0.077
50000,0.010,0.935,0.055
50500,0.010,0.934,0.056
51000,0.010,0.890,0.100
51500,0.010,0.921,0.069
52000,0.010,0.892,0.098
52500,0.010,0.883,0.107
53000,0.010,0.931,0.059
53500,0.010,0.925,0.065
54000,0.010,0.911,0.079
54500,0.010,0.936,0.054
55000,0.010,0.916,0.074
55500,0.010,0.934,0.056
56000,0.010,0.920,0.070
56500,0.010,0.938,0.052
57000,0.010,0.896,0.094
57500,0.010,0.909,0.081
58000,0.010,0.905,0.085
58500,0.010,0.905,0.085
59000,0.010,0.927,0.063
59500,0.010,0.921,0.069
60000,0.010,0.940,0.050
60500,0.010,0.941,0.049
61000,0.010,0.957,0.033
61500,0.010,0.928,0.061
62000,0.010,0.930,0.060
62500,0.010,0.905,0.085
63000,0.010,0.909,0.081
63500,0.010,0.916,0.074
64000,0.010,0.881,0.109
64500,0.010,0.910,0.080
65000,0.010,0.918,0.072
65500,0.010,0.934,0.056
66000,0.010,0.961,0.029
66500,0.010,0.928,0.061
67000,0.010,0.942,0.048
67500,0.010,0.959,0.031
68000,0.010,0.949,0.041
68500,0.010,0.970,0.020
69000,0.010,0.946,0.044
69500,0.010,0.923,0.067
70000,0.010,0.950,0.040
70500,0.010,0.929,0.061
71000,0.010,0.914,0.076
71500,0.010,0.936,0.053
72000,0.010,0.954,0.036
72500,0.010,0.961,0.029
73000,0.010,0.943,0.047
73500,0.010,0.962,0.028
74000,0.010,0.943,0.047
74500,0.010,0.910,0.080
75000,0.010,0.907,0.083
75500,0.010,0.913,0.077
76000,0.010,0.928,0.062
76500,0.010,0.941,0.049
77000,0.010,0.935,0.054
77500,0.010,0.940,0.050
78000,0.010,0.931,0.059
78500,0.010,0.890,0.100
79000,0.010,0.918,0.072
79500,0.010,0.943,0.047
80000,0.010,0.948,0.042
80500,0.010,0.960,0.030
81000,0.010,0.945,0.045
81500,0.010,0.949,0.041
82000,0.010,0.947,0.043
82500,0.010,0.951,0.039
83000,0.010,0.946,0.044
83500,0.010,0.905,0.085
84000,0.010,0.910,0.080
84500,0.010,0.930,0.060
85000,0.010,0.922,0.068
85500,0.010,0.901,0.089
86000,0.010,0.944,0.046
86500,0.010,0.927,0.063
87000,0.010,0.914,0.076
87500,0.010,0.909,0.081
88000,0.010,0.913,0.077
88500,0.010,0.932,0.057
89000,0.010,0.878,0.112
89500,0.010,0.924,0.066
90000,0.010,0.897,0.093
90500,0.010,0.932,0.057
91000,0.010,0.934,0.055
91500,0.010,0.924,0.066
92000,0.010,0.931,0.059
92500,0.010,0.950,0.040
93000,0.010,0.942,0.048
93500,0.010,0.947,0.043
94000,0.010,0.940,0.050
94500,0.010,0.930,0.060
95000,0.010,0.890,0.100
95500,0.010,0.909,0.081
96000,0.010,0.929,0.061
96500,0.010,0.931,0.058
97000,0.010,0.946,0.044
97500,0.010,0.909,0.081
98000,0.010,0.887,0.103
98500,0.010,0.901,0.089
99000,0.010,0.901,0.089
99500,0.010,0.929,0.061
100000,0.010,0.908,0.082
100500,0.010,0.867,0.123
101000,0.010,0.941,0.049
101500,0.010,0.959,0.031
102000,0.010,0.951,0.039
102500,0.010,0.958,0.032
103000,0.010,0.968,0.022
103500,0.010,0.940,0.050
104000,0.010,0.951,0.039
104500,0.010,0.959,0.031
105000,0.010,0.934,0.056
105500,0.010,0.940,0.050
106000,0.010,0.941,0.049
106500,0.010,0.927,0.062
107000,0.010,0.938,0.052
107500,0.010,0.916,0.074
108000,0.010,0.920,0.070
108500,0.010,0.905,0.085
109000,0.010,0.883,0.107
109500,0.010,0.914,0.076
110000,0.010,0.885,0.105
110500,0.010,0.899,0.091
111000,0.010,0.927,0.062
111500,0.010,0.965,0.025
112000,0.010,0.953,0.037
112500,0.010,0.896,0.094
113000,0.010,0.881,0.109
113500,0.010,0.898,0.092
114000,0.010,0.932,0.058
114500,0.010,0.937,0.053
115000,0.010,0.930,0.060
115500,0.010,0.908,0.082
116000,0.010,0.914,0.076
116500,0.010,0.882,0.108
117000,0.010,0.904,0.086
117500,0.010,0.924,0.066
118000,0.010,0.884,0.106
118500,0.010,0.921,0.069
119000,0.010,0.929,0.060
119500,0.010,0.906,0.084
120000,0.010,0.915,0.075
120500,0.010,0.927,0.062
121000,0.010,0.916,0.074
121500,0.010,0.885,0.105
122000,0.010,0.898,0.092
122500,0.010,0.871,0.119
123000,0.010,0.905,0.085
123500,0.010,0.890,0.100
124000,0.010,0.914,0.076
124500,0.010,0.914,0.076
125000,0.010,0.921,0.069
125500,0.010,0.952,0.038
126000,0.010,0.949,0.041
126500,0.010,0.944,0.046
127000,0.010,0.973,0.017
127500,0.010,0.949,0.041
128000,0.010,0.943,0.047
128500,0.010,0.965,0.025
129000,0.010,0.927,0.063
129500,0.010,0.914,0.076
130000,0.010,0.915,0.075
130500,0.010,0.926,0.064
131000,0.010,0.939,0.051
131500,0.010,0.919,0.071
132000,0.010,0.912,0.078
132500,0.010,0.932,0.057
133000,0.010,0.928,0.061
133500,0.010,0.931,0.059
134000,0.010,0.937,0.053
134500,0.010,0.940,0.050
135000,0.010,0.849,0.141
135500,0.010,0.901,0.089
136000,0.010,0.856,0.134
136500,0.010,0.908,0.082
137000,0.010,0.955,0.035
137500,0.010,0.947,0.043
138000,0.010,0.935,0.055
138500,0.010,0.933,0.057
139000,0.010,0.929,0.060
139500,0.010,0.941,0.049
140000,0.010,0.935,0.054
140500,0.010,0.929,0.061
141000,0.010,0.952,0.038
141500,0.010,0.960,0.030
142000,0.010,0.945,0.045
142500,0.010,0.910,0.080
143000,0.010,0.914,0.076
143500,0.010,0.925,0.065
144000,0.010,0.948,0.042
144500,0.010,0.925,0.065
145000,0.010,0.962,0.028
145500,0.010,0.930,0.059
146000,0.010,0.936,0.054
146500,0.010,0.908,0.082
147000,0.010,0.917,0.073
147500,0.010,0.932,0.058
148000,0.010,0.924,0.066
148500,0.010,0.943,0.047
149000,0.010,0.945,0.045
149500,0.010,0.950,0.040
150000,0.010,0.948,0.042
150500,0.010,0.931,0.059
151000,0.010,0.916,0.074
151500,0.010,0.946,0.044
152000,0.010,0.923,0.067
152500,0.010,0.897,0.093
153000,0.010,0.895,0.095
153500,0.010,0.904,0.086
154000,0.010,0.912,0.078
154500,0.010,0.920,0.070
155000,0.010,0.947,0.043
155500,0.010,0.905,0.085
156000,0.010,0.904,0.086
156500,0.010,0.912,0.078
157000,0.010,0.952,0.038
157500,0.010,0.945,0.045
158000,0.010,0.934,0.056
158500,0.010,0.934,0.056
159000,0.010,0.936,0.053
159500,0.010,0.936,0.054
160000,0.010,0.905,0.085
160500,0.010,0.908,0.082
161000,0.010,0.891,0.099
161500,0.010,0.906,0.084
162000,0.010,0.946,0.044
162500,0.010,0.929,0.061
163000,0.010,0.922,0.068
163500,0.010,0.916,0.074
164000,0.010,0.871,0.119
164500,0.010,0.847,0.143
165000,0.010,0.883,0.107
165500,0.010,0.915,0.075
166000,0.010,0.876,0.114
166500,0.010,0.877,0.113
167000,0.010,0.899,0.091
167500,0.010,0.940,0.050
168000,0.010,0.949,0.041
168500,0.010,0.971,0.019
169000,0.010,0.964,0.026
169500,0.010,0.975,0.015
170000,0.010,0.964,0.026
170500,0.010,0.919,0.071
171000,0.010,0.936,0.053
171500,0.010,0.948,0.042
172000,0.010,0.945,0.045
172500,0.010,0.947,0.043
173000,0.010,0.960,0.030
173500,0.010,0.950,0.040
174000,0.010,0.941,0.049
174500,0.010,0.962,0.028
175000,0.010,0.975,0.015
175500,0.010,0.962,0.028
176000,0.010,0.981,0.009
176500,0.010,0.948,0.042
177000,0.010,0.913,0.077
177500,0.010,0.935,0.055
178000,0.010,0.917,0.073
178500,0.010,0.948,0.042
179000,0.010,0.951,0.039
179500,0.010,0.903,0.087
180000,0.010,0.894,0.096
180500,0.010,0.922,0.068
181000,0.010,0.869,0.121
181500,0.010,0.888,0.102
182000,0.010,0.885,0.105
182500,0.010,0.891,0.099
183000,0.010,0.928,0.062
183500,0.010,0.928,0.061
184000,0.010,0.946,0.044
184500,0.010,0.899,0.091
185000,0.010,0.926,0.064
185500,0.010,0.935,0.055
186000,0.010,0.917,0.073
186500,0.010,0.938,0.052
187000,0.010,0.927,0.063
187500,0.010,0.933,0.056
188000,0.010,0.922,0.068
188500,0.010,0.864,0.126
189000,0.010,0.887,0.103
189500,0.010,0.878,0.112
190000,0.010,0.886,0.104
190500,0.010,0.899,0.091
191000,0.010,0.924,0.066
191500,0.010,0.938,0.052
192000,0.010,0.949,0.041
192500,0.010,0.928,0.062
193000,0.010,0.874,0.116
193500,0.010,0.877,0.113
194000,0.010,0.898,0.092
194500,0.010,0.882,0.108
195000,0.010,0.946,0.044
195500,0.010,0.919,0.071
196000,0.010,0.934,0.056
196500,0.010,0.936,0.054
197000,0.010,0.913,0.077
197500,0.010,0.939,0.051
198000,0.010,0.934,0.055
198500,0.010,0.909,0.081
199000,0.010,0.873,0.117
199500,0.010,0.883,0.107
200000,0.010,0.942,0.048
200500,0.010,0.918,0.072
201000,0.010,0.930,0.060
201500,0.010,0.930,0.060
202000,0.010,0.918,0.072
202500,0.010,0.944,0.046
203000,0.010,0.935,0.055
203500,0.010,0.915,0.075
204000,0.010,0.894,0.096
204500,0.010,0.891,0.099
205000,0.010,0.871,0.119
205500,0.010,0.856,0.134
206000,0.010,0.887,0.103
206500,0.010,0.875,0.115
207000,0.010,0.877,0.113
207500,0.010,0.922,0.068
208000,0.010,0.905,0.085
208500,0.010,0.900,0.090
209000,0.010,0.928,0.061
209500,0.010,0.964,0.026
210000,0.010,0.949,0.041
210500,0.010,0.905,0.085
211000,0.010,0.924,0.066
211500,0.010,0.906,0.084
212000,0.010,0.933,0.056
212500,0.010,0.948,0.042
213000,0.010,0.934,0.055
213500,0.010,0.918,0.072
214000,0.010,0.903,0.087
214500,0.010,0.931,0.059
215000,0.010,0.924,0.066
215500,0.010,0.901,0.089
216000,0.010,0.906,0.084
216500,0.010,0.923,0.067
217000,0.010,0.961,0.029
217500,0.010,0.960,0.030
218000,0.010,0.962,0.028
218500,0.010,0.931,0.058
219000,0.010,0.927,0.063
219500,0.010,0.921,0.069
220000,0.010,0.926,0.064
220500,0.010,0.916,0.074
221000,0.010,0.941,0.049
221500,0.010,0.942,0.048
222000,0.010,0.933,0.057
222500,0.010,0.938,0.052
223000,0.010,0.949,0.041
223500,0.010,0.925,0.065
224000,0.010,0.881,0.109
224500,0.010,0.930,0.060
225000,0.010,0.941,0.049
225500,0.010,0.943,0.047
226000,0.010,0.940,0.050
226500,0.010,0.911,0.079
227000,0.010,0.911,0.079
227500,0.010,0.875,0.115
228000,0.010,0.906,0.084
228500,0.010,0.924,0.066
229000,0.010,0.922,0.068
229500,0.010,0.933,0.056
230000,0.010,0.925,0.065
230500,0.010,0.948,0.042
231000,0.010,0.918,0.072
231500,0.010,0.905,0.085
232000,0.010,0.908,0.082
232500,0.010,0.948,0.042
233000,0.010,0.943,0.047
233500,0.010,0.925,0.065
234000,0.010,0.929,0.060
234500,0.010,0.927,0.063
235000,0.010,0.938,0.052
235500,0.010,0.936,0.053
236000,0.010,0.934,0.055
236500,0.010,0.937,0.053
237000,0.010,0.933,0.056
237500,0.010,0.877,0.113
238000,0.010,0.889,0.101
238500,0.010,0.871,0.119
239000,0.010,0.865,0.125
239500,0.010,0.886,0.104
240000,0.010,0.869,0.121
240500,0.010,0.936,0.054
241000,0.010,0.919,0.071
241500,0.010,0.918,0.072
242000,0.010,0.935,0.055
242500,0.010,0.959,0.031
243000,0.010,0.936,0.053
243500,0.010,0.955,0.035
244000,0.010,0.909,0.081
244500,0.010,0.903,0.087
245000,0.010,0.913,0.077
245500,0.010,0.897,0.093
246000,0.010,0.907,0.083
246500,0.010,0.922,0.068
247000,0.010,0.934,0.055
247500,0.010,0.927,0.062
248000,0.010,0.901,0.089
248500,0.010,0.943,0.047
249000,0.010,0.912,0.078
249500,0.010,0.911,0.079
250000,0.010,0.940,0.050
250500,0.010,0.958,0.032
251000,0.010,0.932,0.058
251500,0.010,0.889,0.101
252000,0.010,0.913,0.077
252500,0.010,0.926,0.064
253000,0.010,0.923,0.067
253500,0.010,0.943,0.047
254000,0.010,0.919,0.071
254500,0.010,0.876,0.114
255000,0.010,0.922,0.068
255500,0.010,0.928,0.061
256000,0.010,0.955,0.035
256500,0.010,0.965,0.025
257000,0.010,0.941,0.049
257500,0.010,0.933,0.056
258000,0.010,0.909,0.081
258500,0.010,0.929,0.061
259000,0.010,0.920,0.070
259500,0.010,0.938,0.052
260000,0.010,0.894,0.096
260500,0.010,0.898,0.092
261000,0.010,0.907,0.083
261500,0.010,0.914,0.076
262000,0.010,0.954,0.036
262500,0.010,0.932,0.057
263000,0.010,0.928,0.062
263500,0.010,0.901,0.089
264000,0.010,0.902,0.088
264500,0.010,0.904,0.086
265000,0.010,0.915,0.075
265500,0.010,0.912,0.078
266000,0.010,0.909,0.081
266500,0.010,0.923,0.067
267000,0.010,0.915,0.075
267500,0.010,0.910,0.080
268000,0.010,0.918,0.072
268500,0.010,0.947,0.043
269000,0.010,0.949,0.041
269500,0.010,0.946,0.044
270000,0.010,0.952,0.038
270500,0.010,0.944,0.046
271000,0.010,0.942,0.048
271500,0.010,0.961,0.029
272000,0.010,0.947,0.043
272500,0.010,0.949,0.041
273000,0.010,0.948,0.042
273500,0.010,0.947,0.043
274000,0.010,0.948,0.042
274500,0.010,0.918,0.072
275000,0.010,0.938,0.052
275500,0.010,0.923,0.067
276000,0.010,0.939,0.051
276500,0.010,0.928,0.061
277000,0.010,0.899,0.091
277500,0.010,0.920,0.070
278000,0.010,0.944,0.046
278500,0.010,0.922,0.068
279000,0.010,0.911,0.079
279500,0.010,0.925,0.065
280000,0.010,0.948,0.042
280500,0.010,0.893,0.097
281000,0.010,0.949,0.041
281500,0.010,0.900,0.090
282000,0.010,0.926,0.064
282500,0.010,0.933,0.056
283000,0.010,0.921,0.069
283500,0.010,0.927,0.063
284000,0.010,0.914,0.076
284500,0.010,0.880,0.110
285000,0.010,0.924,0.066
285500,0.010,0.932,0.057
286000,0.010,0.951,0.039
286500,0.010,0.972,0.018
287000,0.010,0.969,0.021
287500,0.010,0.951,0.039
288000,0.010,0.939,0.051
288500,0.010,0.940,0.050
289000,0.010,0.944,0.046
289500,0.010,0.939,0.051
290000,0.010,0.929,0.060
290500,0.010,0.959,0.031
291000,0.010,0.931,0.058
291500,0.010,0.960,0.030
292000,0.010,0.930,0.060
292500,0.010,0.941,0.049
293000,0.010,0.931,0.058
293500,0.010,0.910,0.080
294000,0.010,0.935,0.054
294500,0.010,0.931,0.058
295000,0.010,0.929,0.061
295500,0.010,0.902,0.088
296000,0.010,0.893,0.097
296500,0.010,0.911,0.079
297000,0.010,0.908,0.082
297500,0.010,0.896,0.094
298000,0.010,0.921,0.069
298500,0.010,0.891,0.099
299000,0.010,0.927,0.063
299500,0.010,0.951,0.039
300000,0.010,0.885,0.105
300500,0.010,0.919,0.071
301000,0.010,0.877,0.113
301500,0.010,0.930,0.060
302000,0.010,0.941,0.049
302500,0.010,0.928,0.062
303000,0.010,0.925,0.065
303500,0.010,0.933,0.056
304000,0.010,0.883,0.107
304500,0.010,0.917,0.073
305000,0.010,0.927,0.063
305500,0.010,0.915,0.075
306000,0.010,0.928,0.062
306500,0.010,0.965,0.025
307000,0.010,0.963,0.027
307500,0.010,0.964,0.026
308000,0.010,0.927,0.063
308500,0.010,0.929,0.060
309000,0.010,0.925,0.065
309500,0.010,0.911,0.079
310000,0.010,0.908,0.082
310500,0.010,0.900,0.090
311000,0.010,0.906,0.084
311500,0.010,0.906,0.084
312000,0.010,0.929,0.061
312500,0.010,0.891,0.099
313000,0.010,0.909,0.081
313500,0.010,0.922,0.068
314000,0.010,0.912,0.078
314500,0.010,0.914,0.076
315000,0.010,0.931,0.058
315500,0.010,0.897,0.093
316000,0.010,0.923,0.067
316500,0.010,0.907,0.083
317000,0.010,0.905,0.085
317500,0.010,0.894,0.096
318000,0.010,0.858,0.132
318500,0.010,0.873,0.117
319000,0.010,0.884,0.106
319500,0.010,0.844,0.146
320000,0.010,0.840,0.150
320500,0.010,0.903,0.087
321000,0.010,0.924,0.066
321500,0.010,0.939,0.051
322000,0.010,0.928,0.062
322500,0.010,0.946,0.044
323000,0.010,0.908,0.082
323500,0.010,0.940,0.050
324000,0.010,0.922,0.068
324500,0.010,0.919,0.071
325000,0.010,0.924,0.066
325500,0.010,0.914,0.076
326000,0.010,0.922,0.068
326500,0.010,0.965,0.025
327000,0.010,0.914,0.076
327500,0.010,0.832,0.158
328000,0.010,0.874,0.116
328500,0.010,0.924,0.066
329000,0.010,0.951,0.039
329500,0.010,0.926,0.064
330000,0.010,0.940,0.050
330500,0.010,0.908,0.082
331000,0.010,0.940,0.050
331500,0.010,0.945,0.045
332000,0.010,0.943,0.047
332500,0.010,0.962,0.028
333000,0.010,0.961,0.029
333500,0.010,0.951,0.039
334000,0.010,0.935,0.054
334500,0.010,0.932,0.058
335000,0.010,0.930,0.060
335500,0.010,0.930,0.059
336000,0.010,0.932,0.058
