time,n_A+p,n_B,n_AB
336500,0.010,0.919,0.071
337000,0.010,0.905,0.085
337500,0.010,0.876,0.114
338000,0.010,0.892,0.098
338500,0.010,0.897,0.093
339000,0.010,0.903,0.087
339500,0.010,0.882,0.108
340000,0.010,0.906,0.084
340500,0.010,0.892,0.098
341000,0.010,0.882,0.108
341500,0.010,0.918,0.072
342000,0.010,0.934,0.056
342500,0.010,0.916,0.074
343000,0.010,0.898,0.092
343500,0.010,0.944,0.046
344000,0.010,0.925,0.065
344500,0.010,0.928,0.061
345000,0.010,0.925,0.065
345500,0.010,0.948,0.042
346000,0.010,0.966,0.024
346500,0.010,0.969,0.021
347000,0.010,0.961,0.029
347500,0.010,0.955,0.035
348000,0.010,0.925,0.065
348500,0.010,0.913,0.077
349000,0.010,0.926,0.064
349500,0.010,0.928,0.062
350000,0.010,0.880,0.110
350500,0.010,0.889,0.101
351000,0.010,0.886,0.104
351500,0.010,0.929,0.060
352000,0.010,0.906,0.084
352500,0.010,0.902,0.088
353000,0.010,0.912,0.078
353500,0.010,0.932,0.058
354000,0.010,0.887,0.103
354500,0.010,0.917,0.073
355000,0.010,0.906,0.084
355500,0.010,0.923,0.067
356000,0.010,0.934,0.056
356500,0.010,0.948,0.042
357000,0.010,0.930,0.059
357500,0.010,0.927,0.063
358000,0.010,0.947,0.043
358500,0.010,0.968,0.022
359000,0.010,0.958,0.032
359500,0.010,0.935,0.055
360000,0.010,0.917,0.073
360500,0.010,0.933,0.057
361000,0.010,0.943,0.047
361500,0.010,0.942,0.048
362000,0.010,0.935,0.055
362500,0.010,0.924,0.066
363000,0.010,0.948,0.042
363500,0.010,0.946,0.044
364000,0.010,0.908,0.082
364500,0.010,0.906,0.084
365000,0.010,0.880,0.110
365500,0.010,0.912,0.078
366000,0.010,0.930,0.060
366500,0.010,0.923,0.067
367000,0.010,0.916,0.074
367500,0.010,0.906,0.084
368000,0.010,0.904,0.086
368500,0.010,0.878,0.112
369000,0.010,0.890,0.100
369500,0.010,0.860,0.130
370000,0.010,0.877,0.113
370500,0.010,0.893,0.097
371000,0.010,0.924,0.066
371500,0.010,0.946,0.044
372000,0.010,0.910,0.080
372500,0.010,0.905,0.085
373000,0.010,0.939,0.051
373500,0.010,0.930,0.059
374000,0.010,0.965,0.025
374500,0.010,0.954,0.036
375000,0.010,0.956,0.034
375500,0.010,0.946,0.044
376000,0.010,0.940,0.050
376500,0.010,0.931,0.059
377000,0.010,0.905,0.085
377500,0.010,0.866,0.124
378000,0.010,0.917,0.073
378500,0.010,0.905,0.085
379000,0.010,0.900,0.090
379500,0.010,0.883,0.107
380000,0.010,0.930,0.060
380500,0.010,0.938,0.052
381000,0.010,0.922,0.068
381500,0.010,0.890,0.100
382000,0.010,0.902,0.088
382500,0.010,0.900,0.090
383000,0.010,0.905,0.085
383500,0.010,0.848,0.142
384000,0.010,0.878,0.112
384500,0.010,0.903,0.087
385000,0.010,0.899,0.091
385500,0.010,0.912,0.078
386000,0.010,0.927,0.063
386500,0.010,0.927,0.062
387000,0.010,0.913,0.077
387500,0.010,0.905,0.085
388000,0.010,0.910,0.080
388500,0.010,0.895,0.095
389000,0.010,0.853,0.137
389500,0.010,0.873,0.117
390000,0.010,0.909,0.081
390500,0.010,0.907,0.083
391000,0.010,0.909,0.081
391500,0.010,0.919,0.071
392000,0.010,0.920,0.070
392500,0.010,0.890,0.100
393000,0.010,0.870,0.120
393500,0.010,0.886,0.104
394000,0.010,0.891,0.099
394500,0.010,0.905,0.085
395000,0.010,0.923,0.067
395500,0.010,0.927,0.063
396000,0.010,0.933,0.056
396500,0.010,0.909,0.081
397000,0.010,0.948,0.042
397500,0.010,0.930,0.060
398000,0.010,0.935,0.055
398500,0.010,0.926,0.064
399000,0.010,0.953,0.037
399500,0.010,0.938,0.052
400000,0.010,0.951,0.039
400500,0.010,0.943,0.047
401000,0.010,0.922,0.068
401500,0.010,0.909,0.081
402000,0.010,0.900,0.090
402500,0.010,0.897,0.093
403000,0.010,0.929,0.061
403500,0.010,0.951,0.039
404000,0.010,0.932,0.057
404500,0.010,0.916,0.074
405000,0.010,0.907,0.083
405500,0.010,0.908,0.082
406000,0.010,0.906,0.084
406500,0.010,0.944,0.046
407000,0.010,0.950,0.040
407500,0.010,0.938,0.052
408000,0.010,0.855,0.135
408500,0.010,0.848,0.142
409000,0.010,0.879,0.111
409500,0.010,0.889,0.101
410000,0.010,0.927,0.062
410500,0.010,0.934,0.055
411000,0.010,0.937,0.053
411500,0.010,0.903,0.087
412000,0.010,0.917,0.073
412500,0.010,0.893,0.097
413000,0.010,0.853,0.137
413500,0.010,0.883,0.107
414000,0.010,0.927,0.062
414500,0.010,0.940,0.050
415000,0.010,0.949,0.041
415500,0.010,0.934,0.056
416000,0.010,0.958,0.032
416500,0.010,0.943,0.047
417000,0.010,0.880,0.110
417500,0.010,0.947,0.043
418000,0.010,0.918,0.072
418500,0.010,0.868,0.122
419000,0.010,0.912,0.078
419500,0.010,0.855,0.135
420000,0.010,0.862,0.128
420500,0.010,0.891,0.099
421000,0.010,0.895,0.095
421500,0.010,0.873,0.117
422000,0.010,0.912,0.078
422500,0.010,0.919,0.071
423000,0.010,0.941,0.049
423500,0.010,0.923,0.067
424000,0.010,0.933,0.056
424500,0.010,0.876,0.114
425000,0.010,0.893,0.097
425500,0.010,0.859,0.131
426000,0.010,0.914,0.076
426500,0.010,0.937,0.053
427000,0.010,0.924,0.066
427500,0.010,0.893,0.097
428000,0.010,0.905,0.085
428500,0.010,0.923,0.067
429000,0.010,0.896,0.094
429500,0.010,0.882,0.108
430000,0.010,0.923,0.067
430500,0.010,0.941,0.049
431000,0.010,0.965,0.025
431500,0.010,0.954,0.036
432000,0.010,0.952,0.038
432500,0.010,0.918,0.072
433000,0.010,0.900,0.090
433500,0.010,0.916,0.074
434000,0.010,0.886,0.104
434500,0.010,0.882,0.108
435000,0.010,0.882,0.108
435500,0.010,0.919,0.071
436000,0.010,0.904,0.086
436500,0.010,0.913,0.077
437000,0.010,0.939,0.051
437500,0.010,0.952,0.038
438000,0.010,0.930,0.060
438500,0.010,0.974,0.016
439000,0.010,0.972,0.018
439500,0.010,0.941,0.049
440000,0.010,0.926,0.064
440500,0.010,0.932,0.058
441000,0.010,0.883,0.107
441500,0.010,0.901,0.089
442000,0.010,0.930,0.059
442500,0.010,0.932,0.057
443000,0.010,0.943,0.047
443500,0.010,0.950,0.040
444000,0.010,0.919,0.071
444500,0.010,0.917,0.073
445000,0.010,0.871,0.119
445500,0.010,0.884,0.106
446000,0.010,0.875,0.115
446500,0.010,0.887,0.103
447000,0.010,0.863,0.127
447500,0.010,0.898,0.092
448000,0.010,0.932,0.058
448500,0.010,0.959,0.031
449000,0.010,0.962,0.028
449500,0.010,0.955,0.035
450000,0.010,0.957,0.033
450500,0.010,0.942,0.048
451000,0.010,0.952,0.038
451500,0.010,0.936,0.054
452000,0.010,0.887,0.103
452500,0.010,0.875,0.115
453000,0.010,0.922,0.068
453500,0.010,0.929,0.061
454000,0.010,0.922,0.068
454500,0.010,0.922,0.068
455000,0.010,0.897,0.093
455500,0.010,0.890,0.100
456000,0.010,0.894,0.096
456500,0.010,0.913,0.077
457000,0.010,0.912,0.078
457500,0.010,0.897,0.093
458000,0.010,0.890,0.100
458500,0.010,0.888,0.102
459000,0.010,0.941,0.049
459500,0.010,0.954,0.036
460000,0.010,0.944,0.046
460500,0.010,0.961,0.029
461000,0.010,0.902,0.088
461500,0.010,0.897,0.093
462000,0.010,0.943,0.047
462500,0.010,0.957,0.033
463000,0.010,0.957,0.033
463500,0.010,0.945,0.045
464000,0.010,0.948,0.042
464500,0.010,0.942,0.048
465000,0.010,0.910,0.080
465500,0.010,0.905,0.085
466000,0.010,0.881,0.109
466500,0.010,0.909,0.081
467000,0.010,0.856,0.134
467500,0.010,0.910,0.080
468000,0.010,0.890,0.100
468500,0.010,0.938,0.052
469000,0.010,0.963,0.027
469500,0.010,0.956,0.034
470000,0.010,0.960,0.030
470500,0.010,0.958,0.032
471000,0.010,0.974,0.016
471500,0.010,0.915,0.075
472000,0.010,0.893,0.097
472500,0.010,0.895,0.095
473000,0.010,0.900,0.090
473500,0.010,0.891,0.099
474000,0.010,0.895,0.095
474500,0.010,0.917,0.073
475000,0.010,0.885,0.105
475500,0.010,0.882,0.108
476000,0.010,0.917,0.073
476500,0.010,0.886,0.104
477000,0.010,0.891,0.099
477500,0.010,0.912,0.078
478000,0.010,0.908,0.082
478500,0.010,0.899,0.091
479000,0.010,0.924,0.066
479500,0.010,0.940,0.050
480000,0.010,0.960,0.030
480500,0.010,0.926,0.064
481000,0.010,0.936,0.053
481500,0.010,0.946,0.044
482000,0.010,0.898,0.092
482500,0.010,0.896,0.094
483000,0.010,0.931,0.058
483500,0.010,0.879,0.111
484000,0.010,0.879,0.111
484500,0.010,0.885,0.105
485000,0.010,0.895,0.095
485500,0.010,0.924,0.066
486000,0.010,0.922,0.068
486500,0.010,0.945,0.045
487000,0.010,0.947,0.043
487500,0.010,0.945,0.045
488000,0.010,0.947,0.043
488500,0.010,0.918,0.072
489000,0.010,0.893,0.097
489500,0.010,0.937,0.053
490000,0.010,0.935,0.054
490500,0.010,0.950,0.040
491000,0.010,0.939,0.051
491500,0.010,0.911,0.079
492000,0.010,0.847,0.143
492500,0.010,0.899,0.091
493000,0.010,0.944,0.046
493500,0.010,0.958,0.032
494000,0.010,0.925,0.065
494500,0.010,0.902,0.088
495000,0.010,0.915,0.075
495500,0.010,0.924,0.066
496000,0.010,0.922,0.068
496500,0.010,0.942,0.048
497000,0.010,0.936,0.053
497500,0.010,0.952,0.038
498000,0.010,0.918,0.072
498500,0.010,0.923,0.067
499000,0.010,0.923,0.067
499500,0.010,0.942,0.048
500000,0.010,0.948,0.042
500500,0.010,0.938,0.052
501000,0.010,0.943,0.047
501500,0.010,0.958,0.032
502000,0.010,0.925,0.065
502500,0.010,0.922,0.068
503000,0.010,0.931,0.058
503500,0.010,0.935,0.054
504000,0.010,0.931,0.058
504500,0.010,0.894,0.096
505000,0.010,0.925,0.065
505500,0.010,0.954,0.036
506000,0.010,0.953,0.037
506500,0.010,0.935,0.054
507000,0.010,0.939,0.051
507500,0.010,0.926,0.064
508000,0.010,0.937,0.053
508500,0.010,0.927,0.062
509000,0.010,0.924,0.066
509500,0.010,0.870,0.120
510000,0.010,0.906,0.084
510500,0.010,0.893,0.097
511000,0.010,0.895,0.095
511500,0.010,0.919,0.071
512000,0.010,0.932,0.058
512500,0.010,0.933,0.056
513000,0.010,0.936,0.053
513500,0.010,0.916,0.074
514000,0.010,0.913,0.077
514500,0.010,0.929,0.061
515000,0.010,0.920,0.070
515500,0.010,0.875,0.115
516000,0.010,0.918,0.072
516500,0.010,0.896,0.094
517000,0.010,0.934,0.056
517500,0.010,0.942,0.048
518000,0.010,0.942,0.048
518500,0.010,0.938,0.052
519000,0.010,0.941,0.049
519500,0.010,0.930,0.060
520000,0.010,0.919,0.071
520500,0.010,0.926,0.064
521000,0.010,0.921,0.069
521500,0.010,0.929,0.060
522000,0.010,0.897,0.093
522500,0.010,0.925,0.065
523000,0.010,0.909,0.081
523500,0.010,0.928,0.061
524000,0.010,0.935,0.055
524500,0.010,0.931,0.059
525000,0.010,0.881,0.109
525500,0.010,0.874,0.116
526000,0.010,0.899,0.091
526500,0.010,0.945,0.045
527000,0.010,0.917,0.073
527500,0.010,0.912,0.078
528000,0.010,0.934,0.056
528500,0.010,0.949,0.041
529000,0.010,0.953,0.037
529500,0.010,0.954,0.036
530000,0.010,0.946,0.044
530500,0.010,0.962,0.028
531000,0.010,0.965,0.025
531500,0.010,0.962,0.028
532000,0.010,0.976,0.014
532500,0.010,0.936,0.053
533000,0.010,0.932,0.058
533500,0.010,0.887,0.103
534000,0.010,0.912,0.078
534500,0.010,0.938,0.052
535000,0.010,0.934,0.056
535500,0.010,0.898,0.092
536000,0.010,0.870,0.120
536500,0.010,0.891,0.099
537000,0.010,0.889,0.101
537500,0.010,0.890,0.100
538000,0.010,0.902,0.088
538500,0.010,0.862,0.128
539000,0.010,0.890,0.100
539500,0.010,0.906,0.084
540000,0.010,0.957,0.033
540500,0.010,0.913,0.077
541000,0.010,0.897,0.093
541500,0.010,0.892,0.098
542000,0.010,0.927,0.062
542500,0.010,0.880,0.110
543000,0.010,0.869,0.121
543500,0.010,0.906,0.084
544000,0.010,0.874,0.116
544500,0.010,0.929,0.061
545000,0.010,0.918,0.072
545500,0.010,0.918,0.072
546000,0.010,0.865,0.125
546500,0.010,0.897,0.093
547000,0.010,0.917,0.073
547500,0.010,0.920,0.070
548000,0.010,0.906,0.084
548500,0.010,0.912,0.078
549000,0.010,0.892,0.098
549500,0.010,0.915,0.075
550000,0.010,0.934,0.055
550500,0.010,0.934,0.056
551000,0.010,0.941,0.049
551500,0.010,0.916,0.074
552000,0.010,0.913,0.077
552500,0.010,0.892,0.098
553000,0.010,0.896,0.094
553500,0.010,0.941,0.049
554000,0.010,0.911,0.079
554500,0.010,0.921,0.069
555000,0.010,0.951,0.039
555500,0.010,0.946,0.044
556000,0.010,0.954,0.036
556500,0.010,0.920,0.070
557000,0.010,0.917,0.073
557500,0.010,0.927,0.062
558000,0.010,0.920,0.070
558500,0.010,0.929,0.061
559000,0.010,0.914,0.076
559500,0.010,0.875,0.115
560000,0.010,0.921,0.069
560500,0.010,0.918,0.072
561000,0.010,0.886,0.104
561500,0.010,0.908,0.082
562000,0.010,0.934,0.055
562500,0.010,0.924,0.066
563000,0.010,0.944,0.046
563500,0.010,0.938,0.052
564000,0.010,0.944,0.046
564500,0.010,0.892,0.098
565000,0.010,0.883,0.107
565500,0.010,0.889,0.101
566000,0.010,0.872,0.118
566500,0.010,0.881,0.109
567000,0.010,0.858,0.132
567500,0.010,0.896,0.094
568000,0.010,0.881,0.109
568500,0.010,0.885,0.105
569000,0.010,0.859,0.131
569500,0.010,0.912,0.078
570000,0.010,0.931,0.058
570500,0.010,0.924,0.066
571000,0.010,0.904,0.086
571500,0.010,0.920,0.070
572000,0.010,0.935,0.054
572500,0.010,0.917,0.073
573000,0.010,0.933,0.057
573500,0.010,0.933,0.057
574000,0.010,0.919,0.071
574500,0.010,0.932,0.057
575000,0.010,0.885,0.105
575500,0.010,0.862,0.128
576000,0.010,0.892,0.098
576500,0.010,0.925,0.065
577000,0.010,0.951,0.039
577500,0.010,0.957,0.033
578000,0.010,0.964,0.026
578500,0.010,0.966,0.024
579000,0.010,0.953,0.037
579500,0.010,0.942,0.048
580000,0.010,0.904,0.086
580500,0.010,0.890,0.100
581000,0.010,0.889,0.101
581500,0.010,0.915,0.075
582000,0.010,0.913,0.077
582500,0.010,0.899,0.091
583000,0.010,0.917,0.073
583500,0.010,0.881,0.109
584000,0.010,0.933,0.056
584500,0.010,0.946,0.044
585000,0.010,0.926,0.064
585500,0.010,0.924,0.066
586000,0.010,0.930,0.059
586500,0.010,0.924,0.066
587000,0.010,0.890,0.100
587500,0.010,0.896,0.094
588000,0.010,0.903,0.087
588500,0.010,0.920,0.070
589000,0.010,0.936,0.054
589500,0.010,0.916,0.074
590000,0.010,0.945,0.045
590500,0.010,0.944,0.046
591000,0.010,0.936,0.053
591500,0.010,0.916,0.074
592000,0.010,0.914,0.076
592500,0.010,0.896,0.094
593000,0.010,0.887,0.103
593500,0.010,0.920,0.070
594000,0.010,0.954,0.036
594500,0.010,0.940,0.050
595000,0.010,0.913,0.077
595500,0.010,0.928,0.061
596000,0.010,0.926,0.064
596500,0.010,0.929,0.060
597000,0.010,0.890,0.100
597500,0.010,0.895,0.095
598000,0.010,0.900,0.090
598500,0.010,0.919,0.071
599000,0.010,0.901,0.089
599500,0.010,0.948,0.042
600000,0.010,0.941,0.049
600500,0.010,0.940,0.050
601000,0.010,0.925,0.065
601500,0.010,0.890,0.100
602000,0.010,0.907,0.083
602500,0.010,0.935,0.054
603000,0.010,0.910,0.080
603500,0.010,0.885,0.105
604000,0.010,0.901,0.089
604500,0.010,0.906,0.084
605000,0.010,0.899,0.091
605500,0.010,0.910,0.080
606000,0.010,0.923,0.067
606500,0.010,0.871,0.119
607000,0.010,0.937,0.053
607500,0.010,0.941,0.049
608000,0.010,0.941,0.049
608500,0.010,0.951,0.039
609000,0.010,0.922,0.068
609500,0.010,0.889,0.101
610000,0.010,0.909,0.081
610500,0.010,0.930,0.060
611000,0.010,0.898,0.092
611500,0.010,0.930,0.059
612000,0.010,0.901,0.089
612500,0.010,0.931,0.059
613000,0.010,0.945,0.045
613500,0.010,0.915,0.075
614000,0.010,0.897,0.093
614500,0.010,0.895,0.095
615000,0.010,0.895,0.095
615500,0.010,0.882,0.108
616000,0.010,0.914,0.076
616500,0.010,0.918,0.072
617000,0.010,0.941,0.049
617500,0.010,0.925,0.065
618000,0.010,0.902,0.088
618500,0.010,0.897,0.093
619000,0.010,0.920,0.070
619500,0.010,0.922,0.068
620000,0.010,0.900,0.090
620500,0.010,0.903,0.087
621000,0.010,0.916,0.074
621500,0.010,0.955,0.035
622000,0.010,0.945,0.045
622500,0.010,0.897,0.093
623000,0.010,0.915,0.075
623500,0.010,0.908,0.082
624000,0.010,0.940,0.050
624500,0.010,0.940,0.050
625000,0.010,0.958,0.032
625500,0.010,0.948,0.042
626000,0.010,0.923,0.067
626500,0.010,0.876,0.114
627000,0.010,0.911,0.079
627500,0.010,0.903,0.087
628000,0.010,0.952,0.038
628500,0.010,0.961,0.029
629000,0.010,0.971,0.019
629500,0.010,0.976,0.014
630000,0.010,0.966,0.024
630500,0.010,0.895,0.095
631000,0.010,0.903,0.087
631500,0.010,0.896,0.094
632000,0.010,0.960,0.030
632500,0.010,0.948,0.042
633000,0.010,0.949,0.041
633500,0.010,0.928,0.062
634000,0.010,0.927,0.062
634500,0.010,0.943,0.047
635000,0.010,0.937,0.053
635500,0.010,0.932,0.057
636000,0.010,0.958,0.032
636500,0.010,0.941,0.049
637000,0.010,0.935,0.055
637500,0.010,0.912,0.078
638000,0.010,0.930,0.060
638500,0.010,0.909,0.081
639000,0.010,0.868,0.122
639500,0.010,0.883,0.107
640000,0.010,0.854,0.136
640500,0.010,0.877,0.113
641000,0.010,0.924,0.066
641500,0.010,0.915,0.075
642000,0.010,0.869,0.121
642500,0.010,0.909,0.081
643000,0.010,0.873,0.117
643500,0.010,0.886,0.104
644000,0.010,0.887,0.103
644500,0.010,0.909,0.081
645000,0.010,0.932,0.058
645500,0.010,0.933,0.056
646000,0.010,0.922,0.068
646500,0.010,0.878,0.112
647000,0.010,0.838,0.152
647500,0.010,0.838,0.152
648000,0.010,0.845,0.145
648500,0.010,0.838,0.152
649000,0.010,0.830,0.160
649500,0.010,0.852,0.138
650000,0.010,0.920,0.070
650500,0.010,0.941,0.049
651000,0.010,0.959,0.031
651500,0.010,0.934,0.056
652000,0.010,0.927,0.062
652500,0.010,0.949,0.041
653000,0.010,0.874,0.116
653500,0.010,0.897,0.093
654000,0.010,0.893,0.097
654500,0.010,0.841,0.149
655000,0.010,0.842,0.148
655500,0.010,0.886,0.104
656000,0.010,0.882,0.108
656500,0.010,0.832,0.158
657000,0.010,0.905,0.085
657500,0.010,0.858,0.132
658000,0.010,0.846,0.144
658500,0.010,0.876,0.114
659000,0.010,0.902,0.088
659500,0.010,0.930,0.060
660000,0.010,0.895,0.095
660500,0.010,0.921,0.069
661000,0.010,0.955,0.035
661500,0.010,0.948,0.042
662000,0.010,0.926,0.064
662500,0.010,0.956,0.034
663000,0.010,0.934,0.056
663500,0.010,0.953,0.037
664000,0.010,0.926,0.064
664500,0.010,0.958,0.032
665000,0.010,0.936,0.053
665500,0.010,0.910,0.080
666000,0.010,0.913,0.077
666500,0.010,0.946,0.044
667000,0.010,0.955,0.035
667500,0.010,0.931,0.058
668000,0.010,0.930,0.060
