time,n_A+p,n_B,n_AB
668500,0.010,0.945,0.045
669000,0.010,0.966,0.024
669500,0.010,0.956,0.034
670000,0.010,0.936,0.053
670500,0.010,0.901,0.089
671000,0.010,0.903,0.087
671500,0.010,0.884,0.106
672000,0.010,0.856,0.134
672500,0.010,0.885,0.105
673000,0.010,0.895,0.095
673500,0.010,0.900,0.090
674000,0.010,0.913,0.077
674500,0.010,0.885,0.105
675000,0.010,0.890,0.100
675500,0.010,0.891,0.099
676000,0.010,0.878,0.112
676500,0.010,0.904,0.086
677000,0.010,0.925,0.065
677500,0.010,0.899,0.091
678000,0.010,0.888,0.102
678500,0.010,0.903,0.087
679000,0.010,0.941,0.049
679500,0.010,0.912,0.078
680000,0.010,0.954,0.036
680500,0.010,0.928,0.062
681000,0.010,0.939,0.051
681500,0.010,0.909,0.081
682000,0.010,0.936,0.054
682500,0.010,0.936,0.053
683000,0.010,0.945,0.045
683500,0.010,0.917,0.073
684000,0.010,0.932,0.057
684500,0.010,0.899,0.091
685000,0.010,0.923,0.067
685500,0.010,0.928,0.062
686000,0.010,0.923,0.067
686500,0.010,0.856,0.134
687000,0.010,0.872,0.118
687500,0.010,0.884,0.106
688000,0.010,0.874,0.116
688500,0.010,0.858,0.132
689000,0.010,0.898,0.092
689500,0.010,0.874,0.116
690000,0.010,0.878,0.112
690500,0.010,0.876,0.114
691000,0.010,0.891,0.099
691500,0.010,0.895,0.095
692000,0.010,0.915,0.075
692500,0.010,0.910,0.080
693000,0.010,0.897,0.093
693500,0.010,0.926,0.064
694000,0.010,0.937,0.053
694500,0.010,0.909,0.081
695000,0.010,0.899,0.091
695500,0.010,0.868,0.122
696000,0.010,0.852,0.138
696500,0.010,0.896,0.094
697000,0.010,0.916,0.074
697500,0.010,0.901,0.089
698000,0.010,0.857,0.133
698500,0.010,0.836,0.154
699000,0.010,0.865,0.125
699500,0.010,0.891,0.099
700000,0.010,0.902,0.088
700500,0.010,0.944,0.046
701000,0.010,0.945,0.045
701500,0.010,0.938,0.052
702000,0.010,0.955,0.035
702500,0.010,0.967,0.023
703000,0.010,0.924,0.066
703500,0.010,0.921,0.069
704000,0.010,0.878,0.112
704500,0.010,0.933,0.057
705000,0.010,0.941,0.049
705500,0.010,0.936,0.054
706000,0.010,0.924,0.066
706500,0.010,0.962,0.028
707000,0.010,0.945,0.045
707500,0.010,0.914,0.076
708000,0.010,0.920,0.070
708500,0.010,0.963,0.027
709000,0.010,0.954,0.036
709500,0.010,0.942,0.048
710000,0.010,0.947,0.043
710500,0.010,0.931,0.058
711000,0.010,0.912,0.078
711500,0.010,0.932,0.058
712000,0.010,0.907,0.083
712500,0.010,0.869,0.121
713000,0.010,0.886,0.104
713500,0.010,0.864,0.126
714000,0.010,0.859,0.131
714500,0.010,0.887,0.103
715000,0.010,0.890,0.100
715500,0.010,0.915,0.075
716000,0.010,0.881,0.109
716500,0.010,0.933,0.057
717000,0.010,0.905,0.085
717500,0.010,0.910,0.080
718000,0.010,0.933,0.057
718500,0.010,0.939,0.051
719000,0.010,0.900,0.090
719500,0.010,0.898,0.092
720000,0.010,0.929,0.060
720500,0.010,0.930,0.059
721000,0.010,0.949,0.041
721500,0.010,0.961,0.029
722000,0.010,0.953,0.037
722500,0.010,0.935,0.055
723000,0.010,0.916,0.074
723500,0.010,0.900,0.090
724000,0.010,0.915,0.075
724500,0.010,0.902,0.088
725000,0.010,0.949,0.041
725500,0.010,0.909,0.081
726000,0.010,0.868,0.122
726500,0.010,0.898,0.092
727000,0.010,0.914,0.076
727500,0.010,0.904,0.086
728000,0.010,0.917,0.073
728500,0.010,0.890,0.100
729000,0.010,0.873,0.117
729500,0.010,0.891,0.099
730000,0.010,0.914,0.076
730500,0.010,0.937,0.053
731000,0.010,0.945,0.045
731500,0.010,0.922,0.068
732000,0.010,0.927,0.062
732500,0.010,0.951,0.039
733000,0.010,0.969,0.021
733500,0.010,0.955,0.035
734000,0.010,0.949,0.041
734500,0.010,0.892,0.098
735000,0.010,0.902,0.088
735500,0.010,0.951,0.039
736000,0.010,0.969,0.021
736500,0.010,0.948,0.042
737000,0.010,0.934,0.056
737500,0.010,0.938,0.052
738000,0.010,0.952,0.038
738500,0.010,0.959,0.031
739000,0.010,0.959,0.031
739500,0.010,0.919,0.071
740000,0.010,0.939,0.051
740500,0.010,0.918,0.072
741000,0.010,0.942,0.048
741500,0.010,0.904,0.086
742000,0.010,0.886,0.104
742500,0.010,0.909,0.081
743000,0.010,0.930,0.060
743500,0.010,0.930,0.059
744000,0.010,0.881,0.109
744500,0.010,0.871,0.119
745000,0.010,0.894,0.096
745500,0.010,0.852,0.138
746000,0.010,0.874,0.116
746500,0.010,0.910,0.080
747000,0.010,0.950,0.040
747500,0.010,0.940,0.050
748000,0.010,0.940,0.050
748500,0.010,0.917,0.073
749000,0.010,0.890,0.100
749500,0.010,0.932,0.057
750000,0.010,0.943,0.047
750500,0.010,0.934,0.056
751000,0.010,0.915,0.075
751500,0.010,0.939,0.051
752000,0.010,0.928,0.061
752500,0.010,0.955,0.035
753000,0.010,0.963,0.027
753500,0.010,0.957,0.033
754000,0.010,0.952,0.038
754500,0.010,0.945,0.045
755000,0.010,0.940,0.050
755500,0.010,0.958,0.032
756000,0.010,0.950,0.040
756500,0.010,0.922,0.068
757000,0.010,0.890,0.100
757500,0.010,0.902,0.088
758000,0.010,0.901,0.089
758500,0.010,0.890,0.100
759000,0.010,0.874,0.116
759500,0.010,0.906,0.084
760000,0.010,0.887,0.103
760500,0.010,0.927,0.062
761000,0.010,0.907,0.083
761500,0.010,0.897,0.093
762000,0.010,0.916,0.074
762500,0.010,0.909,0.081
763000,0.010,0.934,0.056
763500,0.010,0.923,0.067
764000,0.010,0.936,0.053
764500,0.010,0.929,0.060
765000,0.010,0.900,0.090
765500,0.010,0.891,0.099
766000,0.010,0.916,0.074
766500,0.010,0.903,0.087
767000,0.010,0.901,0.089
767500,0.010,0.863,0.127
768000,0.010,0.830,0.160
768500,0.010,0.836,0.154
769000,0.010,0.872,0.118
769500,0.010,0.875,0.115
770000,0.010,0.899,0.091
770500,0.010,0.921,0.069
771000,0.010,0.941,0.049
771500,0.010,0.904,0.086
772000,0.010,0.884,0.106
772500,0.010,0.900,0.090
773000,0.010,0.915,0.075
773500,0.010,0.885,0.105
774000,0.010,0.899,0.091
774500,0.010,0.923,0.067
775000,0.010,0.946,0.044
775500,0.010,0.938,0.052
776000,0.010,0.943,0.047
776500,0.010,0.940,0.050
777000,0.010,0.917,0.073
777500,0.010,0.916,0.074
778000,0.010,0.959,0.031
778500,0.010,0.956,0.034
779000,0.010,0.954,0.036
779500,0.010,0.972,0.018
780000,0.010,0.979,0.011
780500,0.010,0.983,0.007
781000,0.010,0.969,0.021
781500,0.010,0.965,0.025
782000,0.010,0.951,0.039
782500,0.010,0.890,0.100
783000,0.010,0.917,0.073
783500,0.010,0.885,0.105
784000,0.010,0.902,0.088
784500,0.010,0.874,0.116
785000,0.010,0.879,0.111
785500,0.010,0.899,0.091
786000,0.010,0.918,0.072
786500,0.010,0.889,0.101
787000,0.010,0.886,0.104
787500,0.010,0.908,0.082
788000,0.010,0.869,0.121
788500,0.010,0.919,0.071
789000,0.010,0.945,0.045
789500,0.010,0.956,0.034
790000,0.010,0.977,0.013
790500,0.010,0.953,0.037
791000,0.010,0.945,0.045
791500,0.010,0.947,0.043
792000,0.010,0.930,0.059
792500,0.010,0.948,0.042
793000,0.010,0.945,0.045
793500,0.010,0.924,0.066
794000,0.010,0.914,0.076
794500,0.010,0.936,0.053
795000,0.010,0.908,0.082
795500,0.010,0.934,0.055
796000,0.010,0.947,0.043
796500,0.010,0.922,0.068
797000,0.010,0.902,0.088
797500,0.010,0.933,0.056
798000,0.010,0.939,0.051
798500,0.010,0.922,0.068
799000,0.010,0.914,0.076
799500,0.010,0.914,0.076
800000,0.010,0.924,0.066
800500,0.010,0.929,0.061
801000,0.010,0.928,0.061
801500,0.010,0.930,0.060
802000,0.010,0.948,0.042
802500,0.010,0.956,0.034
803000,0.010,0.936,0.054
803500,0.010,0.933,0.057
804000,0.010,0.875,0.115
804500,0.010,0.888,0.102
805000,0.010,0.894,0.096
805500,0.010,0.943,0.047
806000,0.010,0.944,0.046
806500,0.010,0.929,0.061
807000,0.010,0.908,0.082
807500,0.010,0.906,0.084
808000,0.010,0.936,0.053
808500,0.010,0.913,0.077
809000,0.010,0.939,0.051
809500,0.010,0.940,0.050
810000,0.010,0.941,0.049
810500,0.010,0.949,0.041
811000,0.010,0.942,0.048
811500,0.010,0.924,0.066
812000,0.010,0.926,0.064
812500,0.010,0.940,0.050
813000,0.010,0.956,0.034
813500,0.010,0.935,0.055
814000,0.010,0.962,0.028
814500,0.010,0.955,0.035
815000,0.010,0.966,0.024
815500,0.010,0.959,0.031
816000,0.010,0.913,0.077
816500,0.010,0.931,0.058
817000,0.010,0.905,0.085
817500,0.010,0.939,0.051
818000,0.010,0.911,0.079
818500,0.010,0.948,0.042
819000,0.010,0.939,0.051
819500,0.010,0.934,0.055
820000,0.010,0.924,0.066
820500,0.010,0.941,0.049
821000,0.010,0.946,0.044
821500,0.010,0.941,0.049
822000,0.010,0.944,0.046
822500,0.010,0.939,0.051
823000,0.010,0.958,0.032
823500,0.010,0.966,0.024
824000,0.010,0.967,0.023
824500,0.010,0.910,0.080
825000,0.010,0.906,0.084
825500,0.010,0.908,0.082
826000,0.010,0.867,0.123
826500,0.010,0.865,0.125
827000,0.010,0.886,0.104
827500,0.010,0.916,0.074
828000,0.010,0.914,0.076
828500,0.010,0.934,0.055
829000,0.010,0.964,0.026
829500,0.010,0.969,0.021
830000,0.010,0.975,0.015
830500,0.010,0.957,0.033
831000,0.010,0.968,0.022
831500,0.010,0.951,0.039
832000,0.010,0.941,0.049
832500,0.010,0.942,0.048
833000,0.010,0.906,0.084
833500,0.010,0.934,0.055
834000,0.010,0.943,0.047
834500,0.010,0.855,0.135
835000,0.010,0.891,0.099
835500,0.010,0.928,0.061
836000,0.010,0.933,0.057
836500,0.010,0.928,0.062
837000,0.010,0.925,0.065
837500,0.010,0.927,0.062
838000,0.010,0.955,0.035
838500,0.010,0.946,0.044
839000,0.010,0.935,0.054
839500,0.010,0.962,0.028
840000,0.010,0.928,0.062
840500,0.010,0.950,0.040
841000,0.010,0.944,0.046
841500,0.010,0.933,0.056
842000,0.010,0.917,0.073
842500,0.010,0.939,0.051
843000,0.010,0.918,0.072
843500,0.010,0.906,0.084
844000,0.010,0.916,0.074
844500,0.010,0.897,0.093
845000,0.010,0.914,0.076
845500,0.010,0.937,0.053
846000,0.010,0.940,0.050
846500,0.010,0.971,0.019
847000,0.010,0.975,0.015
847500,0.010,0.965,0.025
848000,0.010,0.962,0.028
848500,0.010,0.955,0.035
849000,0.010,0.946,0.044
849500,0.010,0.908,0.082
850000,0.010,0.894,0.096
850500,0.010,0.893,0.097
851000,0.010,0.896,0.094
851500,0.010,0.919,0.071
852000,0.010,0.919,0.071
852500,0.010,0.900,0.090
853000,0.010,0.879,0.111
853500,0.010,0.934,0.056
854000,0.010,0.907,0.083
854500,0.010,0.942,0.048
855000,0.010,0.949,0.041
855500,0.010,0.930,0.059
856000,0.010,0.884,0.106
856500,0.010,0.910,0.080
857000,0.010,0.901,0.089
857500,0.010,0.886,0.104
858000,0.010,0.859,0.131
858500,0.010,0.870,0.120
859000,0.010,0.875,0.115
859500,0.010,0.861,0.129
860000,0.010,0.904,0.086
860500,0.010,0.944,0.046
861000,0.010,0.934,0.056
861500,0.010,0.938,0.052
862000,0.010,0.949,0.041
862500,0.010,0.951,0.039
863000,0.010,0.898,0.092
863500,0.010,0.858,0.132
864000,0.010,0.894,0.096
864500,0.010,0.917,0.073
865000,0.010,0.922,0.068
865500,0.010,0.942,0.048
866000,0.010,0.951,0.039
866500,0.010,0.968,0.022
867000,0.010,0.943,0.047
867500,0.010,0.915,0.075
868000,0.010,0.916,0.074
868500,0.010,0.938,0.052
869000,0.010,0.956,0.034
869500,0.010,0.948,0.042
870000,0.010,0.940,0.050
870500,0.010,0.912,0.078
871000,0.010,0.902,0.088
871500,0.010,0.911,0.079
872000,0.010,0.908,0.082
872500,0.010,0.912,0.078
873000,0.010,0.901,0.089
873500,0.010,0.930,0.059
874000,0.010,0.936,0.054
874500,0.010,0.957,0.033
875000,0.010,0.947,0.043
875500,0.010,0.939,0.051
876000,0.010,0.922,0.068
876500,0.010,0.944,0.046
877000,0.010,0.963,0.027
877500,0.010,0.962,0.028
878000,0.010,0.980,0.010
878500,0.010,0.942,0.048
879000,0.010,0.950,0.040
879500,0.010,0.934,0.056
880000,0.010,0.925,0.065
880500,0.010,0.877,0.113
881000,0.010,0.914,0.076
881500,0.010,0.915,0.075
882000,0.010,0.883,0.107
882500,0.010,0.928,0.061
883000,0.010,0.937,0.053
883500,0.010,0.943,0.047
884000,0.010,0.948,0.042
884500,0.010,0.919,0.071
885000,0.010,0.925,0.065
885500,0.010,0.917,0.073
886000,0.010,0.919,0.071
886500,0.010,0.872,0.118
887000,0.010,0.882,0.108
887500,0.010,0.897,0.093
888000,0.010,0.893,0.097
888500,0.010,0.891,0.099
889000,0.010,0.887,0.103
889500,0.010,0.900,0.090
890000,0.010,0.914,0.076
890500,0.010,0.930,0.059
891000,0.010,0.917,0.073
891500,0.010,0.907,0.083
892000,0.010,0.948,0.042
892500,0.010,0.973,0.017
893000,0.010,0.966,0.024
893500,0.010,0.966,0.024
894000,0.010,0.955,0.035
894500,0.010,0.958,0.032
895000,0.010,0.946,0.044
895500,0.010,0.963,0.027
896000,0.010,0.971,0.019
896500,0.010,0.932,0.057
897000,0.010,0.936,0.053
897500,0.010,0.924,0.066
898000,0.010,0.929,0.060
898500,0.010,0.922,0.068
899000,0.010,0.899,0.091
899500,0.010,0.919,0.071
900000,0.010,0.900,0.090
900500,0.010,0.922,0.068
901000,0.010,0.949,0.041
901500,0.010,0.946,0.044
902000,0.010,0.946,0.044
902500,0.010,0.953,0.037
903000,0.010,0.930,0.060
903500,0.010,0.965,0.025
904000,0.010,0.955,0.035
904500,0.010,0.910,0.080
905000,0.010,0.934,0.055
905500,0.010,0.927,0.063
906000,0.010,0.929,0.060
906500,0.010,0.930,0.060
907000,0.010,0.932,0.058
907500,0.010,0.915,0.075
908000,0.010,0.945,0.045
908500,0.010,0.977,0.013
909000,0.010,0.959,0.031
909500,0.010,0.942,0.048
910000,0.010,0.946,0.044
910500,0.010,0.950,0.040
911000,0.010,0.964,0.026
911500,0.010,0.954,0.036
912000,0.010,0.945,0.045
912500,0.010,0.925,0.065
913000,0.010,0.895,0.095
913500,0.010,0.909,0.081
914000,0.010,0.905,0.085
914500,0.010,0.893,0.097
915000,0.010,0.930,0.060
915500,0.010,0.936,0.054
916000,0.010,0.934,0.055
916500,0.010,0.916,0.074
917000,0.010,0.929,0.061
917500,0.010,0.930,0.059
918000,0.010,0.933,0.057
918500,0.010,0.930,0.060
919000,0.010,0.941,0.049
919500,0.010,0.932,0.057
920000,0.010,0.914,0.076
920500,0.010,0.911,0.079
921000,0.010,0.949,0.041
921500,0.010,0.954,0.036
922000,0.010,0.958,0.032
922500,0.010,0.944,0.046
923000,0.010,0.933,0.056
923500,0.010,0.904,0.086
924000,0.010,0.903,0.087
924500,0.010,0.876,0.114
925000,0.010,0.893,0.097
925500,0.010,0.870,0.120
926000,0.010,0.848,0.142
926500,0.010,0.865,0.125
927000,0.010,0.884,0.106
927500,0.010,0.878,0.112
928000,0.010,0.895,0.095
928500,0.010,0.944,0.046
929000,0.010,0.915,0.075
929500,0.010,0.925,0.065
930000,0.010,0.930,0.059
930500,0.010,0.913,0.077
931000,0.010,0.919,0.071
931500,0.010,0.925,0.065
932000,0.010,0.931,0.058
932500,0.010,0.904,0.086
933000,0.010,0.888,0.102
933500,0.010,0.925,0.065
934000,0.010,0.875,0.115
934500,0.010,0.901,0.089
935000,0.010,0.921,0.069
935500,0.010,0.954,0.036
936000,0.010,0.902,0.088
936500,0.010,0.902,0.088
937000,0.010,0.896,0.094
937500,0.010,0.903,0.087
938000,0.010,0.920,0.070
938500,0.010,0.917,0.073
939000,0.010,0.920,0.070
939500,0.010,0.924,0.066
940000,0.010,0.907,0.083
940500,0.010,0.902,0.088
941000,0.010,0.934,0.056
941500,0.010,0.934,0.055
942000,0.010,0.930,0.059
942500,0.010,0.941,0.049
943000,0.010,0.928,0.061
943500,0.010,0.929,0.060
944000,0.010,0.880,0.110
944500,0.010,0.899,0.091
945000,0.010,0.919,0.071
945500,0.010,0.942,0.048
946000,0.010,0.900,0.090
946500,0.010,0.955,0.035
947000,0.010,0.953,0.037
947500,0.010,0.958,0.032
948000,0.010,0.967,0.023
948500,0.010,0.936,0.054
949000,0.010,0.923,0.067
949500,0.010,0.934,0.056
950000,0.010,0.957,0.033
950500,0.010,0.926,0.064
951000,0.010,0.905,0.085
951500,0.010,0.924,0.066
952000,0.010,0.911,0.079
952500,0.010,0.926,0.064
953000,0.010,0.909,0.081
953500,0.010,0.893,0.097
954000,0.010,0.913,0.077
954500,0.010,0.934,0.056
955000,0.010,0.894,0.096
955500,0.010,0.901,0.089
956000,0.010,0.928,0.061
956500,0.010,0.956,0.034
957000,0.010,0.955,0.035
957500,0.010,0.967,0.023
958000,0.010,0.966,0.024
958500,0.010,0.949,0.041
959000,0.010,0.947,0.043
959500,0.010,0.931,0.058
960000,0.010,0.931,0.059
960500,0.010,0.915,0.075
961000,0.010,0.935,0.054
961500,0.010,0.931,0.059
962000,0.010,0.955,0.035
962500,0.010,0.952,0.038
963000,0.010,0.929,0.061
963500,0.010,0.930,0.059
964000,0.010,0.935,0.055
964500,0.010,0.919,0.071
965000,0.010,0.945,0.045
965500,0.010,0.969,0.021
966000,0.010,0.973,0.017
966500,0.010,0.968,0.022
967000,0.010,0.972,0.018
967500,0.010,0.938,0.052
968000,0.010,0.932,0.058
968500,0.010,0.955,0.035
969000,0.010,0.939,0.051
969500,0.010,0.934,0.055
970000,0.010,0.917,0.073
970500,0.010,0.925,0.065
971000,0.010,0.904,0.086
971500,0.010,0.905,0.085
972000,0.010,0.916,0.074
972500,0.010,0.932,0.058
973000,0.010,0.924,0.066
973500,0.010,0.862,0.128
974000,0.010,0.900,0.090
974500,0.010,0.925,0.065
975000,0.010,0.944,0.046
975500,0.010,0.962,0.028
976000,0.010,0.970,0.020
976500,0.010,0.954,0.036
977000,0.010,0.961,0.029
977500,0.010,0.957,0.033
978000,0.010,0.946,0.044
978500,0.010,0.953,0.037
979000,0.010,0.943,0.047
979500,0.010,0.973,0.017
980000,0.010,0.951,0.039
980500,0.010,0.935,0.054
981000,0.010,0.953,0.037
981500,0.010,0.960,0.030
982000,0.010,0.961,0.029
982500,0.010,0.925,0.065
983000,0.010,0.933,0.057
983500,0.010,0.952,0.038
984000,0.010,0.925,0.065
984500,0.010,0.930,0.060
985000,0.010,0.931,0.059
985500,0.010,0.918,0.072
986000,0.010,0.922,0.068
986500,0.010,0.912,0.078
987000,0.010,0.938,0.052
987500,0.010,0.918,0.072
988000,0.010,0.919,0.071
988500,0.010,0.937,0.053
989000,0.010,0.941,0.049
989500,0.010,0.956,0.034
990000,0.010,0.934,0.056
990500,0.010,0.911,0.079
991000,0.010,0.913,0.077
991500,0.010,0.897,0.093
992000,0.010,0.916,0.074
992500,0.010,0.949,0.041
993000,0.010,0.921,0.069
993500,0.010,0.893,0.097
994000,0.010,0.911,0.079
994500,0.010,0.949,0.041
995000,0.010,0.934,0.055
995500,0.010,0.912,0.078
996000,0.010,0.927,0.062
996500,0.010,0.920,0.070
997000,0.010,0.920,0.070
997500,0.010,0.935,0.054
998000,0.010,0.940,0.050
998500,0.010,0.951,0.039
999000,0.010,0.922,0.068
999500,0.010,0.935,0.054
1000000,0.010,0.941,0.049
