time,n_A+p,n_B,n_AB
500,0.010,0.975,0.015
1000,0.010,0.855,0.135
1500,0.010,0.570,0.420
2000,0.010,0.290,0.700
2500,0.014,0.137,0.849
3000,0.015,0.068,0.917
3500,0.023,0.038,0.939
4000,0.026,0.050,0.923
4500,0.025,0.026,0.949
5000,0.030,0.026,0.943
5500,0.036,0.043,0.920
6000,0.032,0.018,0.951
6500,0.059,0.027,0.913
7000,0.035,0.028,0.937
7500,0.034,0.011,0.955
8000,0.038,0.008,0.954
8500,0.049,0.011,0.940
9000,0.049,0.012,0.940
9500,0.043,0.023,0.933
10000,0.045,0.028,0.926
10500,0.041,0.015,0.945
11000,0.043,0.029,0.928
11500,0.045,0.034,0.921
12000,0.054,0.013,0.932
12500,0.048,0.013,0.939
13000,0.048,0.012,0.940
13500,0.026,0.015,0.959
14000,0.025,0.025,0.950
14500,0.036,0.021,0.943
15000,0.030,0.028,0.942
15500,0.036,0.026,0.938
16000,0.036,0.034,0.930
16500,0.040,0.049,0.911
17000,0.030,0.011,0.959
17500,0.033,0.018,0.950
18000,0.029,0.019,0.951
18500,0.040,0.024,0.936
19000,0.025,0.036,0.940
19500,0.036,0.028,0.935
20000,0.045,0.022,0.932
20500,0.057,0.012,0.931
21000,0.051,0.026,0.922
21500,0.029,0.019,0.952
22000,0.044,0.025,0.930
22500,0.043,0.018,0.939
23000,0.051,0.005,0.944
23500,0.042,0.017,0.941
24000,0.035,0.018,0.948
24500,0.040,0.014,0.947
25000,0.067,0.006,0.927
25500,0.052,0.005,0.943
26000,0.051,0.005,0.945
26500,0.053,0.009,0.938
27000,0.036,0.025,0.939
27500,0.055,0.013,0.932
28000,0.050,0.020,0.930
28500,0.032,0.036,0.932
29000,0.038,0.041,0.921
29500,0.045,0.021,0.933
30000,0.031,0.035,0.934
30500,0.055,0.019,0.925
31000,0.038,0.021,0.941
31500,0.036,0.011,0.953
32000,0.021,0.021,0.958
32500,0.030,0.015,0.955
33000,0.042,0.036,0.922
33500,0.024,0.053,0.923
34000,0.039,0.020,0.941
34500,0.039,0.013,0.948
35000,0.046,0.036,0.918
35500,0.029,0.030,0.940
36000,0.026,0.014,0.960
36500,0.029,0.017,0.955
37000,0.033,0.017,0.950
37500,0.036,0.026,0.938
38000,0.036,0.009,0.955
38500,0.036,0.037,0.927
39000,0.035,0.025,0.940
39500,0.044,0.026,0.929
40000,0.052,0.029,0.919
40500,0.045,0.018,0.936
41000,0.052,0.018,0.930
41500,0.046,0.007,0.946
42000,0.058,0.015,0.927
42500,0.059,0.012,0.929
43000,0.055,0.008,0.937
43500,0.051,0.013,0.935
44000,0.034,0.009,0.957
44500,0.041,0.022,0.936
45000,0.048,0.027,0.925
45500,0.044,0.033,0.923
46000,0.025,0.025,0.950
46500,0.029,0.029,0.942
47000,0.059,0.022,0.918
47500,0.040,0.027,0.933
48000,0.040,0.036,0.924
48500,0.062,0.017,0.921
49000,0.035,0.017,0.948
49500,0.056,0.035,0.910
50000,0.035,0.036,0.929
50500,0.043,0.034,0.923
51000,0.048,0.017,0.935
51500,0.045,0.015,0.941
52000,0.035,0.040,0.924
52500,0.043,0.016,0.942
53000,0.042,0.022,0.936
53500,0.035,0.025,0.939
54000,0.051,0.004,0.946
54500,0.042,0.015,0.943
55000,0.041,0.013,0.946
55500,0.035,0.010,0.955
56000,0.018,0.033,0.949
56500,0.018,0.029,0.953
57000,0.018,0.021,0.962
57500,0.043,0.029,0.927
58000,0.040,0.027,0.933
58500,0.025,0.043,0.931
59000,0.028,0.019,0.953
59500,0.043,0.015,0.943
60000,0.026,0.022,0.952
60500,0.058,0.025,0.917
61000,0.048,0.019,0.932
61500,0.036,0.016,0.948
62000,0.024,0.018,0.958
62500,0.036,0.015,0.949
63000,0.041,0.029,0.930
63500,0.056,0.014,0.930
64000,0.034,0.026,0.940
64500,0.040,0.037,0.923
65000,0.024,0.029,0.947
65500,0.029,0.040,0.931
66000,0.017,0.035,0.948
66500,0.029,0.028,0.943
67000,0.062,0.013,0.925
67500,0.068,0.008,0.924
68000,0.065,0.011,0.924
68500,0.049,0.015,0.936
69000,0.038,0.021,0.941
69500,0.040,0.027,0.933
70000,0.059,0.019,0.922
70500,0.058,0.024,0.919
71000,0.031,0.008,0.961
71500,0.035,0.024,0.942
72000,0.047,0.010,0.943
72500,0.043,0.006,0.950
73000,0.074,0.004,0.923
73500,0.056,0.026,0.918
74000,0.030,0.013,0.958
74500,0.035,0.043,0.922
75000,0.021,0.024,0.956
75500,0.028,0.037,0.934
76000,0.023,0.035,0.943
76500,0.025,0.024,0.952
77000,0.041,0.017,0.943
77500,0.048,0.023,0.929
78000,0.034,0.010,0.956
78500,0.036,0.011,0.952
79000,0.037,0.033,0.930
79500,0.035,0.017,0.949
80000,0.030,0.018,0.952
80500,0.052,0.025,0.923
81000,0.033,0.031,0.936
81500,0.033,0.036,0.931
82000,0.037,0.013,0.950
82500,0.041,0.018,0.941
83000,0.053,0.029,0.918
83500,0.033,0.031,0.936
84000,0.040,0.029,0.931
84500,0.023,0.027,0.950
85000,0.029,0.023,0.948
85500,0.024,0.009,0.968
86000,0.022,0.035,0.943
86500,0.033,0.019,0.948
87000,0.032,0.034,0.934
87500,0.032,0.022,0.946
88000,0.032,0.026,0.943
88500,0.025,0.030,0.946
89000,0.039,0.027,0.934
89500,0.022,0.036,0.942
90000,0.027,0.019,0.954
90500,0.040,0.013,0.948
91000,0.036,0.024,0.941
91500,0.036,0.021,0.943
92000,0.026,0.024,0.950
92500,0.026,0.026,0.947
93000,0.043,0.028,0.929
93500,0.034,0.021,0.946
94000,0.026,0.028,0.947
94500,0.027,0.036,0.937
95000,0.025,0.019,0.955
95500,0.039,0.005,0.956
96000,0.043,0.026,0.930
96500,0.038,0.031,0.931
97000,0.045,0.019,0.935
97500,0.053,0.015,0.931
98000,0.052,0.025,0.922
98500,0.044,0.029,0.926
99000,0.033,0.035,0.932
99500,0.047,0.015,0.938
100000,0.047,0.026,0.927
100500,0.045,0.014,0.941
101000,0.038,0.025,0.936
101500,0.061,0.015,0.923
102000,0.057,0.029,0.914
102500,0.021,0.025,0.955
103000,0.024,0.021,0.956
103500,0.043,0.025,0.931
104000,0.036,0.033,0.930
104500,0.034,0.041,0.926
105000,0.032,0.019,0.949
105500,0.028,0.020,0.953
106000,0.030,0.021,0.949
106500,0.034,0.043,0.923
107000,0.040,0.032,0.928
107500,0.045,0.026,0.928
108000,0.042,0.022,0.936
108500,0.030,0.008,0.962
109000,0.024,0.030,0.946
109500,0.033,0.021,0.947
110000,0.045,0.022,0.932
110500,0.035,0.028,0.938
111000,0.039,0.035,0.925
111500,0.033,0.035,0.932
112000,0.052,0.024,0.923
112500,0.051,0.024,0.924
113000,0.032,0.029,0.940
113500,0.053,0.043,0.904
114000,0.035,0.024,0.941
114500,0.029,0.015,0.956
115000,0.059,0.011,0.930
115500,0.042,0.017,0.942
116000,0.049,0.015,0.936
116500,0.029,0.051,0.919
117000,0.037,0.036,0.926
117500,0.040,0.030,0.930
118000,0.028,0.036,0.936
118500,0.024,0.018,0.958
119000,0.040,0.021,0.939
119500,0.045,0.025,0.929
120000,0.040,0.020,0.941
120500,0.059,0.009,0.932
121000,0.051,0.013,0.935
121500,0.039,0.008,0.953
122000,0.035,0.025,0.940
122500,0.036,0.015,0.949
123000,0.036,0.009,0.954
123500,0.039,0.015,0.946
124000,0.041,0.021,0.938
124500,0.035,0.028,0.937
125000,0.049,0.018,0.933
125500,0.030,0.018,0.952
126000,0.032,0.025,0.943
126500,0.048,0.018,0.934
127000,0.051,0.030,0.918
127500,0.034,0.020,0.946
128000,0.032,0.019,0.949
128500,0.027,0.018,0.955
129000,0.038,0.009,0.953
129500,0.033,0.009,0.959
130000,0.052,0.025,0.922
130500,0.037,0.025,0.938
131000,0.043,0.025,0.932
131500,0.029,0.016,0.955
132000,0.038,0.025,0.936
132500,0.029,0.036,0.934
133000,0.048,0.025,0.927
133500,0.044,0.024,0.931
134000,0.034,0.025,0.941
134500,0.034,0.025,0.941
135000,0.026,0.029,0.944
135500,0.050,0.040,0.910
136000,0.034,0.032,0.935
136500,0.053,0.021,0.926
137000,0.051,0.021,0.927
137500,0.063,0.019,0.918
138000,0.041,0.017,0.943
138500,0.029,0.013,0.958
139000,0.044,0.026,0.930
139500,0.049,0.013,0.938
140000,0.076,0.008,0.915
140500,0.052,0.011,0.937
141000,0.044,0.006,0.950
141500,0.063,0.025,0.913
142000,0.037,0.011,0.952
142500,0.047,0.024,0.929
143000,0.043,0.023,0.934
143500,0.046,0.018,0.936
144000,0.041,0.035,0.924
144500,0.044,0.028,0.928
145000,0.034,0.014,0.953
145500,0.034,0.017,0.950
146000,0.034,0.024,0.942
146500,0.041,0.018,0.942
147000,0.047,0.020,0.933
147500,0.036,0.010,0.954
148000,0.030,0.011,0.959
148500,0.029,0.021,0.951
149000,0.029,0.034,0.938
149500,0.032,0.034,0.934
150000,0.027,0.018,0.955
150500,0.038,0.028,0.934
151000,0.043,0.007,0.951
151500,0.026,0.020,0.954
152000,0.043,0.034,0.922
152500,0.035,0.019,0.946
153000,0.037,0.010,0.953
153500,0.041,0.027,0.932
154000,0.026,0.017,0.958
154500,0.030,0.027,0.943
155000,0.029,0.015,0.957
155500,0.032,0.015,0.954
156000,0.041,0.010,0.949
156500,0.020,0.038,0.942
157000,0.031,0.022,0.947
157500,0.036,0.022,0.942
158000,0.051,0.024,0.925
158500,0.030,0.020,0.950
159000,0.035,0.028,0.938
159500,0.045,0.015,0.940
160000,0.035,0.020,0.945
160500,0.049,0.032,0.919
161000,0.045,0.024,0.931
161500,0.040,0.019,0.942
162000,0.030,0.021,0.950
162500,0.028,0.031,0.941
163000,0.031,0.022,0.947
163500,0.041,0.017,0.942
164000,0.044,0.011,0.945
164500,0.043,0.004,0.953
165000,0.034,0.019,0.947
165500,0.028,0.013,0.959
166000,0.038,0.011,0.951
166500,0.046,0.005,0.948
167000,0.051,0.021,0.929
167500,0.044,0.020,0.936
168000,0.045,0.011,0.943
168500,0.051,0.015,0.934
169000,0.034,0.011,0.956
169500,0.054,0.013,0.933
170000,0.029,0.053,0.917
170500,0.022,0.033,0.945
171000,0.028,0.030,0.943
171500,0.035,0.035,0.930
172000,0.032,0.022,0.947
172500,0.028,0.034,0.939
173000,0.030,0.026,0.944
173500,0.033,0.041,0.927
174000,0.037,0.017,0.946
174500,0.026,0.007,0.967
175000,0.033,0.024,0.944
175500,0.034,0.026,0.940
176000,0.035,0.029,0.936
176500,0.023,0.027,0.950
177000,0.033,0.032,0.935
177500,0.036,0.011,0.952
178000,0.042,0.021,0.936
178500,0.049,0.013,0.939
179000,0.051,0.025,0.923
179500,0.037,0.040,0.923
180000,0.034,0.015,0.952
180500,0.038,0.013,0.950
181000,0.029,0.022,0.949
181500,0.029,0.013,0.958
182000,0.043,0.032,0.925
182500,0.035,0.020,0.945
183000,0.041,0.033,0.926
183500,0.035,0.043,0.921
184000,0.037,0.022,0.941
184500,0.052,0.025,0.922
185000,0.046,0.009,0.946
185500,0.044,0.024,0.932
186000,0.036,0.032,0.932
186500,0.040,0.029,0.932
187000,0.035,0.021,0.944
187500,0.035,0.029,0.937
188000,0.032,0.009,0.960
188500,0.033,0.009,0.959
189000,0.038,0.013,0.950
189500,0.046,0.021,0.932
190000,0.047,0.022,0.930
190500,0.039,0.024,0.938
191000,0.039,0.033,0.928
191500,0.044,0.036,0.919
192000,0.037,0.035,0.927
192500,0.049,0.021,0.930
193000,0.046,0.018,0.935
193500,0.030,0.035,0.934
194000,0.039,0.019,0.942
194500,0.032,0.035,0.933
195000,0.021,0.029,0.950
195500,0.021,0.020,0.959
196000,0.024,0.030,0.947
196500,0.026,0.021,0.952
197000,0.021,0.021,0.959
197500,0.028,0.017,0.956
198000,0.048,0.018,0.934
198500,0.048,0.026,0.926
199000,0.025,0.032,0.943
199500,0.035,0.025,0.941
200000,0.028,0.012,0.961
200500,0.041,0.029,0.931
201000,0.029,0.022,0.948
201500,0.049,0.020,0.931
202000,0.043,0.022,0.934
202500,0.021,0.029,0.949
203000,0.027,0.028,0.945
203500,0.041,0.018,0.942
204000,0.032,0.046,0.922
204500,0.039,0.009,0.952
205000,0.038,0.015,0.948
205500,0.034,0.030,0.936
206000,0.033,0.023,0.944
206500,0.025,0.010,0.965
207000,0.034,0.021,0.945
207500,0.060,0.011,0.929
208000,0.043,0.011,0.946
208500,0.051,0.009,0.939
209000,0.053,0.015,0.931
209500,0.053,0.006,0.941
210000,0.042,0.011,0.947
210500,0.051,0.033,0.916
211000,0.049,0.029,0.923
211500,0.038,0.027,0.935
212000,0.043,0.021,0.935
212500,0.026,0.049,0.924
213000,0.035,0.027,0.938
213500,0.048,0.012,0.941
214000,0.042,0.027,0.931
214500,0.052,0.021,0.927
215000,0.039,0.026,0.935
215500,0.033,0.019,0.948
216000,0.035,0.029,0.935
216500,0.035,0.015,0.949
217000,0.032,0.024,0.945
217500,0.047,0.030,0.922
218000,0.048,0.035,0.918
218500,0.045,0.027,0.927
219000,0.044,0.022,0.933
219500,0.052,0.020,0.927
220000,0.044,0.009,0.947
220500,0.032,0.039,0.929
221000,0.038,0.038,0.923
221500,0.033,0.018,0.949
222000,0.041,0.021,0.938
222500,0.041,0.030,0.928
223000,0.032,0.020,0.948
223500,0.025,0.021,0.954
224000,0.032,0.029,0.940
224500,0.058,0.025,0.917
225000,0.055,0.011,0.934
225500,0.043,0.034,0.923
226000,0.045,0.019,0.935
226500,0.033,0.022,0.946
227000,0.058,0.023,0.919
227500,0.052,0.007,0.941
228000,0.043,0.016,0.941
228500,0.043,0.018,0.939
229000,0.029,0.019,0.951
229500,0.021,0.029,0.950
230000,0.051,0.041,0.908
230500,0.051,0.022,0.927
231000,0.056,0.021,0.923
231500,0.056,0.016,0.928
232000,0.052,0.014,0.934
232500,0.037,0.016,0.947
233000,0.048,0.016,0.936
233500,0.043,0.017,0.941
234000,0.037,0.018,0.945
234500,0.037,0.011,0.951
235000,0.058,0.011,0.930
235500,0.056,0.036,0.908
236000,0.032,0.021,0.947
236500,0.035,0.025,0.941
237000,0.048,0.038,0.913
237500,0.037,0.018,0.945
238000,0.037,0.022,0.940
238500,0.061,0.015,0.924
239000,0.037,0.010,0.953
239500,0.034,0.029,0.937
240000,0.024,0.025,0.951
240500,0.028,0.026,0.947
241000,0.026,0.042,0.932
241500,0.030,0.036,0.933
242000,0.037,0.038,0.925
242500,0.045,0.021,0.933
243000,0.034,0.022,0.944
243500,0.026,0.033,0.941
244000,0.018,0.044,0.937
244500,0.028,0.025,0.948
245000,0.028,0.017,0.956
245500,0.040,0.026,0.934
246000,0.036,0.007,0.957
246500,0.034,0.021,0.945
247000,0.040,0.023,0.938
247500,0.041,0.021,0.939
248000,0.037,0.021,0.941
248500,0.044,0.013,0.943
249000,0.043,0.034,0.924
249500,0.031,0.023,0.946
250000,0.051,0.032,0.917
250500,0.043,0.022,0.934
251000,0.025,0.022,0.953
251500,0.022,0.014,0.964
252000,0.022,0.020,0.958
252500,0.028,0.027,0.945
253000,0.038,0.036,0.925
253500,0.044,0.021,0.935
254000,0.036,0.021,0.944
254500,0.030,0.019,0.951
255000,0.040,0.035,0.925
255500,0.034,0.022,0.944
256000,0.035,0.022,0.943
256500,0.032,0.022,0.946
257000,0.038,0.028,0.934
257500,0.030,0.021,0.950
258000,0.026,0.015,0.959
258500,0.049,0.030,0.921
259000,0.049,0.022,0.929
259500,0.053,0.029,0.917
260000,0.064,0.011,0.926
260500,0.045,0.013,0.941
261000,0.041,0.011,0.948
261500,0.062,0.013,0.925
262000,0.060,0.010,0.930
262500,0.041,0.022,0.937
263000,0.024,0.042,0.935
263500,0.021,0.026,0.953
264000,0.024,0.051,0.925
264500,0.024,0.033,0.944
265000,0.027,0.029,0.944
265500,0.037,0.020,0.943
266000,0.023,0.036,0.941
266500,0.037,0.048,0.915
267000,0.025,0.030,0.946
267500,0.023,0.021,0.956
268000,0.038,0.025,0.936
268500,0.035,0.024,0.942
269000,0.042,0.017,0.942
269500,0.041,0.026,0.933
270000,0.043,0.008,0.949
270500,0.043,0.020,0.936
271000,0.030,0.029,0.941
271500,0.025,0.028,0.948
272000,0.036,0.029,0.935
272500,0.044,0.013,0.942
273000,0.044,0.018,0.938
273500,0.042,0.025,0.934
274000,0.030,0.017,0.954
274500,0.032,0.015,0.954
275000,0.035,0.021,0.944
275500,0.035,0.027,0.938
276000,0.032,0.034,0.934
276500,0.023,0.050,0.927
277000,0.030,0.036,0.933
277500,0.032,0.021,0.947
278000,0.026,0.029,0.945
278500,0.025,0.022,0.953
279000,0.032,0.025,0.943
279500,0.042,0.018,0.940
280000,0.040,0.013,0.947
280500,0.035,0.032,0.933
281000,0.048,0.035,0.917
281500,0.043,0.031,0.926
282000,0.034,0.034,0.932
282500,0.036,0.028,0.936
283000,0.045,0.029,0.925
283500,0.031,0.018,0.952
284000,0.044,0.013,0.943
284500,0.067,0.016,0.917
285000,0.043,0.018,0.938
285500,0.050,0.017,0.933
286000,0.040,0.035,0.926
286500,0.035,0.021,0.945
287000,0.029,0.025,0.947
287500,0.027,0.043,0.930
288000,0.035,0.015,0.951
288500,0.030,0.015,0.955
289000,0.036,0.041,0.922
289500,0.053,0.029,0.917
290000,0.035,0.040,0.926
290500,0.028,0.017,0.956
291000,0.028,0.022,0.950
291500,0.084,0.013,0.903
292000,0.076,0.012,0.911
292500,0.053,0.019,0.927
293000,0.043,0.010,0.948
293500,0.037,0.007,0.956
294000,0.038,0.029,0.932
294500,0.045,0.006,0.949
295000,0.053,0.019,0.927
295500,0.045,0.021,0.934
296000,0.032,0.016,0.953
296500,0.059,0.010,0.931
297000,0.058,0.015,0.927
297500,0.045,0.014,0.941
298000,0.039,0.024,0.938
298500,0.033,0.021,0.947
299000,0.034,0.018,0.948
299500,0.040,0.013,0.947
300000,0.037,0.018,0.944
300500,0.042,0.028,0.930
301000,0.038,0.033,0.929
301500,0.037,0.031,0.931
302000,0.043,0.018,0.939
302500,0.038,0.011,0.950
303000,0.032,0.015,0.953
303500,0.044,0.015,0.941
304000,0.046,0.007,0.947
304500,0.038,0.017,0.945
305000,0.029,0.042,0.929
305500,0.023,0.030,0.947
306000,0.052,0.018,0.929
306500,0.040,0.018,0.942
307000,0.043,0.006,0.951
307500,0.059,0.013,0.928
308000,0.046,0.017,0.936
308500,0.042,0.024,0.934
309000,0.037,0.018,0.945
309500,0.024,0.035,0.941
310000,0.049,0.015,0.936
310500,0.049,0.012,0.939
311000,0.050,0.016,0.934
311500,0.056,0.019,0.925
312000,0.069,0.013,0.918
312500,0.043,0.014,0.944
313000,0.044,0.009,0.948
313500,0.040,0.018,0.943
314000,0.037,0.042,0.921
314500,0.024,0.037,0.939
315000,0.030,0.051,0.918
315500,0.028,0.032,0.940
316000,0.039,0.028,0.933
316500,0.041,0.031,0.928
317000,0.034,0.009,0.957
317500,0.025,0.033,0.943
318000,0.038,0.033,0.928
318500,0.049,0.018,0.933
319000,0.043,0.027,0.930
319500,0.025,0.035,0.940
320000,0.062,0.010,0.928
320500,0.036,0.009,0.955
321000,0.022,0.024,0.954
321500,0.029,0.026,0.945
322000,0.027,0.036,0.937
322500,0.022,0.019,0.959
323000,0.035,0.029,0.935
323500,0.046,0.030,0.923
324000,0.034,0.019,0.947
324500,0.028,0.033,0.939
325000,0.029,0.034,0.938
325500,0.028,0.042,0.930
326000,0.026,0.032,0.942
326500,0.024,0.029,0.948
327000,0.029,0.021,0.951
327500,0.031,0.010,0.959
328000,0.030,0.029,0.942
328500,0.036,0.021,0.943
329000,0.041,0.026,0.932
329500,0.051,0.034,0.914
330000,0.041,0.031,0.928
330500,0.049,0.022,0.929
331000,0.043,0.004,0.953
331500,0.055,0.009,0.936
332000,0.059,0.015,0.926
332500,0.049,0.015,0.936
333000,0.041,0.017,0.943
333500,0.040,0.029,0.931
334000,0.024,0.020,0.956
334500,0.033,0.022,0.945
335000,0.032,0.018,0.950
335500,0.044,0.021,0.934
336000,0.049,0.021,0.930
