time,n_A+p,n_B,n_AB
336500,0.029,0.014,0.958
337000,0.030,0.041,0.929
337500,0.046,0.021,0.932
338000,0.035,0.014,0.951
338500,0.039,0.028,0.933
339000,0.032,0.026,0.942
339500,0.053,0.019,0.927
340000,0.052,0.015,0.933
340500,0.038,0.018,0.944
341000,0.031,0.007,0.962
341500,0.030,0.018,0.952
342000,0.030,0.046,0.923
342500,0.047,0.018,0.934
343000,0.027,0.017,0.957
343500,0.036,0.026,0.938
344000,0.035,0.028,0.938
344500,0.036,0.009,0.955
345000,0.062,0.008,0.929
345500,0.046,0.006,0.948
346000,0.037,0.021,0.942
346500,0.028,0.024,0.949
347000,0.027,0.019,0.954
347500,0.045,0.013,0.943
348000,0.037,0.021,0.941
348500,0.046,0.016,0.938
349000,0.029,0.019,0.952
349500,0.042,0.019,0.940
350000,0.038,0.016,0.946
350500,0.048,0.011,0.941
351000,0.043,0.024,0.932
351500,0.038,0.011,0.951
352000,0.034,0.018,0.948
352500,0.044,0.030,0.925
353000,0.035,0.017,0.948
353500,0.032,0.024,0.945
354000,0.029,0.029,0.941
354500,0.036,0.021,0.943
355000,0.030,0.028,0.942
355500,0.052,0.025,0.923
356000,0.037,0.023,0.940
356500,0.034,0.007,0.959
357000,0.054,0.013,0.933
357500,0.050,0.021,0.930
358000,0.034,0.030,0.936
358500,0.049,0.021,0.930
359000,0.037,0.020,0.943
359500,0.036,0.014,0.950
360000,0.035,0.006,0.959
360500,0.046,0.015,0.939
361000,0.035,0.020,0.945
361500,0.035,0.024,0.942
362000,0.043,0.028,0.929
362500,0.047,0.015,0.939
363000,0.043,0.010,0.947
363500,0.024,0.016,0.961
364000,0.033,0.013,0.955
364500,0.025,0.032,0.944
365000,0.024,0.030,0.946
365500,0.036,0.029,0.935
366000,0.025,0.026,0.948
366500,0.024,0.029,0.947
367000,0.025,0.030,0.945
367500,0.035,0.021,0.944
368000,0.034,0.015,0.951
368500,0.022,0.022,0.955
369000,0.018,0.035,0.946
369500,0.041,0.046,0.913
370000,0.030,0.025,0.945
370500,0.038,0.014,0.948
371000,0.041,0.015,0.944
371500,0.034,0.016,0.950
372000,0.038,0.013,0.949
372500,0.050,0.011,0.940
373000,0.044,0.013,0.943
373500,0.048,0.015,0.937
374000,0.066,0.029,0.905
374500,0.036,0.018,0.946
375000,0.037,0.026,0.936
375500,0.025,0.009,0.967
376000,0.038,0.017,0.945
376500,0.038,0.029,0.933
377000,0.036,0.025,0.939
377500,0.041,0.023,0.936
378000,0.038,0.018,0.944
378500,0.033,0.029,0.939
379000,0.046,0.034,0.920
379500,0.037,0.035,0.927
380000,0.049,0.022,0.929
380500,0.040,0.013,0.947
381000,0.042,0.014,0.944
381500,0.028,0.011,0.962
382000,0.041,0.030,0.929
382500,0.030,0.011,0.959
383000,0.054,0.022,0.924
383500,0.053,0.013,0.933
384000,0.044,0.025,0.930
384500,0.034,0.030,0.936
385000,0.027,0.033,0.941
385500,0.026,0.033,0.942
386000,0.028,0.046,0.926
386500,0.026,0.041,0.932
387000,0.029,0.022,0.949
387500,0.039,0.020,0.941
388000,0.035,0.019,0.945
388500,0.042,0.025,0.934
389000,0.030,0.021,0.949
389500,0.033,0.033,0.934
390000,0.045,0.016,0.939
390500,0.046,0.018,0.936
391000,0.040,0.013,0.948
391500,0.041,0.015,0.945
392000,0.025,0.028,0.948
392500,0.048,0.021,0.932
393000,0.052,0.017,0.931
393500,0.066,0.017,0.917
394000,0.026,0.017,0.957
394500,0.043,0.044,0.912
395000,0.043,0.022,0.934
395500,0.047,0.009,0.944
396000,0.026,0.053,0.921
396500,0.043,0.045,0.912
397000,0.038,0.025,0.938
397500,0.037,0.036,0.926
398000,0.029,0.041,0.930
398500,0.036,0.025,0.939
399000,0.042,0.017,0.942
399500,0.025,0.030,0.945
400000,0.025,0.043,0.931
400500,0.040,0.041,0.919
401000,0.045,0.018,0.936
401500,0.051,0.022,0.926
402000,0.035,0.016,0.949
402500,0.035,0.021,0.944
403000,0.039,0.025,0.936
403500,0.040,0.022,0.938
404000,0.037,0.012,0.951
404500,0.041,0.016,0.943
405000,0.043,0.017,0.941
405500,0.049,0.035,0.917
406000,0.033,0.039,0.928
406500,0.037,0.028,0.935
407000,0.032,0.032,0.936
407500,0.050,0.024,0.926
408000,0.053,0.016,0.931
408500,0.051,0.025,0.924
409000,0.034,0.010,0.957
409500,0.037,0.029,0.933
410000,0.025,0.035,0.941
410500,0.038,0.017,0.945
411000,0.040,0.026,0.933
411500,0.032,0.017,0.952
412000,0.019,0.022,0.958
412500,0.052,0.037,0.910
413000,0.040,0.046,0.914
413500,0.029,0.033,0.938
414000,0.033,0.019,0.948
414500,0.040,0.015,0.945
415000,0.052,0.015,0.933
415500,0.075,0.012,0.912
416000,0.037,0.012,0.951
416500,0.057,0.035,0.909
417000,0.042,0.018,0.941
417500,0.052,0.017,0.931
418000,0.045,0.018,0.936
418500,0.038,0.006,0.956
419000,0.047,0.030,0.923
419500,0.041,0.018,0.941
420000,0.030,0.028,0.942
420500,0.029,0.012,0.960
421000,0.016,0.035,0.949
421500,0.028,0.011,0.961
422000,0.024,0.040,0.937
422500,0.026,0.025,0.949
423000,0.069,0.025,0.906
423500,0.030,0.017,0.954
424000,0.042,0.022,0.936
424500,0.028,0.027,0.946
425000,0.022,0.024,0.955
425500,0.029,0.022,0.948
426000,0.035,0.022,0.944
426500,0.024,0.022,0.954
427000,0.018,0.024,0.959
427500,0.026,0.015,0.958
428000,0.045,0.018,0.936
428500,0.041,0.013,0.946
429000,0.032,0.010,0.958
429500,0.038,0.011,0.950
430000,0.037,0.025,0.939
430500,0.029,0.017,0.955
431000,0.038,0.032,0.930
431500,0.035,0.016,0.949
432000,0.051,0.014,0.934
432500,0.037,0.017,0.946
433000,0.052,0.018,0.930
433500,0.047,0.029,0.923
434000,0.038,0.011,0.952
434500,0.029,0.018,0.953
435000,0.042,0.022,0.936
435500,0.025,0.021,0.954
436000,0.035,0.022,0.943
436500,0.036,0.015,0.949
437000,0.030,0.027,0.943
437500,0.030,0.021,0.949
438000,0.035,0.026,0.940
438500,0.027,0.013,0.960
439000,0.024,0.026,0.950
439500,0.017,0.028,0.955
440000,0.043,0.018,0.939
440500,0.035,0.009,0.956
441000,0.070,0.024,0.906
441500,0.050,0.035,0.915
442000,0.051,0.010,0.940
442500,0.038,0.018,0.945
443000,0.030,0.029,0.941
443500,0.039,0.021,0.940
444000,0.041,0.013,0.946
444500,0.039,0.018,0.943
445000,0.042,0.011,0.947
445500,0.041,0.011,0.948
446000,0.043,0.021,0.935
446500,0.027,0.025,0.948
447000,0.026,0.035,0.938
447500,0.033,0.021,0.946
448000,0.058,0.011,0.931
448500,0.038,0.026,0.935
449000,0.025,0.034,0.942
449500,0.036,0.038,0.926
450000,0.037,0.030,0.932
450500,0.051,0.014,0.935
451000,0.036,0.019,0.945
451500,0.019,0.029,0.952
452000,0.032,0.033,0.936
452500,0.039,0.019,0.942
453000,0.026,0.020,0.954
453500,0.052,0.013,0.934
454000,0.045,0.017,0.938
454500,0.041,0.022,0.938
455000,0.047,0.023,0.930
455500,0.052,0.031,0.916
456000,0.053,0.027,0.920
456500,0.029,0.016,0.955
457000,0.064,0.015,0.922
457500,0.035,0.019,0.946
458000,0.021,0.021,0.959
458500,0.035,0.029,0.935
459000,0.037,0.012,0.951
459500,0.043,0.027,0.930
460000,0.029,0.013,0.958
460500,0.040,0.030,0.930
461000,0.038,0.025,0.937
461500,0.040,0.021,0.939
462000,0.036,0.019,0.945
462500,0.035,0.018,0.947
463000,0.048,0.003,0.949
463500,0.050,0.019,0.930
464000,0.045,0.029,0.926
464500,0.052,0.017,0.931
465000,0.051,0.019,0.930
465500,0.037,0.017,0.947
466000,0.051,0.022,0.927
466500,0.038,0.018,0.944
467000,0.035,0.022,0.942
467500,0.030,0.029,0.941
468000,0.047,0.032,0.921
468500,0.040,0.018,0.943
469000,0.039,0.018,0.943
469500,0.036,0.024,0.941
470000,0.046,0.024,0.929
470500,0.063,0.015,0.922
471000,0.038,0.013,0.948
471500,0.038,0.024,0.939
472000,0.034,0.009,0.958
472500,0.053,0.017,0.930
473000,0.043,0.020,0.936
473500,0.051,0.013,0.937
474000,0.042,0.018,0.941
474500,0.024,0.024,0.952
475000,0.022,0.032,0.946
475500,0.038,0.014,0.948
476000,0.072,0.013,0.914
476500,0.064,0.014,0.922
477000,0.059,0.014,0.927
477500,0.042,0.007,0.951
478000,0.038,0.018,0.944
478500,0.033,0.033,0.934
479000,0.017,0.030,0.953
479500,0.037,0.029,0.934
480000,0.036,0.027,0.937
480500,0.053,0.017,0.930
481000,0.057,0.026,0.917
481500,0.038,0.040,0.921
482000,0.054,0.044,0.901
482500,0.051,0.025,0.923
483000,0.045,0.018,0.936
483500,0.029,0.015,0.956
484000,0.038,0.018,0.944
484500,0.049,0.017,0.935
485000,0.070,0.013,0.916
485500,0.040,0.037,0.923
486000,0.081,0.010,0.909
486500,0.030,0.018,0.951
487000,0.029,0.053,0.918
487500,0.034,0.020,0.946
488000,0.030,0.038,0.932
488500,0.053,0.009,0.938
489000,0.046,0.011,0.944
489500,0.044,0.007,0.948
490000,0.038,0.025,0.936
490500,0.022,0.019,0.959
491000,0.032,0.025,0.943
491500,0.036,0.011,0.953
492000,0.030,0.012,0.958
492500,0.034,0.013,0.954
493000,0.042,0.015,0.943
493500,0.054,0.011,0.935
494000,0.036,0.014,0.950
494500,0.053,0.025,0.921
495000,0.033,0.030,0.936
495500,0.038,0.013,0.949
496000,0.048,0.018,0.934
496500,0.046,0.016,0.938
497000,0.030,0.027,0.943
497500,0.041,0.013,0.947
498000,0.037,0.026,0.936
498500,0.024,0.019,0.957
499000,0.033,0.023,0.944
499500,0.033,0.030,0.937
500000,0.031,0.038,0.930
500500,0.038,0.030,0.932
501000,0.030,0.035,0.935
501500,0.036,0.026,0.938
502000,0.045,0.021,0.934
502500,0.031,0.035,0.933
503000,0.038,0.022,0.939
503500,0.036,0.017,0.947
504000,0.030,0.018,0.951
504500,0.051,0.006,0.943
505000,0.043,0.021,0.936
505500,0.033,0.010,0.958
506000,0.032,0.018,0.951
506500,0.029,0.022,0.949
507000,0.032,0.030,0.939
507500,0.043,0.034,0.923
508000,0.038,0.042,0.920
508500,0.035,0.030,0.935
509000,0.035,0.016,0.949
509500,0.026,0.022,0.952
510000,0.021,0.036,0.942
510500,0.039,0.035,0.925
511000,0.030,0.021,0.948
511500,0.026,0.021,0.954
512000,0.021,0.023,0.956
512500,0.037,0.023,0.940
513000,0.043,0.017,0.940
513500,0.046,0.014,0.940
514000,0.028,0.021,0.952
514500,0.030,0.014,0.956
515000,0.039,0.014,0.947
515500,0.049,0.012,0.939
516000,0.046,0.007,0.947
516500,0.055,0.017,0.928
517000,0.047,0.013,0.940
517500,0.034,0.021,0.946
518000,0.051,0.011,0.938
518500,0.040,0.009,0.951
519000,0.038,0.014,0.948
519500,0.051,0.004,0.945
520000,0.035,0.025,0.940
520500,0.024,0.007,0.969
521000,0.024,0.020,0.956
521500,0.039,0.024,0.937
522000,0.038,0.012,0.950
522500,0.043,0.020,0.938
523000,0.035,0.018,0.948
523500,0.031,0.023,0.946
524000,0.025,0.021,0.955
524500,0.053,0.016,0.931
525000,0.046,0.015,0.940
525500,0.052,0.028,0.919
526000,0.035,0.029,0.936
526500,0.035,0.021,0.944
527000,0.041,0.006,0.953
527500,0.043,0.032,0.925
528000,0.019,0.035,0.947
528500,0.046,0.026,0.927
529000,0.041,0.025,0.935
529500,0.027,0.038,0.935
530000,0.045,0.025,0.930
530500,0.038,0.013,0.949
531000,0.045,0.016,0.939
531500,0.022,0.032,0.946
532000,0.021,0.019,0.960
532500,0.018,0.027,0.955
533000,0.040,0.024,0.936
533500,0.033,0.034,0.934
534000,0.033,0.026,0.941
534500,0.025,0.018,0.956
535000,0.056,0.025,0.919
535500,0.056,0.021,0.923
536000,0.069,0.024,0.907
536500,0.051,0.024,0.925
537000,0.060,0.009,0.930
537500,0.043,0.021,0.935
538000,0.024,0.035,0.942
538500,0.027,0.029,0.944
539000,0.043,0.032,0.926
539500,0.049,0.011,0.940
540000,0.046,0.011,0.943
540500,0.035,0.022,0.942
541000,0.036,0.022,0.942
541500,0.041,0.024,0.935
542000,0.035,0.013,0.953
542500,0.061,0.019,0.919
543000,0.033,0.013,0.955
543500,0.023,0.036,0.941
544000,0.043,0.024,0.933
544500,0.026,0.018,0.955
545000,0.037,0.018,0.945
545500,0.036,0.021,0.944
546000,0.050,0.025,0.925
546500,0.048,0.021,0.931
547000,0.052,0.029,0.918
547500,0.026,0.029,0.945
548000,0.059,0.013,0.928
548500,0.059,0.013,0.928
549000,0.041,0.019,0.940
549500,0.054,0.017,0.929
550000,0.047,0.020,0.933
550500,0.040,0.019,0.942
551000,0.036,0.043,0.921
551500,0.026,0.015,0.959
552000,0.040,0.026,0.934
552500,0.049,0.030,0.921
553000,0.035,0.032,0.933
553500,0.052,0.015,0.932
554000,0.056,0.019,0.925
554500,0.051,0.011,0.938
555000,0.049,0.016,0.935
555500,0.033,0.035,0.932
556000,0.034,0.028,0.938
556500,0.032,0.023,0.945
557000,0.041,0.018,0.942
557500,0.041,0.026,0.933
558000,0.040,0.033,0.927
558500,0.044,0.033,0.922
559000,0.041,0.022,0.938
559500,0.029,0.022,0.949
560000,0.028,0.027,0.946
560500,0.051,0.024,0.925
561000,0.026,0.017,0.957
561500,0.026,0.026,0.948
562000,0.028,0.020,0.953
562500,0.047,0.023,0.930
563000,0.040,0.022,0.939
563500,0.037,0.015,0.948
564000,0.049,0.032,0.919
564500,0.029,0.030,0.941
565000,0.036,0.043,0.920
565500,0.021,0.025,0.954
566000,0.018,0.043,0.940
566500,0.027,0.016,0.957
567000,0.036,0.034,0.930
567500,0.036,0.037,0.926
568000,0.042,0.026,0.932
568500,0.035,0.022,0.943
569000,0.039,0.018,0.943
569500,0.041,0.052,0.907
570000,0.045,0.034,0.921
570500,0.041,0.026,0.932
571000,0.037,0.029,0.934
571500,0.030,0.032,0.938
572000,0.026,0.021,0.953
572500,0.040,0.019,0.941
573000,0.037,0.034,0.929
573500,0.038,0.033,0.929
574000,0.037,0.042,0.921
574500,0.039,0.025,0.936
575000,0.035,0.023,0.942
575500,0.042,0.028,0.930
576000,0.040,0.018,0.943
576500,0.052,0.014,0.934
577000,0.051,0.017,0.932
577500,0.040,0.025,0.935
578000,0.029,0.011,0.959
578500,0.041,0.015,0.945
579000,0.035,0.011,0.954
579500,0.037,0.018,0.944
580000,0.028,0.024,0.949
580500,0.024,0.037,0.939
581000,0.038,0.012,0.950
581500,0.039,0.017,0.944
582000,0.035,0.020,0.945
582500,0.043,0.021,0.935
583000,0.036,0.024,0.940
583500,0.034,0.040,0.926
584000,0.045,0.032,0.923
584500,0.040,0.020,0.941
585000,0.033,0.019,0.949
585500,0.035,0.032,0.933
586000,0.044,0.025,0.931
586500,0.032,0.016,0.952
587000,0.036,0.017,0.947
587500,0.034,0.018,0.949
588000,0.025,0.033,0.943
588500,0.034,0.052,0.914
589000,0.041,0.038,0.921
589500,0.036,0.026,0.938
590000,0.024,0.036,0.940
590500,0.034,0.030,0.936
591000,0.037,0.043,0.920
591500,0.039,0.030,0.930
592000,0.026,0.035,0.939
592500,0.031,0.025,0.944
593000,0.026,0.022,0.952
593500,0.037,0.020,0.943
594000,0.050,0.015,0.936
594500,0.028,0.012,0.961
595000,0.029,0.026,0.945
595500,0.026,0.012,0.962
596000,0.029,0.025,0.945
596500,0.036,0.030,0.934
597000,0.032,0.014,0.955
597500,0.029,0.022,0.949
598000,0.043,0.020,0.937
598500,0.036,0.023,0.941
599000,0.049,0.037,0.914
599500,0.040,0.016,0.945
600000,0.038,0.011,0.950
600500,0.031,0.015,0.954
601000,0.033,0.030,0.937
601500,0.031,0.032,0.938
602000,0.029,0.038,0.933
602500,0.030,0.021,0.949
603000,0.043,0.021,0.936
603500,0.038,0.022,0.940
604000,0.035,0.009,0.957
604500,0.028,0.046,0.926
605000,0.033,0.029,0.939
605500,0.038,0.029,0.933
606000,0.035,0.013,0.953
606500,0.031,0.029,0.940
607000,0.030,0.026,0.944
607500,0.049,0.032,0.919
608000,0.026,0.025,0.948
608500,0.036,0.029,0.934
609000,0.045,0.013,0.941
609500,0.034,0.021,0.946
610000,0.050,0.015,0.934
610500,0.043,0.029,0.927
611000,0.036,0.011,0.953
611500,0.041,0.019,0.940
612000,0.035,0.013,0.951
612500,0.022,0.036,0.942
613000,0.029,0.029,0.943
613500,0.034,0.019,0.948
614000,0.043,0.022,0.935
614500,0.050,0.013,0.938
615000,0.044,0.022,0.933
615500,0.053,0.030,0.917
616000,0.052,0.016,0.932
616500,0.040,0.023,0.938
617000,0.044,0.037,0.918
617500,0.028,0.015,0.957
618000,0.030,0.022,0.948
618500,0.041,0.018,0.942
619000,0.037,0.014,0.949
619500,0.037,0.023,0.940
620000,0.034,0.021,0.945
620500,0.041,0.003,0.956
621000,0.044,0.034,0.922
621500,0.035,0.032,0.934
622000,0.032,0.034,0.934
622500,0.022,0.041,0.938
623000,0.026,0.024,0.950
623500,0.048,0.024,0.928
624000,0.042,0.009,0.949
624500,0.058,0.019,0.922
625000,0.054,0.018,0.928
625500,0.055,0.014,0.931
626000,0.043,0.025,0.932
626500,0.048,0.035,0.917
627000,0.026,0.026,0.948
627500,0.036,0.035,0.929
628000,0.025,0.023,0.953
628500,0.039,0.013,0.949
629000,0.065,0.011,0.925
629500,0.053,0.011,0.935
630000,0.038,0.023,0.939
630500,0.041,0.017,0.943
631000,0.032,0.021,0.947
631500,0.022,0.038,0.940
632000,0.019,0.036,0.945
632500,0.057,0.009,0.934
633000,0.035,0.008,0.957
633500,0.059,0.009,0.932
634000,0.038,0.020,0.942
634500,0.029,0.012,0.959
635000,0.029,0.012,0.959
635500,0.034,0.032,0.934
636000,0.024,0.023,0.954
636500,0.063,0.031,0.906
637000,0.044,0.025,0.931
637500,0.037,0.007,0.955
638000,0.050,0.009,0.942
638500,0.045,0.010,0.945
639000,0.045,0.021,0.933
639500,0.029,0.021,0.951
640000,0.030,0.029,0.941
640500,0.029,0.035,0.935
641000,0.054,0.029,0.917
641500,0.030,0.042,0.928
642000,0.033,0.021,0.946
642500,0.040,0.015,0.945
643000,0.031,0.017,0.953
643500,0.045,0.018,0.937
644000,0.029,0.014,0.957
644500,0.033,0.020,0.947
645000,0.034,0.030,0.936
645500,0.042,0.011,0.947
646000,0.041,0.022,0.937
646500,0.055,0.013,0.932
647000,0.050,0.025,0.925
647500,0.029,0.018,0.953
648000,0.040,0.015,0.946
648500,0.040,0.030,0.930
649000,0.035,0.017,0.949
649500,0.041,0.025,0.933
650000,0.043,0.023,0.933
650500,0.040,0.011,0.950
651000,0.032,0.022,0.946
651500,0.036,0.042,0.921
652000,0.028,0.030,0.942
652500,0.040,0.036,0.923
653000,0.046,0.021,0.933
653500,0.029,0.024,0.948
654000,0.035,0.029,0.937
654500,0.059,0.020,0.921
655000,0.060,0.022,0.917
655500,0.043,0.013,0.945
656000,0.049,0.009,0.943
656500,0.030,0.030,0.940
657000,0.028,0.014,0.959
657500,0.022,0.038,0.940
658000,0.043,0.056,0.900
658500,0.032,0.035,0.933
659000,0.019,0.028,0.953
659500,0.033,0.025,0.942
660000,0.027,0.018,0.955
660500,0.051,0.020,0.929
661000,0.037,0.032,0.930
661500,0.032,0.021,0.948
662000,0.035,0.030,0.935
662500,0.031,0.035,0.934
663000,0.043,0.024,0.932
663500,0.036,0.031,0.932
664000,0.036,0.020,0.944
664500,0.037,0.035,0.927
665000,0.034,0.024,0.943
665500,0.025,0.021,0.954
666000,0.030,0.010,0.960
666500,0.037,0.030,0.932
667000,0.031,0.014,0.955
667500,0.035,0.019,0.947
668000,0.028,0.018,0.954
