time,n_A+p,n_B,n_AB
668500,0.047,0.021,0.931
669000,0.026,0.026,0.948
669500,0.021,0.041,0.939
670000,0.028,0.030,0.942
670500,0.030,0.015,0.955
671000,0.025,0.029,0.946
671500,0.044,0.030,0.925
672000,0.029,0.028,0.943
672500,0.040,0.025,0.935
673000,0.052,0.011,0.936
673500,0.050,0.021,0.929
674000,0.041,0.017,0.943
674500,0.045,0.021,0.934
675000,0.044,0.018,0.939
675500,0.031,0.034,0.935
676000,0.036,0.029,0.935
676500,0.051,0.015,0.934
677000,0.061,0.013,0.925
677500,0.048,0.020,0.932
678000,0.036,0.018,0.946
678500,0.031,0.037,0.932
679000,0.032,0.023,0.945
679500,0.048,0.025,0.928
680000,0.039,0.010,0.951
680500,0.052,0.026,0.921
681000,0.032,0.023,0.945
681500,0.038,0.035,0.927
682000,0.043,0.024,0.933
682500,0.027,0.022,0.951
683000,0.035,0.011,0.954
683500,0.035,0.034,0.931
684000,0.041,0.028,0.932
684500,0.034,0.018,0.948
685000,0.025,0.041,0.934
685500,0.032,0.035,0.933
686000,0.032,0.017,0.952
686500,0.034,0.025,0.942
687000,0.019,0.044,0.937
687500,0.028,0.029,0.943
688000,0.035,0.029,0.936
688500,0.024,0.046,0.930
689000,0.044,0.016,0.940
689500,0.032,0.035,0.933
690000,0.036,0.022,0.942
690500,0.042,0.033,0.925
691000,0.037,0.020,0.943
691500,0.051,0.019,0.929
692000,0.032,0.010,0.959
692500,0.062,0.013,0.924
693000,0.047,0.034,0.919
693500,0.043,0.013,0.945
694000,0.029,0.034,0.938
694500,0.037,0.007,0.956
695000,0.038,0.029,0.932
695500,0.028,0.046,0.926
696000,0.042,0.037,0.921
696500,0.036,0.034,0.930
697000,0.033,0.030,0.937
697500,0.033,0.018,0.949
698000,0.041,0.024,0.935
698500,0.050,0.021,0.929
699000,0.041,0.020,0.940
699500,0.052,0.030,0.917
700000,0.034,0.024,0.943
700500,0.024,0.021,0.956
701000,0.030,0.037,0.932
701500,0.035,0.036,0.929
702000,0.021,0.029,0.951
702500,0.048,0.027,0.925
703000,0.039,0.041,0.920
703500,0.035,0.038,0.927
704000,0.029,0.042,0.930
704500,0.035,0.016,0.949
705000,0.030,0.015,0.955
705500,0.041,0.016,0.944
706000,0.092,0.019,0.888
706500,0.065,0.009,0.926
707000,0.071,0.018,0.911
707500,0.067,0.013,0.920
708000,0.050,0.021,0.929
708500,0.026,0.030,0.944
709000,0.029,0.027,0.944
709500,0.023,0.025,0.953
710000,0.027,0.026,0.947
710500,0.036,0.024,0.941
711000,0.039,0.044,0.916
711500,0.033,0.042,0.926
712000,0.037,0.042,0.921
712500,0.053,0.025,0.921
713000,0.037,0.032,0.931
713500,0.028,0.019,0.953
714000,0.029,0.020,0.951
714500,0.051,0.025,0.923
715000,0.042,0.014,0.945
715500,0.029,0.018,0.953
716000,0.025,0.022,0.954
716500,0.018,0.041,0.941
717000,0.025,0.025,0.950
717500,0.029,0.029,0.941
718000,0.038,0.033,0.929
718500,0.024,0.025,0.952
719000,0.045,0.015,0.940
719500,0.051,0.007,0.943
720000,0.029,0.025,0.946
720500,0.025,0.015,0.960
721000,0.040,0.008,0.953
721500,0.043,0.020,0.938
722000,0.046,0.006,0.948
722500,0.059,0.013,0.927
723000,0.056,0.004,0.940
723500,0.045,0.013,0.941
724000,0.063,0.013,0.925
724500,0.049,0.022,0.929
725000,0.036,0.015,0.949
725500,0.037,0.020,0.943
726000,0.053,0.009,0.937
726500,0.056,0.019,0.924
727000,0.052,0.029,0.919
727500,0.036,0.021,0.943
728000,0.042,0.015,0.944
728500,0.030,0.019,0.951
729000,0.024,0.036,0.940
729500,0.030,0.029,0.942
730000,0.024,0.026,0.950
730500,0.029,0.021,0.951
731000,0.031,0.022,0.947
731500,0.035,0.017,0.949
732000,0.041,0.027,0.932
732500,0.030,0.020,0.950
733000,0.025,0.035,0.939
733500,0.039,0.021,0.940
734000,0.037,0.032,0.931
734500,0.021,0.029,0.951
735000,0.032,0.025,0.943
735500,0.019,0.022,0.958
736000,0.026,0.026,0.948
736500,0.029,0.026,0.945
737000,0.041,0.020,0.939
737500,0.041,0.029,0.930
738000,0.036,0.029,0.935
738500,0.039,0.013,0.948
739000,0.042,0.027,0.931
739500,0.037,0.024,0.939
740000,0.048,0.009,0.944
740500,0.062,0.016,0.921
741000,0.051,0.009,0.940
741500,0.025,0.025,0.950
742000,0.027,0.029,0.944
742500,0.028,0.021,0.951
743000,0.029,0.025,0.946
743500,0.044,0.018,0.938
744000,0.048,0.013,0.939
744500,0.038,0.024,0.939
745000,0.045,0.008,0.947
745500,0.051,0.011,0.939
746000,0.035,0.019,0.946
746500,0.045,0.021,0.934
747000,0.054,0.021,0.924
747500,0.035,0.046,0.918
748000,0.030,0.026,0.944
748500,0.020,0.021,0.959
749000,0.029,0.031,0.940
749500,0.019,0.017,0.964
750000,0.022,0.021,0.957
750500,0.032,0.019,0.949
751000,0.037,0.021,0.941
751500,0.045,0.017,0.938
752000,0.028,0.032,0.941
752500,0.040,0.057,0.904
753000,0.038,0.045,0.916
753500,0.023,0.035,0.943
754000,0.043,0.018,0.940
754500,0.040,0.025,0.936
755000,0.030,0.014,0.956
755500,0.024,0.023,0.953
756000,0.041,0.043,0.916
756500,0.036,0.032,0.932
757000,0.045,0.028,0.926
757500,0.028,0.018,0.954
758000,0.030,0.048,0.922
758500,0.029,0.013,0.958
759000,0.036,0.004,0.959
759500,0.031,0.011,0.959
760000,0.039,0.019,0.942
760500,0.051,0.011,0.937
761000,0.032,0.018,0.950
761500,0.031,0.020,0.949
762000,0.038,0.020,0.942
762500,0.026,0.043,0.931
763000,0.037,0.044,0.918
763500,0.043,0.025,0.931
764000,0.034,0.031,0.935
764500,0.036,0.018,0.946
765000,0.035,0.018,0.947
765500,0.041,0.017,0.943
766000,0.042,0.011,0.948
766500,0.059,0.014,0.927
767000,0.046,0.013,0.941
767500,0.044,0.007,0.949
768000,0.055,0.022,0.922
768500,0.054,0.018,0.927
769000,0.044,0.038,0.918
769500,0.033,0.022,0.945
770000,0.044,0.018,0.939
770500,0.040,0.035,0.925
771000,0.035,0.031,0.934
771500,0.017,0.025,0.959
772000,0.038,0.028,0.933
772500,0.046,0.032,0.922
773000,0.038,0.016,0.946
773500,0.043,0.013,0.944
774000,0.048,0.009,0.944
774500,0.053,0.011,0.935
775000,0.035,0.028,0.936
775500,0.057,0.013,0.930
776000,0.049,0.009,0.942
776500,0.043,0.016,0.941
777000,0.036,0.017,0.947
777500,0.048,0.015,0.937
778000,0.042,0.017,0.942
778500,0.049,0.013,0.939
779000,0.045,0.031,0.924
779500,0.030,0.014,0.956
780000,0.050,0.019,0.931
780500,0.026,0.020,0.954
781000,0.041,0.016,0.944
781500,0.036,0.011,0.953
782000,0.051,0.007,0.942
782500,0.043,0.015,0.942
783000,0.050,0.013,0.937
783500,0.047,0.013,0.941
784000,0.038,0.021,0.941
784500,0.056,0.012,0.932
785000,0.062,0.017,0.921
785500,0.053,0.019,0.927
786000,0.044,0.004,0.952
786500,0.051,0.013,0.937
787000,0.049,0.004,0.947
787500,0.037,0.030,0.932
788000,0.028,0.018,0.954
788500,0.019,0.011,0.970
789000,0.037,0.025,0.939
789500,0.056,0.012,0.932
790000,0.057,0.007,0.936
790500,0.051,0.021,0.928
791000,0.053,0.018,0.928
791500,0.036,0.007,0.957
792000,0.046,0.005,0.949
792500,0.051,0.021,0.928
793000,0.043,0.024,0.934
793500,0.046,0.011,0.944
794000,0.040,0.022,0.938
794500,0.039,0.015,0.946
795000,0.026,0.029,0.946
795500,0.029,0.032,0.939
796000,0.041,0.041,0.918
796500,0.018,0.028,0.955
797000,0.045,0.015,0.939
797500,0.065,0.015,0.921
798000,0.042,0.029,0.929
798500,0.056,0.026,0.918
799000,0.045,0.021,0.933
799500,0.055,0.017,0.928
800000,0.035,0.021,0.944
800500,0.041,0.011,0.948
801000,0.046,0.021,0.932
801500,0.035,0.021,0.945
802000,0.051,0.031,0.918
802500,0.032,0.015,0.953
803000,0.040,0.013,0.947
803500,0.030,0.015,0.955
804000,0.031,0.042,0.927
804500,0.048,0.018,0.934
805000,0.052,0.013,0.934
805500,0.061,0.019,0.920
806000,0.033,0.017,0.951
806500,0.034,0.033,0.933
807000,0.034,0.014,0.952
807500,0.046,0.013,0.941
808000,0.051,0.018,0.930
808500,0.032,0.018,0.950
809000,0.033,0.022,0.945
809500,0.069,0.021,0.910
810000,0.035,0.016,0.949
810500,0.059,0.009,0.933
811000,0.053,0.016,0.930
811500,0.042,0.014,0.944
812000,0.052,0.013,0.935
812500,0.032,0.038,0.930
813000,0.029,0.032,0.940
813500,0.038,0.024,0.939
814000,0.038,0.026,0.935
814500,0.043,0.015,0.943
815000,0.051,0.025,0.924
815500,0.052,0.011,0.938
816000,0.029,0.024,0.947
816500,0.039,0.030,0.930
817000,0.033,0.021,0.947
817500,0.030,0.034,0.936
818000,0.024,0.029,0.948
818500,0.030,0.018,0.953
819000,0.045,0.026,0.928
819500,0.044,0.028,0.928
820000,0.039,0.010,0.951
820500,0.061,0.019,0.919
821000,0.043,0.015,0.943
821500,0.048,0.027,0.925
822000,0.052,0.022,0.926
822500,0.056,0.022,0.922
823000,0.059,0.009,0.933
823500,0.046,0.033,0.920
824000,0.034,0.021,0.945
824500,0.038,0.032,0.930
825000,0.035,0.035,0.929
825500,0.035,0.023,0.942
826000,0.050,0.018,0.932
826500,0.046,0.031,0.923
827000,0.035,0.019,0.946
827500,0.046,0.022,0.932
828000,0.050,0.026,0.923
828500,0.034,0.018,0.948
829000,0.026,0.013,0.961
829500,0.033,0.031,0.936
830000,0.030,0.025,0.946
830500,0.029,0.013,0.959
831000,0.048,0.014,0.939
831500,0.033,0.024,0.944
832000,0.041,0.021,0.939
832500,0.028,0.018,0.954
833000,0.034,0.018,0.948
833500,0.028,0.011,0.961
834000,0.034,0.035,0.931
834500,0.038,0.032,0.930
835000,0.030,0.032,0.938
835500,0.035,0.016,0.949
836000,0.040,0.021,0.939
836500,0.038,0.033,0.929
837000,0.036,0.037,0.926
837500,0.035,0.021,0.944
838000,0.036,0.019,0.945
838500,0.027,0.009,0.964
839000,0.036,0.021,0.942
839500,0.026,0.025,0.949
840000,0.035,0.022,0.942
840500,0.029,0.040,0.930
841000,0.029,0.027,0.944
841500,0.033,0.032,0.935
842000,0.032,0.028,0.941
842500,0.049,0.015,0.936
843000,0.029,0.015,0.957
843500,0.040,0.034,0.927
844000,0.029,0.043,0.928
844500,0.019,0.057,0.924
845000,0.023,0.031,0.946
845500,0.030,0.025,0.945
846000,0.046,0.026,0.927
846500,0.036,0.021,0.943
847000,0.033,0.017,0.951
847500,0.031,0.024,0.945
848000,0.022,0.015,0.963
848500,0.031,0.051,0.918
849000,0.038,0.025,0.937
849500,0.043,0.027,0.929
850000,0.036,0.042,0.922
850500,0.029,0.035,0.936
851000,0.045,0.025,0.929
851500,0.045,0.017,0.938
852000,0.047,0.015,0.939
852500,0.051,0.002,0.947
853000,0.044,0.009,0.946
853500,0.038,0.033,0.929
854000,0.036,0.029,0.935
854500,0.028,0.036,0.935
855000,0.047,0.034,0.919
855500,0.042,0.019,0.940
856000,0.052,0.018,0.930
856500,0.037,0.013,0.950
857000,0.032,0.026,0.942
857500,0.039,0.035,0.926
858000,0.028,0.030,0.943
858500,0.033,0.025,0.942
859000,0.039,0.026,0.934
859500,0.042,0.025,0.933
860000,0.058,0.009,0.933
860500,0.039,0.029,0.932
861000,0.041,0.025,0.934
861500,0.048,0.028,0.924
862000,0.031,0.022,0.947
862500,0.035,0.041,0.924
863000,0.035,0.041,0.924
863500,0.029,0.035,0.936
864000,0.033,0.033,0.934
864500,0.035,0.029,0.936
865000,0.025,0.028,0.947
865500,0.029,0.018,0.953
866000,0.037,0.013,0.950
866500,0.035,0.008,0.958
867000,0.039,0.006,0.955
867500,0.030,0.035,0.935
868000,0.032,0.021,0.947
868500,0.035,0.033,0.931
869000,0.029,0.018,0.954
869500,0.036,0.015,0.949
870000,0.048,0.037,0.915
870500,0.063,0.015,0.922
871000,0.034,0.040,0.927
871500,0.028,0.033,0.940
872000,0.041,0.036,0.922
872500,0.029,0.022,0.949
873000,0.045,0.013,0.942
873500,0.040,0.016,0.945
874000,0.027,0.028,0.945
874500,0.035,0.025,0.940
875000,0.043,0.016,0.941
875500,0.033,0.017,0.951
876000,0.045,0.015,0.940
876500,0.042,0.032,0.926
877000,0.034,0.036,0.930
877500,0.048,0.025,0.927
878000,0.040,0.033,0.927
878500,0.042,0.015,0.944
879000,0.030,0.028,0.942
879500,0.048,0.026,0.926
880000,0.044,0.025,0.931
880500,0.031,0.026,0.943
881000,0.033,0.019,0.948
881500,0.044,0.035,0.921
882000,0.035,0.029,0.935
882500,0.028,0.018,0.954
883000,0.026,0.025,0.950
883500,0.033,0.021,0.947
884000,0.041,0.015,0.945
884500,0.036,0.014,0.950
885000,0.033,0.021,0.947
885500,0.035,0.036,0.928
886000,0.041,0.029,0.931
886500,0.038,0.033,0.929
887000,0.043,0.023,0.933
887500,0.046,0.011,0.944
888000,0.058,0.004,0.939
888500,0.051,0.018,0.931
889000,0.065,0.039,0.896
889500,0.033,0.015,0.953
890000,0.059,0.005,0.935
890500,0.029,0.014,0.957
891000,0.061,0.025,0.913
891500,0.041,0.033,0.926
892000,0.052,0.023,0.924
892500,0.036,0.018,0.946
893000,0.038,0.013,0.948
893500,0.036,0.029,0.935
894000,0.041,0.024,0.935
894500,0.030,0.021,0.949
895000,0.030,0.025,0.944
895500,0.047,0.022,0.931
896000,0.038,0.011,0.951
896500,0.045,0.025,0.930
897000,0.046,0.026,0.928
897500,0.029,0.029,0.943
898000,0.029,0.034,0.938
898500,0.034,0.014,0.952
899000,0.029,0.033,0.938
899500,0.045,0.025,0.929
900000,0.034,0.019,0.947
900500,0.041,0.025,0.934
901000,0.028,0.049,0.923
901500,0.048,0.015,0.938
902000,0.038,0.030,0.931
902500,0.039,0.027,0.934
903000,0.033,0.025,0.942
903500,0.046,0.040,0.914
904000,0.030,0.064,0.906
904500,0.050,0.048,0.902
905000,0.027,0.030,0.943
905500,0.038,0.011,0.951
906000,0.038,0.011,0.951
906500,0.043,0.021,0.935
907000,0.061,0.012,0.926
907500,0.032,0.019,0.950
908000,0.029,0.017,0.954
908500,0.046,0.025,0.929
909000,0.031,0.019,0.950
909500,0.044,0.013,0.943
910000,0.037,0.018,0.945
910500,0.049,0.026,0.925
911000,0.054,0.024,0.922
911500,0.054,0.026,0.919
912000,0.051,0.024,0.925
912500,0.041,0.021,0.939
913000,0.029,0.020,0.952
913500,0.037,0.009,0.954
914000,0.054,0.007,0.939
914500,0.048,0.016,0.936
915000,0.045,0.022,0.932
915500,0.034,0.029,0.938
916000,0.035,0.017,0.948
916500,0.044,0.043,0.912
917000,0.038,0.026,0.935
917500,0.024,0.021,0.956
918000,0.035,0.025,0.940
918500,0.035,0.018,0.947
919000,0.046,0.016,0.938
919500,0.062,0.029,0.908
920000,0.050,0.024,0.926
920500,0.045,0.013,0.942
921000,0.028,0.044,0.928
921500,0.042,0.015,0.943
922000,0.037,0.015,0.948
922500,0.036,0.013,0.951
923000,0.038,0.034,0.928
923500,0.043,0.016,0.941
924000,0.072,0.019,0.908
924500,0.051,0.015,0.934
925000,0.033,0.035,0.931
925500,0.028,0.026,0.946
926000,0.035,0.033,0.932
926500,0.038,0.017,0.946
927000,0.026,0.026,0.947
927500,0.040,0.027,0.933
928000,0.043,0.025,0.933
928500,0.028,0.015,0.958
929000,0.037,0.028,0.935
929500,0.034,0.036,0.930
930000,0.021,0.038,0.942
930500,0.035,0.018,0.947
931000,0.043,0.008,0.949
931500,0.035,0.012,0.953
932000,0.035,0.024,0.941
932500,0.062,0.025,0.912
933000,0.042,0.032,0.926
933500,0.048,0.021,0.930
934000,0.036,0.007,0.957
934500,0.050,0.013,0.936
935000,0.041,0.011,0.948
935500,0.029,0.011,0.960
936000,0.059,0.015,0.926
936500,0.070,0.011,0.919
937000,0.041,0.012,0.947
937500,0.028,0.034,0.939
938000,0.045,0.049,0.906
938500,0.035,0.049,0.916
939000,0.029,0.034,0.937
939500,0.040,0.036,0.924
940000,0.035,0.025,0.941
940500,0.040,0.013,0.947
941000,0.053,0.018,0.928
941500,0.045,0.021,0.933
942000,0.034,0.025,0.941
942500,0.044,0.009,0.947
943000,0.043,0.013,0.944
943500,0.033,0.009,0.959
944000,0.042,0.018,0.941
944500,0.060,0.021,0.919
945000,0.051,0.028,0.921
945500,0.051,0.026,0.923
946000,0.039,0.022,0.939
946500,0.035,0.015,0.951
947000,0.049,0.022,0.929
947500,0.040,0.020,0.940
948000,0.027,0.018,0.956
948500,0.026,0.011,0.963
949000,0.029,0.024,0.947
949500,0.044,0.013,0.943
950000,0.030,0.026,0.944
950500,0.048,0.027,0.925
951000,0.040,0.032,0.928
951500,0.054,0.019,0.927
952000,0.038,0.011,0.951
952500,0.033,0.020,0.947
953000,0.044,0.017,0.939
953500,0.045,0.017,0.939
954000,0.039,0.008,0.953
954500,0.045,0.030,0.925
955000,0.040,0.039,0.921
955500,0.025,0.032,0.943
956000,0.021,0.022,0.957
956500,0.021,0.044,0.934
957000,0.030,0.043,0.926
957500,0.059,0.019,0.922
958000,0.040,0.012,0.949
958500,0.056,0.010,0.934
959000,0.030,0.057,0.913
959500,0.034,0.020,0.947
960000,0.041,0.033,0.927
960500,0.046,0.017,0.937
961000,0.046,0.021,0.932
961500,0.045,0.009,0.946
962000,0.048,0.013,0.939
962500,0.051,0.041,0.908
963000,0.037,0.039,0.923
963500,0.028,0.018,0.954
964000,0.033,0.035,0.931
964500,0.032,0.021,0.948
965000,0.037,0.017,0.946
965500,0.061,0.015,0.923
966000,0.037,0.025,0.938
966500,0.042,0.033,0.925
967000,0.041,0.033,0.926
967500,0.032,0.025,0.943
968000,0.035,0.035,0.930
968500,0.034,0.024,0.942
969000,0.025,0.010,0.965
969500,0.026,0.015,0.959
970000,0.031,0.018,0.951
970500,0.035,0.042,0.923
971000,0.043,0.032,0.925
971500,0.058,0.007,0.935
972000,0.039,0.024,0.938
972500,0.032,0.009,0.960
973000,0.034,0.029,0.938
973500,0.036,0.037,0.927
974000,0.034,0.033,0.934
974500,0.029,0.041,0.931
975000,0.036,0.025,0.938
975500,0.033,0.026,0.941
976000,0.042,0.035,0.922
976500,0.044,0.028,0.928
977000,0.038,0.019,0.943
977500,0.053,0.023,0.923
978000,0.037,0.015,0.947
978500,0.027,0.014,0.959
979000,0.038,0.021,0.942
979500,0.042,0.015,0.943
980000,0.025,0.030,0.944
980500,0.020,0.021,0.959
981000,0.035,0.030,0.934
981500,0.025,0.045,0.930
982000,0.057,0.022,0.921
982500,0.035,0.021,0.945
983000,0.035,0.029,0.936
983500,0.036,0.025,0.938
984000,0.028,0.042,0.931
984500,0.019,0.037,0.944
985000,0.025,0.015,0.960
985500,0.043,0.029,0.928
986000,0.034,0.031,0.935
986500,0.044,0.013,0.944
987000,0.045,0.024,0.931
987500,0.033,0.026,0.941
988000,0.037,0.018,0.946
988500,0.037,0.018,0.945
989000,0.024,0.025,0.951
989500,0.039,0.025,0.936
990000,0.030,0.032,0.939
990500,0.028,0.024,0.949
991000,0.026,0.018,0.957
991500,0.035,0.019,0.947
992000,0.034,0.029,0.936
992500,0.029,0.035,0.936
993000,0.026,0.021,0.953
993500,0.024,0.022,0.954
994000,0.036,0.023,0.941
994500,0.029,0.022,0.949
995000,0.043,0.019,0.938
995500,0.036,0.030,0.933
996000,0.057,0.026,0.916
996500,0.034,0.025,0.941
997000,0.035,0.013,0.953
997500,0.035,0.015,0.951
998000,0.035,0.016,0.949
998500,0.024,0.024,0.953
999000,0.029,0.018,0.952
999500,0.060,0.032,0.908
1000000,0.056,0.022,0.922
