time,n_A+p,n_B,n_AB
500,0.050,0.780,0.170
1000,0.050,0.533,0.416
1500,0.050,0.405,0.545
2000,0.050,0.315,0.635
2500,0.065,0.250,0.685
3000,0.057,0.294,0.649
3500,0.070,0.277,0.653
4000,0.067,0.230,0.704
4500,0.062,0.202,0.736
5000,0.064,0.197,0.739
5500,0.092,0.159,0.749
6000,0.139,0.081,0.780
6500,0.196,0.051,0.753
7000,0.308,0.021,0.671
7500,0.427,0.004,0.569
8000,0.510,0.001,0.489
8500,0.597,0.000,0.403
9000,0.562,0.000,0.438
9500,0.572,0.000,0.428
10000,0.597,0.000,0.403
10500,0.641,0.000,0.359
11000,0.670,0.000,0.330
11500,0.658,0.000,0.342
12000,0.627,0.000,0.373
12500,0.678,0.000,0.322
13000,0.698,0.000,0.302
13500,0.678,0.000,0.322
14000,0.656,0.000,0.344
14500,0.606,0.000,0.394
15000,0.659,0.000,0.341
15500,0.650,0.000,0.350
16000,0.712,0.000,0.288
16500,0.717,0.000,0.283
17000,0.748,0.000,0.252
17500,0.750,0.000,0.250
18000,0.728,0.000,0.272
18500,0.682,0.000,0.318
19000,0.750,0.000,0.250
19500,0.751,0.000,0.249
20000,0.709,0.000,0.291
20500,0.709,0.000,0.291
21000,0.698,0.000,0.302
21500,0.724,0.000,0.276
22000,0.723,0.000,0.277
22500,0.728,0.000,0.272
23000,0.699,0.000,0.301
23500,0.648,0.000,0.352
24000,0.632,0.000,0.368
24500,0.706,0.000,0.294
25000,0.744,0.000,0.256
25500,0.755,0.000,0.245
26000,0.749,0.000,0.251
26500,0.761,0.000,0.239
27000,0.749,0.000,0.251
27500,0.763,0.000,0.237
28000,0.740,0.000,0.260
28500,0.693,0.000,0.307
29000,0.633,0.000,0.367
29500,0.671,0.000,0.329
30000,0.696,0.000,0.304
30500,0.650,0.000,0.350
31000,0.597,0.000,0.403
31500,0.673,0.000,0.327
32000,0.666,0.000,0.334
32500,0.679,0.000,0.321
33000,0.707,0.000,0.293
33500,0.758,0.000,0.242
34000,0.750,0.000,0.250
34500,0.690,0.000,0.310
35000,0.706,0.000,0.294
35500,0.684,0.000,0.316
36000,0.677,0.000,0.323
36500,0.658,0.000,0.342
37000,0.658,0.000,0.342
37500,0.689,0.000,0.311
38000,0.703,0.000,0.297
38500,0.689,0.000,0.311
39000,0.696,0.000,0.304
39500,0.638,0.000,0.362
40000,0.613,0.000,0.387
40500,0.639,0.000,0.361
41000,0.599,0.000,0.401
41500,0.631,0.000,0.369
42000,0.658,0.000,0.342
42500,0.673,0.000,0.327
43000,0.711,0.000,0.289
43500,0.719,0.000,0.281
44000,0.727,0.000,0.273
44500,0.778,0.000,0.222
45000,0.746,0.000,0.254
45500,0.735,0.000,0.265
46000,0.708,0.000,0.292
46500,0.696,0.000,0.304
47000,0.721,0.000,0.279
47500,0.752,0.000,0.248
48000,0.661,0.000,0.339
48500,0.641,0.000,0.359
49000,0.657,0.000,0.343
49500,0.672,0.000,0.328
50000,0.643,0.000,0.357
50500,0.657,0.000,0.343
51000,0.703,0.000,0.297
51500,0.699,0.000,0.301
52000,0.706,0.000,0.294
52500,0.764,0.000,0.236
53000,0.660,0.000,0.340
53500,0.684,0.000,0.316
54000,0.661,0.000,0.339
54500,0.724,0.000,0.276
55000,0.683,0.000,0.317
55500,0.756,0.000,0.244
56000,0.731,0.000,0.269
56500,0.703,0.000,0.297
57000,0.706,0.000,0.294
57500,0.652,0.000,0.348
58000,0.721,0.000,0.279
58500,0.772,0.000,0.228
59000,0.740,0.000,0.260
59500,0.761,0.000,0.239
60000,0.794,0.000,0.206
60500,0.795,0.000,0.205
61000,0.733,0.000,0.267
61500,0.738,0.000,0.262
62000,0.754,0.000,0.246
62500,0.726,0.000,0.274
63000,0.688,0.000,0.312
63500,0.738,0.000,0.262
64000,0.738,0.000,0.262
64500,0.785,0.000,0.215
65000,0.751,0.000,0.249
65500,0.760,0.000,0.240
66000,0.718,0.000,0.282
66500,0.739,0.000,0.261
67000,0.717,0.000,0.283
67500,0.673,0.000,0.327
68000,0.727,0.000,0.273
68500,0.699,0.000,0.301
69000,0.740,0.000,0.260
69500,0.757,0.000,0.243
70000,0.732,0.000,0.268
70500,0.664,0.000,0.336
71000,0.696,0.000,0.304
71500,0.664,0.000,0.336
72000,0.679,0.000,0.321
72500,0.632,0.000,0.368
73000,0.646,0.000,0.354
73500,0.691,0.000,0.309
74000,0.706,0.000,0.294
74500,0.684,0.000,0.316
75000,0.717,0.000,0.283
75500,0.657,0.000,0.343
76000,0.667,0.000,0.333
76500,0.683,0.000,0.317
77000,0.712,0.000,0.288
77500,0.763,0.000,0.237
78000,0.728,0.000,0.272
78500,0.738,0.000,0.262
79000,0.758,0.000,0.242
79500,0.746,0.000,0.254
80000,0.718,0.000,0.282
80500,0.757,0.000,0.243
81000,0.771,0.000,0.229
81500,0.734,0.000,0.266
82000,0.697,0.000,0.303
82500,0.698,0.000,0.302
83000,0.709,0.000,0.291
83500,0.756,0.000,0.244
84000,0.747,0.000,0.253
84500,0.734,0.000,0.266
85000,0.723,0.000,0.277
85500,0.748,0.000,0.252
86000,0.751,0.000,0.249
86500,0.711,0.000,0.289
87000,0.763,0.000,0.237
87500,0.685,0.000,0.315
88000,0.699,0.000,0.301
88500,0.675,0.000,0.325
89000,0.725,0.000,0.275
89500,0.684,0.000,0.316
90000,0.741,0.000,0.259
90500,0.725,0.000,0.275
91000,0.656,0.000,0.344
91500,0.705,0.000,0.295
92000,0.646,0.000,0.354
92500,0.619,0.000,0.381
93000,0.698,0.000,0.302
93500,0.670,0.000,0.330
94000,0.692,0.000,0.308
94500,0.649,0.000,0.351
95000,0.703,0.000,0.297
95500,0.709,0.000,0.291
96000,0.705,0.000,0.295
96500,0.661,0.000,0.339
97000,0.634,0.000,0.366
97500,0.632,0.000,0.368
98000,0.592,0.000,0.408
98500,0.668,0.000,0.332
99000,0.670,0.000,0.330
99500,0.683,0.000,0.317
100000,0.679,0.000,0.321
100500,0.729,0.000,0.271
101000,0.794,0.000,0.206
101500,0.794,0.000,0.206
102000,0.811,0.000,0.189
102500,0.731,0.000,0.269
103000,0.671,0.000,0.329
103500,0.717,0.000,0.283
104000,0.711,0.000,0.289
104500,0.686,0.000,0.314
105000,0.666,0.000,0.334
105500,0.615,0.000,0.385
106000,0.618,0.000,0.382
106500,0.661,0.000,0.339
107000,0.730,0.000,0.270
107500,0.708,0.000,0.292
108000,0.717,0.000,0.283
108500,0.746,0.000,0.254
109000,0.691,0.000,0.309
109500,0.769,0.000,0.231
110000,0.777,0.000,0.223
110500,0.765,0.000,0.235
111000,0.730,0.000,0.270
111500,0.705,0.000,0.295
112000,0.731,0.000,0.269
112500,0.750,0.000,0.250
113000,0.750,0.000,0.250
113500,0.710,0.000,0.290
114000,0.676,0.000,0.324
114500,0.719,0.000,0.281
115000,0.727,0.000,0.273
115500,0.716,0.000,0.284
116000,0.712,0.000,0.288
116500,0.745,0.000,0.255
117000,0.646,0.000,0.354
117500,0.709,0.000,0.291
118000,0.656,0.000,0.344
118500,0.668,0.000,0.332
119000,0.640,0.000,0.360
119500,0.629,0.000,0.371
120000,0.659,0.000,0.341
120500,0.742,0.000,0.258
121000,0.706,0.000,0.294
121500,0.666,0.000,0.334
122000,0.674,0.000,0.326
122500,0.717,0.000,0.283
123000,0.709,0.000,0.291
123500,0.663,0.000,0.337
124000,0.732,0.000,0.268
124500,0.683,0.000,0.317
125000,0.690,0.000,0.310
125500,0.710,0.000,0.290
126000,0.680,0.000,0.320
126500,0.623,0.000,0.377
127000,0.616,0.000,0.384
127500,0.657,0.000,0.343
128000,0.659,0.000,0.341
128500,0.670,0.000,0.330
129000,0.676,0.000,0.324
129500,0.731,0.000,0.269
130000,0.693,0.000,0.307
130500,0.689,0.000,0.311
131000,0.610,0.000,0.390
131500,0.635,0.000,0.365
132000,0.641,0.000,0.359
132500,0.653,0.000,0.347
133000,0.697,0.000,0.303
133500,0.705,0.000,0.295
134000,0.699,0.000,0.301
134500,0.682,0.000,0.318
135000,0.721,0.000,0.279
135500,0.724,0.000,0.276
136000,0.705,0.000,0.295
136500,0.704,0.000,0.296
137000,0.669,0.000,0.331
137500,0.660,0.000,0.340
138000,0.643,0.000,0.357
138500,0.630,0.000,0.370
139000,0.645,0.000,0.355
139500,0.734,0.000,0.266
140000,0.776,0.000,0.224
140500,0.736,0.000,0.264
141000,0.745,0.000,0.255
141500,0.717,0.000,0.283
142000,0.705,0.000,0.295
142500,0.663,0.000,0.337
143000,0.667,0.000,0.333
143500,0.712,0.000,0.288
144000,0.730,0.000,0.270
144500,0.725,0.000,0.275
145000,0.726,0.000,0.274
145500,0.668,0.000,0.332
146000,0.672,0.000,0.328
146500,0.681,0.000,0.319
147000,0.712,0.000,0.288
147500,0.749,0.000,0.251
148000,0.689,0.000,0.311
148500,0.677,0.000,0.323
149000,0.670,0.000,0.330
149500,0.661,0.000,0.339
150000,0.619,0.000,0.381
150500,0.568,0.000,0.432
151000,0.632,0.000,0.368
151500,0.672,0.000,0.328
152000,0.682,0.000,0.318
152500,0.699,0.000,0.301
153000,0.735,0.000,0.265
153500,0.744,0.000,0.256
154000,0.763,0.000,0.237
154500,0.671,0.000,0.329
155000,0.699,0.000,0.301
155500,0.700,0.000,0.300
156000,0.651,0.000,0.349
156500,0.690,0.000,0.310
157000,0.759,0.000,0.241
157500,0.749,0.000,0.251
158000,0.715,0.000,0.285
158500,0.725,0.000,0.275
159000,0.717,0.000,0.283
159500,0.736,0.000,0.264
160000,0.734,0.000,0.266
160500,0.736,0.000,0.264
161000,0.720,0.000,0.280
161500,0.673,0.000,0.327
162000,0.657,0.000,0.343
162500,0.680,0.000,0.320
163000,0.652,0.000,0.348
163500,0.576,0.000,0.424
164000,0.593,0.000,0.407
164500,0.609,0.000,0.391
165000,0.698,0.000,0.302
165500,0.668,0.000,0.332
166000,0.692,0.000,0.308
166500,0.697,0.000,0.303
167000,0.655,0.000,0.345
167500,0.683,0.000,0.317
168000,0.744,0.000,0.256
168500,0.728,0.000,0.272
169000,0.701,0.000,0.299
169500,0.718,0.000,0.282
170000,0.686,0.000,0.314
170500,0.702,0.000,0.298
171000,0.695,0.000,0.305
171500,0.680,0.000,0.320
172000,0.679,0.000,0.321
172500,0.665,0.000,0.335
173000,0.648,0.000,0.352
173500,0.672,0.000,0.328
174000,0.704,0.000,0.296
174500,0.687,0.000,0.313
175000,0.640,0.000,0.360
175500,0.596,0.000,0.404
176000,0.672,0.000,0.328
176500,0.613,0.000,0.387
177000,0.562,0.000,0.438
177500,0.590,0.000,0.410
178000,0.573,0.000,0.427
178500,0.565,0.000,0.435
179000,0.651,0.000,0.349
179500,0.671,0.000,0.329
180000,0.705,0.000,0.295
180500,0.668,0.000,0.332
181000,0.667,0.000,0.333
181500,0.680,0.000,0.320
182000,0.727,0.000,0.273
182500,0.747,0.000,0.253
183000,0.686,0.000,0.314
183500,0.674,0.000,0.326
184000,0.630,0.000,0.370
184500,0.689,0.000,0.311
185000,0.740,0.000,0.260
185500,0.773,0.000,0.227
186000,0.718,0.000,0.282
186500,0.710,0.000,0.290
187000,0.726,0.000,0.274
187500,0.755,0.000,0.245
188000,0.758,0.000,0.242
188500,0.773,0.000,0.227
189000,0.792,0.000,0.208
189500,0.820,0.000,0.180
190000,0.781,0.000,0.219
190500,0.745,0.000,0.255
191000,0.731,0.000,0.269
191500,0.720,0.000,0.280
192000,0.678,0.000,0.322
192500,0.676,0.000,0.324
193000,0.661,0.000,0.339
193500,0.626,0.000,0.374
194000,0.638,0.000,0.362
194500,0.629,0.000,0.371
195000,0.629,0.000,0.371
195500,0.655,0.000,0.345
196000,0.594,0.000,0.406
196500,0.587,0.000,0.413
197000,0.558,0.000,0.442
197500,0.574,0.000,0.426
198000,0.627,0.000,0.373
198500,0.639,0.000,0.361
199000,0.620,0.000,0.380
199500,0.627,0.000,0.373
200000,0.721,0.000,0.279
200500,0.700,0.000,0.300
201000,0.733,0.000,0.267
201500,0.708,0.000,0.292
202000,0.652,0.000,0.348
202500,0.676,0.000,0.324
203000,0.632,0.000,0.368
203500,0.616,0.000,0.384
204000,0.647,0.000,0.353
204500,0.711,0.000,0.289
205000,0.668,0.000,0.332
205500,0.693,0.000,0.307
206000,0.738,0.000,0.262
206500,0.709,0.000,0.291
207000,0.727,0.000,0.273
207500,0.698,0.000,0.302
208000,0.654,0.000,0.346
208500,0.728,0.000,0.272
209000,0.719,0.000,0.281
209500,0.700,0.000,0.300
210000,0.675,0.000,0.325
210500,0.705,0.000,0.295
211000,0.693,0.000,0.307
211500,0.689,0.000,0.311
212000,0.710,0.000,0.290
212500,0.671,0.000,0.329
213000,0.715,0.000,0.285
213500,0.721,0.000,0.279
214000,0.694,0.000,0.306
214500,0.678,0.000,0.322
215000,0.640,0.000,0.360
215500,0.643,0.000,0.357
216000,0.696,0.000,0.304
216500,0.706,0.000,0.294
217000,0.731,0.000,0.269
217500,0.740,0.000,0.260
218000,0.784,0.000,0.216
218500,0.824,0.000,0.176
219000,0.814,0.000,0.186
219500,0.760,0.000,0.240
220000,0.756,0.000,0.244
220500,0.753,0.000,0.247
221000,0.713,0.000,0.287
221500,0.683,0.000,0.317
222000,0.743,0.000,0.257
222500,0.764,0.000,0.236
223000,0.704,0.000,0.296
223500,0.694,0.000,0.306
224000,0.690,0.000,0.310
224500,0.725,0.000,0.275
225000,0.733,0.000,0.267
225500,0.758,0.000,0.242
226000,0.750,0.000,0.250
226500,0.784,0.000,0.216
227000,0.796,0.000,0.204
227500,0.724,0.000,0.276
228000,0.723,0.000,0.277
228500,0.719,0.000,0.281
229000,0.719,0.000,0.281
229500,0.630,0.000,0.370
230000,0.712,0.000,0.288
230500,0.685,0.000,0.315
231000,0.711,0.000,0.289
231500,0.706,0.000,0.294
232000,0.722,0.000,0.278
232500,0.680,0.000,0.320
233000,0.701,0.000,0.299
233500,0.663,0.000,0.337
234000,0.687,0.000,0.313
234500,0.720,0.000,0.280
235000,0.670,0.000,0.330
235500,0.611,0.000,0.389
236000,0.615,0.000,0.385
236500,0.592,0.000,0.408
237000,0.577,0.000,0.423
237500,0.630,0.000,0.370
238000,0.637,0.000,0.363
238500,0.641,0.000,0.359
239000,0.622,0.000,0.378
239500,0.704,0.000,0.296
240000,0.713,0.000,0.287
240500,0.665,0.000,0.335
241000,0.644,0.000,0.356
241500,0.667,0.000,0.333
242000,0.712,0.000,0.288
242500,0.667,0.000,0.333
243000,0.703,0.000,0.297
243500,0.704,0.000,0.296
244000,0.755,0.000,0.245
244500,0.724,0.000,0.276
245000,0.735,0.000,0.265
245500,0.685,0.000,0.315
246000,0.630,0.000,0.370
246500,0.638,0.000,0.362
247000,0.696,0.000,0.304
247500,0.731,0.000,0.269
248000,0.686,0.000,0.314
248500,0.599,0.000,0.401
249000,0.678,0.000,0.322
249500,0.715,0.000,0.285
250000,0.748,0.000,0.252
250500,0.703,0.000,0.297
251000,0.676,0.000,0.324
251500,0.650,0.000,0.350
252000,0.632,0.000,0.368
252500,0.647,0.000,0.353
253000,0.676,0.000,0.324
253500,0.676,0.000,0.324
254000,0.659,0.000,0.341
254500,0.604,0.000,0.396
255000,0.640,0.000,0.360
255500,0.687,0.000,0.313
256000,0.720,0.000,0.280
256500,0.665,0.000,0.335
257000,0.635,0.000,0.365
257500,0.617,0.000,0.383
258000,0.581,0.000,0.419
258500,0.655,0.000,0.345
259000,0.681,0.000,0.319
259500,0.669,0.000,0.331
260000,0.684,0.000,0.316
260500,0.715,0.000,0.285
261000,0.702,0.000,0.298
261500,0.581,0.000,0.419
262000,0.548,0.000,0.452
262500,0.574,0.000,0.426
263000,0.626,0.000,0.374
263500,0.625,0.000,0.375
264000,0.708,0.000,0.292
264500,0.696,0.000,0.304
265000,0.740,0.000,0.260
265500,0.724,0.000,0.276
266000,0.718,0.000,0.282
266500,0.713,0.000,0.287
267000,0.739,0.000,0.261
267500,0.676,0.000,0.324
268000,0.658,0.000,0.342
268500,0.669,0.000,0.331
269000,0.669,0.000,0.331
269500,0.651,0.000,0.349
270000,0.639,0.000,0.361
270500,0.637,0.000,0.363
271000,0.691,0.000,0.309
271500,0.633,0.000,0.367
272000,0.682,0.000,0.318
272500,0.600,0.000,0.400
273000,0.688,0.000,0.312
273500,0.684,0.000,0.316
274000,0.657,0.000,0.343
274500,0.666,0.000,0.334
275000,0.618,0.000,0.382
275500,0.647,0.000,0.353
276000,0.712,0.000,0.288
276500,0.664,0.000,0.336
277000,0.633,0.000,0.367
277500,0.643,0.000,0.357
278000,0.594,0.000,0.406
278500,0.642,0.000,0.358
279000,0.698,0.000,0.302
279500,0.635,0.000,0.365
280000,0.711,0.000,0.289
280500,0.736,0.000,0.264
281000,0.708,0.000,0.292
281500,0.699,0.000,0.301
282000,0.676,0.000,0.324
282500,0.626,0.000,0.374
283000,0.571,0.000,0.429
283500,0.625,0.000,0.375
284000,0.649,0.000,0.351
284500,0.647,0.000,0.353
285000,0.653,0.000,0.347
285500,0.667,0.000,0.333
286000,0.690,0.000,0.310
286500,0.708,0.000,0.292
287000,0.682,0.000,0.318
287500,0.658,0.000,0.342
288000,0.651,0.000,0.349
288500,0.664,0.000,0.336
289000,0.645,0.000,0.355
289500,0.607,0.000,0.393
290000,0.641,0.000,0.359
290500,0.685,0.000,0.315
291000,0.685,0.000,0.315
291500,0.707,0.000,0.293
292000,0.663,0.000,0.337
292500,0.603,0.000,0.397
293000,0.600,0.000,0.400
293500,0.656,0.000,0.344
294000,0.670,0.000,0.330
294500,0.671,0.000,0.329
295000,0.631,0.000,0.369
295500,0.714,0.000,0.286
296000,0.646,0.000,0.354
296500,0.672,0.000,0.328
297000,0.686,0.000,0.314
297500,0.743,0.000,0.257
298000,0.767,0.000,0.233
298500,0.751,0.000,0.249
299000,0.747,0.000,0.253
299500,0.739,0.000,0.261
300000,0.724,0.000,0.276
300500,0.788,0.000,0.212
301000,0.737,0.000,0.263
301500,0.719,0.000,0.281
302000,0.680,0.000,0.320
302500,0.648,0.000,0.352
303000,0.704,0.000,0.296
303500,0.671,0.000,0.329
304000,0.680,0.000,0.320
304500,0.696,0.000,0.304
305000,0.717,0.000,0.283
305500,0.750,0.000,0.250
306000,0.751,0.000,0.249
306500,0.710,0.000,0.290
307000,0.647,0.000,0.353
307500,0.656,0.000,0.344
308000,0.607,0.000,0.393
308500,0.691,0.000,0.309
309000,0.756,0.000,0.244
309500,0.722,0.000,0.278
310000,0.696,0.000,0.304
310500,0.722,0.000,0.278
311000,0.719,0.000,0.281
311500,0.686,0.000,0.314
312000,0.644,0.000,0.356
312500,0.608,0.000,0.392
313000,0.632,0.000,0.368
313500,0.619,0.000,0.381
314000,0.657,0.000,0.343
314500,0.600,0.000,0.400
315000,0.557,0.000,0.443
315500,0.617,0.000,0.383
316000,0.576,0.000,0.424
316500,0.597,0.000,0.403
317000,0.651,0.000,0.349
317500,0.669,0.000,0.331
318000,0.716,0.000,0.284
318500,0.713,0.000,0.287
319000,0.721,0.000,0.279
319500,0.722,0.000,0.278
320000,0.724,0.000,0.276
320500,0.707,0.000,0.293
321000,0.723,0.000,0.277
321500,0.624,0.000,0.376
322000,0.559,0.000,0.441
322500,0.570,0.000,0.430
323000,0.567,0.000,0.433
323500,0.562,0.000,0.438
324000,0.606,0.000,0.394
324500,0.577,0.000,0.423
325000,0.645,0.000,0.355
325500,0.645,0.000,0.355
326000,0.662,0.000,0.338
326500,0.642,0.000,0.358
327000,0.674,0.000,0.326
327500,0.745,0.000,0.255
328000,0.695,0.000,0.305
328500,0.688,0.000,0.312
329000,0.670,0.000,0.330
329500,0.650,0.000,0.350
330000,0.673,0.000,0.327
330500,0.668,0.000,0.332
331000,0.700,0.000,0.300
331500,0.705,0.000,0.295
332000,0.699,0.000,0.301
332500,0.695,0.000,0.305
333000,0.714,0.000,0.286
333500,0.698,0.000,0.302
334000,0.657,0.000,0.343
334500,0.642,0.000,0.358
335000,0.650,0.000,0.350
335500,0.711,0.000,0.289
336000,0.682,0.000,0.318
