time,n_A+p,n_B,n_AB
336500,0.668,0.000,0.332
337000,0.714,0.000,0.286
337500,0.696,0.000,0.304
338000,0.622,0.000,0.378
338500,0.644,0.000,0.356
339000,0.621,0.000,0.379
339500,0.667,0.000,0.333
340000,0.675,0.000,0.325
340500,0.654,0.000,0.346
341000,0.668,0.000,0.332
341500,0.602,0.000,0.398
342000,0.618,0.000,0.382
342500,0.652,0.000,0.348
343000,0.686,0.000,0.314
343500,0.716,0.000,0.284
344000,0.743,0.000,0.257
344500,0.764,0.000,0.236
345000,0.710,0.000,0.290
345500,0.716,0.000,0.284
346000,0.693,0.000,0.307
346500,0.684,0.000,0.316
347000,0.707,0.000,0.293
347500,0.630,0.000,0.370
348000,0.560,0.000,0.440
348500,0.640,0.000,0.360
349000,0.646,0.000,0.354
349500,0.709,0.000,0.291
350000,0.667,0.000,0.333
350500,0.626,0.000,0.374
351000,0.667,0.000,0.333
351500,0.742,0.000,0.258
352000,0.719,0.000,0.281
352500,0.725,0.000,0.275
353000,0.760,0.000,0.240
353500,0.728,0.000,0.272
354000,0.693,0.000,0.307
354500,0.694,0.000,0.306
355000,0.727,0.000,0.273
355500,0.758,0.000,0.242
356000,0.806,0.000,0.194
356500,0.742,0.000,0.258
357000,0.767,0.000,0.233
357500,0.646,0.000,0.354
358000,0.639,0.000,0.361
358500,0.616,0.000,0.384
359000,0.638,0.000,0.362
359500,0.604,0.000,0.396
360000,0.598,0.000,0.402
360500,0.597,0.000,0.403
361000,0.634,0.000,0.366
361500,0.649,0.000,0.351
362000,0.692,0.000,0.308
362500,0.645,0.000,0.355
363000,0.622,0.000,0.378
363500,0.692,0.000,0.308
364000,0.701,0.000,0.299
364500,0.668,0.000,0.332
365000,0.654,0.000,0.346
365500,0.621,0.000,0.379
366000,0.637,0.000,0.363
366500,0.705,0.000,0.295
367000,0.724,0.000,0.276
367500,0.735,0.000,0.265
368000,0.814,0.000,0.186
368500,0.830,0.000,0.170
369000,0.801,0.000,0.199
369500,0.730,0.000,0.270
370000,0.720,0.000,0.280
370500,0.717,0.000,0.283
371000,0.676,0.000,0.324
371500,0.680,0.000,0.320
372000,0.621,0.000,0.379
372500,0.642,0.000,0.358
373000,0.674,0.000,0.326
373500,0.684,0.000,0.316
374000,0.694,0.000,0.306
374500,0.750,0.000,0.250
375000,0.675,0.000,0.325
375500,0.716,0.000,0.284
376000,0.680,0.000,0.320
376500,0.659,0.000,0.341
377000,0.692,0.000,0.308
377500,0.728,0.000,0.272
378000,0.705,0.000,0.295
378500,0.727,0.000,0.273
379000,0.705,0.000,0.295
379500,0.682,0.000,0.318
380000,0.638,0.000,0.362
380500,0.628,0.000,0.372
381000,0.659,0.000,0.341
381500,0.630,0.000,0.370
382000,0.622,0.000,0.378
382500,0.673,0.000,0.327
383000,0.679,0.000,0.321
383500,0.715,0.000,0.285
384000,0.728,0.000,0.272
384500,0.777,0.000,0.223
385000,0.739,0.000,0.261
385500,0.698,0.000,0.302
386000,0.666,0.000,0.334
386500,0.648,0.000,0.352
387000,0.695,0.000,0.305
387500,0.758,0.000,0.242
388000,0.711,0.000,0.289
388500,0.726,0.000,0.274
389000,0.729,0.000,0.271
389500,0.726,0.000,0.274
390000,0.736,0.000,0.264
390500,0.689,0.000,0.311
391000,0.667,0.000,0.333
391500,0.648,0.000,0.352
392000,0.601,0.000,0.399
392500,0.631,0.000,0.369
393000,0.683,0.000,0.317
393500,0.672,0.000,0.328
394000,0.651,0.000,0.349
394500,0.651,0.000,0.349
395000,0.708,0.000,0.292
395500,0.699,0.000,0.301
396000,0.681,0.000,0.319
396500,0.659,0.000,0.341
397000,0.641,0.000,0.359
397500,0.650,0.000,0.350
398000,0.667,0.000,0.333
398500,0.737,0.000,0.263
399000,0.765,0.000,0.235
399500,0.781,0.000,0.219
400000,0.787,0.000,0.213
400500,0.789,0.000,0.211
401000,0.820,0.000,0.180
401500,0.696,0.000,0.304
402000,0.664,0.000,0.336
402500,0.677,0.000,0.323
403000,0.717,0.000,0.283
403500,0.695,0.000,0.305
404000,0.755,0.000,0.245
404500,0.789,0.000,0.211
405000,0.766,0.000,0.234
405500,0.754,0.000,0.246
406000,0.730,0.000,0.270
406500,0.667,0.000,0.333
407000,0.674,0.000,0.326
407500,0.691,0.000,0.309
408000,0.719,0.000,0.281
408500,0.708,0.000,0.292
409000,0.684,0.000,0.316
409500,0.682,0.000,0.318
410000,0.712,0.000,0.288
410500,0.732,0.000,0.268
411000,0.738,0.000,0.262
411500,0.735,0.000,0.265
412000,0.713,0.000,0.287
412500,0.669,0.000,0.331
413000,0.643,0.000,0.357
413500,0.644,0.000,0.356
414000,0.615,0.000,0.385
414500,0.614,0.000,0.386
415000,0.580,0.000,0.420
415500,0.631,0.000,0.369
416000,0.618,0.000,0.382
416500,0.714,0.000,0.286
417000,0.719,0.000,0.281
417500,0.684,0.000,0.316
418000,0.708,0.000,0.292
418500,0.671,0.000,0.329
419000,0.680,0.000,0.320
419500,0.657,0.000,0.343
420000,0.645,0.000,0.355
420500,0.649,0.000,0.351
421000,0.685,0.000,0.315
421500,0.718,0.000,0.282
422000,0.700,0.000,0.300
422500,0.728,0.000,0.272
423000,0.693,0.000,0.307
423500,0.760,0.000,0.240
424000,0.822,0.000,0.178
424500,0.772,0.000,0.228
425000,0.730,0.000,0.270
425500,0.737,0.000,0.263
426000,0.701,0.000,0.299
426500,0.666,0.000,0.334
427000,0.704,0.000,0.296
427500,0.710,0.000,0.290
428000,0.628,0.000,0.372
428500,0.659,0.000,0.341
429000,0.649,0.000,0.351
429500,0.678,0.000,0.322
430000,0.736,0.000,0.264
430500,0.748,0.000,0.252
431000,0.722,0.000,0.278
431500,0.679,0.000,0.321
432000,0.653,0.000,0.347
432500,0.585,0.000,0.415
433000,0.664,0.000,0.336
433500,0.626,0.000,0.374
434000,0.698,0.000,0.302
434500,0.708,0.000,0.292
435000,0.679,0.000,0.321
435500,0.688,0.000,0.312
436000,0.670,0.000,0.330
436500,0.662,0.000,0.338
437000,0.679,0.000,0.321
437500,0.623,0.000,0.377
438000,0.645,0.000,0.355
438500,0.653,0.000,0.347
439000,0.709,0.000,0.291
439500,0.753,0.000,0.247
440000,0.764,0.000,0.236
440500,0.750,0.000,0.250
441000,0.778,0.000,0.222
441500,0.811,0.000,0.189
442000,0.786,0.000,0.214
442500,0.789,0.000,0.211
443000,0.783,0.000,0.217
443500,0.776,0.000,0.224
444000,0.754,0.000,0.246
444500,0.700,0.000,0.300
445000,0.694,0.000,0.306
445500,0.677,0.000,0.323
446000,0.585,0.000,0.415
446500,0.560,0.000,0.440
447000,0.612,0.000,0.388
447500,0.590,0.000,0.410
448000,0.540,0.000,0.460
448500,0.574,0.000,0.426
449000,0.588,0.000,0.412
449500,0.710,0.000,0.290
450000,0.696,0.000,0.304
450500,0.697,0.000,0.303
451000,0.664,0.000,0.336
451500,0.610,0.000,0.390
452000,0.604,0.000,0.396
452500,0.603,0.000,0.397
453000,0.632,0.000,0.368
453500,0.600,0.000,0.400
454000,0.651,0.000,0.349
454500,0.686,0.000,0.314
455000,0.738,0.000,0.262
455500,0.709,0.000,0.291
456000,0.714,0.000,0.286
456500,0.697,0.000,0.303
457000,0.646,0.000,0.354
457500,0.679,0.000,0.321
458000,0.689,0.000,0.311
458500,0.628,0.000,0.372
459000,0.622,0.000,0.378
459500,0.634,0.000,0.366
460000,0.602,0.000,0.398
460500,0.676,0.000,0.324
461000,0.631,0.000,0.369
461500,0.642,0.000,0.358
462000,0.656,0.000,0.344
462500,0.627,0.000,0.373
463000,0.592,0.000,0.408
463500,0.591,0.000,0.409
464000,0.604,0.000,0.396
464500,0.681,0.000,0.319
465000,0.598,0.000,0.402
465500,0.650,0.000,0.350
466000,0.634,0.000,0.366
466500,0.600,0.000,0.400
467000,0.558,0.000,0.442
467500,0.515,0.000,0.485
468000,0.543,0.000,0.457
468500,0.590,0.000,0.410
469000,0.559,0.000,0.441
469500,0.584,0.000,0.416
470000,0.572,0.000,0.428
470500,0.603,0.000,0.397
471000,0.647,0.000,0.353
471500,0.624,0.000,0.376
472000,0.624,0.000,0.376
472500,0.586,0.000,0.414
473000,0.609,0.000,0.391
473500,0.673,0.000,0.327
474000,0.681,0.000,0.319
474500,0.693,0.000,0.307
475000,0.666,0.000,0.334
475500,0.635,0.000,0.365
476000,0.580,0.000,0.420
476500,0.580,0.000,0.420
477000,0.646,0.000,0.354
477500,0.601,0.000,0.399
478000,0.623,0.000,0.377
478500,0.650,0.000,0.350
479000,0.651,0.000,0.349
479500,0.674,0.000,0.326
480000,0.712,0.000,0.288
480500,0.723,0.000,0.277
481000,0.664,0.000,0.336
481500,0.681,0.000,0.319
482000,0.632,0.000,0.368
482500,0.666,0.000,0.334
483000,0.630,0.000,0.370
483500,0.626,0.000,0.374
484000,0.579,0.000,0.421
484500,0.611,0.000,0.389
485000,0.527,0.000,0.473
485500,0.601,0.000,0.399
486000,0.617,0.000,0.383
486500,0.625,0.000,0.375
487000,0.627,0.000,0.373
487500,0.687,0.000,0.313
488000,0.703,0.000,0.297
488500,0.681,0.000,0.319
489000,0.672,0.000,0.328
489500,0.650,0.000,0.350
490000,0.688,0.000,0.312
490500,0.702,0.000,0.298
491000,0.683,0.000,0.317
491500,0.681,0.000,0.319
492000,0.731,0.000,0.269
492500,0.701,0.000,0.299
493000,0.652,0.000,0.348
493500,0.694,0.000,0.306
494000,0.741,0.000,0.259
494500,0.730,0.000,0.270
495000,0.679,0.000,0.321
495500,0.642,0.000,0.358
496000,0.674,0.000,0.326
496500,0.647,0.000,0.353
497000,0.615,0.000,0.385
497500,0.639,0.000,0.361
498000,0.593,0.000,0.407
498500,0.597,0.000,0.403
499000,0.659,0.000,0.341
499500,0.652,0.000,0.348
500000,0.642,0.000,0.358
500500,0.662,0.000,0.338
501000,0.640,0.000,0.360
501500,0.631,0.000,0.369
502000,0.643,0.000,0.357
502500,0.725,0.000,0.275
503000,0.729,0.000,0.271
503500,0.770,0.000,0.230
504000,0.734,0.000,0.266
504500,0.648,0.000,0.352
505000,0.639,0.000,0.361
505500,0.678,0.000,0.322
506000,0.690,0.000,0.310
506500,0.699,0.000,0.301
507000,0.698,0.000,0.302
507500,0.710,0.000,0.290
508000,0.714,0.000,0.286
508500,0.791,0.000,0.209
509000,0.766,0.000,0.234
509500,0.771,0.000,0.229
510000,0.727,0.000,0.273
510500,0.692,0.000,0.308
511000,0.646,0.000,0.354
511500,0.629,0.000,0.371
512000,0.593,0.000,0.407
512500,0.591,0.000,0.409
513000,0.546,0.000,0.454
513500,0.562,0.000,0.438
514000,0.603,0.000,0.397
514500,0.646,0.000,0.354
515000,0.680,0.000,0.320
515500,0.595,0.000,0.405
516000,0.601,0.000,0.399
516500,0.619,0.000,0.381
517000,0.653,0.000,0.347
517500,0.648,0.000,0.352
518000,0.678,0.000,0.322
518500,0.716,0.000,0.284
519000,0.732,0.000,0.268
519500,0.729,0.000,0.271
520000,0.730,0.000,0.270
520500,0.688,0.000,0.312
521000,0.639,0.000,0.361
521500,0.653,0.000,0.347
522000,0.615,0.000,0.385
522500,0.655,0.000,0.345
523000,0.679,0.000,0.321
523500,0.756,0.000,0.244
524000,0.680,0.000,0.320
524500,0.672,0.000,0.328
525000,0.637,0.000,0.363
525500,0.624,0.000,0.376
526000,0.630,0.000,0.370
526500,0.628,0.000,0.372
527000,0.694,0.000,0.306
527500,0.660,0.000,0.340
528000,0.684,0.000,0.316
528500,0.663,0.000,0.337
529000,0.660,0.000,0.340
529500,0.614,0.000,0.386
530000,0.646,0.000,0.354
530500,0.694,0.000,0.306
531000,0.720,0.000,0.280
531500,0.753,0.000,0.247
532000,0.721,0.000,0.279
532500,0.708,0.000,0.292
533000,0.737,0.000,0.263
533500,0.725,0.000,0.275
534000,0.739,0.000,0.261
534500,0.691,0.000,0.309
535000,0.744,0.000,0.256
535500,0.781,0.000,0.219
536000,0.748,0.000,0.252
536500,0.670,0.000,0.330
537000,0.674,0.000,0.326
537500,0.655,0.000,0.345
538000,0.699,0.000,0.301
538500,0.685,0.000,0.315
539000,0.766,0.000,0.234
539500,0.690,0.000,0.310
540000,0.692,0.000,0.308
540500,0.671,0.000,0.329
541000,0.686,0.000,0.314
541500,0.694,0.000,0.306
542000,0.707,0.000,0.293
542500,0.719,0.000,0.281
543000,0.650,0.000,0.350
543500,0.705,0.000,0.295
544000,0.641,0.000,0.359
544500,0.670,0.000,0.330
545000,0.634,0.000,0.366
545500,0.639,0.000,0.361
546000,0.630,0.000,0.370
546500,0.634,0.000,0.366
547000,0.669,0.000,0.331
547500,0.703,0.000,0.297
548000,0.679,0.000,0.321
548500,0.640,0.000,0.360
549000,0.714,0.000,0.286
549500,0.618,0.000,0.382
550000,0.597,0.000,0.403
550500,0.613,0.000,0.387
551000,0.622,0.000,0.378
551500,0.609,0.000,0.391
552000,0.642,0.000,0.358
552500,0.619,0.000,0.381
553000,0.635,0.000,0.365
553500,0.662,0.000,0.338
554000,0.690,0.000,0.310
554500,0.719,0.000,0.281
555000,0.740,0.000,0.260
555500,0.755,0.000,0.245
556000,0.766,0.000,0.234
556500,0.761,0.000,0.239
557000,0.758,0.000,0.242
557500,0.747,0.000,0.253
558000,0.747,0.000,0.253
558500,0.775,0.000,0.225
559000,0.740,0.000,0.260
559500,0.714,0.000,0.286
560000,0.718,0.000,0.282
560500,0.709,0.000,0.291
561000,0.667,0.000,0.333
561500,0.684,0.000,0.316
562000,0.720,0.000,0.280
562500,0.636,0.000,0.364
563000,0.634,0.000,0.366
563500,0.594,0.000,0.406
564000,0.651,0.000,0.349
564500,0.651,0.000,0.349
565000,0.680,0.000,0.320
565500,0.702,0.000,0.298
566000,0.693,0.000,0.307
566500,0.671,0.000,0.329
567000,0.688,0.000,0.312
567500,0.699,0.000,0.301
568000,0.725,0.000,0.275
568500,0.665,0.000,0.335
569000,0.637,0.000,0.363
569500,0.730,0.000,0.270
570000,0.763,0.000,0.237
570500,0.706,0.000,0.294
571000,0.710,0.000,0.290
571500,0.717,0.000,0.283
572000,0.734,0.000,0.266
572500,0.714,0.000,0.286
573000,0.695,0.000,0.305
573500,0.725,0.000,0.275
574000,0.704,0.000,0.296
574500,0.674,0.000,0.326
575000,0.662,0.000,0.338
575500,0.719,0.000,0.281
576000,0.751,0.000,0.249
576500,0.692,0.000,0.308
577000,0.670,0.000,0.330
577500,0.687,0.000,0.313
578000,0.689,0.000,0.311
578500,0.662,0.000,0.338
579000,0.660,0.000,0.340
579500,0.680,0.000,0.320
580000,0.631,0.000,0.369
580500,0.624,0.000,0.376
581000,0.641,0.000,0.359
581500,0.582,0.000,0.418
582000,0.611,0.000,0.389
582500,0.707,0.000,0.293
583000,0.700,0.000,0.300
583500,0.738,0.000,0.262
584000,0.750,0.000,0.250
584500,0.745,0.000,0.255
585000,0.757,0.000,0.243
585500,0.688,0.000,0.312
586000,0.718,0.000,0.282
586500,0.722,0.000,0.278
587000,0.764,0.000,0.236
587500,0.749,0.000,0.251
588000,0.724,0.000,0.276
588500,0.744,0.000,0.256
589000,0.722,0.000,0.278
589500,0.764,0.000,0.236
590000,0.786,0.000,0.214
590500,0.753,0.000,0.247
591000,0.707,0.000,0.293
591500,0.732,0.000,0.268
592000,0.789,0.000,0.211
592500,0.786,0.000,0.214
593000,0.750,0.000,0.250
593500,0.714,0.000,0.286
594000,0.754,0.000,0.246
594500,0.767,0.000,0.233
595000,0.766,0.000,0.234
595500,0.726,0.000,0.274
596000,0.678,0.000,0.322
596500,0.701,0.000,0.299
597000,0.674,0.000,0.326
597500,0.704,0.000,0.296
598000,0.735,0.000,0.265
598500,0.717,0.000,0.283
599000,0.697,0.000,0.303
599500,0.685,0.000,0.315
600000,0.661,0.000,0.339
600500,0.691,0.000,0.309
601000,0.683,0.000,0.317
601500,0.712,0.000,0.288
602000,0.736,0.000,0.264
602500,0.703,0.000,0.297
603000,0.701,0.000,0.299
603500,0.722,0.000,0.278
604000,0.686,0.000,0.314
604500,0.673,0.000,0.327
605000,0.638,0.000,0.362
605500,0.684,0.000,0.316
606000,0.688,0.000,0.312
606500,0.741,0.000,0.259
607000,0.735,0.000,0.265
607500,0.662,0.000,0.338
608000,0.776,0.000,0.224
608500,0.774,0.000,0.226
609000,0.778,0.000,0.222
609500,0.760,0.000,0.240
610000,0.791,0.000,0.209
610500,0.731,0.000,0.269
611000,0.752,0.000,0.248
611500,0.726,0.000,0.274
612000,0.691,0.000,0.309
612500,0.723,0.000,0.277
613000,0.723,0.000,0.277
613500,0.740,0.000,0.260
614000,0.726,0.000,0.274
614500,0.757,0.000,0.243
615000,0.724,0.000,0.276
615500,0.675,0.000,0.325
616000,0.633,0.000,0.367
616500,0.637,0.000,0.363
617000,0.606,0.000,0.394
617500,0.582,0.000,0.418
618000,0.624,0.000,0.376
618500,0.563,0.000,0.437
619000,0.631,0.000,0.369
619500,0.606,0.000,0.394
620000,0.630,0.000,0.370
620500,0.572,0.000,0.428
621000,0.611,0.000,0.389
621500,0.677,0.000,0.323
622000,0.650,0.000,0.350
622500,0.637,0.000,0.363
623000,0.654,0.000,0.346
623500,0.687,0.000,0.313
624000,0.739,0.000,0.261
624500,0.689,0.000,0.311
625000,0.718,0.000,0.282
625500,0.699,0.000,0.301
626000,0.710,0.000,0.290
626500,0.686,0.000,0.314
627000,0.688,0.000,0.312
627500,0.625,0.000,0.375
628000,0.707,0.000,0.293
628500,0.641,0.000,0.359
629000,0.606,0.000,0.394
629500,0.676,0.000,0.324
630000,0.668,0.000,0.332
630500,0.654,0.000,0.346
631000,0.645,0.000,0.355
631500,0.605,0.000,0.395
632000,0.695,0.000,0.305
632500,0.709,0.000,0.291
633000,0.730,0.000,0.270
633500,0.762,0.000,0.238
634000,0.758,0.000,0.242
634500,0.818,0.000,0.182
635000,0.810,0.000,0.190
635500,0.790,0.000,0.210
636000,0.778,0.000,0.222
636500,0.723,0.000,0.277
637000,0.704,0.000,0.296
637500,0.677,0.000,0.323
638000,0.624,0.000,0.376
638500,0.581,0.000,0.419
639000,0.640,0.000,0.360
639500,0.674,0.000,0.326
640000,0.651,0.000,0.349
640500,0.656,0.000,0.344
641000,0.638,0.000,0.362
641500,0.606,0.000,0.394
642000,0.616,0.000,0.384
642500,0.662,0.000,0.338
643000,0.664,0.000,0.336
643500,0.748,0.000,0.252
644000,0.812,0.000,0.188
644500,0.822,0.000,0.178
645000,0.817,0.000,0.183
645500,0.801,0.000,0.199
646000,0.841,0.000,0.159
646500,0.822,0.000,0.178
647000,0.830,0.000,0.170
647500,0.748,0.000,0.252
648000,0.711,0.000,0.289
648500,0.731,0.000,0.269
649000,0.703,0.000,0.297
649500,0.690,0.000,0.310
650000,0.680,0.000,0.320
650500,0.698,0.000,0.302
651000,0.658,0.000,0.342
651500,0.699,0.000,0.301
652000,0.734,0.000,0.266
652500,0.805,0.000,0.195
653000,0.833,0.000,0.167
653500,0.832,0.000,0.168
654000,0.896,0.000,0.104
654500,0.884,0.000,0.116
655000,0.848,0.000,0.152
655500,0.864,0.000,0.136
656000,0.825,0.000,0.175
656500,0.787,0.000,0.213
657000,0.746,0.000,0.254
657500,0.757,0.000,0.243
658000,0.742,0.000,0.258
658500,0.700,0.000,0.300
659000,0.718,0.000,0.282
659500,0.715,0.000,0.285
660000,0.738,0.000,0.262
660500,0.696,0.000,0.304
661000,0.702,0.000,0.298
661500,0.701,0.000,0.299
662000,0.691,0.000,0.309
662500,0.653,0.000,0.347
663000,0.690,0.000,0.310
663500,0.694,0.000,0.306
664000,0.698,0.000,0.302
664500,0.726,0.000,0.274
665000,0.712,0.000,0.288
665500,0.711,0.000,0.289
666000,0.751,0.000,0.249
666500,0.788,0.000,0.212
667000,0.807,0.000,0.193
667500,0.776,0.000,0.224
668000,0.833,0.000,0.167
