time,n_A+p,n_B,n_AB
668500,0.858,0.000,0.142
669000,0.819,0.000,0.181
669500,0.828,0.000,0.172
670000,0.780,0.000,0.220
670500,0.749,0.000,0.251
671000,0.715,0.000,0.285
671500,0.763,0.000,0.237
672000,0.808,0.000,0.192
672500,0.843,0.000,0.157
673000,0.783,0.000,0.217
673500,0.785,0.000,0.215
674000,0.784,0.000,0.216
674500,0.829,0.000,0.171
675000,0.779,0.000,0.221
675500,0.759,0.000,0.241
676000,0.791,0.000,0.209
676500,0.808,0.000,0.192
677000,0.797,0.000,0.203
677500,0.786,0.000,0.214
678000,0.769,0.000,0.231
678500,0.758,0.000,0.242
679000,0.748,0.000,0.252
679500,0.742,0.000,0.258
680000,0.757,0.000,0.243
680500,0.727,0.000,0.273
681000,0.629,0.000,0.371
681500,0.703,0.000,0.297
682000,0.605,0.000,0.395
682500,0.619,0.000,0.381
683000,0.628,0.003,0.369
683500,0.641,0.000,0.359
684000,0.605,0.000,0.395
684500,0.659,0.000,0.341
685000,0.638,0.000,0.362
685500,0.667,0.000,0.333
686000,0.628,0.000,0.372
686500,0.630,0.000,0.370
687000,0.673,0.000,0.327
687500,0.660,0.000,0.340
688000,0.761,0.000,0.239
688500,0.708,0.000,0.292
689000,0.690,0.000,0.310
689500,0.719,0.000,0.281
690000,0.697,0.000,0.303
690500,0.795,0.000,0.205
691000,0.757,0.000,0.243
691500,0.749,0.000,0.251
692000,0.690,0.000,0.310
692500,0.701,0.000,0.299
693000,0.676,0.000,0.324
693500,0.697,0.000,0.303
694000,0.725,0.000,0.275
694500,0.705,0.000,0.295
695000,0.735,0.000,0.265
695500,0.673,0.000,0.327
696000,0.698,0.000,0.302
696500,0.698,0.000,0.302
697000,0.656,0.000,0.344
697500,0.661,0.000,0.339
698000,0.688,0.000,0.312
698500,0.708,0.000,0.292
699000,0.725,0.000,0.275
699500,0.732,0.000,0.268
700000,0.645,0.000,0.355
700500,0.615,0.000,0.385
701000,0.668,0.000,0.332
701500,0.599,0.000,0.401
702000,0.613,0.000,0.387
702500,0.670,0.000,0.330
703000,0.744,0.000,0.256
703500,0.678,0.000,0.322
704000,0.642,0.000,0.358
704500,0.636,0.000,0.364
705000,0.628,0.000,0.372
705500,0.623,0.000,0.377
706000,0.670,0.000,0.330
706500,0.698,0.000,0.302
707000,0.678,0.000,0.322
707500,0.681,0.000,0.319
708000,0.683,0.000,0.317
708500,0.651,0.000,0.349
709000,0.660,0.000,0.340
709500,0.653,0.000,0.347
710000,0.665,0.000,0.335
710500,0.688,0.000,0.312
711000,0.695,0.000,0.305
711500,0.714,0.000,0.286
712000,0.686,0.000,0.314
712500,0.677,0.000,0.323
713000,0.725,0.000,0.275
713500,0.737,0.000,0.263
714000,0.733,0.000,0.267
714500,0.705,0.000,0.295
715000,0.733,0.000,0.267
715500,0.667,0.000,0.333
716000,0.722,0.000,0.278
716500,0.708,0.000,0.292
717000,0.660,0.000,0.340
717500,0.707,0.000,0.293
718000,0.708,0.000,0.292
718500,0.745,0.000,0.255
719000,0.719,0.000,0.281
719500,0.661,0.000,0.339
720000,0.647,0.000,0.353
720500,0.732,0.000,0.268
721000,0.763,0.000,0.237
721500,0.701,0.000,0.299
722000,0.672,0.000,0.328
722500,0.628,0.000,0.372
723000,0.630,0.000,0.370
723500,0.643,0.000,0.357
724000,0.657,0.000,0.343
724500,0.639,0.000,0.361
725000,0.646,0.000,0.354
725500,0.663,0.000,0.337
726000,0.713,0.000,0.287
726500,0.721,0.000,0.279
727000,0.658,0.000,0.342
727500,0.609,0.000,0.391
728000,0.622,0.000,0.378
728500,0.633,0.000,0.367
729000,0.703,0.000,0.297
729500,0.681,0.000,0.319
730000,0.673,0.000,0.327
730500,0.664,0.000,0.336
731000,0.646,0.000,0.354
731500,0.659,0.000,0.341
732000,0.655,0.000,0.345
732500,0.739,0.000,0.261
733000,0.742,0.000,0.258
733500,0.704,0.000,0.296
734000,0.760,0.000,0.240
734500,0.817,0.000,0.183
735000,0.777,0.000,0.223
735500,0.699,0.000,0.301
736000,0.737,0.000,0.263
736500,0.735,0.000,0.265
737000,0.753,0.000,0.247
737500,0.755,0.000,0.245
738000,0.717,0.000,0.283
738500,0.720,0.000,0.280
739000,0.771,0.000,0.229
739500,0.818,0.000,0.182
740000,0.779,0.000,0.221
740500,0.753,0.000,0.247
741000,0.684,0.000,0.316
741500,0.657,0.000,0.343
742000,0.680,0.000,0.320
742500,0.648,0.000,0.352
743000,0.656,0.000,0.344
743500,0.653,0.000,0.347
744000,0.669,0.000,0.331
744500,0.688,0.000,0.312
745000,0.715,0.000,0.285
745500,0.713,0.000,0.287
746000,0.679,0.000,0.321
746500,0.627,0.000,0.373
747000,0.624,0.000,0.376
747500,0.677,0.000,0.323
748000,0.658,0.000,0.342
748500,0.589,0.000,0.411
749000,0.597,0.000,0.403
749500,0.619,0.000,0.381
750000,0.624,0.000,0.376
750500,0.557,0.000,0.443
751000,0.614,0.000,0.386
751500,0.702,0.000,0.298
752000,0.684,0.000,0.316
752500,0.714,0.000,0.286
753000,0.736,0.000,0.264
753500,0.754,0.000,0.246
754000,0.787,0.000,0.213
754500,0.751,0.000,0.249
755000,0.782,0.000,0.218
755500,0.785,0.000,0.215
756000,0.757,0.000,0.243
756500,0.707,0.000,0.293
757000,0.661,0.000,0.339
757500,0.721,0.000,0.279
758000,0.689,0.000,0.311
758500,0.734,0.000,0.266
759000,0.713,0.000,0.287
759500,0.709,0.000,0.291
760000,0.773,0.000,0.227
760500,0.742,0.000,0.258
761000,0.672,0.000,0.328
761500,0.675,0.000,0.325
762000,0.752,0.000,0.248
762500,0.724,0.000,0.276
763000,0.675,0.000,0.325
763500,0.660,0.000,0.340
764000,0.652,0.000,0.348
764500,0.623,0.000,0.377
765000,0.640,0.000,0.360
765500,0.661,0.000,0.339
766000,0.706,0.000,0.294
766500,0.723,0.000,0.277
767000,0.697,0.000,0.303
767500,0.659,0.000,0.341
768000,0.645,0.000,0.355
768500,0.611,0.000,0.389
769000,0.678,0.000,0.322
769500,0.667,0.000,0.333
770000,0.640,0.000,0.360
770500,0.594,0.000,0.406
771000,0.681,0.000,0.319
771500,0.641,0.005,0.354
772000,0.652,0.001,0.347
772500,0.606,0.000,0.394
773000,0.640,0.000,0.360
773500,0.601,0.000,0.399
774000,0.695,0.000,0.305
774500,0.704,0.000,0.296
775000,0.748,0.000,0.252
775500,0.698,0.000,0.302
776000,0.718,0.000,0.282
776500,0.700,0.000,0.300
777000,0.661,0.000,0.339
777500,0.667,0.000,0.333
778000,0.683,0.000,0.317
778500,0.727,0.000,0.273
779000,0.680,0.000,0.320
779500,0.680,0.000,0.320
780000,0.705,0.000,0.295
780500,0.692,0.000,0.308
781000,0.722,0.000,0.278
781500,0.741,0.000,0.259
782000,0.724,0.000,0.276
782500,0.644,0.000,0.356
783000,0.672,0.000,0.328
783500,0.687,0.000,0.313
784000,0.684,0.000,0.316
784500,0.700,0.000,0.300
785000,0.730,0.000,0.270
785500,0.715,0.000,0.285
786000,0.683,0.000,0.317
786500,0.676,0.000,0.324
787000,0.652,0.000,0.348
787500,0.709,0.000,0.291
788000,0.679,0.000,0.321
788500,0.634,0.000,0.366
789000,0.682,0.000,0.318
789500,0.662,0.000,0.338
790000,0.689,0.000,0.311
790500,0.730,0.000,0.270
791000,0.693,0.000,0.307
791500,0.667,0.000,0.333
792000,0.704,0.000,0.296
792500,0.714,0.000,0.286
793000,0.628,0.000,0.372
793500,0.618,0.000,0.382
794000,0.625,0.000,0.375
794500,0.607,0.000,0.393
795000,0.643,0.000,0.357
795500,0.657,0.000,0.343
796000,0.682,0.000,0.318
796500,0.701,0.000,0.299
797000,0.709,0.000,0.291
797500,0.730,0.000,0.270
798000,0.732,0.000,0.268
798500,0.738,0.000,0.262
799000,0.733,0.000,0.267
799500,0.716,0.000,0.284
800000,0.716,0.000,0.284
800500,0.661,0.000,0.339
801000,0.706,0.000,0.294
801500,0.726,0.000,0.274
802000,0.736,0.000,0.264
802500,0.762,0.000,0.238
803000,0.730,0.000,0.270
803500,0.743,0.000,0.257
804000,0.739,0.000,0.261
804500,0.776,0.000,0.224
805000,0.771,0.000,0.229
805500,0.700,0.000,0.300
806000,0.670,0.000,0.330
806500,0.644,0.000,0.356
807000,0.672,0.000,0.328
807500,0.725,0.000,0.275
808000,0.680,0.000,0.320
808500,0.602,0.000,0.398
809000,0.612,0.000,0.388
809500,0.631,0.000,0.369
810000,0.670,0.000,0.330
810500,0.712,0.000,0.288
811000,0.720,0.000,0.280
811500,0.741,0.000,0.259
812000,0.773,0.000,0.227
812500,0.781,0.000,0.219
813000,0.716,0.000,0.284
813500,0.705,0.000,0.295
814000,0.719,0.000,0.281
814500,0.714,0.000,0.286
815000,0.706,0.000,0.294
815500,0.725,0.000,0.275
816000,0.699,0.000,0.301
816500,0.667,0.000,0.333
817000,0.603,0.000,0.397
817500,0.614,0.000,0.386
818000,0.593,0.000,0.407
818500,0.642,0.000,0.358
819000,0.674,0.000,0.326
819500,0.711,0.000,0.289
820000,0.640,0.000,0.360
820500,0.669,0.000,0.331
821000,0.717,0.000,0.283
821500,0.687,0.000,0.313
822000,0.735,0.000,0.265
822500,0.750,0.000,0.250
823000,0.759,0.000,0.241
823500,0.745,0.000,0.255
824000,0.752,0.000,0.248
824500,0.679,0.000,0.321
825000,0.683,0.000,0.317
825500,0.694,0.000,0.306
826000,0.643,0.000,0.357
826500,0.619,0.000,0.381
827000,0.642,0.000,0.358
827500,0.707,0.000,0.293
828000,0.669,0.000,0.331
828500,0.693,0.000,0.307
829000,0.707,0.000,0.293
829500,0.663,0.000,0.337
830000,0.664,0.000,0.336
830500,0.656,0.000,0.344
831000,0.714,0.000,0.286
831500,0.715,0.000,0.285
832000,0.758,0.000,0.242
832500,0.718,0.000,0.282
833000,0.695,0.000,0.305
833500,0.729,0.000,0.271
834000,0.697,0.000,0.303
834500,0.739,0.000,0.261
835000,0.758,0.000,0.242
835500,0.740,0.000,0.260
836000,0.738,0.000,0.262
836500,0.659,0.000,0.341
837000,0.622,0.000,0.378
837500,0.642,0.000,0.358
838000,0.660,0.000,0.340
838500,0.627,0.000,0.373
839000,0.679,0.000,0.321
839500,0.668,0.000,0.332
840000,0.589,0.000,0.411
840500,0.587,0.000,0.413
841000,0.596,0.000,0.404
841500,0.580,0.000,0.420
842000,0.667,0.000,0.333
842500,0.710,0.000,0.290
843000,0.700,0.000,0.300
843500,0.698,0.000,0.302
844000,0.677,0.000,0.323
844500,0.685,0.000,0.315
845000,0.670,0.000,0.330
845500,0.667,0.000,0.333
846000,0.636,0.000,0.364
846500,0.707,0.000,0.293
847000,0.700,0.000,0.300
847500,0.697,0.000,0.303
848000,0.754,0.000,0.246
848500,0.799,0.000,0.201
849000,0.765,0.000,0.235
849500,0.756,0.000,0.244
850000,0.744,0.000,0.256
850500,0.671,0.000,0.329
851000,0.639,0.000,0.361
851500,0.739,0.000,0.261
852000,0.728,0.000,0.272
852500,0.705,0.000,0.295
853000,0.670,0.000,0.330
853500,0.667,0.000,0.333
854000,0.641,0.000,0.359
854500,0.694,0.000,0.306
855000,0.704,0.000,0.296
855500,0.673,0.000,0.327
856000,0.690,0.000,0.310
856500,0.686,0.000,0.314
857000,0.644,0.000,0.356
857500,0.710,0.000,0.290
858000,0.741,0.000,0.259
858500,0.759,0.000,0.241
859000,0.721,0.000,0.279
859500,0.748,0.000,0.252
860000,0.762,0.000,0.238
860500,0.715,0.000,0.285
861000,0.732,0.000,0.268
861500,0.750,0.000,0.250
862000,0.761,0.000,0.239
862500,0.748,0.000,0.252
863000,0.718,0.000,0.282
863500,0.727,0.000,0.273
864000,0.693,0.000,0.307
864500,0.692,0.000,0.308
865000,0.614,0.000,0.386
865500,0.657,0.000,0.343
866000,0.673,0.000,0.327
866500,0.716,0.000,0.284
867000,0.660,0.000,0.340
867500,0.677,0.000,0.323
868000,0.632,0.000,0.368
868500,0.591,0.000,0.409
869000,0.581,0.000,0.419
869500,0.576,0.000,0.424
870000,0.599,0.000,0.401
870500,0.612,0.000,0.388
871000,0.639,0.000,0.361
871500,0.656,0.000,0.344
872000,0.571,0.000,0.429
872500,0.581,0.000,0.419
873000,0.592,0.000,0.408
873500,0.619,0.000,0.381
874000,0.655,0.000,0.345
874500,0.611,0.000,0.389
875000,0.615,0.000,0.385
875500,0.616,0.000,0.384
876000,0.668,0.000,0.332
876500,0.683,0.000,0.317
877000,0.635,0.000,0.365
877500,0.682,0.000,0.318
878000,0.733,0.000,0.267
878500,0.648,0.000,0.352
879000,0.577,0.000,0.423
879500,0.622,0.000,0.378
880000,0.653,0.000,0.347
880500,0.740,0.000,0.260
881000,0.746,0.000,0.254
881500,0.738,0.000,0.262
882000,0.676,0.000,0.324
882500,0.672,0.000,0.328
883000,0.699,0.000,0.301
883500,0.722,0.000,0.278
884000,0.727,0.000,0.273
884500,0.660,0.000,0.340
885000,0.692,0.000,0.308
885500,0.688,0.000,0.312
886000,0.690,0.000,0.310
886500,0.710,0.000,0.290
887000,0.704,0.000,0.296
887500,0.697,0.000,0.303
888000,0.700,0.000,0.300
888500,0.701,0.000,0.299
889000,0.728,0.000,0.272
889500,0.701,0.000,0.299
890000,0.750,0.000,0.250
890500,0.729,0.000,0.271
891000,0.711,0.000,0.289
891500,0.734,0.000,0.266
892000,0.724,0.000,0.276
892500,0.678,0.000,0.322
893000,0.708,0.000,0.292
893500,0.697,0.000,0.303
894000,0.724,0.000,0.276
894500,0.705,0.000,0.295
895000,0.715,0.000,0.285
895500,0.711,0.000,0.289
896000,0.685,0.000,0.315
896500,0.742,0.000,0.258
897000,0.806,0.000,0.194
897500,0.779,0.000,0.221
898000,0.804,0.000,0.196
898500,0.787,0.000,0.213
899000,0.737,0.000,0.263
899500,0.727,0.000,0.273
900000,0.713,0.000,0.287
900500,0.721,0.000,0.279
901000,0.736,0.000,0.264
901500,0.783,0.000,0.217
902000,0.739,0.000,0.261
902500,0.732,0.000,0.268
903000,0.710,0.000,0.290
903500,0.702,0.000,0.298
904000,0.673,0.000,0.327
904500,0.732,0.000,0.268
905000,0.718,0.000,0.282
905500,0.738,0.000,0.262
906000,0.728,0.000,0.272
906500,0.724,0.000,0.276
907000,0.720,0.000,0.280
907500,0.766,0.000,0.234
908000,0.748,0.000,0.252
908500,0.759,0.000,0.241
909000,0.741,0.000,0.259
909500,0.652,0.000,0.348
910000,0.628,0.000,0.372
910500,0.642,0.000,0.358
911000,0.656,0.000,0.344
911500,0.649,0.000,0.351
912000,0.701,0.000,0.299
912500,0.705,0.000,0.295
913000,0.738,0.000,0.262
913500,0.667,0.000,0.333
914000,0.630,0.000,0.370
914500,0.621,0.000,0.379
915000,0.666,0.000,0.334
915500,0.711,0.000,0.289
916000,0.671,0.000,0.329
916500,0.687,0.000,0.313
917000,0.692,0.000,0.308
917500,0.664,0.000,0.336
918000,0.644,0.000,0.356
918500,0.685,0.000,0.315
919000,0.709,0.000,0.291
919500,0.713,0.000,0.287
920000,0.685,0.000,0.315
920500,0.645,0.000,0.355
921000,0.616,0.000,0.384
921500,0.570,0.000,0.430
922000,0.666,0.000,0.334
922500,0.663,0.000,0.337
923000,0.658,0.000,0.342
923500,0.720,0.000,0.280
924000,0.657,0.000,0.343
924500,0.684,0.000,0.316
925000,0.654,0.000,0.346
925500,0.634,0.000,0.366
926000,0.564,0.000,0.436
926500,0.637,0.000,0.363
927000,0.681,0.000,0.319
927500,0.715,0.000,0.285
928000,0.618,0.000,0.382
928500,0.618,0.000,0.382
929000,0.615,0.000,0.385
929500,0.612,0.000,0.388
930000,0.666,0.000,0.334
930500,0.692,0.000,0.308
931000,0.726,0.000,0.274
931500,0.707,0.000,0.293
932000,0.730,0.000,0.270
932500,0.740,0.000,0.260
933000,0.731,0.000,0.269
933500,0.735,0.000,0.265
934000,0.725,0.000,0.275
934500,0.754,0.000,0.246
935000,0.703,0.000,0.297
935500,0.721,0.000,0.279
936000,0.698,0.000,0.302
936500,0.712,0.000,0.288
937000,0.642,0.000,0.358
937500,0.669,0.000,0.331
938000,0.630,0.000,0.370
938500,0.633,0.000,0.367
939000,0.597,0.000,0.403
939500,0.675,0.000,0.325
940000,0.701,0.000,0.299
940500,0.691,0.000,0.309
941000,0.700,0.000,0.300
941500,0.703,0.000,0.297
942000,0.720,0.000,0.280
942500,0.734,0.000,0.266
943000,0.731,0.000,0.269
943500,0.775,0.000,0.225
944000,0.769,0.000,0.231
944500,0.745,0.000,0.255
945000,0.792,0.000,0.208
945500,0.827,0.000,0.173
946000,0.808,0.000,0.192
946500,0.743,0.000,0.257
947000,0.774,0.000,0.226
947500,0.771,0.000,0.229
948000,0.746,0.000,0.254
948500,0.708,0.000,0.292
949000,0.711,0.000,0.289
949500,0.807,0.000,0.193
950000,0.739,0.000,0.261
950500,0.694,0.000,0.306
951000,0.654,0.000,0.346
951500,0.760,0.000,0.240
952000,0.713,0.000,0.287
952500,0.677,0.000,0.323
953000,0.686,0.000,0.314
953500,0.718,0.000,0.282
954000,0.714,0.000,0.286
954500,0.667,0.000,0.333
955000,0.619,0.000,0.381
955500,0.632,0.000,0.368
956000,0.633,0.000,0.367
956500,0.671,0.000,0.329
957000,0.709,0.000,0.291
957500,0.666,0.000,0.334
958000,0.571,0.000,0.429
958500,0.639,0.000,0.361
959000,0.655,0.000,0.345
959500,0.636,0.000,0.364
960000,0.659,0.000,0.341
960500,0.703,0.000,0.297
961000,0.754,0.000,0.246
961500,0.752,0.000,0.248
962000,0.703,0.000,0.297
962500,0.705,0.000,0.295
963000,0.715,0.000,0.285
963500,0.676,0.000,0.324
964000,0.720,0.000,0.280
964500,0.727,0.000,0.273
965000,0.693,0.000,0.307
965500,0.706,0.000,0.294
966000,0.750,0.000,0.250
966500,0.729,0.000,0.271
967000,0.758,0.000,0.242
967500,0.696,0.000,0.304
968000,0.637,0.000,0.363
968500,0.664,0.000,0.336
969000,0.668,0.000,0.332
969500,0.727,0.000,0.273
970000,0.739,0.000,0.261
970500,0.699,0.000,0.301
971000,0.664,0.000,0.336
971500,0.701,0.000,0.299
972000,0.756,0.000,0.244
972500,0.766,0.000,0.234
973000,0.735,0.000,0.265
973500,0.782,0.000,0.218
974000,0.775,0.000,0.225
974500,0.769,0.000,0.231
975000,0.730,0.000,0.270
975500,0.699,0.000,0.301
976000,0.738,0.000,0.262
976500,0.781,0.000,0.219
977000,0.821,0.000,0.179
977500,0.804,0.000,0.196
978000,0.753,0.000,0.247
978500,0.750,0.000,0.250
979000,0.652,0.000,0.348
979500,0.647,0.000,0.353
980000,0.593,0.000,0.407
980500,0.574,0.000,0.426
981000,0.661,0.000,0.339
981500,0.692,0.000,0.308
982000,0.720,0.000,0.280
982500,0.706,0.000,0.294
983000,0.717,0.000,0.283
983500,0.675,0.000,0.325
984000,0.683,0.000,0.317
984500,0.715,0.000,0.285
985000,0.714,0.000,0.286
985500,0.739,0.000,0.261
986000,0.717,0.000,0.283
986500,0.702,0.000,0.298
987000,0.689,0.000,0.311
987500,0.698,0.000,0.302
988000,0.659,0.000,0.341
988500,0.693,0.000,0.307
989000,0.657,0.000,0.343
989500,0.658,0.000,0.342
990000,0.685,0.000,0.315
990500,0.734,0.000,0.266
991000,0.705,0.000,0.295
991500,0.718,0.000,0.282
992000,0.734,0.000,0.266
992500,0.712,0.000,0.288
993000,0.638,0.000,0.362
993500,0.590,0.000,0.410
994000,0.574,0.000,0.426
994500,0.571,0.000,0.429
995000,0.538,0.000,0.462
995500,0.552,0.000,0.448
996000,0.551,0.000,0.449
996500,0.581,0.000,0.419
997000,0.627,0.000,0.373
997500,0.627,0.000,0.373
998000,0.642,0.000,0.358
998500,0.625,0.000,0.375
999000,0.674,0.000,0.326
999500,0.640,0.000,0.360
1000000,0.639,0.000,0.361
