time,n_A+p,n_B,n_AB
500,0.050,0.735,0.215
1000,0.050,0.493,0.457
1500,0.050,0.402,0.548
2000,0.050,0.433,0.517
2500,0.051,0.385,0.564
3000,0.050,0.475,0.475
3500,0.054,0.427,0.519
4000,0.050,0.445,0.505
4500,0.050,0.413,0.537
5000,0.050,0.511,0.439
5500,0.050,0.463,0.487
6000,0.051,0.410,0.539
6500,0.061,0.307,0.632
7000,0.051,0.394,0.555
7500,0.050,0.494,0.456
8000,0.050,0.532,0.418
8500,0.050,0.388,0.562
9000,0.070,0.337,0.593
9500,0.055,0.348,0.597
10000,0.052,0.373,0.575
10500,0.061,0.353,0.586
11000,0.050,0.443,0.507
11500,0.058,0.276,0.666
12000,0.057,0.305,0.638
12500,0.054,0.273,0.673
13000,0.050,0.416,0.534
13500,0.050,0.392,0.558
14000,0.050,0.460,0.490
14500,0.050,0.443,0.507
15000,0.050,0.473,0.477
15500,0.050,0.371,0.579
16000,0.050,0.484,0.466
16500,0.050,0.411,0.539
17000,0.050,0.400,0.550
17500,0.050,0.463,0.487
18000,0.057,0.359,0.584
18500,0.052,0.412,0.536
19000,0.050,0.377,0.573
19500,0.050,0.401,0.549
20000,0.050,0.438,0.512
20500,0.050,0.526,0.424
21000,0.050,0.459,0.491
21500,0.050,0.531,0.419
22000,0.050,0.562,0.388
22500,0.060,0.476,0.464
23000,0.050,0.390,0.560
23500,0.055,0.309,0.636
24000,0.050,0.418,0.532
24500,0.050,0.494,0.456
25000,0.052,0.425,0.523
25500,0.050,0.485,0.465
26000,0.050,0.420,0.530
26500,0.050,0.430,0.520
27000,0.050,0.377,0.573
27500,0.050,0.375,0.575
28000,0.050,0.453,0.497
28500,0.050,0.389,0.561
29000,0.050,0.482,0.468
29500,0.050,0.405,0.545
30000,0.050,0.351,0.599
30500,0.050,0.509,0.441
31000,0.050,0.441,0.509
31500,0.050,0.557,0.393
32000,0.050,0.483,0.467
32500,0.050,0.416,0.534
33000,0.050,0.352,0.598
33500,0.050,0.377,0.573
34000,0.050,0.424,0.526
34500,0.050,0.416,0.534
35000,0.050,0.417,0.533
35500,0.050,0.367,0.583
36000,0.050,0.399,0.551
36500,0.050,0.470,0.480
37000,0.050,0.522,0.428
37500,0.050,0.471,0.479
38000,0.050,0.490,0.460
38500,0.050,0.334,0.616
39000,0.053,0.327,0.620
39500,0.050,0.516,0.434
40000,0.056,0.288,0.656
40500,0.050,0.326,0.624
41000,0.050,0.417,0.533
41500,0.050,0.562,0.388
42000,0.050,0.537,0.413
42500,0.050,0.444,0.506
43000,0.059,0.365,0.576
43500,0.050,0.429,0.521
44000,0.050,0.426,0.524
44500,0.050,0.483,0.467
45000,0.050,0.458,0.492
45500,0.050,0.495,0.455
46000,0.050,0.488,0.462
46500,0.050,0.480,0.470
47000,0.050,0.423,0.527
47500,0.050,0.412,0.538
48000,0.050,0.425,0.525
48500,0.050,0.452,0.498
49000,0.050,0.444,0.506
49500,0.050,0.419,0.531
50000,0.050,0.560,0.390
50500,0.050,0.510,0.440
51000,0.050,0.496,0.454
51500,0.050,0.398,0.552
52000,0.053,0.444,0.503
52500,0.056,0.369,0.575
53000,0.050,0.406,0.544
53500,0.050,0.357,0.593
54000,0.050,0.426,0.524
54500,0.050,0.430,0.520
55000,0.050,0.506,0.444
55500,0.050,0.558,0.392
56000,0.050,0.503,0.447
56500,0.050,0.449,0.501
57000,0.050,0.441,0.509
57500,0.050,0.355,0.595
58000,0.050,0.445,0.505
58500,0.050,0.449,0.501
59000,0.050,0.470,0.480
59500,0.050,0.503,0.447
60000,0.050,0.469,0.481
60500,0.056,0.445,0.499
61000,0.050,0.464,0.486
61500,0.050,0.482,0.468
62000,0.050,0.435,0.515
62500,0.050,0.373,0.577
63000,0.051,0.333,0.616
63500,0.051,0.512,0.437
64000,0.050,0.465,0.485
64500,0.050,0.456,0.494
65000,0.050,0.296,0.654
65500,0.051,0.358,0.591
66000,0.050,0.463,0.487
66500,0.050,0.626,0.324
67000,0.050,0.398,0.552
67500,0.053,0.436,0.511
68000,0.050,0.540,0.410
68500,0.050,0.459,0.491
69000,0.050,0.431,0.519
69500,0.050,0.433,0.517
70000,0.050,0.450,0.500
70500,0.050,0.367,0.583
71000,0.059,0.367,0.574
71500,0.050,0.401,0.549
72000,0.050,0.387,0.563
72500,0.050,0.418,0.532
73000,0.051,0.348,0.601
73500,0.050,0.334,0.616
74000,0.050,0.376,0.574
74500,0.050,0.387,0.563
75000,0.050,0.432,0.518
75500,0.050,0.454,0.496
76000,0.050,0.471,0.479
76500,0.050,0.514,0.436
77000,0.050,0.357,0.593
77500,0.050,0.463,0.487
78000,0.061,0.370,0.569
78500,0.050,0.482,0.468
79000,0.050,0.485,0.465
79500,0.052,0.458,0.490
80000,0.050,0.466,0.484
80500,0.050,0.485,0.465
81000,0.050,0.387,0.563
81500,0.050,0.485,0.465
82000,0.050,0.492,0.458
82500,0.050,0.389,0.561
83000,0.051,0.398,0.551
83500,0.053,0.438,0.509
84000,0.050,0.529,0.421
84500,0.050,0.498,0.452
85000,0.050,0.563,0.387
85500,0.050,0.536,0.414
86000,0.050,0.454,0.496
86500,0.050,0.443,0.507
87000,0.050,0.413,0.537
87500,0.050,0.502,0.448
88000,0.050,0.449,0.501
88500,0.050,0.472,0.478
89000,0.050,0.405,0.545
89500,0.050,0.496,0.454
90000,0.050,0.384,0.566
90500,0.050,0.450,0.500
91000,0.050,0.422,0.528
91500,0.050,0.496,0.454
92000,0.050,0.531,0.419
92500,0.050,0.482,0.468
93000,0.051,0.533,0.416
93500,0.050,0.496,0.454
94000,0.050,0.556,0.394
94500,0.050,0.434,0.516
95000,0.050,0.385,0.565
95500,0.050,0.521,0.429
96000,0.050,0.405,0.545
96500,0.050,0.415,0.535
97000,0.050,0.444,0.506
97500,0.055,0.363,0.582
98000,0.050,0.409,0.541
98500,0.050,0.425,0.525
99000,0.050,0.467,0.483
99500,0.050,0.529,0.421
100000,0.050,0.413,0.537
100500,0.057,0.353,0.590
101000,0.050,0.474,0.476
101500,0.050,0.411,0.539
102000,0.050,0.397,0.553
102500,0.050,0.444,0.506
103000,0.050,0.464,0.486
103500,0.050,0.436,0.514
104000,0.050,0.456,0.494
104500,0.050,0.431,0.519
105000,0.052,0.459,0.489
105500,0.050,0.493,0.457
106000,0.050,0.439,0.511
106500,0.052,0.380,0.568
107000,0.050,0.426,0.524
107500,0.051,0.457,0.492
108000,0.050,0.379,0.571
108500,0.054,0.437,0.509
109000,0.050,0.502,0.448
109500,0.050,0.374,0.576
110000,0.050,0.453,0.497
110500,0.056,0.411,0.533
111000,0.050,0.361,0.589
111500,0.056,0.402,0.542
112000,0.050,0.401,0.549
112500,0.050,0.429,0.521
113000,0.050,0.382,0.568
113500,0.050,0.434,0.516
114000,0.060,0.314,0.626
114500,0.050,0.429,0.521
115000,0.050,0.419,0.531
115500,0.050,0.416,0.534
116000,0.057,0.350,0.593
116500,0.050,0.453,0.497
117000,0.050,0.442,0.508
117500,0.050,0.466,0.484
118000,0.050,0.506,0.444
118500,0.059,0.421,0.520
119000,0.050,0.345,0.605
119500,0.051,0.464,0.485
120000,0.050,0.463,0.487
120500,0.050,0.399,0.551
121000,0.050,0.406,0.544
121500,0.050,0.421,0.529
122000,0.050,0.388,0.562
122500,0.050,0.384,0.566
123000,0.050,0.402,0.548
123500,0.050,0.532,0.418
124000,0.050,0.474,0.476
124500,0.050,0.470,0.480
125000,0.050,0.436,0.514
125500,0.050,0.358,0.592
126000,0.050,0.482,0.468
126500,0.050,0.461,0.489
127000,0.050,0.596,0.354
127500,0.050,0.329,0.621
128000,0.051,0.430,0.519
128500,0.050,0.431,0.519
129000,0.050,0.439,0.511
129500,0.050,0.498,0.452
130000,0.050,0.462,0.488
130500,0.050,0.417,0.533
131000,0.050,0.425,0.525
131500,0.050,0.408,0.542
132000,0.050,0.442,0.508
132500,0.050,0.526,0.424
133000,0.050,0.415,0.535
133500,0.050,0.374,0.576
134000,0.050,0.401,0.549
134500,0.050,0.453,0.497
135000,0.050,0.496,0.454
135500,0.050,0.407,0.543
136000,0.050,0.551,0.399
136500,0.050,0.528,0.422
137000,0.052,0.390,0.558
137500,0.050,0.527,0.423
138000,0.050,0.505,0.445
138500,0.050,0.447,0.503
139000,0.050,0.463,0.487
139500,0.050,0.372,0.578
140000,0.050,0.563,0.387
140500,0.050,0.537,0.413
141000,0.050,0.429,0.521
141500,0.050,0.370,0.580
142000,0.050,0.490,0.460
142500,0.050,0.366,0.584
143000,0.053,0.309,0.638
143500,0.050,0.460,0.490
144000,0.055,0.329,0.616
144500,0.054,0.380,0.566
145000,0.052,0.393,0.555
145500,0.050,0.461,0.489
146000,0.050,0.445,0.505
146500,0.050,0.531,0.419
147000,0.050,0.498,0.452
147500,0.050,0.481,0.469
148000,0.050,0.460,0.490
148500,0.058,0.402,0.540
149000,0.050,0.543,0.407
149500,0.050,0.419,0.531
150000,0.050,0.440,0.510
150500,0.052,0.353,0.595
151000,0.063,0.403,0.534
151500,0.050,0.499,0.451
152000,0.050,0.538,0.412
152500,0.050,0.520,0.430
153000,0.050,0.500,0.450
153500,0.050,0.413,0.537
154000,0.050,0.406,0.544
154500,0.050,0.482,0.468
155000,0.050,0.444,0.506
155500,0.050,0.406,0.544
156000,0.050,0.439,0.511
156500,0.050,0.450,0.500
157000,0.051,0.419,0.530
157500,0.050,0.481,0.469
158000,0.050,0.511,0.439
158500,0.050,0.512,0.438
159000,0.050,0.413,0.537
159500,0.050,0.344,0.606
160000,0.050,0.380,0.570
160500,0.053,0.454,0.493
161000,0.050,0.503,0.447
161500,0.050,0.430,0.520
162000,0.062,0.392,0.546
162500,0.055,0.360,0.585
163000,0.051,0.446,0.503
163500,0.055,0.415,0.530
164000,0.050,0.485,0.465
164500,0.050,0.377,0.573
165000,0.050,0.459,0.491
165500,0.050,0.406,0.544
166000,0.050,0.534,0.416
166500,0.050,0.558,0.392
167000,0.050,0.510,0.440
167500,0.050,0.478,0.472
168000,0.050,0.418,0.532
168500,0.050,0.469,0.481
169000,0.050,0.476,0.474
169500,0.050,0.485,0.465
170000,0.050,0.500,0.450
170500,0.050,0.451,0.499
171000,0.050,0.362,0.588
171500,0.050,0.384,0.566
172000,0.050,0.417,0.533
172500,0.050,0.348,0.602
173000,0.050,0.382,0.568
173500,0.050,0.384,0.566
174000,0.065,0.316,0.619
174500,0.051,0.456,0.493
175000,0.058,0.283,0.659
175500,0.051,0.345,0.604
176000,0.050,0.381,0.569
176500,0.050,0.452,0.498
177000,0.056,0.401,0.543
177500,0.050,0.383,0.567
178000,0.051,0.455,0.494
178500,0.050,0.473,0.477
179000,0.050,0.506,0.444
179500,0.050,0.471,0.479
180000,0.050,0.470,0.480
180500,0.056,0.331,0.613
181000,0.056,0.340,0.604
181500,0.050,0.462,0.488
182000,0.050,0.501,0.449
182500,0.050,0.388,0.562
183000,0.050,0.468,0.482
183500,0.050,0.403,0.547
184000,0.050,0.398,0.552
184500,0.050,0.401,0.549
185000,0.050,0.443,0.507
185500,0.050,0.433,0.517
186000,0.052,0.395,0.553
186500,0.050,0.545,0.405
187000,0.050,0.492,0.458
187500,0.050,0.345,0.605
188000,0.050,0.492,0.458
188500,0.050,0.525,0.425
189000,0.051,0.425,0.524
189500,0.050,0.534,0.416
190000,0.050,0.428,0.522
190500,0.050,0.492,0.458
191000,0.050,0.437,0.513
191500,0.050,0.468,0.482
192000,0.050,0.472,0.478
192500,0.050,0.474,0.476
193000,0.050,0.483,0.467
193500,0.050,0.480,0.470
194000,0.050,0.460,0.490
194500,0.066,0.357,0.577
195000,0.050,0.382,0.568
195500,0.054,0.369,0.577
196000,0.051,0.323,0.626
196500,0.050,0.378,0.572
197000,0.050,0.428,0.522
197500,0.050,0.425,0.525
198000,0.050,0.385,0.565
198500,0.056,0.346,0.598
199000,0.050,0.430,0.520
199500,0.052,0.363,0.585
200000,0.051,0.444,0.505
200500,0.050,0.569,0.381
201000,0.050,0.505,0.445
201500,0.050,0.445,0.505
202000,0.050,0.341,0.609
202500,0.059,0.312,0.629
203000,0.050,0.438,0.512
203500,0.058,0.360,0.582
204000,0.050,0.467,0.483
204500,0.050,0.415,0.535
205000,0.050,0.465,0.485
205500,0.050,0.395,0.555
206000,0.050,0.486,0.464
206500,0.050,0.425,0.525
207000,0.050,0.375,0.575
207500,0.050,0.484,0.466
208000,0.050,0.407,0.543
208500,0.050,0.447,0.503
209000,0.050,0.433,0.517
209500,0.052,0.411,0.537
210000,0.050,0.568,0.382
210500,0.050,0.464,0.486
211000,0.050,0.346,0.604
211500,0.050,0.324,0.626
212000,0.050,0.480,0.470
212500,0.050,0.437,0.513
213000,0.050,0.425,0.525
213500,0.050,0.491,0.459
214000,0.050,0.428,0.522
214500,0.052,0.455,0.493
215000,0.051,0.441,0.508
215500,0.050,0.478,0.472
216000,0.050,0.406,0.544
216500,0.050,0.382,0.568
217000,0.050,0.366,0.584
217500,0.052,0.504,0.444
218000,0.050,0.381,0.569
218500,0.050,0.469,0.481
219000,0.050,0.475,0.475
219500,0.050,0.415,0.535
220000,0.060,0.481,0.459
220500,0.052,0.453,0.495
221000,0.054,0.386,0.560
221500,0.050,0.402,0.548
222000,0.055,0.386,0.559
222500,0.050,0.409,0.541
223000,0.050,0.522,0.428
223500,0.050,0.486,0.464
224000,0.050,0.472,0.478
224500,0.050,0.534,0.416
225000,0.050,0.375,0.575
225500,0.050,0.486,0.464
226000,0.050,0.414,0.536
226500,0.050,0.486,0.464
227000,0.050,0.496,0.454
227500,0.050,0.479,0.471
228000,0.050,0.384,0.566
228500,0.050,0.455,0.495
229000,0.050,0.437,0.513
229500,0.050,0.442,0.508
230000,0.050,0.369,0.581
230500,0.050,0.389,0.561
231000,0.052,0.483,0.465
231500,0.050,0.454,0.496
232000,0.050,0.501,0.449
232500,0.050,0.436,0.514
233000,0.050,0.385,0.565
233500,0.050,0.353,0.597
234000,0.055,0.375,0.570
234500,0.051,0.467,0.482
235000,0.050,0.493,0.457
235500,0.050,0.475,0.475
236000,0.050,0.406,0.544
236500,0.050,0.423,0.527
237000,0.053,0.375,0.572
237500,0.050,0.374,0.576
238000,0.054,0.471,0.475
238500,0.050,0.411,0.539
239000,0.050,0.486,0.464
239500,0.050,0.369,0.581
240000,0.054,0.394,0.552
240500,0.052,0.352,0.596
241000,0.060,0.346,0.594
241500,0.051,0.418,0.531
242000,0.057,0.357,0.586
242500,0.050,0.354,0.596
243000,0.054,0.455,0.491
243500,0.050,0.440,0.510
244000,0.050,0.425,0.525
244500,0.050,0.333,0.617
245000,0.050,0.420,0.530
245500,0.050,0.460,0.490
246000,0.057,0.331,0.612
246500,0.051,0.431,0.518
247000,0.056,0.368,0.576
247500,0.050,0.336,0.614
248000,0.050,0.429,0.521
248500,0.050,0.533,0.417
249000,0.050,0.449,0.501
249500,0.050,0.534,0.416
250000,0.050,0.491,0.459
250500,0.050,0.487,0.463
251000,0.050,0.445,0.505
251500,0.055,0.370,0.575
252000,0.051,0.493,0.456
252500,0.050,0.439,0.511
253000,0.051,0.438,0.511
253500,0.050,0.519,0.431
254000,0.050,0.462,0.488
254500,0.050,0.506,0.444
255000,0.050,0.490,0.460
255500,0.050,0.460,0.490
256000,0.050,0.369,0.581
256500,0.050,0.447,0.503
257000,0.050,0.493,0.457
257500,0.050,0.473,0.477
258000,0.050,0.461,0.489
258500,0.050,0.385,0.565
259000,0.050,0.438,0.512
259500,0.050,0.512,0.438
260000,0.050,0.438,0.512
260500,0.050,0.425,0.525
261000,0.050,0.418,0.532
261500,0.050,0.513,0.437
262000,0.050,0.569,0.381
262500,0.052,0.412,0.536
263000,0.050,0.424,0.526
263500,0.050,0.426,0.524
264000,0.050,0.469,0.481
264500,0.050,0.513,0.437
265000,0.050,0.456,0.494
265500,0.050,0.373,0.577
266000,0.050,0.429,0.521
266500,0.054,0.392,0.554
267000,0.051,0.350,0.599
267500,0.050,0.387,0.563
268000,0.050,0.397,0.553
268500,0.055,0.349,0.596
269000,0.051,0.366,0.583
269500,0.050,0.401,0.549
270000,0.050,0.471,0.479
270500,0.050,0.423,0.527
271000,0.056,0.361,0.583
271500,0.050,0.454,0.496
272000,0.050,0.491,0.459
272500,0.050,0.404,0.546
273000,0.050,0.407,0.543
273500,0.050,0.378,0.572
274000,0.050,0.361,0.589
274500,0.050,0.451,0.499
275000,0.055,0.440,0.505
275500,0.051,0.382,0.567
276000,0.050,0.394,0.556
276500,0.052,0.410,0.538
277000,0.050,0.383,0.567
277500,0.055,0.360,0.585
278000,0.050,0.458,0.492
278500,0.050,0.572,0.378
279000,0.050,0.415,0.535
279500,0.050,0.423,0.527
280000,0.050,0.498,0.452
280500,0.050,0.482,0.468
281000,0.050,0.483,0.467
281500,0.063,0.338,0.599
282000,0.050,0.430,0.520
282500,0.050,0.410,0.540
283000,0.050,0.546,0.404
283500,0.050,0.484,0.466
284000,0.050,0.495,0.455
284500,0.052,0.394,0.554
285000,0.050,0.376,0.574
285500,0.050,0.358,0.592
286000,0.051,0.368,0.581
286500,0.050,0.425,0.525
287000,0.050,0.348,0.602
287500,0.050,0.428,0.522
288000,0.050,0.447,0.503
288500,0.050,0.442,0.508
289000,0.050,0.432,0.518
289500,0.051,0.396,0.553
290000,0.050,0.397,0.553
290500,0.052,0.442,0.506
291000,0.050,0.366,0.584
291500,0.050,0.392,0.558
292000,0.051,0.405,0.544
292500,0.050,0.506,0.444
293000,0.050,0.539,0.411
293500,0.050,0.478,0.472
294000,0.050,0.552,0.398
294500,0.050,0.412,0.538
295000,0.050,0.516,0.434
295500,0.050,0.395,0.555
296000,0.050,0.453,0.497
296500,0.051,0.375,0.574
297000,0.051,0.278,0.671
297500,0.051,0.372,0.577
298000,0.050,0.431,0.519
298500,0.050,0.549,0.401
299000,0.050,0.475,0.475
299500,0.050,0.447,0.503
300000,0.050,0.520,0.430
300500,0.050,0.417,0.533
301000,0.050,0.368,0.582
301500,0.050,0.420,0.530
302000,0.050,0.500,0.450
302500,0.054,0.407,0.539
303000,0.050,0.476,0.474
303500,0.050,0.518,0.432
304000,0.050,0.522,0.428
304500,0.050,0.471,0.479
305000,0.057,0.417,0.526
305500,0.057,0.330,0.613
306000,0.053,0.370,0.577
306500,0.050,0.372,0.578
307000,0.050,0.363,0.587
307500,0.050,0.394,0.556
308000,0.050,0.462,0.488
308500,0.050,0.572,0.378
309000,0.050,0.500,0.450
309500,0.050,0.494,0.456
310000,0.050,0.436,0.514
310500,0.052,0.392,0.556
311000,0.054,0.451,0.495
311500,0.051,0.441,0.508
312000,0.050,0.533,0.417
312500,0.050,0.472,0.478
313000,0.050,0.463,0.487
313500,0.050,0.456,0.494
314000,0.050,0.444,0.506
314500,0.050,0.332,0.618
315000,0.051,0.312,0.637
315500,0.050,0.360,0.590
316000,0.050,0.362,0.588
316500,0.050,0.469,0.481
317000,0.050,0.427,0.523
317500,0.050,0.429,0.521
318000,0.050,0.469,0.481
318500,0.050,0.407,0.543
319000,0.050,0.507,0.443
319500,0.056,0.430,0.514
320000,0.051,0.392,0.557
320500,0.054,0.381,0.565
321000,0.054,0.478,0.468
321500,0.050,0.443,0.507
322000,0.050,0.438,0.512
322500,0.050,0.411,0.539
323000,0.050,0.398,0.552
323500,0.050,0.420,0.530
324000,0.050,0.412,0.538
324500,0.050,0.452,0.498
325000,0.050,0.470,0.480
325500,0.052,0.391,0.557
326000,0.050,0.443,0.507
326500,0.050,0.408,0.542
327000,0.050,0.464,0.486
327500,0.050,0.404,0.546
328000,0.050,0.517,0.433
328500,0.050,0.437,0.513
329000,0.050,0.381,0.569
329500,0.050,0.511,0.439
330000,0.050,0.475,0.475
330500,0.050,0.470,0.480
331000,0.050,0.408,0.542
331500,0.050,0.355,0.595
332000,0.050,0.433,0.517
332500,0.050,0.473,0.477
333000,0.050,0.408,0.542
333500,0.052,0.347,0.601
334000,0.050,0.406,0.544
334500,0.050,0.431,0.519
335000,0.050,0.361,0.589
335500,0.050,0.506,0.444
336000,0.050,0.501,0.449
