time,n_A+p,n_B,n_AB
336500,0.050,0.482,0.468
337000,0.050,0.454,0.496
337500,0.050,0.477,0.473
338000,0.050,0.506,0.444
338500,0.050,0.353,0.597
339000,0.051,0.364,0.585
339500,0.050,0.456,0.494
340000,0.052,0.406,0.542
340500,0.050,0.450,0.500
341000,0.050,0.333,0.617
341500,0.050,0.396,0.554
342000,0.050,0.464,0.486
342500,0.050,0.385,0.565
343000,0.050,0.470,0.480
343500,0.050,0.442,0.508
344000,0.050,0.352,0.598
344500,0.053,0.312,0.635
345000,0.050,0.297,0.653
345500,0.050,0.328,0.622
346000,0.050,0.469,0.481
346500,0.050,0.399,0.551
347000,0.053,0.468,0.479
347500,0.050,0.437,0.513
348000,0.050,0.473,0.477
348500,0.050,0.344,0.606
349000,0.050,0.443,0.507
349500,0.052,0.319,0.629
350000,0.054,0.413,0.533
350500,0.050,0.507,0.443
351000,0.050,0.391,0.559
351500,0.050,0.431,0.519
352000,0.050,0.378,0.572
352500,0.050,0.448,0.502
353000,0.050,0.389,0.561
353500,0.050,0.488,0.462
354000,0.050,0.480,0.470
354500,0.050,0.499,0.451
355000,0.051,0.424,0.525
355500,0.051,0.409,0.540
356000,0.061,0.367,0.572
356500,0.050,0.408,0.542
357000,0.052,0.363,0.585
357500,0.052,0.357,0.591
358000,0.050,0.403,0.547
358500,0.050,0.501,0.449
359000,0.050,0.543,0.407
359500,0.050,0.480,0.470
360000,0.050,0.482,0.468
360500,0.050,0.441,0.509
361000,0.050,0.458,0.492
361500,0.050,0.470,0.480
362000,0.052,0.494,0.454
362500,0.050,0.522,0.428
363000,0.050,0.448,0.502
363500,0.050,0.425,0.525
364000,0.050,0.442,0.508
364500,0.050,0.549,0.401
365000,0.050,0.524,0.426
365500,0.050,0.491,0.459
366000,0.050,0.468,0.482
366500,0.050,0.492,0.458
367000,0.050,0.419,0.531
367500,0.050,0.473,0.477
368000,0.050,0.432,0.518
368500,0.050,0.418,0.532
369000,0.050,0.390,0.560
369500,0.050,0.439,0.511
370000,0.054,0.449,0.497
370500,0.050,0.437,0.513
371000,0.050,0.499,0.451
371500,0.050,0.510,0.440
372000,0.050,0.546,0.404
372500,0.050,0.424,0.526
373000,0.050,0.405,0.545
373500,0.050,0.436,0.514
374000,0.050,0.502,0.448
374500,0.050,0.357,0.593
375000,0.050,0.457,0.493
375500,0.060,0.324,0.616
376000,0.054,0.424,0.522
376500,0.050,0.432,0.518
377000,0.050,0.423,0.527
377500,0.050,0.382,0.568
378000,0.050,0.348,0.602
378500,0.052,0.450,0.498
379000,0.050,0.353,0.597
379500,0.050,0.442,0.508
380000,0.050,0.350,0.600
380500,0.050,0.423,0.527
381000,0.050,0.360,0.590
381500,0.050,0.406,0.544
382000,0.061,0.425,0.514
382500,0.052,0.348,0.600
383000,0.050,0.494,0.456
383500,0.050,0.473,0.477
384000,0.050,0.470,0.480
384500,0.060,0.354,0.586
385000,0.050,0.427,0.523
385500,0.050,0.421,0.529
386000,0.050,0.483,0.467
386500,0.050,0.443,0.507
387000,0.050,0.496,0.454
387500,0.050,0.408,0.542
388000,0.050,0.412,0.538
388500,0.051,0.357,0.592
389000,0.050,0.338,0.612
389500,0.050,0.497,0.453
390000,0.050,0.494,0.456
390500,0.050,0.427,0.523
391000,0.050,0.398,0.552
391500,0.052,0.347,0.601
392000,0.050,0.469,0.481
392500,0.050,0.381,0.569
393000,0.050,0.502,0.448
393500,0.050,0.494,0.456
394000,0.050,0.469,0.481
394500,0.050,0.377,0.573
395000,0.050,0.481,0.469
395500,0.050,0.443,0.507
396000,0.050,0.393,0.557
396500,0.050,0.468,0.482
397000,0.051,0.460,0.489
397500,0.055,0.460,0.485
398000,0.050,0.418,0.532
398500,0.050,0.464,0.486
399000,0.050,0.435,0.515
399500,0.050,0.474,0.476
400000,0.050,0.512,0.438
400500,0.050,0.499,0.451
401000,0.050,0.433,0.517
401500,0.050,0.490,0.460
402000,0.062,0.401,0.537
402500,0.051,0.476,0.473
403000,0.050,0.420,0.530
403500,0.050,0.528,0.422
404000,0.050,0.519,0.431
404500,0.050,0.435,0.515
405000,0.050,0.397,0.553
405500,0.050,0.553,0.397
406000,0.050,0.476,0.474
406500,0.050,0.453,0.497
407000,0.050,0.537,0.413
407500,0.050,0.459,0.491
408000,0.050,0.490,0.460
408500,0.050,0.469,0.481
409000,0.050,0.405,0.545
409500,0.050,0.498,0.452
410000,0.050,0.424,0.526
410500,0.055,0.403,0.542
411000,0.050,0.412,0.538
411500,0.050,0.369,0.581
412000,0.050,0.420,0.530
412500,0.051,0.415,0.534
413000,0.062,0.287,0.651
413500,0.050,0.419,0.531
414000,0.050,0.379,0.571
414500,0.050,0.390,0.560
415000,0.050,0.513,0.437
415500,0.050,0.452,0.498
416000,0.050,0.376,0.574
416500,0.050,0.493,0.457
417000,0.050,0.371,0.579
417500,0.051,0.375,0.574
418000,0.050,0.441,0.509
418500,0.050,0.398,0.552
419000,0.050,0.491,0.459
419500,0.050,0.473,0.477
420000,0.050,0.338,0.612
420500,0.054,0.330,0.616
421000,0.051,0.459,0.490
421500,0.050,0.481,0.469
422000,0.050,0.517,0.433
422500,0.050,0.499,0.451
423000,0.050,0.430,0.520
423500,0.050,0.434,0.516
424000,0.050,0.370,0.580
424500,0.054,0.388,0.558
425000,0.050,0.498,0.452
425500,0.050,0.486,0.464
426000,0.050,0.476,0.474
426500,0.050,0.446,0.504
427000,0.054,0.355,0.591
427500,0.055,0.412,0.533
428000,0.050,0.435,0.515
428500,0.051,0.340,0.609
429000,0.050,0.406,0.544
429500,0.050,0.426,0.524
430000,0.050,0.535,0.415
430500,0.050,0.442,0.508
431000,0.050,0.381,0.569
431500,0.050,0.435,0.515
432000,0.050,0.451,0.499
432500,0.050,0.530,0.420
433000,0.052,0.517,0.431
433500,0.050,0.425,0.525
434000,0.050,0.574,0.376
434500,0.050,0.488,0.462
435000,0.050,0.370,0.580
435500,0.050,0.569,0.381
436000,0.050,0.427,0.523
436500,0.050,0.453,0.497
437000,0.050,0.432,0.518
437500,0.050,0.447,0.503
438000,0.051,0.472,0.477
438500,0.050,0.397,0.553
439000,0.050,0.325,0.625
439500,0.052,0.368,0.580
440000,0.051,0.419,0.530
440500,0.050,0.443,0.507
441000,0.050,0.441,0.509
441500,0.050,0.449,0.501
442000,0.050,0.340,0.610
442500,0.051,0.384,0.565
443000,0.050,0.344,0.606
443500,0.050,0.458,0.492
444000,0.050,0.479,0.471
444500,0.050,0.477,0.473
445000,0.050,0.571,0.379
445500,0.050,0.467,0.483
446000,0.050,0.515,0.435
446500,0.050,0.418,0.532
447000,0.050,0.368,0.582
447500,0.051,0.426,0.523
448000,0.050,0.440,0.510
448500,0.050,0.482,0.468
449000,0.050,0.504,0.446
449500,0.050,0.457,0.493
450000,0.050,0.479,0.471
450500,0.050,0.385,0.565
451000,0.050,0.435,0.515
451500,0.050,0.477,0.473
452000,0.050,0.474,0.476
452500,0.050,0.361,0.589
453000,0.050,0.457,0.493
453500,0.050,0.425,0.525
454000,0.050,0.438,0.512
454500,0.050,0.445,0.505
455000,0.050,0.441,0.509
455500,0.050,0.380,0.570
456000,0.050,0.405,0.545
456500,0.050,0.563,0.387
457000,0.050,0.382,0.568
457500,0.050,0.452,0.498
458000,0.050,0.415,0.535
458500,0.050,0.401,0.549
459000,0.050,0.500,0.450
459500,0.055,0.441,0.504
460000,0.050,0.464,0.486
460500,0.050,0.415,0.535
461000,0.050,0.494,0.456
461500,0.050,0.459,0.491
462000,0.050,0.458,0.492
462500,0.050,0.451,0.499
463000,0.050,0.328,0.622
463500,0.050,0.451,0.499
464000,0.050,0.478,0.472
464500,0.050,0.479,0.471
465000,0.050,0.405,0.545
465500,0.050,0.477,0.473
466000,0.050,0.420,0.530
466500,0.050,0.407,0.543
467000,0.050,0.437,0.513
467500,0.050,0.433,0.517
468000,0.050,0.396,0.554
468500,0.050,0.374,0.576
469000,0.051,0.422,0.527
469500,0.050,0.420,0.530
470000,0.050,0.491,0.459
470500,0.050,0.416,0.534
471000,0.050,0.430,0.520
471500,0.050,0.473,0.477
472000,0.050,0.397,0.553
472500,0.055,0.336,0.609
473000,0.050,0.361,0.589
473500,0.050,0.499,0.451
474000,0.054,0.388,0.558
474500,0.050,0.430,0.520
475000,0.050,0.388,0.562
475500,0.050,0.487,0.463
476000,0.050,0.419,0.531
476500,0.050,0.481,0.469
477000,0.050,0.435,0.515
477500,0.050,0.471,0.479
478000,0.050,0.459,0.491
478500,0.050,0.415,0.535
479000,0.050,0.443,0.507
479500,0.050,0.462,0.488
480000,0.050,0.429,0.521
480500,0.050,0.546,0.404
481000,0.050,0.445,0.505
481500,0.050,0.517,0.433
482000,0.050,0.398,0.552
482500,0.060,0.428,0.512
483000,0.050,0.481,0.469
483500,0.050,0.443,0.507
484000,0.057,0.403,0.540
484500,0.051,0.417,0.532
485000,0.050,0.453,0.497
485500,0.058,0.471,0.471
486000,0.050,0.342,0.608
486500,0.050,0.429,0.521
487000,0.050,0.450,0.500
487500,0.050,0.469,0.481
488000,0.052,0.402,0.546
488500,0.052,0.382,0.566
489000,0.050,0.446,0.504
489500,0.050,0.444,0.506
490000,0.051,0.471,0.478
490500,0.050,0.402,0.548
491000,0.050,0.516,0.434
491500,0.050,0.439,0.511
492000,0.050,0.433,0.517
492500,0.050,0.503,0.447
493000,0.050,0.450,0.500
493500,0.050,0.474,0.476
494000,0.050,0.474,0.476
494500,0.050,0.482,0.468
495000,0.050,0.494,0.456
495500,0.050,0.491,0.459
496000,0.050,0.542,0.408
496500,0.050,0.494,0.456
497000,0.058,0.355,0.587
497500,0.050,0.450,0.500
498000,0.050,0.375,0.575
498500,0.059,0.403,0.538
499000,0.050,0.499,0.451
499500,0.050,0.501,0.449
500000,0.050,0.467,0.483
500500,0.050,0.451,0.499
501000,0.050,0.524,0.426
501500,0.050,0.491,0.459
502000,0.050,0.476,0.474
502500,0.050,0.456,0.494
503000,0.056,0.378,0.566
503500,0.050,0.411,0.539
504000,0.050,0.396,0.554
504500,0.050,0.396,0.554
505000,0.050,0.416,0.534
505500,0.058,0.322,0.620
506000,0.053,0.372,0.575
506500,0.059,0.484,0.457
507000,0.050,0.497,0.453
507500,0.050,0.389,0.561
508000,0.050,0.368,0.582
508500,0.050,0.472,0.478
509000,0.050,0.477,0.473
509500,0.050,0.433,0.517
510000,0.050,0.496,0.454
510500,0.050,0.420,0.530
511000,0.050,0.464,0.486
511500,0.050,0.421,0.529
512000,0.050,0.332,0.618
512500,0.050,0.471,0.479
513000,0.050,0.428,0.522
513500,0.050,0.415,0.535
514000,0.056,0.436,0.508
514500,0.050,0.523,0.427
515000,0.050,0.451,0.499
515500,0.050,0.482,0.468
516000,0.050,0.555,0.395
516500,0.051,0.449,0.500
517000,0.050,0.491,0.459
517500,0.050,0.487,0.463
518000,0.050,0.464,0.486
518500,0.050,0.336,0.614
519000,0.056,0.298,0.646
519500,0.054,0.375,0.571
520000,0.050,0.473,0.477
520500,0.050,0.501,0.449
521000,0.050,0.443,0.507
521500,0.050,0.489,0.461
522000,0.050,0.524,0.426
522500,0.050,0.471,0.479
523000,0.050,0.462,0.488
523500,0.050,0.423,0.527
524000,0.050,0.436,0.514
524500,0.050,0.450,0.500
525000,0.050,0.444,0.506
525500,0.050,0.496,0.454
526000,0.050,0.460,0.490
526500,0.053,0.371,0.576
527000,0.050,0.431,0.519
527500,0.050,0.459,0.491
528000,0.050,0.473,0.477
528500,0.050,0.494,0.456
529000,0.078,0.298,0.624
529500,0.054,0.391,0.555
530000,0.073,0.280,0.647
530500,0.051,0.411,0.538
531000,0.050,0.429,0.521
531500,0.050,0.539,0.411
532000,0.050,0.497,0.453
532500,0.050,0.411,0.539
533000,0.050,0.369,0.581
533500,0.053,0.348,0.599
534000,0.053,0.342,0.605
534500,0.050,0.370,0.580
535000,0.052,0.379,0.569
535500,0.050,0.435,0.515
536000,0.050,0.463,0.487
536500,0.050,0.406,0.544
537000,0.050,0.353,0.597
537500,0.057,0.367,0.576
538000,0.050,0.428,0.522
538500,0.050,0.422,0.528
539000,0.050,0.474,0.476
539500,0.050,0.395,0.555
540000,0.050,0.434,0.516
540500,0.050,0.459,0.491
541000,0.050,0.367,0.583
541500,0.052,0.445,0.503
542000,0.050,0.369,0.581
542500,0.050,0.476,0.474
543000,0.050,0.468,0.482
543500,0.050,0.560,0.390
544000,0.050,0.516,0.434
544500,0.053,0.368,0.579
545000,0.050,0.395,0.555
545500,0.050,0.569,0.381
546000,0.050,0.600,0.350
546500,0.050,0.497,0.453
547000,0.050,0.495,0.455
547500,0.050,0.458,0.492
548000,0.059,0.379,0.562
548500,0.050,0.465,0.485
549000,0.050,0.350,0.600
549500,0.052,0.274,0.674
550000,0.053,0.355,0.592
550500,0.050,0.417,0.533
551000,0.050,0.546,0.404
551500,0.050,0.484,0.466
552000,0.055,0.439,0.506
552500,0.050,0.449,0.501
553000,0.050,0.351,0.599
553500,0.051,0.353,0.596
554000,0.057,0.436,0.507
554500,0.050,0.427,0.523
555000,0.050,0.410,0.540
555500,0.050,0.425,0.525
556000,0.050,0.427,0.523
556500,0.052,0.420,0.528
557000,0.051,0.392,0.557
557500,0.051,0.455,0.494
558000,0.050,0.371,0.579
558500,0.050,0.364,0.586
559000,0.050,0.457,0.493
559500,0.050,0.377,0.573
560000,0.050,0.463,0.487
560500,0.050,0.426,0.524
561000,0.050,0.477,0.473
561500,0.050,0.516,0.434
562000,0.050,0.407,0.543
562500,0.050,0.544,0.406
563000,0.050,0.418,0.532
563500,0.050,0.454,0.496
564000,0.050,0.545,0.405
564500,0.050,0.549,0.401
565000,0.050,0.451,0.499
565500,0.050,0.441,0.509
566000,0.050,0.466,0.484
566500,0.050,0.532,0.418
567000,0.050,0.479,0.471
567500,0.055,0.439,0.506
568000,0.054,0.396,0.550
568500,0.050,0.366,0.584
569000,0.057,0.357,0.586
569500,0.051,0.429,0.520
570000,0.050,0.467,0.483
570500,0.050,0.493,0.457
571000,0.054,0.385,0.561
571500,0.052,0.399,0.549
572000,0.050,0.385,0.565
572500,0.059,0.323,0.618
573000,0.050,0.352,0.598
573500,0.060,0.436,0.504
574000,0.050,0.429,0.521
574500,0.050,0.431,0.519
575000,0.050,0.408,0.542
575500,0.056,0.361,0.583
576000,0.052,0.397,0.551
576500,0.050,0.401,0.549
577000,0.053,0.429,0.518
577500,0.062,0.350,0.588
578000,0.058,0.388,0.554
578500,0.050,0.353,0.597
579000,0.050,0.511,0.439
579500,0.050,0.432,0.518
580000,0.050,0.314,0.636
580500,0.050,0.385,0.565
581000,0.052,0.444,0.504
581500,0.050,0.462,0.488
582000,0.050,0.481,0.469
582500,0.050,0.507,0.443
583000,0.050,0.389,0.561
583500,0.050,0.352,0.598
584000,0.055,0.314,0.631
584500,0.050,0.417,0.533
585000,0.050,0.396,0.554
585500,0.051,0.456,0.493
586000,0.050,0.394,0.556
586500,0.050,0.466,0.484
587000,0.050,0.418,0.532
587500,0.050,0.382,0.568
588000,0.050,0.436,0.514
588500,0.050,0.447,0.503
589000,0.050,0.447,0.503
589500,0.060,0.374,0.566
590000,0.055,0.416,0.529
590500,0.051,0.426,0.523
591000,0.050,0.431,0.519
591500,0.050,0.487,0.463
592000,0.050,0.475,0.475
592500,0.050,0.377,0.573
593000,0.062,0.373,0.565
593500,0.051,0.361,0.588
594000,0.064,0.282,0.654
594500,0.053,0.384,0.563
595000,0.050,0.434,0.516
595500,0.050,0.483,0.467
596000,0.050,0.458,0.492
596500,0.050,0.514,0.436
597000,0.050,0.436,0.514
597500,0.050,0.495,0.455
598000,0.050,0.334,0.616
598500,0.050,0.446,0.504
599000,0.050,0.415,0.535
599500,0.050,0.530,0.420
600000,0.050,0.563,0.387
600500,0.050,0.516,0.434
601000,0.050,0.531,0.419
601500,0.050,0.492,0.458
602000,0.050,0.457,0.493
602500,0.050,0.514,0.436
603000,0.050,0.492,0.458
603500,0.050,0.425,0.525
604000,0.050,0.390,0.560
604500,0.050,0.454,0.496
605000,0.050,0.486,0.464
605500,0.050,0.421,0.529
606000,0.050,0.491,0.459
606500,0.050,0.474,0.476
607000,0.050,0.351,0.599
607500,0.050,0.487,0.463
608000,0.050,0.369,0.581
608500,0.050,0.358,0.592
609000,0.050,0.399,0.551
609500,0.050,0.477,0.473
610000,0.050,0.454,0.496
610500,0.050,0.406,0.544
611000,0.050,0.392,0.558
611500,0.050,0.547,0.403
612000,0.050,0.426,0.524
612500,0.050,0.491,0.459
613000,0.050,0.532,0.418
613500,0.050,0.492,0.458
614000,0.054,0.388,0.558
614500,0.050,0.431,0.519
615000,0.050,0.447,0.503
615500,0.050,0.434,0.516
616000,0.050,0.413,0.537
616500,0.050,0.464,0.486
617000,0.050,0.460,0.490
617500,0.059,0.390,0.551
618000,0.050,0.379,0.571
618500,0.050,0.478,0.472
619000,0.050,0.509,0.441
619500,0.050,0.435,0.515
620000,0.050,0.430,0.520
620500,0.050,0.398,0.552
621000,0.052,0.414,0.534
621500,0.051,0.401,0.548
622000,0.050,0.410,0.540
622500,0.050,0.447,0.503
623000,0.050,0.488,0.462
623500,0.050,0.358,0.592
624000,0.052,0.363,0.585
624500,0.050,0.415,0.535
625000,0.056,0.406,0.538
625500,0.055,0.349,0.596
626000,0.051,0.455,0.494
626500,0.050,0.439,0.511
627000,0.050,0.444,0.506
627500,0.050,0.468,0.482
628000,0.050,0.432,0.518
628500,0.050,0.496,0.454
629000,0.050,0.383,0.567
629500,0.052,0.429,0.519
630000,0.050,0.507,0.443
630500,0.050,0.545,0.405
631000,0.050,0.456,0.494
631500,0.050,0.486,0.464
632000,0.050,0.512,0.438
632500,0.050,0.421,0.529
633000,0.051,0.447,0.502
633500,0.050,0.372,0.578
634000,0.054,0.335,0.611
634500,0.051,0.436,0.513
635000,0.050,0.422,0.528
635500,0.051,0.433,0.516
636000,0.050,0.404,0.546
636500,0.051,0.449,0.500
637000,0.050,0.522,0.428
637500,0.050,0.434,0.516
638000,0.050,0.418,0.532
638500,0.050,0.453,0.497
639000,0.050,0.476,0.474
639500,0.050,0.497,0.453
640000,0.050,0.531,0.419
640500,0.052,0.392,0.556
641000,0.050,0.380,0.570
641500,0.050,0.402,0.548
642000,0.050,0.336,0.614
642500,0.053,0.364,0.583
643000,0.051,0.332,0.617
643500,0.052,0.411,0.537
644000,0.050,0.423,0.527
644500,0.050,0.428,0.522
645000,0.050,0.430,0.520
645500,0.055,0.338,0.607
646000,0.050,0.410,0.540
646500,0.050,0.408,0.542
647000,0.052,0.374,0.574
647500,0.050,0.363,0.587
648000,0.050,0.343,0.607
648500,0.050,0.506,0.444
649000,0.050,0.398,0.552
649500,0.050,0.470,0.480
650000,0.050,0.426,0.524
650500,0.050,0.485,0.465
651000,0.050,0.463,0.487
651500,0.054,0.335,0.611
652000,0.050,0.417,0.533
652500,0.050,0.467,0.483
653000,0.050,0.500,0.450
653500,0.050,0.463,0.487
654000,0.050,0.382,0.568
654500,0.050,0.364,0.586
655000,0.050,0.487,0.463
655500,0.050,0.423,0.527
656000,0.050,0.447,0.503
656500,0.050,0.493,0.457
657000,0.050,0.441,0.509
657500,0.050,0.422,0.528
658000,0.050,0.373,0.577
658500,0.050,0.373,0.577
659000,0.050,0.447,0.503
659500,0.050,0.510,0.440
660000,0.050,0.518,0.432
660500,0.050,0.404,0.546
661000,0.057,0.353,0.590
661500,0.050,0.460,0.490
662000,0.050,0.485,0.465
662500,0.050,0.404,0.546
663000,0.050,0.400,0.550
663500,0.050,0.435,0.515
664000,0.050,0.487,0.463
664500,0.050,0.560,0.390
665000,0.050,0.441,0.509
665500,0.050,0.492,0.458
666000,0.050,0.388,0.562
666500,0.059,0.362,0.579
667000,0.058,0.425,0.517
667500,0.050,0.468,0.482
668000,0.050,0.557,0.393
