time,n_A+p,n_B,n_AB
668500,0.050,0.538,0.412
669000,0.050,0.482,0.468
669500,0.050,0.485,0.465
670000,0.050,0.503,0.447
670500,0.050,0.401,0.549
671000,0.050,0.342,0.608
671500,0.050,0.402,0.548
672000,0.050,0.445,0.505
672500,0.050,0.500,0.450
673000,0.050,0.447,0.503
673500,0.050,0.552,0.398
674000,0.050,0.425,0.525
674500,0.050,0.378,0.572
675000,0.059,0.385,0.556
675500,0.060,0.355,0.585
676000,0.055,0.397,0.548
676500,0.050,0.365,0.585
677000,0.051,0.437,0.512
677500,0.050,0.402,0.548
678000,0.050,0.414,0.536
678500,0.050,0.425,0.525
679000,0.050,0.454,0.496
679500,0.050,0.454,0.496
680000,0.050,0.514,0.436
680500,0.050,0.458,0.492
681000,0.050,0.430,0.520
681500,0.050,0.415,0.535
682000,0.050,0.470,0.480
682500,0.050,0.493,0.457
683000,0.050,0.495,0.455
683500,0.050,0.489,0.461
684000,0.050,0.511,0.439
684500,0.050,0.552,0.398
685000,0.050,0.496,0.454
685500,0.050,0.539,0.411
686000,0.050,0.466,0.484
686500,0.050,0.398,0.552
687000,0.050,0.413,0.537
687500,0.050,0.411,0.539
688000,0.050,0.443,0.507
688500,0.050,0.403,0.547
689000,0.050,0.410,0.540
689500,0.050,0.450,0.500
690000,0.050,0.419,0.531
690500,0.050,0.483,0.467
691000,0.050,0.507,0.443
691500,0.050,0.489,0.461
692000,0.050,0.379,0.571
692500,0.051,0.339,0.610
693000,0.050,0.362,0.588
693500,0.050,0.383,0.567
694000,0.050,0.492,0.458
694500,0.050,0.601,0.349
695000,0.050,0.515,0.435
695500,0.050,0.462,0.488
696000,0.050,0.488,0.462
696500,0.051,0.383,0.566
697000,0.050,0.387,0.563
697500,0.050,0.518,0.432
698000,0.052,0.344,0.604
698500,0.050,0.462,0.488
699000,0.050,0.464,0.486
699500,0.050,0.494,0.456
700000,0.050,0.554,0.396
700500,0.050,0.536,0.414
701000,0.050,0.459,0.491
701500,0.050,0.446,0.504
702000,0.050,0.567,0.383
702500,0.062,0.397,0.541
703000,0.050,0.489,0.461
703500,0.050,0.381,0.569
704000,0.050,0.406,0.544
704500,0.050,0.416,0.534
705000,0.050,0.438,0.512
705500,0.050,0.493,0.457
706000,0.050,0.479,0.471
706500,0.058,0.421,0.521
707000,0.050,0.403,0.547
707500,0.050,0.371,0.579
708000,0.054,0.386,0.560
708500,0.053,0.390,0.557
709000,0.050,0.459,0.491
709500,0.050,0.444,0.506
710000,0.050,0.368,0.582
710500,0.057,0.320,0.623
711000,0.050,0.340,0.610
711500,0.050,0.438,0.512
712000,0.052,0.384,0.564
712500,0.050,0.442,0.508
713000,0.053,0.340,0.607
713500,0.050,0.339,0.611
714000,0.051,0.355,0.594
714500,0.050,0.490,0.460
715000,0.050,0.403,0.547
715500,0.060,0.361,0.579
716000,0.050,0.366,0.584
716500,0.050,0.391,0.559
717000,0.050,0.624,0.326
717500,0.050,0.508,0.442
718000,0.050,0.449,0.501
718500,0.050,0.503,0.447
719000,0.050,0.391,0.559
719500,0.050,0.310,0.640
720000,0.050,0.412,0.538
720500,0.050,0.535,0.415
721000,0.050,0.512,0.438
721500,0.050,0.429,0.521
722000,0.050,0.472,0.478
722500,0.050,0.400,0.550
723000,0.050,0.589,0.361
723500,0.050,0.539,0.411
724000,0.050,0.421,0.529
724500,0.050,0.453,0.497
725000,0.050,0.401,0.549
725500,0.050,0.471,0.479
726000,0.050,0.506,0.444
726500,0.050,0.505,0.445
727000,0.055,0.318,0.627
727500,0.050,0.410,0.540
728000,0.050,0.511,0.439
728500,0.050,0.427,0.523
729000,0.050,0.441,0.509
729500,0.050,0.375,0.575
730000,0.050,0.459,0.491
730500,0.058,0.397,0.545
731000,0.050,0.508,0.442
731500,0.050,0.559,0.391
732000,0.050,0.474,0.476
732500,0.050,0.515,0.435
733000,0.050,0.423,0.527
733500,0.056,0.417,0.527
734000,0.050,0.473,0.477
734500,0.050,0.423,0.527
735000,0.056,0.450,0.494
735500,0.050,0.422,0.528
736000,0.050,0.439,0.511
736500,0.050,0.352,0.598
737000,0.050,0.560,0.390
737500,0.050,0.497,0.453
738000,0.050,0.529,0.421
738500,0.050,0.400,0.550
739000,0.050,0.455,0.495
739500,0.050,0.432,0.518
740000,0.050,0.462,0.488
740500,0.050,0.534,0.416
741000,0.050,0.442,0.508
741500,0.050,0.492,0.458
742000,0.050,0.372,0.578
742500,0.050,0.437,0.513
743000,0.050,0.424,0.526
743500,0.061,0.385,0.554
744000,0.051,0.397,0.552
744500,0.050,0.475,0.475
745000,0.050,0.361,0.589
745500,0.050,0.379,0.571
746000,0.050,0.575,0.375
746500,0.050,0.402,0.548
747000,0.050,0.482,0.468
747500,0.050,0.572,0.378
748000,0.050,0.396,0.554
748500,0.059,0.370,0.571
749000,0.054,0.336,0.610
749500,0.051,0.458,0.491
750000,0.050,0.461,0.489
750500,0.050,0.491,0.459
751000,0.051,0.511,0.438
751500,0.050,0.454,0.496
752000,0.050,0.575,0.375
752500,0.050,0.543,0.407
753000,0.050,0.494,0.456
753500,0.050,0.404,0.546
754000,0.050,0.414,0.536
754500,0.050,0.590,0.360
755000,0.050,0.541,0.409
755500,0.050,0.487,0.463
756000,0.050,0.428,0.522
756500,0.050,0.470,0.480
757000,0.051,0.374,0.575
757500,0.050,0.401,0.549
758000,0.059,0.412,0.529
758500,0.050,0.322,0.628
759000,0.050,0.357,0.593
759500,0.050,0.381,0.569
760000,0.050,0.487,0.463
760500,0.063,0.408,0.529
761000,0.052,0.346,0.602
761500,0.050,0.383,0.567
762000,0.050,0.431,0.519
762500,0.051,0.356,0.593
763000,0.050,0.466,0.484
763500,0.050,0.420,0.530
764000,0.050,0.459,0.491
764500,0.050,0.419,0.531
765000,0.050,0.472,0.478
765500,0.050,0.474,0.476
766000,0.050,0.426,0.524
766500,0.050,0.448,0.502
767000,0.050,0.350,0.600
767500,0.050,0.474,0.476
768000,0.050,0.474,0.476
768500,0.050,0.487,0.463
769000,0.050,0.510,0.440
769500,0.050,0.387,0.563
770000,0.050,0.468,0.482
770500,0.050,0.610,0.340
771000,0.050,0.482,0.468
771500,0.050,0.433,0.517
772000,0.050,0.501,0.449
772500,0.056,0.395,0.549
773000,0.050,0.498,0.452
773500,0.050,0.489,0.461
774000,0.052,0.407,0.541
774500,0.050,0.456,0.494
775000,0.054,0.370,0.576
775500,0.050,0.423,0.527
776000,0.050,0.484,0.466
776500,0.050,0.468,0.482
777000,0.050,0.497,0.453
777500,0.050,0.542,0.408
778000,0.050,0.444,0.506
778500,0.050,0.432,0.518
779000,0.061,0.318,0.621
779500,0.050,0.489,0.461
780000,0.050,0.441,0.509
780500,0.050,0.398,0.552
781000,0.050,0.408,0.542
781500,0.050,0.404,0.546
782000,0.050,0.420,0.530
782500,0.050,0.433,0.517
783000,0.050,0.475,0.475
783500,0.050,0.415,0.535
784000,0.059,0.397,0.544
784500,0.051,0.429,0.520
785000,0.050,0.453,0.497
785500,0.050,0.578,0.372
786000,0.050,0.507,0.443
786500,0.050,0.424,0.526
787000,0.050,0.464,0.486
787500,0.050,0.504,0.446
788000,0.050,0.485,0.465
788500,0.050,0.446,0.504
789000,0.055,0.428,0.517
789500,0.050,0.496,0.454
790000,0.050,0.413,0.537
790500,0.050,0.428,0.522
791000,0.050,0.525,0.425
791500,0.050,0.520,0.430
792000,0.050,0.449,0.501
792500,0.050,0.479,0.471
793000,0.050,0.498,0.452
793500,0.050,0.539,0.411
794000,0.050,0.571,0.379
794500,0.050,0.538,0.412
795000,0.050,0.447,0.503
795500,0.050,0.345,0.605
796000,0.050,0.436,0.514
796500,0.050,0.438,0.512
797000,0.050,0.475,0.475
797500,0.050,0.352,0.598
798000,0.051,0.483,0.466
798500,0.050,0.447,0.503
799000,0.050,0.407,0.543
799500,0.050,0.411,0.539
800000,0.050,0.484,0.466
800500,0.050,0.376,0.574
801000,0.050,0.400,0.550
801500,0.050,0.328,0.622
802000,0.050,0.340,0.610
802500,0.050,0.370,0.580
803000,0.050,0.372,0.578
803500,0.050,0.371,0.579
804000,0.050,0.401,0.549
804500,0.050,0.375,0.575
805000,0.051,0.325,0.624
805500,0.060,0.331,0.609
806000,0.052,0.399,0.549
806500,0.050,0.418,0.532
807000,0.050,0.483,0.467
807500,0.050,0.448,0.502
808000,0.052,0.431,0.517
808500,0.050,0.479,0.471
809000,0.061,0.388,0.551
809500,0.050,0.449,0.501
810000,0.050,0.585,0.365
810500,0.050,0.471,0.479
811000,0.050,0.527,0.423
811500,0.050,0.458,0.492
812000,0.053,0.428,0.519
812500,0.050,0.372,0.578
813000,0.050,0.454,0.496
813500,0.050,0.459,0.491
814000,0.050,0.415,0.535
814500,0.050,0.408,0.542
815000,0.050,0.498,0.452
815500,0.050,0.391,0.559
816000,0.050,0.438,0.512
816500,0.054,0.382,0.564
817000,0.050,0.455,0.495
817500,0.050,0.474,0.476
818000,0.050,0.476,0.474
818500,0.053,0.413,0.534
819000,0.055,0.360,0.585
819500,0.050,0.412,0.538
820000,0.050,0.498,0.452
820500,0.050,0.549,0.401
821000,0.050,0.520,0.430
821500,0.050,0.460,0.490
822000,0.050,0.456,0.494
822500,0.058,0.394,0.548
823000,0.051,0.420,0.529
823500,0.050,0.373,0.577
824000,0.050,0.425,0.525
824500,0.050,0.372,0.578
825000,0.050,0.440,0.510
825500,0.050,0.360,0.590
826000,0.050,0.337,0.613
826500,0.050,0.427,0.523
827000,0.050,0.538,0.412
827500,0.050,0.412,0.538
828000,0.050,0.420,0.530
828500,0.050,0.454,0.496
829000,0.062,0.372,0.566
829500,0.052,0.357,0.591
830000,0.051,0.364,0.585
830500,0.050,0.448,0.502
831000,0.050,0.484,0.466
831500,0.050,0.474,0.476
832000,0.054,0.450,0.496
832500,0.050,0.492,0.458
833000,0.050,0.479,0.471
833500,0.050,0.591,0.359
834000,0.050,0.477,0.473
834500,0.050,0.457,0.493
835000,0.057,0.379,0.564
835500,0.050,0.406,0.544
836000,0.060,0.388,0.552
836500,0.061,0.344,0.595
837000,0.051,0.431,0.518
837500,0.050,0.508,0.442
838000,0.050,0.507,0.443
838500,0.050,0.455,0.495
839000,0.050,0.469,0.481
839500,0.050,0.396,0.554
840000,0.050,0.509,0.441
840500,0.050,0.459,0.491
841000,0.050,0.426,0.524
841500,0.050,0.553,0.397
842000,0.050,0.492,0.458
842500,0.050,0.464,0.486
843000,0.050,0.392,0.558
843500,0.050,0.358,0.592
844000,0.052,0.432,0.516
844500,0.050,0.477,0.473
845000,0.050,0.438,0.512
845500,0.050,0.579,0.371
846000,0.050,0.434,0.516
846500,0.050,0.452,0.498
847000,0.050,0.395,0.555
847500,0.050,0.433,0.517
848000,0.050,0.378,0.572
848500,0.050,0.443,0.507
849000,0.050,0.451,0.499
849500,0.052,0.399,0.549
850000,0.050,0.469,0.481
850500,0.060,0.440,0.500
851000,0.050,0.508,0.442
851500,0.050,0.417,0.533
852000,0.050,0.398,0.552
852500,0.050,0.437,0.513
853000,0.050,0.445,0.505
853500,0.050,0.399,0.551
854000,0.050,0.499,0.451
854500,0.050,0.503,0.447
855000,0.050,0.409,0.541
855500,0.050,0.393,0.557
856000,0.050,0.461,0.489
856500,0.050,0.527,0.423
857000,0.050,0.484,0.466
857500,0.053,0.407,0.540
858000,0.050,0.393,0.557
858500,0.050,0.367,0.583
859000,0.050,0.493,0.457
859500,0.050,0.564,0.386
860000,0.050,0.513,0.437
860500,0.050,0.374,0.576
861000,0.050,0.396,0.554
861500,0.057,0.414,0.529
862000,0.050,0.401,0.549
862500,0.050,0.391,0.559
863000,0.050,0.442,0.508
863500,0.050,0.554,0.396
864000,0.050,0.489,0.461
864500,0.050,0.433,0.517
865000,0.051,0.348,0.601
865500,0.050,0.394,0.556
866000,0.050,0.379,0.571
866500,0.050,0.346,0.604
867000,0.050,0.458,0.492
867500,0.050,0.493,0.457
868000,0.050,0.469,0.481
868500,0.050,0.368,0.582
869000,0.050,0.447,0.503
869500,0.050,0.427,0.523
870000,0.050,0.474,0.476
870500,0.050,0.449,0.501
871000,0.050,0.385,0.565
871500,0.050,0.465,0.485
872000,0.050,0.382,0.568
872500,0.050,0.401,0.549
873000,0.068,0.346,0.586
873500,0.050,0.362,0.588
874000,0.051,0.390,0.559
874500,0.050,0.487,0.463
875000,0.050,0.549,0.401
875500,0.050,0.460,0.490
876000,0.050,0.398,0.552
876500,0.050,0.385,0.565
877000,0.050,0.532,0.418
877500,0.050,0.402,0.548
878000,0.050,0.401,0.549
878500,0.053,0.368,0.579
879000,0.050,0.311,0.639
879500,0.050,0.502,0.448
880000,0.050,0.477,0.473
880500,0.050,0.464,0.486
881000,0.050,0.380,0.570
881500,0.050,0.471,0.479
882000,0.050,0.488,0.462
882500,0.053,0.469,0.478
883000,0.054,0.384,0.562
883500,0.051,0.447,0.502
884000,0.050,0.287,0.663
884500,0.050,0.336,0.614
885000,0.057,0.419,0.524
885500,0.050,0.379,0.571
886000,0.050,0.448,0.502
886500,0.050,0.481,0.469
887000,0.050,0.401,0.549
887500,0.050,0.460,0.490
888000,0.050,0.490,0.460
888500,0.050,0.519,0.431
889000,0.050,0.465,0.485
889500,0.050,0.366,0.584
890000,0.050,0.383,0.567
890500,0.050,0.426,0.524
891000,0.050,0.494,0.456
891500,0.050,0.504,0.446
892000,0.050,0.424,0.526
892500,0.050,0.441,0.509
893000,0.050,0.420,0.530
893500,0.050,0.471,0.479
894000,0.050,0.515,0.435
894500,0.050,0.476,0.474
895000,0.050,0.457,0.493
895500,0.050,0.446,0.504
896000,0.050,0.507,0.443
896500,0.050,0.495,0.455
897000,0.050,0.492,0.458
897500,0.050,0.465,0.485
898000,0.050,0.496,0.454
898500,0.050,0.487,0.463
899000,0.050,0.403,0.547
899500,0.050,0.585,0.365
900000,0.050,0.520,0.430
900500,0.050,0.376,0.574
901000,0.050,0.402,0.548
901500,0.050,0.478,0.472
902000,0.050,0.410,0.540
902500,0.050,0.519,0.431
903000,0.050,0.405,0.545
903500,0.050,0.454,0.496
904000,0.064,0.269,0.667
904500,0.062,0.345,0.593
905000,0.051,0.491,0.458
905500,0.050,0.461,0.489
906000,0.051,0.431,0.518
906500,0.050,0.393,0.557
907000,0.050,0.447,0.503
907500,0.050,0.545,0.405
908000,0.050,0.522,0.428
908500,0.051,0.470,0.479
909000,0.050,0.411,0.539
909500,0.050,0.350,0.600
910000,0.050,0.416,0.534
910500,0.050,0.426,0.524
911000,0.050,0.360,0.590
911500,0.050,0.431,0.519
912000,0.052,0.389,0.559
912500,0.056,0.362,0.582
913000,0.050,0.444,0.506
913500,0.050,0.522,0.428
914000,0.050,0.515,0.435
914500,0.050,0.400,0.550
915000,0.050,0.408,0.542
915500,0.050,0.452,0.498
916000,0.053,0.447,0.500
916500,0.050,0.471,0.479
917000,0.050,0.499,0.451
917500,0.050,0.481,0.469
918000,0.051,0.471,0.478
918500,0.050,0.478,0.472
919000,0.050,0.546,0.404
919500,0.050,0.421,0.529
920000,0.050,0.500,0.450
920500,0.050,0.444,0.506
921000,0.050,0.358,0.592
921500,0.050,0.563,0.387
922000,0.050,0.478,0.472
922500,0.050,0.436,0.514
923000,0.050,0.449,0.501
923500,0.050,0.420,0.530
924000,0.050,0.472,0.478
924500,0.050,0.435,0.515
925000,0.050,0.435,0.515
925500,0.050,0.521,0.429
926000,0.050,0.434,0.516
926500,0.050,0.504,0.446
927000,0.050,0.538,0.412
927500,0.050,0.480,0.470
928000,0.050,0.392,0.558
928500,0.050,0.503,0.447
929000,0.050,0.545,0.405
929500,0.050,0.439,0.511
930000,0.050,0.517,0.433
930500,0.050,0.527,0.423
931000,0.057,0.331,0.612
931500,0.055,0.357,0.588
932000,0.053,0.322,0.625
932500,0.056,0.327,0.617
933000,0.050,0.523,0.427
933500,0.050,0.496,0.454
934000,0.050,0.424,0.526
934500,0.050,0.476,0.474
935000,0.050,0.423,0.527
935500,0.050,0.387,0.563
936000,0.050,0.532,0.418
936500,0.050,0.572,0.378
937000,0.055,0.459,0.486
937500,0.050,0.444,0.506
938000,0.050,0.547,0.403
938500,0.050,0.548,0.402
939000,0.050,0.431,0.519
939500,0.050,0.440,0.510
940000,0.050,0.430,0.520
940500,0.050,0.404,0.546
941000,0.050,0.475,0.475
941500,0.057,0.390,0.553
942000,0.050,0.399,0.551
942500,0.050,0.512,0.438
943000,0.050,0.401,0.549
943500,0.050,0.477,0.473
944000,0.050,0.526,0.424
944500,0.050,0.526,0.424
945000,0.050,0.371,0.579
945500,0.050,0.436,0.514
946000,0.050,0.402,0.548
946500,0.050,0.374,0.576
947000,0.060,0.346,0.594
947500,0.053,0.387,0.560
948000,0.050,0.423,0.527
948500,0.055,0.360,0.585
949000,0.050,0.384,0.566
949500,0.051,0.493,0.456
950000,0.050,0.484,0.466
950500,0.050,0.433,0.517
951000,0.050,0.407,0.543
951500,0.050,0.351,0.599
952000,0.062,0.345,0.593
952500,0.050,0.350,0.600
953000,0.050,0.364,0.586
953500,0.050,0.422,0.528
954000,0.050,0.432,0.518
954500,0.050,0.410,0.540
955000,0.050,0.414,0.536
955500,0.050,0.437,0.513
956000,0.050,0.458,0.492
956500,0.050,0.498,0.452
957000,0.050,0.611,0.339
957500,0.050,0.461,0.489
958000,0.050,0.453,0.497
958500,0.050,0.390,0.560
959000,0.050,0.450,0.500
959500,0.050,0.446,0.504
960000,0.056,0.424,0.520
960500,0.056,0.466,0.478
961000,0.050,0.463,0.487
961500,0.050,0.418,0.532
962000,0.050,0.509,0.441
962500,0.050,0.437,0.513
963000,0.050,0.456,0.494
963500,0.050,0.388,0.562
964000,0.050,0.387,0.563
964500,0.050,0.502,0.448
965000,0.050,0.443,0.507
965500,0.050,0.483,0.467
966000,0.050,0.608,0.342
966500,0.050,0.508,0.442
967000,0.050,0.500,0.450
967500,0.052,0.369,0.579
968000,0.050,0.381,0.569
968500,0.050,0.480,0.470
969000,0.050,0.545,0.405
969500,0.050,0.543,0.407
970000,0.050,0.484,0.466
970500,0.050,0.424,0.526
971000,0.050,0.403,0.547
971500,0.050,0.413,0.537
972000,0.050,0.507,0.443
972500,0.050,0.487,0.463
973000,0.050,0.485,0.465
973500,0.050,0.474,0.476
974000,0.050,0.359,0.591
974500,0.054,0.363,0.583
975000,0.050,0.466,0.484
975500,0.050,0.463,0.487
976000,0.050,0.478,0.472
976500,0.050,0.437,0.513
977000,0.050,0.460,0.490
977500,0.050,0.487,0.463
978000,0.050,0.523,0.427
978500,0.050,0.396,0.554
979000,0.050,0.492,0.458
979500,0.050,0.452,0.498
980000,0.050,0.558,0.392
980500,0.050,0.512,0.438
981000,0.050,0.498,0.452
981500,0.050,0.414,0.536
982000,0.050,0.372,0.578
982500,0.050,0.428,0.522
983000,0.051,0.430,0.519
983500,0.050,0.439,0.511
984000,0.050,0.448,0.502
984500,0.060,0.387,0.553
985000,0.050,0.547,0.403
985500,0.050,0.458,0.492
986000,0.050,0.402,0.548
986500,0.054,0.340,0.606
987000,0.054,0.366,0.580
987500,0.050,0.415,0.535
988000,0.051,0.470,0.479
988500,0.050,0.453,0.497
989000,0.050,0.533,0.417
989500,0.050,0.471,0.479
990000,0.050,0.423,0.527
990500,0.050,0.416,0.534
991000,0.050,0.469,0.481
991500,0.050,0.436,0.514
992000,0.051,0.441,0.508
992500,0.050,0.445,0.505
993000,0.052,0.444,0.504
993500,0.050,0.398,0.552
994000,0.061,0.389,0.550
994500,0.053,0.430,0.517
995000,0.050,0.517,0.433
995500,0.050,0.478,0.472
996000,0.050,0.440,0.510
996500,0.050,0.448,0.502
997000,0.050,0.389,0.561
997500,0.050,0.408,0.542
998000,0.050,0.404,0.546
998500,0.050,0.456,0.494
999000,0.050,0.419,0.531
999500,0.050,0.396,0.554
1000000,0.050,0.403,0.547
