time,n_A+p,n_B,n_AB
500,0.050,0.801,0.149
1000,0.050,0.668,0.282
1500,0.050,0.520,0.430
2000,0.050,0.458,0.492
2500,0.050,0.418,0.531
3000,0.050,0.433,0.517
3500,0.050,0.463,0.487
4000,0.050,0.406,0.544
4500,0.051,0.384,0.565
5000,0.050,0.396,0.554
5500,0.050,0.457,0.493
6000,0.050,0.451,0.499
6500,0.050,0.461,0.489
7000,0.050,0.453,0.497
7500,0.050,0.447,0.503
8000,0.050,0.461,0.489
8500,0.050,0.381,0.569
9000,0.050,0.411,0.539
9500,0.050,0.409,0.541
10000,0.050,0.410,0.540
10500,0.050,0.388,0.562
11000,0.050,0.424,0.525
11500,0.059,0.349,0.592
12000,0.052,0.392,0.556
12500,0.056,0.374,0.570
13000,0.051,0.423,0.525
13500,0.051,0.434,0.515
14000,0.051,0.460,0.489
14500,0.052,0.434,0.514
15000,0.050,0.440,0.510
15500,0.051,0.423,0.526
16000,0.051,0.403,0.547
16500,0.050,0.414,0.536
17000,0.050,0.412,0.537
17500,0.052,0.411,0.537
18000,0.050,0.371,0.579
18500,0.050,0.406,0.543
19000,0.050,0.396,0.554
19500,0.050,0.458,0.492
20000,0.050,0.455,0.495
20500,0.050,0.480,0.470
21000,0.050,0.491,0.458
21500,0.050,0.417,0.533
22000,0.050,0.412,0.537
22500,0.050,0.407,0.542
23000,0.050,0.480,0.470
23500,0.050,0.427,0.522
24000,0.050,0.434,0.516
24500,0.050,0.408,0.542
25000,0.050,0.425,0.524
25500,0.050,0.397,0.553
26000,0.055,0.401,0.544
26500,0.056,0.396,0.549
27000,0.052,0.418,0.529
27500,0.051,0.396,0.553
28000,0.050,0.405,0.545
28500,0.050,0.383,0.567
29000,0.050,0.354,0.595
29500,0.050,0.387,0.563
30000,0.050,0.393,0.557
30500,0.051,0.336,0.613
31000,0.060,0.310,0.629
31500,0.054,0.342,0.604
32000,0.054,0.392,0.554
32500,0.051,0.390,0.559
33000,0.050,0.438,0.512
33500,0.057,0.377,0.567
34000,0.052,0.352,0.595
34500,0.050,0.416,0.533
35000,0.050,0.435,0.515
35500,0.050,0.474,0.476
36000,0.050,0.461,0.489
36500,0.050,0.476,0.474
37000,0.050,0.425,0.524
37500,0.050,0.410,0.539
38000,0.050,0.397,0.553
38500,0.050,0.409,0.541
39000,0.051,0.359,0.590
39500,0.052,0.358,0.590
40000,0.051,0.332,0.617
40500,0.051,0.384,0.566
41000,0.050,0.440,0.510
41500,0.050,0.390,0.560
42000,0.051,0.403,0.546
42500,0.050,0.449,0.501
43000,0.050,0.403,0.547
43500,0.050,0.531,0.418
44000,0.054,0.452,0.494
44500,0.052,0.460,0.488
45000,0.050,0.414,0.535
45500,0.051,0.402,0.547
46000,0.050,0.341,0.609
46500,0.050,0.397,0.553
47000,0.050,0.395,0.555
47500,0.050,0.411,0.538
48000,0.050,0.398,0.552
48500,0.052,0.382,0.566
49000,0.052,0.417,0.530
49500,0.050,0.378,0.572
50000,0.050,0.407,0.542
50500,0.050,0.433,0.517
51000,0.050,0.448,0.502
51500,0.050,0.384,0.566
52000,0.050,0.444,0.506
52500,0.050,0.456,0.494
53000,0.050,0.516,0.434
53500,0.050,0.427,0.522
54000,0.050,0.418,0.531
54500,0.051,0.374,0.575
55000,0.053,0.427,0.520
55500,0.054,0.394,0.551
56000,0.051,0.410,0.539
56500,0.052,0.376,0.572
57000,0.051,0.449,0.500
57500,0.050,0.448,0.502
58000,0.050,0.379,0.571
58500,0.050,0.450,0.500
59000,0.050,0.410,0.539
59500,0.050,0.459,0.491
60000,0.050,0.445,0.505
60500,0.050,0.499,0.450
61000,0.050,0.428,0.522
61500,0.050,0.368,0.581
62000,0.050,0.357,0.593
62500,0.050,0.361,0.589
63000,0.050,0.363,0.587
63500,0.050,0.311,0.638
64000,0.057,0.384,0.559
64500,0.051,0.423,0.526
65000,0.050,0.441,0.509
65500,0.053,0.423,0.523
66000,0.050,0.479,0.470
66500,0.050,0.479,0.470
67000,0.050,0.413,0.536
67500,0.051,0.423,0.525
68000,0.051,0.374,0.576
68500,0.058,0.362,0.580
69000,0.056,0.358,0.587
69500,0.053,0.346,0.601
70000,0.051,0.402,0.548
70500,0.065,0.339,0.597
71000,0.051,0.392,0.558
71500,0.050,0.418,0.531
72000,0.050,0.503,0.447
72500,0.050,0.462,0.488
73000,0.050,0.423,0.527
73500,0.050,0.381,0.569
74000,0.050,0.420,0.530
74500,0.050,0.432,0.518
75000,0.050,0.396,0.554
75500,0.050,0.426,0.523
76000,0.054,0.413,0.532
76500,0.051,0.354,0.594
77000,0.052,0.395,0.553
77500,0.057,0.361,0.583
78000,0.053,0.382,0.565
78500,0.056,0.453,0.491
79000,0.051,0.443,0.507
79500,0.050,0.420,0.530
80000,0.050,0.394,0.556
80500,0.050,0.366,0.583
81000,0.058,0.409,0.533
81500,0.051,0.383,0.566
82000,0.053,0.386,0.561
82500,0.052,0.403,0.544
83000,0.051,0.403,0.546
83500,0.051,0.392,0.557
84000,0.050,0.419,0.531
84500,0.050,0.424,0.525
85000,0.050,0.483,0.466
85500,0.050,0.431,0.519
86000,0.050,0.431,0.518
86500,0.050,0.468,0.482
87000,0.050,0.430,0.520
87500,0.050,0.465,0.485
88000,0.050,0.504,0.446
88500,0.050,0.469,0.481
89000,0.050,0.393,0.557
89500,0.050,0.388,0.562
90000,0.050,0.519,0.431
90500,0.050,0.499,0.451
91000,0.050,0.517,0.432
91500,0.050,0.474,0.475
92000,0.052,0.390,0.558
92500,0.050,0.401,0.549
93000,0.054,0.377,0.569
93500,0.062,0.354,0.583
94000,0.053,0.348,0.599
94500,0.051,0.366,0.584
95000,0.053,0.383,0.564
95500,0.051,0.441,0.508
96000,0.051,0.428,0.521
96500,0.050,0.424,0.525
97000,0.050,0.472,0.478
97500,0.050,0.448,0.502
98000,0.050,0.475,0.474
98500,0.050,0.449,0.501
99000,0.050,0.435,0.514
99500,0.050,0.413,0.536
100000,0.050,0.416,0.533
100500,0.050,0.430,0.520
101000,0.050,0.448,0.502
101500,0.050,0.455,0.495
102000,0.050,0.453,0.497
102500,0.050,0.451,0.499
103000,0.050,0.465,0.485
103500,0.050,0.481,0.469
104000,0.050,0.432,0.517
104500,0.050,0.355,0.595
105000,0.050,0.374,0.575
105500,0.050,0.390,0.560
106000,0.050,0.399,0.551
106500,0.050,0.396,0.554
107000,0.050,0.382,0.568
107500,0.051,0.409,0.540
108000,0.053,0.381,0.566
108500,0.051,0.390,0.559
109000,0.051,0.383,0.566
109500,0.051,0.399,0.550
110000,0.050,0.379,0.571
110500,0.050,0.413,0.537
111000,0.050,0.440,0.510
111500,0.050,0.407,0.543
112000,0.050,0.371,0.579
112500,0.050,0.462,0.488
113000,0.052,0.402,0.546
113500,0.052,0.404,0.544
114000,0.050,0.411,0.539
114500,0.050,0.358,0.591
115000,0.050,0.421,0.528
115500,0.050,0.410,0.539
116000,0.050,0.406,0.544
116500,0.053,0.401,0.546
117000,0.050,0.446,0.504
117500,0.052,0.390,0.557
118000,0.051,0.381,0.569
118500,0.051,0.440,0.510
119000,0.053,0.396,0.551
119500,0.050,0.423,0.527
120000,0.051,0.339,0.610
120500,0.051,0.372,0.577
121000,0.050,0.383,0.567
121500,0.050,0.384,0.566
122000,0.050,0.361,0.589
122500,0.050,0.361,0.589
123000,0.052,0.348,0.600
123500,0.054,0.373,0.572
124000,0.055,0.429,0.515
124500,0.051,0.417,0.531
125000,0.050,0.396,0.554
125500,0.050,0.407,0.542
126000,0.053,0.412,0.535
126500,0.050,0.341,0.609
127000,0.058,0.367,0.575
127500,0.053,0.392,0.555
128000,0.050,0.446,0.504
128500,0.050,0.450,0.500
129000,0.050,0.448,0.502
129500,0.050,0.404,0.546
130000,0.050,0.417,0.533
130500,0.052,0.438,0.510
131000,0.051,0.425,0.523
131500,0.050,0.454,0.496
132000,0.050,0.511,0.439
132500,0.050,0.485,0.465
133000,0.050,0.419,0.530
133500,0.050,0.451,0.499
134000,0.050,0.406,0.544
134500,0.054,0.369,0.577
135000,0.050,0.395,0.555
135500,0.051,0.417,0.531
136000,0.050,0.382,0.568
136500,0.050,0.417,0.532
137000,0.050,0.407,0.542
137500,0.050,0.454,0.496
138000,0.050,0.479,0.470
138500,0.050,0.449,0.501
139000,0.050,0.433,0.516
139500,0.051,0.454,0.495
140000,0.050,0.476,0.474
140500,0.050,0.404,0.546
141000,0.050,0.475,0.475
141500,0.054,0.420,0.525
142000,0.051,0.428,0.520
142500,0.050,0.411,0.538
143000,0.050,0.447,0.503
143500,0.050,0.455,0.495
144000,0.050,0.468,0.482
144500,0.050,0.424,0.525
145000,0.050,0.435,0.515
145500,0.050,0.420,0.529
146000,0.050,0.372,0.577
146500,0.050,0.411,0.538
147000,0.050,0.392,0.558
147500,0.050,0.370,0.580
148000,0.050,0.439,0.511
148500,0.050,0.430,0.520
149000,0.050,0.468,0.482
149500,0.050,0.431,0.518
150000,0.050,0.460,0.490
150500,0.050,0.417,0.532
151000,0.050,0.410,0.540
151500,0.050,0.424,0.526
152000,0.058,0.404,0.539
152500,0.052,0.345,0.603
153000,0.051,0.446,0.503
153500,0.050,0.387,0.563
154000,0.050,0.427,0.522
154500,0.050,0.423,0.527
155000,0.050,0.476,0.474
155500,0.050,0.504,0.446
156000,0.054,0.462,0.483
156500,0.050,0.459,0.491
157000,0.052,0.434,0.514
157500,0.051,0.404,0.545
158000,0.050,0.385,0.565
158500,0.050,0.378,0.572
159000,0.050,0.429,0.520
159500,0.050,0.456,0.494
160000,0.050,0.431,0.518
160500,0.050,0.444,0.506
161000,0.050,0.408,0.542
161500,0.051,0.422,0.527
162000,0.050,0.472,0.478
162500,0.050,0.504,0.446
163000,0.050,0.512,0.438
163500,0.050,0.479,0.470
164000,0.050,0.477,0.473
164500,0.055,0.428,0.517
165000,0.050,0.443,0.507
165500,0.051,0.403,0.545
166000,0.053,0.441,0.506
166500,0.051,0.409,0.540
167000,0.050,0.452,0.498
167500,0.050,0.494,0.455
168000,0.050,0.463,0.487
168500,0.050,0.543,0.406
169000,0.052,0.417,0.531
169500,0.050,0.366,0.583
170000,0.053,0.394,0.553
170500,0.050,0.427,0.523
171000,0.050,0.447,0.503
171500,0.050,0.431,0.518
172000,0.050,0.373,0.577
172500,0.051,0.406,0.542
173000,0.055,0.386,0.559
173500,0.051,0.433,0.515
174000,0.050,0.445,0.505
174500,0.050,0.448,0.502
175000,0.051,0.410,0.540
175500,0.052,0.389,0.558
176000,0.052,0.448,0.500
176500,0.057,0.406,0.537
177000,0.050,0.398,0.552
177500,0.055,0.362,0.583
178000,0.053,0.394,0.552
178500,0.051,0.361,0.587
179000,0.050,0.448,0.502
179500,0.050,0.448,0.502
180000,0.050,0.460,0.490
180500,0.050,0.500,0.450
181000,0.050,0.457,0.493
181500,0.050,0.416,0.533
182000,0.050,0.369,0.581
182500,0.054,0.325,0.621
183000,0.059,0.337,0.604
183500,0.054,0.370,0.576
184000,0.051,0.384,0.566
184500,0.050,0.378,0.572
185000,0.050,0.387,0.563
185500,0.050,0.331,0.619
186000,0.060,0.330,0.610
186500,0.054,0.331,0.615
187000,0.051,0.414,0.535
187500,0.054,0.420,0.526
188000,0.059,0.347,0.594
188500,0.053,0.377,0.570
189000,0.050,0.397,0.553
189500,0.050,0.465,0.485
190000,0.050,0.407,0.543
190500,0.050,0.446,0.504
191000,0.050,0.456,0.494
191500,0.050,0.435,0.514
192000,0.050,0.380,0.570
192500,0.050,0.373,0.577
193000,0.051,0.393,0.556
193500,0.051,0.418,0.531
194000,0.051,0.456,0.493
194500,0.051,0.385,0.565
195000,0.051,0.395,0.553
195500,0.051,0.414,0.536
196000,0.051,0.375,0.575
196500,0.051,0.362,0.587
197000,0.050,0.405,0.545
197500,0.050,0.379,0.571
198000,0.050,0.385,0.565
198500,0.051,0.394,0.555
199000,0.050,0.398,0.552
199500,0.050,0.415,0.534
200000,0.050,0.418,0.531
200500,0.050,0.398,0.552
201000,0.050,0.349,0.601
201500,0.056,0.374,0.569
202000,0.052,0.416,0.532
202500,0.050,0.338,0.612
203000,0.052,0.373,0.574
203500,0.054,0.368,0.578
204000,0.057,0.356,0.588
204500,0.051,0.411,0.538
205000,0.051,0.411,0.537
205500,0.051,0.403,0.546
206000,0.050,0.385,0.565
206500,0.050,0.397,0.553
207000,0.057,0.369,0.573
207500,0.051,0.378,0.571
208000,0.051,0.421,0.528
208500,0.050,0.445,0.505
209000,0.050,0.464,0.486
209500,0.050,0.329,0.621
210000,0.050,0.401,0.549
210500,0.050,0.427,0.522
211000,0.050,0.433,0.516
211500,0.050,0.405,0.545
212000,0.050,0.407,0.542
212500,0.050,0.460,0.490
213000,0.050,0.419,0.531
213500,0.050,0.454,0.496
214000,0.050,0.420,0.530
214500,0.053,0.410,0.537
215000,0.050,0.406,0.544
215500,0.050,0.469,0.480
216000,0.050,0.432,0.518
216500,0.050,0.413,0.537
217000,0.050,0.421,0.529
217500,0.051,0.351,0.597
218000,0.051,0.377,0.573
218500,0.052,0.392,0.556
219000,0.058,0.363,0.579
219500,0.057,0.363,0.581
220000,0.054,0.321,0.625
220500,0.056,0.326,0.618
221000,0.052,0.310,0.638
221500,0.052,0.383,0.565
222000,0.050,0.296,0.653
222500,0.051,0.382,0.567
223000,0.051,0.401,0.548
223500,0.050,0.443,0.507
224000,0.055,0.399,0.546
224500,0.050,0.410,0.540
225000,0.050,0.421,0.529
225500,0.050,0.433,0.517
226000,0.050,0.424,0.525
226500,0.050,0.440,0.510
227000,0.050,0.492,0.457
227500,0.050,0.457,0.493
228000,0.050,0.495,0.454
228500,0.057,0.473,0.471
229000,0.052,0.435,0.513
229500,0.052,0.389,0.559
230000,0.050,0.463,0.487
230500,0.050,0.476,0.474
231000,0.050,0.428,0.521
231500,0.050,0.449,0.501
232000,0.050,0.428,0.521
232500,0.050,0.450,0.500
233000,0.050,0.373,0.577
233500,0.051,0.470,0.478
234000,0.050,0.428,0.521
234500,0.050,0.414,0.535
235000,0.050,0.423,0.527
235500,0.050,0.400,0.550
236000,0.061,0.361,0.578
236500,0.055,0.395,0.550
237000,0.051,0.397,0.552
237500,0.050,0.389,0.561
238000,0.050,0.364,0.585
238500,0.054,0.337,0.609
239000,0.051,0.348,0.601
239500,0.051,0.371,0.577
240000,0.050,0.421,0.529
240500,0.051,0.468,0.481
241000,0.051,0.474,0.474
241500,0.051,0.518,0.431
242000,0.050,0.481,0.469
242500,0.050,0.474,0.475
243000,0.050,0.410,0.539
243500,0.052,0.358,0.590
244000,0.052,0.389,0.559
244500,0.052,0.401,0.547
245000,0.051,0.459,0.491
245500,0.050,0.435,0.515
246000,0.050,0.454,0.496
246500,0.053,0.453,0.494
247000,0.051,0.386,0.563
247500,0.051,0.426,0.523
248000,0.050,0.423,0.526
248500,0.050,0.383,0.567
249000,0.054,0.429,0.516
249500,0.056,0.410,0.534
250000,0.051,0.424,0.526
250500,0.050,0.411,0.539
251000,0.050,0.395,0.555
251500,0.050,0.452,0.498
252000,0.050,0.403,0.547
252500,0.050,0.419,0.531
253000,0.050,0.487,0.462
253500,0.050,0.438,0.512
254000,0.050,0.478,0.471
254500,0.050,0.443,0.507
255000,0.050,0.432,0.517
255500,0.050,0.441,0.509
256000,0.050,0.434,0.515
256500,0.050,0.414,0.536
257000,0.050,0.428,0.522
257500,0.050,0.458,0.492
258000,0.050,0.449,0.501
258500,0.050,0.477,0.473
259000,0.050,0.479,0.471
259500,0.050,0.462,0.488
260000,0.050,0.460,0.490
260500,0.050,0.510,0.440
261000,0.050,0.535,0.415
261500,0.050,0.475,0.475
262000,0.050,0.475,0.475
262500,0.050,0.452,0.498
263000,0.050,0.436,0.513
263500,0.050,0.478,0.472
264000,0.050,0.491,0.459
264500,0.050,0.397,0.553
265000,0.051,0.393,0.556
265500,0.051,0.408,0.541
266000,0.052,0.490,0.457
266500,0.051,0.413,0.536
267000,0.050,0.393,0.557
267500,0.050,0.432,0.517
268000,0.050,0.423,0.526
268500,0.054,0.385,0.560
269000,0.052,0.395,0.553
269500,0.051,0.396,0.553
270000,0.051,0.385,0.565
270500,0.050,0.334,0.616
271000,0.050,0.347,0.603
271500,0.051,0.419,0.529
272000,0.051,0.416,0.532
272500,0.051,0.355,0.594
273000,0.050,0.429,0.521
273500,0.050,0.492,0.457
274000,0.050,0.523,0.427
274500,0.052,0.392,0.556
275000,0.051,0.400,0.549
275500,0.050,0.414,0.536
276000,0.051,0.380,0.569
276500,0.050,0.425,0.525
277000,0.050,0.391,0.559
277500,0.050,0.399,0.551
278000,0.050,0.442,0.508
278500,0.050,0.412,0.537
279000,0.050,0.443,0.507
279500,0.050,0.457,0.493
280000,0.050,0.476,0.473
280500,0.050,0.435,0.515
281000,0.050,0.459,0.491
281500,0.050,0.438,0.512
282000,0.050,0.438,0.512
282500,0.050,0.476,0.474
283000,0.050,0.466,0.484
283500,0.050,0.442,0.508
284000,0.050,0.478,0.471
284500,0.050,0.456,0.494
285000,0.050,0.388,0.562
285500,0.050,0.395,0.555
286000,0.050,0.438,0.512
286500,0.050,0.457,0.493
287000,0.050,0.453,0.497
287500,0.050,0.474,0.476
288000,0.050,0.425,0.524
288500,0.050,0.426,0.524
289000,0.050,0.450,0.500
289500,0.050,0.458,0.492
290000,0.055,0.501,0.444
290500,0.051,0.409,0.540
291000,0.052,0.410,0.538
291500,0.051,0.384,0.565
292000,0.051,0.369,0.581
292500,0.050,0.357,0.593
293000,0.050,0.384,0.567
293500,0.050,0.370,0.579
294000,0.050,0.356,0.593
294500,0.050,0.406,0.544
295000,0.050,0.411,0.539
295500,0.053,0.381,0.567
296000,0.051,0.401,0.548
296500,0.051,0.366,0.583
297000,0.050,0.350,0.600
297500,0.050,0.435,0.515
298000,0.050,0.452,0.498
298500,0.050,0.474,0.475
299000,0.050,0.428,0.522
299500,0.050,0.434,0.516
300000,0.050,0.372,0.577
300500,0.051,0.430,0.520
301000,0.051,0.437,0.512
301500,0.050,0.436,0.513
302000,0.050,0.406,0.544
302500,0.050,0.387,0.563
303000,0.050,0.386,0.564
303500,0.050,0.446,0.504
304000,0.050,0.440,0.510
304500,0.050,0.427,0.523
305000,0.050,0.447,0.503
305500,0.050,0.451,0.499
306000,0.051,0.458,0.491
306500,0.051,0.448,0.502
307000,0.050,0.418,0.532
307500,0.050,0.470,0.480
308000,0.053,0.399,0.548
308500,0.051,0.394,0.555
309000,0.051,0.424,0.525
309500,0.054,0.371,0.574
310000,0.050,0.377,0.573
310500,0.053,0.347,0.600
311000,0.053,0.331,0.616
311500,0.051,0.400,0.549
312000,0.050,0.428,0.521
312500,0.050,0.385,0.565
313000,0.050,0.371,0.579
313500,0.057,0.343,0.600
314000,0.056,0.355,0.590
314500,0.057,0.345,0.598
315000,0.052,0.304,0.643
315500,0.052,0.350,0.598
316000,0.053,0.367,0.579
316500,0.051,0.399,0.551
317000,0.050,0.454,0.496
317500,0.050,0.449,0.501
318000,0.050,0.452,0.498
318500,0.055,0.415,0.530
319000,0.052,0.420,0.528
319500,0.051,0.442,0.507
320000,0.050,0.417,0.533
320500,0.050,0.442,0.508
321000,0.050,0.456,0.494
321500,0.050,0.505,0.445
322000,0.050,0.443,0.507
322500,0.054,0.474,0.471
323000,0.051,0.458,0.491
323500,0.050,0.467,0.483
324000,0.050,0.452,0.498
324500,0.050,0.495,0.454
325000,0.050,0.442,0.508
325500,0.050,0.417,0.532
326000,0.053,0.378,0.569
326500,0.053,0.387,0.560
327000,0.051,0.335,0.614
327500,0.050,0.391,0.559
328000,0.050,0.372,0.577
328500,0.053,0.373,0.574
329000,0.053,0.411,0.536
329500,0.051,0.440,0.510
330000,0.051,0.400,0.550
330500,0.051,0.388,0.562
331000,0.051,0.383,0.567
331500,0.053,0.379,0.568
332000,0.050,0.405,0.545
332500,0.050,0.441,0.509
333000,0.050,0.450,0.500
333500,0.050,0.435,0.515
334000,0.050,0.503,0.447
334500,0.050,0.494,0.455
335000,0.050,0.486,0.464
335500,0.050,0.427,0.523
336000,0.050,0.469,0.481
