time,n_A+p,n_B,n_AB
336500,0.050,0.405,0.545
337000,0.050,0.387,0.563
337500,0.062,0.344,0.594
338000,0.053,0.380,0.567
338500,0.062,0.301,0.637
339000,0.056,0.370,0.573
339500,0.051,0.404,0.545
340000,0.050,0.397,0.553
340500,0.051,0.386,0.564
341000,0.050,0.397,0.553
341500,0.050,0.426,0.523
342000,0.050,0.432,0.517
342500,0.053,0.436,0.511
343000,0.051,0.455,0.495
343500,0.050,0.404,0.546
344000,0.050,0.449,0.501
344500,0.050,0.414,0.535
345000,0.050,0.489,0.461
345500,0.050,0.454,0.496
346000,0.050,0.491,0.458
346500,0.050,0.490,0.459
347000,0.050,0.461,0.489
347500,0.050,0.415,0.534
348000,0.050,0.473,0.477
348500,0.050,0.491,0.459
349000,0.050,0.496,0.453
349500,0.050,0.416,0.533
350000,0.050,0.501,0.449
350500,0.050,0.525,0.425
351000,0.050,0.508,0.442
351500,0.050,0.468,0.482
352000,0.055,0.404,0.541
352500,0.051,0.392,0.558
353000,0.050,0.406,0.544
353500,0.050,0.425,0.524
354000,0.050,0.449,0.501
354500,0.050,0.432,0.517
355000,0.050,0.507,0.443
355500,0.050,0.500,0.450
356000,0.050,0.442,0.508
356500,0.050,0.407,0.543
357000,0.057,0.404,0.539
357500,0.052,0.395,0.553
358000,0.056,0.379,0.566
358500,0.051,0.406,0.544
359000,0.050,0.473,0.477
359500,0.050,0.455,0.495
360000,0.050,0.472,0.477
360500,0.050,0.442,0.508
361000,0.050,0.486,0.463
361500,0.050,0.449,0.501
362000,0.050,0.438,0.512
362500,0.050,0.405,0.545
363000,0.050,0.407,0.543
363500,0.051,0.406,0.542
364000,0.051,0.392,0.557
364500,0.052,0.451,0.497
365000,0.050,0.438,0.512
365500,0.051,0.408,0.541
366000,0.053,0.374,0.573
366500,0.051,0.361,0.588
367000,0.051,0.331,0.619
367500,0.058,0.356,0.586
368000,0.051,0.354,0.595
368500,0.051,0.374,0.576
369000,0.050,0.529,0.420
369500,0.050,0.517,0.432
370000,0.055,0.396,0.549
370500,0.051,0.396,0.552
371000,0.051,0.357,0.592
371500,0.050,0.388,0.562
372000,0.050,0.398,0.552
372500,0.050,0.414,0.536
373000,0.050,0.345,0.605
373500,0.056,0.403,0.541
374000,0.051,0.405,0.544
374500,0.051,0.401,0.549
375000,0.053,0.406,0.540
375500,0.051,0.405,0.544
376000,0.050,0.396,0.554
376500,0.050,0.385,0.565
377000,0.050,0.454,0.496
377500,0.050,0.429,0.520
378000,0.050,0.439,0.511
378500,0.050,0.449,0.501
379000,0.052,0.398,0.550
379500,0.052,0.361,0.587
380000,0.051,0.338,0.611
380500,0.053,0.421,0.525
381000,0.050,0.453,0.497
381500,0.051,0.399,0.549
382000,0.050,0.446,0.504
382500,0.050,0.459,0.491
383000,0.050,0.424,0.526
383500,0.050,0.387,0.563
384000,0.050,0.418,0.532
384500,0.052,0.432,0.515
385000,0.051,0.425,0.524
385500,0.050,0.430,0.519
386000,0.056,0.423,0.521
386500,0.051,0.356,0.592
387000,0.059,0.319,0.623
387500,0.051,0.340,0.609
388000,0.050,0.393,0.557
388500,0.052,0.357,0.591
389000,0.050,0.351,0.599
389500,0.050,0.385,0.565
390000,0.056,0.387,0.557
390500,0.051,0.395,0.554
391000,0.050,0.452,0.498
391500,0.050,0.402,0.548
392000,0.050,0.410,0.540
392500,0.051,0.406,0.544
393000,0.050,0.415,0.535
393500,0.050,0.393,0.557
394000,0.056,0.361,0.583
394500,0.051,0.370,0.579
395000,0.050,0.340,0.610
395500,0.050,0.375,0.575
396000,0.053,0.373,0.573
396500,0.051,0.413,0.536
397000,0.050,0.455,0.495
397500,0.050,0.452,0.498
398000,0.054,0.445,0.501
398500,0.056,0.447,0.497
399000,0.051,0.369,0.580
399500,0.050,0.407,0.543
400000,0.053,0.402,0.544
400500,0.051,0.438,0.512
401000,0.054,0.404,0.542
401500,0.051,0.377,0.573
402000,0.054,0.352,0.594
402500,0.053,0.360,0.587
403000,0.051,0.384,0.566
403500,0.050,0.459,0.491
404000,0.050,0.506,0.444
404500,0.050,0.490,0.460
405000,0.050,0.469,0.481
405500,0.050,0.432,0.517
406000,0.050,0.457,0.493
406500,0.054,0.382,0.564
407000,0.053,0.331,0.616
407500,0.051,0.350,0.600
408000,0.050,0.366,0.584
408500,0.050,0.379,0.571
409000,0.050,0.433,0.517
409500,0.051,0.469,0.480
410000,0.050,0.455,0.495
410500,0.051,0.447,0.502
411000,0.051,0.410,0.539
411500,0.052,0.389,0.559
412000,0.059,0.351,0.589
412500,0.051,0.340,0.610
413000,0.050,0.419,0.530
413500,0.050,0.442,0.508
414000,0.050,0.468,0.482
414500,0.050,0.550,0.399
415000,0.050,0.485,0.464
415500,0.050,0.410,0.539
416000,0.050,0.345,0.605
416500,0.050,0.399,0.551
417000,0.050,0.393,0.557
417500,0.050,0.397,0.553
418000,0.050,0.402,0.548
418500,0.050,0.414,0.536
419000,0.050,0.414,0.536
419500,0.050,0.424,0.525
420000,0.050,0.438,0.512
420500,0.050,0.430,0.519
421000,0.052,0.423,0.525
421500,0.050,0.402,0.548
422000,0.050,0.416,0.533
422500,0.050,0.418,0.531
423000,0.050,0.329,0.621
423500,0.050,0.397,0.553
424000,0.050,0.435,0.514
424500,0.050,0.467,0.483
425000,0.054,0.460,0.486
425500,0.052,0.394,0.553
426000,0.055,0.419,0.525
426500,0.051,0.425,0.524
427000,0.050,0.472,0.477
427500,0.050,0.435,0.515
428000,0.050,0.412,0.538
428500,0.050,0.444,0.506
429000,0.050,0.449,0.501
429500,0.055,0.406,0.538
430000,0.050,0.389,0.561
430500,0.057,0.418,0.526
431000,0.059,0.454,0.487
431500,0.051,0.379,0.571
432000,0.053,0.361,0.586
432500,0.053,0.298,0.648
433000,0.053,0.377,0.570
433500,0.050,0.367,0.583
434000,0.050,0.415,0.535
434500,0.050,0.379,0.571
435000,0.051,0.369,0.580
435500,0.057,0.348,0.596
436000,0.056,0.367,0.577
436500,0.054,0.412,0.534
437000,0.051,0.410,0.539
437500,0.051,0.405,0.544
438000,0.051,0.396,0.554
438500,0.051,0.427,0.522
439000,0.050,0.448,0.502
439500,0.050,0.425,0.525
440000,0.050,0.408,0.541
440500,0.057,0.322,0.621
441000,0.056,0.354,0.591
441500,0.051,0.435,0.514
442000,0.050,0.418,0.532
442500,0.050,0.464,0.486
443000,0.050,0.443,0.507
443500,0.050,0.445,0.505
444000,0.050,0.443,0.507
444500,0.050,0.432,0.517
445000,0.050,0.464,0.486
445500,0.050,0.466,0.484
446000,0.050,0.495,0.455
446500,0.050,0.490,0.459
447000,0.050,0.477,0.473
447500,0.050,0.426,0.524
448000,0.052,0.457,0.491
448500,0.050,0.464,0.486
449000,0.054,0.407,0.539
449500,0.051,0.407,0.542
450000,0.060,0.349,0.591
450500,0.058,0.363,0.580
451000,0.051,0.366,0.583
451500,0.050,0.414,0.535
452000,0.050,0.441,0.509
452500,0.050,0.417,0.533
453000,0.050,0.366,0.583
453500,0.050,0.414,0.535
454000,0.050,0.450,0.500
454500,0.050,0.435,0.515
455000,0.050,0.427,0.522
455500,0.050,0.378,0.572
456000,0.050,0.346,0.604
456500,0.050,0.402,0.548
457000,0.050,0.408,0.541
457500,0.050,0.424,0.526
458000,0.050,0.376,0.574
458500,0.053,0.391,0.556
459000,0.051,0.406,0.543
459500,0.050,0.403,0.547
460000,0.054,0.401,0.544
460500,0.051,0.403,0.547
461000,0.050,0.390,0.560
461500,0.052,0.393,0.555
462000,0.051,0.404,0.544
462500,0.050,0.432,0.518
463000,0.050,0.435,0.515
463500,0.050,0.471,0.479
464000,0.050,0.431,0.518
464500,0.050,0.443,0.507
465000,0.050,0.391,0.559
465500,0.050,0.425,0.525
466000,0.050,0.369,0.581
466500,0.050,0.391,0.559
467000,0.050,0.416,0.533
467500,0.050,0.412,0.537
468000,0.050,0.402,0.548
468500,0.050,0.502,0.448
469000,0.050,0.504,0.446
469500,0.050,0.456,0.494
470000,0.050,0.452,0.498
470500,0.051,0.428,0.520
471000,0.051,0.429,0.520
471500,0.050,0.427,0.523
472000,0.050,0.432,0.517
472500,0.053,0.424,0.522
473000,0.054,0.380,0.566
473500,0.054,0.318,0.628
474000,0.051,0.374,0.576
474500,0.054,0.401,0.545
475000,0.051,0.406,0.542
475500,0.052,0.386,0.561
476000,0.056,0.369,0.576
476500,0.051,0.444,0.505
477000,0.050,0.356,0.594
477500,0.050,0.410,0.539
478000,0.050,0.392,0.558
478500,0.050,0.417,0.533
479000,0.050,0.414,0.535
479500,0.050,0.393,0.557
480000,0.050,0.409,0.540
480500,0.050,0.324,0.626
481000,0.050,0.429,0.521
481500,0.050,0.422,0.528
482000,0.050,0.451,0.499
482500,0.052,0.432,0.515
483000,0.051,0.383,0.566
483500,0.053,0.426,0.521
484000,0.053,0.438,0.509
484500,0.050,0.369,0.581
485000,0.050,0.411,0.539
485500,0.050,0.428,0.522
486000,0.050,0.432,0.517
486500,0.050,0.427,0.522
487000,0.050,0.502,0.448
487500,0.050,0.486,0.464
488000,0.050,0.489,0.460
488500,0.050,0.376,0.575
489000,0.050,0.394,0.556
489500,0.050,0.404,0.546
490000,0.050,0.421,0.528
490500,0.050,0.432,0.518
491000,0.050,0.466,0.484
491500,0.056,0.458,0.486
492000,0.052,0.374,0.574
492500,0.051,0.416,0.533
493000,0.050,0.455,0.495
493500,0.050,0.453,0.497
494000,0.050,0.442,0.508
494500,0.050,0.431,0.518
495000,0.050,0.425,0.525
495500,0.051,0.425,0.524
496000,0.051,0.440,0.510
496500,0.050,0.453,0.497
497000,0.050,0.488,0.462
497500,0.050,0.474,0.475
498000,0.050,0.377,0.573
498500,0.054,0.387,0.559
499000,0.050,0.413,0.537
499500,0.050,0.373,0.577
500000,0.051,0.361,0.587
500500,0.050,0.386,0.564
501000,0.051,0.349,0.600
501500,0.051,0.428,0.522
502000,0.050,0.455,0.495
502500,0.050,0.450,0.500
503000,0.050,0.465,0.485
503500,0.054,0.447,0.499
504000,0.050,0.446,0.504
504500,0.050,0.372,0.578
505000,0.050,0.379,0.571
505500,0.050,0.445,0.505
506000,0.050,0.377,0.573
506500,0.051,0.405,0.544
507000,0.050,0.407,0.543
507500,0.050,0.386,0.564
508000,0.050,0.424,0.525
508500,0.050,0.395,0.555
509000,0.050,0.381,0.569
509500,0.053,0.391,0.556
510000,0.051,0.438,0.512
510500,0.050,0.407,0.543
511000,0.050,0.375,0.575
511500,0.050,0.310,0.639
512000,0.051,0.433,0.515
512500,0.050,0.379,0.571
513000,0.050,0.351,0.599
513500,0.050,0.406,0.544
514000,0.050,0.394,0.556
514500,0.050,0.411,0.539
515000,0.052,0.419,0.529
515500,0.053,0.402,0.545
516000,0.051,0.444,0.505
516500,0.050,0.406,0.544
517000,0.050,0.497,0.453
517500,0.050,0.507,0.443
518000,0.053,0.465,0.482
518500,0.051,0.424,0.525
519000,0.051,0.375,0.574
519500,0.051,0.431,0.518
520000,0.050,0.447,0.503
520500,0.050,0.401,0.549
521000,0.050,0.494,0.455
521500,0.052,0.450,0.498
522000,0.050,0.462,0.488
522500,0.050,0.452,0.498
523000,0.050,0.440,0.510
523500,0.050,0.457,0.493
524000,0.051,0.422,0.527
524500,0.050,0.398,0.552
525000,0.050,0.385,0.565
525500,0.052,0.496,0.452
526000,0.050,0.495,0.454
526500,0.050,0.485,0.464
527000,0.050,0.510,0.440
527500,0.050,0.426,0.524
528000,0.050,0.425,0.525
528500,0.050,0.409,0.541
529000,0.050,0.382,0.568
529500,0.050,0.431,0.518
530000,0.050,0.485,0.465
530500,0.050,0.534,0.416
531000,0.050,0.510,0.440
531500,0.050,0.532,0.418
532000,0.050,0.440,0.510
532500,0.050,0.402,0.548
533000,0.050,0.432,0.518
533500,0.053,0.379,0.568
534000,0.050,0.387,0.563
534500,0.052,0.379,0.569
535000,0.051,0.393,0.557
535500,0.050,0.380,0.570
536000,0.054,0.363,0.583
536500,0.053,0.418,0.528
537000,0.053,0.398,0.549
537500,0.053,0.369,0.578
538000,0.050,0.424,0.525
538500,0.050,0.367,0.583
539000,0.050,0.447,0.503
539500,0.050,0.363,0.587
540000,0.055,0.402,0.543
540500,0.052,0.409,0.539
541000,0.050,0.405,0.545
541500,0.051,0.462,0.488
542000,0.051,0.456,0.494
542500,0.051,0.365,0.584
543000,0.052,0.370,0.577
543500,0.051,0.452,0.497
544000,0.050,0.496,0.454
544500,0.052,0.439,0.509
545000,0.051,0.483,0.467
545500,0.050,0.481,0.469
546000,0.050,0.479,0.470
546500,0.050,0.388,0.562
547000,0.050,0.405,0.545
547500,0.051,0.398,0.550
548000,0.051,0.411,0.538
548500,0.050,0.441,0.509
549000,0.050,0.424,0.525
549500,0.050,0.402,0.548
550000,0.050,0.384,0.566
550500,0.050,0.401,0.549
551000,0.050,0.453,0.497
551500,0.054,0.357,0.588
552000,0.051,0.435,0.513
552500,0.050,0.436,0.514
553000,0.050,0.521,0.428
553500,0.050,0.471,0.479
554000,0.050,0.505,0.445
554500,0.050,0.427,0.522
555000,0.054,0.469,0.477
555500,0.051,0.465,0.484
556000,0.051,0.498,0.451
556500,0.050,0.480,0.470
557000,0.050,0.446,0.504
557500,0.050,0.379,0.571
558000,0.051,0.433,0.516
558500,0.050,0.482,0.467
559000,0.050,0.512,0.438
559500,0.050,0.460,0.490
560000,0.050,0.433,0.516
560500,0.054,0.389,0.557
561000,0.057,0.388,0.556
561500,0.050,0.395,0.555
562000,0.050,0.405,0.545
562500,0.055,0.395,0.550
563000,0.051,0.333,0.617
563500,0.051,0.372,0.577
564000,0.050,0.401,0.549
564500,0.050,0.459,0.491
565000,0.050,0.396,0.554
565500,0.050,0.380,0.571
566000,0.051,0.371,0.577
566500,0.064,0.312,0.625
567000,0.053,0.342,0.605
567500,0.050,0.356,0.593
568000,0.056,0.362,0.581
568500,0.051,0.349,0.601
569000,0.050,0.439,0.511
569500,0.050,0.434,0.516
570000,0.052,0.433,0.515
570500,0.050,0.437,0.513
571000,0.050,0.403,0.547
571500,0.050,0.377,0.573
572000,0.050,0.389,0.561
572500,0.051,0.379,0.571
573000,0.050,0.447,0.503
573500,0.050,0.468,0.482
574000,0.050,0.477,0.473
574500,0.050,0.408,0.541
575000,0.050,0.392,0.558
575500,0.051,0.423,0.525
576000,0.057,0.373,0.570
576500,0.051,0.327,0.622
577000,0.053,0.390,0.557
577500,0.051,0.369,0.580
578000,0.050,0.433,0.516
578500,0.050,0.458,0.492
579000,0.050,0.459,0.491
579500,0.050,0.504,0.446
580000,0.050,0.492,0.457
580500,0.050,0.499,0.451
581000,0.053,0.425,0.521
581500,0.051,0.395,0.554
582000,0.050,0.364,0.586
582500,0.051,0.382,0.567
583000,0.050,0.383,0.567
583500,0.052,0.404,0.543
584000,0.050,0.367,0.583
584500,0.050,0.411,0.538
585000,0.050,0.425,0.525
585500,0.050,0.373,0.577
586000,0.050,0.388,0.562
586500,0.053,0.315,0.631
587000,0.051,0.406,0.544
587500,0.050,0.409,0.540
588000,0.050,0.407,0.542
588500,0.050,0.379,0.571
589000,0.050,0.404,0.546
589500,0.050,0.455,0.495
590000,0.050,0.442,0.508
590500,0.053,0.403,0.544
591000,0.051,0.394,0.556
591500,0.050,0.432,0.518
592000,0.054,0.415,0.530
592500,0.051,0.445,0.504
593000,0.050,0.409,0.541
593500,0.054,0.402,0.544
594000,0.051,0.468,0.481
594500,0.050,0.503,0.447
595000,0.050,0.450,0.500
595500,0.050,0.449,0.501
596000,0.050,0.457,0.493
596500,0.050,0.464,0.486
597000,0.050,0.440,0.510
597500,0.050,0.464,0.486
598000,0.050,0.481,0.468
598500,0.050,0.455,0.495
599000,0.050,0.419,0.530
599500,0.052,0.376,0.572
600000,0.050,0.376,0.574
600500,0.050,0.427,0.522
601000,0.050,0.429,0.521
601500,0.050,0.435,0.514
602000,0.050,0.323,0.627
602500,0.050,0.379,0.571
603000,0.050,0.368,0.582
603500,0.051,0.385,0.565
604000,0.050,0.322,0.628
604500,0.051,0.360,0.589
605000,0.050,0.409,0.540
605500,0.050,0.422,0.527
606000,0.050,0.381,0.569
606500,0.050,0.422,0.528
607000,0.050,0.390,0.560
607500,0.050,0.364,0.585
608000,0.055,0.325,0.620
608500,0.056,0.317,0.628
609000,0.052,0.340,0.608
609500,0.051,0.356,0.593
610000,0.050,0.369,0.581
610500,0.051,0.422,0.526
611000,0.050,0.394,0.556
611500,0.050,0.373,0.577
612000,0.059,0.308,0.633
612500,0.055,0.321,0.624
613000,0.062,0.280,0.658
613500,0.056,0.325,0.619
614000,0.051,0.380,0.569
614500,0.051,0.460,0.490
615000,0.050,0.420,0.530
615500,0.050,0.510,0.440
616000,0.050,0.442,0.508
616500,0.050,0.412,0.538
617000,0.050,0.484,0.466
617500,0.050,0.480,0.469
618000,0.050,0.441,0.509
618500,0.050,0.403,0.547
619000,0.050,0.461,0.489
619500,0.050,0.420,0.530
620000,0.050,0.394,0.556
620500,0.054,0.411,0.534
621000,0.054,0.321,0.625
621500,0.051,0.387,0.563
622000,0.050,0.409,0.540
622500,0.050,0.401,0.549
623000,0.050,0.490,0.459
623500,0.050,0.428,0.522
624000,0.050,0.450,0.500
624500,0.050,0.452,0.498
625000,0.050,0.430,0.520
625500,0.051,0.406,0.543
626000,0.050,0.459,0.491
626500,0.050,0.455,0.495
627000,0.050,0.465,0.485
627500,0.050,0.479,0.470
628000,0.050,0.462,0.488
628500,0.050,0.491,0.459
629000,0.050,0.486,0.463
629500,0.050,0.461,0.489
630000,0.050,0.497,0.452
630500,0.050,0.449,0.501
631000,0.050,0.352,0.598
631500,0.050,0.423,0.527
632000,0.050,0.431,0.518
632500,0.050,0.422,0.527
633000,0.050,0.501,0.449
633500,0.050,0.511,0.439
634000,0.050,0.481,0.468
634500,0.050,0.481,0.469
635000,0.050,0.477,0.473
635500,0.050,0.402,0.548
636000,0.050,0.461,0.489
636500,0.050,0.446,0.504
637000,0.050,0.411,0.539
637500,0.050,0.388,0.562
638000,0.054,0.368,0.578
638500,0.051,0.387,0.562
639000,0.051,0.412,0.538
639500,0.051,0.347,0.601
640000,0.051,0.430,0.519
640500,0.050,0.466,0.484
641000,0.050,0.434,0.516
641500,0.050,0.419,0.531
642000,0.050,0.411,0.538
642500,0.050,0.414,0.536
643000,0.050,0.433,0.516
643500,0.050,0.403,0.547
644000,0.050,0.404,0.546
644500,0.050,0.348,0.601
645000,0.050,0.430,0.520
645500,0.050,0.419,0.530
646000,0.050,0.449,0.501
646500,0.052,0.389,0.559
647000,0.050,0.459,0.491
647500,0.050,0.484,0.465
648000,0.050,0.483,0.467
648500,0.050,0.456,0.494
649000,0.059,0.363,0.578
649500,0.053,0.347,0.599
650000,0.051,0.396,0.554
650500,0.050,0.458,0.492
651000,0.050,0.438,0.512
651500,0.050,0.431,0.518
652000,0.050,0.397,0.553
652500,0.050,0.402,0.548
653000,0.050,0.453,0.497
653500,0.053,0.439,0.508
654000,0.053,0.406,0.541
654500,0.051,0.440,0.508
655000,0.050,0.407,0.542
655500,0.056,0.390,0.554
656000,0.052,0.396,0.552
656500,0.054,0.350,0.595
657000,0.051,0.404,0.545
657500,0.050,0.419,0.531
658000,0.050,0.456,0.494
658500,0.050,0.406,0.544
659000,0.050,0.423,0.526
659500,0.050,0.434,0.515
660000,0.053,0.452,0.495
660500,0.051,0.446,0.504
661000,0.050,0.498,0.452
661500,0.050,0.460,0.490
662000,0.050,0.435,0.515
662500,0.050,0.403,0.547
663000,0.050,0.404,0.546
663500,0.050,0.444,0.506
664000,0.050,0.489,0.460
664500,0.050,0.433,0.516
665000,0.050,0.476,0.474
665500,0.050,0.483,0.466
666000,0.051,0.500,0.448
666500,0.051,0.426,0.524
667000,0.050,0.415,0.534
667500,0.050,0.428,0.521
668000,0.056,0.406,0.539
