time,n_A+p,n_B,n_AB
668500,0.051,0.443,0.506
669000,0.051,0.450,0.498
669500,0.051,0.376,0.573
670000,0.051,0.398,0.551
670500,0.053,0.361,0.586
671000,0.051,0.393,0.555
671500,0.050,0.416,0.534
672000,0.050,0.406,0.544
672500,0.054,0.402,0.544
673000,0.050,0.410,0.540
673500,0.050,0.444,0.506
674000,0.050,0.429,0.521
674500,0.052,0.449,0.498
675000,0.050,0.431,0.519
675500,0.050,0.442,0.508
676000,0.050,0.424,0.526
676500,0.050,0.427,0.523
677000,0.050,0.381,0.569
677500,0.052,0.407,0.540
678000,0.051,0.416,0.534
678500,0.050,0.436,0.514
679000,0.050,0.434,0.515
679500,0.050,0.451,0.499
680000,0.050,0.414,0.535
680500,0.050,0.447,0.503
681000,0.050,0.413,0.536
681500,0.053,0.402,0.545
682000,0.051,0.399,0.551
682500,0.052,0.429,0.518
683000,0.051,0.425,0.523
683500,0.051,0.436,0.513
684000,0.050,0.475,0.475
684500,0.050,0.428,0.521
685000,0.050,0.369,0.581
685500,0.054,0.374,0.572
686000,0.051,0.429,0.520
686500,0.050,0.407,0.543
687000,0.050,0.403,0.547
687500,0.050,0.392,0.558
688000,0.051,0.421,0.527
688500,0.061,0.344,0.595
689000,0.052,0.360,0.588
689500,0.056,0.352,0.591
690000,0.051,0.385,0.565
690500,0.050,0.401,0.549
691000,0.050,0.440,0.510
691500,0.050,0.440,0.510
692000,0.050,0.514,0.436
692500,0.050,0.491,0.459
693000,0.050,0.472,0.478
693500,0.052,0.399,0.548
694000,0.050,0.369,0.581
694500,0.051,0.414,0.535
695000,0.050,0.404,0.546
695500,0.050,0.414,0.536
696000,0.050,0.374,0.575
696500,0.050,0.447,0.503
697000,0.052,0.471,0.476
697500,0.050,0.489,0.460
698000,0.050,0.484,0.466
698500,0.050,0.453,0.497
699000,0.053,0.420,0.526
699500,0.051,0.443,0.507
700000,0.054,0.431,0.514
700500,0.050,0.408,0.541
701000,0.050,0.394,0.556
701500,0.050,0.400,0.550
702000,0.050,0.392,0.558
702500,0.050,0.430,0.519
703000,0.050,0.422,0.527
703500,0.050,0.446,0.504
704000,0.050,0.436,0.514
704500,0.050,0.460,0.490
705000,0.050,0.476,0.473
705500,0.054,0.427,0.518
706000,0.052,0.432,0.515
706500,0.053,0.395,0.551
707000,0.051,0.414,0.535
707500,0.050,0.443,0.507
708000,0.050,0.437,0.513
708500,0.050,0.370,0.579
709000,0.056,0.373,0.572
709500,0.056,0.352,0.591
710000,0.051,0.325,0.624
710500,0.051,0.387,0.562
711000,0.051,0.370,0.579
711500,0.050,0.385,0.565
712000,0.050,0.429,0.520
712500,0.050,0.442,0.508
713000,0.050,0.464,0.486
713500,0.050,0.416,0.533
714000,0.050,0.338,0.612
714500,0.053,0.351,0.596
715000,0.050,0.390,0.560
715500,0.051,0.403,0.546
716000,0.050,0.397,0.553
716500,0.050,0.426,0.523
717000,0.050,0.432,0.518
717500,0.050,0.471,0.479
718000,0.050,0.475,0.474
718500,0.050,0.444,0.506
719000,0.051,0.385,0.564
719500,0.050,0.470,0.480
720000,0.050,0.417,0.533
720500,0.050,0.414,0.535
721000,0.050,0.438,0.512
721500,0.050,0.480,0.470
722000,0.050,0.426,0.523
722500,0.050,0.458,0.492
723000,0.050,0.424,0.526
723500,0.051,0.421,0.527
724000,0.052,0.398,0.550
724500,0.051,0.468,0.482
725000,0.050,0.431,0.519
725500,0.050,0.495,0.455
726000,0.051,0.498,0.452
726500,0.050,0.484,0.465
727000,0.050,0.504,0.446
727500,0.050,0.443,0.507
728000,0.050,0.388,0.562
728500,0.060,0.364,0.576
729000,0.051,0.406,0.543
729500,0.050,0.432,0.518
730000,0.050,0.391,0.559
730500,0.054,0.394,0.552
731000,0.050,0.403,0.547
731500,0.050,0.415,0.535
732000,0.050,0.390,0.560
732500,0.050,0.414,0.535
733000,0.050,0.432,0.518
733500,0.050,0.475,0.474
734000,0.050,0.462,0.488
734500,0.050,0.433,0.516
735000,0.050,0.463,0.487
735500,0.050,0.435,0.514
736000,0.050,0.482,0.468
736500,0.050,0.481,0.468
737000,0.050,0.408,0.541
737500,0.050,0.427,0.523
738000,0.052,0.382,0.566
738500,0.050,0.383,0.567
739000,0.050,0.426,0.523
739500,0.050,0.406,0.543
740000,0.050,0.357,0.593
740500,0.050,0.453,0.497
741000,0.050,0.470,0.480
741500,0.050,0.487,0.463
742000,0.050,0.491,0.459
742500,0.050,0.473,0.477
743000,0.052,0.427,0.520
743500,0.051,0.451,0.498
744000,0.050,0.448,0.502
744500,0.050,0.440,0.510
745000,0.050,0.421,0.528
745500,0.055,0.417,0.527
746000,0.053,0.410,0.536
746500,0.056,0.371,0.573
747000,0.051,0.415,0.534
747500,0.050,0.409,0.540
748000,0.050,0.457,0.493
748500,0.050,0.450,0.500
749000,0.050,0.413,0.536
749500,0.052,0.381,0.567
750000,0.051,0.381,0.569
750500,0.053,0.377,0.571
751000,0.053,0.444,0.503
751500,0.050,0.371,0.579
752000,0.050,0.426,0.523
752500,0.053,0.456,0.490
753000,0.050,0.456,0.494
753500,0.050,0.455,0.495
754000,0.050,0.479,0.471
754500,0.050,0.431,0.518
755000,0.050,0.423,0.526
755500,0.050,0.463,0.487
756000,0.054,0.412,0.533
756500,0.051,0.425,0.524
757000,0.051,0.369,0.580
757500,0.051,0.409,0.540
758000,0.050,0.412,0.538
758500,0.050,0.410,0.539
759000,0.050,0.447,0.503
759500,0.050,0.412,0.537
760000,0.050,0.456,0.494
760500,0.050,0.450,0.500
761000,0.050,0.386,0.564
761500,0.050,0.452,0.498
762000,0.050,0.401,0.549
762500,0.050,0.431,0.519
763000,0.051,0.413,0.536
763500,0.050,0.403,0.547
764000,0.050,0.497,0.452
764500,0.050,0.454,0.496
765000,0.050,0.450,0.500
765500,0.050,0.425,0.524
766000,0.050,0.358,0.592
766500,0.055,0.373,0.571
767000,0.052,0.376,0.573
767500,0.051,0.426,0.523
768000,0.050,0.421,0.529
768500,0.050,0.454,0.496
769000,0.050,0.432,0.517
769500,0.050,0.429,0.521
770000,0.050,0.453,0.497
770500,0.050,0.449,0.501
771000,0.050,0.432,0.518
771500,0.050,0.468,0.482
772000,0.050,0.453,0.497
772500,0.050,0.489,0.460
773000,0.050,0.453,0.497
773500,0.050,0.356,0.593
774000,0.056,0.401,0.543
774500,0.054,0.422,0.523
775000,0.051,0.366,0.584
775500,0.052,0.389,0.559
776000,0.050,0.419,0.531
776500,0.050,0.398,0.552
777000,0.050,0.434,0.516
777500,0.050,0.421,0.528
778000,0.050,0.374,0.576
778500,0.052,0.392,0.556
779000,0.052,0.371,0.577
779500,0.051,0.423,0.526
780000,0.050,0.465,0.485
780500,0.050,0.382,0.569
781000,0.050,0.441,0.509
781500,0.050,0.441,0.509
782000,0.050,0.490,0.459
782500,0.050,0.403,0.547
783000,0.058,0.323,0.620
783500,0.054,0.380,0.566
784000,0.050,0.395,0.555
784500,0.050,0.407,0.542
785000,0.051,0.433,0.516
785500,0.052,0.448,0.500
786000,0.051,0.447,0.503
786500,0.050,0.422,0.527
787000,0.050,0.488,0.461
787500,0.050,0.478,0.471
788000,0.050,0.394,0.556
788500,0.050,0.463,0.487
789000,0.050,0.511,0.439
789500,0.050,0.458,0.492
790000,0.050,0.456,0.494
790500,0.050,0.497,0.453
791000,0.050,0.474,0.475
791500,0.050,0.393,0.557
792000,0.053,0.434,0.512
792500,0.050,0.461,0.489
793000,0.050,0.419,0.530
793500,0.050,0.431,0.519
794000,0.050,0.441,0.509
794500,0.050,0.442,0.508
795000,0.050,0.416,0.534
795500,0.050,0.491,0.459
796000,0.050,0.393,0.557
796500,0.051,0.394,0.555
797000,0.050,0.374,0.576
797500,0.051,0.402,0.547
798000,0.050,0.362,0.587
798500,0.050,0.358,0.591
799000,0.053,0.406,0.540
799500,0.051,0.467,0.482
800000,0.053,0.448,0.499
800500,0.050,0.400,0.550
801000,0.050,0.388,0.562
801500,0.050,0.418,0.532
802000,0.050,0.486,0.464
802500,0.050,0.432,0.518
803000,0.050,0.430,0.520
803500,0.050,0.449,0.501
804000,0.050,0.482,0.467
804500,0.050,0.471,0.479
805000,0.050,0.435,0.514
805500,0.050,0.423,0.527
806000,0.050,0.435,0.514
806500,0.050,0.421,0.529
807000,0.052,0.397,0.551
807500,0.052,0.409,0.538
808000,0.050,0.357,0.593
808500,0.050,0.356,0.593
809000,0.050,0.451,0.499
809500,0.050,0.454,0.496
810000,0.057,0.391,0.552
810500,0.051,0.439,0.510
811000,0.050,0.458,0.492
811500,0.050,0.490,0.460
812000,0.050,0.471,0.478
812500,0.050,0.450,0.500
813000,0.050,0.387,0.563
813500,0.052,0.403,0.544
814000,0.050,0.451,0.499
814500,0.050,0.444,0.506
815000,0.050,0.380,0.570
815500,0.056,0.368,0.576
816000,0.053,0.391,0.556
816500,0.050,0.361,0.589
817000,0.051,0.405,0.543
817500,0.051,0.404,0.545
818000,0.050,0.390,0.560
818500,0.050,0.435,0.515
819000,0.050,0.434,0.516
819500,0.050,0.337,0.613
820000,0.050,0.357,0.593
820500,0.050,0.327,0.623
821000,0.050,0.403,0.547
821500,0.050,0.414,0.536
822000,0.051,0.398,0.551
822500,0.053,0.367,0.579
823000,0.053,0.362,0.585
823500,0.051,0.361,0.588
824000,0.050,0.352,0.597
824500,0.050,0.340,0.610
825000,0.051,0.360,0.589
825500,0.050,0.405,0.545
826000,0.053,0.423,0.524
826500,0.051,0.399,0.550
827000,0.060,0.334,0.606
827500,0.057,0.361,0.582
828000,0.051,0.397,0.552
828500,0.050,0.443,0.507
829000,0.050,0.454,0.496
829500,0.050,0.406,0.544
830000,0.050,0.366,0.583
830500,0.051,0.383,0.567
831000,0.052,0.344,0.603
831500,0.053,0.345,0.602
832000,0.051,0.387,0.562
832500,0.051,0.401,0.549
833000,0.050,0.408,0.541
833500,0.059,0.357,0.584
834000,0.052,0.415,0.533
834500,0.051,0.391,0.558
835000,0.059,0.365,0.576
835500,0.056,0.354,0.591
836000,0.051,0.392,0.557
836500,0.050,0.495,0.454
837000,0.050,0.485,0.464
837500,0.050,0.497,0.452
838000,0.050,0.430,0.519
838500,0.050,0.454,0.496
839000,0.050,0.495,0.455
839500,0.050,0.398,0.552
840000,0.050,0.421,0.528
840500,0.053,0.417,0.530
841000,0.051,0.375,0.574
841500,0.057,0.349,0.593
842000,0.056,0.330,0.614
842500,0.055,0.340,0.605
843000,0.053,0.386,0.561
843500,0.056,0.426,0.518
844000,0.051,0.438,0.511
844500,0.050,0.414,0.535
845000,0.053,0.368,0.579
845500,0.056,0.414,0.530
846000,0.051,0.427,0.522
846500,0.050,0.437,0.513
847000,0.050,0.408,0.542
847500,0.050,0.516,0.434
848000,0.050,0.494,0.456
848500,0.050,0.499,0.450
849000,0.050,0.424,0.526
849500,0.050,0.406,0.544
850000,0.050,0.404,0.546
850500,0.050,0.390,0.560
851000,0.050,0.393,0.557
851500,0.052,0.367,0.580
852000,0.051,0.419,0.530
852500,0.050,0.418,0.532
853000,0.050,0.399,0.551
853500,0.050,0.410,0.540
854000,0.050,0.345,0.605
854500,0.051,0.407,0.542
855000,0.050,0.433,0.516
855500,0.050,0.528,0.422
856000,0.050,0.550,0.400
856500,0.050,0.464,0.486
857000,0.050,0.422,0.527
857500,0.050,0.390,0.560
858000,0.050,0.397,0.553
858500,0.050,0.368,0.582
859000,0.050,0.361,0.589
859500,0.051,0.449,0.499
860000,0.051,0.428,0.521
860500,0.051,0.417,0.532
861000,0.050,0.444,0.506
861500,0.054,0.431,0.515
862000,0.051,0.418,0.530
862500,0.050,0.414,0.535
863000,0.050,0.417,0.532
863500,0.050,0.454,0.496
864000,0.050,0.434,0.515
864500,0.050,0.446,0.504
865000,0.050,0.407,0.543
865500,0.050,0.407,0.543
866000,0.050,0.420,0.530
866500,0.050,0.373,0.577
867000,0.050,0.393,0.557
867500,0.050,0.475,0.474
868000,0.050,0.437,0.513
868500,0.050,0.476,0.473
869000,0.050,0.440,0.510
869500,0.050,0.445,0.505
870000,0.050,0.452,0.498
870500,0.050,0.445,0.505
871000,0.050,0.388,0.562
871500,0.051,0.417,0.532
872000,0.050,0.449,0.501
872500,0.050,0.349,0.601
873000,0.050,0.404,0.546
873500,0.054,0.414,0.532
874000,0.061,0.316,0.623
874500,0.055,0.306,0.638
875000,0.056,0.331,0.613
875500,0.053,0.336,0.611
876000,0.052,0.382,0.566
876500,0.054,0.446,0.499
877000,0.050,0.406,0.544
877500,0.050,0.417,0.533
878000,0.051,0.426,0.522
878500,0.051,0.445,0.505
879000,0.050,0.425,0.524
879500,0.050,0.465,0.485
880000,0.050,0.430,0.520
880500,0.051,0.351,0.598
881000,0.051,0.441,0.508
881500,0.050,0.429,0.521
882000,0.050,0.443,0.507
882500,0.050,0.379,0.571
883000,0.050,0.408,0.541
883500,0.054,0.402,0.544
884000,0.054,0.400,0.545
884500,0.051,0.427,0.522
885000,0.050,0.456,0.494
885500,0.057,0.384,0.559
886000,0.054,0.389,0.557
886500,0.055,0.379,0.567
887000,0.051,0.413,0.536
887500,0.050,0.418,0.531
888000,0.050,0.441,0.509
888500,0.050,0.465,0.485
889000,0.056,0.403,0.542
889500,0.054,0.425,0.520
890000,0.050,0.438,0.512
890500,0.050,0.409,0.541
891000,0.050,0.378,0.573
891500,0.050,0.447,0.503
892000,0.050,0.373,0.577
892500,0.050,0.403,0.547
893000,0.050,0.428,0.521
893500,0.059,0.364,0.576
894000,0.053,0.363,0.584
894500,0.051,0.365,0.584
895000,0.051,0.398,0.551
895500,0.050,0.404,0.546
896000,0.050,0.445,0.505
896500,0.050,0.458,0.492
897000,0.052,0.419,0.528
897500,0.051,0.418,0.530
898000,0.051,0.456,0.493
898500,0.051,0.449,0.500
899000,0.056,0.415,0.530
899500,0.051,0.433,0.515
900000,0.050,0.437,0.513
900500,0.050,0.497,0.453
901000,0.050,0.491,0.458
901500,0.050,0.456,0.494
902000,0.056,0.352,0.592
902500,0.053,0.376,0.571
903000,0.050,0.395,0.555
903500,0.050,0.399,0.551
904000,0.051,0.408,0.540
904500,0.050,0.443,0.507
905000,0.050,0.390,0.560
905500,0.050,0.367,0.583
906000,0.050,0.399,0.551
906500,0.050,0.374,0.575
907000,0.050,0.428,0.521
907500,0.050,0.421,0.529
908000,0.050,0.385,0.565
908500,0.050,0.383,0.567
909000,0.050,0.412,0.537
909500,0.054,0.424,0.521
910000,0.050,0.429,0.521
910500,0.050,0.405,0.545
911000,0.050,0.366,0.584
911500,0.051,0.404,0.545
912000,0.053,0.355,0.591
912500,0.061,0.325,0.614
913000,0.060,0.330,0.610
913500,0.057,0.373,0.569
914000,0.051,0.396,0.553
914500,0.055,0.407,0.538
915000,0.051,0.349,0.601
915500,0.050,0.397,0.553
916000,0.050,0.404,0.546
916500,0.050,0.373,0.577
917000,0.050,0.449,0.501
917500,0.050,0.422,0.527
918000,0.053,0.392,0.554
918500,0.051,0.446,0.503
919000,0.050,0.442,0.508
919500,0.050,0.428,0.521
920000,0.051,0.364,0.584
920500,0.050,0.383,0.567
921000,0.050,0.420,0.530
921500,0.050,0.358,0.591
922000,0.054,0.379,0.567
922500,0.051,0.451,0.498
923000,0.050,0.502,0.448
923500,0.050,0.409,0.540
924000,0.050,0.485,0.465
924500,0.050,0.438,0.512
925000,0.050,0.419,0.530
925500,0.050,0.464,0.486
926000,0.050,0.385,0.565
926500,0.050,0.365,0.585
927000,0.050,0.337,0.613
927500,0.053,0.360,0.587
928000,0.051,0.403,0.546
928500,0.050,0.543,0.406
929000,0.050,0.461,0.489
929500,0.050,0.448,0.502
930000,0.050,0.477,0.473
930500,0.050,0.481,0.469
931000,0.050,0.442,0.508
931500,0.050,0.451,0.499
932000,0.050,0.429,0.521
932500,0.050,0.420,0.530
933000,0.050,0.474,0.476
933500,0.050,0.487,0.462
934000,0.050,0.480,0.470
934500,0.050,0.425,0.525
935000,0.050,0.459,0.491
935500,0.050,0.405,0.545
936000,0.050,0.409,0.541
936500,0.050,0.457,0.493
937000,0.050,0.453,0.497
937500,0.050,0.425,0.525
938000,0.050,0.421,0.529
938500,0.050,0.441,0.509
939000,0.050,0.489,0.460
939500,0.050,0.494,0.456
940000,0.050,0.405,0.545
940500,0.050,0.342,0.608
941000,0.050,0.396,0.554
941500,0.050,0.378,0.573
942000,0.052,0.399,0.549
942500,0.050,0.420,0.529
943000,0.050,0.426,0.524
943500,0.050,0.402,0.548
944000,0.050,0.404,0.546
944500,0.050,0.391,0.559
945000,0.051,0.402,0.547
945500,0.051,0.430,0.519
946000,0.056,0.402,0.542
946500,0.052,0.370,0.577
947000,0.051,0.415,0.534
947500,0.051,0.440,0.510
948000,0.050,0.400,0.550
948500,0.050,0.439,0.511
949000,0.050,0.468,0.482
949500,0.050,0.447,0.503
950000,0.051,0.432,0.517
950500,0.050,0.444,0.506
951000,0.052,0.455,0.492
951500,0.050,0.407,0.542
952000,0.056,0.427,0.518
952500,0.051,0.451,0.499
953000,0.050,0.476,0.474
953500,0.050,0.425,0.524
954000,0.050,0.428,0.521
954500,0.050,0.461,0.489
955000,0.050,0.414,0.535
955500,0.053,0.386,0.561
956000,0.051,0.369,0.580
956500,0.051,0.378,0.572
957000,0.051,0.430,0.518
957500,0.050,0.425,0.525
958000,0.051,0.435,0.514
958500,0.050,0.433,0.517
959000,0.050,0.369,0.581
959500,0.050,0.391,0.559
960000,0.050,0.383,0.567
960500,0.053,0.319,0.628
961000,0.056,0.308,0.636
961500,0.051,0.405,0.544
962000,0.050,0.455,0.495
962500,0.050,0.434,0.515
963000,0.050,0.462,0.488
963500,0.050,0.472,0.477
964000,0.050,0.467,0.483
964500,0.050,0.374,0.576
965000,0.054,0.385,0.561
965500,0.053,0.344,0.603
966000,0.054,0.349,0.597
966500,0.051,0.374,0.574
967000,0.051,0.446,0.503
967500,0.053,0.419,0.527
968000,0.051,0.390,0.559
968500,0.050,0.450,0.500
969000,0.050,0.457,0.493
969500,0.050,0.406,0.544
970000,0.050,0.400,0.550
970500,0.050,0.416,0.533
971000,0.050,0.366,0.584
971500,0.054,0.402,0.543
972000,0.051,0.404,0.545
972500,0.050,0.434,0.516
973000,0.050,0.382,0.568
973500,0.050,0.408,0.542
974000,0.053,0.404,0.543
974500,0.051,0.435,0.513
975000,0.050,0.383,0.567
975500,0.050,0.431,0.519
976000,0.050,0.400,0.550
976500,0.050,0.388,0.562
977000,0.050,0.365,0.585
977500,0.054,0.456,0.489
978000,0.051,0.404,0.546
978500,0.050,0.441,0.509
979000,0.053,0.429,0.517
979500,0.051,0.332,0.617
980000,0.051,0.356,0.593
980500,0.051,0.406,0.542
981000,0.050,0.415,0.535
981500,0.050,0.480,0.470
982000,0.050,0.451,0.499
982500,0.050,0.426,0.523
983000,0.050,0.447,0.503
983500,0.050,0.417,0.532
984000,0.050,0.425,0.524
984500,0.050,0.438,0.512
985000,0.050,0.435,0.515
985500,0.050,0.430,0.519
986000,0.050,0.392,0.558
986500,0.050,0.446,0.504
987000,0.051,0.445,0.504
987500,0.050,0.438,0.512
988000,0.050,0.415,0.534
988500,0.050,0.426,0.524
989000,0.050,0.382,0.569
989500,0.050,0.414,0.536
990000,0.050,0.448,0.502
990500,0.050,0.473,0.476
991000,0.050,0.495,0.454
991500,0.050,0.479,0.471
992000,0.050,0.484,0.466
992500,0.050,0.499,0.450
993000,0.050,0.437,0.513
993500,0.050,0.423,0.526
994000,0.050,0.452,0.498
994500,0.050,0.385,0.565
995000,0.050,0.371,0.579
995500,0.054,0.344,0.601
996000,0.051,0.357,0.592
996500,0.051,0.398,0.551
997000,0.051,0.410,0.539
997500,0.052,0.405,0.543
998000,0.050,0.417,0.533
998500,0.050,0.418,0.532
999000,0.050,0.448,0.502
999500,0.050,0.457,0.493
1000000,0.050,0.436,0.513
