time,n_A+p,n_B,n_AB
500,0.050,0.758,0.192
1000,0.050,0.561,0.389
1500,0.050,0.583,0.367
2000,0.050,0.569,0.381
2500,0.050,0.563,0.387
3000,0.050,0.620,0.330
3500,0.050,0.541,0.409
4000,0.050,0.522,0.428
4500,0.050,0.494,0.456
5000,0.050,0.643,0.307
5500,0.050,0.490,0.460
6000,0.050,0.522,0.428
6500,0.050,0.539,0.411
7000,0.050,0.535,0.415
7500,0.050,0.502,0.448
8000,0.050,0.491,0.459
8500,0.050,0.465,0.485
9000,0.050,0.602,0.348
9500,0.050,0.599,0.351
10000,0.050,0.490,0.460
10500,0.050,0.554,0.396
11000,0.055,0.448,0.497
11500,0.051,0.554,0.395
12000,0.051,0.626,0.323
12500,0.050,0.661,0.289
13000,0.050,0.658,0.292
13500,0.050,0.654,0.296
14000,0.050,0.599,0.351
14500,0.050,0.579,0.371
15000,0.050,0.592,0.358
15500,0.050,0.542,0.408
16000,0.050,0.609,0.341
16500,0.050,0.566,0.384
17000,0.050,0.545,0.405
17500,0.050,0.557,0.393
18000,0.050,0.444,0.506
18500,0.050,0.595,0.355
19000,0.050,0.587,0.363
19500,0.050,0.550,0.400
20000,0.050,0.540,0.410
20500,0.050,0.529,0.421
21000,0.050,0.661,0.289
21500,0.050,0.552,0.398
22000,0.050,0.398,0.552
22500,0.050,0.525,0.425
23000,0.050,0.515,0.435
23500,0.050,0.610,0.340
24000,0.050,0.548,0.402
24500,0.050,0.552,0.398
25000,0.050,0.573,0.377
25500,0.050,0.574,0.376
26000,0.050,0.697,0.253
26500,0.050,0.648,0.302
27000,0.050,0.515,0.435
27500,0.050,0.483,0.467
28000,0.050,0.558,0.392
28500,0.050,0.636,0.314
29000,0.050,0.551,0.399
29500,0.050,0.590,0.360
30000,0.050,0.584,0.366
30500,0.050,0.631,0.319
31000,0.050,0.647,0.303
31500,0.050,0.601,0.349
32000,0.050,0.506,0.444
32500,0.050,0.450,0.500
33000,0.050,0.514,0.436
33500,0.050,0.548,0.402
34000,0.050,0.496,0.454
34500,0.050,0.404,0.546
35000,0.050,0.516,0.434
35500,0.050,0.542,0.408
36000,0.050,0.543,0.407
36500,0.050,0.603,0.347
37000,0.050,0.609,0.341
37500,0.050,0.418,0.532
38000,0.050,0.504,0.446
38500,0.050,0.421,0.529
39000,0.050,0.499,0.451
39500,0.050,0.486,0.464
40000,0.050,0.536,0.414
40500,0.050,0.530,0.420
41000,0.050,0.578,0.372
41500,0.050,0.548,0.402
42000,0.050,0.466,0.484
42500,0.050,0.455,0.495
43000,0.050,0.504,0.446
43500,0.050,0.588,0.362
44000,0.050,0.617,0.333
44500,0.050,0.627,0.323
45000,0.050,0.595,0.355
45500,0.050,0.618,0.332
46000,0.050,0.671,0.279
46500,0.050,0.628,0.322
47000,0.050,0.566,0.384
47500,0.050,0.577,0.373
48000,0.050,0.458,0.492
48500,0.050,0.567,0.383
49000,0.050,0.565,0.385
49500,0.050,0.508,0.442
50000,0.050,0.487,0.463
50500,0.050,0.538,0.412
51000,0.050,0.594,0.356
51500,0.050,0.532,0.418
52000,0.050,0.460,0.490
52500,0.050,0.571,0.379
53000,0.050,0.603,0.347
53500,0.050,0.557,0.393
54000,0.050,0.479,0.471
54500,0.050,0.551,0.399
55000,0.050,0.581,0.369
55500,0.050,0.494,0.456
56000,0.050,0.561,0.389
56500,0.050,0.613,0.337
57000,0.050,0.548,0.402
57500,0.050,0.530,0.420
58000,0.050,0.545,0.405
58500,0.050,0.570,0.380
59000,0.050,0.542,0.408
59500,0.050,0.552,0.398
60000,0.050,0.574,0.376
60500,0.050,0.556,0.394
61000,0.050,0.544,0.406
61500,0.050,0.633,0.317
62000,0.050,0.670,0.280
62500,0.050,0.586,0.364
63000,0.050,0.670,0.280
63500,0.050,0.559,0.391
64000,0.050,0.552,0.398
64500,0.050,0.527,0.423
65000,0.050,0.631,0.319
65500,0.050,0.616,0.334
66000,0.050,0.568,0.382
66500,0.050,0.544,0.406
67000,0.050,0.604,0.346
67500,0.050,0.547,0.403
68000,0.050,0.628,0.322
68500,0.050,0.513,0.437
69000,0.050,0.454,0.496
69500,0.050,0.580,0.370
70000,0.050,0.479,0.471
70500,0.050,0.483,0.467
71000,0.050,0.482,0.468
71500,0.050,0.491,0.459
72000,0.050,0.592,0.358
72500,0.050,0.502,0.448
73000,0.050,0.604,0.346
73500,0.050,0.532,0.418
74000,0.050,0.553,0.397
74500,0.050,0.564,0.386
75000,0.050,0.552,0.398
75500,0.050,0.646,0.304
76000,0.050,0.648,0.302
76500,0.050,0.564,0.386
77000,0.050,0.639,0.311
77500,0.050,0.530,0.420
78000,0.050,0.459,0.491
78500,0.050,0.525,0.425
79000,0.050,0.471,0.479
79500,0.050,0.507,0.443
80000,0.050,0.598,0.352
80500,0.050,0.516,0.434
81000,0.050,0.532,0.418
81500,0.050,0.517,0.433
82000,0.050,0.508,0.442
82500,0.050,0.453,0.497
83000,0.050,0.464,0.486
83500,0.050,0.459,0.491
84000,0.050,0.577,0.373
84500,0.050,0.602,0.348
85000,0.050,0.537,0.413
85500,0.050,0.516,0.434
86000,0.050,0.544,0.406
86500,0.050,0.517,0.433
87000,0.050,0.487,0.463
87500,0.052,0.462,0.486
88000,0.050,0.501,0.449
88500,0.050,0.582,0.368
89000,0.050,0.586,0.364
89500,0.050,0.560,0.390
90000,0.050,0.641,0.309
90500,0.050,0.571,0.379
91000,0.050,0.603,0.347
91500,0.050,0.591,0.359
92000,0.050,0.633,0.317
92500,0.050,0.616,0.334
93000,0.050,0.602,0.348
93500,0.050,0.551,0.399
94000,0.050,0.603,0.347
94500,0.050,0.624,0.326
95000,0.050,0.585,0.365
95500,0.050,0.551,0.399
96000,0.050,0.553,0.397
96500,0.050,0.621,0.329
97000,0.050,0.543,0.407
97500,0.050,0.682,0.268
98000,0.050,0.702,0.248
98500,0.050,0.600,0.350
99000,0.050,0.585,0.365
99500,0.050,0.541,0.409
100000,0.050,0.612,0.338
100500,0.050,0.657,0.293
101000,0.050,0.611,0.339
101500,0.050,0.640,0.310
102000,0.050,0.631,0.319
102500,0.050,0.609,0.341
103000,0.050,0.656,0.294
103500,0.050,0.601,0.349
104000,0.050,0.545,0.405
104500,0.050,0.493,0.457
105000,0.050,0.593,0.357
105500,0.050,0.580,0.370
106000,0.050,0.613,0.337
106500,0.050,0.665,0.285
107000,0.050,0.598,0.352
107500,0.050,0.590,0.360
108000,0.050,0.614,0.336
108500,0.050,0.568,0.382
109000,0.050,0.571,0.379
109500,0.050,0.590,0.360
110000,0.050,0.598,0.352
110500,0.050,0.542,0.408
111000,0.050,0.624,0.326
111500,0.050,0.625,0.325
112000,0.050,0.573,0.377
112500,0.050,0.624,0.326
113000,0.050,0.618,0.332
113500,0.050,0.579,0.371
114000,0.050,0.517,0.433
114500,0.050,0.463,0.487
115000,0.050,0.479,0.471
115500,0.050,0.554,0.396
116000,0.050,0.602,0.348
116500,0.050,0.671,0.279
117000,0.050,0.560,0.390
117500,0.050,0.511,0.439
118000,0.050,0.607,0.343
118500,0.050,0.522,0.428
119000,0.050,0.607,0.343
119500,0.050,0.585,0.365
120000,0.050,0.518,0.432
120500,0.050,0.530,0.420
121000,0.050,0.632,0.318
121500,0.050,0.544,0.406
122000,0.050,0.648,0.302
122500,0.050,0.575,0.375
123000,0.050,0.473,0.477
123500,0.050,0.519,0.431
124000,0.050,0.476,0.474
124500,0.050,0.511,0.439
125000,0.050,0.470,0.480
125500,0.050,0.551,0.399
126000,0.050,0.579,0.371
126500,0.050,0.659,0.291
127000,0.050,0.647,0.303
127500,0.050,0.571,0.379
128000,0.050,0.484,0.466
128500,0.050,0.533,0.417
129000,0.050,0.636,0.314
129500,0.050,0.552,0.398
130000,0.050,0.468,0.482
130500,0.050,0.443,0.507
131000,0.050,0.504,0.446
131500,0.050,0.561,0.389
132000,0.050,0.574,0.376
132500,0.050,0.554,0.396
133000,0.050,0.651,0.299
133500,0.050,0.518,0.432
134000,0.050,0.476,0.474
134500,0.050,0.405,0.545
135000,0.050,0.449,0.501
135500,0.050,0.514,0.436
136000,0.050,0.540,0.410
136500,0.050,0.539,0.411
137000,0.050,0.544,0.406
137500,0.050,0.436,0.514
138000,0.050,0.614,0.336
138500,0.050,0.442,0.508
139000,0.050,0.545,0.405
139500,0.050,0.517,0.433
140000,0.050,0.575,0.375
140500,0.050,0.498,0.452
141000,0.050,0.524,0.426
141500,0.050,0.562,0.388
142000,0.050,0.591,0.359
142500,0.050,0.599,0.351
143000,0.050,0.441,0.509
143500,0.050,0.457,0.493
144000,0.050,0.509,0.441
144500,0.050,0.488,0.462
145000,0.050,0.573,0.377
145500,0.050,0.477,0.473
146000,0.050,0.467,0.483
146500,0.050,0.499,0.451
147000,0.050,0.576,0.374
147500,0.050,0.580,0.370
148000,0.050,0.483,0.467
148500,0.050,0.498,0.452
149000,0.050,0.558,0.392
149500,0.050,0.514,0.436
150000,0.050,0.510,0.440
150500,0.050,0.512,0.438
151000,0.050,0.611,0.339
151500,0.050,0.585,0.365
152000,0.050,0.580,0.370
152500,0.050,0.510,0.440
153000,0.055,0.528,0.417
153500,0.050,0.598,0.352
154000,0.050,0.565,0.385
154500,0.050,0.648,0.302
155000,0.050,0.574,0.376
155500,0.050,0.609,0.341
156000,0.050,0.621,0.329
156500,0.050,0.642,0.308
157000,0.050,0.522,0.428
157500,0.050,0.510,0.440
158000,0.050,0.519,0.431
158500,0.050,0.566,0.384
159000,0.050,0.507,0.443
159500,0.050,0.563,0.387
160000,0.050,0.586,0.364
160500,0.050,0.553,0.397
161000,0.050,0.599,0.351
161500,0.050,0.495,0.455
162000,0.050,0.496,0.454
162500,0.050,0.526,0.424
163000,0.050,0.550,0.400
163500,0.050,0.598,0.352
164000,0.050,0.619,0.331
164500,0.050,0.514,0.436
165000,0.050,0.481,0.469
165500,0.050,0.591,0.359
166000,0.050,0.669,0.281
166500,0.050,0.447,0.503
167000,0.050,0.461,0.489
167500,0.056,0.392,0.552
168000,0.050,0.476,0.474
168500,0.050,0.576,0.374
169000,0.050,0.502,0.448
169500,0.050,0.629,0.321
170000,0.050,0.604,0.346
170500,0.050,0.647,0.303
171000,0.050,0.516,0.434
171500,0.050,0.498,0.452
172000,0.050,0.510,0.440
172500,0.050,0.500,0.450
173000,0.050,0.603,0.347
173500,0.050,0.477,0.473
174000,0.050,0.647,0.303
174500,0.050,0.680,0.270
175000,0.050,0.640,0.310
175500,0.050,0.562,0.388
176000,0.050,0.602,0.348
176500,0.050,0.666,0.284
177000,0.050,0.502,0.448
177500,0.050,0.536,0.414
178000,0.050,0.480,0.470
178500,0.050,0.495,0.455
179000,0.050,0.486,0.464
179500,0.050,0.582,0.368
180000,0.050,0.601,0.349
180500,0.050,0.479,0.471
181000,0.050,0.473,0.477
181500,0.050,0.602,0.348
182000,0.050,0.610,0.340
182500,0.050,0.587,0.363
183000,0.050,0.503,0.447
183500,0.050,0.591,0.359
184000,0.050,0.520,0.430
184500,0.050,0.579,0.371
185000,0.050,0.517,0.433
185500,0.050,0.504,0.446
186000,0.050,0.538,0.412
186500,0.050,0.574,0.376
187000,0.050,0.611,0.339
187500,0.050,0.656,0.294
188000,0.050,0.531,0.419
188500,0.050,0.540,0.410
189000,0.050,0.551,0.399
189500,0.050,0.606,0.344
190000,0.052,0.461,0.487
190500,0.050,0.466,0.484
191000,0.050,0.382,0.568
191500,0.050,0.513,0.437
192000,0.050,0.575,0.375
192500,0.050,0.502,0.448
193000,0.050,0.483,0.467
193500,0.050,0.554,0.396
194000,0.050,0.631,0.319
194500,0.050,0.518,0.432
195000,0.050,0.604,0.346
195500,0.050,0.546,0.404
196000,0.050,0.496,0.454
196500,0.050,0.551,0.399
197000,0.050,0.593,0.357
197500,0.050,0.622,0.328
198000,0.050,0.499,0.451
198500,0.050,0.523,0.427
199000,0.050,0.575,0.375
199500,0.050,0.505,0.445
200000,0.050,0.437,0.513
200500,0.050,0.500,0.450
201000,0.050,0.572,0.378
201500,0.050,0.552,0.398
202000,0.050,0.560,0.390
202500,0.050,0.541,0.409
203000,0.050,0.533,0.417
203500,0.050,0.543,0.407
204000,0.050,0.536,0.414
204500,0.050,0.550,0.400
205000,0.050,0.532,0.418
205500,0.050,0.478,0.472
206000,0.050,0.621,0.329
206500,0.050,0.583,0.367
207000,0.050,0.625,0.325
207500,0.050,0.703,0.247
208000,0.050,0.557,0.393
208500,0.050,0.490,0.460
209000,0.050,0.450,0.500
209500,0.050,0.636,0.314
210000,0.050,0.653,0.297
210500,0.050,0.570,0.380
211000,0.050,0.398,0.552
211500,0.050,0.508,0.442
212000,0.050,0.606,0.344
212500,0.050,0.627,0.323
213000,0.050,0.611,0.339
213500,0.050,0.620,0.330
214000,0.050,0.591,0.359
214500,0.050,0.567,0.383
215000,0.050,0.501,0.449
215500,0.050,0.479,0.471
216000,0.050,0.562,0.388
216500,0.050,0.659,0.291
217000,0.050,0.644,0.306
217500,0.050,0.601,0.349
218000,0.050,0.644,0.306
218500,0.050,0.610,0.340
219000,0.050,0.537,0.413
219500,0.050,0.621,0.329
220000,0.050,0.611,0.339
220500,0.050,0.521,0.429
221000,0.050,0.536,0.414
221500,0.050,0.571,0.379
222000,0.050,0.665,0.285
222500,0.050,0.474,0.476
223000,0.050,0.553,0.397
223500,0.050,0.591,0.359
224000,0.050,0.604,0.346
224500,0.050,0.595,0.355
225000,0.050,0.553,0.397
225500,0.050,0.571,0.379
226000,0.050,0.593,0.357
226500,0.050,0.569,0.381
227000,0.050,0.483,0.467
227500,0.050,0.576,0.374
228000,0.050,0.598,0.352
228500,0.050,0.529,0.421
229000,0.050,0.547,0.403
229500,0.050,0.521,0.429
230000,0.051,0.456,0.493
230500,0.050,0.468,0.482
231000,0.050,0.542,0.408
231500,0.050,0.584,0.366
232000,0.050,0.578,0.372
232500,0.050,0.589,0.361
233000,0.050,0.583,0.367
233500,0.050,0.610,0.340
234000,0.050,0.714,0.236
234500,0.050,0.640,0.310
235000,0.050,0.543,0.407
235500,0.050,0.478,0.472
236000,0.050,0.498,0.452
236500,0.050,0.534,0.416
237000,0.050,0.510,0.440
237500,0.050,0.534,0.416
238000,0.050,0.561,0.389
238500,0.050,0.549,0.401
239000,0.050,0.611,0.339
239500,0.050,0.591,0.359
240000,0.050,0.630,0.320
240500,0.050,0.576,0.374
241000,0.050,0.521,0.429
241500,0.050,0.469,0.481
242000,0.050,0.533,0.417
242500,0.050,0.577,0.373
243000,0.050,0.603,0.347
243500,0.051,0.519,0.430
244000,0.050,0.569,0.381
244500,0.050,0.544,0.406
245000,0.050,0.721,0.229
245500,0.050,0.706,0.244
246000,0.050,0.565,0.385
246500,0.050,0.558,0.392
247000,0.050,0.548,0.402
247500,0.050,0.612,0.338
248000,0.050,0.533,0.417
248500,0.050,0.507,0.443
249000,0.050,0.582,0.368
249500,0.050,0.510,0.440
250000,0.050,0.500,0.450
250500,0.050,0.575,0.375
251000,0.050,0.586,0.364
251500,0.050,0.664,0.286
252000,0.050,0.745,0.205
252500,0.050,0.536,0.414
253000,0.050,0.548,0.402
253500,0.050,0.617,0.333
254000,0.050,0.612,0.338
254500,0.050,0.621,0.329
255000,0.050,0.537,0.413
255500,0.050,0.503,0.447
256000,0.050,0.549,0.401
256500,0.050,0.417,0.533
257000,0.050,0.557,0.393
257500,0.050,0.553,0.397
258000,0.050,0.534,0.416
258500,0.050,0.565,0.385
259000,0.050,0.566,0.384
259500,0.050,0.456,0.494
260000,0.052,0.520,0.428
260500,0.050,0.585,0.365
261000,0.050,0.486,0.464
261500,0.050,0.458,0.492
262000,0.050,0.532,0.418
262500,0.050,0.511,0.439
263000,0.050,0.552,0.398
263500,0.050,0.570,0.380
264000,0.050,0.540,0.410
264500,0.050,0.478,0.472
265000,0.050,0.565,0.385
265500,0.050,0.600,0.350
266000,0.050,0.630,0.320
266500,0.050,0.579,0.371
267000,0.050,0.610,0.340
267500,0.050,0.634,0.316
268000,0.050,0.628,0.322
268500,0.050,0.617,0.333
269000,0.050,0.537,0.413
269500,0.050,0.671,0.279
270000,0.050,0.574,0.376
270500,0.050,0.464,0.486
271000,0.050,0.413,0.537
271500,0.052,0.511,0.437
272000,0.050,0.510,0.440
272500,0.050,0.596,0.354
273000,0.050,0.577,0.373
273500,0.050,0.601,0.349
274000,0.050,0.516,0.434
274500,0.050,0.480,0.470
275000,0.050,0.486,0.464
275500,0.050,0.618,0.332
276000,0.050,0.662,0.288
276500,0.050,0.544,0.406
277000,0.050,0.524,0.426
277500,0.050,0.630,0.320
278000,0.050,0.536,0.414
278500,0.050,0.532,0.418
279000,0.050,0.468,0.482
279500,0.050,0.533,0.417
280000,0.050,0.479,0.471
280500,0.050,0.542,0.408
281000,0.050,0.569,0.381
281500,0.050,0.571,0.379
282000,0.050,0.485,0.465
282500,0.050,0.526,0.424
283000,0.050,0.489,0.461
283500,0.050,0.562,0.388
284000,0.050,0.630,0.320
284500,0.050,0.603,0.347
285000,0.050,0.598,0.352
285500,0.050,0.508,0.442
286000,0.050,0.630,0.320
286500,0.050,0.568,0.382
287000,0.050,0.590,0.360
287500,0.050,0.488,0.462
288000,0.050,0.498,0.452
288500,0.050,0.528,0.422
289000,0.050,0.522,0.428
289500,0.050,0.588,0.362
290000,0.050,0.568,0.382
290500,0.050,0.475,0.475
291000,0.050,0.508,0.442
291500,0.050,0.610,0.340
292000,0.050,0.561,0.389
292500,0.050,0.587,0.363
293000,0.050,0.546,0.404
293500,0.050,0.479,0.471
294000,0.050,0.499,0.451
294500,0.050,0.548,0.402
295000,0.050,0.496,0.454
295500,0.050,0.407,0.543
296000,0.050,0.502,0.448
296500,0.050,0.669,0.281
297000,0.050,0.648,0.302
297500,0.050,0.508,0.442
298000,0.050,0.593,0.357
298500,0.050,0.411,0.539
299000,0.050,0.522,0.428
299500,0.050,0.463,0.487
300000,0.050,0.516,0.434
300500,0.050,0.591,0.359
301000,0.050,0.566,0.384
301500,0.050,0.521,0.429
302000,0.050,0.553,0.397
302500,0.050,0.486,0.464
303000,0.050,0.692,0.258
303500,0.050,0.615,0.335
304000,0.050,0.581,0.369
304500,0.050,0.658,0.292
305000,0.050,0.598,0.352
305500,0.050,0.620,0.330
306000,0.050,0.615,0.335
306500,0.050,0.552,0.398
307000,0.050,0.635,0.315
307500,0.050,0.582,0.368
308000,0.050,0.475,0.475
308500,0.050,0.499,0.451
309000,0.050,0.499,0.451
309500,0.050,0.541,0.409
310000,0.050,0.618,0.332
310500,0.050,0.504,0.446
311000,0.050,0.554,0.396
311500,0.050,0.544,0.406
312000,0.050,0.503,0.447
312500,0.050,0.600,0.350
313000,0.050,0.553,0.397
313500,0.050,0.609,0.341
314000,0.050,0.572,0.378
314500,0.050,0.555,0.395
315000,0.050,0.557,0.393
315500,0.050,0.467,0.483
316000,0.050,0.553,0.397
316500,0.050,0.553,0.397
317000,0.050,0.573,0.377
317500,0.050,0.528,0.422
318000,0.050,0.494,0.456
318500,0.050,0.483,0.467
319000,0.050,0.558,0.392
319500,0.050,0.591,0.359
320000,0.050,0.493,0.457
320500,0.050,0.518,0.432
321000,0.050,0.590,0.360
321500,0.050,0.510,0.440
322000,0.050,0.540,0.410
322500,0.050,0.433,0.517
323000,0.050,0.532,0.418
323500,0.050,0.453,0.497
324000,0.050,0.584,0.366
324500,0.050,0.500,0.450
325000,0.050,0.562,0.388
325500,0.050,0.489,0.461
326000,0.050,0.500,0.450
326500,0.050,0.498,0.452
327000,0.050,0.547,0.403
327500,0.050,0.470,0.480
328000,0.050,0.500,0.450
328500,0.054,0.489,0.457
329000,0.050,0.528,0.422
329500,0.050,0.426,0.524
330000,0.050,0.440,0.510
330500,0.050,0.449,0.501
331000,0.050,0.547,0.403
331500,0.050,0.560,0.390
332000,0.050,0.577,0.373
332500,0.050,0.594,0.356
333000,0.050,0.569,0.381
333500,0.050,0.454,0.496
334000,0.050,0.681,0.269
334500,0.050,0.623,0.327
335000,0.050,0.658,0.292
335500,0.050,0.631,0.319
336000,0.050,0.567,0.383
