time,n_A+p,n_B,n_AB
336500,0.050,0.543,0.407
337000,0.050,0.452,0.498
337500,0.051,0.408,0.541
338000,0.050,0.555,0.395
338500,0.050,0.595,0.355
339000,0.050,0.608,0.342
339500,0.050,0.648,0.302
340000,0.050,0.482,0.468
340500,0.050,0.609,0.341
341000,0.050,0.655,0.295
341500,0.050,0.547,0.403
342000,0.050,0.594,0.356
342500,0.050,0.561,0.389
343000,0.050,0.610,0.340
343500,0.050,0.539,0.411
344000,0.050,0.594,0.356
344500,0.050,0.618,0.332
345000,0.050,0.519,0.431
345500,0.050,0.573,0.377
346000,0.050,0.456,0.494
346500,0.050,0.530,0.420
347000,0.050,0.467,0.483
347500,0.050,0.481,0.469
348000,0.050,0.512,0.438
348500,0.050,0.503,0.447
349000,0.050,0.639,0.311
349500,0.050,0.479,0.471
350000,0.050,0.639,0.311
350500,0.050,0.560,0.390
351000,0.050,0.432,0.518
351500,0.050,0.473,0.477
352000,0.050,0.505,0.445
352500,0.050,0.562,0.388
353000,0.050,0.586,0.364
353500,0.050,0.596,0.354
354000,0.050,0.558,0.392
354500,0.050,0.585,0.365
355000,0.050,0.558,0.392
355500,0.050,0.530,0.420
356000,0.050,0.399,0.551
356500,0.050,0.570,0.380
357000,0.050,0.531,0.419
357500,0.050,0.598,0.352
358000,0.050,0.511,0.439
358500,0.050,0.526,0.424
359000,0.050,0.560,0.390
359500,0.050,0.576,0.374
360000,0.050,0.529,0.421
360500,0.050,0.589,0.361
361000,0.050,0.582,0.368
361500,0.050,0.645,0.305
362000,0.050,0.611,0.339
362500,0.050,0.580,0.370
363000,0.050,0.569,0.381
363500,0.050,0.592,0.358
364000,0.050,0.469,0.481
364500,0.050,0.546,0.404
365000,0.050,0.565,0.385
365500,0.050,0.500,0.450
366000,0.050,0.461,0.489
366500,0.050,0.425,0.525
367000,0.050,0.486,0.464
367500,0.050,0.542,0.408
368000,0.050,0.431,0.519
368500,0.050,0.562,0.388
369000,0.050,0.528,0.422
369500,0.050,0.550,0.400
370000,0.050,0.615,0.335
370500,0.050,0.672,0.278
371000,0.050,0.548,0.402
371500,0.050,0.554,0.396
372000,0.050,0.543,0.407
372500,0.050,0.493,0.457
373000,0.050,0.549,0.401
373500,0.050,0.540,0.410
374000,0.050,0.502,0.448
374500,0.050,0.590,0.360
375000,0.050,0.620,0.330
375500,0.050,0.614,0.336
376000,0.050,0.629,0.321
376500,0.050,0.523,0.427
377000,0.050,0.537,0.413
377500,0.050,0.521,0.429
378000,0.050,0.520,0.430
378500,0.055,0.474,0.471
379000,0.050,0.543,0.407
379500,0.050,0.566,0.384
380000,0.050,0.602,0.348
380500,0.050,0.564,0.386
381000,0.050,0.542,0.408
381500,0.050,0.557,0.393
382000,0.050,0.556,0.394
382500,0.050,0.465,0.485
383000,0.050,0.537,0.413
383500,0.050,0.483,0.467
384000,0.050,0.527,0.423
384500,0.050,0.506,0.444
385000,0.050,0.547,0.403
385500,0.050,0.630,0.320
386000,0.050,0.576,0.374
386500,0.050,0.569,0.381
387000,0.050,0.538,0.412
387500,0.050,0.560,0.390
388000,0.050,0.487,0.463
388500,0.050,0.622,0.328
389000,0.050,0.573,0.377
389500,0.050,0.527,0.423
390000,0.050,0.530,0.420
390500,0.050,0.587,0.363
391000,0.050,0.620,0.330
391500,0.050,0.743,0.207
392000,0.050,0.542,0.408
392500,0.050,0.590,0.360
393000,0.050,0.563,0.387
393500,0.050,0.533,0.417
394000,0.050,0.486,0.464
394500,0.050,0.476,0.474
395000,0.050,0.515,0.435
395500,0.050,0.522,0.428
396000,0.050,0.542,0.408
396500,0.050,0.553,0.397
397000,0.050,0.559,0.391
397500,0.050,0.607,0.343
398000,0.050,0.669,0.281
398500,0.050,0.518,0.432
399000,0.050,0.547,0.403
399500,0.050,0.503,0.447
400000,0.050,0.487,0.463
400500,0.050,0.604,0.346
401000,0.059,0.523,0.418
401500,0.050,0.489,0.461
402000,0.050,0.439,0.511
402500,0.050,0.540,0.410
403000,0.050,0.560,0.390
403500,0.050,0.535,0.415
404000,0.050,0.641,0.309
404500,0.050,0.551,0.399
405000,0.050,0.539,0.411
405500,0.050,0.551,0.399
406000,0.050,0.544,0.406
406500,0.050,0.523,0.427
407000,0.050,0.472,0.478
407500,0.050,0.609,0.341
408000,0.050,0.620,0.330
408500,0.050,0.632,0.318
409000,0.050,0.599,0.351
409500,0.050,0.567,0.383
410000,0.050,0.520,0.430
410500,0.050,0.563,0.387
411000,0.050,0.408,0.542
411500,0.050,0.528,0.422
412000,0.050,0.541,0.409
412500,0.050,0.575,0.375
413000,0.050,0.507,0.443
413500,0.050,0.538,0.412
414000,0.050,0.576,0.374
414500,0.050,0.511,0.439
415000,0.050,0.581,0.369
415500,0.050,0.511,0.439
416000,0.050,0.537,0.413
416500,0.050,0.483,0.467
417000,0.050,0.558,0.392
417500,0.050,0.533,0.417
418000,0.050,0.484,0.466
418500,0.050,0.517,0.433
419000,0.050,0.540,0.410
419500,0.050,0.522,0.428
420000,0.050,0.523,0.427
420500,0.050,0.607,0.343
421000,0.050,0.538,0.412
421500,0.050,0.512,0.438
422000,0.050,0.561,0.389
422500,0.050,0.650,0.300
423000,0.050,0.627,0.323
423500,0.050,0.624,0.326
424000,0.050,0.533,0.417
424500,0.050,0.496,0.454
425000,0.052,0.474,0.474
425500,0.050,0.496,0.454
426000,0.050,0.483,0.467
426500,0.050,0.612,0.338
427000,0.050,0.537,0.413
427500,0.050,0.514,0.436
428000,0.050,0.555,0.395
428500,0.050,0.545,0.405
429000,0.050,0.501,0.449
429500,0.050,0.517,0.433
430000,0.050,0.486,0.464
430500,0.050,0.473,0.477
431000,0.050,0.574,0.376
431500,0.050,0.594,0.356
432000,0.050,0.580,0.370
432500,0.050,0.551,0.399
433000,0.050,0.724,0.226
433500,0.050,0.653,0.297
434000,0.050,0.640,0.310
434500,0.050,0.588,0.362
435000,0.050,0.632,0.318
435500,0.050,0.516,0.434
436000,0.050,0.574,0.376
436500,0.050,0.531,0.419
437000,0.050,0.622,0.328
437500,0.050,0.641,0.309
438000,0.050,0.693,0.257
438500,0.050,0.563,0.387
439000,0.050,0.539,0.411
439500,0.050,0.592,0.358
440000,0.050,0.626,0.324
440500,0.050,0.754,0.196
441000,0.050,0.655,0.295
441500,0.050,0.610,0.340
442000,0.050,0.595,0.355
442500,0.050,0.508,0.442
443000,0.050,0.664,0.286
443500,0.050,0.614,0.336
444000,0.050,0.630,0.320
444500,0.050,0.645,0.305
445000,0.050,0.569,0.381
445500,0.050,0.565,0.385
446000,0.050,0.535,0.415
446500,0.050,0.517,0.433
447000,0.050,0.493,0.457
447500,0.050,0.456,0.494
448000,0.050,0.612,0.338
448500,0.050,0.539,0.411
449000,0.050,0.449,0.501
449500,0.050,0.482,0.468
450000,0.050,0.486,0.464
450500,0.050,0.469,0.481
451000,0.054,0.403,0.543
451500,0.050,0.490,0.460
452000,0.050,0.581,0.369
452500,0.050,0.576,0.374
453000,0.050,0.596,0.354
453500,0.050,0.551,0.399
454000,0.050,0.627,0.323
454500,0.050,0.556,0.394
455000,0.050,0.566,0.384
455500,0.050,0.586,0.364
456000,0.050,0.490,0.460
456500,0.050,0.544,0.406
457000,0.050,0.631,0.319
457500,0.050,0.460,0.490
458000,0.050,0.643,0.307
458500,0.050,0.694,0.256
459000,0.050,0.653,0.297
459500,0.050,0.617,0.333
460000,0.050,0.660,0.290
460500,0.050,0.597,0.353
461000,0.050,0.595,0.355
461500,0.050,0.597,0.353
462000,0.050,0.603,0.347
462500,0.050,0.588,0.362
463000,0.050,0.575,0.375
463500,0.050,0.599,0.351
464000,0.050,0.520,0.430
464500,0.050,0.596,0.354
465000,0.050,0.589,0.361
465500,0.050,0.536,0.414
466000,0.050,0.501,0.449
466500,0.050,0.503,0.447
467000,0.050,0.463,0.487
467500,0.050,0.568,0.382
468000,0.050,0.460,0.490
468500,0.050,0.504,0.446
469000,0.050,0.453,0.497
469500,0.050,0.640,0.310
470000,0.050,0.570,0.380
470500,0.050,0.673,0.277
471000,0.050,0.661,0.289
471500,0.050,0.639,0.311
472000,0.050,0.636,0.314
472500,0.050,0.557,0.393
473000,0.050,0.592,0.358
473500,0.050,0.578,0.372
474000,0.050,0.551,0.399
474500,0.050,0.545,0.405
475000,0.050,0.594,0.356
475500,0.050,0.610,0.340
476000,0.050,0.634,0.316
476500,0.050,0.517,0.433
477000,0.050,0.599,0.351
477500,0.050,0.585,0.365
478000,0.050,0.609,0.341
478500,0.050,0.559,0.391
479000,0.050,0.491,0.459
479500,0.050,0.528,0.422
480000,0.050,0.538,0.412
480500,0.050,0.516,0.434
481000,0.050,0.566,0.384
481500,0.050,0.616,0.334
482000,0.050,0.503,0.447
482500,0.050,0.581,0.369
483000,0.050,0.632,0.318
483500,0.050,0.606,0.344
484000,0.050,0.600,0.350
484500,0.050,0.564,0.386
485000,0.050,0.495,0.455
485500,0.050,0.582,0.368
486000,0.050,0.576,0.374
486500,0.050,0.581,0.369
487000,0.050,0.619,0.331
487500,0.050,0.576,0.374
488000,0.050,0.591,0.359
488500,0.050,0.617,0.333
489000,0.050,0.449,0.501
489500,0.050,0.523,0.427
490000,0.050,0.612,0.338
490500,0.050,0.580,0.370
491000,0.050,0.572,0.378
491500,0.050,0.638,0.312
492000,0.050,0.549,0.401
492500,0.050,0.467,0.483
493000,0.050,0.423,0.527
493500,0.050,0.537,0.413
494000,0.050,0.645,0.305
494500,0.050,0.521,0.429
495000,0.050,0.725,0.225
495500,0.050,0.604,0.346
496000,0.050,0.569,0.381
496500,0.050,0.623,0.327
497000,0.050,0.401,0.549
497500,0.050,0.536,0.414
498000,0.050,0.528,0.422
498500,0.050,0.633,0.317
499000,0.050,0.623,0.327
499500,0.050,0.508,0.442
500000,0.050,0.516,0.434
500500,0.050,0.583,0.367
501000,0.050,0.516,0.434
501500,0.050,0.556,0.394
502000,0.050,0.528,0.422
502500,0.050,0.539,0.411
503000,0.050,0.521,0.429
503500,0.050,0.588,0.362
504000,0.050,0.542,0.408
504500,0.050,0.539,0.411
505000,0.050,0.599,0.351
505500,0.050,0.515,0.435
506000,0.050,0.507,0.443
506500,0.050,0.562,0.388
507000,0.050,0.582,0.368
507500,0.050,0.532,0.418
508000,0.050,0.614,0.336
508500,0.050,0.545,0.405
509000,0.050,0.597,0.353
509500,0.050,0.663,0.287
510000,0.050,0.641,0.309
510500,0.050,0.668,0.282
511000,0.050,0.571,0.379
511500,0.050,0.564,0.386
512000,0.050,0.497,0.453
512500,0.050,0.586,0.364
513000,0.050,0.545,0.405
513500,0.050,0.590,0.360
514000,0.050,0.532,0.418
514500,0.050,0.536,0.414
515000,0.050,0.603,0.347
515500,0.050,0.588,0.362
516000,0.050,0.613,0.337
516500,0.050,0.569,0.381
517000,0.050,0.530,0.420
517500,0.050,0.589,0.361
518000,0.050,0.550,0.400
518500,0.050,0.555,0.395
519000,0.050,0.570,0.380
519500,0.050,0.487,0.463
520000,0.050,0.547,0.403
520500,0.050,0.497,0.453
521000,0.050,0.572,0.378
521500,0.050,0.575,0.375
522000,0.050,0.512,0.438
522500,0.050,0.590,0.360
523000,0.050,0.578,0.372
523500,0.050,0.665,0.285
524000,0.050,0.550,0.400
524500,0.050,0.505,0.445
525000,0.050,0.530,0.420
525500,0.050,0.585,0.365
526000,0.050,0.564,0.386
526500,0.050,0.448,0.502
527000,0.050,0.550,0.400
527500,0.050,0.471,0.479
528000,0.050,0.483,0.467
528500,0.050,0.541,0.409
529000,0.050,0.674,0.276
529500,0.050,0.588,0.362
530000,0.050,0.507,0.443
530500,0.050,0.489,0.461
531000,0.050,0.451,0.499
531500,0.050,0.547,0.403
532000,0.050,0.615,0.335
532500,0.050,0.597,0.353
533000,0.050,0.586,0.364
533500,0.050,0.658,0.292
534000,0.050,0.473,0.477
534500,0.050,0.480,0.470
535000,0.050,0.414,0.536
535500,0.050,0.428,0.522
536000,0.050,0.448,0.502
536500,0.050,0.487,0.463
537000,0.050,0.510,0.440
537500,0.050,0.573,0.377
538000,0.050,0.642,0.308
538500,0.050,0.548,0.402
539000,0.050,0.595,0.355
539500,0.050,0.579,0.371
540000,0.050,0.570,0.380
540500,0.050,0.518,0.432
541000,0.051,0.443,0.506
541500,0.050,0.641,0.309
542000,0.050,0.619,0.331
542500,0.050,0.565,0.385
543000,0.050,0.618,0.332
543500,0.050,0.592,0.358
544000,0.050,0.605,0.345
544500,0.050,0.505,0.445
545000,0.050,0.507,0.443
545500,0.050,0.513,0.437
546000,0.050,0.519,0.431
546500,0.050,0.465,0.485
547000,0.050,0.521,0.429
547500,0.050,0.570,0.380
548000,0.050,0.637,0.313
548500,0.050,0.604,0.346
549000,0.050,0.470,0.480
549500,0.050,0.480,0.470
550000,0.050,0.636,0.314
550500,0.050,0.534,0.416
551000,0.050,0.647,0.303
551500,0.050,0.534,0.416
552000,0.050,0.448,0.502
552500,0.050,0.462,0.488
553000,0.050,0.440,0.510
553500,0.050,0.602,0.348
554000,0.050,0.553,0.397
554500,0.050,0.497,0.453
555000,0.050,0.513,0.437
555500,0.053,0.442,0.505
556000,0.051,0.558,0.391
556500,0.050,0.612,0.338
557000,0.050,0.601,0.349
557500,0.050,0.543,0.407
558000,0.050,0.484,0.466
558500,0.050,0.492,0.458
559000,0.050,0.550,0.400
559500,0.050,0.569,0.381
560000,0.050,0.554,0.396
560500,0.050,0.503,0.447
561000,0.050,0.556,0.394
561500,0.050,0.445,0.505
562000,0.050,0.522,0.428
562500,0.050,0.495,0.455
563000,0.050,0.501,0.449
563500,0.050,0.490,0.460
564000,0.050,0.545,0.405
564500,0.050,0.535,0.415
565000,0.050,0.515,0.435
565500,0.050,0.574,0.376
566000,0.050,0.492,0.458
566500,0.050,0.451,0.499
567000,0.050,0.524,0.426
567500,0.050,0.472,0.478
568000,0.050,0.483,0.467
568500,0.050,0.459,0.491
569000,0.050,0.545,0.405
569500,0.050,0.552,0.398
570000,0.050,0.493,0.457
570500,0.050,0.556,0.394
571000,0.050,0.389,0.561
571500,0.050,0.494,0.456
572000,0.050,0.599,0.351
572500,0.050,0.620,0.330
573000,0.050,0.591,0.359
573500,0.050,0.554,0.396
574000,0.050,0.552,0.398
574500,0.050,0.526,0.424
575000,0.050,0.511,0.439
575500,0.050,0.476,0.474
576000,0.053,0.468,0.479
576500,0.050,0.498,0.452
577000,0.050,0.496,0.454
577500,0.050,0.483,0.467
578000,0.050,0.500,0.450
578500,0.050,0.509,0.441
579000,0.050,0.553,0.397
579500,0.050,0.559,0.391
580000,0.050,0.532,0.418
580500,0.050,0.598,0.352
581000,0.050,0.572,0.378
581500,0.050,0.436,0.514
582000,0.050,0.485,0.465
582500,0.050,0.451,0.499
583000,0.050,0.455,0.495
583500,0.050,0.485,0.465
584000,0.050,0.553,0.397
584500,0.050,0.559,0.391
585000,0.050,0.507,0.443
585500,0.050,0.585,0.365
586000,0.062,0.488,0.450
586500,0.050,0.604,0.346
587000,0.050,0.650,0.300
587500,0.050,0.585,0.365
588000,0.050,0.571,0.379
588500,0.050,0.521,0.429
589000,0.050,0.491,0.459
589500,0.050,0.506,0.444
590000,0.050,0.604,0.346
590500,0.050,0.557,0.393
591000,0.050,0.521,0.429
591500,0.050,0.644,0.306
592000,0.050,0.552,0.398
592500,0.050,0.411,0.539
593000,0.050,0.499,0.451
593500,0.050,0.493,0.457
594000,0.050,0.606,0.344
594500,0.050,0.589,0.361
595000,0.050,0.524,0.426
595500,0.050,0.575,0.375
596000,0.050,0.634,0.316
596500,0.050,0.577,0.373
597000,0.050,0.482,0.468
597500,0.050,0.528,0.422
598000,0.050,0.569,0.381
598500,0.050,0.461,0.489
599000,0.050,0.537,0.413
599500,0.050,0.610,0.340
600000,0.050,0.673,0.277
600500,0.050,0.626,0.324
601000,0.050,0.555,0.395
601500,0.050,0.568,0.382
602000,0.050,0.454,0.496
602500,0.050,0.508,0.442
603000,0.050,0.501,0.449
603500,0.050,0.589,0.361
604000,0.050,0.579,0.371
604500,0.050,0.516,0.434
605000,0.050,0.469,0.481
605500,0.051,0.525,0.424
606000,0.050,0.592,0.358
606500,0.050,0.601,0.349
607000,0.050,0.549,0.401
607500,0.050,0.492,0.458
608000,0.050,0.622,0.328
608500,0.050,0.462,0.488
609000,0.050,0.615,0.335
609500,0.050,0.670,0.280
610000,0.050,0.568,0.382
610500,0.050,0.585,0.365
611000,0.050,0.535,0.415
611500,0.050,0.671,0.279
612000,0.050,0.645,0.305
612500,0.050,0.605,0.345
613000,0.050,0.548,0.402
613500,0.050,0.396,0.554
614000,0.050,0.585,0.365
614500,0.050,0.510,0.440
615000,0.050,0.463,0.487
615500,0.050,0.551,0.399
616000,0.050,0.666,0.284
616500,0.050,0.658,0.292
617000,0.050,0.479,0.471
617500,0.050,0.595,0.355
618000,0.050,0.454,0.496
618500,0.050,0.544,0.406
619000,0.050,0.648,0.302
619500,0.050,0.693,0.257
620000,0.050,0.546,0.404
620500,0.050,0.601,0.349
621000,0.050,0.634,0.316
621500,0.050,0.513,0.437
622000,0.050,0.617,0.333
622500,0.050,0.542,0.408
623000,0.050,0.586,0.364
623500,0.050,0.657,0.293
624000,0.050,0.662,0.288
624500,0.050,0.597,0.353
625000,0.050,0.441,0.509
625500,0.050,0.571,0.379
626000,0.050,0.532,0.418
626500,0.050,0.516,0.434
627000,0.050,0.550,0.400
627500,0.050,0.622,0.328
628000,0.050,0.616,0.334
628500,0.050,0.475,0.475
629000,0.050,0.598,0.352
629500,0.050,0.595,0.355
630000,0.050,0.498,0.452
630500,0.051,0.493,0.456
631000,0.050,0.490,0.460
631500,0.050,0.573,0.377
632000,0.050,0.559,0.391
632500,0.050,0.561,0.389
633000,0.053,0.547,0.400
633500,0.050,0.540,0.410
634000,0.050,0.603,0.347
634500,0.050,0.573,0.377
635000,0.050,0.675,0.275
635500,0.050,0.669,0.281
636000,0.050,0.651,0.299
636500,0.050,0.631,0.319
637000,0.050,0.666,0.284
637500,0.050,0.650,0.300
638000,0.050,0.685,0.265
638500,0.050,0.614,0.336
639000,0.050,0.546,0.404
639500,0.050,0.600,0.350
640000,0.050,0.619,0.331
640500,0.050,0.508,0.442
641000,0.050,0.517,0.433
641500,0.050,0.518,0.432
642000,0.050,0.592,0.358
642500,0.050,0.695,0.255
643000,0.050,0.514,0.436
643500,0.050,0.542,0.408
644000,0.050,0.456,0.494
644500,0.050,0.560,0.390
645000,0.050,0.638,0.312
645500,0.050,0.553,0.397
646000,0.050,0.503,0.447
646500,0.050,0.480,0.470
647000,0.050,0.525,0.425
647500,0.050,0.631,0.319
648000,0.050,0.592,0.358
648500,0.050,0.612,0.338
649000,0.050,0.464,0.486
649500,0.050,0.501,0.449
650000,0.050,0.583,0.367
650500,0.050,0.534,0.416
651000,0.050,0.593,0.357
651500,0.050,0.533,0.417
652000,0.050,0.523,0.427
652500,0.050,0.512,0.438
653000,0.050,0.601,0.349
653500,0.050,0.603,0.347
654000,0.050,0.474,0.476
654500,0.050,0.549,0.401
655000,0.050,0.542,0.408
655500,0.050,0.538,0.412
656000,0.050,0.519,0.431
656500,0.050,0.540,0.410
657000,0.050,0.643,0.307
657500,0.050,0.616,0.334
658000,0.050,0.586,0.364
658500,0.050,0.507,0.443
659000,0.050,0.499,0.451
659500,0.050,0.595,0.355
660000,0.050,0.601,0.349
660500,0.050,0.563,0.387
661000,0.050,0.557,0.393
661500,0.050,0.497,0.453
662000,0.050,0.565,0.385
662500,0.050,0.499,0.451
663000,0.050,0.529,0.421
663500,0.050,0.610,0.340
664000,0.050,0.659,0.291
664500,0.050,0.530,0.420
665000,0.050,0.573,0.377
665500,0.050,0.601,0.349
666000,0.050,0.566,0.384
666500,0.050,0.538,0.412
667000,0.050,0.614,0.336
667500,0.050,0.526,0.424
668000,0.050,0.574,0.376
