time,n_A+p,n_B,n_AB
668500,0.050,0.546,0.404
669000,0.050,0.535,0.415
669500,0.050,0.521,0.429
670000,0.050,0.625,0.325
670500,0.050,0.613,0.337
671000,0.050,0.539,0.411
671500,0.050,0.635,0.315
672000,0.050,0.689,0.261
672500,0.050,0.513,0.437
673000,0.050,0.572,0.378
673500,0.050,0.501,0.449
674000,0.050,0.438,0.512
674500,0.050,0.510,0.440
675000,0.050,0.510,0.440
675500,0.050,0.410,0.540
676000,0.050,0.512,0.438
676500,0.050,0.586,0.364
677000,0.050,0.570,0.380
677500,0.050,0.530,0.420
678000,0.050,0.556,0.394
678500,0.050,0.594,0.356
679000,0.050,0.623,0.327
679500,0.050,0.515,0.435
680000,0.050,0.556,0.394
680500,0.050,0.544,0.406
681000,0.050,0.550,0.400
681500,0.050,0.550,0.400
682000,0.050,0.628,0.322
682500,0.050,0.595,0.355
683000,0.050,0.588,0.362
683500,0.050,0.525,0.425
684000,0.050,0.488,0.462
684500,0.050,0.553,0.397
685000,0.050,0.638,0.312
685500,0.050,0.593,0.357
686000,0.050,0.595,0.355
686500,0.050,0.588,0.362
687000,0.050,0.588,0.362
687500,0.050,0.526,0.424
688000,0.050,0.595,0.355
688500,0.050,0.590,0.360
689000,0.050,0.505,0.445
689500,0.050,0.548,0.402
690000,0.050,0.570,0.380
690500,0.050,0.566,0.384
691000,0.050,0.536,0.414
691500,0.050,0.472,0.478
692000,0.050,0.574,0.376
692500,0.050,0.561,0.389
693000,0.050,0.496,0.454
693500,0.050,0.573,0.377
694000,0.050,0.597,0.353
694500,0.050,0.561,0.389
695000,0.050,0.641,0.309
695500,0.050,0.596,0.354
696000,0.050,0.608,0.342
696500,0.050,0.472,0.478
697000,0.050,0.622,0.328
697500,0.050,0.526,0.424
698000,0.050,0.531,0.419
698500,0.050,0.590,0.360
699000,0.050,0.432,0.518
699500,0.050,0.530,0.420
700000,0.050,0.563,0.387
700500,0.050,0.589,0.361
701000,0.050,0.593,0.357
701500,0.050,0.540,0.410
702000,0.051,0.452,0.497
702500,0.050,0.549,0.401
703000,0.050,0.435,0.515
703500,0.050,0.533,0.417
704000,0.050,0.530,0.420
704500,0.050,0.657,0.293
705000,0.050,0.588,0.362
705500,0.050,0.498,0.452
706000,0.050,0.538,0.412
706500,0.050,0.470,0.480
707000,0.050,0.612,0.338
707500,0.050,0.458,0.492
708000,0.050,0.586,0.364
708500,0.050,0.609,0.341
709000,0.050,0.649,0.301
709500,0.050,0.650,0.300
710000,0.050,0.494,0.456
710500,0.050,0.556,0.394
711000,0.050,0.606,0.344
711500,0.050,0.544,0.406
712000,0.050,0.478,0.472
712500,0.050,0.522,0.428
713000,0.050,0.495,0.455
713500,0.050,0.489,0.461
714000,0.050,0.584,0.366
714500,0.050,0.513,0.437
715000,0.050,0.545,0.405
715500,0.050,0.672,0.278
716000,0.050,0.574,0.376
716500,0.050,0.510,0.440
717000,0.050,0.482,0.468
717500,0.050,0.480,0.470
718000,0.050,0.503,0.447
718500,0.050,0.548,0.402
719000,0.050,0.568,0.382
719500,0.050,0.537,0.413
720000,0.050,0.557,0.393
720500,0.050,0.520,0.430
721000,0.050,0.554,0.396
721500,0.050,0.636,0.314
722000,0.050,0.678,0.272
722500,0.050,0.571,0.379
723000,0.050,0.518,0.432
723500,0.050,0.582,0.368
724000,0.050,0.648,0.302
724500,0.050,0.626,0.324
725000,0.051,0.512,0.437
725500,0.050,0.559,0.391
726000,0.050,0.444,0.506
726500,0.050,0.523,0.427
727000,0.050,0.501,0.449
727500,0.050,0.513,0.437
728000,0.050,0.635,0.315
728500,0.050,0.560,0.390
729000,0.050,0.522,0.428
729500,0.050,0.619,0.331
730000,0.050,0.496,0.454
730500,0.050,0.554,0.396
731000,0.050,0.496,0.454
731500,0.050,0.547,0.403
732000,0.050,0.556,0.394
732500,0.060,0.493,0.447
733000,0.050,0.506,0.444
733500,0.050,0.494,0.456
734000,0.050,0.571,0.379
734500,0.050,0.534,0.416
735000,0.050,0.528,0.422
735500,0.050,0.504,0.446
736000,0.050,0.550,0.400
736500,0.050,0.532,0.418
737000,0.050,0.567,0.383
737500,0.050,0.595,0.355
738000,0.050,0.609,0.341
738500,0.050,0.502,0.448
739000,0.050,0.603,0.347
739500,0.050,0.637,0.313
740000,0.050,0.525,0.425
740500,0.050,0.518,0.432
741000,0.050,0.505,0.445
741500,0.050,0.578,0.372
742000,0.050,0.566,0.384
742500,0.050,0.630,0.320
743000,0.050,0.555,0.395
743500,0.050,0.448,0.502
744000,0.050,0.477,0.473
744500,0.050,0.499,0.451
745000,0.050,0.559,0.391
745500,0.050,0.624,0.326
746000,0.050,0.525,0.425
746500,0.050,0.596,0.354
747000,0.050,0.555,0.395
747500,0.050,0.580,0.370
748000,0.050,0.607,0.343
748500,0.050,0.616,0.334
749000,0.050,0.471,0.479
749500,0.050,0.397,0.553
750000,0.050,0.593,0.357
750500,0.050,0.550,0.400
751000,0.050,0.659,0.291
751500,0.050,0.586,0.364
752000,0.050,0.504,0.446
752500,0.050,0.573,0.377
753000,0.050,0.543,0.407
753500,0.050,0.492,0.458
754000,0.050,0.527,0.423
754500,0.050,0.474,0.476
755000,0.050,0.552,0.398
755500,0.050,0.583,0.367
756000,0.050,0.577,0.373
756500,0.050,0.556,0.394
757000,0.050,0.520,0.430
757500,0.050,0.557,0.393
758000,0.050,0.613,0.337
758500,0.050,0.487,0.463
759000,0.050,0.482,0.468
759500,0.050,0.480,0.470
760000,0.050,0.472,0.478
760500,0.050,0.612,0.338
761000,0.050,0.624,0.326
761500,0.050,0.620,0.330
762000,0.050,0.553,0.397
762500,0.050,0.506,0.444
763000,0.050,0.581,0.369
763500,0.050,0.501,0.449
764000,0.050,0.587,0.363
764500,0.050,0.517,0.433
765000,0.050,0.482,0.468
765500,0.050,0.651,0.299
766000,0.050,0.545,0.405
766500,0.050,0.587,0.363
767000,0.050,0.583,0.367
767500,0.050,0.539,0.411
768000,0.050,0.625,0.325
768500,0.050,0.579,0.371
769000,0.050,0.608,0.342
769500,0.050,0.518,0.432
770000,0.050,0.577,0.373
770500,0.050,0.441,0.509
771000,0.050,0.612,0.338
771500,0.050,0.546,0.404
772000,0.050,0.525,0.425
772500,0.050,0.551,0.399
773000,0.050,0.522,0.428
773500,0.050,0.505,0.445
774000,0.050,0.609,0.341
774500,0.050,0.498,0.452
775000,0.050,0.579,0.371
775500,0.050,0.531,0.419
776000,0.050,0.452,0.498
776500,0.050,0.499,0.451
777000,0.050,0.511,0.439
777500,0.050,0.640,0.310
778000,0.050,0.567,0.383
778500,0.050,0.605,0.345
779000,0.050,0.605,0.345
779500,0.050,0.555,0.395
780000,0.050,0.573,0.377
780500,0.050,0.562,0.388
781000,0.050,0.520,0.430
781500,0.050,0.578,0.372
782000,0.050,0.504,0.446
782500,0.051,0.530,0.419
783000,0.050,0.655,0.295
783500,0.050,0.539,0.411
784000,0.050,0.585,0.365
784500,0.050,0.497,0.453
785000,0.050,0.512,0.438
785500,0.050,0.506,0.444
786000,0.050,0.557,0.393
786500,0.050,0.409,0.541
787000,0.050,0.547,0.403
787500,0.050,0.495,0.455
788000,0.050,0.548,0.402
788500,0.050,0.507,0.443
789000,0.050,0.550,0.400
789500,0.050,0.556,0.394
790000,0.050,0.587,0.363
790500,0.050,0.557,0.393
791000,0.050,0.579,0.371
791500,0.050,0.570,0.380
792000,0.050,0.552,0.398
792500,0.050,0.496,0.454
793000,0.050,0.518,0.432
793500,0.050,0.528,0.422
794000,0.050,0.557,0.393
794500,0.050,0.583,0.367
795000,0.050,0.544,0.406
795500,0.050,0.577,0.373
796000,0.050,0.600,0.350
796500,0.050,0.533,0.417
797000,0.050,0.618,0.332
797500,0.050,0.578,0.372
798000,0.050,0.526,0.424
798500,0.050,0.522,0.428
799000,0.050,0.576,0.374
799500,0.050,0.637,0.313
800000,0.050,0.614,0.336
800500,0.050,0.648,0.302
801000,0.050,0.466,0.484
801500,0.050,0.582,0.368
802000,0.050,0.590,0.360
802500,0.050,0.585,0.365
803000,0.050,0.625,0.325
803500,0.050,0.562,0.388
804000,0.050,0.590,0.360
804500,0.050,0.532,0.418
805000,0.050,0.621,0.329
805500,0.050,0.596,0.354
806000,0.050,0.634,0.316
806500,0.050,0.561,0.389
807000,0.050,0.652,0.298
807500,0.050,0.592,0.358
808000,0.050,0.642,0.308
808500,0.050,0.602,0.348
809000,0.050,0.552,0.398
809500,0.054,0.477,0.469
810000,0.050,0.514,0.436
810500,0.050,0.540,0.410
811000,0.050,0.467,0.483
811500,0.050,0.505,0.445
812000,0.050,0.494,0.456
812500,0.050,0.500,0.450
813000,0.050,0.551,0.399
813500,0.050,0.525,0.425
814000,0.050,0.515,0.435
814500,0.050,0.639,0.311
815000,0.050,0.472,0.478
815500,0.050,0.496,0.454
816000,0.050,0.568,0.382
816500,0.050,0.556,0.394
817000,0.050,0.489,0.461
817500,0.050,0.551,0.399
818000,0.050,0.566,0.384
818500,0.050,0.599,0.351
819000,0.050,0.614,0.336
819500,0.050,0.573,0.377
820000,0.050,0.470,0.480
820500,0.050,0.486,0.464
821000,0.050,0.619,0.331
821500,0.050,0.610,0.340
822000,0.050,0.532,0.418
822500,0.050,0.608,0.342
823000,0.050,0.522,0.428
823500,0.050,0.637,0.313
824000,0.050,0.600,0.350
824500,0.050,0.490,0.460
825000,0.050,0.342,0.608
825500,0.050,0.449,0.501
826000,0.050,0.456,0.494
826500,0.050,0.446,0.504
827000,0.050,0.485,0.465
827500,0.050,0.531,0.419
828000,0.050,0.547,0.403
828500,0.050,0.542,0.408
829000,0.050,0.510,0.440
829500,0.050,0.616,0.334
830000,0.050,0.564,0.386
830500,0.050,0.561,0.389
831000,0.057,0.494,0.449
831500,0.060,0.412,0.528
832000,0.050,0.530,0.420
832500,0.050,0.475,0.475
833000,0.050,0.555,0.395
833500,0.050,0.603,0.347
834000,0.050,0.475,0.475
834500,0.050,0.512,0.438
835000,0.050,0.476,0.474
835500,0.050,0.543,0.407
836000,0.050,0.544,0.406
836500,0.050,0.563,0.387
837000,0.050,0.573,0.377
837500,0.050,0.467,0.483
838000,0.050,0.616,0.334
838500,0.050,0.636,0.314
839000,0.050,0.559,0.391
839500,0.050,0.616,0.334
840000,0.050,0.544,0.406
840500,0.050,0.659,0.291
841000,0.050,0.595,0.355
841500,0.050,0.652,0.298
842000,0.050,0.708,0.242
842500,0.050,0.579,0.371
843000,0.050,0.607,0.343
843500,0.050,0.566,0.384
844000,0.050,0.528,0.422
844500,0.050,0.566,0.384
845000,0.050,0.524,0.426
845500,0.050,0.504,0.446
846000,0.050,0.597,0.353
846500,0.050,0.577,0.373
847000,0.050,0.642,0.308
847500,0.050,0.591,0.359
848000,0.050,0.449,0.501
848500,0.050,0.531,0.419
849000,0.050,0.539,0.411
849500,0.050,0.474,0.476
850000,0.061,0.453,0.486
850500,0.052,0.565,0.383
851000,0.050,0.540,0.410
851500,0.050,0.515,0.435
852000,0.050,0.480,0.470
852500,0.050,0.577,0.373
853000,0.050,0.604,0.346
853500,0.050,0.591,0.359
854000,0.050,0.575,0.375
854500,0.050,0.613,0.337
855000,0.050,0.607,0.343
855500,0.050,0.571,0.379
856000,0.050,0.527,0.423
856500,0.050,0.699,0.251
857000,0.050,0.534,0.416
857500,0.050,0.511,0.439
858000,0.050,0.610,0.340
858500,0.050,0.588,0.362
859000,0.050,0.476,0.474
859500,0.050,0.540,0.410
860000,0.050,0.573,0.377
860500,0.050,0.632,0.318
861000,0.050,0.668,0.282
861500,0.050,0.592,0.358
862000,0.050,0.604,0.346
862500,0.050,0.713,0.237
863000,0.050,0.584,0.366
863500,0.050,0.585,0.365
864000,0.050,0.490,0.460
864500,0.050,0.557,0.393
865000,0.050,0.671,0.279
865500,0.050,0.608,0.342
866000,0.050,0.617,0.333
866500,0.050,0.619,0.331
867000,0.050,0.589,0.361
867500,0.050,0.560,0.390
868000,0.050,0.558,0.392
868500,0.050,0.450,0.500
869000,0.050,0.450,0.500
869500,0.050,0.528,0.422
870000,0.050,0.458,0.492
870500,0.050,0.535,0.415
871000,0.050,0.613,0.337
871500,0.050,0.609,0.341
872000,0.050,0.664,0.286
872500,0.050,0.606,0.344
873000,0.050,0.586,0.364
873500,0.050,0.550,0.400
874000,0.050,0.625,0.325
874500,0.050,0.619,0.331
875000,0.050,0.523,0.427
875500,0.050,0.565,0.385
876000,0.050,0.600,0.350
876500,0.050,0.569,0.381
877000,0.050,0.638,0.312
877500,0.050,0.560,0.390
878000,0.050,0.644,0.306
878500,0.050,0.557,0.393
879000,0.050,0.538,0.412
879500,0.060,0.422,0.518
880000,0.050,0.483,0.467
880500,0.050,0.493,0.457
881000,0.058,0.412,0.530
881500,0.050,0.608,0.342
882000,0.050,0.570,0.380
882500,0.050,0.468,0.482
883000,0.050,0.542,0.408
883500,0.050,0.552,0.398
884000,0.050,0.609,0.341
884500,0.050,0.587,0.363
885000,0.050,0.504,0.446
885500,0.050,0.506,0.444
886000,0.050,0.621,0.329
886500,0.050,0.524,0.426
887000,0.050,0.621,0.329
887500,0.050,0.661,0.289
888000,0.050,0.529,0.421
888500,0.050,0.587,0.363
889000,0.050,0.517,0.433
889500,0.050,0.618,0.332
890000,0.050,0.615,0.335
890500,0.050,0.649,0.301
891000,0.050,0.652,0.298
891500,0.050,0.601,0.349
892000,0.050,0.518,0.432
892500,0.050,0.457,0.493
893000,0.050,0.599,0.351
893500,0.050,0.500,0.450
894000,0.050,0.509,0.441
894500,0.050,0.515,0.435
895000,0.050,0.698,0.252
895500,0.050,0.620,0.330
896000,0.050,0.617,0.333
896500,0.050,0.460,0.490
897000,0.050,0.639,0.311
897500,0.050,0.432,0.518
898000,0.050,0.555,0.395
898500,0.050,0.634,0.316
899000,0.050,0.551,0.399
899500,0.050,0.536,0.414
900000,0.050,0.516,0.434
900500,0.050,0.555,0.395
901000,0.050,0.651,0.299
901500,0.050,0.668,0.282
902000,0.050,0.574,0.376
902500,0.050,0.568,0.382
903000,0.050,0.660,0.290
903500,0.050,0.397,0.553
904000,0.053,0.498,0.449
904500,0.050,0.550,0.400
905000,0.050,0.491,0.459
905500,0.050,0.469,0.481
906000,0.050,0.578,0.372
906500,0.050,0.535,0.415
907000,0.050,0.532,0.418
907500,0.050,0.625,0.325
908000,0.050,0.530,0.420
908500,0.050,0.631,0.319
909000,0.050,0.714,0.236
909500,0.050,0.555,0.395
910000,0.050,0.544,0.406
910500,0.050,0.515,0.435
911000,0.050,0.587,0.363
911500,0.050,0.473,0.477
912000,0.050,0.566,0.384
912500,0.050,0.539,0.411
913000,0.050,0.514,0.436
913500,0.050,0.510,0.440
914000,0.050,0.543,0.407
914500,0.050,0.436,0.514
915000,0.050,0.657,0.293
915500,0.050,0.600,0.350
916000,0.050,0.578,0.372
916500,0.050,0.652,0.298
917000,0.050,0.521,0.429
917500,0.050,0.510,0.440
918000,0.050,0.509,0.441
918500,0.050,0.482,0.468
919000,0.050,0.430,0.520
919500,0.050,0.518,0.432
920000,0.050,0.625,0.325
920500,0.050,0.666,0.284
921000,0.050,0.492,0.458
921500,0.050,0.540,0.410
922000,0.050,0.611,0.339
922500,0.050,0.422,0.528
923000,0.050,0.589,0.361
923500,0.050,0.529,0.421
924000,0.050,0.439,0.511
924500,0.050,0.453,0.497
925000,0.050,0.589,0.361
925500,0.050,0.538,0.412
926000,0.050,0.511,0.439
926500,0.050,0.551,0.399
927000,0.050,0.571,0.379
927500,0.050,0.584,0.366
928000,0.050,0.493,0.457
928500,0.050,0.498,0.452
929000,0.050,0.406,0.544
929500,0.050,0.531,0.419
930000,0.050,0.568,0.382
930500,0.050,0.581,0.369
931000,0.050,0.599,0.351
931500,0.050,0.474,0.476
932000,0.050,0.442,0.508
932500,0.050,0.507,0.443
933000,0.050,0.559,0.391
933500,0.050,0.566,0.384
934000,0.050,0.616,0.334
934500,0.050,0.562,0.388
935000,0.050,0.592,0.358
935500,0.050,0.663,0.287
936000,0.050,0.576,0.374
936500,0.050,0.667,0.283
937000,0.050,0.528,0.422
937500,0.050,0.499,0.451
938000,0.050,0.441,0.509
938500,0.050,0.537,0.413
939000,0.050,0.576,0.374
939500,0.050,0.499,0.451
940000,0.050,0.517,0.433
940500,0.050,0.521,0.429
941000,0.050,0.501,0.449
941500,0.050,0.447,0.503
942000,0.050,0.513,0.437
942500,0.050,0.632,0.318
943000,0.050,0.659,0.291
943500,0.050,0.496,0.454
944000,0.050,0.583,0.367
944500,0.050,0.632,0.318
945000,0.050,0.462,0.488
945500,0.050,0.577,0.373
946000,0.050,0.547,0.403
946500,0.050,0.646,0.304
947000,0.050,0.581,0.369
947500,0.050,0.543,0.407
948000,0.050,0.574,0.376
948500,0.050,0.567,0.383
949000,0.050,0.552,0.398
949500,0.050,0.554,0.396
950000,0.050,0.547,0.403
950500,0.050,0.576,0.374
951000,0.050,0.523,0.427
951500,0.050,0.572,0.378
952000,0.050,0.705,0.245
952500,0.050,0.473,0.477
953000,0.051,0.467,0.482
953500,0.050,0.538,0.412
954000,0.050,0.511,0.439
954500,0.050,0.499,0.451
955000,0.050,0.428,0.522
955500,0.050,0.490,0.460
956000,0.056,0.509,0.435
956500,0.050,0.655,0.295
957000,0.050,0.399,0.551
957500,0.050,0.640,0.310
958000,0.050,0.540,0.410
958500,0.050,0.510,0.440
959000,0.050,0.433,0.517
959500,0.050,0.495,0.455
960000,0.050,0.569,0.381
960500,0.050,0.565,0.385
961000,0.050,0.417,0.533
961500,0.050,0.554,0.396
962000,0.050,0.508,0.442
962500,0.050,0.497,0.453
963000,0.050,0.541,0.409
963500,0.050,0.507,0.443
964000,0.050,0.577,0.373
964500,0.050,0.587,0.363
965000,0.050,0.573,0.377
965500,0.050,0.510,0.440
966000,0.050,0.549,0.401
966500,0.050,0.569,0.381
967000,0.050,0.561,0.389
967500,0.050,0.575,0.375
968000,0.050,0.539,0.411
968500,0.050,0.597,0.353
969000,0.050,0.434,0.516
969500,0.050,0.501,0.449
970000,0.050,0.641,0.309
970500,0.050,0.525,0.425
971000,0.050,0.556,0.394
971500,0.050,0.618,0.332
972000,0.050,0.645,0.305
972500,0.050,0.496,0.454
973000,0.050,0.560,0.390
973500,0.050,0.462,0.488
974000,0.050,0.544,0.406
974500,0.050,0.549,0.401
975000,0.050,0.550,0.400
975500,0.050,0.574,0.376
976000,0.050,0.511,0.439
976500,0.050,0.459,0.491
977000,0.050,0.476,0.474
977500,0.050,0.532,0.418
978000,0.050,0.534,0.416
978500,0.050,0.545,0.405
979000,0.050,0.597,0.353
979500,0.050,0.467,0.483
980000,0.050,0.613,0.337
980500,0.050,0.563,0.387
981000,0.050,0.488,0.462
981500,0.050,0.559,0.391
982000,0.050,0.518,0.432
982500,0.050,0.603,0.347
983000,0.050,0.588,0.362
983500,0.050,0.462,0.488
984000,0.051,0.534,0.415
984500,0.050,0.524,0.426
985000,0.050,0.575,0.375
985500,0.050,0.614,0.336
986000,0.050,0.539,0.411
986500,0.050,0.555,0.395
987000,0.050,0.468,0.482
987500,0.050,0.622,0.328
988000,0.050,0.749,0.201
988500,0.050,0.610,0.340
989000,0.050,0.490,0.460
989500,0.050,0.470,0.480
990000,0.050,0.503,0.447
990500,0.050,0.596,0.354
991000,0.050,0.590,0.360
991500,0.050,0.503,0.447
992000,0.050,0.597,0.353
992500,0.050,0.567,0.383
993000,0.050,0.519,0.431
993500,0.050,0.577,0.373
994000,0.050,0.619,0.331
994500,0.050,0.548,0.402
995000,0.050,0.632,0.318
995500,0.050,0.583,0.367
996000,0.050,0.487,0.463
996500,0.050,0.635,0.315
997000,0.050,0.590,0.360
997500,0.050,0.537,0.413
998000,0.050,0.556,0.394
998500,0.050,0.653,0.297
999000,0.050,0.600,0.350
999500,0.050,0.545,0.405
1000000,0.050,0.551,0.399
