time,n_A+p,n_B,n_AB
500,0.050,0.475,0.475
1000,0.055,0.120,0.825
1500,0.140,0.064,0.796
2000,0.246,0.010,0.744
2500,0.211,0.020,0.769
3000,0.382,0.000,0.618
3500,0.367,0.000,0.633
4000,0.355,0.000,0.645
4500,0.316,0.000,0.684
5000,0.367,0.001,0.632
5500,0.363,0.003,0.634
6000,0.291,0.002,0.707
6500,0.353,0.000,0.647
7000,0.307,0.002,0.691
7500,0.373,0.000,0.627
8000,0.346,0.000,0.654
8500,0.331,0.000,0.669
9000,0.269,0.000,0.731
9500,0.343,0.001,0.656
10000,0.334,0.001,0.665
10500,0.314,0.004,0.682
11000,0.216,0.014,0.770
11500,0.373,0.002,0.625
12000,0.370,0.000,0.630
12500,0.237,0.007,0.756
13000,0.291,0.001,0.708
13500,0.419,0.001,0.580
14000,0.302,0.000,0.698
14500,0.244,0.000,0.756
15000,0.389,0.001,0.610
15500,0.320,0.000,0.680
16000,0.351,0.000,0.649
16500,0.462,0.000,0.538
17000,0.413,0.000,0.587
17500,0.334,0.003,0.663
18000,0.403,0.000,0.597
18500,0.376,0.000,0.624
19000,0.405,0.000,0.595
19500,0.338,0.001,0.661
20000,0.392,0.000,0.608
20500,0.316,0.000,0.684
21000,0.280,0.000,0.720
21500,0.305,0.001,0.694
22000,0.311,0.000,0.689
22500,0.259,0.000,0.741
23000,0.339,0.000,0.661
23500,0.425,0.000,0.575
24000,0.347,0.000,0.653
24500,0.328,0.000,0.672
25000,0.456,0.000,0.544
25500,0.349,0.004,0.647
26000,0.339,0.000,0.661
26500,0.468,0.000,0.532
27000,0.321,0.000,0.679
27500,0.336,0.011,0.653
28000,0.432,0.000,0.568
28500,0.419,0.000,0.581
29000,0.340,0.000,0.660
29500,0.363,0.000,0.637
30000,0.360,0.000,0.640
30500,0.381,0.000,0.619
31000,0.382,0.008,0.610
31500,0.338,0.000,0.662
32000,0.356,0.000,0.644
32500,0.358,0.000,0.642
33000,0.466,0.000,0.534
33500,0.424,0.000,0.576
34000,0.343,0.000,0.657
34500,0.312,0.012,0.676
35000,0.326,0.000,0.674
35500,0.381,0.001,0.618
36000,0.355,0.000,0.645
36500,0.308,0.000,0.692
37000,0.275,0.000,0.725
37500,0.300,0.015,0.685
38000,0.232,0.007,0.761
38500,0.233,0.000,0.767
39000,0.244,0.004,0.752
39500,0.263,0.000,0.737
40000,0.329,0.000,0.671
40500,0.347,0.000,0.653
41000,0.351,0.002,0.647
41500,0.379,0.000,0.621
42000,0.236,0.012,0.752
42500,0.306,0.001,0.693
43000,0.307,0.000,0.693
43500,0.327,0.000,0.673
44000,0.351,0.000,0.649
44500,0.378,0.000,0.622
45000,0.301,0.000,0.699
45500,0.346,0.002,0.652
46000,0.301,0.000,0.699
46500,0.295,0.000,0.705
47000,0.361,0.002,0.637
47500,0.241,0.004,0.755
48000,0.284,0.000,0.716
48500,0.390,0.002,0.608
49000,0.322,0.001,0.677
49500,0.350,0.000,0.650
50000,0.368,0.001,0.631
50500,0.335,0.000,0.665
51000,0.261,0.005,0.734
51500,0.359,0.000,0.641
52000,0.321,0.000,0.679
52500,0.277,0.004,0.719
53000,0.330,0.001,0.669
53500,0.351,0.000,0.649
54000,0.395,0.000,0.605
54500,0.306,0.000,0.694
55000,0.346,0.000,0.654
55500,0.389,0.000,0.611
56000,0.272,0.000,0.728
56500,0.372,0.000,0.628
57000,0.337,0.000,0.663
57500,0.383,0.000,0.617
58000,0.325,0.000,0.675
58500,0.275,0.019,0.706
59000,0.260,0.010,0.730
59500,0.350,0.000,0.650
60000,0.335,0.000,0.665
60500,0.232,0.005,0.763
61000,0.293,0.000,0.707
61500,0.328,0.000,0.672
62000,0.374,0.000,0.626
62500,0.302,0.000,0.698
63000,0.277,0.003,0.720
63500,0.343,0.000,0.657
64000,0.290,0.000,0.710
64500,0.384,0.000,0.616
65000,0.374,0.000,0.626
65500,0.322,0.010,0.668
66000,0.336,0.008,0.656
66500,0.322,0.001,0.677
67000,0.355,0.006,0.639
67500,0.354,0.000,0.646
68000,0.379,0.000,0.621
68500,0.341,0.000,0.659
69000,0.309,0.000,0.691
69500,0.274,0.000,0.726
70000,0.338,0.000,0.662
70500,0.315,0.000,0.685
71000,0.331,0.000,0.669
71500,0.410,0.002,0.588
72000,0.297,0.000,0.703
72500,0.280,0.003,0.717
73000,0.316,0.000,0.684
73500,0.242,0.001,0.757
74000,0.319,0.001,0.680
74500,0.429,0.000,0.571
75000,0.305,0.010,0.685
75500,0.358,0.000,0.642
76000,0.246,0.019,0.735
76500,0.238,0.013,0.749
77000,0.312,0.001,0.687
77500,0.334,0.000,0.666
78000,0.343,0.000,0.657
78500,0.332,0.008,0.660
79000,0.372,0.001,0.627
79500,0.382,0.000,0.618
80000,0.338,0.007,0.655
80500,0.255,0.001,0.744
81000,0.255,0.009,0.736
81500,0.268,0.004,0.728
82000,0.453,0.000,0.547
82500,0.316,0.000,0.684
83000,0.361,0.001,0.638
83500,0.313,0.000,0.687
84000,0.326,0.000,0.674
84500,0.313,0.000,0.687
85000,0.282,0.000,0.718
85500,0.322,0.000,0.678
86000,0.391,0.009,0.600
86500,0.295,0.000,0.705
87000,0.266,0.012,0.722
87500,0.265,0.004,0.731
88000,0.355,0.000,0.645
88500,0.366,0.000,0.634
89000,0.374,0.008,0.618
89500,0.326,0.000,0.674
90000,0.356,0.004,0.640
90500,0.289,0.000,0.711
91000,0.272,0.002,0.726
91500,0.282,0.000,0.718
92000,0.416,0.000,0.584
92500,0.313,0.000,0.687
93000,0.373,0.000,0.627
93500,0.334,0.000,0.666
94000,0.313,0.000,0.687
94500,0.332,0.000,0.668
95000,0.323,0.000,0.677
95500,0.327,0.000,0.673
96000,0.393,0.003,0.604
96500,0.322,0.001,0.677
97000,0.354,0.002,0.644
97500,0.356,0.000,0.644
98000,0.424,0.000,0.576
98500,0.331,0.000,0.669
99000,0.399,0.012,0.589
99500,0.383,0.000,0.617
100000,0.335,0.000,0.665
100500,0.374,0.000,0.626
101000,0.355,0.000,0.645
101500,0.447,0.000,0.553
102000,0.353,0.000,0.647
102500,0.310,0.000,0.690
103000,0.395,0.000,0.605
103500,0.359,0.000,0.641
104000,0.332,0.008,0.660
104500,0.334,0.001,0.665
105000,0.387,0.001,0.612
105500,0.390,0.000,0.610
106000,0.314,0.000,0.686
106500,0.316,0.006,0.678
107000,0.357,0.000,0.643
107500,0.326,0.000,0.674
108000,0.335,0.000,0.665
108500,0.241,0.000,0.759
109000,0.364,0.004,0.632
109500,0.375,0.000,0.625
110000,0.368,0.000,0.632
110500,0.315,0.012,0.673
111000,0.282,0.000,0.718
111500,0.311,0.000,0.689
112000,0.356,0.000,0.644
112500,0.353,0.000,0.647
113000,0.270,0.000,0.730
113500,0.344,0.000,0.656
114000,0.325,0.000,0.675
114500,0.374,0.000,0.626
115000,0.337,0.000,0.663
115500,0.284,0.000,0.716
116000,0.367,0.000,0.633
116500,0.296,0.005,0.699
117000,0.248,0.000,0.752
117500,0.308,0.002,0.690
118000,0.328,0.000,0.672
118500,0.336,0.000,0.664
119000,0.333,0.000,0.667
119500,0.259,0.000,0.741
120000,0.375,0.001,0.624
120500,0.327,0.000,0.673
121000,0.270,0.000,0.730
121500,0.409,0.001,0.590
122000,0.340,0.000,0.660
122500,0.317,0.000,0.683
123000,0.360,0.000,0.640
123500,0.317,0.000,0.683
124000,0.320,0.000,0.680
124500,0.288,0.000,0.712
125000,0.327,0.008,0.665
125500,0.269,0.000,0.731
126000,0.276,0.004,0.720
126500,0.291,0.022,0.687
127000,0.347,0.011,0.642
127500,0.322,0.000,0.678
128000,0.316,0.020,0.664
128500,0.301,0.002,0.697
129000,0.317,0.000,0.683
129500,0.325,0.000,0.675
130000,0.264,0.000,0.736
130500,0.323,0.000,0.677
131000,0.361,0.000,0.639
131500,0.350,0.001,0.649
132000,0.420,0.000,0.580
132500,0.351,0.000,0.649
133000,0.356,0.000,0.644
133500,0.427,0.000,0.573
134000,0.426,0.000,0.574
134500,0.420,0.000,0.580
135000,0.336,0.000,0.664
135500,0.399,0.000,0.601
136000,0.334,0.000,0.666
136500,0.285,0.000,0.715
137000,0.384,0.000,0.616
137500,0.319,0.000,0.681
138000,0.315,0.000,0.685
138500,0.299,0.000,0.701
139000,0.378,0.001,0.621
139500,0.366,0.000,0.634
140000,0.406,0.000,0.594
140500,0.369,0.000,0.631
141000,0.276,0.000,0.724
141500,0.321,0.000,0.679
142000,0.301,0.000,0.699
142500,0.336,0.000,0.664
143000,0.310,0.000,0.690
143500,0.288,0.002,0.710
144000,0.290,0.003,0.707
144500,0.403,0.000,0.597
145000,0.386,0.000,0.614
145500,0.338,0.000,0.662
146000,0.372,0.000,0.628
146500,0.323,0.000,0.677
147000,0.299,0.000,0.701
147500,0.424,0.000,0.576
148000,0.425,0.000,0.575
148500,0.307,0.000,0.693
149000,0.350,0.000,0.650
149500,0.369,0.000,0.631
150000,0.362,0.002,0.636
150500,0.343,0.009,0.648
151000,0.348,0.000,0.652
151500,0.380,0.000,0.620
152000,0.362,0.005,0.633
152500,0.355,0.000,0.645
153000,0.299,0.000,0.701
153500,0.397,0.000,0.603
154000,0.266,0.000,0.734
154500,0.360,0.000,0.640
155000,0.360,0.000,0.640
155500,0.314,0.004,0.682
156000,0.302,0.000,0.698
156500,0.325,0.000,0.675
157000,0.312,0.002,0.686
157500,0.357,0.000,0.643
158000,0.287,0.012,0.701
158500,0.316,0.000,0.684
159000,0.333,0.000,0.667
159500,0.251,0.004,0.745
160000,0.273,0.001,0.726
160500,0.310,0.000,0.690
161000,0.324,0.000,0.676
161500,0.360,0.000,0.640
162000,0.409,0.000,0.591
162500,0.348,0.000,0.652
163000,0.336,0.000,0.664
163500,0.317,0.000,0.683
164000,0.376,0.000,0.624
164500,0.426,0.000,0.574
165000,0.371,0.000,0.629
165500,0.305,0.000,0.695
166000,0.492,0.000,0.508
166500,0.459,0.000,0.541
167000,0.419,0.000,0.581
167500,0.246,0.000,0.754
168000,0.341,0.000,0.659
168500,0.358,0.000,0.642
169000,0.418,0.000,0.582
169500,0.378,0.000,0.622
170000,0.333,0.001,0.666
170500,0.312,0.006,0.682
171000,0.284,0.004,0.712
171500,0.315,0.000,0.685
172000,0.367,0.000,0.633
172500,0.395,0.000,0.605
173000,0.374,0.000,0.626
173500,0.383,0.000,0.617
174000,0.245,0.000,0.755
174500,0.324,0.010,0.666
175000,0.331,0.000,0.669
175500,0.322,0.000,0.678
176000,0.302,0.000,0.698
176500,0.291,0.005,0.704
177000,0.300,0.000,0.700
177500,0.240,0.001,0.759
178000,0.385,0.000,0.615
178500,0.386,0.000,0.614
179000,0.400,0.000,0.600
179500,0.444,0.000,0.556
180000,0.372,0.000,0.628
180500,0.326,0.000,0.674
181000,0.430,0.000,0.570
181500,0.418,0.000,0.582
182000,0.306,0.000,0.694
182500,0.259,0.005,0.736
183000,0.330,0.001,0.669
183500,0.388,0.000,0.612
184000,0.370,0.000,0.630
184500,0.349,0.000,0.651
185000,0.307,0.000,0.693
185500,0.271,0.018,0.711
186000,0.279,0.000,0.721
186500,0.231,0.004,0.765
187000,0.311,0.001,0.688
187500,0.286,0.000,0.714
188000,0.259,0.002,0.739
188500,0.379,0.000,0.621
189000,0.353,0.000,0.647
189500,0.312,0.000,0.688
190000,0.346,0.001,0.653
190500,0.341,0.000,0.659
191000,0.296,0.000,0.704
191500,0.227,0.012,0.761
192000,0.311,0.004,0.685
192500,0.374,0.000,0.626
193000,0.298,0.007,0.695
193500,0.317,0.000,0.683
194000,0.301,0.000,0.699
194500,0.318,0.000,0.682
195000,0.295,0.000,0.705
195500,0.306,0.000,0.694
196000,0.338,0.000,0.662
196500,0.336,0.001,0.663
197000,0.275,0.000,0.725
197500,0.281,0.000,0.719
198000,0.300,0.000,0.700
198500,0.365,0.002,0.633
199000,0.359,0.000,0.641
199500,0.359,0.000,0.641
200000,0.338,0.000,0.662
200500,0.329,0.000,0.671
201000,0.389,0.000,0.611
201500,0.482,0.000,0.518
202000,0.349,0.000,0.651
202500,0.244,0.027,0.729
203000,0.262,0.027,0.711
203500,0.324,0.002,0.674
204000,0.363,0.001,0.636
204500,0.366,0.000,0.634
205000,0.301,0.008,0.691
205500,0.275,0.005,0.720
206000,0.458,0.000,0.542
206500,0.342,0.000,0.658
207000,0.383,0.000,0.617
207500,0.273,0.006,0.721
208000,0.270,0.012,0.718
208500,0.268,0.000,0.732
209000,0.256,0.017,0.727
209500,0.262,0.013,0.725
210000,0.374,0.000,0.626
210500,0.317,0.001,0.682
211000,0.371,0.001,0.628
211500,0.364,0.000,0.636
212000,0.304,0.007,0.689
212500,0.319,0.002,0.679
213000,0.358,0.002,0.640
213500,0.362,0.000,0.638
214000,0.273,0.007,0.720
214500,0.262,0.010,0.728
215000,0.334,0.000,0.666
215500,0.364,0.000,0.636
216000,0.337,0.000,0.663
216500,0.319,0.000,0.681
217000,0.322,0.000,0.678
217500,0.330,0.000,0.670
218000,0.280,0.000,0.720
218500,0.279,0.000,0.721
219000,0.321,0.000,0.679
219500,0.303,0.000,0.697
220000,0.317,0.000,0.683
220500,0.319,0.007,0.674
221000,0.347,0.000,0.653
221500,0.320,0.000,0.680
222000,0.332,0.000,0.668
222500,0.311,0.000,0.689
223000,0.280,0.009,0.711
223500,0.286,0.010,0.704
224000,0.314,0.000,0.686
224500,0.289,0.008,0.703
225000,0.340,0.000,0.660
225500,0.307,0.000,0.693
226000,0.396,0.000,0.604
226500,0.349,0.000,0.651
227000,0.253,0.003,0.744
227500,0.325,0.011,0.664
228000,0.399,0.003,0.598
228500,0.341,0.000,0.659
229000,0.316,0.000,0.684
229500,0.412,0.000,0.588
230000,0.348,0.000,0.652
230500,0.383,0.000,0.617
231000,0.355,0.001,0.644
231500,0.451,0.000,0.549
232000,0.308,0.000,0.692
232500,0.372,0.000,0.628
233000,0.387,0.000,0.613
233500,0.431,0.000,0.569
234000,0.287,0.007,0.706
234500,0.343,0.000,0.657
235000,0.297,0.002,0.701
235500,0.329,0.000,0.671
236000,0.315,0.003,0.682
236500,0.276,0.000,0.724
237000,0.347,0.000,0.653
237500,0.365,0.000,0.635
238000,0.351,0.000,0.649
238500,0.281,0.000,0.719
239000,0.382,0.001,0.617
239500,0.281,0.012,0.707
240000,0.327,0.000,0.673
240500,0.273,0.010,0.717
241000,0.412,0.000,0.588
241500,0.244,0.019,0.737
242000,0.254,0.011,0.735
242500,0.236,0.007,0.757
243000,0.237,0.001,0.762
243500,0.392,0.000,0.608
244000,0.294,0.012,0.694
244500,0.266,0.005,0.729
245000,0.229,0.006,0.765
245500,0.364,0.000,0.636
246000,0.437,0.000,0.563
246500,0.296,0.000,0.704
247000,0.258,0.000,0.742
247500,0.381,0.000,0.619
248000,0.391,0.000,0.609
248500,0.339,0.000,0.661
249000,0.314,0.009,0.677
249500,0.442,0.000,0.558
250000,0.364,0.000,0.636
250500,0.321,0.005,0.674
251000,0.279,0.000,0.721
251500,0.347,0.000,0.653
252000,0.328,0.000,0.672
252500,0.324,0.002,0.674
253000,0.344,0.004,0.652
253500,0.263,0.012,0.725
254000,0.283,0.001,0.716
254500,0.347,0.000,0.653
255000,0.263,0.012,0.725
255500,0.248,0.006,0.746
256000,0.304,0.000,0.696
256500,0.263,0.000,0.737
257000,0.263,0.002,0.735
257500,0.311,0.000,0.689
258000,0.430,0.000,0.570
258500,0.283,0.001,0.716
259000,0.276,0.022,0.702
259500,0.294,0.000,0.706
260000,0.260,0.000,0.740
260500,0.318,0.011,0.671
261000,0.330,0.001,0.669
261500,0.303,0.009,0.688
262000,0.239,0.002,0.759
262500,0.334,0.002,0.664
263000,0.364,0.000,0.636
263500,0.319,0.000,0.681
264000,0.341,0.007,0.652
264500,0.302,0.000,0.698
265000,0.293,0.000,0.707
265500,0.247,0.000,0.753
266000,0.299,0.000,0.701
266500,0.288,0.000,0.712
267000,0.373,0.010,0.617
267500,0.357,0.000,0.643
268000,0.387,0.001,0.612
268500,0.343,0.000,0.657
269000,0.316,0.000,0.684
269500,0.277,0.002,0.721
270000,0.277,0.006,0.717
270500,0.273,0.000,0.727
271000,0.296,0.010,0.694
271500,0.268,0.000,0.732
272000,0.265,0.011,0.724
272500,0.248,0.002,0.750
273000,0.331,0.000,0.669
273500,0.302,0.003,0.695
274000,0.342,0.011,0.647
274500,0.352,0.000,0.648
275000,0.314,0.003,0.683
275500,0.368,0.000,0.632
276000,0.405,0.000,0.595
276500,0.393,0.001,0.606
277000,0.354,0.000,0.646
277500,0.401,0.000,0.599
278000,0.388,0.000,0.612
278500,0.416,0.000,0.584
279000,0.352,0.000,0.648
279500,0.353,0.001,0.646
280000,0.263,0.016,0.721
280500,0.284,0.003,0.713
281000,0.378,0.000,0.622
281500,0.274,0.000,0.726
282000,0.334,0.001,0.665
282500,0.328,0.000,0.672
283000,0.213,0.007,0.780
283500,0.294,0.000,0.706
284000,0.255,0.002,0.743
284500,0.334,0.000,0.666
285000,0.310,0.001,0.689
285500,0.277,0.012,0.711
286000,0.344,0.001,0.655
286500,0.411,0.000,0.589
287000,0.388,0.000,0.612
287500,0.370,0.000,0.630
288000,0.311,0.000,0.689
288500,0.254,0.000,0.746
289000,0.276,0.007,0.717
289500,0.268,0.004,0.728
290000,0.401,0.001,0.598
290500,0.315,0.000,0.685
291000,0.295,0.000,0.705
291500,0.287,0.000,0.713
292000,0.339,0.006,0.655
292500,0.420,0.000,0.580
293000,0.325,0.000,0.675
293500,0.237,0.000,0.763
294000,0.348,0.001,0.651
294500,0.372,0.000,0.628
295000,0.385,0.000,0.615
295500,0.346,0.000,0.654
296000,0.339,0.002,0.659
296500,0.343,0.000,0.657
297000,0.363,0.000,0.637
297500,0.261,0.000,0.739
298000,0.341,0.001,0.658
298500,0.307,0.000,0.693
299000,0.339,0.002,0.659
299500,0.286,0.013,0.701
300000,0.291,0.002,0.707
300500,0.371,0.000,0.629
301000,0.322,0.000,0.678
301500,0.345,0.000,0.655
302000,0.288,0.000,0.712
302500,0.302,0.000,0.698
303000,0.261,0.001,0.738
303500,0.337,0.003,0.660
304000,0.364,0.000,0.636
304500,0.325,0.000,0.675
305000,0.295,0.001,0.704
305500,0.319,0.002,0.679
306000,0.318,0.000,0.682
306500,0.301,0.000,0.699
307000,0.277,0.014,0.709
307500,0.362,0.000,0.638
308000,0.401,0.000,0.599
308500,0.360,0.000,0.640
309000,0.402,0.000,0.598
309500,0.369,0.000,0.631
310000,0.333,0.002,0.665
310500,0.334,0.000,0.666
311000,0.406,0.000,0.594
311500,0.349,0.000,0.651
312000,0.308,0.000,0.692
312500,0.366,0.000,0.634
313000,0.328,0.001,0.671
313500,0.295,0.000,0.705
314000,0.371,0.000,0.629
314500,0.375,0.000,0.625
315000,0.446,0.000,0.554
315500,0.443,0.000,0.557
316000,0.369,0.000,0.631
316500,0.328,0.000,0.672
317000,0.232,0.010,0.758
317500,0.258,0.001,0.741
318000,0.318,0.000,0.682
318500,0.341,0.000,0.659
319000,0.310,0.000,0.690
319500,0.370,0.004,0.626
320000,0.415,0.000,0.585
320500,0.429,0.000,0.571
321000,0.334,0.002,0.664
321500,0.326,0.000,0.674
322000,0.367,0.000,0.633
322500,0.375,0.000,0.625
323000,0.306,0.000,0.694
323500,0.336,0.000,0.664
324000,0.318,0.000,0.682
324500,0.335,0.000,0.665
325000,0.299,0.012,0.689
325500,0.315,0.008,0.677
326000,0.290,0.007,0.703
326500,0.285,0.000,0.715
327000,0.326,0.005,0.669
327500,0.226,0.005,0.769
328000,0.275,0.009,0.716
328500,0.315,0.008,0.677
329000,0.355,0.001,0.644
329500,0.362,0.009,0.629
330000,0.378,0.001,0.621
330500,0.322,0.000,0.678
331000,0.416,0.000,0.584
331500,0.300,0.002,0.698
332000,0.339,0.001,0.660
332500,0.298,0.000,0.702
333000,0.217,0.000,0.783
333500,0.299,0.010,0.691
334000,0.386,0.000,0.614
334500,0.465,0.000,0.535
335000,0.324,0.000,0.676
335500,0.336,0.000,0.664
336000,0.289,0.008,0.703
