time,n_A+p,n_B,n_AB
336500,0.296,0.000,0.704
337000,0.233,0.000,0.767
337500,0.348,0.000,0.652
338000,0.346,0.000,0.654
338500,0.282,0.000,0.718
339000,0.322,0.000,0.678
339500,0.386,0.000,0.614
340000,0.392,0.000,0.608
340500,0.362,0.000,0.638
341000,0.279,0.006,0.715
341500,0.371,0.000,0.629
342000,0.383,0.000,0.617
342500,0.318,0.000,0.682
343000,0.243,0.000,0.757
343500,0.273,0.000,0.727
344000,0.304,0.000,0.696
344500,0.290,0.012,0.698
345000,0.281,0.012,0.707
345500,0.254,0.000,0.746
346000,0.336,0.000,0.664
346500,0.247,0.009,0.744
347000,0.375,0.000,0.625
347500,0.415,0.000,0.585
348000,0.387,0.000,0.613
348500,0.300,0.000,0.700
349000,0.310,0.000,0.690
349500,0.404,0.000,0.596
350000,0.315,0.001,0.684
350500,0.355,0.001,0.644
351000,0.279,0.001,0.720
351500,0.197,0.004,0.799
352000,0.340,0.000,0.660
352500,0.337,0.000,0.663
353000,0.257,0.016,0.727
353500,0.327,0.000,0.673
354000,0.284,0.003,0.713
354500,0.296,0.001,0.703
355000,0.305,0.004,0.691
355500,0.322,0.002,0.676
356000,0.393,0.001,0.606
356500,0.318,0.000,0.682
357000,0.265,0.000,0.735
357500,0.250,0.004,0.746
358000,0.434,0.000,0.566
358500,0.339,0.000,0.661
359000,0.359,0.002,0.639
359500,0.304,0.000,0.696
360000,0.397,0.000,0.603
360500,0.372,0.001,0.627
361000,0.359,0.000,0.641
361500,0.348,0.000,0.652
362000,0.337,0.000,0.663
362500,0.322,0.000,0.678
363000,0.303,0.000,0.697
363500,0.410,0.009,0.581
364000,0.333,0.000,0.667
364500,0.340,0.000,0.660
365000,0.246,0.011,0.743
365500,0.250,0.002,0.748
366000,0.328,0.001,0.671
366500,0.276,0.003,0.721
367000,0.358,0.005,0.637
367500,0.369,0.000,0.631
368000,0.327,0.000,0.673
368500,0.274,0.008,0.718
369000,0.303,0.000,0.697
369500,0.364,0.002,0.634
370000,0.394,0.000,0.606
370500,0.289,0.000,0.711
371000,0.307,0.000,0.693
371500,0.303,0.000,0.697
372000,0.315,0.000,0.685
372500,0.405,0.000,0.595
373000,0.300,0.000,0.700
373500,0.401,0.000,0.599
374000,0.312,0.000,0.688
374500,0.299,0.004,0.697
375000,0.258,0.005,0.737
375500,0.272,0.004,0.724
376000,0.341,0.003,0.656
376500,0.315,0.000,0.685
377000,0.270,0.000,0.730
377500,0.295,0.006,0.699
378000,0.439,0.000,0.561
378500,0.445,0.000,0.555
379000,0.404,0.000,0.596
379500,0.307,0.000,0.693
380000,0.368,0.004,0.628
380500,0.439,0.000,0.561
381000,0.344,0.000,0.656
381500,0.345,0.000,0.655
382000,0.391,0.000,0.609
382500,0.264,0.008,0.728
383000,0.309,0.000,0.691
383500,0.280,0.000,0.720
384000,0.333,0.000,0.667
384500,0.315,0.000,0.685
385000,0.302,0.000,0.698
385500,0.373,0.000,0.627
386000,0.324,0.000,0.676
386500,0.301,0.000,0.699
387000,0.338,0.000,0.662
387500,0.310,0.000,0.690
388000,0.309,0.003,0.688
388500,0.321,0.001,0.678
389000,0.325,0.000,0.675
389500,0.385,0.000,0.615
390000,0.371,0.000,0.629
390500,0.301,0.001,0.698
391000,0.379,0.000,0.621
391500,0.330,0.000,0.670
392000,0.273,0.012,0.715
392500,0.319,0.000,0.681
393000,0.279,0.000,0.721
393500,0.319,0.000,0.681
394000,0.294,0.004,0.702
394500,0.283,0.000,0.717
395000,0.369,0.000,0.631
395500,0.331,0.012,0.657
396000,0.396,0.000,0.604
396500,0.306,0.000,0.694
397000,0.359,0.001,0.640
397500,0.339,0.000,0.661
398000,0.332,0.000,0.668
398500,0.402,0.000,0.598
399000,0.309,0.000,0.691
399500,0.292,0.000,0.708
400000,0.306,0.000,0.694
400500,0.315,0.000,0.685
401000,0.316,0.000,0.684
401500,0.302,0.000,0.698
402000,0.375,0.000,0.625
402500,0.284,0.000,0.716
403000,0.292,0.000,0.708
403500,0.274,0.007,0.719
404000,0.312,0.003,0.685
404500,0.366,0.000,0.634
405000,0.370,0.000,0.630
405500,0.443,0.000,0.557
406000,0.413,0.000,0.587
406500,0.369,0.000,0.631
407000,0.352,0.010,0.638
407500,0.301,0.001,0.698
408000,0.282,0.002,0.716
408500,0.305,0.000,0.695
409000,0.315,0.005,0.680
409500,0.297,0.000,0.703
410000,0.255,0.015,0.730
410500,0.346,0.001,0.653
411000,0.329,0.000,0.671
411500,0.299,0.010,0.691
412000,0.367,0.000,0.633
412500,0.284,0.016,0.700
413000,0.261,0.000,0.739
413500,0.257,0.005,0.738
414000,0.289,0.000,0.711
414500,0.373,0.000,0.627
415000,0.348,0.000,0.652
415500,0.279,0.014,0.707
416000,0.321,0.005,0.674
416500,0.371,0.000,0.629
417000,0.274,0.000,0.726
417500,0.332,0.000,0.668
418000,0.233,0.016,0.751
418500,0.243,0.016,0.741
419000,0.336,0.001,0.663
419500,0.277,0.014,0.709
420000,0.317,0.001,0.682
420500,0.295,0.000,0.705
421000,0.322,0.000,0.678
421500,0.328,0.000,0.672
422000,0.317,0.000,0.683
422500,0.349,0.000,0.651
423000,0.352,0.000,0.648
423500,0.315,0.000,0.685
424000,0.356,0.000,0.644
424500,0.333,0.000,0.667
425000,0.324,0.011,0.665
425500,0.328,0.001,0.671
426000,0.363,0.001,0.636
426500,0.337,0.000,0.663
427000,0.303,0.000,0.697
427500,0.270,0.000,0.730
428000,0.314,0.000,0.686
428500,0.311,0.000,0.689
429000,0.325,0.000,0.675
429500,0.311,0.000,0.689
430000,0.269,0.000,0.731
430500,0.286,0.006,0.708
431000,0.324,0.000,0.676
431500,0.317,0.002,0.681
432000,0.327,0.000,0.673
432500,0.277,0.000,0.723
433000,0.280,0.000,0.720
433500,0.399,0.000,0.601
434000,0.380,0.000,0.620
434500,0.338,0.003,0.659
435000,0.331,0.007,0.662
435500,0.315,0.003,0.682
436000,0.275,0.000,0.725
436500,0.321,0.000,0.679
437000,0.371,0.000,0.629
437500,0.346,0.000,0.654
438000,0.322,0.004,0.674
438500,0.348,0.000,0.652
439000,0.284,0.012,0.704
439500,0.304,0.000,0.696
440000,0.386,0.000,0.614
440500,0.346,0.000,0.654
441000,0.319,0.002,0.679
441500,0.364,0.000,0.636
442000,0.250,0.000,0.750
442500,0.192,0.014,0.794
443000,0.256,0.020,0.724
443500,0.367,0.001,0.632
444000,0.320,0.012,0.668
444500,0.318,0.001,0.681
445000,0.373,0.002,0.625
445500,0.325,0.000,0.675
446000,0.312,0.000,0.688
446500,0.328,0.001,0.671
447000,0.310,0.000,0.690
447500,0.256,0.000,0.744
448000,0.342,0.004,0.654
448500,0.261,0.009,0.730
449000,0.389,0.000,0.611
449500,0.355,0.000,0.645
450000,0.343,0.000,0.657
450500,0.309,0.000,0.691
451000,0.362,0.000,0.638
451500,0.392,0.001,0.607
452000,0.400,0.000,0.600
452500,0.317,0.000,0.683
453000,0.305,0.000,0.695
453500,0.352,0.000,0.648
454000,0.386,0.000,0.614
454500,0.262,0.000,0.738
455000,0.232,0.026,0.742
455500,0.179,0.028,0.793
456000,0.321,0.003,0.676
456500,0.333,0.001,0.666
457000,0.328,0.000,0.672
457500,0.271,0.000,0.729
458000,0.316,0.000,0.684
458500,0.297,0.000,0.703
459000,0.293,0.000,0.707
459500,0.367,0.000,0.633
460000,0.368,0.000,0.632
460500,0.308,0.001,0.691
461000,0.377,0.000,0.623
461500,0.324,0.000,0.676
462000,0.276,0.001,0.723
462500,0.324,0.010,0.666
463000,0.285,0.001,0.714
463500,0.354,0.000,0.646
464000,0.352,0.000,0.648
464500,0.353,0.000,0.647
465000,0.322,0.000,0.678
465500,0.333,0.000,0.667
466000,0.377,0.000,0.623
466500,0.303,0.010,0.687
467000,0.376,0.001,0.623
467500,0.299,0.000,0.701
468000,0.292,0.000,0.708
468500,0.364,0.000,0.636
469000,0.274,0.009,0.717
469500,0.344,0.000,0.656
470000,0.413,0.000,0.587
470500,0.299,0.003,0.698
471000,0.357,0.000,0.643
471500,0.349,0.000,0.651
472000,0.327,0.000,0.673
472500,0.380,0.000,0.620
473000,0.416,0.000,0.584
473500,0.277,0.000,0.723
474000,0.342,0.000,0.658
474500,0.349,0.000,0.651
475000,0.356,0.002,0.642
475500,0.295,0.000,0.705
476000,0.334,0.001,0.665
476500,0.352,0.000,0.648
477000,0.311,0.017,0.672
477500,0.322,0.001,0.677
478000,0.376,0.000,0.624
478500,0.334,0.000,0.666
479000,0.377,0.000,0.623
479500,0.341,0.000,0.659
480000,0.333,0.000,0.667
480500,0.352,0.000,0.648
481000,0.236,0.010,0.754
481500,0.362,0.004,0.634
482000,0.330,0.000,0.670
482500,0.268,0.000,0.732
483000,0.240,0.005,0.755
483500,0.263,0.002,0.735
484000,0.249,0.008,0.743
484500,0.249,0.006,0.745
485000,0.296,0.002,0.702
485500,0.269,0.003,0.728
486000,0.325,0.000,0.675
486500,0.286,0.000,0.714
487000,0.390,0.007,0.603
487500,0.311,0.000,0.689
488000,0.344,0.000,0.656
488500,0.468,0.000,0.532
489000,0.394,0.000,0.606
489500,0.332,0.009,0.659
490000,0.335,0.000,0.665
490500,0.296,0.000,0.704
491000,0.324,0.000,0.676
491500,0.361,0.000,0.639
492000,0.379,0.000,0.621
492500,0.287,0.000,0.713
493000,0.290,0.002,0.708
493500,0.301,0.002,0.697
494000,0.295,0.000,0.705
494500,0.339,0.012,0.649
495000,0.340,0.000,0.660
495500,0.326,0.000,0.674
496000,0.322,0.000,0.678
496500,0.260,0.007,0.733
497000,0.304,0.000,0.696
497500,0.269,0.003,0.728
498000,0.266,0.006,0.728
498500,0.331,0.000,0.669
499000,0.330,0.000,0.670
499500,0.396,0.000,0.604
500000,0.363,0.000,0.637
500500,0.374,0.000,0.626
501000,0.355,0.000,0.645
501500,0.334,0.004,0.662
502000,0.290,0.011,0.699
502500,0.290,0.000,0.710
503000,0.326,0.000,0.674
503500,0.372,0.000,0.628
504000,0.364,0.000,0.636
504500,0.264,0.004,0.732
505000,0.308,0.007,0.685
505500,0.311,0.006,0.683
506000,0.258,0.003,0.739
506500,0.287,0.004,0.709
507000,0.354,0.000,0.646
507500,0.303,0.000,0.697
508000,0.323,0.003,0.674
508500,0.300,0.000,0.700
509000,0.310,0.000,0.690
509500,0.289,0.000,0.711
510000,0.349,0.000,0.651
510500,0.260,0.000,0.740
511000,0.292,0.000,0.708
511500,0.352,0.000,0.648
512000,0.332,0.003,0.665
512500,0.288,0.006,0.706
513000,0.284,0.000,0.716
513500,0.256,0.017,0.727
514000,0.389,0.001,0.610
514500,0.362,0.000,0.638
515000,0.287,0.004,0.709
515500,0.336,0.000,0.664
516000,0.279,0.004,0.717
516500,0.338,0.000,0.662
517000,0.359,0.000,0.641
517500,0.231,0.012,0.757
518000,0.261,0.009,0.730
518500,0.364,0.003,0.633
519000,0.292,0.000,0.708
519500,0.284,0.002,0.714
520000,0.329,0.000,0.671
520500,0.334,0.008,0.658
521000,0.339,0.000,0.661
521500,0.333,0.004,0.663
522000,0.351,0.001,0.648
522500,0.338,0.000,0.662
523000,0.405,0.000,0.595
523500,0.340,0.000,0.660
524000,0.409,0.000,0.591
524500,0.408,0.000,0.592
525000,0.295,0.000,0.705
525500,0.308,0.000,0.692
526000,0.255,0.001,0.744
526500,0.330,0.001,0.669
527000,0.403,0.000,0.597
527500,0.406,0.000,0.594
528000,0.360,0.000,0.640
528500,0.284,0.012,0.704
529000,0.352,0.002,0.646
529500,0.293,0.000,0.707
530000,0.279,0.000,0.721
530500,0.285,0.002,0.713
531000,0.285,0.000,0.715
531500,0.291,0.000,0.709
532000,0.352,0.000,0.648
532500,0.336,0.000,0.664
533000,0.282,0.000,0.718
533500,0.303,0.003,0.694
534000,0.233,0.000,0.767
534500,0.239,0.007,0.754
535000,0.248,0.014,0.738
535500,0.224,0.010,0.766
536000,0.263,0.000,0.737
536500,0.288,0.001,0.711
537000,0.288,0.008,0.704
537500,0.356,0.000,0.644
538000,0.393,0.008,0.599
538500,0.339,0.001,0.660
539000,0.348,0.000,0.652
539500,0.302,0.006,0.692
540000,0.294,0.000,0.706
540500,0.282,0.000,0.718
541000,0.328,0.010,0.662
541500,0.262,0.001,0.737
542000,0.274,0.011,0.715
542500,0.272,0.002,0.726
543000,0.257,0.001,0.742
543500,0.323,0.002,0.675
544000,0.287,0.000,0.713
544500,0.350,0.000,0.650
545000,0.328,0.000,0.672
545500,0.318,0.000,0.682
546000,0.254,0.007,0.739
546500,0.331,0.000,0.669
547000,0.353,0.008,0.639
547500,0.300,0.000,0.700
548000,0.347,0.002,0.651
548500,0.431,0.001,0.568
549000,0.295,0.013,0.692
549500,0.369,0.001,0.630
550000,0.307,0.003,0.690
550500,0.310,0.000,0.690
551000,0.348,0.000,0.652
551500,0.373,0.001,0.626
552000,0.455,0.000,0.545
552500,0.361,0.000,0.639
553000,0.411,0.000,0.589
553500,0.319,0.008,0.673
554000,0.304,0.012,0.684
554500,0.286,0.001,0.713
555000,0.310,0.003,0.687
555500,0.267,0.012,0.721
556000,0.290,0.000,0.710
556500,0.318,0.000,0.682
557000,0.380,0.000,0.620
557500,0.314,0.000,0.686
558000,0.341,0.006,0.653
558500,0.311,0.000,0.689
559000,0.342,0.001,0.657
559500,0.379,0.004,0.617
560000,0.399,0.000,0.601
560500,0.408,0.000,0.592
561000,0.310,0.000,0.690
561500,0.353,0.000,0.647
562000,0.316,0.005,0.679
562500,0.274,0.000,0.726
563000,0.372,0.000,0.628
563500,0.284,0.020,0.696
564000,0.310,0.004,0.686
564500,0.361,0.000,0.639
565000,0.402,0.000,0.598
565500,0.402,0.000,0.598
566000,0.270,0.000,0.730
566500,0.318,0.000,0.682
567000,0.262,0.000,0.738
567500,0.377,0.000,0.623
568000,0.286,0.000,0.714
568500,0.339,0.015,0.646
569000,0.344,0.003,0.653
569500,0.388,0.000,0.612
570000,0.322,0.002,0.676
570500,0.423,0.000,0.577
571000,0.251,0.000,0.749
571500,0.191,0.033,0.776
572000,0.194,0.024,0.782
572500,0.202,0.008,0.790
573000,0.239,0.016,0.745
573500,0.252,0.015,0.733
574000,0.308,0.000,0.692
574500,0.305,0.000,0.695
575000,0.279,0.004,0.717
575500,0.337,0.001,0.662
576000,0.391,0.000,0.609
576500,0.379,0.000,0.621
577000,0.338,0.000,0.662
577500,0.347,0.000,0.653
578000,0.338,0.000,0.662
578500,0.354,0.000,0.646
579000,0.436,0.000,0.564
579500,0.446,0.000,0.554
580000,0.443,0.000,0.557
580500,0.390,0.000,0.610
581000,0.356,0.000,0.644
581500,0.286,0.001,0.713
582000,0.265,0.000,0.735
582500,0.341,0.000,0.659
583000,0.342,0.000,0.658
583500,0.439,0.000,0.561
584000,0.305,0.000,0.695
584500,0.313,0.000,0.687
585000,0.385,0.000,0.615
585500,0.393,0.008,0.599
586000,0.361,0.003,0.636
586500,0.313,0.000,0.687
587000,0.327,0.000,0.673
587500,0.304,0.000,0.696
588000,0.391,0.000,0.609
588500,0.462,0.000,0.538
589000,0.395,0.000,0.605
589500,0.330,0.000,0.670
590000,0.284,0.004,0.712
590500,0.338,0.000,0.662
591000,0.320,0.008,0.672
591500,0.347,0.002,0.651
592000,0.354,0.000,0.646
592500,0.387,0.000,0.613
593000,0.317,0.000,0.683
593500,0.287,0.000,0.713
594000,0.277,0.000,0.723
594500,0.315,0.000,0.685
595000,0.335,0.000,0.665
595500,0.315,0.000,0.685
596000,0.250,0.000,0.750
596500,0.329,0.000,0.671
597000,0.293,0.010,0.697
597500,0.316,0.006,0.678
598000,0.316,0.000,0.684
598500,0.296,0.000,0.704
599000,0.287,0.000,0.713
599500,0.373,0.000,0.627
600000,0.420,0.000,0.580
600500,0.346,0.000,0.654
601000,0.323,0.000,0.677
601500,0.415,0.000,0.585
602000,0.364,0.000,0.636
602500,0.446,0.000,0.554
603000,0.360,0.002,0.638
603500,0.316,0.000,0.684
604000,0.351,0.000,0.649
604500,0.333,0.000,0.667
605000,0.375,0.000,0.625
605500,0.401,0.000,0.599
606000,0.410,0.000,0.590
606500,0.335,0.000,0.665
607000,0.294,0.000,0.706
607500,0.356,0.000,0.644
608000,0.389,0.000,0.611
608500,0.302,0.000,0.698
609000,0.286,0.004,0.710
609500,0.346,0.004,0.650
610000,0.301,0.000,0.699
610500,0.342,0.001,0.657
611000,0.337,0.004,0.659
611500,0.344,0.000,0.656
612000,0.310,0.000,0.690
612500,0.257,0.010,0.733
613000,0.391,0.009,0.600
613500,0.367,0.000,0.633
614000,0.362,0.000,0.638
614500,0.338,0.000,0.662
615000,0.360,0.000,0.640
615500,0.297,0.000,0.703
616000,0.361,0.000,0.639
616500,0.301,0.000,0.699
617000,0.294,0.000,0.706
617500,0.342,0.000,0.658
618000,0.263,0.000,0.737
618500,0.300,0.001,0.699
619000,0.322,0.003,0.675
619500,0.275,0.003,0.722
620000,0.377,0.000,0.623
620500,0.307,0.000,0.693
621000,0.368,0.000,0.632
621500,0.331,0.000,0.669
622000,0.269,0.000,0.731
622500,0.363,0.000,0.637
623000,0.372,0.000,0.628
623500,0.337,0.000,0.663
624000,0.352,0.000,0.648
624500,0.311,0.000,0.689
625000,0.386,0.000,0.614
625500,0.393,0.000,0.607
626000,0.376,0.000,0.624
626500,0.340,0.000,0.660
627000,0.342,0.000,0.658
627500,0.269,0.000,0.731
628000,0.297,0.000,0.703
628500,0.428,0.000,0.572
629000,0.399,0.000,0.601
629500,0.358,0.000,0.642
630000,0.321,0.000,0.679
630500,0.302,0.003,0.695
631000,0.316,0.000,0.684
631500,0.366,0.000,0.634
632000,0.296,0.008,0.696
632500,0.357,0.000,0.643
633000,0.306,0.000,0.694
633500,0.333,0.000,0.667
634000,0.288,0.000,0.712
634500,0.294,0.000,0.706
635000,0.275,0.005,0.720
635500,0.267,0.003,0.730
636000,0.348,0.000,0.652
636500,0.284,0.000,0.716
637000,0.364,0.009,0.627
637500,0.304,0.000,0.696
638000,0.273,0.000,0.727
638500,0.288,0.002,0.710
639000,0.332,0.000,0.668
639500,0.228,0.009,0.763
640000,0.331,0.001,0.668
640500,0.322,0.000,0.678
641000,0.358,0.000,0.642
641500,0.355,0.000,0.645
642000,0.316,0.000,0.684
642500,0.354,0.000,0.646
643000,0.323,0.000,0.677
643500,0.410,0.000,0.590
644000,0.396,0.000,0.604
644500,0.326,0.000,0.674
645000,0.351,0.000,0.649
645500,0.290,0.000,0.710
646000,0.229,0.005,0.766
646500,0.285,0.007,0.708
647000,0.315,0.000,0.685
647500,0.286,0.009,0.705
648000,0.236,0.002,0.762
648500,0.245,0.000,0.755
649000,0.298,0.004,0.698
649500,0.343,0.000,0.657
650000,0.334,0.000,0.666
650500,0.329,0.000,0.671
651000,0.319,0.000,0.681
651500,0.322,0.000,0.678
652000,0.283,0.000,0.717
652500,0.359,0.000,0.641
653000,0.341,0.000,0.659
653500,0.258,0.016,0.726
654000,0.246,0.010,0.744
654500,0.324,0.000,0.676
655000,0.305,0.004,0.691
655500,0.247,0.000,0.753
656000,0.350,0.000,0.650
656500,0.369,0.000,0.631
657000,0.355,0.000,0.645
657500,0.316,0.000,0.684
658000,0.342,0.000,0.658
658500,0.344,0.000,0.656
659000,0.299,0.007,0.694
659500,0.278,0.003,0.719
660000,0.310,0.002,0.688
660500,0.265,0.000,0.735
661000,0.389,0.000,0.611
661500,0.367,0.000,0.633
662000,0.389,0.009,0.602
662500,0.399,0.000,0.601
663000,0.386,0.000,0.614
663500,0.268,0.000,0.732
664000,0.249,0.000,0.751
664500,0.338,0.000,0.662
665000,0.226,0.010,0.764
665500,0.342,0.000,0.658
666000,0.374,0.000,0.626
666500,0.435,0.000,0.565
667000,0.410,0.000,0.590
667500,0.448,0.000,0.552
668000,0.370,0.000,0.630
