time,n_A+p,n_B,n_AB
668500,0.292,0.006,0.702
669000,0.314,0.000,0.686
669500,0.347,0.000,0.653
670000,0.298,0.006,0.696
670500,0.283,0.000,0.717
671000,0.283,0.000,0.717
671500,0.266,0.001,0.733
672000,0.338,0.000,0.662
672500,0.310,0.000,0.690
673000,0.380,0.000,0.620
673500,0.332,0.007,0.661
674000,0.388,0.000,0.612
674500,0.325,0.007,0.668
675000,0.235,0.008,0.757
675500,0.369,0.001,0.630
676000,0.295,0.000,0.705
676500,0.317,0.009,0.674
677000,0.361,0.000,0.639
677500,0.412,0.012,0.576
678000,0.351,0.000,0.649
678500,0.366,0.001,0.633
679000,0.386,0.002,0.612
679500,0.360,0.000,0.640
680000,0.345,0.000,0.655
680500,0.390,0.007,0.603
681000,0.359,0.005,0.636
681500,0.308,0.011,0.681
682000,0.271,0.000,0.729
682500,0.350,0.000,0.650
683000,0.317,0.010,0.673
683500,0.354,0.000,0.646
684000,0.336,0.000,0.664
684500,0.315,0.006,0.679
685000,0.412,0.000,0.588
685500,0.366,0.002,0.632
686000,0.353,0.001,0.646
686500,0.352,0.000,0.648
687000,0.359,0.000,0.641
687500,0.327,0.000,0.673
688000,0.274,0.005,0.721
688500,0.356,0.000,0.644
689000,0.297,0.000,0.703
689500,0.286,0.007,0.707
690000,0.354,0.000,0.646
690500,0.304,0.002,0.694
691000,0.255,0.000,0.745
691500,0.329,0.000,0.671
692000,0.328,0.000,0.672
692500,0.304,0.000,0.696
693000,0.283,0.007,0.710
693500,0.288,0.022,0.690
694000,0.331,0.000,0.669
694500,0.335,0.000,0.665
695000,0.288,0.003,0.709
695500,0.292,0.000,0.708
696000,0.324,0.000,0.676
696500,0.334,0.008,0.658
697000,0.307,0.000,0.693
697500,0.333,0.002,0.665
698000,0.271,0.000,0.729
698500,0.265,0.000,0.735
699000,0.319,0.000,0.681
699500,0.381,0.000,0.619
700000,0.315,0.000,0.685
700500,0.256,0.000,0.744
701000,0.286,0.000,0.714
701500,0.332,0.000,0.668
702000,0.290,0.000,0.710
702500,0.233,0.017,0.750
703000,0.309,0.003,0.688
703500,0.298,0.000,0.702
704000,0.431,0.000,0.569
704500,0.426,0.000,0.574
705000,0.279,0.000,0.721
705500,0.330,0.000,0.670
706000,0.303,0.000,0.697
706500,0.346,0.000,0.654
707000,0.361,0.000,0.639
707500,0.332,0.000,0.668
708000,0.357,0.000,0.643
708500,0.255,0.000,0.745
709000,0.298,0.000,0.702
709500,0.302,0.000,0.698
710000,0.375,0.000,0.625
710500,0.309,0.003,0.688
711000,0.235,0.012,0.753
711500,0.269,0.010,0.721
712000,0.301,0.016,0.683
712500,0.312,0.001,0.687
713000,0.335,0.003,0.662
713500,0.247,0.000,0.753
714000,0.212,0.002,0.786
714500,0.377,0.001,0.622
715000,0.365,0.000,0.635
715500,0.331,0.000,0.669
716000,0.354,0.000,0.646
716500,0.389,0.000,0.611
717000,0.301,0.000,0.699
717500,0.383,0.000,0.617
718000,0.417,0.000,0.583
718500,0.305,0.000,0.695
719000,0.297,0.000,0.703
719500,0.282,0.000,0.718
720000,0.297,0.008,0.695
720500,0.292,0.005,0.703
721000,0.257,0.008,0.735
721500,0.183,0.021,0.796
722000,0.237,0.018,0.745
722500,0.296,0.007,0.697
723000,0.339,0.004,0.657
723500,0.340,0.000,0.660
724000,0.293,0.000,0.707
724500,0.388,0.000,0.612
725000,0.362,0.000,0.638
725500,0.303,0.006,0.691
726000,0.357,0.000,0.643
726500,0.305,0.000,0.695
727000,0.262,0.009,0.729
727500,0.309,0.001,0.690
728000,0.354,0.000,0.646
728500,0.348,0.000,0.652
729000,0.319,0.000,0.681
729500,0.302,0.000,0.698
730000,0.348,0.000,0.652
730500,0.372,0.000,0.628
731000,0.336,0.000,0.664
731500,0.329,0.001,0.670
732000,0.356,0.000,0.644
732500,0.363,0.000,0.637
733000,0.370,0.001,0.629
733500,0.312,0.002,0.686
734000,0.403,0.000,0.597
734500,0.359,0.000,0.641
735000,0.295,0.000,0.705
735500,0.366,0.000,0.634
736000,0.392,0.000,0.608
736500,0.391,0.000,0.609
737000,0.394,0.000,0.606
737500,0.477,0.000,0.523
738000,0.365,0.000,0.635
738500,0.388,0.000,0.612
739000,0.240,0.004,0.756
739500,0.317,0.001,0.682
740000,0.349,0.006,0.645
740500,0.313,0.002,0.685
741000,0.290,0.001,0.709
741500,0.245,0.008,0.747
742000,0.332,0.000,0.668
742500,0.239,0.001,0.760
743000,0.326,0.000,0.674
743500,0.324,0.001,0.675
744000,0.253,0.000,0.747
744500,0.360,0.000,0.640
745000,0.314,0.000,0.686
745500,0.190,0.006,0.804
746000,0.257,0.003,0.740
746500,0.283,0.001,0.716
747000,0.287,0.012,0.701
747500,0.381,0.000,0.619
748000,0.314,0.001,0.685
748500,0.341,0.000,0.659
749000,0.341,0.000,0.659
749500,0.315,0.000,0.685
750000,0.318,0.000,0.682
750500,0.314,0.000,0.686
751000,0.322,0.000,0.678
751500,0.316,0.000,0.684
752000,0.326,0.000,0.674
752500,0.450,0.000,0.550
753000,0.369,0.000,0.631
753500,0.315,0.000,0.685
754000,0.325,0.000,0.675
754500,0.252,0.009,0.739
755000,0.280,0.000,0.720
755500,0.317,0.005,0.678
756000,0.363,0.000,0.637
756500,0.322,0.000,0.678
757000,0.274,0.014,0.712
757500,0.242,0.000,0.758
758000,0.210,0.004,0.786
758500,0.318,0.000,0.682
759000,0.368,0.000,0.632
759500,0.391,0.000,0.609
760000,0.327,0.001,0.672
760500,0.436,0.000,0.564
761000,0.245,0.001,0.754
761500,0.318,0.000,0.682
762000,0.393,0.000,0.607
762500,0.322,0.000,0.678
763000,0.377,0.000,0.623
763500,0.379,0.000,0.621
764000,0.312,0.000,0.688
764500,0.285,0.012,0.703
765000,0.329,0.004,0.667
765500,0.318,0.001,0.681
766000,0.283,0.000,0.717
766500,0.320,0.000,0.680
767000,0.344,0.000,0.656
767500,0.330,0.000,0.670
768000,0.359,0.000,0.641
768500,0.328,0.000,0.672
769000,0.425,0.000,0.575
769500,0.433,0.000,0.567
770000,0.312,0.000,0.688
770500,0.277,0.000,0.723
771000,0.272,0.012,0.716
771500,0.351,0.002,0.647
772000,0.305,0.000,0.695
772500,0.256,0.000,0.744
773000,0.270,0.000,0.730
773500,0.410,0.000,0.590
774000,0.354,0.000,0.646
774500,0.412,0.000,0.588
775000,0.331,0.000,0.669
775500,0.319,0.000,0.681
776000,0.288,0.000,0.712
776500,0.351,0.000,0.649
777000,0.320,0.012,0.668
777500,0.290,0.000,0.710
778000,0.368,0.000,0.632
778500,0.412,0.000,0.588
779000,0.416,0.000,0.584
779500,0.334,0.003,0.663
780000,0.353,0.003,0.644
780500,0.333,0.000,0.667
781000,0.381,0.000,0.619
781500,0.333,0.002,0.665
782000,0.358,0.003,0.639
782500,0.345,0.000,0.655
783000,0.312,0.000,0.688
783500,0.437,0.000,0.563
784000,0.393,0.000,0.607
784500,0.301,0.000,0.699
785000,0.334,0.002,0.664
785500,0.255,0.002,0.743
786000,0.297,0.000,0.703
786500,0.264,0.001,0.735
787000,0.294,0.006,0.700
787500,0.351,0.001,0.648
788000,0.341,0.000,0.659
788500,0.296,0.000,0.704
789000,0.327,0.000,0.673
789500,0.319,0.000,0.681
790000,0.325,0.000,0.675
790500,0.292,0.001,0.707
791000,0.365,0.000,0.635
791500,0.317,0.009,0.674
792000,0.302,0.006,0.692
792500,0.371,0.000,0.629
793000,0.363,0.000,0.637
793500,0.414,0.000,0.586
794000,0.346,0.000,0.654
794500,0.312,0.000,0.688
795000,0.378,0.001,0.621
795500,0.376,0.000,0.624
796000,0.380,0.000,0.620
796500,0.326,0.007,0.667
797000,0.262,0.000,0.738
797500,0.274,0.002,0.724
798000,0.283,0.001,0.716
798500,0.403,0.007,0.590
799000,0.307,0.000,0.693
799500,0.381,0.000,0.619
800000,0.390,0.000,0.610
800500,0.363,0.000,0.637
801000,0.350,0.004,0.646
801500,0.340,0.000,0.660
802000,0.317,0.000,0.683
802500,0.328,0.001,0.671
803000,0.371,0.000,0.629
803500,0.382,0.008,0.610
804000,0.283,0.010,0.707
804500,0.223,0.012,0.765
805000,0.286,0.009,0.705
805500,0.310,0.000,0.690
806000,0.335,0.002,0.663
806500,0.375,0.000,0.625
807000,0.336,0.008,0.656
807500,0.343,0.000,0.657
808000,0.259,0.012,0.729
808500,0.270,0.017,0.713
809000,0.286,0.001,0.713
809500,0.201,0.015,0.784
810000,0.266,0.019,0.715
810500,0.410,0.001,0.589
811000,0.293,0.000,0.707
811500,0.345,0.000,0.655
812000,0.385,0.000,0.615
812500,0.338,0.000,0.662
813000,0.362,0.000,0.638
813500,0.415,0.000,0.585
814000,0.327,0.000,0.673
814500,0.379,0.004,0.617
815000,0.339,0.000,0.661
815500,0.324,0.000,0.676
816000,0.327,0.000,0.673
816500,0.288,0.001,0.711
817000,0.387,0.000,0.613
817500,0.345,0.002,0.653
818000,0.312,0.001,0.687
818500,0.329,0.000,0.671
819000,0.352,0.000,0.648
819500,0.310,0.000,0.690
820000,0.352,0.000,0.648
820500,0.415,0.000,0.585
821000,0.357,0.000,0.643
821500,0.367,0.000,0.633
822000,0.360,0.000,0.640
822500,0.309,0.013,0.678
823000,0.374,0.001,0.625
823500,0.378,0.000,0.622
824000,0.369,0.000,0.631
824500,0.366,0.000,0.634
825000,0.313,0.003,0.684
825500,0.279,0.000,0.721
826000,0.326,0.000,0.674
826500,0.335,0.000,0.665
827000,0.381,0.000,0.619
827500,0.366,0.001,0.633
828000,0.525,0.000,0.475
828500,0.469,0.000,0.531
829000,0.369,0.000,0.631
829500,0.373,0.000,0.627
830000,0.368,0.000,0.632
830500,0.389,0.000,0.611
831000,0.312,0.000,0.688
831500,0.276,0.000,0.724
832000,0.223,0.012,0.765
832500,0.211,0.005,0.784
833000,0.273,0.009,0.718
833500,0.295,0.007,0.698
834000,0.335,0.004,0.661
834500,0.375,0.000,0.625
835000,0.323,0.000,0.677
835500,0.309,0.000,0.691
836000,0.288,0.000,0.712
836500,0.330,0.000,0.670
837000,0.315,0.003,0.682
837500,0.371,0.008,0.621
838000,0.357,0.000,0.643
838500,0.336,0.000,0.664
839000,0.352,0.000,0.648
839500,0.372,0.000,0.628
840000,0.293,0.001,0.706
840500,0.250,0.018,0.732
841000,0.257,0.004,0.739
841500,0.325,0.003,0.672
842000,0.403,0.000,0.597
842500,0.335,0.000,0.665
843000,0.348,0.000,0.652
843500,0.338,0.000,0.662
844000,0.321,0.000,0.679
844500,0.292,0.006,0.702
845000,0.306,0.001,0.693
845500,0.329,0.001,0.670
846000,0.306,0.000,0.694
846500,0.368,0.005,0.627
847000,0.396,0.000,0.604
847500,0.330,0.011,0.659
848000,0.238,0.001,0.761
848500,0.297,0.004,0.699
849000,0.313,0.000,0.687
849500,0.326,0.000,0.674
850000,0.346,0.000,0.654
850500,0.372,0.000,0.628
851000,0.341,0.000,0.659
851500,0.262,0.000,0.738
852000,0.278,0.002,0.720
852500,0.288,0.009,0.703
853000,0.337,0.000,0.663
853500,0.346,0.001,0.653
854000,0.328,0.000,0.672
854500,0.356,0.000,0.644
855000,0.307,0.006,0.687
855500,0.393,0.000,0.607
856000,0.312,0.000,0.688
856500,0.305,0.007,0.688
857000,0.286,0.000,0.714
857500,0.279,0.008,0.713
858000,0.266,0.000,0.734
858500,0.318,0.014,0.668
859000,0.331,0.002,0.667
859500,0.349,0.004,0.647
860000,0.290,0.000,0.710
860500,0.315,0.000,0.685
861000,0.401,0.000,0.599
861500,0.355,0.000,0.645
862000,0.417,0.000,0.583
862500,0.357,0.000,0.643
863000,0.314,0.000,0.686
863500,0.288,0.001,0.711
864000,0.326,0.000,0.674
864500,0.235,0.001,0.764
865000,0.258,0.015,0.727
865500,0.264,0.003,0.733
866000,0.311,0.001,0.688
866500,0.346,0.000,0.654
867000,0.396,0.000,0.604
867500,0.347,0.000,0.653
868000,0.424,0.000,0.576
868500,0.373,0.000,0.627
869000,0.308,0.000,0.692
869500,0.266,0.000,0.734
870000,0.287,0.002,0.711
870500,0.346,0.000,0.654
871000,0.342,0.000,0.658
871500,0.439,0.000,0.561
872000,0.322,0.004,0.674
872500,0.285,0.003,0.712
873000,0.300,0.002,0.698
873500,0.351,0.004,0.645
874000,0.360,0.000,0.640
874500,0.334,0.000,0.666
875000,0.380,0.000,0.620
875500,0.301,0.000,0.699
876000,0.248,0.011,0.741
876500,0.263,0.011,0.726
877000,0.280,0.000,0.720
877500,0.251,0.000,0.749
878000,0.380,0.000,0.620
878500,0.306,0.000,0.694
879000,0.302,0.000,0.698
879500,0.295,0.000,0.705
880000,0.422,0.000,0.578
880500,0.386,0.000,0.614
881000,0.347,0.009,0.644
881500,0.320,0.000,0.680
882000,0.333,0.000,0.667
882500,0.247,0.009,0.744
883000,0.295,0.010,0.695
883500,0.256,0.007,0.737
884000,0.268,0.003,0.729
884500,0.273,0.000,0.727
885000,0.331,0.005,0.664
885500,0.307,0.001,0.692
886000,0.338,0.013,0.649
886500,0.334,0.000,0.666
887000,0.446,0.000,0.554
887500,0.403,0.000,0.597
888000,0.298,0.000,0.702
888500,0.305,0.000,0.695
889000,0.288,0.001,0.711
889500,0.362,0.000,0.638
890000,0.288,0.000,0.712
890500,0.244,0.000,0.756
891000,0.405,0.000,0.595
891500,0.348,0.000,0.652
892000,0.302,0.008,0.690
892500,0.301,0.004,0.695
893000,0.299,0.000,0.701
893500,0.349,0.000,0.651
894000,0.360,0.000,0.640
894500,0.306,0.000,0.694
895000,0.260,0.005,0.735
895500,0.266,0.000,0.734
896000,0.350,0.009,0.641
896500,0.236,0.011,0.753
897000,0.187,0.014,0.799
897500,0.256,0.013,0.731
898000,0.278,0.001,0.721
898500,0.263,0.000,0.737
899000,0.290,0.000,0.710
899500,0.318,0.001,0.681
900000,0.260,0.011,0.729
900500,0.237,0.001,0.762
901000,0.190,0.028,0.782
901500,0.292,0.012,0.696
902000,0.264,0.000,0.736
902500,0.413,0.000,0.587
903000,0.338,0.000,0.662
903500,0.341,0.000,0.659
904000,0.276,0.000,0.724
904500,0.274,0.000,0.726
905000,0.287,0.002,0.711
905500,0.296,0.019,0.685
906000,0.373,0.000,0.627
906500,0.395,0.000,0.605
907000,0.274,0.000,0.726
907500,0.259,0.001,0.740
908000,0.285,0.008,0.707
908500,0.398,0.000,0.602
909000,0.320,0.000,0.680
909500,0.355,0.013,0.632
910000,0.323,0.000,0.677
910500,0.271,0.001,0.728
911000,0.275,0.000,0.725
911500,0.296,0.000,0.704
912000,0.249,0.006,0.745
912500,0.303,0.000,0.697
913000,0.323,0.002,0.675
913500,0.375,0.000,0.625
914000,0.327,0.000,0.673
914500,0.261,0.012,0.727
915000,0.203,0.001,0.796
915500,0.341,0.000,0.659
916000,0.351,0.000,0.649
916500,0.282,0.000,0.718
917000,0.321,0.012,0.667
917500,0.222,0.023,0.755
918000,0.244,0.002,0.754
918500,0.306,0.001,0.693
919000,0.331,0.000,0.669
919500,0.278,0.000,0.722
920000,0.296,0.000,0.704
920500,0.311,0.000,0.689
921000,0.316,0.000,0.684
921500,0.331,0.000,0.669
922000,0.331,0.000,0.669
922500,0.347,0.000,0.653
923000,0.265,0.000,0.735
923500,0.292,0.000,0.708
924000,0.292,0.000,0.708
924500,0.334,0.003,0.663
925000,0.284,0.011,0.705
925500,0.335,0.001,0.664
926000,0.312,0.000,0.688
926500,0.331,0.000,0.669
927000,0.311,0.000,0.689
927500,0.333,0.000,0.667
928000,0.304,0.000,0.696
928500,0.341,0.000,0.659
929000,0.340,0.000,0.660
929500,0.355,0.000,0.645
930000,0.408,0.000,0.592
930500,0.335,0.000,0.665
931000,0.332,0.000,0.668
931500,0.362,0.000,0.638
932000,0.363,0.000,0.637
932500,0.260,0.006,0.734
933000,0.335,0.000,0.665
933500,0.314,0.001,0.685
934000,0.363,0.000,0.637
934500,0.285,0.000,0.715
935000,0.355,0.005,0.640
935500,0.307,0.017,0.676
936000,0.348,0.002,0.650
936500,0.317,0.001,0.682
937000,0.338,0.000,0.662
937500,0.281,0.000,0.719
938000,0.319,0.000,0.681
938500,0.280,0.009,0.711
939000,0.348,0.000,0.652
939500,0.376,0.000,0.624
940000,0.353,0.000,0.647
940500,0.419,0.000,0.581
941000,0.394,0.000,0.606
941500,0.316,0.000,0.684
942000,0.336,0.000,0.664
942500,0.328,0.000,0.672
943000,0.289,0.003,0.708
943500,0.298,0.000,0.702
944000,0.354,0.001,0.645
944500,0.268,0.009,0.723
945000,0.391,0.000,0.609
945500,0.278,0.000,0.722
946000,0.377,0.000,0.623
946500,0.345,0.000,0.655
947000,0.355,0.009,0.636
947500,0.281,0.000,0.719
948000,0.269,0.002,0.729
948500,0.281,0.007,0.712
949000,0.311,0.000,0.689
949500,0.296,0.000,0.704
950000,0.302,0.000,0.698
950500,0.277,0.001,0.722
951000,0.260,0.000,0.740
951500,0.345,0.002,0.653
952000,0.350,0.000,0.650
952500,0.417,0.000,0.583
953000,0.389,0.000,0.611
953500,0.335,0.001,0.664
954000,0.310,0.000,0.690
954500,0.337,0.000,0.663
955000,0.268,0.000,0.732
955500,0.227,0.006,0.767
956000,0.277,0.008,0.715
956500,0.320,0.003,0.677
957000,0.348,0.000,0.652
957500,0.334,0.001,0.665
958000,0.335,0.000,0.665
958500,0.267,0.000,0.733
959000,0.259,0.009,0.732
959500,0.426,0.000,0.574
960000,0.393,0.000,0.607
960500,0.365,0.000,0.635
961000,0.344,0.000,0.656
961500,0.355,0.000,0.645
962000,0.368,0.000,0.632
962500,0.317,0.004,0.679
963000,0.295,0.010,0.695
963500,0.304,0.001,0.695
964000,0.227,0.022,0.751
964500,0.270,0.011,0.719
965000,0.319,0.014,0.667
965500,0.342,0.010,0.648
966000,0.255,0.009,0.736
966500,0.250,0.009,0.741
967000,0.245,0.011,0.744
967500,0.275,0.003,0.722
968000,0.345,0.000,0.655
968500,0.292,0.000,0.708
969000,0.287,0.015,0.698
969500,0.308,0.004,0.688
970000,0.376,0.001,0.623
970500,0.328,0.010,0.662
971000,0.231,0.010,0.759
971500,0.382,0.000,0.618
972000,0.329,0.000,0.671
972500,0.386,0.000,0.614
973000,0.394,0.000,0.606
973500,0.433,0.000,0.567
974000,0.330,0.000,0.670
974500,0.317,0.000,0.683
975000,0.355,0.000,0.645
975500,0.297,0.000,0.703
976000,0.274,0.000,0.726
976500,0.277,0.000,0.723
977000,0.314,0.013,0.673
977500,0.417,0.000,0.583
978000,0.425,0.000,0.575
978500,0.316,0.000,0.684
979000,0.456,0.000,0.544
979500,0.361,0.000,0.639
980000,0.322,0.000,0.678
980500,0.402,0.000,0.598
981000,0.321,0.000,0.679
981500,0.372,0.000,0.628
982000,0.303,0.004,0.693
982500,0.302,0.000,0.698
983000,0.299,0.001,0.700
983500,0.325,0.000,0.675
984000,0.340,0.000,0.660
984500,0.329,0.000,0.671
985000,0.359,0.001,0.640
985500,0.326,0.005,0.669
986000,0.337,0.000,0.663
986500,0.332,0.000,0.668
987000,0.373,0.000,0.627
987500,0.325,0.000,0.675
988000,0.324,0.000,0.676
988500,0.357,0.000,0.643
989000,0.377,0.000,0.623
989500,0.283,0.000,0.717
990000,0.306,0.005,0.689
990500,0.286,0.000,0.714
991000,0.256,0.000,0.744
991500,0.281,0.000,0.719
992000,0.342,0.010,0.648
992500,0.274,0.007,0.719
993000,0.247,0.007,0.746
993500,0.367,0.000,0.633
994000,0.300,0.000,0.700
994500,0.332,0.000,0.668
995000,0.365,0.000,0.635
995500,0.364,0.000,0.636
996000,0.350,0.000,0.650
996500,0.280,0.006,0.714
997000,0.241,0.016,0.743
997500,0.268,0.000,0.732
998000,0.362,0.000,0.638
998500,0.318,0.000,0.682
999000,0.356,0.000,0.644
999500,0.239,0.000,0.761
1000000,0.247,0.000,0.753
