time,n_A+p,n_B,n_AB
500,0.050,0.808,0.141
1000,0.050,0.634,0.316
1500,0.050,0.439,0.511
2000,0.056,0.315,0.629
2500,0.053,0.283,0.663
3000,0.051,0.268,0.681
3500,0.058,0.250,0.693
4000,0.064,0.192,0.744
4500,0.065,0.169,0.766
5000,0.106,0.122,0.772
5500,0.169,0.075,0.756
6000,0.270,0.022,0.708
6500,0.404,0.004,0.593
7000,0.493,0.002,0.506
7500,0.579,0.000,0.421
8000,0.537,0.000,0.463
8500,0.609,0.000,0.391
9000,0.627,0.000,0.373
9500,0.672,0.000,0.328
10000,0.666,0.000,0.334
10500,0.699,0.000,0.301
11000,0.624,0.000,0.376
11500,0.626,0.000,0.374
12000,0.651,0.000,0.349
12500,0.629,0.000,0.371
13000,0.595,0.000,0.405
13500,0.606,0.000,0.394
14000,0.669,0.000,0.331
14500,0.697,0.000,0.303
15000,0.654,0.000,0.346
15500,0.720,0.000,0.280
16000,0.707,0.000,0.293
16500,0.712,0.000,0.288
17000,0.671,0.000,0.329
17500,0.651,0.000,0.349
18000,0.633,0.000,0.367
18500,0.655,0.000,0.345
19000,0.662,0.000,0.338
19500,0.745,0.000,0.255
20000,0.767,0.000,0.233
20500,0.759,0.000,0.241
21000,0.741,0.000,0.259
21500,0.787,0.000,0.213
22000,0.767,0.000,0.233
22500,0.766,0.000,0.234
23000,0.760,0.000,0.240
23500,0.812,0.000,0.188
24000,0.815,0.000,0.185
24500,0.791,0.000,0.209
25000,0.820,0.000,0.180
25500,0.798,0.000,0.202
26000,0.750,0.000,0.250
26500,0.790,0.000,0.210
27000,0.721,0.000,0.279
27500,0.721,0.000,0.279
28000,0.749,0.000,0.251
28500,0.731,0.000,0.269
29000,0.772,0.000,0.228
29500,0.785,0.000,0.215
30000,0.799,0.000,0.201
30500,0.758,0.000,0.242
31000,0.819,0.000,0.181
31500,0.803,0.000,0.197
32000,0.804,0.000,0.196
32500,0.795,0.000,0.205
33000,0.752,0.000,0.248
33500,0.748,0.000,0.252
34000,0.765,0.000,0.235
34500,0.692,0.000,0.308
35000,0.638,0.000,0.362
35500,0.676,0.000,0.324
36000,0.628,0.000,0.372
36500,0.666,0.000,0.334
37000,0.663,0.000,0.337
37500,0.689,0.000,0.311
38000,0.695,0.000,0.305
38500,0.722,0.000,0.278
39000,0.694,0.000,0.306
39500,0.713,0.000,0.287
40000,0.668,0.000,0.332
40500,0.692,0.000,0.308
41000,0.675,0.000,0.325
41500,0.683,0.000,0.317
42000,0.733,0.000,0.267
42500,0.742,0.000,0.258
43000,0.704,0.000,0.296
43500,0.700,0.000,0.300
44000,0.683,0.000,0.317
44500,0.702,0.000,0.298
45000,0.626,0.000,0.374
45500,0.653,0.000,0.347
46000,0.688,0.000,0.312
46500,0.634,0.000,0.366
47000,0.573,0.000,0.427
47500,0.589,0.000,0.411
48000,0.608,0.000,0.392
48500,0.622,0.000,0.378
49000,0.623,0.000,0.377
49500,0.619,0.000,0.381
50000,0.679,0.000,0.321
50500,0.680,0.000,0.320
51000,0.642,0.000,0.358
51500,0.686,0.000,0.314
52000,0.672,0.000,0.328
52500,0.649,0.000,0.351
53000,0.723,0.000,0.277
53500,0.702,0.000,0.298
54000,0.659,0.000,0.341
54500,0.694,0.000,0.306
55000,0.762,0.000,0.238
55500,0.779,0.000,0.221
56000,0.747,0.000,0.253
56500,0.737,0.000,0.263
57000,0.761,0.000,0.239
57500,0.820,0.000,0.180
58000,0.784,0.000,0.216
58500,0.753,0.000,0.247
59000,0.767,0.000,0.233
59500,0.762,0.000,0.238
60000,0.706,0.000,0.294
60500,0.706,0.000,0.294
61000,0.748,0.000,0.252
61500,0.703,0.000,0.297
62000,0.723,0.000,0.277
62500,0.697,0.000,0.303
63000,0.679,0.000,0.321
63500,0.642,0.000,0.358
64000,0.631,0.000,0.369
64500,0.709,0.000,0.291
65000,0.746,0.000,0.254
65500,0.700,0.000,0.300
66000,0.717,0.000,0.283
66500,0.716,0.000,0.284
67000,0.735,0.000,0.265
67500,0.745,0.000,0.255
68000,0.723,0.000,0.277
68500,0.762,0.000,0.238
69000,0.787,0.000,0.213
69500,0.765,0.000,0.235
70000,0.762,0.000,0.238
70500,0.750,0.000,0.250
71000,0.762,0.000,0.238
71500,0.748,0.000,0.252
72000,0.742,0.000,0.258
72500,0.712,0.000,0.288
73000,0.711,0.000,0.289
73500,0.770,0.000,0.230
74000,0.775,0.000,0.225
74500,0.809,0.000,0.191
75000,0.776,0.000,0.224
75500,0.737,0.000,0.263
76000,0.704,0.000,0.296
76500,0.731,0.000,0.269
77000,0.744,0.000,0.256
77500,0.735,0.000,0.265
78000,0.761,0.000,0.239
78500,0.753,0.000,0.247
79000,0.719,0.000,0.281
79500,0.701,0.000,0.299
80000,0.721,0.000,0.279
80500,0.714,0.000,0.286
81000,0.672,0.000,0.328
81500,0.680,0.000,0.320
82000,0.704,0.000,0.296
82500,0.706,0.000,0.294
83000,0.660,0.000,0.340
83500,0.612,0.000,0.388
84000,0.566,0.000,0.434
84500,0.601,0.000,0.399
85000,0.600,0.000,0.400
85500,0.613,0.000,0.387
86000,0.638,0.000,0.362
86500,0.662,0.000,0.338
87000,0.628,0.000,0.372
87500,0.643,0.000,0.357
88000,0.661,0.000,0.339
88500,0.663,0.000,0.337
89000,0.680,0.000,0.320
89500,0.690,0.000,0.310
90000,0.659,0.000,0.341
90500,0.661,0.000,0.339
91000,0.603,0.000,0.397
91500,0.594,0.000,0.406
92000,0.633,0.000,0.367
92500,0.647,0.000,0.353
93000,0.693,0.000,0.307
93500,0.672,0.000,0.328
94000,0.663,0.000,0.337
94500,0.677,0.000,0.323
95000,0.619,0.000,0.381
95500,0.599,0.000,0.401
96000,0.600,0.000,0.400
96500,0.634,0.000,0.366
97000,0.635,0.000,0.365
97500,0.632,0.000,0.368
98000,0.641,0.000,0.359
98500,0.655,0.000,0.345
99000,0.658,0.000,0.342
99500,0.645,0.000,0.355
100000,0.736,0.000,0.264
100500,0.718,0.000,0.282
101000,0.744,0.000,0.256
101500,0.742,0.000,0.258
102000,0.798,0.000,0.202
102500,0.781,0.000,0.219
103000,0.781,0.000,0.219
103500,0.735,0.000,0.265
104000,0.664,0.000,0.336
104500,0.694,0.000,0.306
105000,0.717,0.000,0.283
105500,0.764,0.000,0.236
106000,0.698,0.000,0.302
106500,0.681,0.000,0.319
107000,0.631,0.000,0.369
107500,0.689,0.000,0.311
108000,0.722,0.000,0.278
108500,0.741,0.000,0.259
109000,0.737,0.000,0.263
109500,0.716,0.000,0.284
110000,0.718,0.000,0.282
110500,0.733,0.000,0.267
111000,0.720,0.000,0.280
111500,0.717,0.000,0.283
112000,0.678,0.000,0.322
112500,0.691,0.000,0.309
113000,0.670,0.000,0.330
113500,0.711,0.000,0.289
114000,0.749,0.000,0.251
114500,0.758,0.000,0.242
115000,0.674,0.000,0.326
115500,0.613,0.000,0.387
116000,0.590,0.000,0.410
116500,0.559,0.000,0.441
117000,0.505,0.000,0.495
117500,0.527,0.000,0.473
118000,0.549,0.000,0.451
118500,0.537,0.000,0.463
119000,0.689,0.000,0.311
119500,0.647,0.000,0.353
120000,0.704,0.000,0.296
120500,0.694,0.000,0.306
121000,0.628,0.000,0.372
121500,0.584,0.000,0.416
122000,0.649,0.000,0.351
122500,0.669,0.000,0.331
123000,0.699,0.000,0.301
123500,0.654,0.000,0.346
124000,0.684,0.000,0.316
124500,0.721,0.000,0.279
125000,0.701,0.000,0.299
125500,0.729,0.000,0.271
126000,0.687,0.000,0.313
126500,0.727,0.000,0.273
127000,0.766,0.000,0.234
127500,0.750,0.000,0.250
128000,0.762,0.000,0.238
128500,0.712,0.000,0.288
129000,0.699,0.000,0.301
129500,0.659,0.000,0.341
130000,0.646,0.000,0.354
130500,0.631,0.000,0.369
131000,0.614,0.000,0.386
131500,0.641,0.000,0.359
132000,0.662,0.000,0.338
132500,0.651,0.000,0.349
133000,0.643,0.000,0.357
133500,0.726,0.000,0.274
134000,0.770,0.000,0.230
134500,0.729,0.000,0.271
135000,0.715,0.000,0.285
135500,0.668,0.000,0.332
136000,0.730,0.000,0.270
136500,0.760,0.000,0.240
137000,0.740,0.000,0.260
137500,0.756,0.000,0.244
138000,0.787,0.000,0.213
138500,0.752,0.000,0.248
139000,0.774,0.000,0.226
139500,0.750,0.000,0.250
140000,0.683,0.000,0.317
140500,0.645,0.000,0.355
141000,0.621,0.000,0.379
141500,0.640,0.000,0.360
142000,0.676,0.000,0.324
142500,0.731,0.000,0.269
143000,0.716,0.000,0.284
143500,0.644,0.000,0.356
144000,0.691,0.000,0.309
144500,0.740,0.000,0.260
145000,0.770,0.000,0.230
145500,0.689,0.000,0.311
146000,0.691,0.000,0.309
146500,0.711,0.000,0.289
147000,0.746,0.000,0.254
147500,0.785,0.000,0.215
148000,0.774,0.000,0.226
148500,0.743,0.000,0.257
149000,0.751,0.000,0.249
149500,0.757,0.000,0.243
150000,0.684,0.000,0.316
150500,0.704,0.000,0.296
151000,0.651,0.000,0.349
151500,0.654,0.000,0.346
152000,0.653,0.000,0.347
152500,0.651,0.000,0.349
153000,0.712,0.000,0.288
153500,0.718,0.000,0.282
154000,0.718,0.000,0.282
154500,0.740,0.000,0.260
155000,0.739,0.000,0.261
155500,0.664,0.000,0.336
156000,0.606,0.000,0.394
156500,0.630,0.000,0.370
157000,0.637,0.000,0.363
157500,0.640,0.000,0.360
158000,0.670,0.000,0.330
158500,0.678,0.000,0.322
159000,0.758,0.000,0.242
159500,0.728,0.000,0.272
160000,0.717,0.000,0.283
160500,0.676,0.000,0.324
161000,0.664,0.000,0.336
161500,0.666,0.000,0.334
162000,0.699,0.000,0.301
162500,0.723,0.000,0.277
163000,0.763,0.000,0.237
163500,0.765,0.000,0.235
164000,0.713,0.000,0.287
164500,0.686,0.000,0.314
165000,0.647,0.000,0.353
165500,0.667,0.000,0.333
166000,0.660,0.000,0.340
166500,0.700,0.000,0.300
167000,0.715,0.000,0.285
167500,0.728,0.000,0.272
168000,0.711,0.000,0.289
168500,0.721,0.000,0.279
169000,0.748,0.000,0.252
169500,0.735,0.000,0.265
170000,0.733,0.000,0.267
170500,0.751,0.000,0.249
171000,0.755,0.000,0.245
171500,0.741,0.000,0.259
172000,0.696,0.000,0.304
172500,0.673,0.000,0.327
173000,0.630,0.000,0.370
173500,0.619,0.000,0.381
174000,0.691,0.000,0.309
174500,0.658,0.000,0.342
175000,0.660,0.000,0.340
175500,0.680,0.000,0.320
176000,0.663,0.000,0.337
176500,0.672,0.000,0.328
177000,0.684,0.000,0.316
177500,0.711,0.000,0.289
178000,0.696,0.000,0.304
178500,0.733,0.000,0.267
179000,0.737,0.000,0.263
179500,0.747,0.000,0.253
180000,0.716,0.000,0.284
180500,0.721,0.000,0.279
181000,0.659,0.000,0.341
181500,0.624,0.000,0.376
182000,0.679,0.000,0.321
182500,0.678,0.000,0.322
183000,0.657,0.000,0.343
183500,0.614,0.000,0.386
184000,0.640,0.000,0.360
184500,0.653,0.000,0.347
185000,0.578,0.000,0.422
185500,0.587,0.000,0.413
186000,0.635,0.000,0.365
186500,0.665,0.000,0.335
187000,0.627,0.000,0.373
187500,0.615,0.000,0.385
188000,0.663,0.000,0.337
188500,0.638,0.000,0.362
189000,0.612,0.000,0.388
189500,0.629,0.000,0.371
190000,0.697,0.000,0.303
190500,0.710,0.000,0.290
191000,0.722,0.000,0.278
191500,0.672,0.000,0.328
192000,0.713,0.000,0.287
192500,0.706,0.000,0.294
193000,0.700,0.000,0.300
193500,0.724,0.000,0.276
194000,0.705,0.000,0.295
194500,0.727,0.000,0.273
195000,0.730,0.000,0.270
195500,0.765,0.000,0.235
196000,0.770,0.000,0.230
196500,0.725,0.000,0.275
197000,0.617,0.000,0.383
197500,0.622,0.000,0.378
198000,0.686,0.000,0.314
198500,0.655,0.000,0.345
199000,0.704,0.000,0.296
199500,0.678,0.000,0.322
200000,0.688,0.000,0.312
200500,0.654,0.000,0.346
201000,0.648,0.000,0.352
201500,0.704,0.000,0.296
202000,0.688,0.000,0.312
202500,0.660,0.000,0.340
203000,0.660,0.000,0.340
203500,0.660,0.000,0.340
204000,0.711,0.000,0.289
204500,0.684,0.000,0.316
205000,0.655,0.000,0.345
205500,0.673,0.000,0.327
206000,0.630,0.000,0.370
206500,0.615,0.000,0.385
207000,0.629,0.000,0.371
207500,0.675,0.000,0.325
208000,0.665,0.000,0.335
208500,0.657,0.000,0.343
209000,0.627,0.000,0.373
209500,0.649,0.000,0.351
210000,0.633,0.000,0.367
210500,0.704,0.000,0.296
211000,0.700,0.000,0.300
211500,0.686,0.000,0.314
212000,0.726,0.000,0.274
212500,0.711,0.000,0.289
213000,0.665,0.000,0.335
213500,0.655,0.000,0.345
214000,0.690,0.000,0.310
214500,0.673,0.000,0.327
215000,0.649,0.000,0.351
215500,0.665,0.000,0.335
216000,0.689,0.000,0.311
216500,0.676,0.000,0.324
217000,0.676,0.000,0.324
217500,0.666,0.000,0.334
218000,0.641,0.000,0.359
218500,0.607,0.000,0.393
219000,0.668,0.000,0.332
219500,0.695,0.000,0.305
220000,0.697,0.000,0.303
220500,0.649,0.000,0.351
221000,0.618,0.000,0.382
221500,0.598,0.000,0.402
222000,0.640,0.000,0.360
222500,0.632,0.000,0.368
223000,0.682,0.000,0.318
223500,0.708,0.000,0.292
224000,0.719,0.000,0.281
224500,0.728,0.000,0.272
225000,0.709,0.000,0.291
225500,0.727,0.000,0.273
226000,0.716,0.000,0.284
226500,0.691,0.000,0.309
227000,0.773,0.000,0.227
227500,0.777,0.000,0.223
228000,0.736,0.000,0.264
228500,0.754,0.000,0.246
229000,0.767,0.000,0.233
229500,0.741,0.000,0.259
230000,0.699,0.000,0.301
230500,0.689,0.000,0.311
231000,0.691,0.000,0.309
231500,0.761,0.000,0.239
232000,0.760,0.000,0.240
232500,0.701,0.000,0.299
233000,0.667,0.000,0.333
233500,0.635,0.000,0.365
234000,0.635,0.000,0.365
234500,0.608,0.000,0.392
235000,0.608,0.000,0.392
235500,0.679,0.000,0.321
236000,0.728,0.000,0.272
236500,0.730,0.000,0.270
237000,0.727,0.000,0.273
237500,0.700,0.000,0.300
238000,0.670,0.000,0.330
238500,0.699,0.000,0.301
239000,0.780,0.000,0.220
239500,0.742,0.000,0.258
240000,0.743,0.000,0.257
240500,0.759,0.000,0.241
241000,0.671,0.000,0.329
241500,0.636,0.000,0.364
242000,0.679,0.000,0.321
242500,0.709,0.000,0.291
243000,0.710,0.000,0.290
243500,0.740,0.000,0.260
244000,0.695,0.000,0.305
244500,0.626,0.000,0.374
245000,0.626,0.000,0.374
245500,0.642,0.000,0.358
246000,0.634,0.000,0.366
246500,0.640,0.000,0.360
247000,0.671,0.000,0.329
247500,0.641,0.000,0.359
248000,0.667,0.000,0.333
248500,0.722,0.000,0.278
249000,0.631,0.000,0.369
249500,0.555,0.000,0.445
250000,0.560,0.000,0.440
250500,0.550,0.000,0.450
251000,0.604,0.000,0.396
251500,0.647,0.000,0.353
252000,0.735,0.000,0.265
252500,0.741,0.000,0.259
253000,0.707,0.000,0.293
253500,0.653,0.000,0.347
254000,0.632,0.000,0.368
254500,0.600,0.000,0.400
255000,0.625,0.000,0.375
255500,0.676,0.000,0.324
256000,0.663,0.000,0.337
256500,0.675,0.000,0.325
257000,0.709,0.000,0.291
257500,0.645,0.000,0.355
258000,0.636,0.000,0.364
258500,0.628,0.000,0.372
259000,0.640,0.000,0.360
259500,0.634,0.000,0.366
260000,0.605,0.000,0.395
260500,0.648,0.000,0.352
261000,0.645,0.000,0.355
261500,0.631,0.000,0.369
262000,0.628,0.000,0.372
262500,0.726,0.000,0.274
263000,0.698,0.000,0.302
263500,0.708,0.000,0.292
264000,0.671,0.000,0.329
264500,0.685,0.000,0.315
265000,0.676,0.000,0.324
265500,0.673,0.000,0.327
266000,0.740,0.000,0.260
266500,0.667,0.000,0.333
267000,0.661,0.000,0.339
267500,0.627,0.000,0.373
268000,0.651,0.000,0.349
268500,0.629,0.000,0.371
269000,0.696,0.000,0.304
269500,0.677,0.000,0.323
270000,0.676,0.000,0.324
270500,0.597,0.000,0.403
271000,0.607,0.000,0.393
271500,0.597,0.000,0.403
272000,0.710,0.000,0.290
272500,0.787,0.000,0.213
273000,0.750,0.000,0.250
273500,0.699,0.000,0.301
274000,0.692,0.000,0.308
274500,0.701,0.000,0.299
275000,0.666,0.000,0.334
275500,0.621,0.000,0.379
276000,0.579,0.000,0.421
276500,0.626,0.000,0.374
277000,0.603,0.000,0.397
277500,0.587,0.000,0.413
278000,0.632,0.000,0.368
278500,0.642,0.000,0.358
279000,0.637,0.000,0.363
279500,0.650,0.000,0.350
280000,0.678,0.000,0.322
280500,0.619,0.000,0.381
281000,0.635,0.000,0.365
281500,0.547,0.000,0.453
282000,0.559,0.000,0.441
282500,0.564,0.000,0.436
283000,0.636,0.000,0.364
283500,0.681,0.000,0.319
284000,0.659,0.000,0.341
284500,0.603,0.000,0.397
285000,0.644,0.000,0.356
285500,0.638,0.000,0.362
286000,0.660,0.000,0.340
286500,0.725,0.000,0.275
287000,0.750,0.000,0.250
287500,0.691,0.000,0.309
288000,0.691,0.000,0.309
288500,0.639,0.000,0.361
289000,0.671,0.000,0.329
289500,0.680,0.000,0.320
290000,0.733,0.000,0.267
290500,0.728,0.000,0.272
291000,0.696,0.000,0.304
291500,0.737,0.000,0.263
292000,0.768,0.000,0.232
292500,0.799,0.000,0.201
293000,0.815,0.000,0.185
293500,0.717,0.000,0.283
294000,0.697,0.000,0.303
294500,0.650,0.000,0.350
295000,0.658,0.000,0.342
295500,0.659,0.000,0.341
296000,0.686,0.000,0.314
296500,0.697,0.000,0.303
297000,0.714,0.000,0.286
297500,0.714,0.000,0.286
298000,0.663,0.000,0.337
298500,0.715,0.000,0.285
299000,0.727,0.000,0.273
299500,0.712,0.000,0.288
300000,0.777,0.000,0.223
300500,0.756,0.000,0.244
301000,0.727,0.000,0.273
301500,0.736,0.000,0.264
302000,0.770,0.000,0.230
302500,0.749,0.000,0.251
303000,0.796,0.000,0.204
303500,0.818,0.000,0.182
304000,0.771,0.000,0.229
304500,0.758,0.000,0.242
305000,0.777,0.000,0.223
305500,0.820,0.000,0.180
306000,0.823,0.000,0.177
306500,0.832,0.000,0.168
307000,0.856,0.000,0.144
307500,0.844,0.000,0.156
308000,0.903,0.000,0.097
308500,0.874,0.000,0.126
309000,0.843,0.000,0.157
309500,0.847,0.000,0.153
310000,0.800,0.000,0.200
310500,0.821,0.000,0.179
311000,0.759,0.000,0.241
311500,0.746,0.000,0.254
312000,0.816,0.000,0.184
312500,0.792,0.000,0.208
313000,0.736,0.000,0.264
313500,0.766,0.000,0.234
314000,0.737,0.000,0.263
314500,0.801,0.000,0.199
315000,0.834,0.000,0.166
315500,0.818,0.000,0.182
316000,0.778,0.000,0.222
316500,0.771,0.000,0.229
317000,0.797,0.000,0.203
317500,0.750,0.000,0.250
318000,0.743,0.000,0.257
318500,0.736,0.000,0.264
319000,0.704,0.000,0.296
319500,0.730,0.000,0.270
320000,0.698,0.000,0.302
320500,0.716,0.000,0.284
321000,0.753,0.000,0.247
321500,0.699,0.000,0.301
322000,0.727,0.000,0.273
322500,0.699,0.000,0.301
323000,0.661,0.000,0.339
323500,0.668,0.000,0.332
324000,0.620,0.000,0.380
324500,0.648,0.000,0.352
325000,0.649,0.000,0.351
325500,0.628,0.000,0.372
326000,0.652,0.000,0.348
326500,0.651,0.000,0.349
327000,0.662,0.000,0.338
327500,0.668,0.000,0.332
328000,0.673,0.000,0.327
328500,0.600,0.000,0.400
329000,0.636,0.000,0.364
329500,0.600,0.000,0.400
330000,0.688,0.000,0.312
330500,0.692,0.000,0.308
331000,0.730,0.000,0.270
331500,0.747,0.000,0.253
332000,0.739,0.000,0.261
332500,0.711,0.000,0.289
333000,0.793,0.000,0.207
333500,0.762,0.000,0.238
334000,0.735,0.000,0.265
334500,0.728,0.000,0.272
335000,0.667,0.000,0.333
335500,0.629,0.000,0.371
336000,0.630,0.000,0.370
