time,n_A+p,n_B,n_AB
336500,0.626,0.000,0.374
337000,0.660,0.000,0.340
337500,0.604,0.000,0.396
338000,0.613,0.000,0.387
338500,0.609,0.000,0.391
339000,0.625,0.000,0.375
339500,0.635,0.000,0.365
340000,0.698,0.000,0.302
340500,0.767,0.000,0.233
341000,0.694,0.000,0.306
341500,0.740,0.000,0.260
342000,0.701,0.000,0.299
342500,0.744,0.000,0.256
343000,0.718,0.000,0.282
343500,0.734,0.000,0.266
344000,0.715,0.000,0.285
344500,0.693,0.000,0.307
345000,0.709,0.000,0.291
345500,0.654,0.000,0.346
346000,0.659,0.000,0.341
346500,0.713,0.000,0.287
347000,0.719,0.000,0.281
347500,0.648,0.000,0.352
348000,0.697,0.000,0.303
348500,0.714,0.000,0.286
349000,0.701,0.000,0.299
349500,0.710,0.000,0.290
350000,0.699,0.000,0.301
350500,0.705,0.000,0.295
351000,0.698,0.000,0.302
351500,0.716,0.000,0.284
352000,0.743,0.000,0.257
352500,0.771,0.000,0.229
353000,0.767,0.000,0.233
353500,0.730,0.000,0.270
354000,0.712,0.000,0.288
354500,0.749,0.000,0.251
355000,0.758,0.000,0.242
355500,0.770,0.000,0.230
356000,0.793,0.000,0.207
356500,0.726,0.000,0.274
357000,0.743,0.000,0.257
357500,0.723,0.000,0.277
358000,0.731,0.000,0.269
358500,0.751,0.000,0.249
359000,0.739,0.000,0.261
359500,0.712,0.000,0.288
360000,0.772,0.000,0.228
360500,0.722,0.000,0.278
361000,0.724,0.000,0.276
361500,0.711,0.000,0.289
362000,0.706,0.000,0.294
362500,0.720,0.000,0.280
363000,0.678,0.000,0.322
363500,0.664,0.000,0.336
364000,0.722,0.000,0.278
364500,0.683,0.000,0.317
365000,0.689,0.000,0.311
365500,0.673,0.000,0.327
366000,0.638,0.000,0.362
366500,0.620,0.000,0.380
367000,0.668,0.000,0.332
367500,0.650,0.000,0.350
368000,0.614,0.000,0.386
368500,0.611,0.000,0.389
369000,0.665,0.000,0.335
369500,0.636,0.000,0.364
370000,0.629,0.000,0.371
370500,0.615,0.000,0.385
371000,0.644,0.000,0.356
371500,0.661,0.000,0.339
372000,0.674,0.000,0.326
372500,0.642,0.000,0.358
373000,0.693,0.000,0.307
373500,0.691,0.000,0.309
374000,0.767,0.000,0.233
374500,0.724,0.000,0.276
375000,0.726,0.000,0.274
375500,0.666,0.000,0.334
376000,0.709,0.000,0.291
376500,0.697,0.000,0.303
377000,0.676,0.000,0.324
377500,0.656,0.000,0.344
378000,0.693,0.000,0.307
378500,0.750,0.000,0.250
379000,0.715,0.000,0.285
379500,0.705,0.000,0.295
380000,0.620,0.000,0.380
380500,0.665,0.000,0.335
381000,0.644,0.000,0.356
381500,0.673,0.000,0.327
382000,0.651,0.000,0.349
382500,0.665,0.000,0.335
383000,0.697,0.000,0.303
383500,0.711,0.000,0.289
384000,0.668,0.000,0.332
384500,0.644,0.000,0.356
385000,0.623,0.000,0.377
385500,0.693,0.000,0.307
386000,0.690,0.000,0.310
386500,0.662,0.000,0.338
387000,0.711,0.000,0.289
387500,0.744,0.000,0.256
388000,0.666,0.000,0.334
388500,0.739,0.000,0.261
389000,0.726,0.000,0.274
389500,0.742,0.000,0.258
390000,0.737,0.000,0.263
390500,0.704,0.000,0.296
391000,0.725,0.000,0.275
391500,0.691,0.000,0.309
392000,0.724,0.000,0.276
392500,0.755,0.000,0.245
393000,0.763,0.000,0.237
393500,0.744,0.000,0.256
394000,0.771,0.000,0.229
394500,0.736,0.000,0.264
395000,0.734,0.000,0.266
395500,0.646,0.000,0.354
396000,0.673,0.000,0.327
396500,0.626,0.000,0.374
397000,0.715,0.000,0.285
397500,0.735,0.000,0.265
398000,0.765,0.000,0.235
398500,0.778,0.000,0.222
399000,0.781,0.000,0.219
399500,0.792,0.000,0.208
400000,0.768,0.000,0.232
400500,0.807,0.000,0.193
401000,0.785,0.000,0.215
401500,0.808,0.000,0.192
402000,0.728,0.000,0.272
402500,0.688,0.000,0.312
403000,0.690,0.000,0.310
403500,0.768,0.000,0.232
404000,0.721,0.000,0.279
404500,0.668,0.000,0.332
405000,0.616,0.000,0.384
405500,0.651,0.000,0.349
406000,0.629,0.000,0.371
406500,0.588,0.000,0.412
407000,0.581,0.000,0.419
407500,0.595,0.000,0.405
408000,0.610,0.000,0.390
408500,0.618,0.000,0.382
409000,0.649,0.000,0.351
409500,0.667,0.000,0.333
410000,0.655,0.000,0.345
410500,0.568,0.000,0.432
411000,0.617,0.000,0.383
411500,0.648,0.000,0.352
412000,0.678,0.000,0.322
412500,0.692,0.000,0.308
413000,0.678,0.000,0.322
413500,0.649,0.000,0.351
414000,0.636,0.000,0.364
414500,0.659,0.000,0.341
415000,0.739,0.000,0.261
415500,0.676,0.000,0.324
416000,0.671,0.000,0.329
416500,0.665,0.000,0.335
417000,0.668,0.000,0.332
417500,0.710,0.000,0.290
418000,0.724,0.000,0.276
418500,0.717,0.000,0.283
419000,0.682,0.000,0.318
419500,0.665,0.000,0.335
420000,0.724,0.000,0.276
420500,0.733,0.000,0.267
421000,0.748,0.000,0.252
421500,0.733,0.000,0.267
422000,0.684,0.000,0.316
422500,0.717,0.000,0.283
423000,0.701,0.000,0.299
423500,0.676,0.000,0.324
424000,0.692,0.000,0.308
424500,0.712,0.000,0.288
425000,0.668,0.000,0.332
425500,0.622,0.000,0.378
426000,0.634,0.000,0.366
426500,0.703,0.000,0.297
427000,0.663,0.000,0.337
427500,0.569,0.000,0.431
428000,0.685,0.000,0.315
428500,0.689,0.000,0.311
429000,0.669,0.000,0.331
429500,0.718,0.000,0.282
430000,0.694,0.000,0.306
430500,0.685,0.000,0.315
431000,0.677,0.000,0.323
431500,0.705,0.000,0.295
432000,0.740,0.000,0.260
432500,0.743,0.000,0.257
433000,0.706,0.000,0.294
433500,0.690,0.000,0.310
434000,0.741,0.000,0.259
434500,0.693,0.000,0.307
435000,0.645,0.000,0.355
435500,0.669,0.000,0.331
436000,0.696,0.000,0.304
436500,0.662,0.000,0.338
437000,0.748,0.000,0.252
437500,0.732,0.000,0.268
438000,0.682,0.000,0.318
438500,0.726,0.000,0.274
439000,0.739,0.000,0.261
439500,0.781,0.000,0.219
440000,0.784,0.000,0.216
440500,0.817,0.000,0.183
441000,0.821,0.000,0.179
441500,0.758,0.000,0.242
442000,0.741,0.000,0.259
442500,0.721,0.000,0.279
443000,0.725,0.000,0.275
443500,0.673,0.000,0.327
444000,0.696,0.000,0.304
444500,0.666,0.000,0.334
445000,0.619,0.000,0.381
445500,0.639,0.000,0.361
446000,0.607,0.000,0.393
446500,0.639,0.000,0.361
447000,0.662,0.000,0.338
447500,0.711,0.000,0.289
448000,0.671,0.000,0.329
448500,0.687,0.000,0.313
449000,0.686,0.000,0.314
449500,0.759,0.000,0.241
450000,0.757,0.000,0.243
450500,0.748,0.000,0.252
451000,0.703,0.000,0.297
451500,0.731,0.000,0.269
452000,0.668,0.000,0.332
452500,0.659,0.000,0.341
453000,0.646,0.000,0.354
453500,0.676,0.000,0.324
454000,0.721,0.000,0.279
454500,0.721,0.000,0.279
455000,0.654,0.000,0.346
455500,0.669,0.000,0.331
456000,0.694,0.000,0.306
456500,0.721,0.000,0.279
457000,0.720,0.000,0.280
457500,0.672,0.000,0.328
458000,0.715,0.000,0.285
458500,0.669,0.000,0.331
459000,0.666,0.000,0.334
459500,0.693,0.000,0.307
460000,0.659,0.000,0.341
460500,0.650,0.000,0.350
461000,0.608,0.000,0.392
461500,0.673,0.000,0.327
462000,0.638,0.000,0.362
462500,0.584,0.000,0.416
463000,0.639,0.000,0.361
463500,0.651,0.000,0.349
464000,0.695,0.000,0.305
464500,0.689,0.000,0.311
465000,0.740,0.000,0.260
465500,0.744,0.000,0.256
466000,0.778,0.000,0.222
466500,0.792,0.000,0.208
467000,0.749,0.000,0.251
467500,0.754,0.000,0.246
468000,0.773,0.000,0.227
468500,0.764,0.000,0.236
469000,0.736,0.000,0.264
469500,0.727,0.000,0.273
470000,0.775,0.000,0.225
470500,0.710,0.000,0.290
471000,0.688,0.000,0.312
471500,0.683,0.000,0.317
472000,0.696,0.000,0.304
472500,0.753,0.000,0.247
473000,0.809,0.000,0.191
473500,0.783,0.000,0.217
474000,0.787,0.000,0.213
474500,0.725,0.000,0.275
475000,0.677,0.000,0.323
475500,0.727,0.000,0.273
476000,0.717,0.000,0.283
476500,0.705,0.000,0.295
477000,0.661,0.000,0.339
477500,0.646,0.000,0.354
478000,0.670,0.000,0.330
478500,0.711,0.000,0.289
479000,0.747,0.000,0.253
479500,0.760,0.000,0.240
480000,0.805,0.000,0.195
480500,0.762,0.000,0.238
481000,0.802,0.000,0.198
481500,0.788,0.000,0.212
482000,0.750,0.000,0.250
482500,0.748,0.000,0.252
483000,0.647,0.000,0.353
483500,0.662,0.000,0.338
484000,0.689,0.000,0.311
484500,0.627,0.000,0.373
485000,0.616,0.000,0.384
485500,0.670,0.000,0.330
486000,0.644,0.000,0.356
486500,0.644,0.000,0.356
487000,0.655,0.000,0.345
487500,0.644,0.000,0.356
488000,0.693,0.000,0.307
488500,0.702,0.000,0.298
489000,0.709,0.000,0.291
489500,0.709,0.000,0.291
490000,0.676,0.000,0.324
490500,0.678,0.000,0.322
491000,0.662,0.000,0.338
491500,0.669,0.000,0.331
492000,0.696,0.000,0.304
492500,0.757,0.000,0.243
493000,0.786,0.000,0.214
493500,0.799,0.000,0.201
494000,0.785,0.000,0.215
494500,0.787,0.000,0.213
495000,0.803,0.000,0.197
495500,0.765,0.000,0.235
496000,0.743,0.000,0.257
496500,0.734,0.000,0.266
497000,0.697,0.000,0.303
497500,0.648,0.000,0.352
498000,0.695,0.000,0.305
498500,0.658,0.000,0.342
499000,0.661,0.000,0.339
499500,0.610,0.000,0.390
500000,0.613,0.000,0.387
500500,0.616,0.000,0.384
501000,0.683,0.000,0.317
501500,0.754,0.000,0.246
502000,0.762,0.000,0.238
502500,0.800,0.000,0.200
503000,0.801,0.000,0.199
503500,0.773,0.000,0.227
504000,0.733,0.000,0.267
504500,0.731,0.000,0.269
505000,0.719,0.000,0.281
505500,0.712,0.000,0.288
506000,0.782,0.000,0.218
506500,0.772,0.000,0.228
507000,0.755,0.000,0.245
507500,0.735,0.000,0.265
508000,0.722,0.000,0.278
508500,0.659,0.000,0.341
509000,0.677,0.000,0.323
509500,0.647,0.000,0.353
510000,0.655,0.000,0.345
510500,0.687,0.000,0.313
511000,0.655,0.000,0.345
511500,0.596,0.000,0.404
512000,0.606,0.000,0.394
512500,0.600,0.000,0.400
513000,0.595,0.000,0.405
513500,0.641,0.000,0.359
514000,0.676,0.000,0.324
514500,0.678,0.000,0.322
515000,0.638,0.000,0.362
515500,0.646,0.000,0.354
516000,0.640,0.000,0.360
516500,0.626,0.000,0.374
517000,0.635,0.000,0.365
517500,0.665,0.000,0.335
518000,0.688,0.000,0.312
518500,0.625,0.000,0.375
519000,0.683,0.000,0.317
519500,0.665,0.000,0.335
520000,0.702,0.000,0.298
520500,0.705,0.000,0.295
521000,0.650,0.000,0.350
521500,0.580,0.000,0.420
522000,0.649,0.000,0.351
522500,0.638,0.000,0.362
523000,0.661,0.000,0.339
523500,0.660,0.000,0.340
524000,0.659,0.000,0.341
524500,0.632,0.000,0.368
525000,0.664,0.000,0.336
525500,0.628,0.000,0.372
526000,0.618,0.000,0.382
526500,0.616,0.000,0.384
527000,0.557,0.000,0.443
527500,0.568,0.000,0.432
528000,0.609,0.000,0.391
528500,0.659,0.000,0.341
529000,0.666,0.000,0.334
529500,0.567,0.000,0.433
530000,0.592,0.000,0.408
530500,0.580,0.000,0.420
531000,0.602,0.000,0.398
531500,0.656,0.000,0.344
532000,0.691,0.000,0.309
532500,0.694,0.000,0.306
533000,0.699,0.000,0.301
533500,0.707,0.000,0.293
534000,0.645,0.000,0.355
534500,0.666,0.000,0.334
535000,0.752,0.000,0.248
535500,0.693,0.000,0.307
536000,0.749,0.000,0.251
536500,0.758,0.000,0.242
537000,0.719,0.000,0.281
537500,0.738,0.000,0.262
538000,0.761,0.000,0.239
538500,0.745,0.000,0.255
539000,0.754,0.000,0.246
539500,0.742,0.000,0.258
540000,0.743,0.000,0.257
540500,0.800,0.000,0.200
541000,0.762,0.000,0.238
541500,0.693,0.000,0.307
542000,0.783,0.000,0.217
542500,0.755,0.000,0.245
543000,0.786,0.000,0.214
543500,0.739,0.000,0.261
544000,0.727,0.000,0.273
544500,0.725,0.000,0.275
545000,0.712,0.000,0.288
545500,0.676,0.000,0.324
546000,0.703,0.000,0.297
546500,0.736,0.000,0.264
547000,0.739,0.000,0.261
547500,0.662,0.000,0.338
548000,0.698,0.000,0.302
548500,0.711,0.000,0.289
549000,0.674,0.000,0.326
549500,0.671,0.000,0.329
550000,0.621,0.000,0.379
550500,0.712,0.000,0.288
551000,0.706,0.000,0.294
551500,0.746,0.000,0.254
552000,0.684,0.000,0.316
552500,0.656,0.000,0.344
553000,0.660,0.000,0.340
553500,0.656,0.000,0.344
554000,0.615,0.000,0.385
554500,0.652,0.000,0.348
555000,0.695,0.000,0.305
555500,0.726,0.000,0.274
556000,0.793,0.000,0.207
556500,0.724,0.000,0.276
557000,0.705,0.000,0.295
557500,0.708,0.000,0.292
558000,0.742,0.000,0.258
558500,0.762,0.000,0.238
559000,0.755,0.000,0.245
559500,0.727,0.000,0.273
560000,0.692,0.000,0.308
560500,0.681,0.000,0.319
561000,0.655,0.000,0.345
561500,0.676,0.000,0.324
562000,0.685,0.000,0.315
562500,0.649,0.000,0.351
563000,0.694,0.000,0.306
563500,0.683,0.000,0.317
564000,0.607,0.000,0.393
564500,0.616,0.000,0.384
565000,0.647,0.000,0.353
565500,0.688,0.000,0.312
566000,0.627,0.000,0.373
566500,0.666,0.000,0.334
567000,0.627,0.000,0.373
567500,0.662,0.000,0.338
568000,0.605,0.000,0.395
568500,0.608,0.000,0.392
569000,0.659,0.000,0.341
569500,0.661,0.000,0.339
570000,0.612,0.000,0.388
570500,0.654,0.000,0.346
571000,0.620,0.000,0.380
571500,0.625,0.000,0.375
572000,0.577,0.000,0.423
572500,0.675,0.000,0.325
573000,0.669,0.000,0.331
573500,0.641,0.000,0.359
574000,0.671,0.000,0.329
574500,0.679,0.000,0.321
575000,0.695,0.000,0.305
575500,0.674,0.000,0.326
576000,0.696,0.000,0.304
576500,0.672,0.000,0.328
577000,0.710,0.000,0.290
577500,0.702,0.000,0.298
578000,0.749,0.000,0.251
578500,0.736,0.000,0.264
579000,0.746,0.000,0.254
579500,0.701,0.000,0.299
580000,0.729,0.000,0.271
580500,0.757,0.000,0.243
581000,0.731,0.000,0.269
581500,0.657,0.000,0.343
582000,0.670,0.000,0.330
582500,0.644,0.000,0.356
583000,0.635,0.000,0.365
583500,0.666,0.000,0.334
584000,0.715,0.000,0.285
584500,0.667,0.000,0.333
585000,0.639,0.000,0.361
585500,0.674,0.000,0.326
586000,0.686,0.000,0.314
586500,0.714,0.000,0.286
587000,0.710,0.000,0.290
587500,0.691,0.000,0.309
588000,0.693,0.000,0.307
588500,0.731,0.000,0.269
589000,0.733,0.000,0.267
589500,0.722,0.000,0.278
590000,0.687,0.000,0.313
590500,0.704,0.000,0.296
591000,0.752,0.000,0.248
591500,0.723,0.000,0.277
592000,0.704,0.000,0.296
592500,0.697,0.000,0.303
593000,0.665,0.000,0.335
593500,0.712,0.000,0.288
594000,0.663,0.000,0.337
594500,0.639,0.000,0.361
595000,0.659,0.000,0.341
595500,0.714,0.000,0.286
596000,0.665,0.000,0.335
596500,0.683,0.000,0.317
597000,0.693,0.000,0.307
597500,0.674,0.000,0.326
598000,0.670,0.000,0.330
598500,0.603,0.000,0.397
599000,0.597,0.000,0.403
599500,0.644,0.000,0.356
600000,0.694,0.000,0.306
600500,0.754,0.000,0.246
601000,0.774,0.000,0.226
601500,0.781,0.000,0.219
602000,0.746,0.000,0.254
602500,0.703,0.000,0.297
603000,0.735,0.000,0.265
603500,0.683,0.000,0.317
604000,0.669,0.000,0.331
604500,0.664,0.000,0.336
605000,0.716,0.000,0.284
605500,0.726,0.000,0.274
606000,0.782,0.000,0.218
606500,0.762,0.000,0.238
607000,0.711,0.000,0.289
607500,0.665,0.000,0.335
608000,0.669,0.000,0.331
608500,0.664,0.000,0.336
609000,0.716,0.000,0.284
609500,0.714,0.000,0.286
610000,0.723,0.000,0.277
610500,0.671,0.000,0.329
611000,0.644,0.000,0.356
611500,0.685,0.000,0.315
612000,0.725,0.000,0.275
612500,0.756,0.000,0.244
613000,0.717,0.000,0.283
613500,0.729,0.000,0.271
614000,0.691,0.000,0.309
614500,0.722,0.000,0.278
615000,0.698,0.000,0.302
615500,0.674,0.000,0.326
616000,0.681,0.000,0.319
616500,0.634,0.000,0.366
617000,0.615,0.000,0.385
617500,0.640,0.000,0.360
618000,0.676,0.000,0.324
618500,0.679,0.000,0.321
619000,0.725,0.000,0.275
619500,0.683,0.000,0.317
620000,0.700,0.000,0.300
620500,0.733,0.000,0.267
621000,0.728,0.000,0.272
621500,0.754,0.000,0.246
622000,0.757,0.000,0.243
622500,0.716,0.000,0.284
623000,0.627,0.000,0.373
623500,0.660,0.000,0.340
624000,0.635,0.000,0.365
624500,0.663,0.000,0.337
625000,0.690,0.000,0.310
625500,0.728,0.000,0.272
626000,0.750,0.000,0.250
626500,0.693,0.000,0.307
627000,0.610,0.000,0.390
627500,0.579,0.000,0.421
628000,0.617,0.000,0.383
628500,0.668,0.000,0.332
629000,0.662,0.000,0.338
629500,0.662,0.000,0.338
630000,0.701,0.000,0.299
630500,0.664,0.000,0.336
631000,0.658,0.000,0.342
631500,0.682,0.000,0.318
632000,0.684,0.000,0.316
632500,0.657,0.000,0.343
633000,0.696,0.000,0.304
633500,0.686,0.000,0.314
634000,0.654,0.000,0.346
634500,0.720,0.000,0.280
635000,0.783,0.000,0.217
635500,0.735,0.000,0.265
636000,0.719,0.000,0.281
636500,0.686,0.000,0.314
637000,0.722,0.000,0.278
637500,0.736,0.000,0.264
638000,0.713,0.000,0.287
638500,0.713,0.000,0.287
639000,0.728,0.000,0.272
639500,0.675,0.000,0.325
640000,0.706,0.000,0.294
640500,0.641,0.000,0.359
641000,0.660,0.000,0.340
641500,0.671,0.000,0.329
642000,0.709,0.000,0.291
642500,0.715,0.000,0.285
643000,0.717,0.000,0.283
643500,0.661,0.000,0.339
644000,0.594,0.000,0.406
644500,0.607,0.000,0.393
645000,0.631,0.000,0.369
645500,0.688,0.000,0.312
646000,0.685,0.000,0.315
646500,0.651,0.000,0.349
647000,0.671,0.000,0.329
647500,0.667,0.000,0.333
648000,0.649,0.000,0.351
648500,0.710,0.000,0.290
649000,0.673,0.000,0.327
649500,0.704,0.000,0.296
650000,0.694,0.000,0.306
650500,0.674,0.000,0.326
651000,0.620,0.000,0.380
651500,0.587,0.000,0.413
652000,0.585,0.000,0.415
652500,0.657,0.000,0.343
653000,0.730,0.000,0.270
653500,0.682,0.000,0.318
654000,0.629,0.000,0.371
654500,0.601,0.000,0.399
655000,0.626,0.000,0.374
655500,0.662,0.000,0.338
656000,0.649,0.000,0.351
656500,0.677,0.000,0.323
657000,0.762,0.000,0.238
657500,0.795,0.000,0.205
658000,0.780,0.000,0.220
658500,0.731,0.000,0.269
659000,0.684,0.000,0.316
659500,0.661,0.000,0.339
660000,0.633,0.000,0.367
660500,0.617,0.000,0.383
661000,0.593,0.000,0.407
661500,0.645,0.000,0.355
662000,0.656,0.000,0.344
662500,0.663,0.000,0.337
663000,0.644,0.000,0.356
663500,0.609,0.000,0.391
664000,0.662,0.000,0.338
664500,0.657,0.000,0.343
665000,0.683,0.000,0.317
665500,0.670,0.000,0.330
666000,0.651,0.000,0.349
666500,0.666,0.000,0.334
667000,0.744,0.000,0.256
667500,0.735,0.000,0.265
668000,0.690,0.000,0.310
