time,n_A+p,n_B,n_AB
668500,0.696,0.000,0.304
669000,0.659,0.000,0.341
669500,0.582,0.000,0.418
670000,0.543,0.000,0.457
670500,0.634,0.000,0.366
671000,0.672,0.000,0.328
671500,0.639,0.000,0.361
672000,0.641,0.000,0.359
672500,0.642,0.000,0.358
673000,0.671,0.000,0.329
673500,0.651,0.000,0.349
674000,0.645,0.000,0.355
674500,0.706,0.000,0.294
675000,0.737,0.000,0.263
675500,0.641,0.000,0.359
676000,0.711,0.000,0.289
676500,0.737,0.000,0.263
677000,0.676,0.000,0.324
677500,0.660,0.000,0.340
678000,0.645,0.000,0.355
678500,0.714,0.000,0.286
679000,0.739,0.000,0.261
679500,0.702,0.000,0.298
680000,0.665,0.000,0.335
680500,0.681,0.000,0.319
681000,0.703,0.000,0.297
681500,0.705,0.000,0.295
682000,0.725,0.000,0.275
682500,0.726,0.000,0.274
683000,0.700,0.000,0.300
683500,0.695,0.000,0.305
684000,0.703,0.000,0.297
684500,0.708,0.000,0.292
685000,0.648,0.000,0.352
685500,0.681,0.000,0.319
686000,0.697,0.000,0.303
686500,0.665,0.000,0.335
687000,0.702,0.000,0.298
687500,0.696,0.000,0.304
688000,0.743,0.000,0.257
688500,0.729,0.000,0.271
689000,0.741,0.000,0.259
689500,0.676,0.000,0.324
690000,0.630,0.000,0.370
690500,0.627,0.000,0.373
691000,0.678,0.000,0.322
691500,0.616,0.000,0.384
692000,0.619,0.000,0.381
692500,0.617,0.000,0.383
693000,0.653,0.000,0.347
693500,0.605,0.000,0.395
694000,0.633,0.000,0.367
694500,0.595,0.000,0.405
695000,0.668,0.000,0.332
695500,0.664,0.000,0.336
696000,0.645,0.000,0.355
696500,0.644,0.000,0.356
697000,0.732,0.000,0.268
697500,0.707,0.000,0.293
698000,0.708,0.000,0.292
698500,0.668,0.000,0.332
699000,0.681,0.000,0.319
699500,0.668,0.000,0.332
700000,0.698,0.000,0.302
700500,0.698,0.000,0.302
701000,0.699,0.000,0.301
701500,0.689,0.000,0.311
702000,0.683,0.000,0.317
702500,0.784,0.000,0.216
703000,0.788,0.000,0.212
703500,0.781,0.000,0.219
704000,0.745,0.000,0.255
704500,0.658,0.000,0.342
705000,0.667,0.000,0.333
705500,0.679,0.000,0.321
706000,0.614,0.000,0.386
706500,0.697,0.000,0.303
707000,0.707,0.000,0.293
707500,0.708,0.000,0.292
708000,0.673,0.000,0.327
708500,0.657,0.000,0.343
709000,0.656,0.000,0.344
709500,0.716,0.000,0.284
710000,0.757,0.000,0.243
710500,0.770,0.000,0.230
711000,0.802,0.000,0.198
711500,0.791,0.000,0.209
712000,0.716,0.000,0.284
712500,0.748,0.000,0.252
713000,0.838,0.000,0.162
713500,0.842,0.000,0.158
714000,0.794,0.000,0.206
714500,0.751,0.000,0.249
715000,0.714,0.000,0.286
715500,0.704,0.000,0.296
716000,0.694,0.000,0.306
716500,0.729,0.000,0.271
717000,0.646,0.000,0.354
717500,0.604,0.000,0.396
718000,0.677,0.000,0.323
718500,0.730,0.000,0.270
719000,0.780,0.000,0.220
719500,0.832,0.000,0.168
720000,0.785,0.000,0.215
720500,0.760,0.000,0.240
721000,0.769,0.000,0.231
721500,0.715,0.000,0.285
722000,0.674,0.000,0.326
722500,0.600,0.000,0.400
723000,0.593,0.000,0.407
723500,0.691,0.000,0.309
724000,0.711,0.000,0.289
724500,0.683,0.000,0.317
725000,0.663,0.000,0.337
725500,0.711,0.000,0.289
726000,0.724,0.000,0.276
726500,0.734,0.000,0.266
727000,0.725,0.000,0.275
727500,0.575,0.000,0.425
728000,0.614,0.000,0.386
728500,0.725,0.000,0.275
729000,0.718,0.000,0.282
729500,0.716,0.000,0.284
730000,0.705,0.000,0.295
730500,0.682,0.000,0.318
731000,0.717,0.000,0.283
731500,0.732,0.000,0.268
732000,0.756,0.000,0.244
732500,0.782,0.000,0.218
733000,0.773,0.000,0.227
733500,0.770,0.000,0.230
734000,0.742,0.000,0.258
734500,0.733,0.000,0.267
735000,0.749,0.000,0.251
735500,0.750,0.000,0.250
736000,0.717,0.000,0.283
736500,0.657,0.000,0.343
737000,0.670,0.000,0.330
737500,0.657,0.000,0.343
738000,0.684,0.000,0.316
738500,0.693,0.000,0.307
739000,0.717,0.000,0.283
739500,0.724,0.000,0.276
740000,0.727,0.000,0.273
740500,0.671,0.000,0.329
741000,0.684,0.000,0.316
741500,0.653,0.000,0.347
742000,0.642,0.000,0.358
742500,0.703,0.000,0.297
743000,0.696,0.000,0.304
743500,0.702,0.000,0.298
744000,0.672,0.000,0.328
744500,0.641,0.000,0.359
745000,0.704,0.000,0.296
745500,0.686,0.000,0.314
746000,0.747,0.000,0.253
746500,0.701,0.000,0.299
747000,0.620,0.000,0.380
747500,0.708,0.000,0.292
748000,0.721,0.000,0.279
748500,0.786,0.000,0.214
749000,0.791,0.000,0.209
749500,0.840,0.000,0.160
750000,0.838,0.000,0.162
750500,0.815,0.000,0.185
751000,0.842,0.000,0.158
751500,0.824,0.000,0.176
752000,0.833,0.000,0.167
752500,0.798,0.000,0.202
753000,0.736,0.000,0.264
753500,0.779,0.000,0.221
754000,0.799,0.000,0.201
754500,0.764,0.000,0.236
755000,0.665,0.000,0.335
755500,0.684,0.000,0.316
756000,0.688,0.000,0.312
756500,0.719,0.000,0.281
757000,0.726,0.000,0.274
757500,0.731,0.000,0.269
758000,0.725,0.000,0.275
758500,0.759,0.000,0.241
759000,0.777,0.000,0.223
759500,0.773,0.000,0.227
760000,0.757,0.000,0.243
760500,0.718,0.000,0.282
761000,0.725,0.000,0.275
761500,0.724,0.000,0.276
762000,0.724,0.000,0.276
762500,0.696,0.000,0.304
763000,0.677,0.000,0.323
763500,0.688,0.000,0.312
764000,0.656,0.000,0.344
764500,0.651,0.000,0.349
765000,0.674,0.000,0.326
765500,0.690,0.000,0.310
766000,0.689,0.000,0.311
766500,0.716,0.000,0.284
767000,0.722,0.000,0.278
767500,0.709,0.000,0.291
768000,0.684,0.000,0.316
768500,0.724,0.000,0.276
769000,0.704,0.000,0.296
769500,0.686,0.000,0.314
770000,0.722,0.000,0.278
770500,0.696,0.000,0.304
771000,0.726,0.000,0.274
771500,0.729,0.000,0.271
772000,0.781,0.000,0.219
772500,0.830,0.000,0.170
773000,0.745,0.000,0.255
773500,0.696,0.000,0.304
774000,0.699,0.000,0.301
774500,0.693,0.000,0.307
775000,0.689,0.000,0.311
775500,0.677,0.000,0.323
776000,0.663,0.000,0.337
776500,0.665,0.000,0.335
777000,0.654,0.000,0.346
777500,0.697,0.000,0.303
778000,0.680,0.000,0.320
778500,0.653,0.000,0.347
779000,0.635,0.000,0.365
779500,0.650,0.000,0.350
780000,0.667,0.000,0.333
780500,0.715,0.000,0.285
781000,0.681,0.000,0.319
781500,0.650,0.000,0.350
782000,0.650,0.000,0.350
782500,0.695,0.000,0.305
783000,0.682,0.000,0.318
783500,0.664,0.000,0.336
784000,0.594,0.000,0.406
784500,0.649,0.000,0.351
785000,0.617,0.000,0.383
785500,0.625,0.000,0.375
786000,0.630,0.000,0.370
786500,0.673,0.000,0.327
787000,0.726,0.000,0.274
787500,0.778,0.000,0.222
788000,0.656,0.000,0.344
788500,0.606,0.000,0.394
789000,0.599,0.000,0.401
789500,0.606,0.000,0.394
790000,0.619,0.000,0.381
790500,0.632,0.000,0.368
791000,0.630,0.000,0.370
791500,0.637,0.000,0.363
792000,0.676,0.000,0.324
792500,0.651,0.000,0.349
793000,0.639,0.000,0.361
793500,0.650,0.000,0.350
794000,0.615,0.000,0.385
794500,0.640,0.000,0.360
795000,0.656,0.000,0.344
795500,0.679,0.000,0.321
796000,0.695,0.000,0.305
796500,0.605,0.000,0.395
797000,0.669,0.000,0.331
797500,0.649,0.000,0.351
798000,0.694,0.000,0.306
798500,0.758,0.000,0.242
799000,0.745,0.000,0.255
799500,0.687,0.000,0.313
800000,0.677,0.000,0.323
800500,0.699,0.000,0.301
801000,0.672,0.000,0.328
801500,0.604,0.000,0.396
802000,0.609,0.000,0.391
802500,0.657,0.000,0.343
803000,0.650,0.000,0.350
803500,0.670,0.000,0.330
804000,0.724,0.000,0.276
804500,0.669,0.000,0.331
805000,0.692,0.000,0.308
805500,0.675,0.000,0.325
806000,0.705,0.000,0.295
806500,0.664,0.000,0.336
807000,0.652,0.000,0.348
807500,0.649,0.000,0.351
808000,0.702,0.000,0.298
808500,0.672,0.000,0.328
809000,0.708,0.000,0.292
809500,0.664,0.000,0.336
810000,0.645,0.000,0.355
810500,0.688,0.000,0.312
811000,0.644,0.000,0.356
811500,0.612,0.000,0.388
812000,0.629,0.000,0.371
812500,0.646,0.000,0.354
813000,0.698,0.000,0.302
813500,0.688,0.000,0.312
814000,0.695,0.000,0.305
814500,0.779,0.000,0.221
815000,0.777,0.000,0.223
815500,0.734,0.000,0.266
816000,0.709,0.000,0.291
816500,0.725,0.000,0.275
817000,0.680,0.000,0.320
817500,0.688,0.000,0.312
818000,0.668,0.000,0.332
818500,0.712,0.000,0.288
819000,0.723,0.000,0.277
819500,0.725,0.000,0.275
820000,0.758,0.000,0.242
820500,0.741,0.000,0.259
821000,0.783,0.000,0.217
821500,0.811,0.000,0.189
822000,0.788,0.000,0.212
822500,0.729,0.000,0.271
823000,0.826,0.000,0.174
823500,0.844,0.000,0.156
824000,0.780,0.000,0.220
824500,0.739,0.000,0.261
825000,0.726,0.000,0.274
825500,0.709,0.000,0.291
826000,0.706,0.000,0.294
826500,0.734,0.000,0.266
827000,0.702,0.000,0.298
827500,0.643,0.000,0.357
828000,0.640,0.000,0.360
828500,0.667,0.000,0.333
829000,0.648,0.000,0.352
829500,0.639,0.000,0.361
830000,0.639,0.000,0.361
830500,0.643,0.000,0.357
831000,0.592,0.000,0.408
831500,0.680,0.000,0.320
832000,0.661,0.000,0.339
832500,0.684,0.000,0.316
833000,0.724,0.000,0.276
833500,0.712,0.000,0.288
834000,0.676,0.000,0.324
834500,0.693,0.000,0.307
835000,0.666,0.000,0.334
835500,0.654,0.000,0.346
836000,0.684,0.000,0.316
836500,0.677,0.000,0.323
837000,0.671,0.000,0.329
837500,0.650,0.000,0.350
838000,0.624,0.000,0.376
838500,0.646,0.000,0.354
839000,0.668,0.000,0.332
839500,0.651,0.000,0.349
840000,0.646,0.000,0.354
840500,0.675,0.000,0.325
841000,0.687,0.000,0.313
841500,0.602,0.000,0.398
842000,0.643,0.000,0.357
842500,0.656,0.000,0.344
843000,0.714,0.000,0.286
843500,0.751,0.000,0.249
844000,0.729,0.000,0.271
844500,0.729,0.000,0.271
845000,0.778,0.000,0.222
845500,0.797,0.000,0.203
846000,0.811,0.000,0.189
846500,0.833,0.000,0.167
847000,0.822,0.000,0.178
847500,0.745,0.000,0.255
848000,0.766,0.000,0.234
848500,0.683,0.000,0.317
849000,0.684,0.000,0.316
849500,0.708,0.000,0.292
850000,0.700,0.000,0.300
850500,0.716,0.000,0.284
851000,0.646,0.000,0.354
851500,0.645,0.000,0.355
852000,0.630,0.000,0.370
852500,0.681,0.000,0.319
853000,0.737,0.000,0.263
853500,0.753,0.000,0.247
854000,0.722,0.000,0.278
854500,0.701,0.000,0.299
855000,0.675,0.000,0.325
855500,0.644,0.000,0.356
856000,0.650,0.000,0.350
856500,0.665,0.000,0.335
857000,0.687,0.000,0.313
857500,0.726,0.000,0.274
858000,0.730,0.000,0.270
858500,0.676,0.000,0.324
859000,0.714,0.000,0.286
859500,0.698,0.000,0.302
860000,0.692,0.000,0.308
860500,0.715,0.000,0.285
861000,0.838,0.000,0.162
861500,0.811,0.000,0.189
862000,0.827,0.000,0.173
862500,0.758,0.000,0.242
863000,0.739,0.000,0.261
863500,0.751,0.000,0.249
864000,0.797,0.000,0.203
864500,0.761,0.000,0.239
865000,0.716,0.000,0.284
865500,0.644,0.000,0.356
866000,0.589,0.000,0.411
866500,0.595,0.000,0.405
867000,0.631,0.000,0.369
867500,0.619,0.000,0.381
868000,0.653,0.000,0.347
868500,0.764,0.000,0.236
869000,0.740,0.000,0.260
869500,0.792,0.000,0.208
870000,0.746,0.000,0.254
870500,0.725,0.000,0.275
871000,0.724,0.000,0.276
871500,0.730,0.000,0.270
872000,0.743,0.000,0.257
872500,0.760,0.000,0.240
873000,0.709,0.000,0.291
873500,0.709,0.000,0.291
874000,0.673,0.000,0.327
874500,0.681,0.000,0.319
875000,0.735,0.000,0.265
875500,0.715,0.000,0.285
876000,0.684,0.000,0.316
876500,0.724,0.000,0.276
877000,0.626,0.000,0.374
877500,0.647,0.000,0.353
878000,0.674,0.000,0.326
878500,0.661,0.000,0.339
879000,0.709,0.000,0.291
879500,0.695,0.000,0.305
880000,0.689,0.000,0.311
880500,0.664,0.000,0.336
881000,0.651,0.000,0.349
881500,0.674,0.000,0.326
882000,0.665,0.000,0.335
882500,0.667,0.000,0.333
883000,0.657,0.000,0.343
883500,0.701,0.000,0.299
884000,0.703,0.000,0.297
884500,0.666,0.000,0.334
885000,0.627,0.000,0.373
885500,0.614,0.000,0.386
886000,0.604,0.000,0.396
886500,0.575,0.000,0.425
887000,0.622,0.000,0.378
887500,0.597,0.000,0.403
888000,0.628,0.000,0.372
888500,0.649,0.000,0.351
889000,0.682,0.000,0.318
889500,0.693,0.000,0.307
890000,0.668,0.000,0.332
890500,0.680,0.000,0.320
891000,0.667,0.000,0.333
891500,0.717,0.000,0.283
892000,0.726,0.000,0.274
892500,0.704,0.000,0.296
893000,0.704,0.000,0.296
893500,0.705,0.000,0.295
894000,0.730,0.000,0.270
894500,0.712,0.000,0.288
895000,0.749,0.000,0.251
895500,0.725,0.000,0.275
896000,0.691,0.000,0.309
896500,0.650,0.000,0.350
897000,0.659,0.000,0.341
897500,0.651,0.000,0.349
898000,0.686,0.000,0.314
898500,0.688,0.000,0.312
899000,0.663,0.000,0.337
899500,0.647,0.000,0.353
900000,0.630,0.000,0.370
900500,0.631,0.000,0.369
901000,0.605,0.000,0.395
901500,0.695,0.000,0.305
902000,0.691,0.000,0.309
902500,0.636,0.000,0.364
903000,0.722,0.000,0.278
903500,0.742,0.000,0.258
904000,0.729,0.000,0.271
904500,0.683,0.000,0.317
905000,0.713,0.000,0.287
905500,0.681,0.000,0.319
906000,0.714,0.000,0.286
906500,0.690,0.000,0.310
907000,0.735,0.000,0.265
907500,0.754,0.000,0.246
908000,0.792,0.000,0.208
908500,0.717,0.000,0.283
909000,0.781,0.000,0.219
909500,0.749,0.000,0.251
910000,0.772,0.000,0.228
910500,0.727,0.000,0.273
911000,0.735,0.000,0.265
911500,0.775,0.000,0.225
912000,0.791,0.000,0.209
912500,0.744,0.000,0.256
913000,0.717,0.000,0.283
913500,0.739,0.000,0.261
914000,0.723,0.000,0.277
914500,0.703,0.000,0.297
915000,0.680,0.000,0.320
915500,0.636,0.000,0.364
916000,0.623,0.000,0.377
916500,0.599,0.000,0.401
917000,0.631,0.000,0.369
917500,0.602,0.000,0.398
918000,0.619,0.000,0.381
918500,0.586,0.000,0.414
919000,0.610,0.000,0.390
919500,0.620,0.000,0.380
920000,0.682,0.000,0.318
920500,0.681,0.000,0.319
921000,0.716,0.000,0.284
921500,0.688,0.000,0.312
922000,0.686,0.000,0.314
922500,0.686,0.000,0.314
923000,0.683,0.000,0.317
923500,0.691,0.000,0.309
924000,0.645,0.000,0.355
924500,0.652,0.000,0.348
925000,0.689,0.000,0.311
925500,0.647,0.000,0.353
926000,0.647,0.000,0.353
926500,0.674,0.000,0.326
927000,0.664,0.000,0.336
927500,0.697,0.000,0.303
928000,0.646,0.000,0.354
928500,0.663,0.000,0.337
929000,0.628,0.000,0.372
929500,0.652,0.000,0.348
930000,0.666,0.000,0.334
930500,0.642,0.000,0.358
931000,0.675,0.000,0.325
931500,0.693,0.000,0.307
932000,0.671,0.000,0.329
932500,0.672,0.000,0.328
933000,0.662,0.000,0.338
933500,0.624,0.000,0.376
934000,0.634,0.000,0.366
934500,0.656,0.000,0.344
935000,0.634,0.000,0.366
935500,0.645,0.000,0.355
936000,0.657,0.000,0.343
936500,0.682,0.000,0.318
937000,0.703,0.000,0.297
937500,0.673,0.000,0.327
938000,0.708,0.000,0.292
938500,0.721,0.000,0.279
939000,0.724,0.000,0.276
939500,0.715,0.000,0.285
940000,0.709,0.000,0.291
940500,0.704,0.000,0.296
941000,0.647,0.000,0.353
941500,0.615,0.000,0.385
942000,0.677,0.000,0.323
942500,0.647,0.000,0.353
943000,0.704,0.000,0.296
943500,0.660,0.000,0.340
944000,0.631,0.000,0.369
944500,0.632,0.000,0.368
945000,0.654,0.000,0.346
945500,0.684,0.000,0.316
946000,0.700,0.000,0.300
946500,0.678,0.000,0.322
947000,0.672,0.000,0.328
947500,0.681,0.000,0.319
948000,0.683,0.000,0.317
948500,0.688,0.000,0.312
949000,0.695,0.000,0.305
949500,0.675,0.000,0.325
950000,0.712,0.000,0.288
950500,0.711,0.000,0.289
951000,0.696,0.000,0.304
951500,0.660,0.000,0.340
952000,0.701,0.000,0.299
952500,0.655,0.000,0.345
953000,0.655,0.000,0.345
953500,0.653,0.000,0.347
954000,0.646,0.000,0.354
954500,0.670,0.000,0.330
955000,0.603,0.000,0.397
955500,0.660,0.000,0.340
956000,0.686,0.000,0.314
956500,0.653,0.000,0.347
957000,0.723,0.000,0.277
957500,0.740,0.000,0.260
958000,0.665,0.000,0.335
958500,0.665,0.000,0.335
959000,0.667,0.000,0.333
959500,0.692,0.000,0.308
960000,0.695,0.000,0.305
960500,0.733,0.000,0.267
961000,0.736,0.000,0.264
961500,0.770,0.000,0.230
962000,0.721,0.000,0.279
962500,0.766,0.000,0.234
963000,0.733,0.000,0.267
963500,0.751,0.000,0.249
964000,0.716,0.000,0.284
964500,0.716,0.000,0.284
965000,0.643,0.000,0.357
965500,0.734,0.000,0.266
966000,0.670,0.000,0.330
966500,0.641,0.000,0.359
967000,0.667,0.000,0.333
967500,0.659,0.000,0.341
968000,0.637,0.000,0.363
968500,0.677,0.000,0.323
969000,0.672,0.000,0.328
969500,0.693,0.000,0.307
970000,0.693,0.000,0.307
970500,0.730,0.000,0.270
971000,0.768,0.000,0.232
971500,0.727,0.000,0.273
972000,0.698,0.000,0.302
972500,0.655,0.000,0.345
973000,0.661,0.000,0.339
973500,0.641,0.000,0.359
974000,0.688,0.000,0.312
974500,0.685,0.000,0.315
975000,0.672,0.000,0.328
975500,0.681,0.000,0.319
976000,0.670,0.000,0.330
976500,0.614,0.000,0.386
977000,0.682,0.000,0.318
977500,0.641,0.000,0.359
978000,0.670,0.000,0.330
978500,0.689,0.000,0.311
979000,0.708,0.000,0.292
979500,0.687,0.000,0.313
980000,0.684,0.000,0.316
980500,0.664,0.000,0.336
981000,0.667,0.000,0.333
981500,0.648,0.000,0.352
982000,0.685,0.000,0.315
982500,0.655,0.000,0.345
983000,0.703,0.000,0.297
983500,0.651,0.000,0.349
984000,0.646,0.000,0.354
984500,0.648,0.000,0.352
985000,0.681,0.000,0.319
985500,0.709,0.000,0.291
986000,0.796,0.000,0.204
986500,0.770,0.000,0.230
987000,0.822,0.000,0.178
987500,0.823,0.000,0.177
988000,0.773,0.000,0.227
988500,0.761,0.000,0.239
989000,0.728,0.000,0.272
989500,0.754,0.000,0.246
990000,0.713,0.000,0.287
990500,0.783,0.000,0.217
991000,0.795,0.000,0.205
991500,0.746,0.000,0.254
992000,0.682,0.000,0.318
992500,0.703,0.000,0.297
993000,0.666,0.000,0.334
993500,0.658,0.000,0.342
994000,0.675,0.000,0.325
994500,0.703,0.000,0.297
995000,0.698,0.000,0.302
995500,0.709,0.000,0.291
996000,0.734,0.000,0.266
996500,0.719,0.000,0.281
997000,0.686,0.000,0.314
997500,0.693,0.000,0.307
998000,0.718,0.000,0.282
998500,0.689,0.000,0.311
999000,0.673,0.000,0.327
999500,0.677,0.000,0.323
1000000,0.661,0.000,0.339
