time,n_A+p,n_B,n_AB
500,0.080,0.712,0.209
1000,0.080,0.526,0.394
1500,0.080,0.417,0.503
2000,0.080,0.328,0.592
2500,0.083,0.330,0.587
3000,0.080,0.330,0.590
3500,0.084,0.303,0.613
4000,0.082,0.303,0.615
4500,0.097,0.321,0.582
5000,0.089,0.311,0.599
5500,0.098,0.255,0.647
6000,0.117,0.192,0.692
6500,0.200,0.086,0.715
7000,0.431,0.022,0.547
7500,0.702,0.002,0.297
8000,0.865,0.000,0.135
8500,0.959,0.000,0.041
9000,0.993,0.000,0.007
9500,1.000,0.000,0.000
10000,1.000,0.000,0.000
