time,n_A+p,n_B,n_AB
500,0.080,0.566,0.354
1000,0.080,0.301,0.619
1500,0.145,0.149,0.706
2000,0.465,0.017,0.518
2500,0.788,0.000,0.212
3000,0.961,0.000,0.039
3500,0.998,0.000,0.002
4000,1.000,0.000,0.000
