time,n_A+p,n_B,n_AB
500,0.080,0.664,0.256
1000,0.080,0.516,0.404
1500,0.080,0.369,0.551
2000,0.080,0.316,0.604
2500,0.099,0.264,0.637
3000,0.111,0.230,0.659
3500,0.126,0.190,0.685
4000,0.142,0.130,0.728
4500,0.247,0.087,0.665
5000,0.502,0.019,0.478
5500,0.720,0.001,0.279
6000,0.866,0.000,0.134
6500,0.926,0.000,0.074
7000,0.953,0.000,0.047
7500,0.937,0.000,0.063
8000,0.969,0.000,0.031
8500,0.992,0.000,0.008
9000,0.998,0.000,0.002
9500,1.000,0.000,0.000
