time,n_A+p,n_B,n_AB
500,0.080,0.540,0.380
1000,0.080,0.409,0.511
1500,0.105,0.222,0.673
2000,0.131,0.182,0.687
2500,0.253,0.086,0.661
3000,0.678,0.002,0.320
3500,0.903,0.000,0.097
4000,0.999,0.000,0.001
4500,1.000,0.000,0.000
