time,n_A+p,n_B,n_AB
500,0.080,0.451,0.469
1000,0.083,0.249,0.668
1500,0.196,0.101,0.703
2000,0.428,0.004,0.568
2500,0.731,0.000,0.269
3000,0.871,0.000,0.129
3500,0.934,0.000,0.066
4000,0.936,0.000,0.064
4500,0.962,0.000,0.038
5000,0.999,0.000,0.001
5500,1.000,0.000,0.000
