time,n_A+p,n_B,n_AB
500,0.080,0.463,0.457
1000,0.093,0.254,0.653
1500,0.093,0.266,0.641
2000,0.085,0.294,0.621
2500,0.149,0.135,0.716
3000,0.422,0.021,0.557
3500,0.872,0.000,0.128
4000,0.970,0.000,0.030
4500,0.997,0.000,0.003
5000,1.000,0.000,0.000
