time,n_A+p,n_B,n_AB
500,0.010,0.936,0.053
1000,0.010,0.812,0.177
1500,0.010,0.684,0.306
2000,0.010,0.615,0.375
2500,0.010,0.441,0.549
3000,0.012,0.356,0.632
3500,0.011,0.355,0.634
4000,0.011,0.341,0.649
4500,0.016,0.314,0.670
5000,0.011,0.302,0.686
5500,0.011,0.292,0.697
6000,0.010,0.289,0.701
6500,0.012,0.332,0.656
7000,0.010,0.301,0.689
7500,0.015,0.248,0.737
8000,0.018,0.279,0.703
8500,0.013,0.269,0.718
9000,0.013,0.315,0.672
9500,0.010,0.338,0.652
10000,0.010,0.317,0.673
10500,0.012,0.321,0.667
11000,0.011,0.309,0.679
11500,0.018,0.315,0.667
12000,0.022,0.284,0.694
12500,0.018,0.236,0.745
13000,0.024,0.276,0.701
13500,0.018,0.299,0.683
14000,0.011,0.285,0.704
14500,0.011,0.302,0.687
15000,0.012,0.306,0.681
15500,0.011,0.327,0.663
16000,0.015,0.342,0.643
16500,0.011,0.349,0.640
17000,0.010,0.296,0.694
17500,0.018,0.340,0.642
18000,0.012,0.352,0.635
18500,0.020,0.284,0.696
19000,0.011,0.307,0.681
19500,0.010,0.310,0.680
20000,0.012,0.371,0.617
20500,0.011,0.279,0.711
21000,0.010,0.354,0.636
21500,0.010,0.299,0.691
22000,0.010,0.322,0.668
22500,0.010,0.305,0.685
23000,0.018,0.276,0.706
23500,0.012,0.226,0.762
24000,0.012,0.256,0.732
24500,0.012,0.324,0.664
25000,0.010,0.348,0.642
25500,0.011,0.297,0.691
26000,0.012,0.291,0.697
26500,0.011,0.321,0.668
27000,0.011,0.308,0.680
27500,0.015,0.374,0.612
28000,0.011,0.350,0.639
28500,0.010,0.362,0.628
29000,0.019,0.258,0.723
29500,0.013,0.291,0.696
30000,0.012,0.262,0.726
30500,0.024,0.237,0.738
31000,0.018,0.258,0.724
31500,0.014,0.241,0.745
32000,0.011,0.278,0.712
32500,0.015,0.299,0.687
33000,0.011,0.344,0.645
33500,0.010,0.320,0.670
34000,0.010,0.362,0.628
34500,0.010,0.339,0.651
35000,0.010,0.309,0.681
35500,0.016,0.303,0.681
36000,0.014,0.332,0.654
36500,0.011,0.335,0.653
37000,0.010,0.355,0.635
37500,0.010,0.317,0.673
38000,0.019,0.288,0.693
38500,0.013,0.263,0.724
39000,0.015,0.341,0.644
39500,0.011,0.343,0.646
40000,0.010,0.333,0.657
40500,0.012,0.307,0.681
41000,0.010,0.336,0.654
41500,0.010,0.315,0.675
42000,0.015,0.331,0.654
42500,0.011,0.296,0.693
43000,0.013,0.296,0.690
43500,0.011,0.377,0.613
44000,0.011,0.287,0.702
44500,0.010,0.329,0.661
45000,0.010,0.370,0.620
45500,0.010,0.354,0.636
46000,0.010,0.354,0.636
46500,0.013,0.274,0.713
47000,0.013,0.345,0.643
47500,0.011,0.305,0.684
48000,0.010,0.292,0.698
48500,0.010,0.310,0.680
49000,0.010,0.356,0.633
49500,0.010,0.293,0.697
50000,0.011,0.305,0.684
50500,0.018,0.293,0.688
51000,0.011,0.271,0.719
51500,0.010,0.359,0.631
52000,0.010,0.312,0.678
52500,0.010,0.286,0.704
53000,0.016,0.278,0.706
53500,0.011,0.311,0.677
54000,0.017,0.252,0.732
54500,0.015,0.238,0.746
55000,0.010,0.282,0.708
55500,0.010,0.321,0.669
56000,0.015,0.293,0.692
56500,0.011,0.297,0.693
57000,0.011,0.356,0.634
57500,0.010,0.387,0.603
58000,0.010,0.337,0.653
58500,0.010,0.287,0.703
59000,0.020,0.286,0.694
59500,0.013,0.269,0.718
60000,0.015,0.330,0.655
60500,0.011,0.307,0.682
61000,0.010,0.327,0.663
61500,0.010,0.307,0.683
62000,0.010,0.324,0.666
62500,0.010,0.324,0.666
63000,0.016,0.285,0.699
63500,0.013,0.255,0.733
64000,0.010,0.345,0.645
64500,0.010,0.257,0.733
65000,0.010,0.267,0.723
65500,0.015,0.283,0.703
66000,0.011,0.373,0.615
66500,0.011,0.378,0.612
67000,0.010,0.341,0.649
67500,0.015,0.236,0.749
68000,0.011,0.264,0.726
68500,0.010,0.339,0.651
69000,0.012,0.283,0.705
69500,0.010,0.310,0.679
70000,0.010,0.364,0.625
70500,0.010,0.306,0.684
71000,0.018,0.287,0.695
71500,0.012,0.339,0.649
72000,0.011,0.318,0.671
72500,0.011,0.312,0.677
73000,0.011,0.312,0.677
73500,0.017,0.274,0.710
74000,0.011,0.319,0.669
74500,0.011,0.304,0.685
75000,0.014,0.284,0.702
75500,0.011,0.334,0.655
76000,0.011,0.311,0.678
76500,0.010,0.288,0.702
77000,0.011,0.298,0.691
77500,0.013,0.240,0.747
78000,0.013,0.289,0.698
78500,0.011,0.364,0.625
79000,0.010,0.360,0.630
79500,0.010,0.359,0.631
80000,0.010,0.332,0.658
80500,0.010,0.273,0.718
81000,0.010,0.295,0.695
81500,0.011,0.300,0.689
82000,0.011,0.365,0.624
82500,0.010,0.377,0.613
83000,0.010,0.373,0.617
83500,0.014,0.317,0.669
84000,0.011,0.298,0.690
84500,0.017,0.231,0.752
85000,0.019,0.264,0.717
85500,0.011,0.312,0.677
86000,0.010,0.270,0.720
86500,0.010,0.334,0.656
87000,0.010,0.334,0.656
87500,0.018,0.315,0.667
88000,0.010,0.352,0.637
88500,0.013,0.287,0.700
89000,0.011,0.323,0.667
89500,0.010,0.277,0.714
90000,0.010,0.324,0.666
90500,0.010,0.335,0.655
91000,0.018,0.253,0.730
91500,0.015,0.276,0.710
92000,0.011,0.342,0.647
92500,0.010,0.319,0.671
93000,0.010,0.232,0.758
93500,0.017,0.229,0.754
94000,0.016,0.270,0.714
94500,0.023,0.263,0.714
95000,0.019,0.235,0.746
95500,0.013,0.258,0.730
96000,0.011,0.297,0.693
96500,0.012,0.333,0.655
97000,0.010,0.393,0.597
97500,0.010,0.373,0.617
98000,0.012,0.280,0.708
98500,0.010,0.344,0.646
99000,0.010,0.380,0.610
99500,0.010,0.376,0.614
100000,0.011,0.343,0.645
100500,0.011,0.354,0.635
101000,0.015,0.381,0.604
101500,0.011,0.386,0.604
102000,0.010,0.365,0.625
102500,0.010,0.350,0.639
103000,0.015,0.275,0.710
103500,0.018,0.269,0.714
104000,0.013,0.298,0.690
104500,0.015,0.332,0.653
105000,0.011,0.343,0.647
105500,0.010,0.260,0.730
106000,0.025,0.251,0.724
106500,0.012,0.281,0.707
107000,0.010,0.354,0.636
107500,0.010,0.366,0.623
108000,0.010,0.355,0.635
108500,0.010,0.331,0.659
109000,0.010,0.302,0.688
109500,0.014,0.351,0.635
110000,0.010,0.308,0.682
110500,0.015,0.307,0.677
111000,0.011,0.275,0.714
111500,0.010,0.328,0.662
112000,0.011,0.329,0.659
112500,0.010,0.287,0.703
113000,0.012,0.348,0.639
113500,0.015,0.328,0.657
114000,0.011,0.388,0.601
114500,0.011,0.384,0.606
115000,0.010,0.361,0.629
115500,0.010,0.371,0.619
116000,0.010,0.346,0.644
116500,0.013,0.343,0.644
117000,0.011,0.366,0.624
117500,0.010,0.316,0.674
118000,0.010,0.332,0.658
118500,0.010,0.366,0.624
119000,0.010,0.358,0.632
119500,0.011,0.450,0.540
120000,0.015,0.385,0.600
120500,0.011,0.362,0.627
121000,0.010,0.330,0.660
121500,0.015,0.271,0.714
122000,0.010,0.322,0.668
122500,0.013,0.368,0.620
123000,0.010,0.356,0.633
123500,0.010,0.347,0.643
124000,0.010,0.389,0.601
124500,0.010,0.375,0.615
125000,0.010,0.307,0.682
125500,0.011,0.268,0.721
126000,0.013,0.411,0.575
126500,0.014,0.302,0.684
127000,0.011,0.307,0.682
127500,0.010,0.355,0.635
128000,0.010,0.301,0.689
128500,0.010,0.377,0.613
129000,0.013,0.310,0.677
129500,0.010,0.327,0.663
130000,0.011,0.296,0.693
130500,0.010,0.301,0.689
131000,0.010,0.325,0.665
131500,0.010,0.352,0.638
132000,0.014,0.335,0.651
132500,0.011,0.306,0.682
133000,0.010,0.311,0.679
133500,0.015,0.309,0.676
134000,0.017,0.307,0.675
134500,0.012,0.378,0.610
135000,0.012,0.317,0.671
135500,0.010,0.313,0.677
136000,0.016,0.288,0.696
136500,0.011,0.334,0.655
137000,0.010,0.324,0.666
137500,0.010,0.301,0.689
138000,0.010,0.327,0.663
138500,0.010,0.276,0.714
139000,0.010,0.333,0.657
139500,0.010,0.347,0.643
140000,0.010,0.291,0.699
140500,0.024,0.246,0.730
141000,0.015,0.318,0.667
141500,0.012,0.314,0.674
142000,0.014,0.285,0.701
142500,0.011,0.321,0.669
143000,0.010,0.334,0.656
143500,0.011,0.310,0.679
144000,0.011,0.366,0.623
144500,0.010,0.333,0.657
145000,0.010,0.312,0.677
145500,0.010,0.339,0.651
146000,0.010,0.354,0.636
146500,0.010,0.326,0.664
147000,0.010,0.288,0.702
147500,0.017,0.295,0.688
148000,0.011,0.290,0.700
148500,0.016,0.281,0.703
149000,0.011,0.254,0.735
149500,0.014,0.323,0.663
150000,0.011,0.333,0.656
150500,0.011,0.428,0.561
151000,0.011,0.377,0.613
151500,0.011,0.347,0.642
152000,0.017,0.271,0.713
152500,0.011,0.326,0.663
153000,0.010,0.322,0.668
153500,0.010,0.346,0.644
154000,0.010,0.298,0.692
154500,0.010,0.338,0.652
155000,0.010,0.341,0.649
155500,0.010,0.364,0.625
156000,0.010,0.352,0.637
156500,0.010,0.287,0.703
157000,0.013,0.343,0.644
157500,0.011,0.363,0.626
158000,0.010,0.389,0.601
158500,0.010,0.347,0.643
159000,0.015,0.339,0.646
159500,0.011,0.304,0.685
160000,0.011,0.281,0.709
160500,0.017,0.299,0.684
161000,0.011,0.294,0.695
161500,0.011,0.314,0.675
162000,0.011,0.303,0.686
162500,0.013,0.279,0.708
163000,0.011,0.298,0.691
163500,0.011,0.305,0.684
164000,0.011,0.316,0.674
164500,0.010,0.331,0.659
165000,0.010,0.409,0.581
165500,0.010,0.341,0.649
166000,0.010,0.336,0.654
166500,0.010,0.312,0.677
167000,0.010,0.278,0.712
167500,0.012,0.281,0.707
168000,0.010,0.294,0.696
168500,0.011,0.280,0.710
169000,0.014,0.299,0.686
169500,0.010,0.289,0.701
170000,0.010,0.283,0.707
170500,0.010,0.331,0.659
171000,0.010,0.377,0.613
171500,0.014,0.377,0.609
172000,0.011,0.316,0.673
172500,0.015,0.271,0.714
173000,0.011,0.300,0.689
173500,0.010,0.328,0.662
174000,0.015,0.335,0.651
174500,0.013,0.303,0.683
175000,0.011,0.307,0.683
175500,0.010,0.354,0.635
176000,0.013,0.333,0.654
176500,0.011,0.317,0.673
177000,0.010,0.334,0.656
177500,0.010,0.336,0.654
178000,0.010,0.289,0.701
178500,0.010,0.352,0.637
179000,0.010,0.325,0.665
179500,0.012,0.287,0.701
180000,0.015,0.309,0.675
180500,0.011,0.289,0.700
181000,0.013,0.308,0.678
181500,0.010,0.318,0.672
182000,0.010,0.343,0.647
182500,0.012,0.341,0.647
183000,0.011,0.328,0.661
183500,0.011,0.274,0.716
184000,0.015,0.309,0.675
184500,0.011,0.334,0.655
185000,0.010,0.377,0.613
185500,0.010,0.337,0.653
186000,0.010,0.304,0.686
186500,0.013,0.258,0.729
187000,0.015,0.280,0.705
187500,0.012,0.276,0.712
188000,0.011,0.365,0.625
188500,0.010,0.310,0.680
189000,0.013,0.298,0.690
189500,0.010,0.313,0.677
190000,0.010,0.332,0.658
190500,0.010,0.342,0.648
191000,0.015,0.317,0.668
191500,0.011,0.263,0.726
192000,0.014,0.316,0.670
192500,0.013,0.292,0.695
193000,0.013,0.257,0.730
193500,0.013,0.305,0.682
194000,0.011,0.298,0.692
194500,0.017,0.279,0.705
195000,0.011,0.293,0.695
195500,0.013,0.301,0.685
196000,0.011,0.349,0.641
196500,0.010,0.322,0.668
197000,0.012,0.293,0.695
197500,0.010,0.325,0.665
198000,0.012,0.292,0.696
198500,0.011,0.290,0.699
199000,0.010,0.320,0.670
199500,0.010,0.362,0.627
200000,0.011,0.351,0.637
200500,0.010,0.337,0.653
201000,0.010,0.290,0.700
201500,0.011,0.303,0.685
202000,0.013,0.314,0.674
202500,0.011,0.327,0.663
203000,0.010,0.372,0.617
203500,0.010,0.408,0.582
204000,0.010,0.426,0.564
204500,0.010,0.297,0.693
205000,0.010,0.320,0.670
205500,0.010,0.380,0.610
206000,0.010,0.362,0.627
206500,0.010,0.424,0.566
207000,0.010,0.354,0.635
207500,0.015,0.263,0.723
208000,0.018,0.285,0.697
208500,0.014,0.253,0.734
209000,0.011,0.302,0.688
209500,0.012,0.387,0.601
210000,0.010,0.394,0.596
210500,0.010,0.379,0.611
211000,0.010,0.361,0.629
211500,0.010,0.408,0.582
212000,0.010,0.413,0.577
212500,0.010,0.326,0.664
213000,0.010,0.398,0.593
213500,0.015,0.292,0.693
214000,0.011,0.363,0.626
214500,0.010,0.351,0.639
215000,0.010,0.377,0.613
215500,0.010,0.383,0.607
216000,0.010,0.422,0.568
216500,0.010,0.339,0.651
217000,0.010,0.281,0.709
217500,0.010,0.267,0.724
218000,0.016,0.320,0.664
218500,0.015,0.276,0.710
219000,0.015,0.325,0.660
219500,0.010,0.322,0.668
220000,0.010,0.332,0.658
220500,0.011,0.323,0.665
221000,0.011,0.319,0.670
221500,0.010,0.397,0.593
222000,0.010,0.336,0.654
222500,0.010,0.342,0.648
223000,0.010,0.342,0.648
223500,0.010,0.292,0.698
224000,0.018,0.320,0.662
224500,0.013,0.342,0.645
225000,0.011,0.386,0.603
225500,0.010,0.382,0.609
226000,0.010,0.347,0.643
226500,0.010,0.285,0.705
227000,0.016,0.337,0.647
227500,0.011,0.351,0.638
228000,0.017,0.288,0.695
228500,0.011,0.322,0.667
229000,0.016,0.303,0.680
229500,0.011,0.303,0.685
230000,0.010,0.291,0.699
230500,0.010,0.309,0.681
231000,0.010,0.297,0.693
231500,0.010,0.298,0.692
232000,0.015,0.286,0.700
232500,0.011,0.313,0.677
233000,0.015,0.263,0.722
233500,0.010,0.269,0.721
234000,0.015,0.334,0.651
234500,0.011,0.296,0.693
235000,0.013,0.268,0.719
235500,0.011,0.266,0.724
236000,0.012,0.281,0.707
236500,0.015,0.299,0.685
237000,0.013,0.335,0.651
237500,0.011,0.350,0.639
238000,0.011,0.352,0.638
238500,0.010,0.294,0.696
239000,0.010,0.331,0.659
239500,0.011,0.332,0.657
240000,0.011,0.311,0.679
240500,0.010,0.307,0.683
241000,0.010,0.299,0.691
241500,0.019,0.330,0.651
242000,0.011,0.331,0.657
242500,0.010,0.406,0.585
243000,0.010,0.350,0.640
243500,0.010,0.306,0.683
244000,0.010,0.376,0.614
244500,0.010,0.365,0.625
245000,0.010,0.306,0.684
245500,0.010,0.325,0.665
246000,0.010,0.329,0.661
246500,0.010,0.369,0.621
247000,0.013,0.309,0.678
247500,0.010,0.378,0.612
248000,0.010,0.381,0.609
248500,0.010,0.324,0.666
249000,0.016,0.286,0.698
249500,0.015,0.258,0.728
250000,0.011,0.372,0.617
250500,0.010,0.328,0.662
251000,0.010,0.351,0.639
251500,0.010,0.369,0.621
252000,0.012,0.322,0.666
252500,0.011,0.337,0.652
253000,0.013,0.272,0.715
253500,0.010,0.279,0.712
254000,0.015,0.272,0.713
254500,0.011,0.344,0.645
255000,0.010,0.298,0.692
255500,0.010,0.269,0.721
256000,0.022,0.279,0.700
256500,0.015,0.291,0.693
257000,0.013,0.305,0.681
257500,0.013,0.245,0.741
258000,0.018,0.254,0.728
258500,0.012,0.299,0.689
259000,0.017,0.336,0.648
259500,0.010,0.297,0.693
260000,0.010,0.235,0.755
260500,0.010,0.290,0.700
261000,0.010,0.388,0.603
261500,0.010,0.362,0.628
262000,0.013,0.313,0.675
262500,0.011,0.294,0.695
263000,0.010,0.300,0.690
263500,0.010,0.299,0.691
264000,0.010,0.317,0.673
264500,0.010,0.400,0.590
265000,0.010,0.359,0.631
265500,0.010,0.286,0.704
266000,0.013,0.319,0.668
266500,0.011,0.276,0.714
267000,0.015,0.312,0.673
267500,0.012,0.323,0.665
268000,0.011,0.307,0.681
268500,0.010,0.322,0.668
269000,0.010,0.353,0.637
269500,0.010,0.321,0.669
270000,0.010,0.330,0.660
270500,0.013,0.308,0.679
271000,0.016,0.291,0.693
271500,0.011,0.297,0.692
272000,0.011,0.392,0.598
272500,0.010,0.396,0.594
273000,0.010,0.355,0.635
273500,0.010,0.345,0.645
274000,0.010,0.337,0.653
274500,0.013,0.352,0.635
275000,0.016,0.313,0.671
275500,0.018,0.243,0.738
276000,0.011,0.347,0.642
276500,0.010,0.280,0.710
277000,0.019,0.275,0.706
277500,0.024,0.320,0.657
278000,0.013,0.258,0.729
278500,0.011,0.328,0.662
279000,0.011,0.326,0.664
279500,0.021,0.324,0.655
280000,0.011,0.314,0.675
280500,0.015,0.297,0.687
281000,0.010,0.367,0.623
281500,0.010,0.319,0.671
282000,0.010,0.338,0.652
282500,0.013,0.304,0.682
283000,0.010,0.299,0.691
283500,0.010,0.266,0.724
284000,0.010,0.277,0.713
284500,0.018,0.298,0.685
285000,0.011,0.289,0.700
285500,0.014,0.331,0.655
286000,0.013,0.280,0.708
286500,0.010,0.282,0.708
287000,0.014,0.264,0.722
287500,0.034,0.146,0.820
288000,0.034,0.179,0.788
288500,0.028,0.221,0.752
289000,0.019,0.227,0.754
289500,0.011,0.280,0.710
290000,0.010,0.288,0.702
290500,0.010,0.358,0.631
291000,0.010,0.267,0.723
291500,0.010,0.326,0.664
292000,0.010,0.334,0.656
292500,0.011,0.303,0.686
293000,0.010,0.281,0.709
293500,0.013,0.333,0.654
294000,0.011,0.351,0.638
294500,0.010,0.360,0.630
295000,0.010,0.378,0.612
295500,0.010,0.364,0.626
296000,0.010,0.378,0.613
296500,0.011,0.319,0.670
297000,0.015,0.269,0.717
297500,0.012,0.306,0.681
298000,0.010,0.336,0.654
298500,0.010,0.351,0.639
299000,0.013,0.389,0.599
299500,0.010,0.392,0.598
300000,0.010,0.289,0.701
300500,0.010,0.288,0.702
301000,0.025,0.271,0.704
301500,0.019,0.244,0.736
302000,0.010,0.288,0.702
302500,0.010,0.314,0.676
303000,0.012,0.359,0.629
303500,0.015,0.399,0.587
304000,0.010,0.366,0.624
304500,0.010,0.317,0.673
305000,0.014,0.376,0.611
305500,0.011,0.366,0.623
306000,0.016,0.310,0.673
306500,0.010,0.325,0.665
307000,0.010,0.305,0.685
307500,0.010,0.329,0.661
308000,0.015,0.276,0.710
308500,0.015,0.262,0.723
309000,0.013,0.283,0.703
309500,0.016,0.274,0.710
310000,0.011,0.281,0.709
310500,0.010,0.338,0.652
311000,0.012,0.319,0.669
311500,0.013,0.294,0.693
312000,0.013,0.310,0.677
312500,0.011,0.247,0.742
313000,0.015,0.270,0.716
313500,0.011,0.298,0.691
314000,0.010,0.282,0.708
314500,0.015,0.322,0.663
315000,0.011,0.283,0.706
315500,0.013,0.213,0.774
316000,0.021,0.195,0.784
316500,0.013,0.259,0.728
317000,0.011,0.295,0.694
317500,0.011,0.356,0.633
318000,0.010,0.380,0.610
318500,0.010,0.324,0.666
319000,0.018,0.336,0.647
319500,0.017,0.244,0.739
320000,0.015,0.296,0.690
320500,0.011,0.330,0.659
321000,0.013,0.326,0.661
321500,0.011,0.289,0.700
322000,0.011,0.308,0.681
322500,0.017,0.279,0.705
323000,0.023,0.276,0.701
323500,0.011,0.348,0.641
324000,0.010,0.304,0.686
324500,0.015,0.311,0.674
325000,0.011,0.313,0.677
325500,0.010,0.331,0.659
326000,0.015,0.302,0.683
326500,0.013,0.306,0.681
327000,0.010,0.318,0.672
327500,0.010,0.337,0.653
328000,0.016,0.293,0.691
328500,0.021,0.249,0.731
329000,0.011,0.290,0.699
329500,0.013,0.264,0.724
330000,0.010,0.321,0.669
330500,0.010,0.337,0.653
331000,0.010,0.317,0.673
331500,0.010,0.277,0.714
332000,0.010,0.347,0.643
332500,0.010,0.350,0.640
333000,0.010,0.292,0.698
333500,0.010,0.313,0.677
334000,0.015,0.347,0.638
334500,0.018,0.268,0.714
335000,0.011,0.308,0.681
335500,0.010,0.308,0.681
336000,0.010,0.329,0.661
