time,n_A+p,n_B,n_AB
336500,0.015,0.232,0.753
337000,0.011,0.350,0.639
337500,0.015,0.273,0.713
338000,0.018,0.280,0.703
338500,0.016,0.310,0.674
339000,0.021,0.259,0.720
339500,0.011,0.302,0.688
340000,0.018,0.265,0.718
340500,0.010,0.338,0.652
341000,0.010,0.326,0.664
341500,0.010,0.302,0.688
342000,0.012,0.278,0.710
342500,0.011,0.305,0.683
343000,0.010,0.299,0.691
343500,0.010,0.383,0.607
344000,0.013,0.354,0.633
344500,0.010,0.334,0.656
345000,0.011,0.314,0.675
345500,0.010,0.343,0.647
346000,0.010,0.342,0.648
346500,0.010,0.371,0.619
347000,0.017,0.278,0.706
347500,0.017,0.332,0.651
348000,0.010,0.343,0.647
348500,0.010,0.387,0.603
349000,0.010,0.335,0.655
349500,0.010,0.337,0.653
350000,0.010,0.335,0.655
350500,0.010,0.332,0.658
351000,0.010,0.360,0.629
351500,0.010,0.393,0.597
352000,0.014,0.332,0.654
352500,0.011,0.345,0.644
353000,0.010,0.344,0.646
353500,0.010,0.326,0.664
354000,0.010,0.383,0.607
354500,0.010,0.378,0.612
355000,0.010,0.317,0.673
355500,0.011,0.286,0.703
356000,0.012,0.335,0.653
356500,0.014,0.330,0.656
357000,0.011,0.315,0.675
357500,0.010,0.347,0.643
358000,0.010,0.333,0.657
358500,0.010,0.331,0.659
359000,0.010,0.351,0.639
359500,0.010,0.364,0.625
360000,0.011,0.294,0.696
360500,0.015,0.322,0.663
361000,0.011,0.315,0.674
361500,0.018,0.286,0.697
362000,0.014,0.272,0.714
362500,0.018,0.277,0.705
363000,0.011,0.331,0.659
363500,0.011,0.309,0.680
364000,0.010,0.307,0.683
364500,0.013,0.301,0.685
365000,0.011,0.328,0.662
365500,0.010,0.340,0.650
366000,0.010,0.321,0.669
366500,0.010,0.297,0.693
367000,0.010,0.346,0.643
367500,0.010,0.393,0.597
368000,0.010,0.404,0.587
368500,0.010,0.323,0.667
369000,0.010,0.377,0.613
369500,0.010,0.402,0.588
370000,0.010,0.368,0.622
370500,0.010,0.438,0.552
371000,0.010,0.381,0.609
371500,0.010,0.347,0.643
372000,0.010,0.399,0.591
372500,0.010,0.447,0.543
373000,0.010,0.322,0.668
373500,0.010,0.335,0.655
374000,0.014,0.269,0.718
374500,0.018,0.331,0.651
375000,0.013,0.350,0.637
375500,0.015,0.284,0.702
376000,0.010,0.311,0.679
376500,0.010,0.383,0.607
377000,0.010,0.407,0.583
377500,0.016,0.388,0.596
378000,0.017,0.291,0.692
378500,0.015,0.288,0.697
379000,0.011,0.298,0.691
379500,0.010,0.355,0.635
380000,0.010,0.304,0.686
380500,0.011,0.310,0.679
381000,0.013,0.344,0.642
381500,0.010,0.340,0.650
382000,0.010,0.322,0.668
382500,0.011,0.285,0.704
383000,0.021,0.320,0.659
383500,0.019,0.307,0.673
384000,0.013,0.247,0.740
384500,0.011,0.289,0.701
385000,0.010,0.262,0.728
385500,0.010,0.267,0.723
386000,0.011,0.300,0.689
386500,0.010,0.322,0.668
387000,0.011,0.276,0.714
387500,0.013,0.285,0.702
388000,0.011,0.335,0.654
388500,0.017,0.340,0.643
389000,0.011,0.334,0.655
389500,0.011,0.276,0.714
390000,0.011,0.365,0.624
390500,0.010,0.356,0.634
391000,0.010,0.301,0.689
391500,0.010,0.317,0.673
392000,0.011,0.296,0.693
392500,0.019,0.308,0.673
393000,0.015,0.278,0.708
393500,0.013,0.317,0.669
394000,0.011,0.303,0.686
394500,0.014,0.266,0.720
395000,0.010,0.291,0.699
395500,0.010,0.297,0.693
396000,0.013,0.364,0.623
396500,0.011,0.351,0.638
397000,0.010,0.316,0.674
397500,0.010,0.316,0.674
398000,0.010,0.341,0.649
398500,0.010,0.302,0.688
399000,0.018,0.292,0.690
399500,0.012,0.322,0.666
400000,0.013,0.318,0.669
400500,0.010,0.281,0.710
401000,0.012,0.274,0.714
401500,0.013,0.359,0.627
402000,0.010,0.320,0.670
402500,0.013,0.340,0.647
403000,0.016,0.328,0.656
403500,0.011,0.299,0.690
404000,0.017,0.338,0.645
404500,0.011,0.294,0.695
405000,0.011,0.346,0.644
405500,0.010,0.379,0.611
406000,0.011,0.380,0.610
406500,0.011,0.383,0.607
407000,0.010,0.326,0.664
407500,0.017,0.306,0.677
408000,0.011,0.296,0.693
408500,0.010,0.296,0.694
409000,0.011,0.360,0.629
409500,0.010,0.427,0.562
410000,0.010,0.356,0.634
410500,0.010,0.358,0.631
411000,0.010,0.324,0.666
411500,0.010,0.300,0.690
412000,0.011,0.301,0.687
412500,0.015,0.277,0.708
413000,0.011,0.328,0.661
413500,0.010,0.317,0.673
414000,0.010,0.311,0.678
414500,0.010,0.332,0.658
415000,0.010,0.341,0.649
415500,0.010,0.288,0.702
416000,0.010,0.333,0.657
416500,0.010,0.346,0.644
417000,0.018,0.309,0.673
417500,0.017,0.307,0.676
418000,0.011,0.372,0.617
418500,0.010,0.406,0.585
419000,0.015,0.320,0.665
419500,0.011,0.319,0.670
420000,0.011,0.327,0.663
420500,0.010,0.308,0.681
421000,0.011,0.323,0.666
421500,0.011,0.311,0.677
422000,0.010,0.306,0.684
422500,0.024,0.263,0.714
423000,0.011,0.270,0.720
423500,0.016,0.308,0.676
424000,0.015,0.281,0.705
424500,0.013,0.328,0.659
425000,0.017,0.287,0.696
425500,0.017,0.264,0.720
426000,0.011,0.304,0.685
426500,0.011,0.337,0.653
427000,0.011,0.324,0.666
427500,0.013,0.325,0.662
428000,0.011,0.339,0.650
428500,0.015,0.304,0.681
429000,0.011,0.286,0.703
429500,0.010,0.329,0.661
430000,0.010,0.319,0.671
430500,0.013,0.290,0.696
431000,0.011,0.292,0.697
431500,0.015,0.368,0.618
432000,0.011,0.322,0.667
432500,0.010,0.336,0.654
433000,0.010,0.233,0.757
433500,0.013,0.238,0.749
434000,0.011,0.219,0.770
434500,0.013,0.294,0.693
435000,0.010,0.287,0.703
435500,0.015,0.329,0.656
436000,0.011,0.337,0.653
436500,0.012,0.275,0.713
437000,0.011,0.275,0.715
437500,0.012,0.334,0.654
438000,0.011,0.370,0.620
438500,0.010,0.332,0.658
439000,0.010,0.295,0.695
439500,0.010,0.300,0.690
440000,0.010,0.352,0.638
440500,0.013,0.312,0.675
441000,0.011,0.342,0.647
441500,0.010,0.281,0.709
442000,0.010,0.304,0.685
442500,0.011,0.307,0.681
443000,0.010,0.323,0.667
443500,0.010,0.346,0.644
444000,0.010,0.379,0.611
444500,0.010,0.285,0.705
445000,0.011,0.316,0.673
445500,0.010,0.326,0.664
446000,0.017,0.295,0.688
446500,0.012,0.291,0.697
447000,0.015,0.289,0.696
447500,0.015,0.276,0.710
448000,0.023,0.266,0.712
448500,0.011,0.241,0.748
449000,0.013,0.301,0.686
449500,0.010,0.296,0.694
450000,0.021,0.246,0.733
450500,0.015,0.233,0.752
451000,0.016,0.274,0.710
451500,0.011,0.290,0.699
452000,0.010,0.307,0.682
452500,0.011,0.372,0.618
453000,0.014,0.320,0.666
453500,0.011,0.316,0.673
454000,0.010,0.335,0.655
454500,0.010,0.335,0.655
455000,0.010,0.332,0.658
455500,0.010,0.338,0.652
456000,0.010,0.220,0.770
456500,0.011,0.289,0.699
457000,0.013,0.299,0.689
457500,0.011,0.369,0.621
458000,0.010,0.378,0.613
458500,0.010,0.389,0.601
459000,0.018,0.316,0.667
459500,0.010,0.331,0.659
460000,0.013,0.357,0.630
460500,0.011,0.319,0.669
461000,0.010,0.393,0.597
461500,0.016,0.374,0.609
462000,0.011,0.369,0.620
462500,0.011,0.377,0.613
463000,0.010,0.415,0.575
463500,0.010,0.380,0.611
464000,0.010,0.390,0.601
464500,0.010,0.337,0.653
465000,0.010,0.322,0.668
465500,0.010,0.356,0.633
466000,0.013,0.340,0.647
466500,0.017,0.275,0.708
467000,0.010,0.280,0.710
467500,0.017,0.270,0.713
468000,0.015,0.289,0.696
468500,0.013,0.263,0.724
469000,0.016,0.238,0.746
469500,0.011,0.294,0.695
470000,0.010,0.327,0.663
470500,0.010,0.345,0.645
471000,0.010,0.324,0.666
471500,0.012,0.296,0.692
472000,0.011,0.360,0.630
472500,0.010,0.356,0.634
473000,0.010,0.357,0.633
473500,0.010,0.403,0.587
474000,0.010,0.318,0.672
474500,0.010,0.329,0.661
475000,0.010,0.331,0.659
475500,0.010,0.395,0.595
476000,0.010,0.406,0.584
476500,0.010,0.405,0.585
477000,0.010,0.368,0.621
477500,0.018,0.378,0.604
478000,0.011,0.349,0.640
478500,0.010,0.353,0.637
479000,0.010,0.323,0.667
479500,0.010,0.287,0.703
480000,0.010,0.290,0.700
480500,0.010,0.323,0.667
481000,0.010,0.310,0.680
481500,0.015,0.272,0.713
482000,0.016,0.306,0.677
482500,0.012,0.331,0.657
483000,0.011,0.362,0.628
483500,0.010,0.343,0.647
484000,0.010,0.364,0.626
484500,0.018,0.292,0.690
485000,0.010,0.274,0.716
485500,0.011,0.300,0.688
486000,0.015,0.290,0.695
486500,0.011,0.297,0.693
487000,0.011,0.316,0.673
487500,0.018,0.285,0.697
488000,0.019,0.241,0.740
488500,0.021,0.237,0.743
489000,0.016,0.290,0.694
489500,0.011,0.326,0.663
490000,0.013,0.346,0.641
490500,0.011,0.365,0.624
491000,0.010,0.330,0.660
491500,0.010,0.353,0.637
492000,0.010,0.323,0.667
492500,0.010,0.365,0.625
493000,0.010,0.381,0.609
493500,0.010,0.314,0.676
494000,0.016,0.267,0.717
494500,0.022,0.213,0.764
495000,0.020,0.228,0.752
495500,0.011,0.357,0.631
496000,0.010,0.327,0.663
496500,0.012,0.340,0.648
497000,0.010,0.311,0.679
497500,0.011,0.355,0.635
498000,0.010,0.377,0.613
498500,0.010,0.285,0.705
499000,0.011,0.326,0.663
499500,0.010,0.328,0.662
500000,0.010,0.348,0.641
500500,0.010,0.359,0.631
501000,0.010,0.395,0.595
501500,0.010,0.333,0.657
502000,0.010,0.288,0.702
502500,0.010,0.306,0.683
503000,0.010,0.265,0.725
503500,0.010,0.296,0.694
504000,0.016,0.264,0.720
504500,0.011,0.297,0.692
505000,0.010,0.288,0.702
505500,0.010,0.289,0.701
506000,0.010,0.344,0.646
506500,0.010,0.401,0.589
507000,0.011,0.338,0.651
507500,0.010,0.346,0.644
508000,0.010,0.340,0.650
508500,0.010,0.356,0.633
509000,0.010,0.379,0.611
509500,0.010,0.316,0.674
510000,0.010,0.345,0.645
510500,0.010,0.344,0.646
511000,0.011,0.379,0.610
511500,0.010,0.366,0.623
512000,0.010,0.360,0.630
512500,0.010,0.387,0.603
513000,0.010,0.403,0.587
513500,0.010,0.336,0.654
514000,0.010,0.345,0.645
514500,0.010,0.389,0.601
515000,0.010,0.358,0.632
515500,0.010,0.367,0.623
516000,0.010,0.335,0.655
516500,0.010,0.311,0.679
517000,0.015,0.314,0.671
517500,0.014,0.343,0.643
518000,0.010,0.330,0.660
518500,0.010,0.292,0.698
519000,0.010,0.300,0.690
519500,0.010,0.316,0.674
520000,0.015,0.342,0.644
520500,0.010,0.284,0.706
521000,0.010,0.295,0.695
521500,0.010,0.330,0.660
522000,0.010,0.319,0.671
522500,0.010,0.331,0.659
523000,0.015,0.301,0.683
523500,0.011,0.326,0.663
524000,0.010,0.264,0.726
524500,0.010,0.301,0.689
525000,0.010,0.265,0.725
525500,0.010,0.282,0.708
526000,0.010,0.291,0.699
526500,0.010,0.292,0.698
527000,0.011,0.388,0.602
527500,0.010,0.307,0.682
528000,0.019,0.264,0.718
528500,0.018,0.260,0.723
529000,0.013,0.298,0.689
529500,0.012,0.335,0.653
530000,0.016,0.335,0.649
530500,0.011,0.342,0.647
531000,0.010,0.320,0.670
531500,0.010,0.304,0.686
532000,0.015,0.305,0.681
532500,0.011,0.299,0.691
533000,0.016,0.323,0.661
533500,0.010,0.324,0.666
534000,0.013,0.316,0.671
534500,0.013,0.357,0.631
535000,0.012,0.349,0.639
535500,0.010,0.392,0.598
536000,0.011,0.396,0.593
536500,0.011,0.358,0.632
537000,0.010,0.329,0.661
537500,0.011,0.287,0.702
538000,0.010,0.292,0.698
538500,0.011,0.224,0.765
539000,0.015,0.249,0.736
539500,0.013,0.281,0.706
540000,0.011,0.254,0.736
540500,0.011,0.305,0.685
541000,0.011,0.336,0.653
541500,0.012,0.319,0.669
542000,0.017,0.358,0.625
542500,0.011,0.303,0.685
543000,0.017,0.329,0.654
543500,0.011,0.280,0.710
544000,0.010,0.352,0.637
544500,0.014,0.307,0.678
545000,0.011,0.292,0.697
545500,0.012,0.302,0.686
546000,0.017,0.273,0.711
546500,0.011,0.249,0.740
547000,0.014,0.278,0.708
547500,0.012,0.302,0.685
548000,0.015,0.281,0.704
548500,0.018,0.221,0.762
549000,0.018,0.256,0.726
549500,0.016,0.281,0.703
550000,0.015,0.290,0.695
550500,0.017,0.228,0.755
551000,0.017,0.270,0.714
551500,0.014,0.292,0.694
552000,0.018,0.279,0.703
552500,0.011,0.320,0.669
553000,0.011,0.275,0.715
553500,0.010,0.378,0.613
554000,0.010,0.342,0.648
554500,0.010,0.301,0.689
555000,0.010,0.332,0.658
555500,0.018,0.365,0.617
556000,0.013,0.354,0.633
556500,0.010,0.343,0.647
557000,0.010,0.360,0.629
557500,0.012,0.393,0.595
558000,0.011,0.324,0.666
558500,0.013,0.313,0.675
559000,0.012,0.317,0.671
559500,0.010,0.281,0.709
560000,0.010,0.318,0.672
560500,0.011,0.314,0.675
561000,0.013,0.321,0.666
561500,0.015,0.299,0.687
562000,0.011,0.264,0.725
562500,0.011,0.283,0.705
563000,0.014,0.239,0.747
563500,0.014,0.242,0.744
564000,0.011,0.237,0.751
564500,0.010,0.299,0.691
565000,0.014,0.317,0.669
565500,0.010,0.319,0.671
566000,0.010,0.268,0.722
566500,0.010,0.274,0.716
567000,0.013,0.295,0.692
567500,0.013,0.264,0.723
568000,0.022,0.296,0.681
568500,0.018,0.293,0.689
569000,0.013,0.319,0.669
569500,0.018,0.302,0.681
570000,0.011,0.294,0.695
570500,0.010,0.332,0.658
571000,0.010,0.352,0.637
571500,0.015,0.279,0.706
572000,0.015,0.293,0.692
572500,0.011,0.315,0.675
573000,0.015,0.254,0.732
573500,0.014,0.263,0.724
574000,0.033,0.195,0.772
574500,0.028,0.217,0.755
575000,0.018,0.278,0.704
575500,0.011,0.264,0.725
576000,0.013,0.306,0.681
576500,0.010,0.297,0.693
577000,0.010,0.389,0.601
577500,0.010,0.363,0.627
578000,0.010,0.419,0.571
578500,0.010,0.450,0.540
579000,0.010,0.409,0.581
579500,0.010,0.337,0.653
580000,0.010,0.333,0.657
580500,0.010,0.360,0.629
581000,0.010,0.340,0.650
581500,0.010,0.315,0.675
582000,0.013,0.269,0.719
582500,0.013,0.287,0.700
583000,0.011,0.266,0.724
583500,0.014,0.335,0.651
584000,0.017,0.307,0.675
584500,0.019,0.256,0.725
585000,0.012,0.323,0.665
585500,0.010,0.367,0.623
586000,0.010,0.298,0.692
586500,0.010,0.343,0.647
587000,0.013,0.346,0.640
587500,0.011,0.299,0.690
588000,0.012,0.329,0.659
588500,0.010,0.279,0.712
589000,0.017,0.350,0.633
589500,0.011,0.349,0.639
590000,0.010,0.394,0.597
590500,0.010,0.308,0.682
591000,0.010,0.275,0.716
591500,0.010,0.314,0.676
592000,0.011,0.285,0.704
592500,0.010,0.389,0.601
593000,0.015,0.307,0.678
593500,0.011,0.322,0.667
594000,0.011,0.311,0.678
594500,0.020,0.303,0.676
595000,0.015,0.272,0.713
595500,0.016,0.301,0.683
596000,0.020,0.309,0.670
596500,0.011,0.359,0.630
597000,0.011,0.289,0.701
597500,0.011,0.285,0.704
598000,0.010,0.355,0.635
598500,0.012,0.377,0.611
599000,0.010,0.394,0.597
599500,0.017,0.266,0.718
600000,0.019,0.279,0.702
600500,0.015,0.309,0.676
601000,0.025,0.263,0.712
601500,0.013,0.240,0.746
602000,0.010,0.257,0.733
602500,0.026,0.252,0.722
603000,0.013,0.239,0.748
603500,0.017,0.289,0.694
604000,0.021,0.302,0.677
604500,0.011,0.281,0.708
605000,0.025,0.277,0.699
605500,0.023,0.224,0.753
606000,0.018,0.271,0.711
606500,0.021,0.279,0.701
607000,0.012,0.307,0.681
607500,0.010,0.372,0.617
608000,0.010,0.358,0.631
608500,0.020,0.346,0.634
609000,0.011,0.351,0.639
609500,0.010,0.322,0.668
610000,0.010,0.346,0.644
610500,0.010,0.320,0.670
611000,0.010,0.329,0.661
611500,0.011,0.402,0.587
612000,0.012,0.391,0.597
612500,0.013,0.372,0.616
613000,0.013,0.361,0.625
613500,0.015,0.374,0.611
614000,0.010,0.329,0.661
614500,0.011,0.328,0.661
615000,0.010,0.297,0.693
615500,0.010,0.321,0.669
616000,0.010,0.278,0.712
616500,0.010,0.339,0.651
617000,0.011,0.299,0.690
617500,0.012,0.357,0.631
618000,0.011,0.341,0.649
618500,0.010,0.377,0.613
619000,0.010,0.361,0.629
619500,0.010,0.341,0.649
620000,0.019,0.322,0.659
620500,0.011,0.328,0.661
621000,0.011,0.318,0.671
621500,0.011,0.262,0.728
622000,0.021,0.307,0.673
622500,0.013,0.293,0.695
623000,0.022,0.283,0.695
623500,0.018,0.288,0.694
624000,0.012,0.296,0.692
624500,0.015,0.320,0.666
625000,0.015,0.281,0.704
625500,0.021,0.257,0.722
626000,0.011,0.280,0.709
626500,0.011,0.264,0.726
627000,0.010,0.296,0.694
627500,0.013,0.299,0.688
628000,0.013,0.391,0.596
628500,0.013,0.325,0.662
629000,0.010,0.334,0.656
629500,0.010,0.314,0.676
630000,0.010,0.349,0.641
630500,0.010,0.332,0.658
631000,0.010,0.333,0.657
631500,0.010,0.306,0.683
632000,0.015,0.286,0.699
632500,0.011,0.303,0.686
633000,0.010,0.338,0.652
633500,0.015,0.324,0.661
634000,0.011,0.310,0.679
634500,0.010,0.359,0.631
635000,0.010,0.336,0.654
635500,0.010,0.323,0.667
636000,0.010,0.309,0.681
636500,0.010,0.348,0.641
637000,0.010,0.385,0.605
637500,0.010,0.361,0.629
638000,0.010,0.326,0.664
638500,0.011,0.304,0.685
639000,0.010,0.309,0.680
639500,0.010,0.282,0.708
640000,0.010,0.310,0.679
640500,0.010,0.336,0.654
641000,0.010,0.348,0.641
641500,0.013,0.364,0.622
642000,0.010,0.398,0.592
642500,0.010,0.317,0.673
643000,0.010,0.369,0.621
643500,0.010,0.449,0.541
644000,0.010,0.439,0.551
644500,0.010,0.392,0.598
645000,0.010,0.340,0.650
645500,0.010,0.355,0.635
646000,0.011,0.334,0.655
646500,0.010,0.293,0.697
647000,0.010,0.296,0.694
647500,0.010,0.349,0.641
648000,0.010,0.325,0.665
648500,0.010,0.344,0.645
649000,0.015,0.339,0.647
649500,0.010,0.337,0.653
650000,0.010,0.307,0.682
650500,0.015,0.309,0.675
651000,0.013,0.300,0.688
651500,0.011,0.386,0.604
652000,0.010,0.365,0.625
652500,0.010,0.340,0.650
653000,0.010,0.300,0.690
653500,0.021,0.361,0.617
654000,0.011,0.358,0.630
654500,0.016,0.322,0.662
655000,0.018,0.290,0.692
655500,0.011,0.302,0.686
656000,0.010,0.293,0.697
656500,0.010,0.323,0.667
657000,0.010,0.345,0.645
657500,0.010,0.333,0.657
658000,0.010,0.286,0.704
658500,0.023,0.298,0.679
659000,0.011,0.316,0.673
659500,0.010,0.366,0.624
660000,0.010,0.362,0.628
660500,0.010,0.312,0.678
661000,0.010,0.304,0.686
661500,0.010,0.338,0.652
662000,0.010,0.326,0.664
662500,0.012,0.389,0.599
663000,0.011,0.336,0.653
663500,0.010,0.324,0.666
664000,0.010,0.347,0.643
664500,0.011,0.325,0.664
665000,0.013,0.300,0.686
665500,0.010,0.305,0.685
666000,0.010,0.348,0.641
666500,0.010,0.389,0.601
667000,0.010,0.341,0.649
667500,0.010,0.275,0.716
668000,0.010,0.356,0.633
