time,n_A+p,n_B,n_AB
668500,0.010,0.335,0.655
669000,0.010,0.381,0.609
669500,0.013,0.333,0.654
670000,0.021,0.282,0.697
670500,0.016,0.270,0.714
671000,0.011,0.304,0.685
671500,0.011,0.287,0.702
672000,0.018,0.313,0.669
672500,0.011,0.337,0.652
673000,0.013,0.319,0.668
673500,0.011,0.289,0.701
674000,0.021,0.240,0.738
674500,0.011,0.295,0.694
675000,0.013,0.307,0.679
675500,0.012,0.296,0.692
676000,0.010,0.340,0.650
676500,0.011,0.343,0.645
677000,0.011,0.345,0.643
677500,0.015,0.347,0.638
678000,0.011,0.359,0.630
678500,0.010,0.308,0.681
679000,0.017,0.352,0.631
679500,0.010,0.334,0.656
680000,0.010,0.333,0.657
680500,0.017,0.298,0.684
681000,0.013,0.354,0.633
681500,0.011,0.390,0.599
682000,0.010,0.366,0.624
682500,0.010,0.344,0.645
683000,0.013,0.273,0.714
683500,0.010,0.290,0.700
684000,0.020,0.296,0.683
684500,0.011,0.333,0.656
685000,0.011,0.300,0.689
685500,0.018,0.391,0.591
686000,0.011,0.355,0.634
686500,0.010,0.382,0.608
687000,0.010,0.367,0.623
687500,0.010,0.371,0.619
688000,0.010,0.394,0.597
688500,0.010,0.333,0.657
689000,0.010,0.276,0.714
689500,0.022,0.247,0.730
690000,0.011,0.289,0.699
690500,0.012,0.330,0.658
691000,0.010,0.350,0.639
691500,0.010,0.326,0.664
692000,0.010,0.282,0.708
692500,0.010,0.354,0.636
693000,0.010,0.331,0.659
693500,0.010,0.335,0.655
694000,0.010,0.351,0.639
694500,0.010,0.341,0.649
695000,0.010,0.274,0.716
695500,0.011,0.297,0.692
696000,0.017,0.214,0.769
696500,0.029,0.198,0.774
697000,0.024,0.229,0.748
697500,0.015,0.263,0.722
698000,0.018,0.275,0.708
698500,0.010,0.311,0.679
699000,0.010,0.311,0.678
699500,0.010,0.351,0.639
700000,0.014,0.330,0.656
700500,0.011,0.328,0.662
701000,0.015,0.320,0.665
701500,0.011,0.398,0.591
702000,0.010,0.381,0.609
702500,0.010,0.391,0.599
703000,0.013,0.408,0.579
703500,0.011,0.394,0.595
704000,0.011,0.323,0.667
704500,0.010,0.326,0.664
705000,0.017,0.296,0.688
705500,0.011,0.322,0.668
706000,0.010,0.305,0.684
706500,0.010,0.278,0.712
707000,0.013,0.270,0.718
707500,0.011,0.295,0.694
708000,0.010,0.328,0.662
708500,0.010,0.318,0.672
709000,0.015,0.270,0.716
709500,0.013,0.291,0.697
710000,0.021,0.265,0.715
710500,0.017,0.270,0.714
711000,0.020,0.248,0.732
711500,0.025,0.192,0.783
712000,0.026,0.220,0.754
712500,0.015,0.296,0.690
713000,0.011,0.273,0.717
713500,0.010,0.280,0.710
714000,0.010,0.307,0.683
714500,0.010,0.297,0.693
715000,0.012,0.287,0.701
715500,0.015,0.309,0.676
716000,0.011,0.305,0.685
716500,0.017,0.296,0.687
717000,0.011,0.328,0.662
717500,0.010,0.339,0.651
718000,0.011,0.367,0.623
718500,0.014,0.344,0.642
719000,0.011,0.275,0.715
719500,0.010,0.234,0.756
720000,0.010,0.283,0.707
720500,0.010,0.313,0.677
721000,0.012,0.292,0.696
721500,0.010,0.336,0.654
722000,0.016,0.331,0.653
722500,0.026,0.279,0.696
723000,0.019,0.245,0.736
723500,0.014,0.284,0.702
724000,0.021,0.276,0.704
724500,0.011,0.308,0.681
725000,0.013,0.267,0.721
725500,0.012,0.275,0.714
726000,0.011,0.310,0.678
726500,0.010,0.352,0.638
727000,0.010,0.323,0.667
727500,0.010,0.308,0.681
728000,0.011,0.344,0.645
728500,0.011,0.386,0.604
729000,0.011,0.328,0.661
729500,0.011,0.297,0.691
730000,0.013,0.327,0.660
730500,0.011,0.315,0.674
731000,0.013,0.364,0.623
731500,0.011,0.297,0.692
732000,0.010,0.321,0.669
732500,0.010,0.329,0.661
733000,0.010,0.312,0.677
733500,0.010,0.327,0.663
734000,0.010,0.360,0.629
734500,0.010,0.375,0.615
735000,0.010,0.333,0.657
735500,0.010,0.331,0.659
736000,0.010,0.394,0.597
736500,0.015,0.335,0.650
737000,0.011,0.359,0.630
737500,0.010,0.283,0.707
738000,0.011,0.260,0.730
738500,0.010,0.278,0.712
739000,0.010,0.319,0.671
739500,0.015,0.308,0.677
740000,0.011,0.338,0.651
740500,0.015,0.353,0.631
741000,0.011,0.322,0.668
741500,0.029,0.282,0.689
742000,0.013,0.289,0.698
742500,0.017,0.268,0.716
743000,0.015,0.290,0.695
743500,0.011,0.341,0.649
744000,0.016,0.336,0.648
744500,0.017,0.356,0.627
745000,0.011,0.333,0.656
745500,0.010,0.340,0.650
746000,0.010,0.277,0.713
746500,0.013,0.233,0.754
747000,0.017,0.282,0.701
747500,0.011,0.292,0.697
748000,0.011,0.312,0.677
748500,0.010,0.356,0.634
749000,0.010,0.377,0.613
749500,0.010,0.373,0.617
750000,0.010,0.302,0.688
750500,0.015,0.278,0.707
751000,0.013,0.299,0.687
751500,0.017,0.265,0.719
752000,0.012,0.243,0.745
752500,0.013,0.266,0.721
753000,0.010,0.295,0.695
753500,0.012,0.249,0.738
754000,0.010,0.385,0.605
754500,0.010,0.318,0.672
755000,0.010,0.328,0.662
755500,0.013,0.351,0.636
756000,0.010,0.323,0.667
756500,0.021,0.310,0.668
757000,0.017,0.254,0.729
757500,0.018,0.203,0.779
758000,0.018,0.276,0.706
758500,0.011,0.300,0.690
759000,0.015,0.279,0.706
759500,0.014,0.227,0.759
760000,0.022,0.253,0.725
760500,0.020,0.275,0.705
761000,0.013,0.262,0.725
761500,0.019,0.291,0.690
762000,0.012,0.295,0.693
762500,0.018,0.312,0.669
763000,0.013,0.273,0.715
763500,0.013,0.289,0.698
764000,0.011,0.353,0.636
764500,0.010,0.398,0.593
765000,0.010,0.316,0.674
765500,0.010,0.376,0.614
766000,0.010,0.415,0.575
766500,0.010,0.403,0.587
767000,0.014,0.310,0.675
767500,0.010,0.307,0.683
768000,0.010,0.301,0.689
768500,0.011,0.307,0.682
769000,0.010,0.358,0.632
769500,0.010,0.418,0.572
770000,0.010,0.389,0.601
770500,0.010,0.347,0.643
771000,0.010,0.345,0.645
771500,0.017,0.258,0.726
772000,0.014,0.282,0.704
772500,0.011,0.302,0.686
773000,0.010,0.320,0.670
773500,0.012,0.288,0.700
774000,0.014,0.314,0.672
774500,0.010,0.352,0.637
775000,0.010,0.345,0.645
775500,0.010,0.327,0.663
776000,0.010,0.356,0.634
776500,0.016,0.314,0.670
777000,0.018,0.273,0.709
777500,0.018,0.237,0.745
778000,0.024,0.265,0.712
778500,0.018,0.222,0.760
779000,0.011,0.246,0.743
779500,0.019,0.267,0.714
780000,0.013,0.217,0.769
780500,0.013,0.260,0.728
781000,0.013,0.306,0.680
781500,0.011,0.294,0.694
782000,0.012,0.283,0.705
782500,0.010,0.383,0.607
783000,0.010,0.349,0.641
783500,0.010,0.371,0.619
784000,0.010,0.319,0.671
784500,0.010,0.289,0.701
785000,0.012,0.274,0.714
785500,0.014,0.305,0.680
786000,0.018,0.259,0.723
786500,0.011,0.372,0.617
787000,0.010,0.377,0.613
787500,0.010,0.338,0.652
788000,0.010,0.375,0.615
788500,0.010,0.408,0.582
789000,0.010,0.397,0.593
789500,0.010,0.370,0.619
790000,0.012,0.337,0.651
790500,0.010,0.330,0.660
791000,0.010,0.301,0.689
791500,0.013,0.337,0.650
792000,0.011,0.352,0.638
792500,0.010,0.344,0.646
793000,0.010,0.320,0.670
793500,0.012,0.339,0.649
794000,0.017,0.331,0.653
794500,0.011,0.346,0.644
795000,0.010,0.359,0.631
795500,0.010,0.301,0.689
796000,0.010,0.372,0.617
796500,0.010,0.299,0.691
797000,0.025,0.228,0.747
797500,0.028,0.213,0.759
798000,0.022,0.213,0.764
798500,0.024,0.241,0.734
799000,0.016,0.332,0.652
799500,0.013,0.304,0.682
800000,0.011,0.299,0.690
800500,0.010,0.275,0.715
801000,0.018,0.325,0.657
801500,0.010,0.328,0.662
802000,0.010,0.316,0.674
802500,0.013,0.363,0.624
803000,0.011,0.382,0.608
803500,0.011,0.316,0.673
804000,0.010,0.368,0.621
804500,0.010,0.339,0.651
805000,0.010,0.329,0.661
805500,0.010,0.336,0.654
806000,0.010,0.424,0.566
806500,0.010,0.321,0.669
807000,0.010,0.337,0.653
807500,0.011,0.408,0.581
808000,0.010,0.391,0.599
808500,0.010,0.384,0.607
809000,0.010,0.392,0.599
809500,0.010,0.326,0.664
810000,0.010,0.364,0.626
810500,0.010,0.352,0.637
811000,0.010,0.348,0.642
811500,0.010,0.296,0.694
812000,0.010,0.362,0.628
812500,0.010,0.343,0.647
813000,0.015,0.315,0.671
813500,0.010,0.389,0.601
814000,0.010,0.344,0.645
814500,0.010,0.325,0.665
815000,0.016,0.286,0.698
815500,0.011,0.302,0.688
816000,0.011,0.318,0.672
816500,0.010,0.341,0.649
817000,0.010,0.386,0.604
817500,0.010,0.407,0.583
818000,0.010,0.386,0.605
818500,0.010,0.346,0.643
819000,0.011,0.344,0.644
819500,0.010,0.325,0.665
820000,0.010,0.324,0.666
820500,0.015,0.315,0.670
821000,0.011,0.352,0.638
821500,0.022,0.268,0.710
822000,0.028,0.262,0.711
822500,0.011,0.334,0.656
823000,0.010,0.294,0.696
823500,0.010,0.284,0.706
824000,0.010,0.267,0.723
824500,0.010,0.363,0.627
825000,0.010,0.361,0.629
825500,0.010,0.364,0.626
826000,0.010,0.338,0.652
826500,0.010,0.354,0.635
827000,0.010,0.359,0.631
827500,0.010,0.352,0.638
828000,0.011,0.329,0.660
828500,0.014,0.250,0.736
829000,0.016,0.305,0.678
829500,0.013,0.306,0.681
830000,0.010,0.368,0.622
830500,0.010,0.376,0.615
831000,0.010,0.286,0.704
831500,0.010,0.342,0.648
832000,0.013,0.308,0.678
832500,0.012,0.315,0.673
833000,0.010,0.307,0.683
833500,0.017,0.281,0.702
834000,0.012,0.322,0.666
834500,0.011,0.314,0.675
835000,0.011,0.305,0.684
835500,0.010,0.243,0.747
836000,0.011,0.249,0.740
836500,0.010,0.266,0.724
837000,0.013,0.290,0.696
837500,0.011,0.383,0.606
838000,0.010,0.377,0.613
838500,0.010,0.329,0.661
839000,0.011,0.313,0.676
839500,0.015,0.325,0.661
840000,0.011,0.332,0.657
840500,0.017,0.319,0.664
841000,0.013,0.272,0.715
841500,0.013,0.258,0.730
842000,0.018,0.259,0.724
842500,0.011,0.268,0.721
843000,0.010,0.368,0.621
843500,0.010,0.318,0.672
844000,0.015,0.264,0.721
844500,0.011,0.345,0.644
845000,0.011,0.280,0.710
845500,0.011,0.314,0.676
846000,0.011,0.327,0.663
846500,0.013,0.299,0.688
847000,0.011,0.363,0.627
847500,0.010,0.342,0.648
848000,0.010,0.318,0.672
848500,0.010,0.307,0.683
849000,0.010,0.308,0.681
849500,0.010,0.366,0.623
850000,0.014,0.343,0.643
850500,0.011,0.353,0.637
851000,0.010,0.327,0.663
851500,0.019,0.249,0.732
852000,0.011,0.298,0.691
852500,0.011,0.300,0.690
853000,0.011,0.280,0.709
853500,0.011,0.329,0.660
854000,0.011,0.325,0.665
854500,0.010,0.378,0.613
855000,0.010,0.365,0.625
855500,0.010,0.330,0.660
856000,0.012,0.393,0.595
856500,0.010,0.331,0.659
857000,0.010,0.328,0.662
857500,0.010,0.335,0.655
858000,0.011,0.292,0.697
858500,0.013,0.289,0.698
859000,0.013,0.294,0.693
859500,0.011,0.317,0.673
860000,0.011,0.370,0.619
860500,0.010,0.410,0.580
861000,0.010,0.331,0.659
861500,0.010,0.336,0.654
862000,0.010,0.366,0.624
862500,0.017,0.269,0.715
863000,0.015,0.260,0.725
863500,0.012,0.293,0.695
864000,0.013,0.315,0.672
864500,0.010,0.328,0.662
865000,0.010,0.363,0.627
865500,0.011,0.283,0.706
866000,0.010,0.317,0.673
866500,0.010,0.318,0.672
867000,0.021,0.263,0.716
867500,0.013,0.274,0.713
868000,0.016,0.274,0.710
868500,0.013,0.300,0.688
869000,0.011,0.365,0.625
869500,0.010,0.302,0.688
870000,0.012,0.306,0.682
870500,0.018,0.272,0.710
871000,0.016,0.311,0.672
871500,0.013,0.298,0.689
872000,0.015,0.337,0.649
872500,0.022,0.244,0.734
873000,0.016,0.298,0.686
873500,0.013,0.332,0.655
874000,0.012,0.304,0.683
874500,0.011,0.320,0.670
875000,0.013,0.306,0.681
875500,0.011,0.285,0.704
876000,0.010,0.299,0.691
876500,0.010,0.326,0.664
877000,0.014,0.360,0.625
877500,0.011,0.327,0.662
878000,0.011,0.290,0.700
878500,0.010,0.371,0.619
879000,0.010,0.368,0.621
879500,0.010,0.366,0.623
880000,0.010,0.385,0.605
880500,0.010,0.285,0.705
881000,0.011,0.309,0.680
881500,0.011,0.374,0.614
882000,0.014,0.321,0.665
882500,0.010,0.340,0.650
883000,0.010,0.373,0.617
883500,0.010,0.390,0.601
884000,0.010,0.322,0.668
884500,0.010,0.404,0.587
885000,0.010,0.383,0.607
885500,0.010,0.352,0.637
886000,0.010,0.311,0.679
886500,0.022,0.317,0.661
887000,0.014,0.253,0.734
887500,0.011,0.332,0.657
888000,0.011,0.362,0.627
888500,0.010,0.314,0.676
889000,0.014,0.360,0.625
889500,0.011,0.363,0.627
890000,0.010,0.298,0.692
890500,0.015,0.281,0.704
891000,0.011,0.311,0.677
891500,0.011,0.334,0.655
892000,0.010,0.369,0.621
892500,0.011,0.354,0.635
893000,0.010,0.333,0.657
893500,0.013,0.383,0.604
894000,0.011,0.329,0.661
894500,0.010,0.312,0.678
895000,0.010,0.303,0.686
895500,0.010,0.290,0.700
896000,0.011,0.364,0.625
896500,0.010,0.354,0.635
897000,0.010,0.317,0.673
897500,0.017,0.274,0.710
898000,0.012,0.325,0.663
898500,0.010,0.358,0.632
899000,0.010,0.388,0.602
899500,0.010,0.379,0.611
900000,0.010,0.415,0.575
900500,0.010,0.325,0.665
901000,0.010,0.307,0.682
901500,0.010,0.355,0.635
902000,0.010,0.340,0.650
902500,0.010,0.325,0.665
903000,0.010,0.364,0.625
903500,0.015,0.269,0.717
904000,0.016,0.271,0.714
904500,0.011,0.336,0.653
905000,0.011,0.311,0.677
905500,0.010,0.239,0.751
906000,0.010,0.296,0.694
906500,0.010,0.293,0.697
907000,0.011,0.270,0.719
907500,0.010,0.326,0.664
908000,0.010,0.315,0.675
908500,0.010,0.332,0.658
909000,0.010,0.329,0.661
909500,0.010,0.377,0.613
910000,0.010,0.381,0.609
910500,0.010,0.385,0.605
911000,0.010,0.352,0.637
911500,0.010,0.338,0.652
912000,0.010,0.314,0.676
912500,0.010,0.299,0.691
913000,0.010,0.325,0.665
913500,0.011,0.363,0.625
914000,0.011,0.380,0.610
914500,0.015,0.308,0.676
915000,0.014,0.332,0.654
915500,0.010,0.306,0.683
916000,0.010,0.325,0.665
916500,0.011,0.390,0.599
917000,0.013,0.368,0.618
917500,0.013,0.294,0.693
918000,0.010,0.310,0.680
918500,0.013,0.298,0.689
919000,0.013,0.300,0.688
919500,0.011,0.324,0.666
920000,0.013,0.334,0.653
920500,0.015,0.311,0.674
921000,0.010,0.300,0.690
921500,0.015,0.306,0.678
922000,0.011,0.280,0.710
922500,0.013,0.323,0.663
923000,0.011,0.330,0.659
923500,0.011,0.344,0.645
924000,0.011,0.380,0.609
924500,0.010,0.409,0.581
925000,0.010,0.364,0.626
925500,0.010,0.377,0.613
926000,0.010,0.357,0.633
926500,0.010,0.344,0.645
927000,0.014,0.354,0.631
927500,0.011,0.274,0.715
928000,0.011,0.293,0.696
928500,0.010,0.294,0.696
929000,0.010,0.294,0.696
929500,0.010,0.294,0.696
930000,0.010,0.380,0.610
930500,0.010,0.365,0.625
931000,0.010,0.410,0.580
931500,0.013,0.368,0.620
932000,0.011,0.446,0.544
932500,0.010,0.448,0.542
933000,0.010,0.400,0.591
933500,0.010,0.355,0.635
934000,0.013,0.298,0.689
934500,0.011,0.298,0.691
935000,0.021,0.242,0.738
935500,0.017,0.237,0.746
936000,0.013,0.338,0.649
936500,0.011,0.348,0.641
937000,0.011,0.295,0.694
937500,0.010,0.341,0.649
938000,0.010,0.268,0.722
938500,0.010,0.306,0.684
939000,0.018,0.301,0.681
939500,0.013,0.274,0.714
940000,0.015,0.307,0.678
940500,0.013,0.269,0.718
941000,0.011,0.289,0.700
941500,0.011,0.363,0.627
942000,0.011,0.296,0.694
942500,0.010,0.321,0.669
943000,0.010,0.295,0.695
943500,0.010,0.287,0.703
944000,0.010,0.227,0.763
944500,0.010,0.247,0.743
945000,0.011,0.305,0.683
945500,0.015,0.331,0.655
946000,0.011,0.301,0.688
946500,0.010,0.305,0.684
947000,0.010,0.358,0.631
947500,0.010,0.310,0.680
948000,0.010,0.339,0.651
948500,0.010,0.357,0.633
949000,0.010,0.357,0.633
949500,0.010,0.353,0.637
950000,0.010,0.312,0.678
950500,0.011,0.300,0.688
951000,0.016,0.282,0.702
951500,0.018,0.285,0.696
952000,0.013,0.309,0.679
952500,0.013,0.340,0.647
953000,0.010,0.347,0.643
953500,0.010,0.294,0.696
954000,0.015,0.320,0.666
954500,0.010,0.300,0.690
955000,0.010,0.314,0.676
955500,0.010,0.339,0.651
956000,0.010,0.310,0.680
956500,0.010,0.267,0.723
957000,0.010,0.287,0.703
957500,0.011,0.322,0.667
958000,0.010,0.310,0.680
958500,0.010,0.292,0.698
959000,0.010,0.310,0.680
959500,0.010,0.354,0.636
960000,0.010,0.358,0.632
960500,0.010,0.306,0.684
961000,0.011,0.380,0.609
961500,0.010,0.419,0.571
962000,0.010,0.390,0.601
962500,0.010,0.338,0.652
963000,0.010,0.317,0.673
963500,0.010,0.335,0.655
964000,0.010,0.360,0.630
964500,0.010,0.379,0.611
965000,0.011,0.411,0.578
965500,0.011,0.384,0.606
966000,0.010,0.338,0.652
966500,0.010,0.306,0.684
967000,0.012,0.298,0.690
967500,0.015,0.318,0.667
968000,0.011,0.291,0.698
968500,0.010,0.332,0.658
969000,0.010,0.299,0.691
969500,0.010,0.304,0.685
970000,0.010,0.294,0.696
970500,0.010,0.319,0.671
971000,0.010,0.313,0.677
971500,0.010,0.346,0.643
972000,0.010,0.390,0.600
972500,0.013,0.372,0.615
973000,0.010,0.354,0.635
973500,0.010,0.363,0.627
974000,0.010,0.323,0.667
974500,0.010,0.314,0.676
975000,0.010,0.334,0.656
975500,0.010,0.325,0.665
976000,0.010,0.367,0.623
976500,0.010,0.366,0.623
977000,0.015,0.323,0.661
977500,0.014,0.325,0.661
978000,0.014,0.320,0.666
978500,0.014,0.315,0.671
979000,0.010,0.313,0.677
979500,0.010,0.272,0.718
980000,0.010,0.307,0.683
980500,0.010,0.319,0.671
981000,0.010,0.307,0.683
981500,0.010,0.387,0.603
982000,0.015,0.355,0.629
982500,0.011,0.382,0.607
983000,0.011,0.364,0.625
983500,0.012,0.317,0.671
984000,0.011,0.294,0.695
984500,0.010,0.275,0.715
985000,0.010,0.286,0.704
985500,0.010,0.359,0.631
986000,0.010,0.272,0.718
986500,0.010,0.324,0.666
987000,0.016,0.302,0.681
987500,0.010,0.308,0.681
988000,0.017,0.269,0.715
988500,0.011,0.301,0.688
989000,0.010,0.309,0.680
989500,0.010,0.302,0.688
990000,0.013,0.315,0.672
990500,0.010,0.337,0.653
991000,0.010,0.349,0.641
991500,0.010,0.383,0.607
992000,0.010,0.312,0.677
992500,0.016,0.295,0.689
993000,0.020,0.231,0.749
993500,0.011,0.289,0.699
994000,0.011,0.331,0.659
994500,0.012,0.303,0.684
995000,0.010,0.310,0.680
995500,0.010,0.289,0.701
996000,0.010,0.288,0.702
996500,0.010,0.296,0.694
997000,0.010,0.345,0.645
997500,0.010,0.304,0.685
998000,0.010,0.262,0.728
998500,0.010,0.285,0.705
999000,0.013,0.258,0.729
999500,0.011,0.324,0.665
1000000,0.010,0.299,0.691
