time,n_A+p,n_B,n_AB
500,0.010,0.965,0.025
1000,0.010,0.959,0.031
1500,0.010,0.961,0.029
2000,0.010,0.955,0.035
2500,0.010,0.971,0.019
3000,0.010,0.954,0.036
3500,0.010,0.935,0.054
4000,0.010,0.953,0.037
4500,0.010,0.951,0.039
5000,0.010,0.946,0.044
5500,0.010,0.929,0.060
6000,0.010,0.947,0.043
6500,0.010,0.909,0.081
7000,0.010,0.918,0.072
7500,0.010,0.919,0.071
8000,0.010,0.951,0.039
8500,0.010,0.954,0.036
9000,0.010,0.952,0.038
9500,0.010,0.954,0.036
10000,0.010,0.909,0.081
10500,0.010,0.951,0.039
11000,0.010,0.923,0.067
11500,0.010,0.932,0.057
12000,0.010,0.950,0.040
12500,0.010,0.958,0.032
13000,0.010,0.959,0.031
13500,0.010,0.954,0.036
14000,0.010,0.962,0.028
14500,0.010,0.962,0.028
15000,0.010,0.954,0.036
15500,0.010,0.963,0.027
16000,0.010,0.909,0.081
16500,0.010,0.902,0.088
17000,0.010,0.930,0.059
17500,0.010,0.929,0.061
18000,0.010,0.922,0.068
18500,0.010,0.869,0.121
19000,0.010,0.882,0.108
19500,0.010,0.933,0.056
20000,0.010,0.960,0.030
20500,0.010,0.941,0.049
21000,0.010,0.934,0.055
21500,0.010,0.956,0.034
22000,0.010,0.925,0.065
22500,0.010,0.924,0.066
23000,0.010,0.924,0.066
23500,0.010,0.912,0.078
24000,0.010,0.882,0.108
24500,0.010,0.911,0.079
25000,0.010,0.934,0.056
25500,0.010,0.926,0.064
26000,0.010,0.960,0.030
26500,0.010,0.956,0.034
27000,0.010,0.967,0.023
27500,0.010,0.969,0.021
28000,0.010,0.893,0.097
28500,0.010,0.920,0.070
29000,0.010,0.939,0.051
29500,0.010,0.912,0.078
30000,0.010,0.909,0.081
30500,0.010,0.936,0.053
31000,0.010,0.927,0.063
31500,0.010,0.898,0.092
32000,0.010,0.943,0.047
32500,0.010,0.927,0.063
33000,0.010,0.910,0.080
33500,0.010,0.894,0.096
34000,0.010,0.904,0.086
34500,0.010,0.907,0.083
35000,0.010,0.910,0.080
35500,0.010,0.886,0.104
36000,0.010,0.899,0.091
36500,0.010,0.925,0.065
37000,0.010,0.954,0.036
37500,0.010,0.980,0.010
38000,0.010,0.952,0.038
38500,0.010,0.938,0.052
39000,0.010,0.938,0.052
39500,0.010,0.903,0.087
40000,0.010,0.920,0.070
40500,0.010,0.940,0.050
41000,0.010,0.946,0.044
41500,0.010,0.948,0.042
42000,0.010,0.916,0.074
42500,0.010,0.894,0.096
43000,0.010,0.905,0.085
43500,0.010,0.876,0.114
44000,0.010,0.868,0.122
44500,0.010,0.881,0.109
45000,0.010,0.930,0.060
45500,0.010,0.921,0.069
46000,0.010,0.916,0.074
46500,0.010,0.911,0.079
47000,0.010,0.864,0.126
47500,0.010,0.866,0.124
48000,0.010,0.908,0.082
48500,0.010,0.886,0.104
49000,0.010,0.928,0.061
49500,0.010,0.902,0.088
50000,0.010,0.908,0.082
50500,0.010,0.913,0.077
51000,0.010,0.941,0.049
51500,0.010,0.936,0.053
52000,0.010,0.901,0.089
52500,0.010,0.924,0.066
53000,0.010,0.940,0.050
53500,0.010,0.929,0.060
54000,0.010,0.903,0.087
54500,0.010,0.876,0.114
55000,0.010,0.909,0.081
55500,0.010,0.903,0.087
56000,0.010,0.906,0.084
56500,0.010,0.913,0.077
57000,0.010,0.918,0.072
57500,0.010,0.951,0.039
58000,0.010,0.971,0.019
58500,0.010,0.920,0.070
59000,0.010,0.896,0.094
59500,0.010,0.829,0.161
60000,0.010,0.891,0.099
60500,0.010,0.881,0.109
61000,0.010,0.866,0.124
61500,0.010,0.913,0.077
62000,0.010,0.875,0.115
62500,0.010,0.863,0.127
63000,0.010,0.904,0.086
63500,0.010,0.883,0.107
64000,0.010,0.885,0.105
64500,0.010,0.891,0.099
65000,0.010,0.931,0.059
65500,0.010,0.940,0.050
66000,0.010,0.947,0.043
66500,0.010,0.923,0.067
67000,0.010,0.942,0.048
67500,0.010,0.945,0.045
68000,0.010,0.924,0.066
68500,0.010,0.934,0.056
69000,0.010,0.963,0.027
69500,0.010,0.921,0.069
70000,0.010,0.910,0.080
70500,0.010,0.908,0.082
71000,0.010,0.907,0.083
71500,0.010,0.908,0.082
72000,0.010,0.898,0.092
72500,0.010,0.939,0.051
73000,0.010,0.902,0.088
73500,0.010,0.938,0.052
74000,0.010,0.925,0.065
74500,0.010,0.949,0.041
75000,0.010,0.964,0.026
75500,0.010,0.950,0.040
76000,0.010,0.976,0.014
76500,0.010,0.959,0.031
77000,0.010,0.927,0.062
77500,0.010,0.922,0.068
78000,0.010,0.926,0.064
78500,0.010,0.935,0.054
79000,0.010,0.923,0.067
79500,0.010,0.923,0.067
80000,0.010,0.909,0.081
80500,0.010,0.959,0.031
81000,0.010,0.957,0.033
81500,0.010,0.955,0.035
82000,0.010,0.927,0.062
82500,0.010,0.934,0.055
83000,0.010,0.930,0.060
83500,0.010,0.948,0.042
84000,0.010,0.943,0.047
84500,0.010,0.938,0.052
85000,0.010,0.930,0.059
85500,0.010,0.943,0.047
86000,0.010,0.950,0.040
86500,0.010,0.923,0.067
87000,0.010,0.946,0.044
87500,0.010,0.941,0.049
88000,0.010,0.954,0.036
88500,0.010,0.966,0.024
89000,0.010,0.946,0.044
89500,0.010,0.935,0.054
90000,0.010,0.911,0.079
90500,0.010,0.916,0.074
91000,0.010,0.890,0.100
91500,0.010,0.900,0.090
92000,0.010,0.901,0.089
92500,0.010,0.909,0.081
93000,0.010,0.918,0.072
93500,0.010,0.906,0.084
94000,0.010,0.936,0.054
94500,0.010,0.931,0.058
95000,0.010,0.950,0.040
95500,0.010,0.929,0.060
96000,0.010,0.961,0.029
96500,0.010,0.924,0.066
97000,0.010,0.918,0.072
97500,0.010,0.912,0.078
98000,0.010,0.851,0.139
98500,0.010,0.878,0.112
99000,0.010,0.857,0.133
99500,0.010,0.904,0.086
100000,0.010,0.940,0.050
100500,0.010,0.910,0.080
101000,0.010,0.945,0.045
101500,0.010,0.947,0.043
102000,0.010,0.935,0.054
102500,0.010,0.913,0.077
103000,0.010,0.934,0.056
103500,0.010,0.928,0.062
104000,0.010,0.929,0.061
104500,0.010,0.915,0.075
105000,0.010,0.873,0.117
105500,0.010,0.876,0.114
106000,0.010,0.890,0.100
106500,0.010,0.878,0.112
107000,0.010,0.897,0.093
107500,0.010,0.844,0.146
108000,0.010,0.886,0.104
108500,0.010,0.895,0.095
109000,0.010,0.894,0.096
109500,0.010,0.916,0.074
110000,0.010,0.908,0.082
110500,0.010,0.914,0.076
111000,0.010,0.922,0.068
111500,0.010,0.919,0.071
112000,0.010,0.955,0.035
112500,0.010,0.972,0.018
113000,0.010,0.953,0.037
113500,0.010,0.937,0.053
114000,0.010,0.930,0.059
114500,0.010,0.911,0.079
115000,0.010,0.912,0.078
115500,0.010,0.940,0.050
116000,0.010,0.939,0.051
116500,0.010,0.965,0.025
117000,0.010,0.947,0.043
117500,0.010,0.946,0.044
118000,0.010,0.901,0.089
118500,0.010,0.900,0.090
119000,0.010,0.893,0.097
119500,0.010,0.909,0.081
120000,0.010,0.938,0.052
120500,0.010,0.860,0.130
121000,0.010,0.905,0.085
121500,0.010,0.957,0.033
122000,0.010,0.952,0.038
122500,0.010,0.958,0.032
123000,0.010,0.955,0.035
123500,0.010,0.943,0.047
124000,0.010,0.933,0.056
124500,0.010,0.960,0.030
125000,0.010,0.923,0.067
125500,0.010,0.923,0.067
126000,0.010,0.934,0.056
126500,0.010,0.896,0.094
127000,0.010,0.902,0.088
127500,0.010,0.909,0.081
128000,0.010,0.910,0.080
128500,0.010,0.884,0.106
129000,0.010,0.877,0.113
129500,0.010,0.917,0.073
130000,0.010,0.932,0.057
130500,0.010,0.886,0.104
131000,0.010,0.892,0.098
131500,0.010,0.851,0.139
132000,0.010,0.857,0.133
132500,0.010,0.884,0.106
133000,0.010,0.916,0.074
133500,0.010,0.891,0.099
134000,0.010,0.905,0.085
134500,0.010,0.905,0.085
135000,0.010,0.904,0.086
135500,0.010,0.903,0.087
136000,0.010,0.939,0.051
136500,0.010,0.957,0.033
137000,0.010,0.953,0.037
137500,0.010,0.953,0.037
138000,0.010,0.962,0.028
138500,0.010,0.963,0.027
139000,0.010,0.958,0.032
139500,0.010,0.952,0.038
140000,0.010,0.944,0.046
140500,0.010,0.927,0.063
141000,0.010,0.903,0.087
141500,0.010,0.901,0.089
142000,0.010,0.890,0.100
142500,0.010,0.869,0.121
143000,0.010,0.892,0.098
143500,0.010,0.940,0.050
144000,0.010,0.934,0.055
144500,0.010,0.928,0.061
145000,0.010,0.906,0.084
145500,0.010,0.894,0.096
146000,0.010,0.920,0.070
146500,0.010,0.918,0.072
147000,0.010,0.900,0.090
147500,0.010,0.914,0.076
148000,0.010,0.935,0.054
148500,0.010,0.977,0.013
149000,0.010,0.954,0.036
149500,0.010,0.940,0.050
150000,0.010,0.949,0.041
150500,0.010,0.907,0.083
151000,0.010,0.920,0.070
151500,0.010,0.918,0.072
152000,0.010,0.894,0.096
152500,0.010,0.908,0.082
153000,0.010,0.951,0.039
153500,0.010,0.918,0.072
154000,0.010,0.939,0.051
154500,0.010,0.931,0.059
155000,0.010,0.906,0.084
155500,0.010,0.928,0.062
156000,0.010,0.963,0.027
156500,0.010,0.962,0.028
157000,0.010,0.966,0.024
157500,0.010,0.960,0.030
158000,0.010,0.896,0.094
158500,0.010,0.940,0.050
159000,0.010,0.906,0.084
159500,0.010,0.898,0.092
160000,0.010,0.871,0.119
160500,0.010,0.886,0.104
161000,0.010,0.936,0.054
161500,0.010,0.927,0.063
162000,0.010,0.877,0.113
162500,0.010,0.898,0.092
163000,0.010,0.919,0.071
163500,0.010,0.909,0.081
164000,0.010,0.935,0.055
164500,0.010,0.927,0.062
165000,0.010,0.947,0.043
165500,0.010,0.949,0.041
166000,0.010,0.951,0.039
166500,0.010,0.957,0.033
167000,0.010,0.886,0.104
167500,0.010,0.921,0.069
168000,0.010,0.921,0.069
168500,0.010,0.886,0.104
169000,0.010,0.884,0.106
169500,0.010,0.907,0.083
170000,0.010,0.868,0.122
170500,0.010,0.922,0.068
171000,0.010,0.922,0.068
171500,0.010,0.924,0.066
172000,0.010,0.931,0.058
172500,0.010,0.938,0.052
173000,0.010,0.945,0.045
173500,0.010,0.973,0.017
174000,0.010,0.965,0.025
174500,0.010,0.951,0.039
175000,0.010,0.931,0.059
175500,0.010,0.875,0.115
176000,0.010,0.947,0.043
176500,0.010,0.890,0.100
177000,0.010,0.891,0.099
177500,0.010,0.888,0.102
178000,0.010,0.924,0.066
178500,0.010,0.904,0.086
179000,0.010,0.866,0.124
179500,0.010,0.874,0.116
180000,0.010,0.926,0.064
180500,0.010,0.936,0.053
181000,0.010,0.944,0.046
181500,0.010,0.905,0.085
182000,0.010,0.948,0.042
182500,0.010,0.902,0.088
183000,0.010,0.899,0.091
183500,0.010,0.890,0.100
184000,0.010,0.902,0.088
184500,0.010,0.926,0.064
185000,0.010,0.944,0.046
185500,0.010,0.949,0.041
186000,0.010,0.973,0.017
186500,0.010,0.959,0.031
187000,0.010,0.922,0.068
187500,0.010,0.908,0.082
188000,0.010,0.926,0.064
188500,0.010,0.922,0.068
189000,0.010,0.943,0.047
189500,0.010,0.961,0.029
190000,0.010,0.961,0.029
190500,0.010,0.888,0.102
191000,0.010,0.920,0.070
191500,0.010,0.904,0.086
192000,0.010,0.933,0.056
192500,0.010,0.934,0.055
193000,0.010,0.955,0.035
193500,0.010,0.946,0.044
194000,0.010,0.928,0.062
194500,0.010,0.926,0.064
195000,0.010,0.917,0.073
195500,0.010,0.908,0.082
196000,0.010,0.938,0.052
196500,0.010,0.956,0.034
197000,0.010,0.941,0.049
197500,0.010,0.949,0.041
198000,0.010,0.972,0.018
198500,0.010,0.967,0.023
199000,0.010,0.961,0.029
199500,0.010,0.950,0.040
200000,0.010,0.914,0.076
200500,0.010,0.916,0.074
201000,0.010,0.943,0.047
201500,0.010,0.891,0.099
202000,0.010,0.953,0.037
202500,0.010,0.954,0.036
203000,0.010,0.947,0.043
203500,0.010,0.943,0.047
204000,0.010,0.971,0.019
204500,0.010,0.934,0.056
205000,0.010,0.920,0.070
205500,0.010,0.930,0.060
206000,0.010,0.915,0.075
206500,0.010,0.908,0.082
207000,0.010,0.900,0.090
207500,0.010,0.927,0.062
208000,0.010,0.921,0.069
208500,0.010,0.886,0.104
209000,0.010,0.924,0.066
209500,0.010,0.944,0.046
210000,0.010,0.931,0.059
210500,0.010,0.944,0.046
211000,0.010,0.899,0.091
211500,0.010,0.905,0.085
212000,0.010,0.892,0.098
212500,0.010,0.907,0.083
213000,0.010,0.909,0.081
213500,0.010,0.917,0.073
214000,0.010,0.939,0.051
214500,0.010,0.947,0.043
215000,0.010,0.901,0.089
215500,0.010,0.929,0.061
216000,0.010,0.895,0.095
216500,0.010,0.934,0.056
217000,0.010,0.931,0.059
217500,0.010,0.956,0.034
218000,0.010,0.956,0.034
218500,0.010,0.968,0.022
219000,0.010,0.955,0.035
219500,0.010,0.935,0.054
220000,0.010,0.935,0.055
220500,0.010,0.939,0.051
221000,0.010,0.886,0.104
221500,0.010,0.855,0.135
222000,0.010,0.841,0.149
222500,0.010,0.875,0.115
223000,0.010,0.933,0.057
223500,0.010,0.960,0.030
224000,0.010,0.951,0.039
224500,0.010,0.942,0.048
225000,0.010,0.946,0.044
225500,0.010,0.948,0.042
226000,0.010,0.891,0.099
226500,0.010,0.885,0.105
227000,0.010,0.853,0.137
227500,0.010,0.875,0.115
228000,0.010,0.915,0.075
228500,0.010,0.917,0.073
229000,0.010,0.947,0.043
229500,0.010,0.936,0.053
230000,0.010,0.969,0.021
230500,0.010,0.950,0.040
231000,0.010,0.888,0.102
231500,0.010,0.890,0.100
232000,0.010,0.938,0.052
232500,0.010,0.921,0.069
233000,0.010,0.945,0.045
233500,0.010,0.946,0.044
234000,0.010,0.953,0.037
234500,0.010,0.944,0.046
235000,0.010,0.954,0.036
235500,0.010,0.921,0.069
236000,0.010,0.914,0.076
236500,0.010,0.880,0.110
237000,0.010,0.895,0.095
237500,0.010,0.891,0.099
238000,0.010,0.896,0.094
238500,0.010,0.889,0.101
239000,0.010,0.888,0.102
239500,0.010,0.925,0.065
240000,0.010,0.915,0.075
240500,0.010,0.936,0.053
241000,0.010,0.956,0.034
241500,0.010,0.969,0.021
242000,0.010,0.983,0.007
242500,0.010,0.980,0.010
243000,0.010,0.957,0.033
243500,0.010,0.964,0.026
244000,0.010,0.930,0.059
244500,0.010,0.943,0.047
245000,0.010,0.950,0.040
245500,0.010,0.934,0.055
246000,0.010,0.962,0.028
246500,0.010,0.899,0.091
247000,0.010,0.935,0.054
247500,0.010,0.938,0.052
248000,0.010,0.947,0.043
248500,0.010,0.934,0.055
249000,0.010,0.895,0.095
249500,0.010,0.948,0.042
250000,0.010,0.954,0.036
250500,0.010,0.932,0.057
251000,0.010,0.925,0.065
251500,0.010,0.939,0.051
252000,0.010,0.960,0.030
252500,0.010,0.918,0.072
253000,0.010,0.898,0.092
253500,0.010,0.940,0.050
254000,0.010,0.903,0.087
254500,0.010,0.909,0.081
255000,0.010,0.930,0.059
255500,0.010,0.918,0.072
256000,0.010,0.933,0.057
256500,0.010,0.911,0.079
257000,0.010,0.906,0.084
257500,0.010,0.900,0.090
258000,0.010,0.900,0.090
258500,0.010,0.906,0.084
259000,0.010,0.892,0.098
259500,0.010,0.914,0.076
260000,0.010,0.924,0.066
260500,0.010,0.952,0.038
261000,0.010,0.887,0.103
261500,0.010,0.948,0.042
262000,0.010,0.904,0.086
262500,0.010,0.905,0.085
263000,0.010,0.919,0.071
263500,0.010,0.907,0.083
264000,0.010,0.890,0.100
264500,0.010,0.922,0.068
265000,0.010,0.954,0.036
265500,0.010,0.947,0.043
266000,0.010,0.968,0.022
266500,0.010,0.978,0.012
267000,0.010,0.921,0.069
267500,0.010,0.899,0.091
268000,0.010,0.902,0.088
268500,0.010,0.901,0.089
269000,0.010,0.926,0.064
269500,0.010,0.921,0.069
270000,0.010,0.948,0.042
270500,0.010,0.928,0.062
271000,0.010,0.961,0.029
271500,0.010,0.955,0.035
272000,0.010,0.946,0.044
272500,0.010,0.949,0.041
273000,0.010,0.952,0.038
273500,0.010,0.934,0.055
274000,0.010,0.965,0.025
274500,0.010,0.922,0.068
275000,0.010,0.918,0.072
275500,0.010,0.874,0.116
276000,0.010,0.892,0.098
276500,0.010,0.912,0.078
277000,0.010,0.931,0.058
277500,0.010,0.953,0.037
278000,0.010,0.925,0.065
278500,0.010,0.900,0.090
279000,0.010,0.894,0.096
279500,0.010,0.891,0.099
280000,0.010,0.828,0.162
280500,0.010,0.904,0.086
281000,0.010,0.924,0.066
281500,0.010,0.914,0.076
282000,0.010,0.911,0.079
282500,0.010,0.900,0.090
283000,0.010,0.934,0.055
283500,0.010,0.953,0.037
284000,0.010,0.954,0.036
284500,0.010,0.938,0.052
285000,0.010,0.926,0.064
285500,0.010,0.926,0.064
286000,0.010,0.919,0.071
286500,0.010,0.909,0.081
287000,0.010,0.920,0.070
287500,0.010,0.952,0.038
288000,0.010,0.919,0.071
288500,0.010,0.911,0.079
289000,0.010,0.885,0.105
289500,0.010,0.907,0.083
290000,0.010,0.910,0.080
290500,0.010,0.870,0.120
291000,0.010,0.874,0.116
291500,0.010,0.858,0.132
292000,0.010,0.919,0.071
292500,0.010,0.938,0.052
293000,0.010,0.938,0.052
293500,0.010,0.948,0.042
294000,0.010,0.956,0.034
294500,0.010,0.982,0.008
295000,0.010,0.951,0.039
295500,0.010,0.924,0.066
296000,0.010,0.928,0.061
296500,0.010,0.960,0.030
297000,0.010,0.920,0.070
297500,0.010,0.955,0.035
298000,0.010,0.917,0.073
298500,0.010,0.930,0.059
299000,0.010,0.934,0.055
299500,0.010,0.896,0.094
300000,0.010,0.929,0.060
300500,0.010,0.960,0.030
301000,0.010,0.959,0.031
301500,0.010,0.923,0.067
302000,0.010,0.933,0.056
302500,0.010,0.914,0.076
303000,0.010,0.893,0.097
303500,0.010,0.923,0.067
304000,0.010,0.921,0.069
304500,0.010,0.936,0.053
305000,0.010,0.937,0.053
305500,0.010,0.946,0.044
306000,0.010,0.962,0.028
306500,0.010,0.969,0.021
307000,0.010,0.953,0.037
307500,0.010,0.957,0.033
308000,0.010,0.928,0.062
308500,0.010,0.926,0.064
309000,0.010,0.921,0.069
309500,0.010,0.880,0.110
310000,0.010,0.918,0.072
310500,0.010,0.882,0.108
311000,0.010,0.916,0.074
311500,0.010,0.919,0.071
312000,0.010,0.957,0.033
312500,0.010,0.938,0.052
313000,0.010,0.942,0.048
313500,0.010,0.951,0.039
314000,0.010,0.924,0.066
314500,0.010,0.932,0.058
315000,0.010,0.945,0.045
315500,0.010,0.950,0.040
316000,0.010,0.966,0.024
316500,0.010,0.962,0.028
317000,0.010,0.943,0.047
317500,0.010,0.958,0.032
318000,0.010,0.938,0.052
318500,0.010,0.946,0.044
319000,0.010,0.949,0.041
319500,0.010,0.915,0.075
320000,0.010,0.947,0.043
320500,0.010,0.945,0.045
321000,0.010,0.905,0.085
321500,0.010,0.928,0.061
322000,0.010,0.924,0.066
322500,0.010,0.930,0.059
323000,0.010,0.949,0.041
323500,0.010,0.909,0.081
324000,0.010,0.884,0.106
324500,0.010,0.887,0.103
325000,0.010,0.924,0.066
325500,0.010,0.940,0.050
326000,0.010,0.949,0.041
326500,0.010,0.933,0.057
327000,0.010,0.884,0.106
327500,0.010,0.898,0.092
328000,0.010,0.915,0.075
328500,0.010,0.888,0.102
329000,0.010,0.949,0.041
329500,0.010,0.956,0.034
330000,0.010,0.962,0.028
330500,0.010,0.950,0.040
331000,0.010,0.959,0.031
331500,0.010,0.948,0.042
332000,0.010,0.923,0.067
332500,0.010,0.888,0.102
333000,0.010,0.872,0.118
333500,0.010,0.912,0.078
334000,0.010,0.915,0.075
334500,0.010,0.919,0.071
335000,0.010,0.912,0.078
335500,0.010,0.958,0.032
336000,0.010,0.873,0.117
