time,n_A+p,n_B,n_AB
336500,0.010,0.896,0.094
337000,0.010,0.940,0.050
337500,0.010,0.902,0.088
338000,0.010,0.938,0.052
338500,0.010,0.963,0.027
339000,0.010,0.965,0.025
339500,0.010,0.955,0.035
340000,0.010,0.958,0.032
340500,0.010,0.954,0.036
341000,0.010,0.927,0.063
341500,0.010,0.927,0.062
342000,0.010,0.937,0.053
342500,0.010,0.952,0.038
343000,0.010,0.940,0.050
343500,0.010,0.909,0.081
344000,0.010,0.901,0.089
344500,0.010,0.894,0.096
345000,0.010,0.860,0.130
345500,0.010,0.866,0.124
346000,0.010,0.910,0.080
346500,0.010,0.958,0.032
347000,0.010,0.945,0.045
347500,0.010,0.946,0.044
348000,0.010,0.873,0.117
348500,0.010,0.917,0.073
349000,0.010,0.951,0.039
349500,0.010,0.913,0.077
350000,0.010,0.895,0.095
350500,0.010,0.937,0.053
351000,0.010,0.938,0.052
351500,0.010,0.954,0.036
352000,0.010,0.976,0.014
352500,0.010,0.932,0.058
353000,0.010,0.906,0.084
353500,0.010,0.919,0.071
354000,0.010,0.917,0.073
354500,0.010,0.929,0.060
355000,0.010,0.886,0.104
355500,0.010,0.908,0.082
356000,0.010,0.927,0.063
356500,0.010,0.920,0.070
357000,0.010,0.909,0.081
357500,0.010,0.941,0.049
358000,0.010,0.948,0.042
358500,0.010,0.936,0.053
359000,0.010,0.920,0.070
359500,0.010,0.922,0.068
360000,0.010,0.952,0.038
360500,0.010,0.889,0.101
361000,0.010,0.929,0.060
361500,0.010,0.951,0.039
362000,0.010,0.955,0.035
362500,0.010,0.925,0.065
363000,0.010,0.927,0.063
363500,0.010,0.949,0.041
364000,0.010,0.967,0.023
364500,0.010,0.963,0.027
365000,0.010,0.955,0.035
365500,0.010,0.910,0.080
366000,0.010,0.916,0.074
366500,0.010,0.925,0.065
367000,0.010,0.908,0.082
367500,0.010,0.931,0.059
368000,0.010,0.946,0.044
368500,0.010,0.937,0.053
369000,0.010,0.906,0.084
369500,0.010,0.904,0.086
370000,0.010,0.915,0.075
370500,0.010,0.918,0.072
371000,0.010,0.942,0.048
371500,0.010,0.922,0.068
372000,0.010,0.946,0.044
372500,0.010,0.936,0.053
373000,0.010,0.943,0.047
373500,0.010,0.897,0.093
374000,0.010,0.939,0.051
374500,0.010,0.921,0.069
375000,0.010,0.949,0.041
375500,0.010,0.935,0.055
376000,0.010,0.932,0.058
376500,0.010,0.920,0.070
377000,0.010,0.918,0.072
377500,0.010,0.899,0.091
378000,0.010,0.888,0.102
378500,0.010,0.924,0.066
379000,0.010,0.932,0.057
379500,0.010,0.946,0.044
380000,0.010,0.941,0.049
380500,0.010,0.888,0.102
381000,0.010,0.878,0.112
381500,0.010,0.881,0.109
382000,0.010,0.887,0.103
382500,0.010,0.842,0.148
383000,0.010,0.895,0.095
383500,0.010,0.883,0.107
384000,0.010,0.924,0.066
384500,0.010,0.949,0.041
385000,0.010,0.932,0.057
385500,0.010,0.915,0.075
386000,0.010,0.946,0.044
386500,0.010,0.954,0.036
387000,0.010,0.947,0.043
387500,0.010,0.946,0.044
388000,0.010,0.968,0.022
388500,0.010,0.952,0.038
389000,0.010,0.967,0.023
389500,0.010,0.954,0.036
390000,0.010,0.971,0.019
390500,0.010,0.953,0.037
391000,0.010,0.961,0.029
391500,0.010,0.952,0.038
392000,0.010,0.918,0.072
392500,0.010,0.893,0.097
393000,0.010,0.915,0.075
393500,0.010,0.889,0.101
394000,0.010,0.876,0.114
394500,0.010,0.929,0.061
395000,0.010,0.950,0.040
395500,0.010,0.955,0.035
396000,0.010,0.963,0.027
396500,0.010,0.883,0.107
397000,0.010,0.908,0.082
397500,0.010,0.916,0.074
398000,0.010,0.918,0.072
398500,0.010,0.920,0.070
399000,0.010,0.939,0.051
399500,0.010,0.954,0.036
400000,0.010,0.932,0.057
400500,0.010,0.884,0.106
401000,0.010,0.923,0.067
401500,0.010,0.934,0.056
402000,0.010,0.942,0.048
402500,0.010,0.932,0.058
403000,0.010,0.942,0.048
403500,0.010,0.935,0.054
404000,0.010,0.888,0.102
404500,0.010,0.922,0.068
405000,0.010,0.931,0.058
405500,0.010,0.913,0.077
406000,0.010,0.870,0.120
406500,0.010,0.907,0.083
407000,0.010,0.954,0.036
407500,0.010,0.893,0.097
408000,0.010,0.911,0.079
408500,0.010,0.942,0.048
409000,0.010,0.961,0.029
409500,0.010,0.973,0.017
410000,0.010,0.958,0.032
410500,0.010,0.937,0.053
411000,0.010,0.944,0.046
411500,0.010,0.942,0.048
412000,0.010,0.923,0.067
412500,0.010,0.901,0.089
413000,0.010,0.934,0.056
413500,0.010,0.954,0.036
414000,0.010,0.947,0.043
414500,0.010,0.941,0.049
415000,0.010,0.926,0.064
415500,0.010,0.946,0.044
416000,0.010,0.950,0.040
416500,0.010,0.915,0.075
417000,0.010,0.910,0.080
417500,0.010,0.846,0.144
418000,0.010,0.857,0.133
418500,0.010,0.874,0.116
419000,0.010,0.921,0.069
419500,0.010,0.952,0.038
420000,0.010,0.938,0.052
420500,0.010,0.932,0.058
421000,0.010,0.935,0.054
421500,0.010,0.949,0.041
422000,0.010,0.934,0.055
422500,0.010,0.893,0.097
423000,0.010,0.863,0.127
423500,0.010,0.900,0.090
424000,0.010,0.907,0.083
424500,0.010,0.920,0.070
425000,0.010,0.931,0.058
425500,0.010,0.963,0.027
426000,0.010,0.971,0.019
426500,0.010,0.960,0.030
427000,0.010,0.922,0.068
427500,0.010,0.948,0.042
428000,0.010,0.945,0.045
428500,0.010,0.945,0.045
429000,0.010,0.957,0.033
429500,0.010,0.949,0.041
430000,0.010,0.929,0.061
430500,0.010,0.917,0.073
431000,0.010,0.921,0.069
431500,0.010,0.875,0.115
432000,0.010,0.903,0.087
432500,0.010,0.918,0.072
433000,0.010,0.902,0.088
433500,0.010,0.857,0.133
434000,0.010,0.920,0.070
434500,0.010,0.955,0.035
435000,0.010,0.966,0.024
435500,0.010,0.947,0.043
436000,0.010,0.951,0.039
436500,0.010,0.951,0.039
437000,0.010,0.941,0.049
437500,0.010,0.950,0.040
438000,0.010,0.954,0.036
438500,0.010,0.944,0.046
439000,0.010,0.928,0.062
439500,0.010,0.935,0.055
440000,0.010,0.907,0.083
440500,0.010,0.906,0.084
441000,0.010,0.887,0.103
441500,0.010,0.899,0.091
442000,0.010,0.949,0.041
442500,0.010,0.967,0.023
443000,0.010,0.931,0.058
443500,0.010,0.968,0.022
444000,0.010,0.975,0.015
444500,0.010,0.965,0.025
445000,0.010,0.941,0.049
445500,0.010,0.950,0.040
446000,0.010,0.916,0.074
446500,0.010,0.945,0.045
447000,0.010,0.919,0.071
447500,0.010,0.903,0.087
448000,0.010,0.899,0.091
448500,0.010,0.854,0.136
449000,0.010,0.890,0.100
449500,0.010,0.889,0.101
450000,0.010,0.922,0.068
450500,0.010,0.919,0.071
451000,0.010,0.910,0.080
451500,0.010,0.936,0.054
452000,0.010,0.936,0.053
452500,0.010,0.944,0.046
453000,0.010,0.954,0.036
453500,0.010,0.962,0.028
454000,0.010,0.966,0.024
454500,0.010,0.946,0.044
455000,0.010,0.946,0.044
455500,0.010,0.921,0.069
456000,0.010,0.932,0.057
456500,0.010,0.917,0.073
457000,0.010,0.919,0.071
457500,0.010,0.924,0.066
458000,0.010,0.886,0.104
458500,0.010,0.908,0.082
459000,0.010,0.915,0.075
459500,0.010,0.929,0.061
460000,0.010,0.930,0.060
460500,0.010,0.951,0.039
461000,0.010,0.959,0.031
461500,0.010,0.933,0.056
462000,0.010,0.907,0.083
462500,0.010,0.916,0.074
463000,0.010,0.928,0.061
463500,0.010,0.918,0.072
464000,0.010,0.909,0.081
464500,0.010,0.894,0.096
465000,0.010,0.914,0.076
465500,0.010,0.937,0.053
466000,0.010,0.939,0.051
466500,0.010,0.951,0.039
467000,0.010,0.930,0.060
467500,0.010,0.925,0.065
468000,0.010,0.898,0.092
468500,0.010,0.921,0.069
469000,0.010,0.879,0.111
469500,0.010,0.916,0.074
470000,0.010,0.935,0.055
470500,0.010,0.914,0.076
471000,0.010,0.898,0.092
471500,0.010,0.947,0.043
472000,0.010,0.916,0.074
472500,0.010,0.926,0.064
473000,0.010,0.936,0.054
473500,0.010,0.902,0.088
474000,0.010,0.926,0.064
474500,0.010,0.924,0.066
475000,0.010,0.967,0.023
475500,0.010,0.949,0.041
476000,0.010,0.920,0.070
476500,0.010,0.929,0.060
477000,0.010,0.927,0.063
477500,0.010,0.947,0.043
478000,0.010,0.944,0.046
478500,0.010,0.934,0.055
479000,0.010,0.941,0.049
479500,0.010,0.930,0.059
480000,0.010,0.936,0.054
480500,0.010,0.943,0.047
481000,0.010,0.968,0.022
481500,0.010,0.903,0.087
482000,0.010,0.917,0.073
482500,0.010,0.902,0.088
483000,0.010,0.913,0.077
483500,0.010,0.875,0.115
484000,0.010,0.885,0.105
484500,0.010,0.917,0.073
485000,0.010,0.905,0.085
485500,0.010,0.954,0.036
486000,0.010,0.906,0.084
486500,0.010,0.909,0.081
487000,0.010,0.936,0.054
487500,0.010,0.904,0.086
488000,0.010,0.894,0.096
488500,0.010,0.952,0.038
489000,0.010,0.956,0.034
489500,0.010,0.938,0.052
490000,0.010,0.952,0.038
490500,0.010,0.960,0.030
491000,0.010,0.960,0.030
491500,0.010,0.952,0.038
492000,0.010,0.938,0.052
492500,0.010,0.910,0.080
493000,0.010,0.892,0.098
493500,0.010,0.916,0.074
494000,0.010,0.907,0.083
494500,0.010,0.926,0.064
495000,0.010,0.933,0.057
495500,0.010,0.925,0.065
496000,0.010,0.913,0.077
496500,0.010,0.917,0.073
497000,0.010,0.918,0.072
497500,0.010,0.932,0.058
498000,0.010,0.907,0.083
498500,0.010,0.929,0.061
499000,0.010,0.910,0.080
499500,0.010,0.871,0.119
500000,0.010,0.882,0.108
500500,0.010,0.886,0.104
501000,0.010,0.938,0.052
501500,0.010,0.896,0.094
502000,0.010,0.915,0.075
502500,0.010,0.900,0.090
503000,0.010,0.917,0.073
503500,0.010,0.922,0.068
504000,0.010,0.930,0.059
504500,0.010,0.923,0.067
505000,0.010,0.928,0.061
505500,0.010,0.938,0.052
506000,0.010,0.970,0.020
506500,0.010,0.951,0.039
507000,0.010,0.962,0.028
507500,0.010,0.961,0.029
508000,0.010,0.930,0.059
508500,0.010,0.914,0.076
509000,0.010,0.952,0.038
509500,0.010,0.917,0.073
510000,0.010,0.913,0.077
510500,0.010,0.875,0.115
511000,0.010,0.912,0.078
511500,0.010,0.923,0.067
512000,0.010,0.888,0.102
512500,0.010,0.903,0.087
513000,0.010,0.948,0.042
513500,0.010,0.932,0.057
514000,0.010,0.928,0.061
514500,0.010,0.945,0.045
515000,0.010,0.946,0.044
515500,0.010,0.916,0.074
516000,0.010,0.923,0.067
516500,0.010,0.909,0.081
517000,0.010,0.892,0.098
517500,0.010,0.921,0.069
518000,0.010,0.911,0.079
518500,0.010,0.896,0.094
519000,0.010,0.926,0.064
519500,0.010,0.914,0.076
520000,0.010,0.929,0.060
520500,0.010,0.928,0.062
521000,0.010,0.898,0.092
521500,0.010,0.904,0.086
522000,0.010,0.928,0.062
522500,0.010,0.951,0.039
523000,0.010,0.948,0.042
523500,0.010,0.970,0.020
524000,0.010,0.937,0.053
524500,0.010,0.938,0.052
525000,0.010,0.924,0.066
525500,0.010,0.947,0.043
526000,0.010,0.918,0.072
526500,0.010,0.907,0.083
527000,0.010,0.931,0.058
527500,0.010,0.942,0.048
528000,0.010,0.941,0.049
528500,0.010,0.942,0.048
529000,0.010,0.944,0.046
529500,0.010,0.922,0.068
530000,0.010,0.945,0.045
530500,0.010,0.915,0.075
531000,0.010,0.959,0.031
531500,0.010,0.929,0.060
532000,0.010,0.950,0.040
532500,0.010,0.952,0.038
533000,0.010,0.921,0.069
533500,0.010,0.900,0.090
534000,0.010,0.883,0.107
534500,0.010,0.903,0.087
535000,0.010,0.910,0.080
535500,0.010,0.938,0.052
536000,0.010,0.912,0.078
536500,0.010,0.918,0.072
537000,0.010,0.928,0.062
537500,0.010,0.907,0.083
538000,0.010,0.932,0.058
538500,0.010,0.954,0.036
539000,0.010,0.933,0.056
539500,0.010,0.943,0.047
540000,0.010,0.943,0.047
540500,0.010,0.924,0.066
541000,0.010,0.917,0.073
541500,0.010,0.926,0.064
542000,0.010,0.958,0.032
542500,0.010,0.964,0.026
543000,0.010,0.931,0.059
543500,0.010,0.931,0.058
544000,0.010,0.913,0.077
544500,0.010,0.901,0.089
545000,0.010,0.951,0.039
545500,0.010,0.932,0.057
546000,0.010,0.952,0.038
546500,0.010,0.927,0.063
547000,0.010,0.903,0.087
547500,0.010,0.906,0.084
548000,0.010,0.949,0.041
548500,0.010,0.911,0.079
549000,0.010,0.880,0.110
549500,0.010,0.929,0.061
550000,0.010,0.900,0.090
550500,0.010,0.892,0.098
551000,0.010,0.889,0.101
551500,0.010,0.935,0.054
552000,0.010,0.904,0.086
552500,0.010,0.936,0.053
553000,0.010,0.922,0.068
553500,0.010,0.904,0.086
554000,0.010,0.895,0.095
554500,0.010,0.926,0.064
555000,0.010,0.932,0.058
555500,0.010,0.964,0.026
556000,0.010,0.953,0.037
556500,0.010,0.953,0.037
557000,0.010,0.949,0.041
557500,0.010,0.973,0.017
558000,0.010,0.957,0.033
558500,0.010,0.932,0.057
559000,0.010,0.937,0.053
559500,0.010,0.915,0.075
560000,0.010,0.923,0.067
560500,0.010,0.941,0.049
561000,0.010,0.960,0.030
561500,0.010,0.912,0.078
562000,0.010,0.906,0.084
562500,0.010,0.928,0.061
563000,0.010,0.919,0.071
563500,0.010,0.940,0.050
564000,0.010,0.933,0.057
564500,0.010,0.945,0.045
565000,0.010,0.951,0.039
565500,0.010,0.964,0.026
566000,0.010,0.945,0.045
566500,0.010,0.954,0.036
567000,0.010,0.948,0.042
567500,0.010,0.935,0.055
568000,0.010,0.907,0.083
568500,0.010,0.930,0.060
569000,0.010,0.939,0.051
569500,0.010,0.952,0.038
570000,0.010,0.928,0.061
570500,0.010,0.917,0.073
571000,0.010,0.935,0.055
571500,0.010,0.921,0.069
572000,0.010,0.908,0.082
572500,0.010,0.943,0.047
573000,0.010,0.940,0.050
573500,0.010,0.900,0.090
574000,0.010,0.955,0.035
574500,0.010,0.962,0.028
575000,0.010,0.953,0.037
575500,0.010,0.939,0.051
576000,0.010,0.959,0.031
576500,0.010,0.926,0.064
577000,0.010,0.943,0.047
577500,0.010,0.933,0.056
578000,0.010,0.933,0.056
578500,0.010,0.928,0.062
579000,0.010,0.955,0.035
579500,0.010,0.915,0.075
580000,0.010,0.930,0.059
580500,0.010,0.950,0.040
581000,0.010,0.944,0.046
581500,0.010,0.919,0.071
582000,0.010,0.948,0.042
582500,0.010,0.968,0.022
583000,0.010,0.959,0.031
583500,0.010,0.963,0.027
584000,0.010,0.921,0.069
584500,0.010,0.936,0.053
585000,0.010,0.903,0.087
585500,0.010,0.916,0.074
586000,0.010,0.874,0.116
586500,0.010,0.914,0.076
587000,0.010,0.903,0.087
587500,0.010,0.872,0.118
588000,0.010,0.907,0.083
588500,0.010,0.941,0.049
589000,0.010,0.893,0.097
589500,0.010,0.918,0.072
590000,0.010,0.936,0.053
590500,0.010,0.916,0.074
591000,0.010,0.920,0.070
591500,0.010,0.933,0.057
592000,0.010,0.922,0.068
592500,0.010,0.929,0.061
593000,0.010,0.943,0.047
593500,0.010,0.966,0.024
594000,0.010,0.962,0.028
594500,0.010,0.938,0.052
595000,0.010,0.966,0.024
595500,0.010,0.955,0.035
596000,0.010,0.970,0.020
596500,0.010,0.945,0.045
597000,0.010,0.937,0.053
597500,0.010,0.913,0.077
598000,0.010,0.907,0.083
598500,0.010,0.918,0.072
599000,0.010,0.885,0.105
599500,0.010,0.930,0.060
600000,0.010,0.953,0.037
600500,0.010,0.917,0.073
601000,0.010,0.881,0.109
601500,0.010,0.917,0.073
602000,0.010,0.891,0.099
602500,0.010,0.905,0.085
603000,0.010,0.956,0.034
603500,0.010,0.929,0.060
604000,0.010,0.962,0.028
604500,0.010,0.963,0.027
605000,0.010,0.979,0.011
605500,0.010,0.969,0.021
606000,0.010,0.916,0.074
606500,0.010,0.883,0.107
607000,0.010,0.897,0.093
607500,0.010,0.913,0.077
608000,0.010,0.909,0.081
608500,0.010,0.874,0.116
609000,0.010,0.836,0.154
609500,0.010,0.869,0.121
610000,0.010,0.830,0.160
610500,0.010,0.836,0.154
611000,0.010,0.892,0.098
611500,0.010,0.931,0.058
612000,0.010,0.910,0.080
612500,0.010,0.876,0.114
613000,0.010,0.851,0.139
613500,0.010,0.873,0.117
614000,0.010,0.882,0.108
614500,0.010,0.883,0.107
615000,0.010,0.891,0.099
615500,0.010,0.882,0.108
616000,0.010,0.947,0.043
616500,0.010,0.963,0.027
617000,0.010,0.928,0.062
617500,0.010,0.948,0.042
618000,0.010,0.942,0.048
618500,0.010,0.933,0.056
619000,0.010,0.951,0.039
619500,0.010,0.934,0.056
620000,0.010,0.900,0.090
620500,0.010,0.952,0.038
621000,0.010,0.970,0.020
621500,0.010,0.953,0.037
622000,0.010,0.984,0.006
622500,0.010,0.928,0.062
623000,0.010,0.926,0.064
623500,0.010,0.964,0.026
624000,0.010,0.953,0.037
624500,0.010,0.937,0.053
625000,0.010,0.927,0.062
625500,0.010,0.944,0.046
626000,0.010,0.940,0.050
626500,0.010,0.935,0.055
627000,0.010,0.932,0.057
627500,0.010,0.914,0.076
628000,0.010,0.904,0.086
628500,0.010,0.958,0.032
629000,0.010,0.959,0.031
629500,0.010,0.971,0.019
630000,0.010,0.953,0.037
630500,0.010,0.946,0.044
631000,0.010,0.967,0.023
631500,0.010,0.943,0.047
632000,0.010,0.928,0.062
632500,0.010,0.928,0.061
633000,0.010,0.927,0.063
633500,0.010,0.946,0.044
634000,0.010,0.925,0.065
634500,0.010,0.916,0.074
635000,0.010,0.959,0.031
635500,0.010,0.929,0.060
636000,0.010,0.944,0.046
636500,0.010,0.964,0.026
637000,0.010,0.935,0.055
637500,0.010,0.898,0.092
638000,0.010,0.910,0.080
638500,0.010,0.902,0.088
639000,0.010,0.920,0.070
639500,0.010,0.911,0.079
640000,0.010,0.923,0.067
640500,0.010,0.893,0.097
641000,0.010,0.907,0.083
641500,0.010,0.928,0.061
642000,0.010,0.908,0.082
642500,0.010,0.870,0.120
643000,0.010,0.884,0.106
643500,0.010,0.831,0.159
644000,0.010,0.866,0.124
644500,0.010,0.936,0.053
645000,0.010,0.933,0.057
645500,0.010,0.898,0.092
646000,0.010,0.919,0.071
646500,0.010,0.904,0.086
647000,0.010,0.921,0.069
647500,0.010,0.927,0.063
648000,0.010,0.916,0.074
648500,0.010,0.940,0.050
649000,0.010,0.941,0.049
649500,0.010,0.948,0.042
650000,0.010,0.953,0.037
650500,0.010,0.958,0.032
651000,0.010,0.957,0.033
651500,0.010,0.947,0.043
652000,0.010,0.915,0.075
652500,0.010,0.937,0.053
653000,0.010,0.959,0.031
653500,0.010,0.960,0.030
654000,0.010,0.971,0.019
654500,0.010,0.958,0.032
655000,0.010,0.964,0.026
655500,0.010,0.919,0.071
656000,0.010,0.932,0.058
656500,0.010,0.914,0.076
657000,0.010,0.952,0.038
657500,0.010,0.942,0.048
658000,0.010,0.971,0.019
658500,0.010,0.970,0.020
659000,0.010,0.971,0.019
659500,0.010,0.949,0.041
660000,0.010,0.963,0.027
660500,0.010,0.957,0.033
661000,0.010,0.939,0.051
661500,0.010,0.950,0.040
662000,0.010,0.938,0.052
662500,0.010,0.945,0.045
663000,0.010,0.942,0.048
663500,0.010,0.903,0.087
664000,0.010,0.935,0.055
664500,0.010,0.931,0.058
665000,0.010,0.908,0.082
665500,0.010,0.935,0.055
666000,0.010,0.946,0.044
666500,0.010,0.971,0.019
667000,0.010,0.954,0.036
667500,0.010,0.946,0.044
668000,0.010,0.921,0.069
