time,n_A+p,n_B,n_AB
668500,0.010,0.920,0.070
669000,0.010,0.905,0.085
669500,0.010,0.889,0.101
670000,0.010,0.913,0.077
670500,0.010,0.902,0.088
671000,0.010,0.921,0.069
671500,0.010,0.895,0.095
672000,0.010,0.919,0.071
672500,0.010,0.954,0.036
673000,0.010,0.933,0.057
673500,0.010,0.928,0.062
674000,0.010,0.940,0.050
674500,0.010,0.906,0.084
675000,0.010,0.934,0.056
675500,0.010,0.962,0.028
676000,0.010,0.949,0.041
676500,0.010,0.950,0.040
677000,0.010,0.953,0.037
677500,0.010,0.963,0.027
678000,0.010,0.920,0.070
678500,0.010,0.912,0.078
679000,0.010,0.973,0.017
679500,0.010,0.966,0.024
680000,0.010,0.953,0.037
680500,0.010,0.943,0.047
681000,0.010,0.920,0.070
681500,0.010,0.900,0.090
682000,0.010,0.951,0.039
682500,0.010,0.953,0.037
683000,0.010,0.952,0.038
683500,0.010,0.939,0.051
684000,0.010,0.918,0.072
684500,0.010,0.912,0.078
685000,0.010,0.910,0.080
685500,0.010,0.933,0.057
686000,0.010,0.920,0.070
686500,0.010,0.956,0.034
687000,0.010,0.931,0.059
687500,0.010,0.941,0.049
688000,0.010,0.928,0.062
688500,0.010,0.938,0.052
689000,0.010,0.902,0.088
689500,0.010,0.938,0.052
690000,0.010,0.914,0.076
690500,0.010,0.924,0.066
691000,0.010,0.919,0.071
691500,0.010,0.905,0.085
692000,0.010,0.912,0.078
692500,0.010,0.961,0.029
693000,0.010,0.955,0.035
693500,0.010,0.957,0.033
694000,0.010,0.933,0.056
694500,0.010,0.920,0.070
695000,0.010,0.912,0.078
695500,0.010,0.910,0.080
696000,0.010,0.910,0.080
696500,0.010,0.941,0.049
697000,0.010,0.926,0.064
697500,0.010,0.894,0.096
698000,0.010,0.911,0.079
698500,0.010,0.907,0.083
699000,0.010,0.866,0.124
699500,0.010,0.886,0.104
700000,0.010,0.877,0.113
700500,0.010,0.938,0.052
701000,0.010,0.913,0.077
701500,0.010,0.940,0.050
702000,0.010,0.914,0.076
702500,0.010,0.924,0.066
703000,0.010,0.945,0.045
703500,0.010,0.938,0.052
704000,0.010,0.943,0.047
704500,0.010,0.946,0.044
705000,0.010,0.953,0.037
705500,0.010,0.940,0.050
706000,0.010,0.962,0.028
706500,0.010,0.943,0.047
707000,0.010,0.952,0.038
707500,0.010,0.899,0.091
708000,0.010,0.938,0.052
708500,0.010,0.945,0.045
709000,0.010,0.933,0.057
709500,0.010,0.960,0.030
710000,0.010,0.978,0.012
710500,0.010,0.966,0.024
711000,0.010,0.941,0.049
711500,0.010,0.924,0.066
712000,0.010,0.944,0.046
712500,0.010,0.965,0.025
713000,0.010,0.965,0.025
713500,0.010,0.958,0.032
714000,0.010,0.939,0.051
714500,0.010,0.899,0.091
715000,0.010,0.861,0.129
715500,0.010,0.910,0.080
716000,0.010,0.902,0.088
716500,0.010,0.914,0.076
717000,0.010,0.894,0.096
717500,0.010,0.916,0.074
718000,0.010,0.897,0.093
718500,0.010,0.881,0.109
719000,0.010,0.883,0.107
719500,0.010,0.901,0.089
720000,0.010,0.941,0.049
720500,0.010,0.934,0.055
721000,0.010,0.900,0.090
721500,0.010,0.913,0.077
722000,0.010,0.902,0.088
722500,0.010,0.903,0.087
723000,0.010,0.881,0.109
723500,0.010,0.924,0.066
724000,0.010,0.930,0.060
724500,0.010,0.929,0.061
725000,0.010,0.903,0.087
725500,0.010,0.891,0.099
726000,0.010,0.918,0.072
726500,0.010,0.933,0.057
727000,0.010,0.915,0.075
727500,0.010,0.931,0.058
728000,0.010,0.929,0.060
728500,0.010,0.938,0.052
729000,0.010,0.953,0.037
729500,0.010,0.938,0.052
730000,0.010,0.931,0.059
730500,0.010,0.925,0.065
731000,0.010,0.913,0.077
731500,0.010,0.895,0.095
732000,0.010,0.872,0.118
732500,0.010,0.921,0.069
733000,0.010,0.928,0.061
733500,0.010,0.909,0.081
734000,0.010,0.922,0.068
734500,0.010,0.932,0.058
735000,0.010,0.960,0.030
735500,0.010,0.953,0.037
736000,0.010,0.955,0.035
736500,0.010,0.922,0.068
737000,0.010,0.850,0.140
737500,0.010,0.872,0.118
738000,0.010,0.854,0.136
738500,0.010,0.882,0.108
739000,0.010,0.887,0.103
739500,0.010,0.944,0.046
740000,0.010,0.928,0.062
740500,0.010,0.935,0.054
741000,0.010,0.956,0.034
741500,0.010,0.928,0.061
742000,0.010,0.935,0.055
742500,0.010,0.868,0.122
743000,0.010,0.894,0.096
743500,0.010,0.839,0.151
744000,0.010,0.884,0.106
744500,0.010,0.905,0.085
745000,0.010,0.922,0.068
745500,0.010,0.952,0.038
746000,0.010,0.911,0.079
746500,0.010,0.922,0.068
747000,0.010,0.961,0.029
747500,0.010,0.951,0.039
748000,0.010,0.932,0.057
748500,0.010,0.923,0.067
749000,0.010,0.935,0.055
749500,0.010,0.935,0.055
750000,0.010,0.945,0.045
750500,0.010,0.915,0.075
751000,0.010,0.931,0.059
751500,0.010,0.915,0.075
752000,0.010,0.911,0.079
752500,0.010,0.874,0.116
753000,0.010,0.843,0.147
753500,0.010,0.847,0.143
754000,0.010,0.865,0.125
754500,0.010,0.906,0.084
755000,0.010,0.875,0.115
755500,0.010,0.894,0.096
756000,0.010,0.961,0.029
756500,0.010,0.921,0.069
757000,0.010,0.920,0.070
757500,0.010,0.913,0.077
758000,0.010,0.879,0.111
758500,0.010,0.924,0.066
759000,0.010,0.908,0.082
759500,0.010,0.893,0.097
760000,0.010,0.886,0.104
760500,0.010,0.915,0.075
761000,0.010,0.925,0.065
761500,0.010,0.920,0.070
762000,0.010,0.932,0.057
762500,0.010,0.934,0.056
763000,0.010,0.905,0.085
763500,0.010,0.920,0.070
764000,0.010,0.930,0.060
764500,0.010,0.902,0.088
765000,0.010,0.951,0.039
765500,0.010,0.925,0.065
766000,0.010,0.911,0.079
766500,0.010,0.939,0.051
767000,0.010,0.933,0.056
767500,0.010,0.951,0.039
768000,0.010,0.967,0.023
768500,0.010,0.970,0.020
769000,0.010,0.966,0.024
769500,0.010,0.978,0.012
770000,0.010,0.965,0.025
770500,0.010,0.981,0.009
771000,0.010,0.926,0.064
771500,0.010,0.929,0.060
772000,0.010,0.954,0.036
772500,0.010,0.927,0.063
773000,0.010,0.957,0.033
773500,0.010,0.938,0.052
774000,0.010,0.939,0.051
774500,0.010,0.926,0.064
775000,0.010,0.929,0.061
775500,0.010,0.935,0.054
776000,0.010,0.929,0.060
776500,0.010,0.954,0.036
777000,0.010,0.950,0.040
777500,0.010,0.933,0.056
778000,0.010,0.905,0.085
778500,0.010,0.899,0.091
779000,0.010,0.909,0.081
779500,0.010,0.890,0.100
780000,0.010,0.926,0.064
780500,0.010,0.930,0.059
781000,0.010,0.938,0.052
781500,0.010,0.933,0.056
782000,0.010,0.931,0.059
782500,0.010,0.922,0.068
783000,0.010,0.913,0.077
783500,0.010,0.937,0.053
784000,0.010,0.952,0.038
784500,0.010,0.950,0.040
785000,0.010,0.925,0.065
785500,0.010,0.951,0.039
786000,0.010,0.961,0.029
786500,0.010,0.971,0.019
787000,0.010,0.947,0.043
787500,0.010,0.949,0.041
788000,0.010,0.941,0.049
788500,0.010,0.937,0.053
789000,0.010,0.941,0.049
789500,0.010,0.946,0.044
790000,0.010,0.918,0.072
790500,0.010,0.899,0.091
791000,0.010,0.837,0.153
791500,0.010,0.889,0.101
792000,0.010,0.877,0.113
792500,0.010,0.893,0.097
793000,0.010,0.882,0.108
793500,0.010,0.889,0.101
794000,0.010,0.837,0.153
794500,0.010,0.848,0.142
795000,0.010,0.846,0.144
795500,0.010,0.901,0.089
796000,0.010,0.871,0.119
796500,0.010,0.877,0.113
797000,0.010,0.848,0.142
797500,0.010,0.905,0.085
798000,0.010,0.938,0.052
798500,0.010,0.931,0.058
799000,0.010,0.941,0.049
799500,0.010,0.927,0.063
800000,0.010,0.949,0.041
800500,0.010,0.924,0.066
801000,0.010,0.920,0.070
801500,0.010,0.919,0.071
802000,0.010,0.929,0.060
802500,0.010,0.939,0.051
803000,0.010,0.963,0.027
803500,0.010,0.937,0.053
804000,0.010,0.924,0.066
804500,0.010,0.957,0.033
805000,0.010,0.919,0.071
805500,0.010,0.896,0.094
806000,0.010,0.892,0.098
806500,0.010,0.880,0.110
807000,0.010,0.898,0.092
807500,0.010,0.885,0.105
808000,0.010,0.894,0.096
808500,0.010,0.859,0.131
809000,0.010,0.909,0.081
809500,0.010,0.905,0.085
810000,0.010,0.896,0.094
810500,0.010,0.935,0.055
811000,0.010,0.927,0.062
811500,0.010,0.940,0.050
812000,0.010,0.923,0.067
812500,0.010,0.968,0.022
813000,0.010,0.948,0.042
813500,0.010,0.923,0.067
814000,0.010,0.953,0.037
814500,0.010,0.964,0.026
815000,0.010,0.946,0.044
815500,0.010,0.963,0.027
816000,0.010,0.944,0.046
816500,0.010,0.917,0.073
817000,0.010,0.911,0.079
817500,0.010,0.932,0.057
818000,0.010,0.882,0.108
818500,0.010,0.906,0.084
819000,0.010,0.934,0.056
819500,0.010,0.935,0.055
820000,0.010,0.944,0.046
820500,0.010,0.920,0.070
821000,0.010,0.928,0.061
821500,0.010,0.938,0.052
822000,0.010,0.941,0.049
822500,0.010,0.926,0.064
823000,0.010,0.947,0.043
823500,0.010,0.957,0.033
824000,0.010,0.961,0.029
824500,0.010,0.922,0.068
825000,0.010,0.931,0.059
825500,0.010,0.930,0.060
826000,0.010,0.959,0.031
826500,0.010,0.956,0.034
827000,0.010,0.943,0.047
827500,0.010,0.940,0.050
828000,0.010,0.922,0.068
828500,0.010,0.944,0.046
829000,0.010,0.934,0.056
829500,0.010,0.918,0.072
830000,0.010,0.949,0.041
830500,0.010,0.958,0.032
831000,0.010,0.954,0.036
831500,0.010,0.913,0.077
832000,0.010,0.954,0.036
832500,0.010,0.965,0.025
833000,0.010,0.966,0.024
833500,0.010,0.975,0.015
834000,0.010,0.984,0.006
834500,0.010,0.945,0.045
835000,0.010,0.908,0.082
835500,0.010,0.890,0.100
836000,0.010,0.913,0.077
836500,0.010,0.907,0.083
837000,0.010,0.932,0.057
837500,0.010,0.972,0.018
838000,0.010,0.952,0.038
838500,0.010,0.972,0.018
839000,0.010,0.962,0.028
839500,0.010,0.920,0.070
840000,0.010,0.920,0.070
840500,0.010,0.917,0.073
841000,0.010,0.887,0.103
841500,0.010,0.927,0.063
842000,0.010,0.915,0.075
842500,0.010,0.907,0.083
843000,0.010,0.935,0.054
843500,0.010,0.948,0.042
844000,0.010,0.925,0.065
844500,0.010,0.924,0.066
845000,0.010,0.935,0.055
845500,0.010,0.947,0.043
846000,0.010,0.944,0.046
846500,0.010,0.928,0.062
847000,0.010,0.940,0.050
847500,0.010,0.941,0.049
848000,0.010,0.962,0.028
848500,0.010,0.956,0.034
849000,0.010,0.906,0.084
849500,0.010,0.843,0.147
850000,0.010,0.902,0.088
850500,0.010,0.919,0.071
851000,0.010,0.857,0.133
851500,0.010,0.870,0.120
852000,0.010,0.929,0.061
852500,0.010,0.952,0.038
853000,0.010,0.957,0.033
853500,0.010,0.931,0.059
854000,0.010,0.919,0.071
854500,0.010,0.940,0.050
855000,0.010,0.932,0.057
855500,0.010,0.927,0.062
856000,0.010,0.921,0.069
856500,0.010,0.930,0.059
857000,0.010,0.872,0.118
857500,0.010,0.879,0.111
858000,0.010,0.846,0.144
858500,0.010,0.875,0.115
859000,0.010,0.833,0.157
859500,0.010,0.897,0.093
860000,0.010,0.912,0.078
860500,0.010,0.922,0.068
861000,0.010,0.947,0.043
861500,0.010,0.943,0.047
862000,0.010,0.914,0.076
862500,0.010,0.896,0.094
863000,0.010,0.921,0.069
863500,0.010,0.920,0.070
864000,0.010,0.934,0.056
864500,0.010,0.962,0.028
865000,0.010,0.956,0.034
865500,0.010,0.958,0.032
866000,0.010,0.958,0.032
866500,0.010,0.940,0.050
867000,0.010,0.917,0.073
867500,0.010,0.924,0.066
868000,0.010,0.920,0.070
868500,0.010,0.901,0.089
869000,0.010,0.915,0.075
869500,0.010,0.931,0.059
870000,0.010,0.924,0.066
870500,0.010,0.931,0.058
871000,0.010,0.923,0.067
871500,0.010,0.916,0.074
872000,0.010,0.890,0.100
872500,0.010,0.927,0.062
873000,0.010,0.901,0.089
873500,0.010,0.870,0.120
874000,0.010,0.864,0.126
874500,0.010,0.848,0.142
875000,0.010,0.870,0.120
875500,0.010,0.904,0.086
876000,0.010,0.926,0.064
876500,0.010,0.968,0.022
877000,0.010,0.921,0.069
877500,0.010,0.915,0.075
878000,0.010,0.915,0.075
878500,0.010,0.940,0.050
879000,0.010,0.922,0.068
879500,0.010,0.876,0.114
880000,0.010,0.914,0.076
880500,0.010,0.949,0.041
881000,0.010,0.888,0.102
881500,0.010,0.884,0.106
882000,0.010,0.898,0.092
882500,0.010,0.914,0.076
883000,0.010,0.935,0.055
883500,0.010,0.903,0.087
884000,0.010,0.918,0.072
884500,0.010,0.955,0.035
885000,0.010,0.951,0.039
885500,0.010,0.920,0.070
886000,0.010,0.948,0.042
886500,0.010,0.939,0.051
887000,0.010,0.938,0.052
887500,0.010,0.951,0.039
888000,0.010,0.933,0.056
888500,0.010,0.942,0.048
889000,0.010,0.915,0.075
889500,0.010,0.909,0.081
890000,0.010,0.907,0.083
890500,0.010,0.903,0.087
891000,0.010,0.886,0.104
891500,0.010,0.922,0.068
892000,0.010,0.935,0.055
892500,0.010,0.937,0.053
893000,0.010,0.919,0.071
893500,0.010,0.929,0.061
894000,0.010,0.934,0.055
894500,0.010,0.918,0.072
895000,0.010,0.939,0.051
895500,0.010,0.924,0.066
896000,0.010,0.888,0.102
896500,0.010,0.927,0.063
897000,0.010,0.951,0.039
897500,0.010,0.947,0.043
898000,0.010,0.932,0.058
898500,0.010,0.933,0.056
899000,0.010,0.934,0.055
899500,0.010,0.934,0.055
900000,0.010,0.900,0.090
900500,0.010,0.905,0.085
901000,0.010,0.917,0.073
901500,0.010,0.944,0.046
902000,0.010,0.962,0.028
902500,0.010,0.969,0.021
903000,0.010,0.947,0.043
903500,0.010,0.923,0.067
904000,0.010,0.927,0.063
904500,0.010,0.925,0.065
905000,0.010,0.907,0.083
905500,0.010,0.890,0.100
906000,0.010,0.914,0.076
906500,0.010,0.926,0.064
907000,0.010,0.929,0.060
907500,0.010,0.923,0.067
908000,0.010,0.860,0.130
908500,0.010,0.905,0.085
909000,0.010,0.922,0.068
909500,0.010,0.930,0.060
910000,0.010,0.947,0.043
910500,0.010,0.972,0.018
911000,0.010,0.972,0.018
911500,0.010,0.960,0.030
912000,0.010,0.941,0.049
912500,0.010,0.911,0.079
913000,0.010,0.918,0.072
913500,0.010,0.904,0.086
914000,0.010,0.904,0.086
914500,0.010,0.916,0.074
915000,0.010,0.923,0.067
915500,0.010,0.944,0.046
916000,0.010,0.962,0.028
916500,0.010,0.967,0.023
917000,0.010,0.926,0.064
917500,0.010,0.905,0.085
918000,0.010,0.929,0.061
918500,0.010,0.930,0.060
919000,0.010,0.890,0.100
919500,0.010,0.900,0.090
920000,0.010,0.873,0.117
920500,0.010,0.895,0.095
921000,0.010,0.932,0.057
921500,0.010,0.928,0.061
922000,0.010,0.943,0.047
922500,0.010,0.915,0.075
923000,0.010,0.903,0.087
923500,0.010,0.892,0.098
924000,0.010,0.912,0.078
924500,0.010,0.893,0.097
925000,0.010,0.875,0.115
925500,0.010,0.900,0.090
926000,0.010,0.884,0.106
926500,0.010,0.926,0.064
927000,0.010,0.932,0.057
927500,0.010,0.915,0.075
928000,0.010,0.909,0.081
928500,0.010,0.926,0.064
929000,0.010,0.927,0.063
929500,0.010,0.919,0.071
930000,0.010,0.915,0.075
930500,0.010,0.948,0.042
931000,0.010,0.929,0.060
931500,0.010,0.948,0.042
932000,0.010,0.917,0.073
932500,0.010,0.948,0.042
933000,0.010,0.945,0.045
933500,0.010,0.958,0.032
934000,0.010,0.899,0.091
934500,0.010,0.909,0.081
935000,0.010,0.919,0.071
935500,0.010,0.932,0.057
936000,0.010,0.945,0.045
936500,0.010,0.943,0.047
937000,0.010,0.931,0.058
937500,0.010,0.921,0.069
938000,0.010,0.898,0.092
938500,0.010,0.889,0.101
939000,0.010,0.848,0.142
939500,0.010,0.879,0.111
940000,0.010,0.909,0.081
940500,0.010,0.942,0.048
941000,0.010,0.897,0.093
941500,0.010,0.902,0.088
942000,0.010,0.917,0.073
942500,0.010,0.949,0.041
943000,0.010,0.964,0.026
943500,0.010,0.980,0.010
944000,0.010,0.974,0.016
944500,0.010,0.943,0.047
945000,0.010,0.900,0.090
945500,0.010,0.908,0.082
946000,0.010,0.929,0.061
946500,0.010,0.888,0.102
947000,0.010,0.900,0.090
947500,0.010,0.936,0.054
948000,0.010,0.934,0.056
948500,0.010,0.956,0.034
949000,0.010,0.962,0.028
949500,0.010,0.955,0.035
950000,0.010,0.964,0.026
950500,0.010,0.977,0.013
951000,0.010,0.977,0.013
951500,0.010,0.964,0.026
952000,0.010,0.931,0.059
952500,0.010,0.949,0.041
953000,0.010,0.921,0.069
953500,0.010,0.950,0.040
954000,0.010,0.946,0.044
954500,0.010,0.932,0.058
955000,0.010,0.914,0.076
955500,0.010,0.897,0.093
956000,0.010,0.885,0.105
956500,0.010,0.874,0.116
957000,0.010,0.916,0.074
957500,0.010,0.922,0.068
958000,0.010,0.944,0.046
958500,0.010,0.973,0.017
959000,0.010,0.977,0.013
959500,0.010,0.983,0.007
960000,0.010,0.980,0.010
960500,0.010,0.946,0.044
961000,0.010,0.936,0.053
961500,0.010,0.956,0.034
962000,0.010,0.941,0.049
962500,0.010,0.923,0.067
963000,0.010,0.910,0.080
963500,0.010,0.925,0.065
964000,0.010,0.879,0.111
964500,0.010,0.898,0.092
965000,0.010,0.883,0.107
965500,0.010,0.907,0.083
966000,0.010,0.921,0.069
966500,0.010,0.921,0.069
967000,0.010,0.907,0.083
967500,0.010,0.916,0.074
968000,0.010,0.943,0.047
968500,0.010,0.909,0.081
969000,0.010,0.921,0.069
969500,0.010,0.942,0.048
970000,0.010,0.917,0.073
970500,0.010,0.919,0.071
971000,0.010,0.931,0.059
971500,0.010,0.905,0.085
972000,0.010,0.947,0.043
972500,0.010,0.934,0.056
973000,0.010,0.916,0.074
973500,0.010,0.897,0.093
974000,0.010,0.878,0.112
974500,0.010,0.894,0.096
975000,0.010,0.944,0.046
975500,0.010,0.902,0.088
976000,0.010,0.891,0.099
976500,0.010,0.936,0.053
977000,0.010,0.904,0.086
977500,0.010,0.933,0.056
978000,0.010,0.934,0.055
978500,0.010,0.927,0.063
979000,0.010,0.952,0.038
979500,0.010,0.955,0.035
980000,0.010,0.941,0.049
980500,0.010,0.913,0.077
981000,0.010,0.933,0.056
981500,0.010,0.956,0.034
982000,0.010,0.961,0.029
982500,0.010,0.942,0.048
983000,0.010,0.944,0.046
983500,0.010,0.919,0.071
984000,0.010,0.904,0.086
984500,0.010,0.893,0.097
985000,0.010,0.916,0.074
985500,0.010,0.897,0.093
986000,0.010,0.862,0.128
986500,0.010,0.873,0.117
987000,0.010,0.876,0.114
987500,0.010,0.914,0.076
988000,0.010,0.923,0.067
988500,0.010,0.948,0.042
989000,0.010,0.972,0.018
989500,0.010,0.968,0.022
990000,0.010,0.936,0.053
990500,0.010,0.946,0.044
991000,0.010,0.924,0.066
991500,0.010,0.906,0.084
992000,0.010,0.885,0.105
992500,0.010,0.903,0.087
993000,0.010,0.919,0.071
993500,0.010,0.892,0.098
994000,0.010,0.871,0.119
994500,0.010,0.889,0.101
995000,0.010,0.935,0.054
995500,0.010,0.936,0.054
996000,0.010,0.962,0.028
996500,0.010,0.942,0.048
997000,0.010,0.932,0.058
997500,0.010,0.923,0.067
998000,0.010,0.920,0.070
998500,0.010,0.903,0.087
999000,0.010,0.925,0.065
999500,0.010,0.958,0.032
1000000,0.010,0.972,0.018
