time,n_A+p,n_B,n_AB
500,0.010,0.975,0.015
1000,0.010,0.969,0.021
1500,0.010,0.962,0.028
2000,0.010,0.978,0.012
2500,0.010,0.965,0.025
3000,0.010,0.968,0.022
3500,0.010,0.933,0.056
4000,0.010,0.959,0.031
4500,0.010,0.960,0.030
5000,0.010,0.975,0.015
5500,0.010,0.964,0.026
6000,0.010,0.960,0.030
6500,0.010,0.962,0.028
7000,0.010,0.959,0.031
7500,0.010,0.969,0.021
8000,0.010,0.963,0.027
8500,0.010,0.948,0.042
9000,0.010,0.967,0.023
9500,0.010,0.948,0.042
10000,0.010,0.943,0.047
10500,0.010,0.953,0.037
11000,0.010,0.945,0.045
11500,0.010,0.952,0.038
12000,0.010,0.980,0.010
12500,0.010,0.969,0.021
13000,0.010,0.990,0.000
13500,0.010,0.987,0.003
14000,0.010,0.986,0.004
14500,0.010,0.947,0.043
15000,0.010,0.941,0.049
15500,0.010,0.948,0.042
16000,0.010,0.964,0.026
16500,0.010,0.964,0.026
17000,0.010,0.962,0.028
17500,0.010,0.953,0.037
18000,0.010,0.974,0.016
18500,0.010,0.961,0.029
19000,0.010,0.976,0.014
19500,0.010,0.978,0.012
20000,0.010,0.970,0.020
20500,0.010,0.966,0.024
21000,0.010,0.961,0.029
21500,0.010,0.971,0.019
22000,0.010,0.979,0.011
22500,0.010,0.957,0.033
23000,0.010,0.975,0.015
23500,0.010,0.975,0.015
24000,0.010,0.978,0.012
24500,0.010,0.951,0.039
25000,0.010,0.893,0.097
25500,0.010,0.938,0.052
26000,0.010,0.932,0.058
26500,0.010,0.966,0.024
27000,0.010,0.968,0.022
27500,0.010,0.972,0.018
28000,0.010,0.959,0.031
28500,0.010,0.963,0.027
29000,0.010,0.918,0.072
29500,0.010,0.971,0.019
30000,0.010,0.950,0.040
30500,0.010,0.950,0.040
31000,0.010,0.908,0.082
31500,0.010,0.903,0.087
32000,0.010,0.944,0.046
32500,0.010,0.955,0.035
33000,0.010,0.968,0.022
33500,0.010,0.982,0.008
34000,0.010,0.977,0.013
34500,0.010,0.978,0.012
35000,0.010,0.961,0.029
35500,0.010,0.966,0.024
36000,0.010,0.962,0.028
36500,0.010,0.961,0.029
37000,0.010,0.941,0.049
37500,0.010,0.934,0.055
38000,0.010,0.972,0.018
38500,0.010,0.972,0.018
39000,0.010,0.975,0.015
39500,0.010,0.958,0.032
40000,0.010,0.977,0.013
40500,0.010,0.974,0.016
41000,0.010,0.955,0.035
41500,0.010,0.958,0.032
42000,0.010,0.976,0.014
42500,0.010,0.961,0.029
43000,0.010,0.963,0.027
43500,0.010,0.973,0.017
44000,0.010,0.984,0.006
44500,0.010,0.930,0.060
45000,0.010,0.931,0.058
45500,0.010,0.963,0.027
46000,0.010,0.931,0.059
46500,0.010,0.926,0.064
47000,0.010,0.935,0.054
47500,0.010,0.964,0.026
48000,0.010,0.975,0.015
48500,0.010,0.947,0.043
49000,0.010,0.949,0.041
49500,0.010,0.958,0.032
50000,0.010,0.984,0.006
50500,0.010,0.978,0.012
51000,0.010,0.956,0.034
51500,0.010,0.971,0.019
52000,0.010,0.955,0.035
52500,0.010,0.976,0.014
53000,0.010,0.973,0.017
53500,0.010,0.973,0.017
54000,0.010,0.965,0.025
54500,0.010,0.962,0.028
55000,0.010,0.953,0.037
55500,0.010,0.938,0.052
56000,0.010,0.934,0.056
56500,0.010,0.945,0.045
57000,0.010,0.974,0.016
57500,0.010,0.989,0.001
58000,0.010,0.985,0.005
58500,0.010,0.974,0.016
59000,0.010,0.973,0.017
59500,0.010,0.958,0.032
60000,0.010,0.959,0.031
60500,0.010,0.974,0.016
61000,0.010,0.977,0.013
61500,0.010,0.968,0.022
62000,0.010,0.955,0.035
62500,0.010,0.963,0.027
63000,0.010,0.963,0.027
63500,0.010,0.967,0.023
64000,0.010,0.958,0.032
64500,0.010,0.975,0.015
65000,0.010,0.965,0.025
65500,0.010,0.960,0.030
66000,0.010,0.959,0.031
66500,0.010,0.973,0.017
67000,0.010,0.978,0.012
67500,0.010,0.960,0.030
68000,0.010,0.974,0.016
68500,0.010,0.964,0.026
69000,0.010,0.971,0.019
69500,0.010,0.951,0.039
70000,0.010,0.948,0.042
70500,0.010,0.949,0.041
71000,0.010,0.955,0.035
71500,0.010,0.958,0.032
72000,0.010,0.929,0.060
72500,0.010,0.946,0.044
73000,0.010,0.945,0.045
73500,0.010,0.964,0.026
74000,0.010,0.958,0.032
74500,0.010,0.971,0.019
75000,0.010,0.965,0.025
75500,0.010,0.967,0.023
76000,0.010,0.958,0.032
76500,0.010,0.957,0.033
77000,0.010,0.962,0.028
77500,0.010,0.963,0.027
78000,0.010,0.956,0.034
78500,0.010,0.974,0.016
79000,0.010,0.942,0.048
79500,0.010,0.953,0.037
80000,0.010,0.966,0.024
80500,0.010,0.977,0.013
81000,0.010,0.962,0.028
81500,0.010,0.919,0.071
82000,0.010,0.963,0.027
82500,0.010,0.959,0.031
83000,0.010,0.977,0.013
83500,0.010,0.978,0.012
84000,0.010,0.974,0.016
84500,0.010,0.964,0.026
85000,0.010,0.948,0.042
85500,0.010,0.968,0.022
86000,0.010,0.973,0.017
86500,0.010,0.984,0.006
87000,0.010,0.970,0.020
87500,0.010,0.956,0.034
88000,0.010,0.956,0.034
88500,0.010,0.918,0.072
89000,0.010,0.965,0.025
89500,0.010,0.973,0.017
90000,0.010,0.968,0.022
90500,0.010,0.961,0.029
91000,0.010,0.969,0.021
91500,0.010,0.960,0.030
92000,0.010,0.972,0.018
92500,0.010,0.975,0.015
93000,0.010,0.959,0.031
93500,0.010,0.977,0.013
94000,0.010,0.979,0.011
94500,0.010,0.960,0.030
95000,0.010,0.972,0.018
95500,0.010,0.959,0.031
96000,0.010,0.977,0.013
96500,0.010,0.948,0.042
97000,0.010,0.969,0.021
97500,0.010,0.978,0.012
98000,0.010,0.961,0.029
98500,0.010,0.968,0.022
99000,0.010,0.958,0.032
99500,0.010,0.957,0.033
100000,0.010,0.965,0.025
100500,0.010,0.956,0.034
101000,0.010,0.957,0.033
101500,0.010,0.953,0.037
102000,0.010,0.973,0.017
102500,0.010,0.965,0.025
103000,0.010,0.954,0.036
103500,0.010,0.961,0.029
104000,0.010,0.971,0.019
104500,0.010,0.968,0.022
105000,0.010,0.949,0.041
105500,0.010,0.978,0.012
106000,0.010,0.982,0.008
106500,0.010,0.978,0.012
107000,0.010,0.942,0.048
107500,0.010,0.948,0.042
108000,0.010,0.953,0.037
108500,0.010,0.959,0.031
109000,0.010,0.950,0.040
109500,0.010,0.974,0.016
110000,0.010,0.971,0.019
110500,0.010,0.974,0.016
111000,0.010,0.960,0.030
111500,0.010,0.957,0.033
112000,0.010,0.964,0.026
112500,0.010,0.954,0.036
113000,0.010,0.954,0.036
113500,0.010,0.937,0.053
114000,0.010,0.977,0.013
114500,0.010,0.959,0.031
115000,0.010,0.961,0.029
115500,0.010,0.976,0.014
116000,0.010,0.966,0.024
116500,0.010,0.963,0.027
117000,0.010,0.970,0.020
117500,0.010,0.963,0.027
118000,0.010,0.959,0.031
118500,0.010,0.942,0.048
119000,0.010,0.957,0.033
119500,0.010,0.926,0.064
120000,0.010,0.937,0.053
120500,0.010,0.955,0.035
121000,0.010,0.985,0.005
121500,0.010,0.975,0.015
122000,0.010,0.968,0.022
122500,0.010,0.974,0.016
123000,0.010,0.932,0.058
123500,0.010,0.951,0.039
124000,0.010,0.944,0.046
124500,0.010,0.941,0.049
125000,0.010,0.957,0.033
125500,0.010,0.979,0.011
126000,0.010,0.973,0.017
126500,0.010,0.968,0.022
127000,0.010,0.969,0.021
127500,0.010,0.972,0.018
128000,0.010,0.985,0.005
128500,0.010,0.989,0.001
129000,0.010,0.983,0.007
129500,0.010,0.974,0.016
130000,0.010,0.985,0.005
130500,0.010,0.957,0.033
131000,0.010,0.915,0.075
131500,0.010,0.924,0.066
132000,0.010,0.945,0.045
132500,0.010,0.973,0.017
133000,0.010,0.950,0.040
133500,0.010,0.934,0.056
134000,0.010,0.961,0.029
134500,0.010,0.937,0.053
135000,0.010,0.946,0.044
135500,0.010,0.965,0.025
136000,0.010,0.955,0.035
136500,0.010,0.976,0.014
137000,0.010,0.965,0.025
137500,0.010,0.962,0.028
138000,0.010,0.971,0.019
138500,0.010,0.968,0.022
139000,0.010,0.955,0.035
139500,0.010,0.952,0.038
140000,0.010,0.930,0.059
140500,0.010,0.969,0.021
141000,0.010,0.963,0.027
141500,0.010,0.952,0.038
142000,0.010,0.940,0.050
142500,0.010,0.916,0.074
143000,0.010,0.944,0.046
143500,0.010,0.949,0.041
144000,0.010,0.965,0.025
144500,0.010,0.946,0.044
145000,0.010,0.929,0.061
145500,0.010,0.949,0.041
146000,0.010,0.964,0.026
146500,0.010,0.967,0.023
147000,0.010,0.973,0.017
147500,0.010,0.943,0.047
148000,0.010,0.956,0.034
148500,0.010,0.969,0.021
149000,0.010,0.976,0.014
149500,0.010,0.971,0.019
150000,0.010,0.965,0.025
150500,0.010,0.977,0.013
151000,0.010,0.988,0.002
151500,0.010,0.972,0.018
152000,0.010,0.971,0.019
152500,0.010,0.968,0.022
153000,0.010,0.962,0.028
153500,0.010,0.966,0.024
154000,0.010,0.936,0.053
154500,0.010,0.954,0.036
155000,0.010,0.952,0.038
155500,0.010,0.972,0.018
156000,0.010,0.969,0.021
156500,0.010,0.971,0.019
157000,0.010,0.982,0.008
157500,0.010,0.988,0.002
158000,0.010,0.957,0.033
158500,0.010,0.931,0.058
159000,0.010,0.936,0.053
159500,0.010,0.950,0.040
160000,0.010,0.971,0.019
160500,0.010,0.966,0.024
161000,0.010,0.967,0.023
161500,0.010,0.967,0.023
162000,0.010,0.942,0.048
162500,0.010,0.939,0.051
163000,0.010,0.982,0.008
163500,0.010,0.974,0.016
164000,0.010,0.958,0.032
164500,0.010,0.962,0.028
165000,0.010,0.950,0.040
165500,0.010,0.931,0.058
166000,0.010,0.920,0.070
166500,0.010,0.950,0.040
167000,0.010,0.969,0.021
167500,0.010,0.972,0.018
168000,0.010,0.977,0.013
168500,0.010,0.972,0.018
169000,0.010,0.976,0.014
169500,0.010,0.954,0.036
170000,0.010,0.960,0.030
170500,0.010,0.963,0.027
171000,0.010,0.957,0.033
171500,0.010,0.959,0.031
172000,0.010,0.959,0.031
172500,0.010,0.963,0.027
173000,0.010,0.956,0.034
173500,0.010,0.976,0.014
174000,0.010,0.970,0.020
174500,0.010,0.960,0.030
175000,0.010,0.958,0.032
175500,0.010,0.975,0.015
176000,0.010,0.977,0.013
176500,0.010,0.974,0.016
177000,0.010,0.981,0.009
177500,0.010,0.954,0.036
178000,0.010,0.944,0.046
178500,0.010,0.949,0.041
179000,0.010,0.962,0.028
179500,0.010,0.945,0.045
180000,0.010,0.947,0.043
180500,0.010,0.957,0.033
181000,0.010,0.969,0.021
181500,0.010,0.977,0.013
182000,0.010,0.962,0.028
182500,0.010,0.959,0.031
183000,0.010,0.949,0.041
183500,0.010,0.958,0.032
184000,0.010,0.963,0.027
184500,0.010,0.955,0.035
185000,0.010,0.956,0.034
185500,0.010,0.962,0.028
186000,0.010,0.955,0.035
186500,0.010,0.957,0.033
187000,0.010,0.972,0.018
187500,0.010,0.981,0.009
188000,0.010,0.957,0.033
188500,0.010,0.976,0.014
189000,0.010,0.960,0.030
189500,0.010,0.941,0.049
190000,0.010,0.964,0.026
190500,0.010,0.959,0.031
191000,0.010,0.963,0.027
191500,0.010,0.983,0.007
192000,0.010,0.957,0.033
192500,0.010,0.954,0.036
193000,0.010,0.972,0.018
193500,0.010,0.973,0.017
194000,0.010,0.970,0.020
194500,0.010,0.954,0.036
195000,0.010,0.953,0.037
195500,0.010,0.975,0.015
196000,0.010,0.955,0.035
196500,0.010,0.955,0.035
197000,0.010,0.975,0.015
197500,0.010,0.971,0.019
198000,0.010,0.967,0.023
198500,0.010,0.955,0.035
199000,0.010,0.945,0.045
199500,0.010,0.937,0.053
200000,0.010,0.972,0.018
200500,0.010,0.937,0.053
201000,0.010,0.969,0.021
201500,0.010,0.977,0.013
202000,0.010,0.984,0.006
202500,0.010,0.962,0.028
203000,0.010,0.972,0.018
203500,0.010,0.962,0.028
204000,0.010,0.976,0.014
204500,0.010,0.956,0.034
205000,0.010,0.945,0.045
205500,0.010,0.964,0.026
206000,0.010,0.952,0.038
206500,0.010,0.953,0.037
207000,0.010,0.952,0.038
207500,0.010,0.977,0.013
208000,0.010,0.949,0.041
208500,0.010,0.948,0.042
209000,0.010,0.957,0.033
209500,0.010,0.947,0.043
210000,0.010,0.964,0.026
210500,0.010,0.955,0.035
211000,0.010,0.945,0.045
211500,0.010,0.957,0.033
212000,0.010,0.961,0.029
212500,0.010,0.916,0.074
213000,0.010,0.898,0.092
213500,0.010,0.947,0.043
214000,0.010,0.968,0.022
214500,0.010,0.954,0.036
215000,0.010,0.963,0.027
215500,0.010,0.971,0.019
216000,0.010,0.967,0.023
216500,0.010,0.964,0.026
217000,0.010,0.975,0.015
217500,0.010,0.948,0.042
218000,0.010,0.972,0.018
218500,0.010,0.970,0.020
219000,0.010,0.969,0.021
219500,0.010,0.974,0.016
220000,0.010,0.973,0.017
220500,0.010,0.953,0.037
221000,0.010,0.976,0.014
221500,0.010,0.947,0.043
222000,0.010,0.963,0.027
222500,0.010,0.962,0.028
223000,0.010,0.971,0.019
223500,0.010,0.968,0.022
224000,0.010,0.966,0.024
224500,0.010,0.963,0.027
225000,0.010,0.972,0.018
225500,0.010,0.985,0.005
226000,0.010,0.966,0.024
226500,0.010,0.960,0.030
227000,0.010,0.978,0.012
227500,0.010,0.966,0.024
228000,0.010,0.969,0.021
228500,0.010,0.957,0.033
229000,0.010,0.938,0.052
229500,0.010,0.972,0.018
230000,0.010,0.967,0.023
230500,0.010,0.967,0.023
231000,0.010,0.969,0.021
231500,0.010,0.950,0.040
232000,0.010,0.957,0.033
232500,0.010,0.957,0.033
233000,0.010,0.971,0.019
233500,0.010,0.967,0.023
234000,0.010,0.954,0.036
234500,0.010,0.944,0.046
235000,0.010,0.963,0.027
235500,0.010,0.977,0.013
236000,0.010,0.970,0.020
236500,0.010,0.942,0.048
237000,0.010,0.957,0.033
237500,0.010,0.955,0.035
238000,0.010,0.972,0.018
238500,0.010,0.977,0.013
239000,0.010,0.968,0.022
239500,0.010,0.970,0.020
240000,0.010,0.972,0.018
240500,0.010,0.969,0.021
241000,0.010,0.960,0.030
241500,0.010,0.966,0.024
242000,0.010,0.967,0.023
242500,0.010,0.967,0.023
243000,0.010,0.974,0.016
243500,0.010,0.963,0.027
244000,0.010,0.966,0.024
244500,0.010,0.984,0.006
245000,0.010,0.970,0.020
245500,0.010,0.961,0.029
246000,0.010,0.970,0.020
246500,0.010,0.954,0.036
247000,0.010,0.953,0.037
247500,0.010,0.979,0.011
248000,0.010,0.957,0.033
248500,0.010,0.967,0.023
249000,0.010,0.977,0.013
249500,0.010,0.965,0.025
250000,0.010,0.971,0.019
250500,0.010,0.987,0.003
251000,0.010,0.990,0.000
251500,0.010,0.972,0.018
252000,0.010,0.962,0.028
252500,0.010,0.928,0.062
253000,0.010,0.970,0.020
253500,0.010,0.963,0.027
254000,0.010,0.930,0.059
254500,0.010,0.935,0.055
255000,0.010,0.970,0.020
255500,0.010,0.973,0.017
256000,0.010,0.958,0.032
256500,0.010,0.964,0.026
257000,0.010,0.967,0.023
257500,0.010,0.969,0.021
258000,0.010,0.971,0.019
258500,0.010,0.950,0.040
259000,0.010,0.959,0.031
259500,0.010,0.962,0.028
260000,0.010,0.981,0.009
260500,0.010,0.980,0.010
261000,0.010,0.977,0.013
261500,0.010,0.973,0.017
262000,0.010,0.962,0.028
262500,0.010,0.977,0.013
263000,0.010,0.972,0.018
263500,0.010,0.979,0.011
264000,0.010,0.973,0.017
264500,0.010,0.967,0.023
265000,0.010,0.972,0.018
265500,0.010,0.965,0.025
266000,0.010,0.972,0.018
266500,0.010,0.945,0.045
267000,0.010,0.954,0.036
267500,0.010,0.949,0.041
268000,0.010,0.979,0.011
268500,0.010,0.978,0.012
269000,0.010,0.960,0.030
269500,0.010,0.971,0.019
270000,0.010,0.968,0.022
270500,0.010,0.983,0.007
271000,0.010,0.986,0.004
271500,0.010,0.976,0.014
272000,0.010,0.969,0.021
272500,0.010,0.976,0.014
273000,0.010,0.973,0.017
273500,0.010,0.973,0.017
274000,0.010,0.952,0.038
274500,0.010,0.962,0.028
275000,0.010,0.982,0.008
275500,0.010,0.971,0.019
276000,0.010,0.977,0.013
276500,0.010,0.970,0.020
277000,0.010,0.949,0.041
277500,0.010,0.949,0.041
278000,0.010,0.939,0.051
278500,0.010,0.961,0.029
279000,0.010,0.954,0.036
279500,0.010,0.960,0.030
280000,0.010,0.958,0.032
280500,0.010,0.950,0.040
281000,0.010,0.935,0.054
281500,0.010,0.946,0.044
282000,0.010,0.956,0.034
282500,0.010,0.949,0.041
283000,0.010,0.951,0.039
283500,0.010,0.936,0.053
284000,0.010,0.947,0.043
284500,0.010,0.956,0.034
285000,0.010,0.945,0.045
285500,0.010,0.939,0.051
286000,0.010,0.933,0.056
286500,0.010,0.935,0.055
287000,0.010,0.915,0.075
287500,0.010,0.961,0.029
288000,0.010,0.967,0.023
288500,0.010,0.983,0.007
289000,0.010,0.966,0.024
289500,0.010,0.976,0.014
290000,0.010,0.979,0.011
290500,0.010,0.977,0.013
291000,0.010,0.971,0.019
291500,0.010,0.979,0.011
292000,0.010,0.947,0.043
292500,0.010,0.952,0.038
293000,0.010,0.972,0.018
293500,0.010,0.962,0.028
294000,0.010,0.969,0.021
294500,0.010,0.972,0.018
295000,0.010,0.963,0.027
295500,0.010,0.962,0.028
296000,0.010,0.976,0.014
296500,0.010,0.958,0.032
297000,0.010,0.971,0.019
297500,0.010,0.976,0.014
298000,0.010,0.977,0.013
298500,0.010,0.977,0.013
299000,0.010,0.982,0.008
299500,0.010,0.961,0.029
300000,0.010,0.977,0.013
300500,0.010,0.979,0.011
301000,0.010,0.951,0.039
301500,0.010,0.975,0.015
302000,0.010,0.979,0.011
302500,0.010,0.963,0.027
303000,0.010,0.954,0.036
303500,0.010,0.974,0.016
304000,0.010,0.950,0.040
304500,0.010,0.973,0.017
305000,0.010,0.958,0.032
305500,0.010,0.946,0.044
306000,0.010,0.971,0.019
306500,0.010,0.970,0.020
307000,0.010,0.952,0.038
307500,0.010,0.964,0.026
308000,0.010,0.966,0.024
308500,0.010,0.963,0.027
309000,0.010,0.943,0.047
309500,0.010,0.969,0.021
310000,0.010,0.978,0.012
310500,0.010,0.986,0.004
311000,0.010,0.969,0.021
311500,0.010,0.952,0.038
312000,0.010,0.967,0.023
312500,0.010,0.983,0.007
313000,0.010,0.961,0.029
313500,0.010,0.963,0.027
314000,0.010,0.925,0.065
314500,0.010,0.963,0.027
315000,0.010,0.957,0.033
315500,0.010,0.925,0.065
316000,0.010,0.934,0.055
316500,0.010,0.939,0.051
317000,0.010,0.953,0.037
317500,0.010,0.954,0.036
318000,0.010,0.965,0.025
318500,0.010,0.963,0.027
319000,0.010,0.936,0.053
319500,0.010,0.953,0.037
320000,0.010,0.965,0.025
320500,0.010,0.959,0.031
321000,0.010,0.969,0.021
321500,0.010,0.966,0.024
322000,0.010,0.938,0.052
322500,0.010,0.964,0.026
323000,0.010,0.963,0.027
323500,0.010,0.943,0.047
324000,0.010,0.971,0.019
324500,0.010,0.974,0.016
325000,0.010,0.978,0.012
325500,0.010,0.978,0.012
326000,0.010,0.983,0.007
326500,0.010,0.971,0.019
327000,0.010,0.970,0.020
327500,0.010,0.959,0.031
328000,0.010,0.960,0.030
328500,0.010,0.963,0.027
329000,0.010,0.959,0.031
329500,0.010,0.961,0.029
330000,0.010,0.963,0.027
330500,0.010,0.941,0.049
331000,0.010,0.944,0.046
331500,0.010,0.958,0.032
332000,0.010,0.947,0.043
332500,0.010,0.969,0.021
333000,0.010,0.950,0.040
333500,0.010,0.971,0.019
334000,0.010,0.980,0.010
334500,0.010,0.972,0.018
335000,0.010,0.965,0.025
335500,0.010,0.953,0.037
336000,0.010,0.967,0.023
