time,n_A+p,n_B,n_AB
336500,0.010,0.970,0.020
337000,0.010,0.943,0.047
337500,0.010,0.960,0.030
338000,0.010,0.974,0.016
338500,0.010,0.968,0.022
339000,0.010,0.964,0.026
339500,0.010,0.977,0.013
340000,0.010,0.963,0.027
340500,0.010,0.953,0.037
341000,0.010,0.970,0.020
341500,0.010,0.967,0.023
342000,0.010,0.967,0.023
342500,0.010,0.949,0.041
343000,0.010,0.945,0.045
343500,0.010,0.952,0.038
344000,0.010,0.951,0.039
344500,0.010,0.947,0.043
345000,0.010,0.941,0.049
345500,0.010,0.971,0.019
346000,0.010,0.943,0.047
346500,0.010,0.933,0.057
347000,0.010,0.963,0.027
347500,0.010,0.975,0.015
348000,0.010,0.930,0.059
348500,0.010,0.955,0.035
349000,0.010,0.965,0.025
349500,0.010,0.953,0.037
350000,0.010,0.943,0.047
350500,0.010,0.927,0.062
351000,0.010,0.946,0.044
351500,0.010,0.955,0.035
352000,0.010,0.943,0.047
352500,0.010,0.958,0.032
353000,0.010,0.953,0.037
353500,0.010,0.930,0.059
354000,0.010,0.958,0.032
354500,0.010,0.943,0.047
355000,0.010,0.937,0.053
355500,0.010,0.940,0.050
356000,0.010,0.938,0.052
356500,0.010,0.960,0.030
357000,0.010,0.965,0.025
357500,0.010,0.952,0.038
358000,0.010,0.958,0.032
358500,0.010,0.947,0.043
359000,0.010,0.949,0.041
359500,0.010,0.969,0.021
360000,0.010,0.974,0.016
360500,0.010,0.976,0.014
361000,0.010,0.947,0.043
361500,0.010,0.940,0.050
362000,0.010,0.956,0.034
362500,0.010,0.979,0.011
363000,0.010,0.938,0.052
363500,0.010,0.957,0.033
364000,0.010,0.970,0.020
364500,0.010,0.956,0.034
365000,0.010,0.955,0.035
365500,0.010,0.955,0.035
366000,0.010,0.962,0.028
366500,0.010,0.942,0.048
367000,0.010,0.970,0.020
367500,0.010,0.969,0.021
368000,0.010,0.957,0.033
368500,0.010,0.968,0.022
369000,0.010,0.963,0.027
369500,0.010,0.934,0.055
370000,0.010,0.930,0.060
370500,0.010,0.913,0.077
371000,0.010,0.950,0.040
371500,0.010,0.953,0.037
372000,0.010,0.955,0.035
372500,0.010,0.968,0.022
373000,0.010,0.961,0.029
373500,0.010,0.965,0.025
374000,0.010,0.961,0.029
374500,0.010,0.978,0.012
375000,0.010,0.956,0.034
375500,0.010,0.972,0.018
376000,0.010,0.966,0.024
376500,0.010,0.955,0.035
377000,0.010,0.956,0.034
377500,0.010,0.968,0.022
378000,0.010,0.939,0.051
378500,0.010,0.964,0.026
379000,0.010,0.946,0.044
379500,0.010,0.979,0.011
380000,0.010,0.968,0.022
380500,0.010,0.978,0.012
381000,0.010,0.975,0.015
381500,0.010,0.955,0.035
382000,0.010,0.937,0.053
382500,0.010,0.938,0.052
383000,0.010,0.948,0.042
383500,0.010,0.963,0.027
384000,0.010,0.964,0.026
384500,0.010,0.969,0.021
385000,0.010,0.958,0.032
385500,0.010,0.958,0.032
386000,0.010,0.948,0.042
386500,0.010,0.955,0.035
387000,0.010,0.973,0.017
387500,0.010,0.972,0.018
388000,0.010,0.972,0.018
388500,0.010,0.970,0.020
389000,0.010,0.982,0.008
389500,0.010,0.966,0.024
390000,0.010,0.978,0.012
390500,0.010,0.949,0.041
391000,0.010,0.966,0.024
391500,0.010,0.975,0.015
392000,0.010,0.970,0.020
392500,0.010,0.984,0.006
393000,0.010,0.975,0.015
393500,0.010,0.981,0.009
394000,0.010,0.961,0.029
394500,0.010,0.966,0.024
395000,0.010,0.925,0.065
395500,0.010,0.941,0.049
396000,0.010,0.960,0.030
396500,0.010,0.957,0.033
397000,0.010,0.930,0.059
397500,0.010,0.953,0.037
398000,0.010,0.953,0.037
398500,0.010,0.948,0.042
399000,0.010,0.965,0.025
399500,0.010,0.976,0.014
400000,0.010,0.979,0.011
400500,0.010,0.973,0.017
401000,0.010,0.972,0.018
401500,0.010,0.966,0.024
402000,0.010,0.936,0.054
402500,0.010,0.957,0.033
403000,0.010,0.962,0.028
403500,0.010,0.947,0.043
404000,0.010,0.945,0.045
404500,0.010,0.941,0.049
405000,0.010,0.956,0.034
405500,0.010,0.949,0.041
406000,0.010,0.946,0.044
406500,0.010,0.965,0.025
407000,0.010,0.950,0.040
407500,0.010,0.909,0.081
408000,0.010,0.963,0.027
408500,0.010,0.948,0.042
409000,0.010,0.972,0.018
409500,0.010,0.944,0.046
410000,0.010,0.895,0.095
410500,0.010,0.939,0.051
411000,0.010,0.938,0.052
411500,0.010,0.955,0.035
412000,0.010,0.981,0.009
412500,0.010,0.927,0.063
413000,0.010,0.902,0.088
413500,0.010,0.962,0.028
414000,0.010,0.957,0.033
414500,0.010,0.984,0.006
415000,0.010,0.981,0.009
415500,0.010,0.984,0.006
416000,0.010,0.979,0.011
416500,0.010,0.959,0.031
417000,0.010,0.982,0.008
417500,0.010,0.976,0.014
418000,0.010,0.978,0.012
418500,0.010,0.959,0.031
419000,0.010,0.977,0.013
419500,0.010,0.983,0.007
420000,0.010,0.966,0.024
420500,0.010,0.969,0.021
421000,0.010,0.967,0.023
421500,0.010,0.964,0.026
422000,0.010,0.950,0.040
422500,0.010,0.971,0.019
423000,0.010,0.959,0.031
423500,0.010,0.954,0.036
424000,0.010,0.923,0.067
424500,0.010,0.955,0.035
425000,0.010,0.969,0.021
425500,0.010,0.940,0.050
426000,0.010,0.976,0.014
426500,0.010,0.969,0.021
427000,0.010,0.975,0.015
427500,0.010,0.975,0.015
428000,0.010,0.973,0.017
428500,0.010,0.948,0.042
429000,0.010,0.966,0.024
429500,0.010,0.964,0.026
430000,0.010,0.956,0.034
430500,0.010,0.945,0.045
431000,0.010,0.963,0.027
431500,0.010,0.965,0.025
432000,0.010,0.963,0.027
432500,0.010,0.975,0.015
433000,0.010,0.959,0.031
433500,0.010,0.970,0.020
434000,0.010,0.982,0.008
434500,0.010,0.940,0.050
435000,0.010,0.971,0.019
435500,0.010,0.973,0.017
436000,0.010,0.946,0.044
436500,0.010,0.963,0.027
437000,0.010,0.958,0.032
437500,0.010,0.958,0.032
438000,0.010,0.972,0.018
438500,0.010,0.968,0.022
439000,0.010,0.961,0.029
439500,0.010,0.954,0.036
440000,0.010,0.972,0.018
440500,0.010,0.967,0.023
441000,0.010,0.986,0.004
441500,0.010,0.952,0.038
442000,0.010,0.957,0.033
442500,0.010,0.974,0.016
443000,0.010,0.966,0.024
443500,0.010,0.969,0.021
444000,0.010,0.957,0.033
444500,0.010,0.974,0.016
445000,0.010,0.983,0.007
445500,0.010,0.970,0.020
446000,0.010,0.975,0.015
446500,0.010,0.967,0.023
447000,0.010,0.975,0.015
447500,0.010,0.965,0.025
448000,0.010,0.959,0.031
448500,0.010,0.965,0.025
449000,0.010,0.946,0.044
449500,0.010,0.963,0.027
450000,0.010,0.959,0.031
450500,0.010,0.975,0.015
451000,0.010,0.942,0.048
451500,0.010,0.948,0.042
452000,0.010,0.946,0.044
452500,0.010,0.961,0.029
453000,0.010,0.963,0.027
453500,0.010,0.968,0.022
454000,0.010,0.961,0.029
454500,0.010,0.972,0.018
455000,0.010,0.969,0.021
455500,0.010,0.963,0.027
456000,0.010,0.966,0.024
456500,0.010,0.962,0.028
457000,0.010,0.927,0.062
457500,0.010,0.966,0.024
458000,0.010,0.958,0.032
458500,0.010,0.964,0.026
459000,0.010,0.962,0.028
459500,0.010,0.934,0.055
460000,0.010,0.952,0.038
460500,0.010,0.943,0.047
461000,0.010,0.975,0.015
461500,0.010,0.985,0.005
462000,0.010,0.970,0.020
462500,0.010,0.957,0.033
463000,0.010,0.973,0.017
463500,0.010,0.975,0.015
464000,0.010,0.971,0.019
464500,0.010,0.968,0.022
465000,0.010,0.959,0.031
465500,0.010,0.950,0.040
466000,0.010,0.963,0.027
466500,0.010,0.972,0.018
467000,0.010,0.969,0.021
467500,0.010,0.943,0.047
468000,0.010,0.960,0.030
468500,0.010,0.965,0.025
469000,0.010,0.976,0.014
469500,0.010,0.966,0.024
470000,0.010,0.951,0.039
470500,0.010,0.943,0.047
471000,0.010,0.980,0.010
471500,0.010,0.975,0.015
472000,0.010,0.972,0.018
472500,0.010,0.975,0.015
473000,0.010,0.977,0.013
473500,0.010,0.985,0.005
474000,0.010,0.989,0.001
474500,0.010,0.965,0.025
475000,0.010,0.975,0.015
475500,0.010,0.982,0.008
476000,0.010,0.942,0.048
476500,0.010,0.968,0.022
477000,0.010,0.980,0.010
477500,0.010,0.969,0.021
478000,0.010,0.968,0.022
478500,0.010,0.972,0.018
479000,0.010,0.962,0.028
479500,0.010,0.963,0.027
480000,0.010,0.954,0.036
480500,0.010,0.959,0.031
481000,0.010,0.965,0.025
481500,0.010,0.919,0.071
482000,0.010,0.931,0.058
482500,0.010,0.958,0.032
483000,0.010,0.971,0.019
483500,0.010,0.966,0.024
484000,0.010,0.970,0.020
484500,0.010,0.947,0.043
485000,0.010,0.953,0.037
485500,0.010,0.960,0.030
486000,0.010,0.974,0.016
486500,0.010,0.975,0.015
487000,0.010,0.976,0.014
487500,0.010,0.982,0.008
488000,0.010,0.944,0.046
488500,0.010,0.967,0.023
489000,0.010,0.948,0.042
489500,0.010,0.932,0.058
490000,0.010,0.975,0.015
490500,0.010,0.971,0.019
491000,0.010,0.971,0.019
491500,0.010,0.972,0.018
492000,0.010,0.944,0.046
492500,0.010,0.961,0.029
493000,0.010,0.971,0.019
493500,0.010,0.968,0.022
494000,0.010,0.956,0.034
494500,0.010,0.957,0.033
495000,0.010,0.938,0.052
495500,0.010,0.957,0.033
496000,0.010,0.952,0.038
496500,0.010,0.950,0.040
497000,0.010,0.972,0.018
497500,0.010,0.959,0.031
498000,0.010,0.975,0.015
498500,0.010,0.960,0.030
499000,0.010,0.921,0.069
499500,0.010,0.933,0.057
500000,0.010,0.960,0.030
500500,0.010,0.942,0.048
501000,0.010,0.949,0.041
501500,0.010,0.961,0.029
502000,0.010,0.935,0.055
502500,0.010,0.927,0.063
503000,0.010,0.968,0.022
503500,0.010,0.969,0.021
504000,0.010,0.964,0.026
504500,0.010,0.952,0.038
505000,0.010,0.959,0.031
505500,0.010,0.960,0.030
506000,0.010,0.959,0.031
506500,0.010,0.965,0.025
507000,0.010,0.955,0.035
507500,0.010,0.974,0.016
508000,0.010,0.982,0.008
508500,0.010,0.977,0.013
509000,0.010,0.971,0.019
509500,0.010,0.970,0.020
510000,0.010,0.925,0.065
510500,0.010,0.937,0.053
511000,0.010,0.953,0.037
511500,0.010,0.941,0.049
512000,0.010,0.958,0.032
512500,0.010,0.957,0.033
513000,0.010,0.965,0.025
513500,0.010,0.955,0.035
514000,0.010,0.931,0.058
514500,0.010,0.915,0.075
515000,0.010,0.960,0.030
515500,0.010,0.951,0.039
516000,0.010,0.972,0.018
516500,0.010,0.959,0.031
517000,0.010,0.971,0.019
517500,0.010,0.949,0.041
518000,0.010,0.957,0.033
518500,0.010,0.976,0.014
519000,0.010,0.966,0.024
519500,0.010,0.952,0.038
520000,0.010,0.961,0.029
520500,0.010,0.953,0.037
521000,0.010,0.968,0.022
521500,0.010,0.977,0.013
522000,0.010,0.939,0.051
522500,0.010,0.950,0.040
523000,0.010,0.960,0.030
523500,0.010,0.951,0.039
524000,0.010,0.945,0.045
524500,0.010,0.934,0.056
525000,0.010,0.965,0.025
525500,0.010,0.974,0.016
526000,0.010,0.969,0.021
526500,0.010,0.979,0.011
527000,0.010,0.969,0.021
527500,0.010,0.921,0.069
528000,0.010,0.946,0.044
528500,0.010,0.953,0.037
529000,0.010,0.961,0.029
529500,0.010,0.952,0.038
530000,0.010,0.969,0.021
530500,0.010,0.981,0.009
531000,0.010,0.981,0.009
531500,0.010,0.974,0.016
532000,0.010,0.938,0.052
532500,0.010,0.941,0.049
533000,0.010,0.982,0.008
533500,0.010,0.928,0.061
534000,0.010,0.961,0.029
534500,0.010,0.975,0.015
535000,0.010,0.961,0.029
535500,0.010,0.962,0.028
536000,0.010,0.980,0.010
536500,0.010,0.960,0.030
537000,0.010,0.962,0.028
537500,0.010,0.964,0.026
538000,0.010,0.960,0.030
538500,0.010,0.947,0.043
539000,0.010,0.966,0.024
539500,0.010,0.958,0.032
540000,0.010,0.955,0.035
540500,0.010,0.953,0.037
541000,0.010,0.963,0.027
541500,0.010,0.964,0.026
542000,0.010,0.962,0.028
542500,0.010,0.963,0.027
543000,0.010,0.978,0.012
543500,0.010,0.965,0.025
544000,0.010,0.969,0.021
544500,0.010,0.952,0.038
545000,0.010,0.972,0.018
545500,0.010,0.938,0.052
546000,0.010,0.950,0.040
546500,0.010,0.961,0.029
547000,0.010,0.966,0.024
547500,0.010,0.961,0.029
548000,0.010,0.963,0.027
548500,0.010,0.936,0.054
549000,0.010,0.945,0.045
549500,0.010,0.964,0.026
550000,0.010,0.967,0.023
550500,0.010,0.967,0.023
551000,0.010,0.923,0.067
551500,0.010,0.945,0.045
552000,0.010,0.980,0.010
552500,0.010,0.952,0.038
553000,0.010,0.948,0.042
553500,0.010,0.914,0.076
554000,0.010,0.932,0.058
554500,0.010,0.972,0.018
555000,0.010,0.975,0.015
555500,0.010,0.977,0.013
556000,0.010,0.977,0.013
556500,0.010,0.959,0.031
557000,0.010,0.942,0.048
557500,0.010,0.966,0.024
558000,0.010,0.972,0.018
558500,0.010,0.940,0.050
559000,0.010,0.961,0.029
559500,0.010,0.972,0.018
560000,0.010,0.973,0.017
560500,0.010,0.978,0.012
561000,0.010,0.975,0.015
561500,0.010,0.982,0.008
562000,0.010,0.984,0.006
562500,0.010,0.975,0.015
563000,0.010,0.956,0.034
563500,0.010,0.946,0.044
564000,0.010,0.965,0.025
564500,0.010,0.969,0.021
565000,0.010,0.967,0.023
565500,0.010,0.940,0.050
566000,0.010,0.955,0.035
566500,0.010,0.963,0.027
567000,0.010,0.979,0.011
567500,0.010,0.960,0.030
568000,0.010,0.970,0.020
568500,0.010,0.956,0.034
569000,0.010,0.974,0.016
569500,0.010,0.973,0.017
570000,0.010,0.956,0.034
570500,0.010,0.965,0.025
571000,0.010,0.949,0.041
571500,0.010,0.973,0.017
572000,0.010,0.982,0.008
572500,0.010,0.952,0.038
573000,0.010,0.973,0.017
573500,0.010,0.960,0.030
574000,0.010,0.960,0.030
574500,0.010,0.967,0.023
575000,0.010,0.957,0.033
575500,0.010,0.951,0.039
576000,0.010,0.973,0.017
576500,0.010,0.964,0.026
577000,0.010,0.974,0.016
577500,0.010,0.973,0.017
578000,0.010,0.966,0.024
578500,0.010,0.967,0.023
579000,0.010,0.968,0.022
579500,0.010,0.965,0.025
580000,0.010,0.972,0.018
580500,0.010,0.984,0.006
581000,0.010,0.977,0.013
581500,0.010,0.975,0.015
582000,0.010,0.974,0.016
582500,0.010,0.974,0.016
583000,0.010,0.965,0.025
583500,0.010,0.964,0.026
584000,0.010,0.967,0.023
584500,0.010,0.970,0.020
585000,0.010,0.958,0.032
585500,0.010,0.952,0.038
586000,0.010,0.963,0.027
586500,0.010,0.971,0.019
587000,0.010,0.945,0.045
587500,0.010,0.973,0.017
588000,0.010,0.968,0.022
588500,0.010,0.957,0.033
589000,0.010,0.958,0.032
589500,0.010,0.947,0.043
590000,0.010,0.958,0.032
590500,0.010,0.974,0.016
591000,0.010,0.959,0.031
591500,0.010,0.965,0.025
592000,0.010,0.931,0.058
592500,0.010,0.978,0.012
593000,0.010,0.952,0.038
593500,0.010,0.975,0.015
594000,0.010,0.960,0.030
594500,0.010,0.937,0.053
595000,0.010,0.953,0.037
595500,0.010,0.973,0.017
596000,0.010,0.981,0.009
596500,0.010,0.981,0.009
597000,0.010,0.948,0.042
597500,0.010,0.963,0.027
598000,0.010,0.978,0.012
598500,0.010,0.968,0.022
599000,0.010,0.976,0.014
599500,0.010,0.965,0.025
600000,0.010,0.984,0.006
600500,0.010,0.963,0.027
601000,0.010,0.964,0.026
601500,0.010,0.965,0.025
602000,0.010,0.982,0.008
602500,0.010,0.976,0.014
603000,0.010,0.951,0.039
603500,0.010,0.966,0.024
604000,0.010,0.970,0.020
604500,0.010,0.962,0.028
605000,0.010,0.957,0.033
605500,0.010,0.978,0.012
606000,0.010,0.979,0.011
606500,0.010,0.981,0.009
607000,0.010,0.972,0.018
607500,0.010,0.955,0.035
608000,0.010,0.981,0.009
608500,0.010,0.978,0.012
609000,0.010,0.970,0.020
609500,0.010,0.967,0.023
610000,0.010,0.972,0.018
610500,0.010,0.972,0.018
611000,0.010,0.957,0.033
611500,0.010,0.981,0.009
612000,0.010,0.966,0.024
612500,0.010,0.953,0.037
613000,0.010,0.956,0.034
613500,0.010,0.982,0.008
614000,0.010,0.975,0.015
614500,0.010,0.975,0.015
615000,0.010,0.980,0.010
615500,0.010,0.959,0.031
616000,0.010,0.954,0.036
616500,0.010,0.950,0.040
617000,0.010,0.942,0.048
617500,0.010,0.964,0.026
618000,0.010,0.964,0.026
618500,0.010,0.970,0.020
619000,0.010,0.958,0.032
619500,0.010,0.960,0.030
620000,0.010,0.963,0.027
620500,0.010,0.963,0.027
621000,0.010,0.969,0.021
621500,0.010,0.958,0.032
622000,0.010,0.979,0.011
622500,0.010,0.978,0.012
623000,0.010,0.968,0.022
623500,0.010,0.970,0.020
624000,0.010,0.972,0.018
624500,0.010,0.954,0.036
625000,0.010,0.953,0.037
625500,0.010,0.955,0.035
626000,0.010,0.962,0.028
626500,0.010,0.984,0.006
627000,0.010,0.979,0.011
627500,0.010,0.976,0.014
628000,0.010,0.940,0.050
628500,0.010,0.940,0.050
629000,0.010,0.955,0.035
629500,0.010,0.952,0.038
630000,0.010,0.925,0.065
630500,0.010,0.941,0.049
631000,0.010,0.914,0.076
631500,0.010,0.932,0.058
632000,0.010,0.966,0.024
632500,0.010,0.960,0.030
633000,0.010,0.975,0.015
633500,0.010,0.946,0.044
634000,0.010,0.969,0.021
634500,0.010,0.966,0.024
635000,0.010,0.970,0.020
635500,0.010,0.957,0.033
636000,0.010,0.954,0.036
636500,0.010,0.972,0.018
637000,0.010,0.955,0.035
637500,0.010,0.962,0.028
638000,0.010,0.970,0.020
638500,0.010,0.954,0.036
639000,0.010,0.972,0.018
639500,0.010,0.968,0.022
640000,0.010,0.955,0.035
640500,0.010,0.964,0.026
641000,0.010,0.965,0.025
641500,0.010,0.971,0.019
642000,0.010,0.948,0.042
642500,0.010,0.949,0.041
643000,0.010,0.972,0.018
643500,0.010,0.983,0.007
644000,0.010,0.969,0.021
644500,0.010,0.966,0.024
645000,0.010,0.949,0.041
645500,0.010,0.960,0.030
646000,0.010,0.958,0.032
646500,0.010,0.970,0.020
647000,0.010,0.942,0.048
647500,0.010,0.967,0.023
648000,0.010,0.961,0.029
648500,0.010,0.966,0.024
649000,0.010,0.957,0.033
649500,0.010,0.974,0.016
650000,0.010,0.962,0.028
650500,0.010,0.944,0.046
651000,0.010,0.958,0.032
651500,0.010,0.953,0.037
652000,0.010,0.963,0.027
652500,0.010,0.959,0.031
653000,0.010,0.965,0.025
653500,0.010,0.979,0.011
654000,0.010,0.957,0.033
654500,0.010,0.956,0.034
655000,0.010,0.961,0.029
655500,0.010,0.935,0.054
656000,0.010,0.935,0.055
656500,0.010,0.954,0.036
657000,0.010,0.938,0.052
657500,0.010,0.975,0.015
658000,0.010,0.972,0.018
658500,0.010,0.955,0.035
659000,0.010,0.957,0.033
659500,0.010,0.970,0.020
660000,0.010,0.972,0.018
660500,0.010,0.985,0.005
661000,0.010,0.954,0.036
661500,0.010,0.962,0.028
662000,0.010,0.966,0.024
662500,0.010,0.940,0.050
663000,0.010,0.926,0.064
663500,0.010,0.969,0.021
664000,0.010,0.965,0.025
664500,0.010,0.959,0.031
665000,0.010,0.965,0.025
665500,0.010,0.952,0.038
666000,0.010,0.964,0.026
666500,0.010,0.978,0.012
667000,0.010,0.962,0.028
667500,0.010,0.966,0.024
668000,0.010,0.955,0.035
