time,n_A+p,n_B,n_AB
668500,0.010,0.982,0.008
669000,0.010,0.966,0.024
669500,0.010,0.974,0.016
670000,0.010,0.982,0.008
670500,0.010,0.972,0.018
671000,0.010,0.960,0.030
671500,0.010,0.963,0.027
672000,0.010,0.906,0.084
672500,0.010,0.930,0.059
673000,0.010,0.971,0.019
673500,0.010,0.964,0.026
674000,0.010,0.949,0.041
674500,0.010,0.960,0.030
675000,0.010,0.966,0.024
675500,0.010,0.954,0.036
676000,0.010,0.969,0.021
676500,0.010,0.957,0.033
677000,0.010,0.968,0.022
677500,0.010,0.952,0.038
678000,0.010,0.969,0.021
678500,0.010,0.962,0.028
679000,0.010,0.981,0.009
679500,0.010,0.971,0.019
680000,0.010,0.948,0.042
680500,0.010,0.960,0.030
681000,0.010,0.979,0.011
681500,0.010,0.976,0.014
682000,0.010,0.966,0.024
682500,0.010,0.968,0.022
683000,0.010,0.941,0.049
683500,0.010,0.957,0.033
684000,0.010,0.964,0.026
684500,0.010,0.957,0.033
685000,0.010,0.971,0.019
685500,0.010,0.975,0.015
686000,0.010,0.975,0.015
686500,0.010,0.967,0.023
687000,0.010,0.979,0.011
687500,0.010,0.958,0.032
688000,0.010,0.943,0.047
688500,0.010,0.963,0.027
689000,0.010,0.980,0.010
689500,0.010,0.945,0.045
690000,0.010,0.963,0.027
690500,0.010,0.960,0.030
691000,0.010,0.974,0.016
691500,0.010,0.971,0.019
692000,0.010,0.986,0.004
692500,0.010,0.979,0.011
693000,0.010,0.971,0.019
693500,0.010,0.979,0.011
694000,0.010,0.954,0.036
694500,0.010,0.933,0.056
695000,0.010,0.938,0.052
695500,0.010,0.958,0.032
696000,0.010,0.943,0.047
696500,0.010,0.937,0.053
697000,0.010,0.962,0.028
697500,0.010,0.959,0.031
698000,0.010,0.953,0.037
698500,0.010,0.953,0.037
699000,0.010,0.945,0.045
699500,0.010,0.957,0.033
700000,0.010,0.956,0.034
700500,0.010,0.943,0.047
701000,0.010,0.956,0.034
701500,0.010,0.949,0.041
702000,0.010,0.947,0.043
702500,0.010,0.965,0.025
703000,0.010,0.971,0.019
703500,0.010,0.972,0.018
704000,0.010,0.945,0.045
704500,0.010,0.950,0.040
705000,0.010,0.958,0.032
705500,0.010,0.943,0.047
706000,0.010,0.954,0.036
706500,0.010,0.965,0.025
707000,0.010,0.971,0.019
707500,0.010,0.946,0.044
708000,0.010,0.943,0.047
708500,0.010,0.939,0.051
709000,0.010,0.940,0.050
709500,0.010,0.965,0.025
710000,0.010,0.961,0.029
710500,0.010,0.981,0.009
711000,0.010,0.966,0.024
711500,0.010,0.973,0.017
712000,0.010,0.946,0.044
712500,0.010,0.956,0.034
713000,0.010,0.953,0.037
713500,0.010,0.967,0.023
714000,0.010,0.963,0.027
714500,0.010,0.926,0.064
715000,0.010,0.944,0.046
715500,0.010,0.970,0.020
716000,0.010,0.961,0.029
716500,0.010,0.975,0.015
717000,0.010,0.970,0.020
717500,0.010,0.968,0.022
718000,0.010,0.946,0.044
718500,0.010,0.960,0.030
719000,0.010,0.948,0.042
719500,0.010,0.973,0.017
720000,0.010,0.943,0.047
720500,0.010,0.965,0.025
721000,0.010,0.968,0.022
721500,0.010,0.978,0.012
722000,0.010,0.966,0.024
722500,0.010,0.981,0.009
723000,0.010,0.982,0.008
723500,0.010,0.977,0.013
724000,0.010,0.934,0.056
724500,0.010,0.926,0.064
725000,0.010,0.959,0.031
725500,0.010,0.973,0.017
726000,0.010,0.960,0.030
726500,0.010,0.983,0.007
727000,0.010,0.973,0.017
727500,0.010,0.959,0.031
728000,0.010,0.971,0.019
728500,0.010,0.980,0.010
729000,0.010,0.932,0.057
729500,0.010,0.923,0.067
730000,0.010,0.923,0.067
730500,0.010,0.921,0.069
731000,0.010,0.946,0.044
731500,0.010,0.952,0.038
732000,0.010,0.979,0.011
732500,0.010,0.977,0.013
733000,0.010,0.971,0.019
733500,0.010,0.978,0.012
734000,0.010,0.963,0.027
734500,0.010,0.972,0.018
735000,0.010,0.973,0.017
735500,0.010,0.981,0.009
736000,0.010,0.983,0.007
736500,0.010,0.980,0.010
737000,0.010,0.972,0.018
737500,0.010,0.965,0.025
738000,0.010,0.972,0.018
738500,0.010,0.972,0.018
739000,0.010,0.982,0.008
739500,0.010,0.978,0.012
740000,0.010,0.988,0.002
740500,0.010,0.957,0.033
741000,0.010,0.977,0.013
741500,0.010,0.969,0.021
742000,0.010,0.955,0.035
742500,0.010,0.971,0.019
743000,0.010,0.981,0.009
743500,0.010,0.978,0.012
744000,0.010,0.973,0.017
744500,0.010,0.960,0.030
745000,0.010,0.931,0.059
745500,0.010,0.953,0.037
746000,0.010,0.948,0.042
746500,0.010,0.924,0.066
747000,0.010,0.958,0.032
747500,0.010,0.975,0.015
748000,0.010,0.973,0.017
748500,0.010,0.978,0.012
749000,0.010,0.976,0.014
749500,0.010,0.954,0.036
750000,0.010,0.945,0.045
750500,0.010,0.969,0.021
751000,0.010,0.928,0.061
751500,0.010,0.940,0.050
752000,0.010,0.958,0.032
752500,0.010,0.982,0.008
753000,0.010,0.975,0.015
753500,0.010,0.987,0.003
754000,0.010,0.967,0.023
754500,0.010,0.954,0.036
755000,0.010,0.961,0.029
755500,0.010,0.955,0.035
756000,0.010,0.963,0.027
756500,0.010,0.970,0.020
757000,0.010,0.964,0.026
757500,0.010,0.975,0.015
758000,0.010,0.948,0.042
758500,0.010,0.969,0.021
759000,0.010,0.963,0.027
759500,0.010,0.962,0.028
760000,0.010,0.963,0.027
760500,0.010,0.960,0.030
761000,0.010,0.968,0.022
761500,0.010,0.960,0.030
762000,0.010,0.975,0.015
762500,0.010,0.975,0.015
763000,0.010,0.979,0.011
763500,0.010,0.947,0.043
764000,0.010,0.941,0.049
764500,0.010,0.962,0.028
765000,0.010,0.971,0.019
765500,0.010,0.940,0.050
766000,0.010,0.928,0.062
766500,0.010,0.964,0.026
767000,0.010,0.963,0.027
767500,0.010,0.967,0.023
768000,0.010,0.979,0.011
768500,0.010,0.961,0.029
769000,0.010,0.961,0.029
769500,0.010,0.971,0.019
770000,0.010,0.962,0.028
770500,0.010,0.986,0.004
771000,0.010,0.967,0.023
771500,0.010,0.971,0.019
772000,0.010,0.954,0.036
772500,0.010,0.937,0.053
773000,0.010,0.984,0.006
773500,0.010,0.976,0.014
774000,0.010,0.987,0.003
774500,0.010,0.966,0.024
775000,0.010,0.981,0.009
775500,0.010,0.937,0.053
776000,0.010,0.975,0.015
776500,0.010,0.933,0.057
777000,0.010,0.946,0.044
777500,0.010,0.966,0.024
778000,0.010,0.956,0.034
778500,0.010,0.965,0.025
779000,0.010,0.973,0.017
779500,0.010,0.957,0.033
780000,0.010,0.959,0.031
780500,0.010,0.952,0.038
781000,0.010,0.961,0.029
781500,0.010,0.955,0.035
782000,0.010,0.947,0.043
782500,0.010,0.954,0.036
783000,0.010,0.979,0.011
783500,0.010,0.971,0.019
784000,0.010,0.965,0.025
784500,0.010,0.966,0.024
785000,0.010,0.979,0.011
785500,0.010,0.972,0.018
786000,0.010,0.970,0.020
786500,0.010,0.982,0.008
787000,0.010,0.964,0.026
787500,0.010,0.952,0.038
788000,0.010,0.969,0.021
788500,0.010,0.968,0.022
789000,0.010,0.974,0.016
789500,0.010,0.985,0.005
790000,0.010,0.971,0.019
790500,0.010,0.968,0.022
791000,0.010,0.960,0.030
791500,0.010,0.976,0.014
792000,0.010,0.984,0.006
792500,0.010,0.979,0.011
793000,0.010,0.975,0.015
793500,0.010,0.970,0.020
794000,0.010,0.959,0.031
794500,0.010,0.929,0.061
795000,0.010,0.933,0.057
795500,0.010,0.948,0.042
796000,0.010,0.945,0.045
796500,0.010,0.962,0.028
797000,0.010,0.951,0.039
797500,0.010,0.940,0.050
798000,0.010,0.932,0.058
798500,0.010,0.976,0.014
799000,0.010,0.960,0.030
799500,0.010,0.967,0.023
800000,0.010,0.971,0.019
800500,0.010,0.971,0.019
801000,0.010,0.961,0.029
801500,0.010,0.963,0.027
802000,0.010,0.952,0.038
802500,0.010,0.957,0.033
803000,0.010,0.967,0.023
803500,0.010,0.984,0.006
804000,0.010,0.972,0.018
804500,0.010,0.954,0.036
805000,0.010,0.964,0.026
805500,0.010,0.958,0.032
806000,0.010,0.974,0.016
806500,0.010,0.966,0.024
807000,0.010,0.975,0.015
807500,0.010,0.978,0.012
808000,0.010,0.973,0.017
808500,0.010,0.937,0.053
809000,0.010,0.966,0.024
809500,0.010,0.958,0.032
810000,0.010,0.959,0.031
810500,0.010,0.975,0.015
811000,0.010,0.985,0.005
811500,0.010,0.976,0.014
812000,0.010,0.961,0.029
812500,0.010,0.962,0.028
813000,0.010,0.966,0.024
813500,0.010,0.978,0.012
814000,0.010,0.957,0.033
814500,0.010,0.967,0.023
815000,0.010,0.975,0.015
815500,0.010,0.963,0.027
816000,0.010,0.957,0.033
816500,0.010,0.956,0.034
817000,0.010,0.973,0.017
817500,0.010,0.952,0.038
818000,0.010,0.976,0.014
818500,0.010,0.972,0.018
819000,0.010,0.974,0.016
819500,0.010,0.977,0.013
820000,0.010,0.981,0.009
820500,0.010,0.977,0.013
821000,0.010,0.931,0.058
821500,0.010,0.966,0.024
822000,0.010,0.940,0.050
822500,0.010,0.934,0.055
823000,0.010,0.962,0.028
823500,0.010,0.960,0.030
824000,0.010,0.980,0.010
824500,0.010,0.975,0.015
825000,0.010,0.978,0.012
825500,0.010,0.976,0.014
826000,0.010,0.956,0.034
826500,0.010,0.961,0.029
827000,0.010,0.961,0.029
827500,0.010,0.957,0.033
828000,0.010,0.940,0.050
828500,0.010,0.920,0.070
829000,0.010,0.969,0.021
829500,0.010,0.956,0.034
830000,0.010,0.985,0.005
830500,0.010,0.936,0.054
831000,0.010,0.972,0.018
831500,0.010,0.966,0.024
832000,0.010,0.961,0.029
832500,0.010,0.964,0.026
833000,0.010,0.961,0.029
833500,0.010,0.940,0.050
834000,0.010,0.932,0.057
834500,0.010,0.949,0.041
835000,0.010,0.983,0.007
835500,0.010,0.988,0.002
836000,0.010,0.983,0.007
836500,0.010,0.979,0.011
837000,0.010,0.988,0.002
837500,0.010,0.982,0.008
838000,0.010,0.978,0.012
838500,0.010,0.936,0.054
839000,0.010,0.948,0.042
839500,0.010,0.944,0.046
840000,0.010,0.932,0.057
840500,0.010,0.939,0.051
841000,0.010,0.950,0.040
841500,0.010,0.958,0.032
842000,0.010,0.947,0.043
842500,0.010,0.955,0.035
843000,0.010,0.958,0.032
843500,0.010,0.952,0.038
844000,0.010,0.957,0.033
844500,0.010,0.975,0.015
845000,0.010,0.967,0.023
845500,0.010,0.960,0.030
846000,0.010,0.946,0.044
846500,0.010,0.975,0.015
847000,0.010,0.972,0.018
847500,0.010,0.947,0.043
848000,0.010,0.928,0.062
848500,0.010,0.924,0.066
849000,0.010,0.972,0.018
849500,0.010,0.982,0.008
850000,0.010,0.977,0.013
850500,0.010,0.953,0.037
851000,0.010,0.961,0.029
851500,0.010,0.959,0.031
852000,0.010,0.961,0.029
852500,0.010,0.935,0.055
853000,0.010,0.936,0.054
853500,0.010,0.923,0.067
854000,0.010,0.962,0.028
854500,0.010,0.968,0.022
855000,0.010,0.962,0.028
855500,0.010,0.943,0.047
856000,0.010,0.962,0.028
856500,0.010,0.953,0.037
857000,0.010,0.966,0.024
857500,0.010,0.966,0.024
858000,0.010,0.945,0.045
858500,0.010,0.960,0.030
859000,0.010,0.957,0.033
859500,0.010,0.976,0.014
860000,0.010,0.976,0.014
860500,0.010,0.966,0.024
861000,0.010,0.974,0.016
861500,0.010,0.972,0.018
862000,0.010,0.952,0.038
862500,0.010,0.957,0.033
863000,0.010,0.952,0.038
863500,0.010,0.949,0.041
864000,0.010,0.964,0.026
864500,0.010,0.975,0.015
865000,0.010,0.956,0.034
865500,0.010,0.983,0.007
866000,0.010,0.975,0.015
866500,0.010,0.980,0.010
867000,0.010,0.985,0.005
867500,0.010,0.972,0.018
868000,0.010,0.965,0.025
868500,0.010,0.983,0.007
869000,0.010,0.958,0.032
869500,0.010,0.956,0.034
870000,0.010,0.939,0.051
870500,0.010,0.934,0.056
871000,0.010,0.957,0.033
871500,0.010,0.973,0.017
872000,0.010,0.964,0.026
872500,0.010,0.970,0.020
873000,0.010,0.980,0.010
873500,0.010,0.973,0.017
874000,0.010,0.968,0.022
874500,0.010,0.947,0.043
875000,0.010,0.963,0.027
875500,0.010,0.961,0.029
876000,0.010,0.957,0.033
876500,0.010,0.959,0.031
877000,0.010,0.964,0.026
877500,0.010,0.971,0.019
878000,0.010,0.934,0.055
878500,0.010,0.948,0.042
879000,0.010,0.966,0.024
879500,0.010,0.973,0.017
880000,0.010,0.963,0.027
880500,0.010,0.976,0.014
881000,0.010,0.972,0.018
881500,0.010,0.972,0.018
882000,0.010,0.958,0.032
882500,0.010,0.969,0.021
883000,0.010,0.951,0.039
883500,0.010,0.981,0.009
884000,0.010,0.970,0.020
884500,0.010,0.957,0.033
885000,0.010,0.947,0.043
885500,0.010,0.978,0.012
886000,0.010,0.949,0.041
886500,0.010,0.957,0.033
887000,0.010,0.950,0.040
887500,0.010,0.945,0.045
888000,0.010,0.953,0.037
888500,0.010,0.965,0.025
889000,0.010,0.969,0.021
889500,0.010,0.965,0.025
890000,0.010,0.950,0.040
890500,0.010,0.968,0.022
891000,0.010,0.972,0.018
891500,0.010,0.944,0.046
892000,0.010,0.961,0.029
892500,0.010,0.958,0.032
893000,0.010,0.950,0.040
893500,0.010,0.984,0.006
894000,0.010,0.982,0.008
894500,0.010,0.955,0.035
895000,0.010,0.959,0.031
895500,0.010,0.951,0.039
896000,0.010,0.911,0.079
896500,0.010,0.958,0.032
897000,0.010,0.954,0.036
897500,0.010,0.945,0.045
898000,0.010,0.980,0.010
898500,0.010,0.961,0.029
899000,0.010,0.961,0.029
899500,0.010,0.926,0.064
900000,0.010,0.956,0.034
900500,0.010,0.969,0.021
901000,0.010,0.986,0.004
901500,0.010,0.974,0.016
902000,0.010,0.929,0.060
902500,0.010,0.941,0.049
903000,0.010,0.926,0.064
903500,0.010,0.946,0.044
904000,0.010,0.978,0.012
904500,0.010,0.955,0.035
905000,0.010,0.948,0.042
905500,0.010,0.966,0.024
906000,0.010,0.947,0.043
906500,0.010,0.954,0.036
907000,0.010,0.970,0.020
907500,0.010,0.959,0.031
908000,0.010,0.957,0.033
908500,0.010,0.960,0.030
909000,0.010,0.957,0.033
909500,0.010,0.975,0.015
910000,0.010,0.975,0.015
910500,0.010,0.973,0.017
911000,0.010,0.974,0.016
911500,0.010,0.979,0.011
912000,0.010,0.978,0.012
912500,0.010,0.965,0.025
913000,0.010,0.980,0.010
913500,0.010,0.976,0.014
914000,0.010,0.982,0.008
914500,0.010,0.951,0.039
915000,0.010,0.929,0.061
915500,0.010,0.950,0.040
916000,0.010,0.970,0.020
916500,0.010,0.965,0.025
917000,0.010,0.972,0.018
917500,0.010,0.970,0.020
918000,0.010,0.987,0.003
918500,0.010,0.941,0.049
919000,0.010,0.936,0.054
919500,0.010,0.978,0.012
920000,0.010,0.955,0.035
920500,0.010,0.948,0.042
921000,0.010,0.973,0.017
921500,0.010,0.982,0.008
922000,0.010,0.987,0.003
922500,0.010,0.968,0.022
923000,0.010,0.967,0.023
923500,0.010,0.936,0.053
924000,0.010,0.940,0.050
924500,0.010,0.947,0.043
925000,0.010,0.963,0.027
925500,0.010,0.976,0.014
926000,0.010,0.960,0.030
926500,0.010,0.971,0.019
927000,0.010,0.965,0.025
927500,0.010,0.982,0.008
928000,0.010,0.980,0.010
928500,0.010,0.949,0.041
929000,0.010,0.945,0.045
929500,0.010,0.980,0.010
930000,0.010,0.980,0.010
930500,0.010,0.969,0.021
931000,0.010,0.933,0.056
931500,0.010,0.969,0.021
932000,0.010,0.958,0.032
932500,0.010,0.942,0.048
933000,0.010,0.958,0.032
933500,0.010,0.950,0.040
934000,0.010,0.962,0.028
934500,0.010,0.965,0.025
935000,0.010,0.977,0.013
935500,0.010,0.983,0.007
936000,0.010,0.972,0.018
936500,0.010,0.975,0.015
937000,0.010,0.965,0.025
937500,0.010,0.979,0.011
938000,0.010,0.943,0.047
938500,0.010,0.958,0.032
939000,0.010,0.958,0.032
939500,0.010,0.941,0.049
940000,0.010,0.964,0.026
940500,0.010,0.970,0.020
941000,0.010,0.921,0.069
941500,0.010,0.945,0.045
942000,0.010,0.968,0.022
942500,0.010,0.969,0.021
943000,0.010,0.956,0.034
943500,0.010,0.955,0.035
944000,0.010,0.962,0.028
944500,0.010,0.923,0.067
945000,0.010,0.941,0.049
945500,0.010,0.969,0.021
946000,0.010,0.982,0.008
946500,0.010,0.982,0.008
947000,0.010,0.958,0.032
947500,0.010,0.935,0.055
948000,0.010,0.932,0.057
948500,0.010,0.956,0.034
949000,0.010,0.961,0.029
949500,0.010,0.971,0.019
950000,0.010,0.970,0.020
950500,0.010,0.978,0.012
951000,0.010,0.943,0.047
951500,0.010,0.918,0.072
952000,0.010,0.953,0.037
952500,0.010,0.943,0.047
953000,0.010,0.971,0.019
953500,0.010,0.964,0.026
954000,0.010,0.971,0.019
954500,0.010,0.977,0.013
955000,0.010,0.949,0.041
955500,0.010,0.956,0.034
956000,0.010,0.970,0.020
956500,0.010,0.945,0.045
957000,0.010,0.969,0.021
957500,0.010,0.982,0.008
958000,0.010,0.953,0.037
958500,0.010,0.971,0.019
959000,0.010,0.955,0.035
959500,0.010,0.962,0.028
960000,0.010,0.943,0.047
960500,0.010,0.951,0.039
961000,0.010,0.971,0.019
961500,0.010,0.967,0.023
962000,0.010,0.952,0.038
962500,0.010,0.951,0.039
963000,0.010,0.953,0.037
963500,0.010,0.973,0.017
964000,0.010,0.981,0.009
964500,0.010,0.969,0.021
965000,0.010,0.977,0.013
965500,0.010,0.957,0.033
966000,0.010,0.952,0.038
966500,0.010,0.948,0.042
967000,0.010,0.962,0.028
967500,0.010,0.953,0.037
968000,0.010,0.962,0.028
968500,0.010,0.954,0.036
969000,0.010,0.976,0.014
969500,0.010,0.964,0.026
970000,0.010,0.955,0.035
970500,0.010,0.950,0.040
971000,0.010,0.947,0.043
971500,0.010,0.945,0.045
972000,0.010,0.973,0.017
972500,0.010,0.974,0.016
973000,0.010,0.958,0.032
973500,0.010,0.960,0.030
974000,0.010,0.968,0.022
974500,0.010,0.949,0.041
975000,0.010,0.965,0.025
975500,0.010,0.967,0.023
976000,0.010,0.971,0.019
976500,0.010,0.951,0.039
977000,0.010,0.966,0.024
977500,0.010,0.969,0.021
978000,0.010,0.967,0.023
978500,0.010,0.973,0.017
979000,0.010,0.977,0.013
979500,0.010,0.962,0.028
980000,0.010,0.947,0.043
980500,0.010,0.951,0.039
981000,0.010,0.951,0.039
981500,0.010,0.925,0.065
982000,0.010,0.912,0.078
982500,0.010,0.953,0.037
983000,0.010,0.957,0.033
983500,0.010,0.947,0.043
984000,0.010,0.975,0.015
984500,0.010,0.948,0.042
985000,0.010,0.961,0.029
985500,0.010,0.983,0.007
986000,0.010,0.959,0.031
986500,0.010,0.958,0.032
987000,0.010,0.987,0.003
987500,0.010,0.977,0.013
988000,0.010,0.963,0.027
988500,0.010,0.959,0.031
989000,0.010,0.979,0.011
989500,0.010,0.948,0.042
990000,0.010,0.945,0.045
990500,0.010,0.972,0.018
991000,0.010,0.959,0.031
991500,0.010,0.973,0.017
992000,0.010,0.958,0.032
992500,0.010,0.958,0.032
993000,0.010,0.957,0.033
993500,0.010,0.956,0.034
994000,0.010,0.963,0.027
994500,0.010,0.978,0.012
995000,0.010,0.969,0.021
995500,0.010,0.969,0.021
996000,0.010,0.941,0.049
996500,0.010,0.966,0.024
997000,0.010,0.971,0.019
997500,0.010,0.969,0.021
998000,0.010,0.965,0.025
998500,0.010,0.948,0.042
999000,0.010,0.923,0.067
999500,0.010,0.909,0.081
1000000,0.010,0.967,0.023
