time,n_A+p,n_B,n_AB
500,0.010,0.981,0.009
1000,0.010,0.977,0.013
1500,0.010,0.928,0.061
2000,0.010,0.871,0.119
2500,0.010,0.832,0.158
3000,0.010,0.824,0.166
3500,0.010,0.780,0.210
4000,0.010,0.754,0.236
4500,0.010,0.769,0.221
5000,0.010,0.752,0.238
5500,0.010,0.708,0.282
6000,0.010,0.704,0.286
6500,0.010,0.677,0.312
7000,0.010,0.709,0.281
7500,0.010,0.696,0.294
8000,0.010,0.706,0.284
8500,0.010,0.700,0.290
9000,0.010,0.729,0.261
9500,0.010,0.836,0.154
10000,0.010,0.812,0.178
10500,0.010,0.817,0.173
11000,0.010,0.803,0.187
11500,0.010,0.780,0.210
12000,0.010,0.786,0.204
12500,0.010,0.740,0.250
13000,0.010,0.703,0.287
13500,0.010,0.755,0.235
14000,0.010,0.800,0.190
14500,0.010,0.801,0.189
15000,0.010,0.781,0.209
15500,0.010,0.744,0.246
16000,0.010,0.729,0.261
16500,0.010,0.775,0.215
17000,0.010,0.769,0.221
17500,0.010,0.763,0.227
18000,0.010,0.711,0.279
18500,0.010,0.660,0.330
19000,0.010,0.729,0.261
19500,0.010,0.691,0.299
20000,0.010,0.748,0.242
20500,0.010,0.792,0.198
21000,0.010,0.785,0.205
21500,0.010,0.759,0.231
22000,0.010,0.772,0.218
22500,0.010,0.717,0.273
23000,0.010,0.735,0.255
23500,0.010,0.695,0.295
24000,0.010,0.566,0.424
24500,0.010,0.566,0.424
25000,0.010,0.603,0.387
25500,0.010,0.662,0.328
26000,0.010,0.718,0.272
26500,0.010,0.670,0.320
27000,0.010,0.725,0.265
27500,0.010,0.622,0.368
28000,0.010,0.646,0.344
28500,0.010,0.637,0.353
29000,0.010,0.633,0.357
29500,0.010,0.692,0.298
30000,0.010,0.695,0.295
30500,0.010,0.616,0.374
31000,0.010,0.691,0.299
31500,0.010,0.728,0.262
32000,0.010,0.692,0.298
32500,0.010,0.741,0.249
33000,0.010,0.775,0.215
33500,0.010,0.774,0.216
34000,0.010,0.694,0.296
34500,0.010,0.704,0.286
35000,0.010,0.731,0.259
35500,0.010,0.780,0.210
36000,0.010,0.753,0.237
36500,0.010,0.754,0.236
37000,0.010,0.690,0.300
37500,0.010,0.712,0.278
38000,0.010,0.720,0.270
38500,0.010,0.753,0.237
39000,0.010,0.732,0.258
39500,0.010,0.720,0.270
40000,0.010,0.733,0.257
40500,0.010,0.710,0.280
41000,0.010,0.748,0.242
41500,0.010,0.730,0.260
42000,0.010,0.719,0.271
42500,0.010,0.766,0.224
43000,0.010,0.740,0.250
43500,0.010,0.743,0.247
44000,0.010,0.756,0.234
44500,0.010,0.750,0.240
45000,0.010,0.710,0.280
45500,0.010,0.673,0.317
46000,0.010,0.746,0.244
46500,0.010,0.793,0.197
47000,0.010,0.782,0.208
47500,0.010,0.796,0.194
48000,0.010,0.797,0.193
48500,0.010,0.780,0.210
49000,0.010,0.743,0.247
49500,0.010,0.721,0.269
50000,0.010,0.713,0.277
50500,0.010,0.810,0.179
51000,0.010,0.816,0.174
51500,0.010,0.762,0.228
52000,0.010,0.732,0.258
52500,0.010,0.743,0.247
53000,0.010,0.752,0.238
53500,0.010,0.756,0.234
54000,0.010,0.681,0.309
54500,0.010,0.722,0.268
55000,0.010,0.709,0.281
55500,0.010,0.770,0.220
56000,0.010,0.778,0.212
56500,0.010,0.777,0.213
57000,0.010,0.750,0.240
57500,0.010,0.789,0.201
58000,0.010,0.731,0.259
58500,0.010,0.743,0.247
59000,0.010,0.737,0.253
59500,0.010,0.764,0.226
60000,0.010,0.711,0.279
60500,0.010,0.726,0.264
61000,0.010,0.706,0.284
61500,0.010,0.662,0.328
62000,0.010,0.709,0.281
62500,0.010,0.702,0.288
63000,0.010,0.741,0.249
63500,0.010,0.773,0.217
64000,0.010,0.768,0.222
64500,0.010,0.706,0.284
65000,0.010,0.689,0.301
65500,0.010,0.690,0.300
66000,0.010,0.695,0.295
66500,0.010,0.714,0.276
67000,0.010,0.706,0.284
67500,0.010,0.705,0.285
68000,0.010,0.699,0.291
68500,0.010,0.751,0.239
69000,0.010,0.640,0.350
69500,0.010,0.621,0.369
70000,0.010,0.668,0.322
70500,0.010,0.668,0.322
71000,0.010,0.750,0.240
71500,0.010,0.826,0.164
72000,0.010,0.817,0.173
72500,0.010,0.796,0.194
73000,0.010,0.735,0.255
73500,0.010,0.690,0.300
74000,0.010,0.700,0.290
74500,0.010,0.670,0.320
75000,0.010,0.671,0.319
75500,0.010,0.705,0.285
76000,0.010,0.692,0.298
76500,0.010,0.709,0.281
77000,0.010,0.696,0.294
77500,0.010,0.713,0.277
78000,0.010,0.710,0.280
78500,0.010,0.680,0.309
79000,0.010,0.616,0.374
79500,0.010,0.651,0.339
80000,0.010,0.657,0.333
80500,0.010,0.703,0.287
81000,0.010,0.721,0.269
81500,0.010,0.679,0.310
82000,0.010,0.671,0.319
82500,0.010,0.683,0.307
83000,0.010,0.754,0.236
83500,0.010,0.686,0.304
84000,0.010,0.704,0.286
84500,0.010,0.728,0.262
85000,0.010,0.658,0.332
85500,0.010,0.671,0.319
86000,0.010,0.725,0.265
86500,0.010,0.786,0.204
87000,0.010,0.718,0.272
87500,0.010,0.699,0.291
88000,0.010,0.748,0.242
88500,0.010,0.683,0.306
89000,0.010,0.704,0.286
89500,0.010,0.655,0.335
90000,0.010,0.654,0.336
90500,0.010,0.684,0.306
91000,0.010,0.675,0.315
91500,0.010,0.679,0.311
92000,0.010,0.675,0.315
92500,0.010,0.637,0.353
93000,0.010,0.718,0.272
93500,0.010,0.636,0.354
94000,0.010,0.695,0.295
94500,0.010,0.692,0.298
95000,0.010,0.709,0.281
95500,0.010,0.757,0.233
96000,0.010,0.677,0.313
96500,0.010,0.648,0.342
97000,0.010,0.640,0.350
97500,0.010,0.619,0.371
98000,0.010,0.644,0.346
98500,0.010,0.601,0.389
99000,0.010,0.655,0.335
99500,0.010,0.711,0.279
100000,0.010,0.772,0.218
100500,0.010,0.759,0.231
101000,0.010,0.733,0.257
101500,0.010,0.784,0.206
102000,0.010,0.803,0.187
102500,0.010,0.852,0.138
103000,0.010,0.858,0.132
103500,0.010,0.848,0.142
104000,0.010,0.805,0.185
104500,0.010,0.765,0.225
105000,0.010,0.684,0.306
105500,0.010,0.727,0.263
106000,0.010,0.740,0.250
106500,0.010,0.736,0.254
107000,0.010,0.680,0.309
107500,0.010,0.707,0.283
108000,0.010,0.736,0.254
108500,0.010,0.789,0.201
109000,0.010,0.817,0.173
109500,0.010,0.798,0.192
110000,0.010,0.770,0.220
110500,0.010,0.685,0.304
111000,0.010,0.730,0.260
111500,0.010,0.706,0.284
112000,0.010,0.745,0.245
112500,0.010,0.715,0.275
113000,0.010,0.645,0.345
113500,0.010,0.697,0.293
114000,0.010,0.617,0.373
114500,0.010,0.676,0.314
115000,0.010,0.761,0.229
115500,0.010,0.686,0.303
116000,0.010,0.671,0.319
116500,0.010,0.661,0.329
117000,0.010,0.587,0.403
117500,0.010,0.620,0.370
118000,0.010,0.624,0.366
118500,0.010,0.708,0.282
119000,0.010,0.715,0.275
119500,0.010,0.738,0.252
120000,0.010,0.765,0.225
120500,0.010,0.804,0.186
121000,0.010,0.817,0.173
121500,0.010,0.839,0.151
122000,0.010,0.806,0.183
122500,0.010,0.806,0.183
123000,0.010,0.708,0.282
123500,0.010,0.712,0.278
124000,0.010,0.665,0.325
124500,0.010,0.720,0.270
125000,0.010,0.666,0.324
125500,0.010,0.663,0.327
126000,0.010,0.627,0.363
126500,0.010,0.677,0.313
127000,0.010,0.680,0.310
127500,0.010,0.681,0.309
128000,0.010,0.714,0.276
128500,0.010,0.723,0.267
129000,0.010,0.717,0.273
129500,0.010,0.730,0.260
130000,0.010,0.618,0.372
130500,0.010,0.677,0.312
131000,0.010,0.707,0.283
131500,0.010,0.643,0.347
132000,0.010,0.740,0.250
132500,0.010,0.736,0.254
133000,0.010,0.649,0.341
133500,0.010,0.618,0.372
134000,0.010,0.644,0.346
134500,0.010,0.594,0.396
135000,0.010,0.648,0.342
135500,0.010,0.723,0.267
136000,0.010,0.691,0.299
136500,0.010,0.724,0.266
137000,0.010,0.675,0.315
137500,0.010,0.699,0.291
138000,0.010,0.699,0.291
138500,0.010,0.697,0.293
139000,0.010,0.708,0.282
139500,0.010,0.680,0.309
140000,0.010,0.629,0.361
140500,0.010,0.614,0.376
141000,0.010,0.682,0.308
141500,0.010,0.694,0.296
142000,0.010,0.682,0.308
142500,0.010,0.696,0.294
143000,0.010,0.701,0.289
143500,0.010,0.674,0.316
144000,0.010,0.680,0.310
144500,0.010,0.618,0.372
145000,0.010,0.712,0.278
145500,0.010,0.723,0.267
146000,0.010,0.685,0.305
146500,0.010,0.603,0.387
147000,0.010,0.696,0.294
147500,0.010,0.740,0.250
148000,0.010,0.638,0.352
148500,0.010,0.581,0.409
149000,0.010,0.629,0.361
149500,0.010,0.642,0.348
150000,0.010,0.625,0.365
150500,0.010,0.615,0.375
151000,0.010,0.624,0.366
151500,0.010,0.696,0.294
152000,0.010,0.745,0.245
152500,0.010,0.714,0.276
153000,0.010,0.774,0.216
153500,0.010,0.740,0.250
154000,0.010,0.706,0.284
154500,0.010,0.683,0.306
155000,0.010,0.628,0.362
155500,0.010,0.713,0.277
156000,0.010,0.686,0.304
156500,0.010,0.729,0.261
157000,0.010,0.754,0.236
157500,0.010,0.785,0.205
158000,0.010,0.767,0.223
158500,0.010,0.761,0.229
159000,0.010,0.705,0.285
159500,0.010,0.698,0.292
160000,0.010,0.650,0.340
160500,0.010,0.644,0.346
161000,0.010,0.669,0.321
161500,0.010,0.718,0.272
162000,0.010,0.737,0.253
162500,0.010,0.743,0.247
163000,0.010,0.699,0.291
163500,0.010,0.785,0.205
164000,0.010,0.749,0.241
164500,0.010,0.743,0.247
165000,0.010,0.760,0.230
165500,0.010,0.773,0.217
166000,0.010,0.744,0.246
166500,0.010,0.755,0.235
167000,0.010,0.782,0.208
167500,0.010,0.802,0.188
168000,0.010,0.830,0.160
168500,0.010,0.810,0.180
169000,0.010,0.748,0.242
169500,0.010,0.749,0.241
170000,0.010,0.694,0.296
170500,0.010,0.677,0.312
171000,0.010,0.759,0.231
171500,0.010,0.783,0.207
172000,0.010,0.733,0.257
172500,0.010,0.693,0.297
173000,0.010,0.778,0.212
173500,0.010,0.783,0.207
174000,0.010,0.778,0.212
174500,0.010,0.763,0.227
175000,0.010,0.755,0.235
175500,0.010,0.817,0.173
176000,0.010,0.777,0.213
176500,0.010,0.764,0.226
177000,0.010,0.764,0.226
177500,0.010,0.780,0.210
178000,0.010,0.778,0.212
178500,0.010,0.690,0.300
179000,0.010,0.686,0.304
179500,0.010,0.525,0.465
180000,0.010,0.580,0.410
180500,0.010,0.624,0.366
181000,0.010,0.642,0.348
181500,0.010,0.708,0.282
182000,0.010,0.691,0.299
182500,0.010,0.734,0.256
183000,0.010,0.690,0.300
183500,0.010,0.667,0.323
184000,0.010,0.642,0.348
184500,0.010,0.648,0.342
185000,0.010,0.766,0.224
185500,0.010,0.760,0.230
186000,0.010,0.764,0.226
186500,0.010,0.746,0.244
187000,0.010,0.719,0.271
187500,0.010,0.640,0.350
188000,0.010,0.712,0.278
188500,0.010,0.731,0.259
189000,0.010,0.677,0.313
189500,0.010,0.742,0.248
190000,0.010,0.732,0.258
190500,0.010,0.624,0.366
191000,0.010,0.675,0.315
191500,0.010,0.700,0.290
192000,0.010,0.718,0.272
192500,0.010,0.733,0.257
193000,0.010,0.715,0.275
193500,0.010,0.712,0.278
194000,0.010,0.666,0.324
194500,0.010,0.667,0.323
195000,0.010,0.697,0.293
195500,0.010,0.712,0.278
196000,0.010,0.693,0.297
196500,0.010,0.673,0.317
197000,0.010,0.735,0.255
197500,0.010,0.641,0.349
198000,0.010,0.720,0.270
198500,0.010,0.686,0.303
199000,0.010,0.712,0.278
199500,0.010,0.712,0.278
200000,0.010,0.702,0.288
200500,0.010,0.751,0.239
201000,0.010,0.778,0.212
201500,0.010,0.755,0.235
202000,0.010,0.786,0.204
202500,0.010,0.668,0.322
203000,0.010,0.711,0.279
203500,0.010,0.750,0.240
204000,0.010,0.703,0.287
204500,0.010,0.669,0.321
205000,0.010,0.677,0.313
205500,0.010,0.739,0.251
206000,0.010,0.737,0.253
206500,0.010,0.707,0.283
207000,0.010,0.702,0.288
207500,0.010,0.701,0.289
208000,0.010,0.747,0.243
208500,0.010,0.699,0.291
209000,0.010,0.759,0.231
209500,0.010,0.776,0.214
210000,0.010,0.787,0.203
210500,0.010,0.713,0.277
211000,0.010,0.721,0.269
211500,0.010,0.782,0.208
212000,0.010,0.735,0.255
212500,0.010,0.740,0.250
213000,0.010,0.711,0.279
213500,0.010,0.603,0.387
214000,0.010,0.677,0.312
214500,0.010,0.669,0.321
215000,0.010,0.663,0.327
215500,0.010,0.717,0.273
216000,0.010,0.768,0.222
216500,0.010,0.761,0.229
217000,0.010,0.688,0.302
217500,0.010,0.684,0.305
218000,0.010,0.739,0.251
218500,0.010,0.765,0.225
219000,0.010,0.733,0.257
219500,0.010,0.734,0.256
220000,0.010,0.663,0.327
220500,0.010,0.653,0.337
221000,0.010,0.679,0.310
221500,0.010,0.677,0.313
222000,0.010,0.654,0.336
222500,0.010,0.633,0.357
223000,0.010,0.609,0.381
223500,0.010,0.662,0.328
224000,0.010,0.680,0.309
224500,0.010,0.703,0.287
225000,0.010,0.674,0.316
225500,0.010,0.699,0.291
226000,0.010,0.732,0.258
226500,0.010,0.738,0.252
227000,0.010,0.721,0.269
227500,0.010,0.718,0.272
228000,0.010,0.766,0.224
228500,0.010,0.752,0.238
229000,0.010,0.770,0.220
229500,0.010,0.766,0.224
230000,0.010,0.797,0.193
230500,0.010,0.776,0.214
231000,0.010,0.721,0.269
231500,0.010,0.793,0.197
232000,0.010,0.770,0.220
232500,0.010,0.740,0.250
233000,0.010,0.748,0.242
233500,0.010,0.722,0.268
234000,0.010,0.671,0.319
234500,0.010,0.713,0.277
235000,0.010,0.757,0.233
235500,0.010,0.757,0.233
236000,0.010,0.718,0.272
236500,0.010,0.661,0.329
237000,0.010,0.698,0.292
237500,0.010,0.639,0.351
238000,0.010,0.725,0.265
238500,0.010,0.728,0.262
239000,0.010,0.671,0.319
239500,0.010,0.664,0.326
240000,0.010,0.625,0.365
240500,0.010,0.643,0.347
241000,0.010,0.532,0.458
241500,0.010,0.611,0.379
242000,0.010,0.564,0.426
242500,0.010,0.699,0.291
243000,0.010,0.704,0.286
243500,0.010,0.721,0.269
244000,0.010,0.757,0.233
244500,0.010,0.698,0.292
245000,0.010,0.701,0.289
245500,0.010,0.699,0.291
246000,0.010,0.742,0.248
246500,0.010,0.659,0.331
247000,0.010,0.707,0.283
247500,0.010,0.780,0.210
248000,0.010,0.810,0.180
248500,0.010,0.776,0.214
249000,0.010,0.745,0.245
249500,0.010,0.735,0.255
250000,0.010,0.741,0.249
250500,0.010,0.770,0.220
251000,0.010,0.770,0.220
251500,0.010,0.741,0.249
252000,0.010,0.710,0.280
252500,0.010,0.703,0.287
253000,0.010,0.720,0.270
253500,0.010,0.707,0.283
254000,0.010,0.717,0.273
254500,0.010,0.652,0.338
255000,0.010,0.702,0.288
255500,0.010,0.769,0.221
256000,0.010,0.749,0.241
256500,0.010,0.646,0.344
257000,0.010,0.716,0.274
257500,0.010,0.712,0.278
258000,0.010,0.652,0.338
258500,0.010,0.668,0.322
259000,0.010,0.633,0.357
259500,0.010,0.621,0.369
260000,0.010,0.693,0.297
260500,0.010,0.639,0.351
261000,0.010,0.715,0.275
261500,0.010,0.706,0.284
262000,0.010,0.714,0.276
262500,0.010,0.773,0.217
263000,0.010,0.759,0.231
263500,0.010,0.669,0.321
264000,0.010,0.679,0.311
264500,0.010,0.727,0.263
265000,0.010,0.767,0.223
265500,0.010,0.694,0.296
266000,0.010,0.603,0.387
266500,0.010,0.684,0.305
267000,0.010,0.703,0.287
267500,0.010,0.757,0.233
268000,0.010,0.735,0.255
268500,0.010,0.798,0.192
269000,0.010,0.759,0.231
269500,0.010,0.765,0.225
270000,0.010,0.786,0.204
270500,0.010,0.744,0.246
271000,0.010,0.711,0.279
271500,0.010,0.732,0.258
272000,0.010,0.676,0.314
272500,0.010,0.721,0.269
273000,0.010,0.710,0.280
273500,0.010,0.689,0.301
274000,0.010,0.711,0.279
274500,0.010,0.794,0.196
275000,0.010,0.774,0.216
275500,0.010,0.708,0.282
276000,0.010,0.689,0.301
276500,0.010,0.653,0.337
277000,0.010,0.702,0.288
277500,0.010,0.711,0.279
278000,0.010,0.699,0.291
278500,0.010,0.664,0.326
279000,0.010,0.664,0.326
279500,0.010,0.697,0.293
280000,0.010,0.708,0.282
280500,0.010,0.671,0.319
281000,0.010,0.673,0.317
281500,0.010,0.705,0.285
282000,0.010,0.731,0.259
282500,0.010,0.739,0.251
283000,0.010,0.758,0.232
283500,0.010,0.709,0.281
284000,0.010,0.724,0.266
284500,0.010,0.697,0.293
285000,0.010,0.645,0.345
285500,0.010,0.671,0.319
286000,0.010,0.711,0.279
286500,0.010,0.744,0.246
287000,0.010,0.737,0.253
287500,0.010,0.817,0.173
288000,0.010,0.774,0.216
288500,0.010,0.774,0.216
289000,0.010,0.738,0.252
289500,0.010,0.761,0.229
290000,0.010,0.803,0.186
290500,0.010,0.818,0.172
291000,0.010,0.776,0.214
291500,0.010,0.718,0.272
292000,0.010,0.696,0.294
292500,0.010,0.719,0.271
293000,0.010,0.757,0.233
293500,0.010,0.759,0.231
294000,0.010,0.774,0.216
294500,0.010,0.809,0.180
295000,0.010,0.780,0.210
295500,0.010,0.760,0.230
296000,0.010,0.802,0.188
296500,0.010,0.785,0.205
297000,0.010,0.713,0.277
297500,0.010,0.692,0.298
298000,0.010,0.709,0.281
298500,0.010,0.747,0.243
299000,0.010,0.734,0.256
299500,0.010,0.735,0.255
300000,0.010,0.763,0.227
300500,0.010,0.681,0.309
301000,0.010,0.664,0.326
301500,0.010,0.655,0.335
302000,0.010,0.676,0.314
302500,0.010,0.742,0.248
303000,0.010,0.700,0.290
303500,0.010,0.673,0.317
304000,0.010,0.710,0.280
304500,0.010,0.734,0.256
305000,0.010,0.788,0.202
305500,0.010,0.773,0.217
306000,0.010,0.733,0.257
306500,0.010,0.740,0.250
307000,0.010,0.670,0.320
307500,0.010,0.667,0.323
308000,0.010,0.709,0.281
308500,0.010,0.682,0.308
309000,0.010,0.688,0.302
309500,0.010,0.669,0.321
310000,0.010,0.670,0.320
310500,0.010,0.688,0.302
311000,0.010,0.716,0.274
311500,0.010,0.665,0.325
312000,0.010,0.692,0.298
312500,0.010,0.728,0.262
313000,0.010,0.706,0.284
313500,0.010,0.702,0.288
314000,0.010,0.726,0.264
314500,0.010,0.693,0.297
315000,0.010,0.698,0.292
315500,0.010,0.730,0.260
316000,0.010,0.745,0.245
316500,0.010,0.770,0.220
317000,0.010,0.733,0.257
317500,0.010,0.693,0.297
318000,0.010,0.731,0.259
318500,0.010,0.741,0.249
319000,0.010,0.732,0.258
319500,0.010,0.696,0.294
320000,0.010,0.698,0.292
320500,0.010,0.706,0.284
321000,0.010,0.706,0.284
321500,0.010,0.707,0.283
322000,0.010,0.762,0.228
322500,0.010,0.758,0.232
323000,0.010,0.745,0.245
323500,0.010,0.718,0.272
324000,0.010,0.705,0.285
324500,0.010,0.749,0.241
325000,0.010,0.737,0.253
325500,0.010,0.740,0.250
326000,0.010,0.732,0.258
326500,0.010,0.754,0.236
327000,0.010,0.724,0.266
327500,0.010,0.752,0.238
328000,0.010,0.726,0.264
328500,0.010,0.725,0.265
329000,0.010,0.721,0.269
329500,0.010,0.789,0.201
330000,0.010,0.776,0.214
330500,0.010,0.747,0.243
331000,0.010,0.751,0.239
331500,0.010,0.740,0.250
332000,0.010,0.733,0.257
332500,0.010,0.725,0.265
333000,0.010,0.774,0.216
333500,0.010,0.752,0.238
334000,0.010,0.701,0.289
334500,0.010,0.760,0.230
335000,0.010,0.770,0.220
335500,0.010,0.806,0.183
336000,0.010,0.819,0.171
