time,n_A+p,n_B,n_AB
336500,0.010,0.768,0.222
337000,0.010,0.729,0.261
337500,0.010,0.703,0.287
338000,0.010,0.641,0.349
338500,0.010,0.677,0.312
339000,0.010,0.678,0.311
339500,0.010,0.698,0.292
340000,0.010,0.674,0.316
340500,0.010,0.693,0.297
341000,0.010,0.672,0.318
341500,0.010,0.669,0.321
342000,0.010,0.736,0.254
342500,0.010,0.783,0.207
343000,0.010,0.739,0.251
343500,0.010,0.721,0.269
344000,0.010,0.718,0.272
344500,0.010,0.707,0.283
345000,0.010,0.660,0.330
345500,0.010,0.729,0.261
346000,0.010,0.737,0.253
346500,0.010,0.708,0.282
347000,0.010,0.693,0.297
347500,0.010,0.645,0.345
348000,0.010,0.717,0.273
348500,0.010,0.747,0.243
349000,0.010,0.743,0.247
349500,0.010,0.669,0.321
350000,0.010,0.675,0.315
350500,0.010,0.647,0.343
351000,0.010,0.650,0.340
351500,0.010,0.639,0.351
352000,0.010,0.695,0.295
352500,0.010,0.689,0.301
353000,0.010,0.683,0.306
353500,0.010,0.716,0.274
354000,0.010,0.650,0.340
354500,0.010,0.615,0.375
355000,0.010,0.597,0.393
355500,0.010,0.629,0.361
356000,0.010,0.674,0.316
356500,0.010,0.669,0.321
357000,0.010,0.688,0.302
357500,0.010,0.673,0.317
358000,0.010,0.689,0.301
358500,0.010,0.697,0.293
359000,0.010,0.692,0.298
359500,0.010,0.686,0.303
360000,0.010,0.657,0.333
360500,0.010,0.724,0.266
361000,0.010,0.695,0.295
361500,0.010,0.676,0.314
362000,0.010,0.639,0.351
362500,0.010,0.718,0.272
363000,0.010,0.809,0.181
363500,0.010,0.776,0.214
364000,0.010,0.748,0.242
364500,0.010,0.770,0.220
365000,0.010,0.751,0.239
365500,0.010,0.703,0.287
366000,0.010,0.727,0.263
366500,0.010,0.713,0.277
367000,0.010,0.707,0.283
367500,0.010,0.701,0.289
368000,0.010,0.715,0.275
368500,0.010,0.720,0.270
369000,0.010,0.732,0.258
369500,0.010,0.670,0.320
370000,0.010,0.686,0.304
370500,0.010,0.643,0.347
371000,0.010,0.585,0.405
371500,0.010,0.633,0.357
372000,0.010,0.700,0.290
372500,0.010,0.778,0.212
373000,0.010,0.729,0.261
373500,0.010,0.724,0.266
374000,0.010,0.700,0.290
374500,0.010,0.670,0.320
375000,0.010,0.666,0.324
375500,0.010,0.619,0.371
376000,0.010,0.631,0.359
376500,0.010,0.675,0.315
377000,0.010,0.675,0.315
377500,0.010,0.650,0.340
378000,0.010,0.625,0.365
378500,0.010,0.644,0.346
379000,0.010,0.715,0.275
379500,0.010,0.762,0.228
380000,0.010,0.759,0.231
380500,0.010,0.760,0.230
381000,0.010,0.789,0.201
381500,0.010,0.777,0.213
382000,0.010,0.729,0.261
382500,0.010,0.725,0.265
383000,0.010,0.739,0.251
383500,0.010,0.683,0.306
384000,0.010,0.746,0.244
384500,0.010,0.682,0.308
385000,0.010,0.718,0.272
385500,0.010,0.761,0.229
386000,0.010,0.762,0.228
386500,0.010,0.737,0.253
387000,0.010,0.686,0.304
387500,0.010,0.653,0.337
388000,0.010,0.659,0.331
388500,0.010,0.656,0.334
389000,0.010,0.714,0.276
389500,0.010,0.769,0.221
390000,0.010,0.760,0.230
390500,0.010,0.775,0.215
391000,0.010,0.775,0.215
391500,0.010,0.828,0.162
392000,0.010,0.845,0.145
392500,0.010,0.735,0.255
393000,0.010,0.711,0.279
393500,0.010,0.655,0.335
394000,0.010,0.698,0.292
394500,0.010,0.776,0.214
395000,0.010,0.678,0.311
395500,0.010,0.718,0.272
396000,0.010,0.740,0.250
396500,0.010,0.698,0.292
397000,0.010,0.660,0.330
397500,0.010,0.685,0.305
398000,0.010,0.738,0.252
398500,0.010,0.720,0.270
399000,0.010,0.653,0.337
399500,0.010,0.664,0.326
400000,0.010,0.682,0.307
400500,0.010,0.621,0.369
401000,0.010,0.641,0.349
401500,0.010,0.697,0.293
402000,0.010,0.665,0.325
402500,0.010,0.672,0.318
403000,0.010,0.682,0.308
403500,0.010,0.741,0.249
404000,0.010,0.702,0.288
404500,0.010,0.704,0.286
405000,0.010,0.677,0.313
405500,0.010,0.636,0.354
406000,0.010,0.679,0.310
406500,0.010,0.664,0.326
407000,0.010,0.666,0.324
407500,0.010,0.671,0.319
408000,0.010,0.736,0.254
408500,0.010,0.731,0.259
409000,0.010,0.674,0.316
409500,0.010,0.718,0.272
410000,0.010,0.729,0.261
410500,0.010,0.745,0.245
411000,0.010,0.767,0.223
411500,0.010,0.775,0.215
412000,0.010,0.751,0.239
412500,0.010,0.732,0.258
413000,0.010,0.751,0.239
413500,0.010,0.768,0.222
414000,0.010,0.765,0.225
414500,0.010,0.761,0.229
415000,0.010,0.735,0.255
415500,0.010,0.789,0.201
416000,0.010,0.803,0.186
416500,0.010,0.872,0.118
417000,0.010,0.857,0.133
417500,0.010,0.867,0.123
418000,0.010,0.867,0.123
418500,0.010,0.798,0.192
419000,0.010,0.789,0.201
419500,0.010,0.830,0.160
420000,0.010,0.846,0.144
420500,0.010,0.844,0.146
421000,0.010,0.810,0.180
421500,0.010,0.758,0.232
422000,0.010,0.738,0.252
422500,0.010,0.755,0.235
423000,0.010,0.705,0.285
423500,0.010,0.726,0.264
424000,0.010,0.712,0.278
424500,0.010,0.720,0.270
425000,0.010,0.706,0.284
425500,0.010,0.656,0.334
426000,0.010,0.626,0.364
426500,0.010,0.631,0.359
427000,0.010,0.671,0.319
427500,0.010,0.700,0.290
428000,0.010,0.713,0.277
428500,0.010,0.715,0.275
429000,0.010,0.723,0.267
429500,0.010,0.715,0.275
430000,0.010,0.681,0.308
430500,0.010,0.635,0.355
431000,0.010,0.623,0.367
431500,0.010,0.698,0.292
432000,0.010,0.721,0.269
432500,0.010,0.708,0.282
433000,0.010,0.779,0.211
433500,0.010,0.787,0.203
434000,0.010,0.827,0.163
434500,0.010,0.735,0.255
435000,0.010,0.804,0.185
435500,0.010,0.771,0.219
436000,0.010,0.778,0.212
436500,0.010,0.732,0.258
437000,0.010,0.759,0.231
437500,0.010,0.813,0.177
438000,0.010,0.806,0.183
438500,0.010,0.791,0.199
439000,0.010,0.770,0.220
439500,0.010,0.755,0.235
440000,0.010,0.724,0.266
440500,0.010,0.709,0.281
441000,0.010,0.760,0.230
441500,0.010,0.814,0.176
442000,0.010,0.830,0.160
442500,0.010,0.774,0.216
443000,0.010,0.780,0.210
443500,0.010,0.791,0.199
444000,0.010,0.757,0.233
444500,0.010,0.728,0.262
445000,0.010,0.779,0.211
445500,0.010,0.764,0.226
446000,0.010,0.752,0.238
446500,0.010,0.771,0.219
447000,0.010,0.760,0.230
447500,0.010,0.780,0.210
448000,0.010,0.706,0.284
448500,0.010,0.679,0.311
449000,0.010,0.707,0.283
449500,0.010,0.763,0.227
450000,0.010,0.730,0.260
450500,0.010,0.728,0.262
451000,0.010,0.751,0.239
451500,0.010,0.766,0.224
452000,0.010,0.702,0.288
452500,0.010,0.716,0.274
453000,0.010,0.645,0.345
453500,0.010,0.650,0.340
454000,0.010,0.637,0.353
454500,0.010,0.661,0.329
455000,0.010,0.651,0.339
455500,0.010,0.747,0.243
456000,0.010,0.791,0.199
456500,0.010,0.825,0.165
457000,0.010,0.757,0.233
457500,0.010,0.732,0.258
458000,0.010,0.740,0.250
458500,0.010,0.682,0.308
459000,0.010,0.685,0.304
459500,0.010,0.681,0.309
460000,0.010,0.666,0.324
460500,0.010,0.658,0.332
461000,0.010,0.639,0.351
461500,0.010,0.642,0.348
462000,0.010,0.712,0.278
462500,0.010,0.701,0.289
463000,0.010,0.676,0.314
463500,0.010,0.696,0.294
464000,0.010,0.747,0.243
464500,0.010,0.703,0.287
465000,0.010,0.699,0.291
465500,0.010,0.741,0.249
466000,0.010,0.624,0.366
466500,0.010,0.541,0.449
467000,0.010,0.613,0.377
467500,0.010,0.664,0.326
468000,0.010,0.612,0.378
468500,0.010,0.704,0.286
469000,0.010,0.691,0.299
469500,0.010,0.703,0.287
470000,0.010,0.664,0.326
470500,0.010,0.612,0.378
471000,0.010,0.619,0.371
471500,0.010,0.690,0.300
472000,0.010,0.722,0.268
472500,0.010,0.742,0.248
473000,0.010,0.730,0.260
473500,0.010,0.667,0.323
474000,0.010,0.642,0.348
474500,0.010,0.648,0.342
475000,0.010,0.712,0.278
475500,0.010,0.622,0.368
476000,0.010,0.641,0.349
476500,0.010,0.660,0.330
477000,0.010,0.755,0.235
477500,0.010,0.743,0.247
478000,0.010,0.753,0.237
478500,0.010,0.721,0.269
479000,0.010,0.741,0.249
479500,0.010,0.769,0.221
480000,0.010,0.770,0.220
480500,0.010,0.743,0.247
481000,0.010,0.771,0.219
481500,0.010,0.779,0.211
482000,0.010,0.805,0.185
482500,0.010,0.745,0.245
483000,0.010,0.737,0.253
483500,0.010,0.694,0.296
484000,0.010,0.610,0.380
484500,0.010,0.604,0.386
485000,0.010,0.665,0.325
485500,0.010,0.699,0.291
486000,0.010,0.747,0.243
486500,0.010,0.683,0.307
487000,0.010,0.695,0.295
487500,0.010,0.712,0.278
488000,0.010,0.776,0.214
488500,0.010,0.762,0.228
489000,0.010,0.792,0.198
489500,0.010,0.743,0.247
490000,0.010,0.755,0.235
490500,0.010,0.786,0.204
491000,0.010,0.723,0.267
491500,0.010,0.719,0.271
492000,0.010,0.730,0.260
492500,0.010,0.743,0.247
493000,0.010,0.752,0.238
493500,0.010,0.727,0.263
494000,0.010,0.728,0.262
494500,0.010,0.728,0.262
495000,0.010,0.727,0.263
495500,0.010,0.732,0.258
496000,0.010,0.746,0.244
496500,0.010,0.751,0.239
497000,0.010,0.781,0.209
497500,0.010,0.777,0.213
498000,0.010,0.752,0.238
498500,0.010,0.718,0.272
499000,0.010,0.694,0.296
499500,0.010,0.728,0.262
500000,0.010,0.690,0.300
500500,0.010,0.670,0.320
501000,0.010,0.798,0.192
501500,0.010,0.739,0.251
502000,0.010,0.732,0.258
502500,0.010,0.746,0.244
503000,0.010,0.767,0.223
503500,0.010,0.798,0.192
504000,0.010,0.742,0.248
504500,0.010,0.741,0.249
505000,0.010,0.740,0.250
505500,0.010,0.749,0.241
506000,0.010,0.761,0.229
506500,0.010,0.723,0.267
507000,0.010,0.754,0.236
507500,0.010,0.682,0.307
508000,0.010,0.653,0.337
508500,0.010,0.731,0.259
509000,0.010,0.745,0.245
509500,0.010,0.706,0.284
510000,0.010,0.665,0.325
510500,0.010,0.647,0.343
511000,0.010,0.678,0.312
511500,0.010,0.768,0.222
512000,0.010,0.726,0.264
512500,0.010,0.771,0.219
513000,0.010,0.740,0.250
513500,0.010,0.659,0.331
514000,0.010,0.726,0.264
514500,0.010,0.672,0.318
515000,0.010,0.694,0.296
515500,0.010,0.660,0.330
516000,0.010,0.694,0.296
516500,0.010,0.673,0.317
517000,0.010,0.727,0.263
517500,0.010,0.643,0.347
518000,0.010,0.660,0.330
518500,0.010,0.646,0.344
519000,0.010,0.617,0.373
519500,0.010,0.593,0.397
520000,0.010,0.596,0.394
520500,0.010,0.665,0.325
521000,0.010,0.693,0.297
521500,0.010,0.656,0.334
522000,0.010,0.599,0.391
522500,0.010,0.599,0.391
523000,0.010,0.631,0.359
523500,0.010,0.666,0.324
524000,0.010,0.713,0.277
524500,0.010,0.688,0.302
525000,0.010,0.693,0.297
525500,0.010,0.651,0.339
526000,0.010,0.727,0.263
526500,0.010,0.750,0.240
527000,0.010,0.797,0.193
527500,0.010,0.733,0.257
528000,0.010,0.775,0.215
528500,0.010,0.835,0.155
529000,0.010,0.884,0.106
529500,0.010,0.924,0.066
530000,0.010,0.913,0.077
530500,0.010,0.833,0.157
531000,0.010,0.749,0.241
531500,0.010,0.775,0.215
532000,0.010,0.764,0.226
532500,0.010,0.743,0.247
533000,0.010,0.730,0.260
533500,0.010,0.729,0.261
534000,0.010,0.688,0.302
534500,0.010,0.728,0.262
535000,0.010,0.724,0.266
535500,0.010,0.669,0.321
536000,0.010,0.601,0.389
536500,0.010,0.682,0.308
537000,0.010,0.736,0.254
537500,0.010,0.770,0.220
538000,0.010,0.665,0.325
538500,0.010,0.565,0.425
539000,0.010,0.637,0.353
539500,0.010,0.640,0.350
540000,0.010,0.642,0.348
540500,0.010,0.697,0.293
541000,0.010,0.691,0.299
541500,0.010,0.762,0.228
542000,0.010,0.713,0.277
542500,0.010,0.684,0.305
543000,0.010,0.647,0.343
543500,0.010,0.655,0.335
544000,0.010,0.667,0.323
544500,0.010,0.740,0.250
545000,0.010,0.724,0.266
545500,0.010,0.738,0.252
546000,0.010,0.753,0.237
546500,0.010,0.856,0.134
547000,0.010,0.812,0.178
547500,0.010,0.734,0.256
548000,0.010,0.669,0.321
548500,0.010,0.675,0.315
549000,0.010,0.700,0.290
549500,0.010,0.692,0.298
550000,0.010,0.631,0.359
550500,0.010,0.641,0.349
551000,0.010,0.672,0.318
551500,0.010,0.750,0.240
552000,0.010,0.746,0.244
552500,0.010,0.681,0.308
553000,0.010,0.698,0.292
553500,0.010,0.763,0.227
554000,0.010,0.706,0.284
554500,0.010,0.659,0.331
555000,0.010,0.688,0.302
555500,0.010,0.739,0.251
556000,0.010,0.764,0.226
556500,0.010,0.797,0.193
557000,0.010,0.740,0.250
557500,0.010,0.716,0.274
558000,0.010,0.621,0.369
558500,0.010,0.662,0.328
559000,0.010,0.691,0.299
559500,0.010,0.781,0.209
560000,0.010,0.777,0.213
560500,0.010,0.730,0.260
561000,0.010,0.714,0.276
561500,0.010,0.729,0.261
562000,0.010,0.738,0.252
562500,0.010,0.757,0.233
563000,0.010,0.761,0.229
563500,0.010,0.793,0.197
564000,0.010,0.700,0.290
564500,0.010,0.614,0.376
565000,0.010,0.707,0.283
565500,0.010,0.699,0.291
566000,0.010,0.705,0.285
566500,0.010,0.708,0.282
567000,0.010,0.752,0.238
567500,0.010,0.724,0.266
568000,0.010,0.780,0.210
568500,0.010,0.810,0.179
569000,0.010,0.762,0.228
569500,0.010,0.806,0.184
570000,0.010,0.783,0.207
570500,0.010,0.766,0.224
571000,0.010,0.722,0.268
571500,0.010,0.724,0.266
572000,0.010,0.767,0.223
572500,0.010,0.667,0.323
573000,0.010,0.625,0.365
573500,0.010,0.700,0.290
574000,0.010,0.642,0.348
574500,0.010,0.642,0.348
575000,0.010,0.681,0.309
575500,0.010,0.714,0.276
576000,0.010,0.680,0.309
576500,0.010,0.713,0.277
577000,0.010,0.734,0.256
577500,0.010,0.770,0.220
578000,0.010,0.774,0.216
578500,0.010,0.731,0.259
579000,0.010,0.788,0.202
579500,0.010,0.747,0.243
580000,0.010,0.759,0.231
580500,0.010,0.744,0.246
581000,0.010,0.676,0.314
581500,0.010,0.662,0.328
582000,0.010,0.693,0.297
582500,0.010,0.696,0.294
583000,0.010,0.691,0.299
583500,0.010,0.645,0.345
584000,0.010,0.677,0.312
584500,0.010,0.675,0.315
585000,0.010,0.677,0.313
585500,0.010,0.693,0.297
586000,0.010,0.698,0.292
586500,0.010,0.691,0.299
587000,0.010,0.634,0.356
587500,0.010,0.646,0.344
588000,0.010,0.641,0.349
588500,0.010,0.603,0.387
589000,0.010,0.660,0.330
589500,0.010,0.696,0.294
590000,0.010,0.717,0.273
590500,0.010,0.694,0.296
591000,0.010,0.694,0.296
591500,0.010,0.695,0.295
592000,0.010,0.686,0.304
592500,0.010,0.644,0.346
593000,0.010,0.665,0.325
593500,0.010,0.647,0.343
594000,0.010,0.690,0.300
594500,0.010,0.664,0.326
595000,0.010,0.692,0.298
595500,0.010,0.702,0.288
596000,0.010,0.713,0.277
596500,0.010,0.735,0.255
597000,0.010,0.727,0.263
597500,0.010,0.754,0.236
598000,0.010,0.757,0.233
598500,0.010,0.809,0.180
599000,0.010,0.764,0.226
599500,0.010,0.748,0.242
600000,0.010,0.709,0.281
600500,0.010,0.791,0.199
601000,0.010,0.810,0.180
601500,0.010,0.831,0.159
602000,0.010,0.747,0.243
602500,0.010,0.763,0.227
603000,0.010,0.739,0.251
603500,0.010,0.712,0.278
604000,0.010,0.740,0.250
604500,0.010,0.741,0.249
605000,0.010,0.764,0.226
605500,0.010,0.741,0.249
606000,0.010,0.789,0.201
606500,0.010,0.772,0.218
607000,0.010,0.782,0.208
607500,0.010,0.743,0.247
608000,0.010,0.774,0.216
608500,0.010,0.749,0.241
609000,0.010,0.748,0.242
609500,0.010,0.754,0.236
610000,0.010,0.692,0.298
610500,0.010,0.743,0.247
611000,0.010,0.705,0.285
611500,0.010,0.738,0.252
612000,0.010,0.717,0.273
612500,0.010,0.719,0.271
613000,0.010,0.698,0.292
613500,0.010,0.655,0.335
614000,0.010,0.672,0.318
614500,0.010,0.720,0.270
615000,0.010,0.727,0.263
615500,0.010,0.706,0.284
616000,0.010,0.688,0.302
616500,0.010,0.691,0.299
617000,0.010,0.694,0.296
617500,0.010,0.738,0.252
618000,0.010,0.714,0.276
618500,0.010,0.721,0.269
619000,0.010,0.781,0.209
619500,0.010,0.777,0.213
620000,0.010,0.763,0.227
620500,0.010,0.819,0.171
621000,0.010,0.839,0.151
621500,0.010,0.825,0.165
622000,0.010,0.760,0.230
622500,0.010,0.737,0.253
623000,0.010,0.716,0.274
623500,0.010,0.740,0.250
624000,0.010,0.711,0.279
624500,0.010,0.698,0.292
625000,0.010,0.692,0.298
625500,0.010,0.730,0.260
626000,0.010,0.753,0.237
626500,0.010,0.737,0.253
627000,0.010,0.729,0.261
627500,0.010,0.720,0.270
628000,0.010,0.706,0.284
628500,0.010,0.719,0.271
629000,0.010,0.653,0.337
629500,0.010,0.649,0.341
630000,0.010,0.704,0.286
630500,0.010,0.773,0.217
631000,0.010,0.782,0.208
631500,0.010,0.753,0.237
632000,0.010,0.773,0.217
632500,0.010,0.711,0.279
633000,0.010,0.740,0.250
633500,0.010,0.730,0.260
634000,0.010,0.743,0.247
634500,0.010,0.728,0.262
635000,0.010,0.760,0.230
635500,0.010,0.752,0.238
636000,0.010,0.769,0.221
636500,0.010,0.757,0.233
637000,0.010,0.722,0.268
637500,0.010,0.761,0.229
638000,0.010,0.761,0.229
638500,0.010,0.732,0.258
639000,0.010,0.673,0.317
639500,0.010,0.648,0.342
640000,0.010,0.634,0.356
640500,0.010,0.685,0.305
641000,0.010,0.692,0.298
641500,0.010,0.756,0.234
642000,0.010,0.737,0.253
642500,0.010,0.733,0.257
643000,0.010,0.718,0.272
643500,0.010,0.698,0.292
644000,0.010,0.728,0.262
644500,0.010,0.700,0.290
645000,0.010,0.703,0.287
645500,0.010,0.722,0.268
646000,0.010,0.750,0.240
646500,0.010,0.734,0.256
647000,0.010,0.731,0.259
647500,0.010,0.799,0.191
648000,0.010,0.788,0.202
648500,0.010,0.794,0.196
649000,0.010,0.725,0.265
649500,0.010,0.707,0.283
650000,0.010,0.747,0.243
650500,0.010,0.713,0.277
651000,0.010,0.731,0.259
651500,0.010,0.713,0.277
652000,0.010,0.674,0.316
652500,0.010,0.720,0.270
653000,0.010,0.680,0.310
653500,0.010,0.668,0.322
654000,0.010,0.664,0.326
654500,0.010,0.727,0.263
655000,0.010,0.728,0.262
655500,0.010,0.736,0.254
656000,0.010,0.757,0.233
656500,0.010,0.705,0.285
657000,0.010,0.742,0.248
657500,0.010,0.702,0.288
658000,0.010,0.673,0.317
658500,0.010,0.681,0.308
659000,0.010,0.708,0.282
659500,0.010,0.755,0.235
660000,0.010,0.742,0.248
660500,0.010,0.710,0.280
661000,0.010,0.737,0.253
661500,0.010,0.804,0.186
662000,0.010,0.802,0.188
662500,0.010,0.724,0.266
663000,0.010,0.617,0.373
663500,0.010,0.542,0.448
664000,0.010,0.625,0.365
664500,0.010,0.592,0.398
665000,0.010,0.627,0.363
665500,0.010,0.749,0.241
666000,0.010,0.750,0.240
666500,0.010,0.700,0.290
667000,0.010,0.710,0.280
667500,0.010,0.704,0.286
668000,0.010,0.694,0.296
