time,n_A+p,n_B,n_AB
668500,0.010,0.682,0.307
669000,0.010,0.697,0.293
669500,0.010,0.774,0.216
670000,0.010,0.737,0.253
670500,0.010,0.778,0.212
671000,0.010,0.791,0.199
671500,0.010,0.753,0.237
672000,0.010,0.705,0.285
672500,0.010,0.693,0.297
673000,0.010,0.714,0.276
673500,0.010,0.696,0.294
674000,0.010,0.740,0.250
674500,0.010,0.697,0.293
675000,0.010,0.724,0.266
675500,0.010,0.652,0.338
676000,0.010,0.678,0.312
676500,0.010,0.644,0.346
677000,0.010,0.631,0.359
677500,0.010,0.661,0.329
678000,0.010,0.640,0.350
678500,0.010,0.713,0.277
679000,0.010,0.668,0.322
679500,0.010,0.738,0.252
680000,0.010,0.777,0.213
680500,0.010,0.759,0.231
681000,0.010,0.729,0.261
681500,0.010,0.754,0.236
682000,0.010,0.749,0.241
682500,0.010,0.691,0.299
683000,0.010,0.727,0.263
683500,0.010,0.765,0.225
684000,0.010,0.754,0.236
684500,0.010,0.755,0.235
685000,0.010,0.719,0.271
685500,0.010,0.784,0.206
686000,0.010,0.786,0.204
686500,0.010,0.725,0.265
687000,0.010,0.761,0.229
687500,0.010,0.716,0.274
688000,0.010,0.694,0.296
688500,0.010,0.668,0.322
689000,0.010,0.657,0.333
689500,0.010,0.655,0.335
690000,0.010,0.677,0.313
690500,0.010,0.703,0.287
691000,0.010,0.654,0.336
691500,0.010,0.725,0.265
692000,0.010,0.771,0.219
692500,0.010,0.757,0.233
693000,0.010,0.824,0.166
693500,0.010,0.840,0.150
694000,0.010,0.797,0.193
694500,0.010,0.749,0.241
695000,0.010,0.701,0.289
695500,0.010,0.634,0.356
696000,0.010,0.671,0.319
696500,0.010,0.683,0.306
697000,0.010,0.741,0.249
697500,0.010,0.758,0.232
698000,0.010,0.783,0.207
698500,0.010,0.707,0.283
699000,0.010,0.808,0.181
699500,0.010,0.845,0.145
700000,0.010,0.828,0.162
700500,0.010,0.752,0.238
701000,0.010,0.713,0.277
701500,0.010,0.738,0.252
702000,0.010,0.703,0.287
702500,0.010,0.707,0.283
703000,0.010,0.681,0.309
703500,0.010,0.684,0.305
704000,0.010,0.662,0.328
704500,0.010,0.625,0.365
705000,0.010,0.701,0.289
705500,0.010,0.653,0.337
706000,0.010,0.681,0.309
706500,0.010,0.674,0.316
707000,0.010,0.707,0.283
707500,0.010,0.679,0.311
708000,0.010,0.744,0.246
708500,0.010,0.774,0.216
709000,0.010,0.722,0.268
709500,0.010,0.737,0.253
710000,0.010,0.758,0.232
710500,0.010,0.740,0.250
711000,0.010,0.651,0.339
711500,0.010,0.713,0.277
712000,0.010,0.683,0.307
712500,0.010,0.722,0.268
713000,0.010,0.760,0.230
713500,0.010,0.742,0.248
714000,0.010,0.809,0.181
714500,0.010,0.825,0.165
715000,0.010,0.787,0.203
715500,0.010,0.774,0.216
716000,0.010,0.684,0.305
716500,0.010,0.651,0.339
717000,0.010,0.618,0.372
717500,0.010,0.644,0.346
718000,0.010,0.657,0.333
718500,0.010,0.733,0.257
719000,0.010,0.689,0.301
719500,0.010,0.624,0.366
720000,0.010,0.693,0.297
720500,0.010,0.641,0.349
721000,0.010,0.619,0.371
721500,0.010,0.702,0.288
722000,0.010,0.633,0.357
722500,0.010,0.633,0.357
723000,0.010,0.694,0.296
723500,0.010,0.645,0.345
724000,0.010,0.646,0.344
724500,0.010,0.616,0.374
725000,0.010,0.634,0.356
725500,0.010,0.659,0.331
726000,0.010,0.630,0.360
726500,0.010,0.628,0.362
727000,0.010,0.567,0.423
727500,0.010,0.618,0.372
728000,0.010,0.656,0.334
728500,0.010,0.746,0.244
729000,0.010,0.780,0.210
729500,0.010,0.803,0.187
730000,0.010,0.755,0.235
730500,0.010,0.750,0.240
731000,0.010,0.683,0.307
731500,0.010,0.715,0.275
732000,0.010,0.725,0.265
732500,0.010,0.756,0.234
733000,0.010,0.759,0.231
733500,0.010,0.803,0.186
734000,0.010,0.824,0.166
734500,0.010,0.769,0.221
735000,0.010,0.690,0.300
735500,0.010,0.683,0.306
736000,0.010,0.645,0.345
736500,0.010,0.635,0.355
737000,0.010,0.645,0.345
737500,0.010,0.701,0.289
738000,0.010,0.643,0.347
738500,0.010,0.697,0.293
739000,0.010,0.767,0.223
739500,0.010,0.748,0.242
740000,0.010,0.812,0.178
740500,0.010,0.788,0.202
741000,0.010,0.777,0.213
741500,0.010,0.721,0.269
742000,0.010,0.679,0.310
742500,0.010,0.677,0.313
743000,0.010,0.765,0.225
743500,0.010,0.704,0.286
744000,0.010,0.664,0.326
744500,0.010,0.732,0.258
745000,0.010,0.746,0.244
745500,0.010,0.709,0.281
746000,0.010,0.686,0.303
746500,0.010,0.750,0.240
747000,0.010,0.774,0.216
747500,0.010,0.712,0.278
748000,0.010,0.654,0.336
748500,0.010,0.680,0.310
749000,0.010,0.695,0.295
749500,0.010,0.683,0.306
750000,0.010,0.780,0.210
750500,0.010,0.769,0.221
751000,0.010,0.807,0.182
751500,0.010,0.794,0.196
752000,0.010,0.826,0.164
752500,0.010,0.846,0.144
753000,0.010,0.809,0.180
753500,0.010,0.763,0.227
754000,0.010,0.779,0.211
754500,0.010,0.794,0.196
755000,0.010,0.780,0.210
755500,0.010,0.758,0.232
756000,0.010,0.730,0.260
756500,0.010,0.698,0.292
757000,0.010,0.726,0.264
757500,0.010,0.734,0.256
758000,0.010,0.797,0.193
758500,0.010,0.807,0.183
759000,0.010,0.825,0.165
759500,0.010,0.770,0.220
760000,0.010,0.738,0.252
760500,0.010,0.704,0.286
761000,0.010,0.680,0.309
761500,0.010,0.670,0.320
762000,0.010,0.680,0.310
762500,0.010,0.714,0.276
763000,0.010,0.737,0.253
763500,0.010,0.696,0.294
764000,0.010,0.716,0.274
764500,0.010,0.657,0.333
765000,0.010,0.711,0.279
765500,0.010,0.704,0.286
766000,0.010,0.714,0.276
766500,0.010,0.671,0.319
767000,0.010,0.650,0.340
767500,0.010,0.740,0.250
768000,0.010,0.789,0.201
768500,0.010,0.781,0.209
769000,0.010,0.805,0.185
769500,0.010,0.762,0.228
770000,0.010,0.740,0.250
770500,0.010,0.665,0.325
771000,0.010,0.650,0.340
771500,0.010,0.709,0.281
772000,0.010,0.721,0.269
772500,0.010,0.758,0.232
773000,0.010,0.753,0.237
773500,0.010,0.747,0.243
774000,0.010,0.676,0.314
774500,0.010,0.692,0.298
775000,0.010,0.636,0.354
775500,0.010,0.667,0.323
776000,0.010,0.683,0.306
776500,0.010,0.640,0.350
777000,0.010,0.623,0.367
777500,0.010,0.570,0.420
778000,0.010,0.650,0.340
778500,0.010,0.632,0.358
779000,0.010,0.642,0.348
779500,0.010,0.700,0.290
780000,0.010,0.755,0.235
780500,0.010,0.673,0.317
781000,0.010,0.650,0.340
781500,0.010,0.734,0.256
782000,0.010,0.742,0.248
782500,0.010,0.729,0.261
783000,0.010,0.677,0.313
783500,0.010,0.677,0.312
784000,0.010,0.695,0.295
784500,0.010,0.702,0.288
785000,0.010,0.699,0.291
785500,0.010,0.649,0.341
786000,0.010,0.647,0.343
786500,0.010,0.628,0.362
787000,0.010,0.724,0.266
787500,0.010,0.658,0.332
788000,0.010,0.684,0.305
788500,0.010,0.667,0.323
789000,0.010,0.680,0.309
789500,0.010,0.625,0.365
790000,0.010,0.622,0.368
790500,0.010,0.647,0.343
791000,0.010,0.604,0.386
791500,0.010,0.605,0.385
792000,0.010,0.626,0.364
792500,0.010,0.675,0.315
793000,0.010,0.695,0.295
793500,0.010,0.760,0.230
794000,0.010,0.739,0.251
794500,0.010,0.796,0.194
795000,0.010,0.777,0.213
795500,0.010,0.807,0.182
796000,0.010,0.767,0.223
796500,0.010,0.754,0.236
797000,0.010,0.783,0.207
797500,0.010,0.762,0.228
798000,0.010,0.764,0.226
798500,0.010,0.773,0.217
799000,0.010,0.764,0.226
799500,0.010,0.755,0.235
800000,0.010,0.770,0.220
800500,0.010,0.718,0.272
801000,0.010,0.728,0.262
801500,0.010,0.816,0.174
802000,0.010,0.825,0.165
802500,0.010,0.773,0.217
803000,0.010,0.809,0.180
803500,0.010,0.777,0.213
804000,0.010,0.825,0.165
804500,0.010,0.822,0.168
805000,0.010,0.762,0.228
805500,0.010,0.708,0.282
806000,0.010,0.713,0.277
806500,0.010,0.699,0.291
807000,0.010,0.752,0.238
807500,0.010,0.742,0.248
808000,0.010,0.726,0.264
808500,0.010,0.778,0.212
809000,0.010,0.807,0.183
809500,0.010,0.808,0.182
810000,0.010,0.811,0.178
810500,0.010,0.806,0.184
811000,0.010,0.769,0.221
811500,0.010,0.787,0.203
812000,0.010,0.821,0.169
812500,0.010,0.796,0.194
813000,0.010,0.793,0.197
813500,0.010,0.715,0.275
814000,0.010,0.718,0.272
814500,0.010,0.729,0.261
815000,0.010,0.724,0.266
815500,0.010,0.757,0.233
816000,0.010,0.759,0.231
816500,0.010,0.684,0.306
817000,0.010,0.638,0.352
817500,0.010,0.658,0.332
818000,0.010,0.695,0.295
818500,0.010,0.718,0.272
819000,0.010,0.703,0.287
819500,0.010,0.735,0.255
820000,0.010,0.722,0.268
820500,0.010,0.688,0.302
821000,0.010,0.680,0.310
821500,0.010,0.691,0.299
822000,0.010,0.672,0.318
822500,0.010,0.733,0.257
823000,0.010,0.757,0.233
823500,0.010,0.714,0.276
824000,0.010,0.664,0.326
824500,0.010,0.640,0.350
825000,0.010,0.668,0.322
825500,0.010,0.666,0.324
826000,0.010,0.668,0.322
826500,0.010,0.603,0.387
827000,0.010,0.669,0.321
827500,0.010,0.692,0.298
828000,0.010,0.705,0.285
828500,0.010,0.709,0.281
829000,0.010,0.700,0.290
829500,0.010,0.688,0.302
830000,0.010,0.711,0.279
830500,0.010,0.684,0.305
831000,0.010,0.712,0.278
831500,0.010,0.669,0.321
832000,0.010,0.676,0.314
832500,0.010,0.712,0.278
833000,0.010,0.719,0.271
833500,0.010,0.792,0.198
834000,0.010,0.788,0.202
834500,0.010,0.830,0.160
835000,0.010,0.840,0.150
835500,0.010,0.759,0.231
836000,0.010,0.738,0.252
836500,0.010,0.711,0.279
837000,0.010,0.693,0.297
837500,0.010,0.679,0.310
838000,0.010,0.669,0.321
838500,0.010,0.668,0.322
839000,0.010,0.640,0.350
839500,0.010,0.721,0.269
840000,0.010,0.661,0.329
840500,0.010,0.740,0.250
841000,0.010,0.727,0.263
841500,0.010,0.742,0.248
842000,0.010,0.691,0.299
842500,0.010,0.617,0.373
843000,0.010,0.657,0.333
843500,0.010,0.650,0.340
844000,0.010,0.719,0.271
844500,0.010,0.752,0.238
845000,0.010,0.692,0.298
845500,0.010,0.693,0.297
846000,0.010,0.692,0.298
846500,0.010,0.667,0.323
847000,0.010,0.675,0.315
847500,0.010,0.657,0.333
848000,0.010,0.617,0.373
848500,0.010,0.648,0.342
849000,0.010,0.634,0.356
849500,0.010,0.677,0.312
850000,0.010,0.742,0.248
850500,0.010,0.790,0.200
851000,0.010,0.767,0.223
851500,0.010,0.744,0.246
852000,0.010,0.721,0.269
852500,0.010,0.709,0.281
853000,0.010,0.658,0.332
853500,0.010,0.677,0.312
854000,0.010,0.692,0.298
854500,0.010,0.680,0.310
855000,0.010,0.700,0.290
855500,0.010,0.734,0.256
856000,0.010,0.722,0.268
856500,0.010,0.757,0.233
857000,0.010,0.766,0.224
857500,0.010,0.692,0.298
858000,0.010,0.792,0.198
858500,0.010,0.797,0.193
859000,0.010,0.810,0.180
859500,0.010,0.788,0.202
860000,0.010,0.809,0.181
860500,0.010,0.797,0.193
861000,0.010,0.715,0.275
861500,0.010,0.631,0.359
862000,0.010,0.629,0.361
862500,0.010,0.610,0.380
863000,0.010,0.607,0.383
863500,0.010,0.608,0.382
864000,0.010,0.692,0.298
864500,0.010,0.676,0.314
865000,0.010,0.652,0.338
865500,0.010,0.650,0.340
866000,0.010,0.638,0.352
866500,0.010,0.716,0.274
867000,0.010,0.703,0.287
867500,0.010,0.710,0.280
868000,0.010,0.774,0.216
868500,0.010,0.726,0.264
869000,0.010,0.629,0.361
869500,0.010,0.599,0.391
870000,0.010,0.688,0.302
870500,0.010,0.667,0.323
871000,0.010,0.695,0.295
871500,0.010,0.713,0.277
872000,0.010,0.648,0.342
872500,0.010,0.639,0.351
873000,0.010,0.653,0.337
873500,0.010,0.690,0.300
874000,0.010,0.657,0.333
874500,0.010,0.747,0.243
875000,0.010,0.700,0.290
875500,0.010,0.691,0.299
876000,0.010,0.614,0.376
876500,0.010,0.625,0.365
877000,0.010,0.649,0.341
877500,0.010,0.671,0.319
878000,0.010,0.692,0.298
878500,0.010,0.686,0.303
879000,0.010,0.695,0.295
879500,0.010,0.647,0.343
880000,0.010,0.617,0.373
880500,0.010,0.634,0.356
881000,0.010,0.618,0.372
881500,0.010,0.638,0.352
882000,0.010,0.660,0.330
882500,0.010,0.731,0.259
883000,0.010,0.735,0.255
883500,0.010,0.776,0.214
884000,0.010,0.771,0.219
884500,0.010,0.779,0.211
885000,0.010,0.765,0.225
885500,0.010,0.777,0.213
886000,0.010,0.727,0.263
886500,0.010,0.655,0.335
887000,0.010,0.629,0.361
887500,0.010,0.728,0.262
888000,0.010,0.673,0.317
888500,0.010,0.728,0.262
889000,0.010,0.683,0.307
889500,0.010,0.745,0.245
890000,0.010,0.622,0.368
890500,0.010,0.661,0.329
891000,0.010,0.646,0.344
891500,0.010,0.746,0.244
892000,0.010,0.756,0.234
892500,0.010,0.778,0.212
893000,0.010,0.809,0.180
893500,0.010,0.806,0.183
894000,0.010,0.768,0.222
894500,0.010,0.740,0.250
895000,0.010,0.656,0.334
895500,0.010,0.648,0.342
896000,0.010,0.679,0.311
896500,0.010,0.704,0.286
897000,0.010,0.712,0.278
897500,0.010,0.710,0.280
898000,0.010,0.739,0.251
898500,0.010,0.718,0.272
899000,0.010,0.720,0.270
899500,0.010,0.722,0.268
900000,0.010,0.725,0.265
900500,0.010,0.704,0.286
901000,0.010,0.651,0.339
901500,0.010,0.624,0.366
902000,0.010,0.703,0.287
902500,0.010,0.694,0.296
903000,0.010,0.815,0.175
903500,0.010,0.874,0.116
904000,0.010,0.850,0.140
904500,0.010,0.838,0.152
905000,0.010,0.822,0.168
905500,0.010,0.765,0.225
906000,0.010,0.790,0.200
906500,0.010,0.789,0.201
907000,0.010,0.741,0.249
907500,0.010,0.737,0.253
908000,0.010,0.765,0.225
908500,0.010,0.738,0.252
909000,0.010,0.705,0.285
909500,0.010,0.737,0.253
910000,0.010,0.659,0.331
910500,0.010,0.741,0.249
911000,0.010,0.771,0.219
911500,0.010,0.736,0.254
912000,0.010,0.807,0.182
912500,0.010,0.742,0.248
913000,0.010,0.699,0.291
913500,0.010,0.614,0.376
914000,0.010,0.608,0.382
914500,0.010,0.628,0.362
915000,0.010,0.685,0.304
915500,0.010,0.581,0.409
916000,0.010,0.662,0.328
916500,0.010,0.657,0.333
917000,0.010,0.653,0.337
917500,0.010,0.652,0.338
918000,0.010,0.640,0.350
918500,0.010,0.648,0.342
919000,0.010,0.695,0.295
919500,0.010,0.674,0.316
920000,0.010,0.715,0.275
920500,0.010,0.733,0.257
921000,0.010,0.632,0.358
921500,0.010,0.628,0.362
922000,0.010,0.661,0.329
922500,0.010,0.659,0.331
923000,0.010,0.648,0.342
923500,0.010,0.678,0.311
924000,0.010,0.685,0.304
924500,0.010,0.613,0.377
925000,0.010,0.681,0.309
925500,0.010,0.676,0.314
926000,0.010,0.702,0.288
926500,0.010,0.727,0.263
927000,0.010,0.734,0.256
927500,0.010,0.729,0.261
928000,0.010,0.742,0.248
928500,0.010,0.766,0.224
929000,0.010,0.769,0.221
929500,0.010,0.625,0.365
930000,0.010,0.588,0.402
930500,0.010,0.618,0.372
931000,0.010,0.708,0.282
931500,0.010,0.711,0.279
932000,0.010,0.762,0.228
932500,0.010,0.776,0.214
933000,0.010,0.718,0.272
933500,0.010,0.744,0.246
934000,0.010,0.736,0.254
934500,0.010,0.809,0.180
935000,0.010,0.756,0.234
935500,0.010,0.709,0.281
936000,0.010,0.691,0.299
936500,0.010,0.634,0.356
937000,0.010,0.698,0.292
937500,0.010,0.708,0.282
938000,0.010,0.786,0.204
938500,0.010,0.759,0.231
939000,0.010,0.772,0.218
939500,0.010,0.786,0.204
940000,0.010,0.727,0.263
940500,0.010,0.710,0.280
941000,0.010,0.694,0.296
941500,0.010,0.715,0.275
942000,0.010,0.708,0.282
942500,0.010,0.714,0.276
943000,0.010,0.728,0.262
943500,0.010,0.697,0.293
944000,0.010,0.669,0.321
944500,0.010,0.710,0.280
945000,0.010,0.669,0.321
945500,0.010,0.680,0.310
946000,0.010,0.672,0.318
946500,0.010,0.690,0.300
947000,0.010,0.700,0.290
947500,0.010,0.758,0.232
948000,0.010,0.772,0.218
948500,0.010,0.783,0.207
949000,0.010,0.748,0.242
949500,0.010,0.719,0.271
950000,0.010,0.736,0.254
950500,0.010,0.737,0.253
951000,0.010,0.715,0.275
951500,0.010,0.772,0.218
952000,0.010,0.724,0.266
952500,0.010,0.682,0.307
953000,0.010,0.705,0.285
953500,0.010,0.734,0.256
954000,0.010,0.789,0.201
954500,0.010,0.720,0.270
955000,0.010,0.750,0.240
955500,0.010,0.733,0.257
956000,0.010,0.693,0.297
956500,0.010,0.703,0.287
957000,0.010,0.752,0.238
957500,0.010,0.794,0.196
958000,0.010,0.778,0.212
958500,0.010,0.801,0.189
959000,0.010,0.790,0.200
959500,0.010,0.798,0.192
960000,0.010,0.799,0.191
960500,0.010,0.827,0.163
961000,0.010,0.780,0.210
961500,0.010,0.691,0.299
962000,0.010,0.749,0.241
962500,0.010,0.736,0.254
963000,0.010,0.762,0.228
963500,0.010,0.755,0.235
964000,0.010,0.711,0.279
964500,0.010,0.758,0.232
965000,0.010,0.753,0.237
965500,0.010,0.788,0.202
966000,0.010,0.764,0.226
966500,0.010,0.721,0.269
967000,0.010,0.781,0.209
967500,0.010,0.796,0.194
968000,0.010,0.764,0.226
968500,0.010,0.708,0.282
969000,0.010,0.748,0.242
969500,0.010,0.703,0.287
970000,0.010,0.667,0.323
970500,0.010,0.699,0.291
971000,0.010,0.695,0.295
971500,0.010,0.671,0.319
972000,0.010,0.672,0.318
972500,0.010,0.687,0.303
973000,0.010,0.669,0.321
973500,0.010,0.654,0.336
974000,0.010,0.686,0.304
974500,0.010,0.724,0.266
975000,0.010,0.701,0.289
975500,0.010,0.715,0.275
976000,0.010,0.646,0.344
976500,0.010,0.657,0.333
977000,0.010,0.689,0.301
977500,0.010,0.729,0.261
978000,0.010,0.712,0.278
978500,0.010,0.697,0.293
979000,0.010,0.714,0.276
979500,0.010,0.729,0.261
980000,0.010,0.709,0.281
980500,0.010,0.698,0.292
981000,0.010,0.745,0.245
981500,0.010,0.730,0.260
982000,0.010,0.742,0.248
982500,0.010,0.785,0.205
983000,0.010,0.755,0.235
983500,0.010,0.704,0.286
984000,0.010,0.735,0.255
984500,0.010,0.755,0.235
985000,0.010,0.762,0.228
985500,0.010,0.693,0.297
986000,0.010,0.720,0.270
986500,0.010,0.747,0.243
987000,0.010,0.717,0.273
987500,0.010,0.682,0.308
988000,0.010,0.754,0.236
988500,0.010,0.758,0.232
989000,0.010,0.718,0.272
989500,0.010,0.723,0.267
990000,0.010,0.704,0.286
990500,0.010,0.701,0.289
991000,0.010,0.686,0.304
991500,0.010,0.682,0.307
992000,0.010,0.654,0.336
992500,0.010,0.617,0.373
993000,0.010,0.683,0.307
993500,0.010,0.718,0.272
994000,0.010,0.698,0.292
994500,0.010,0.678,0.311
995000,0.010,0.764,0.226
995500,0.010,0.733,0.257
996000,0.010,0.725,0.265
996500,0.010,0.739,0.251
997000,0.010,0.699,0.291
997500,0.010,0.685,0.305
998000,0.010,0.670,0.320
998500,0.010,0.705,0.285
999000,0.010,0.711,0.279
999500,0.010,0.738,0.252
1000000,0.010,0.768,0.222
