time,n_A+p,n_B,n_AB
500,0.030,0.770,0.200
1000,0.030,0.593,0.377
1500,0.030,0.572,0.398
2000,0.030,0.362,0.608
2500,0.030,0.437,0.533
3000,0.030,0.391,0.579
3500,0.030,0.487,0.483
4000,0.030,0.367,0.603
4500,0.030,0.441,0.529
5000,0.030,0.536,0.434
5500,0.030,0.349,0.621
6000,0.030,0.428,0.542
6500,0.030,0.305,0.665
7000,0.030,0.502,0.468
7500,0.030,0.567,0.403
8000,0.030,0.482,0.488
8500,0.030,0.454,0.516
9000,0.030,0.377,0.593
9500,0.030,0.554,0.416
10000,0.030,0.610,0.360
10500,0.030,0.545,0.425
11000,0.030,0.527,0.443
11500,0.030,0.496,0.474
12000,0.030,0.457,0.513
12500,0.030,0.460,0.510
13000,0.030,0.461,0.509
13500,0.043,0.309,0.648
14000,0.035,0.329,0.636
14500,0.030,0.416,0.554
15000,0.030,0.432,0.538
15500,0.030,0.431,0.539
16000,0.030,0.380,0.590
16500,0.031,0.402,0.567
17000,0.030,0.349,0.621
17500,0.030,0.420,0.550
18000,0.042,0.416,0.542
18500,0.032,0.355,0.613
19000,0.032,0.421,0.547
19500,0.030,0.518,0.452
20000,0.030,0.500,0.470
20500,0.030,0.402,0.568
21000,0.030,0.404,0.566
21500,0.030,0.418,0.552
22000,0.030,0.517,0.453
22500,0.030,0.476,0.494
23000,0.030,0.407,0.563
23500,0.030,0.484,0.486
24000,0.030,0.527,0.443
24500,0.030,0.479,0.491
25000,0.030,0.484,0.486
25500,0.030,0.537,0.433
26000,0.030,0.336,0.634
26500,0.030,0.448,0.522
27000,0.030,0.461,0.509
27500,0.030,0.389,0.581
28000,0.030,0.495,0.475
28500,0.030,0.447,0.523
29000,0.030,0.516,0.454
29500,0.030,0.418,0.552
30000,0.030,0.484,0.486
30500,0.030,0.479,0.491
31000,0.030,0.488,0.482
31500,0.030,0.458,0.512
32000,0.030,0.431,0.539
32500,0.030,0.367,0.603
33000,0.036,0.366,0.598
33500,0.030,0.493,0.477
34000,0.030,0.505,0.465
34500,0.030,0.578,0.392
35000,0.034,0.405,0.561
35500,0.030,0.431,0.539
36000,0.034,0.436,0.530
36500,0.030,0.384,0.586
37000,0.034,0.342,0.624
37500,0.030,0.504,0.466
38000,0.030,0.451,0.519
38500,0.030,0.382,0.588
39000,0.030,0.399,0.571
39500,0.030,0.431,0.539
40000,0.038,0.368,0.594
40500,0.030,0.375,0.595
41000,0.030,0.451,0.519
41500,0.030,0.442,0.528
42000,0.030,0.436,0.534
42500,0.030,0.467,0.503
43000,0.039,0.274,0.687
43500,0.030,0.331,0.639
44000,0.030,0.402,0.568
44500,0.030,0.492,0.478
45000,0.030,0.545,0.425
45500,0.030,0.596,0.374
46000,0.030,0.456,0.514
46500,0.030,0.356,0.614
47000,0.030,0.405,0.565
47500,0.030,0.455,0.515
48000,0.030,0.416,0.554
48500,0.030,0.493,0.477
49000,0.030,0.431,0.539
49500,0.030,0.472,0.498
50000,0.030,0.516,0.454
50500,0.030,0.464,0.506
51000,0.030,0.512,0.458
51500,0.030,0.474,0.496
52000,0.030,0.474,0.496
52500,0.030,0.465,0.505
53000,0.030,0.456,0.514
53500,0.034,0.327,0.639
54000,0.030,0.412,0.558
54500,0.030,0.437,0.533
55000,0.030,0.473,0.497
55500,0.030,0.482,0.488
56000,0.030,0.486,0.484
56500,0.030,0.489,0.481
57000,0.030,0.461,0.509
57500,0.030,0.368,0.602
58000,0.030,0.328,0.642
58500,0.030,0.446,0.524
59000,0.030,0.413,0.557
59500,0.030,0.427,0.543
60000,0.030,0.386,0.584
60500,0.030,0.399,0.571
61000,0.030,0.526,0.444
61500,0.030,0.573,0.397
62000,0.030,0.527,0.443
62500,0.030,0.477,0.493
63000,0.030,0.478,0.492
63500,0.030,0.388,0.582
64000,0.035,0.363,0.602
64500,0.030,0.380,0.590
65000,0.030,0.503,0.467
65500,0.030,0.491,0.479
66000,0.030,0.416,0.554
66500,0.030,0.427,0.543
67000,0.033,0.357,0.610
67500,0.030,0.365,0.605
68000,0.030,0.463,0.507
68500,0.030,0.478,0.492
69000,0.030,0.491,0.479
69500,0.030,0.499,0.471
70000,0.030,0.500,0.470
70500,0.030,0.413,0.557
71000,0.030,0.401,0.569
71500,0.030,0.438,0.532
72000,0.030,0.360,0.610
72500,0.030,0.410,0.560
73000,0.030,0.361,0.609
73500,0.030,0.363,0.607
74000,0.030,0.380,0.590
74500,0.030,0.409,0.561
75000,0.030,0.373,0.597
75500,0.030,0.339,0.631
76000,0.031,0.374,0.595
76500,0.030,0.310,0.660
77000,0.032,0.305,0.663
77500,0.030,0.387,0.583
78000,0.030,0.476,0.494
78500,0.030,0.469,0.501
79000,0.030,0.400,0.570
79500,0.038,0.399,0.563
80000,0.030,0.458,0.512
80500,0.030,0.434,0.536
81000,0.030,0.422,0.548
81500,0.030,0.429,0.541
82000,0.030,0.512,0.458
82500,0.030,0.465,0.505
83000,0.030,0.451,0.519
83500,0.030,0.429,0.541
84000,0.030,0.495,0.475
84500,0.030,0.443,0.527
85000,0.030,0.353,0.617
85500,0.032,0.400,0.568
86000,0.031,0.371,0.598
86500,0.030,0.433,0.537
87000,0.030,0.473,0.497
87500,0.030,0.440,0.530
88000,0.030,0.420,0.550
88500,0.030,0.462,0.508
89000,0.030,0.490,0.480
89500,0.030,0.435,0.535
90000,0.030,0.515,0.455
90500,0.030,0.457,0.513
91000,0.030,0.441,0.529
91500,0.030,0.398,0.572
92000,0.031,0.441,0.528
92500,0.030,0.380,0.590
93000,0.030,0.406,0.564
93500,0.030,0.496,0.474
94000,0.030,0.360,0.610
94500,0.030,0.340,0.630
95000,0.030,0.414,0.556
95500,0.030,0.405,0.565
96000,0.030,0.414,0.556
96500,0.030,0.448,0.522
97000,0.030,0.467,0.503
97500,0.030,0.446,0.524
98000,0.030,0.569,0.401
98500,0.035,0.503,0.462
99000,0.030,0.508,0.462
99500,0.030,0.557,0.413
100000,0.030,0.477,0.493
100500,0.030,0.423,0.547
101000,0.030,0.442,0.528
101500,0.030,0.555,0.415
102000,0.030,0.482,0.488
102500,0.030,0.574,0.396
103000,0.030,0.502,0.468
103500,0.030,0.482,0.488
104000,0.039,0.391,0.570
104500,0.030,0.405,0.565
105000,0.030,0.503,0.467
105500,0.030,0.495,0.475
106000,0.030,0.557,0.413
106500,0.030,0.510,0.460
107000,0.030,0.443,0.527
107500,0.030,0.407,0.563
108000,0.030,0.456,0.514
108500,0.030,0.364,0.606
109000,0.030,0.364,0.606
109500,0.031,0.284,0.685
110000,0.030,0.445,0.525
110500,0.030,0.393,0.577
111000,0.030,0.398,0.572
111500,0.030,0.401,0.569
112000,0.030,0.450,0.520
112500,0.030,0.452,0.518
113000,0.030,0.455,0.515
113500,0.030,0.462,0.508
114000,0.030,0.488,0.482
114500,0.051,0.298,0.651
115000,0.030,0.495,0.475
115500,0.030,0.449,0.521
116000,0.030,0.253,0.717
116500,0.033,0.287,0.680
117000,0.031,0.411,0.558
117500,0.030,0.476,0.494
118000,0.030,0.481,0.489
118500,0.030,0.410,0.560
119000,0.030,0.394,0.576
119500,0.030,0.511,0.459
120000,0.030,0.384,0.586
120500,0.030,0.474,0.496
121000,0.030,0.387,0.583
121500,0.030,0.429,0.541
122000,0.030,0.493,0.477
122500,0.030,0.435,0.535
123000,0.030,0.537,0.433
123500,0.030,0.458,0.512
124000,0.030,0.550,0.420
124500,0.030,0.428,0.542
125000,0.030,0.472,0.498
125500,0.030,0.521,0.449
126000,0.030,0.492,0.478
126500,0.030,0.510,0.460
127000,0.030,0.552,0.418
127500,0.030,0.413,0.557
128000,0.030,0.430,0.540
128500,0.037,0.438,0.525
129000,0.030,0.456,0.514
129500,0.030,0.398,0.572
130000,0.030,0.379,0.591
130500,0.030,0.401,0.569
131000,0.030,0.388,0.582
131500,0.030,0.322,0.648
132000,0.030,0.458,0.512
132500,0.030,0.435,0.535
133000,0.030,0.347,0.623
133500,0.030,0.294,0.676
134000,0.030,0.340,0.630
134500,0.030,0.447,0.523
135000,0.030,0.512,0.458
135500,0.030,0.379,0.591
136000,0.030,0.424,0.546
136500,0.030,0.470,0.500
137000,0.030,0.392,0.578
137500,0.030,0.320,0.650
138000,0.030,0.443,0.527
138500,0.030,0.472,0.498
139000,0.030,0.586,0.384
139500,0.030,0.494,0.476
140000,0.030,0.336,0.634
140500,0.030,0.481,0.489
141000,0.030,0.401,0.569
141500,0.030,0.491,0.479
142000,0.030,0.450,0.520
142500,0.030,0.304,0.666
143000,0.032,0.387,0.581
143500,0.030,0.443,0.527
144000,0.030,0.553,0.417
144500,0.030,0.498,0.472
145000,0.030,0.473,0.497
145500,0.030,0.473,0.497
146000,0.030,0.468,0.502
146500,0.030,0.538,0.432
147000,0.030,0.467,0.503
147500,0.030,0.497,0.473
148000,0.030,0.447,0.523
148500,0.030,0.464,0.506
149000,0.030,0.465,0.505
149500,0.030,0.432,0.538
150000,0.037,0.445,0.518
150500,0.030,0.481,0.489
151000,0.030,0.503,0.467
151500,0.030,0.478,0.492
152000,0.030,0.287,0.683
152500,0.030,0.416,0.554
153000,0.030,0.470,0.500
153500,0.030,0.501,0.469
154000,0.030,0.539,0.431
154500,0.030,0.549,0.421
155000,0.030,0.424,0.546
155500,0.030,0.409,0.561
156000,0.030,0.483,0.487
156500,0.030,0.504,0.466
157000,0.030,0.527,0.443
157500,0.030,0.586,0.384
158000,0.030,0.414,0.556
158500,0.030,0.428,0.542
159000,0.030,0.487,0.483
159500,0.030,0.406,0.564
160000,0.030,0.539,0.431
160500,0.030,0.475,0.495
161000,0.030,0.490,0.480
161500,0.030,0.372,0.598
162000,0.037,0.342,0.621
162500,0.030,0.459,0.511
163000,0.030,0.451,0.519
163500,0.030,0.454,0.516
164000,0.030,0.491,0.479
164500,0.030,0.512,0.458
165000,0.030,0.524,0.446
165500,0.030,0.494,0.476
166000,0.037,0.425,0.538
166500,0.030,0.449,0.521
167000,0.030,0.591,0.379
167500,0.030,0.465,0.505
168000,0.030,0.411,0.559
168500,0.030,0.560,0.410
169000,0.030,0.456,0.514
169500,0.030,0.379,0.591
170000,0.030,0.443,0.527
170500,0.030,0.401,0.569
171000,0.030,0.462,0.508
171500,0.030,0.426,0.544
172000,0.030,0.442,0.528
172500,0.030,0.474,0.496
173000,0.030,0.459,0.511
173500,0.030,0.472,0.498
174000,0.030,0.522,0.448
174500,0.030,0.500,0.470
175000,0.030,0.440,0.530
175500,0.030,0.453,0.517
176000,0.030,0.416,0.554
176500,0.030,0.561,0.409
177000,0.030,0.546,0.424
177500,0.030,0.378,0.592
178000,0.036,0.362,0.602
178500,0.030,0.387,0.583
179000,0.030,0.472,0.498
179500,0.030,0.366,0.604
180000,0.030,0.521,0.449
180500,0.030,0.483,0.487
181000,0.030,0.451,0.519
181500,0.030,0.337,0.633
182000,0.031,0.460,0.509
182500,0.039,0.428,0.533
183000,0.030,0.327,0.643
183500,0.046,0.305,0.649
184000,0.031,0.346,0.623
184500,0.030,0.421,0.549
185000,0.030,0.490,0.480
185500,0.030,0.533,0.437
186000,0.030,0.618,0.352
186500,0.030,0.542,0.428
187000,0.030,0.488,0.482
187500,0.030,0.442,0.528
188000,0.030,0.539,0.431
188500,0.030,0.468,0.502
189000,0.030,0.544,0.426
189500,0.030,0.329,0.641
190000,0.033,0.420,0.547
190500,0.030,0.447,0.523
191000,0.030,0.461,0.509
191500,0.030,0.492,0.478
192000,0.030,0.452,0.518
192500,0.030,0.511,0.459
193000,0.030,0.486,0.484
193500,0.030,0.500,0.470
194000,0.030,0.438,0.532
194500,0.030,0.428,0.542
195000,0.035,0.332,0.633
195500,0.031,0.375,0.594
196000,0.030,0.563,0.407
196500,0.030,0.468,0.502
197000,0.030,0.333,0.637
197500,0.030,0.493,0.477
198000,0.030,0.477,0.493
198500,0.030,0.368,0.602
199000,0.032,0.389,0.579
199500,0.030,0.367,0.603
200000,0.030,0.529,0.441
200500,0.030,0.475,0.495
201000,0.030,0.450,0.520
201500,0.030,0.349,0.621
202000,0.030,0.438,0.532
202500,0.030,0.419,0.551
203000,0.030,0.499,0.471
203500,0.030,0.443,0.527
204000,0.030,0.473,0.497
204500,0.030,0.538,0.432
205000,0.030,0.400,0.570
205500,0.033,0.393,0.574
206000,0.036,0.375,0.589
206500,0.047,0.344,0.609
207000,0.030,0.406,0.564
207500,0.030,0.477,0.493
208000,0.030,0.502,0.468
208500,0.030,0.502,0.468
209000,0.030,0.500,0.470
209500,0.030,0.493,0.477
210000,0.030,0.479,0.491
210500,0.030,0.332,0.638
211000,0.030,0.559,0.411
211500,0.030,0.507,0.463
212000,0.030,0.324,0.646
212500,0.030,0.358,0.612
213000,0.030,0.420,0.550
213500,0.030,0.502,0.468
214000,0.030,0.379,0.591
214500,0.030,0.415,0.555
215000,0.030,0.466,0.504
215500,0.030,0.452,0.518
216000,0.030,0.522,0.448
216500,0.030,0.398,0.572
217000,0.030,0.411,0.559
217500,0.030,0.509,0.461
218000,0.030,0.478,0.492
218500,0.030,0.477,0.493
219000,0.030,0.439,0.531
219500,0.030,0.465,0.505
220000,0.034,0.329,0.637
220500,0.030,0.417,0.553
221000,0.030,0.459,0.511
221500,0.030,0.385,0.585
222000,0.032,0.392,0.576
222500,0.030,0.385,0.585
223000,0.030,0.451,0.519
223500,0.030,0.460,0.510
224000,0.036,0.401,0.563
224500,0.030,0.407,0.563
225000,0.030,0.401,0.569
225500,0.036,0.361,0.603
226000,0.030,0.341,0.629
226500,0.030,0.327,0.643
227000,0.030,0.461,0.509
227500,0.030,0.468,0.502
228000,0.030,0.444,0.526
228500,0.030,0.465,0.505
229000,0.030,0.568,0.402
229500,0.030,0.429,0.541
230000,0.030,0.506,0.464
230500,0.030,0.447,0.523
231000,0.030,0.532,0.438
231500,0.030,0.620,0.350
232000,0.030,0.436,0.534
232500,0.030,0.362,0.608
233000,0.030,0.504,0.466
233500,0.030,0.495,0.475
234000,0.030,0.456,0.514
234500,0.030,0.467,0.503
235000,0.030,0.518,0.452
235500,0.030,0.398,0.572
236000,0.030,0.474,0.496
236500,0.030,0.399,0.571
237000,0.030,0.397,0.573
237500,0.030,0.413,0.557
238000,0.030,0.398,0.572
238500,0.030,0.418,0.552
239000,0.030,0.340,0.630
239500,0.030,0.519,0.451
240000,0.030,0.397,0.573
240500,0.030,0.395,0.575
241000,0.030,0.534,0.436
241500,0.030,0.468,0.502
242000,0.030,0.470,0.500
242500,0.030,0.518,0.452
243000,0.030,0.399,0.571
243500,0.030,0.491,0.479
244000,0.030,0.435,0.535
244500,0.030,0.420,0.550
245000,0.030,0.441,0.529
245500,0.030,0.391,0.579
246000,0.030,0.426,0.544
246500,0.030,0.503,0.467
247000,0.030,0.510,0.460
247500,0.030,0.428,0.542
248000,0.030,0.449,0.521
248500,0.030,0.479,0.491
249000,0.030,0.369,0.601
249500,0.030,0.446,0.524
250000,0.030,0.367,0.603
250500,0.030,0.391,0.579
251000,0.030,0.360,0.610
251500,0.030,0.389,0.581
252000,0.030,0.419,0.551
252500,0.030,0.450,0.520
253000,0.030,0.518,0.452
253500,0.030,0.423,0.547
254000,0.030,0.445,0.525
254500,0.030,0.478,0.492
255000,0.030,0.492,0.478
255500,0.030,0.363,0.607
256000,0.030,0.363,0.607
256500,0.030,0.441,0.529
257000,0.030,0.544,0.426
257500,0.030,0.609,0.361
258000,0.030,0.485,0.485
258500,0.030,0.400,0.570
259000,0.030,0.437,0.533
259500,0.030,0.383,0.587
260000,0.030,0.473,0.497
260500,0.030,0.400,0.570
261000,0.030,0.515,0.455
261500,0.030,0.433,0.537
262000,0.041,0.407,0.552
262500,0.030,0.427,0.543
263000,0.030,0.374,0.596
263500,0.030,0.354,0.616
264000,0.030,0.359,0.611
264500,0.030,0.446,0.524
265000,0.030,0.381,0.589
265500,0.030,0.398,0.572
266000,0.030,0.453,0.517
266500,0.030,0.465,0.505
267000,0.030,0.470,0.500
267500,0.030,0.469,0.501
268000,0.030,0.455,0.515
268500,0.030,0.353,0.617
269000,0.032,0.359,0.609
269500,0.030,0.524,0.446
270000,0.030,0.492,0.478
270500,0.030,0.408,0.562
271000,0.030,0.459,0.511
271500,0.030,0.365,0.605
272000,0.030,0.425,0.545
272500,0.030,0.390,0.580
273000,0.030,0.497,0.473
273500,0.030,0.423,0.547
274000,0.030,0.430,0.540
274500,0.030,0.414,0.556
275000,0.030,0.476,0.494
275500,0.030,0.521,0.449
276000,0.030,0.479,0.491
276500,0.030,0.502,0.468
277000,0.030,0.515,0.455
277500,0.030,0.379,0.591
278000,0.030,0.364,0.606
278500,0.030,0.333,0.637
279000,0.030,0.422,0.548
279500,0.030,0.416,0.554
280000,0.030,0.465,0.505
280500,0.030,0.413,0.557
281000,0.030,0.454,0.516
281500,0.030,0.471,0.499
282000,0.030,0.492,0.478
282500,0.030,0.413,0.557
283000,0.030,0.460,0.510
283500,0.030,0.374,0.596
284000,0.030,0.398,0.572
284500,0.030,0.399,0.571
285000,0.030,0.410,0.560
285500,0.030,0.459,0.511
286000,0.030,0.398,0.572
286500,0.030,0.507,0.463
287000,0.030,0.517,0.453
287500,0.030,0.440,0.530
288000,0.030,0.456,0.514
288500,0.033,0.345,0.622
289000,0.030,0.363,0.607
289500,0.030,0.397,0.573
290000,0.030,0.497,0.473
290500,0.030,0.634,0.336
291000,0.030,0.325,0.645
291500,0.030,0.348,0.622
292000,0.030,0.455,0.515
292500,0.030,0.485,0.485
293000,0.030,0.390,0.580
293500,0.030,0.459,0.511
294000,0.030,0.430,0.540
294500,0.030,0.285,0.685
295000,0.030,0.366,0.604
295500,0.030,0.489,0.481
296000,0.030,0.373,0.597
296500,0.030,0.510,0.460
297000,0.030,0.450,0.520
297500,0.030,0.456,0.514
298000,0.030,0.392,0.578
298500,0.030,0.437,0.533
299000,0.030,0.401,0.569
299500,0.030,0.435,0.535
300000,0.030,0.293,0.677
300500,0.030,0.522,0.448
301000,0.036,0.452,0.512
301500,0.030,0.441,0.529
302000,0.030,0.392,0.578
302500,0.030,0.508,0.462
303000,0.030,0.566,0.404
303500,0.030,0.504,0.466
304000,0.030,0.391,0.579
304500,0.030,0.433,0.537
305000,0.030,0.459,0.511
305500,0.030,0.343,0.627
306000,0.030,0.498,0.472
306500,0.030,0.545,0.425
307000,0.030,0.491,0.479
307500,0.030,0.459,0.511
308000,0.030,0.372,0.598
308500,0.030,0.481,0.489
309000,0.030,0.585,0.385
309500,0.030,0.395,0.575
310000,0.030,0.412,0.558
310500,0.030,0.399,0.571
311000,0.030,0.420,0.550
311500,0.030,0.442,0.528
312000,0.030,0.425,0.545
312500,0.030,0.313,0.657
313000,0.030,0.461,0.509
313500,0.030,0.425,0.545
314000,0.030,0.484,0.486
314500,0.030,0.405,0.565
315000,0.031,0.375,0.594
315500,0.030,0.451,0.519
316000,0.030,0.469,0.501
316500,0.030,0.542,0.428
317000,0.030,0.439,0.531
317500,0.030,0.473,0.497
318000,0.030,0.542,0.428
318500,0.042,0.404,0.554
319000,0.030,0.438,0.532
319500,0.030,0.460,0.510
320000,0.030,0.364,0.606
320500,0.030,0.428,0.542
321000,0.030,0.453,0.517
321500,0.039,0.371,0.590
322000,0.030,0.334,0.636
322500,0.030,0.325,0.645
323000,0.030,0.469,0.501
323500,0.030,0.367,0.603
324000,0.035,0.368,0.597
324500,0.030,0.377,0.593
325000,0.030,0.353,0.617
325500,0.031,0.346,0.623
326000,0.031,0.454,0.515
326500,0.034,0.320,0.646
327000,0.031,0.560,0.409
327500,0.030,0.402,0.568
328000,0.030,0.489,0.481
328500,0.030,0.558,0.412
329000,0.030,0.357,0.613
329500,0.034,0.399,0.567
330000,0.030,0.432,0.538
330500,0.030,0.496,0.474
331000,0.030,0.451,0.519
331500,0.030,0.441,0.529
332000,0.030,0.391,0.579
332500,0.030,0.436,0.534
333000,0.030,0.359,0.611
333500,0.030,0.450,0.520
334000,0.030,0.404,0.566
334500,0.034,0.393,0.573
335000,0.030,0.484,0.486
335500,0.030,0.476,0.494
336000,0.030,0.351,0.619
