time,n_A+p,n_B,n_AB
336500,0.030,0.530,0.440
337000,0.030,0.453,0.517
337500,0.030,0.447,0.523
338000,0.030,0.360,0.610
338500,0.030,0.518,0.452
339000,0.030,0.449,0.521
339500,0.030,0.425,0.545
340000,0.030,0.393,0.577
340500,0.030,0.469,0.501
341000,0.030,0.494,0.476
341500,0.030,0.439,0.531
342000,0.030,0.385,0.585
342500,0.030,0.431,0.539
343000,0.030,0.457,0.513
343500,0.030,0.541,0.429
344000,0.030,0.514,0.456
344500,0.030,0.400,0.570
345000,0.030,0.392,0.578
345500,0.030,0.449,0.521
346000,0.030,0.446,0.524
346500,0.030,0.394,0.576
347000,0.030,0.481,0.489
347500,0.030,0.449,0.521
348000,0.030,0.345,0.625
348500,0.030,0.355,0.615
349000,0.030,0.442,0.528
349500,0.030,0.460,0.510
350000,0.030,0.482,0.488
350500,0.030,0.439,0.531
351000,0.030,0.507,0.463
351500,0.030,0.615,0.355
352000,0.030,0.500,0.470
352500,0.030,0.498,0.472
353000,0.030,0.478,0.492
353500,0.030,0.565,0.405
354000,0.030,0.460,0.510
354500,0.030,0.429,0.541
355000,0.030,0.467,0.503
355500,0.030,0.449,0.521
356000,0.030,0.429,0.541
356500,0.030,0.460,0.510
357000,0.030,0.531,0.439
357500,0.030,0.453,0.517
358000,0.030,0.582,0.388
358500,0.030,0.438,0.532
359000,0.030,0.490,0.480
359500,0.030,0.398,0.572
360000,0.030,0.433,0.537
360500,0.030,0.445,0.525
361000,0.030,0.334,0.636
361500,0.033,0.356,0.611
362000,0.030,0.465,0.505
362500,0.030,0.378,0.592
363000,0.030,0.400,0.570
363500,0.030,0.433,0.537
364000,0.030,0.436,0.534
364500,0.030,0.472,0.498
365000,0.030,0.383,0.587
365500,0.030,0.520,0.450
366000,0.030,0.550,0.420
366500,0.030,0.461,0.509
367000,0.030,0.410,0.560
367500,0.030,0.372,0.598
368000,0.030,0.438,0.532
368500,0.030,0.487,0.483
369000,0.030,0.466,0.504
369500,0.030,0.464,0.506
370000,0.030,0.490,0.480
370500,0.030,0.417,0.553
371000,0.030,0.437,0.533
371500,0.030,0.433,0.537
372000,0.030,0.584,0.386
372500,0.030,0.477,0.493
373000,0.030,0.475,0.495
373500,0.030,0.502,0.468
374000,0.030,0.516,0.454
374500,0.030,0.311,0.659
375000,0.030,0.488,0.482
375500,0.030,0.437,0.533
376000,0.030,0.454,0.516
376500,0.030,0.407,0.563
377000,0.030,0.425,0.545
377500,0.030,0.501,0.469
378000,0.030,0.412,0.558
378500,0.030,0.426,0.544
379000,0.030,0.395,0.575
379500,0.030,0.305,0.665
380000,0.030,0.428,0.542
380500,0.030,0.486,0.484
381000,0.030,0.487,0.483
381500,0.030,0.465,0.505
382000,0.030,0.432,0.538
382500,0.030,0.496,0.474
383000,0.030,0.459,0.511
383500,0.030,0.406,0.564
384000,0.030,0.336,0.634
384500,0.030,0.438,0.532
385000,0.030,0.453,0.517
385500,0.030,0.478,0.492
386000,0.030,0.610,0.360
386500,0.030,0.586,0.384
387000,0.030,0.507,0.463
387500,0.030,0.498,0.472
388000,0.030,0.511,0.459
388500,0.030,0.372,0.598
389000,0.030,0.439,0.531
389500,0.030,0.452,0.518
390000,0.030,0.519,0.451
390500,0.030,0.458,0.512
391000,0.030,0.478,0.492
391500,0.030,0.461,0.509
392000,0.030,0.419,0.551
392500,0.038,0.377,0.585
393000,0.043,0.318,0.639
393500,0.031,0.406,0.563
394000,0.030,0.471,0.499
394500,0.030,0.487,0.483
395000,0.030,0.427,0.543
395500,0.030,0.442,0.528
396000,0.030,0.391,0.579
396500,0.030,0.380,0.590
397000,0.030,0.359,0.611
397500,0.031,0.295,0.674
398000,0.030,0.351,0.619
398500,0.030,0.356,0.614
399000,0.030,0.439,0.531
399500,0.030,0.376,0.594
400000,0.030,0.473,0.497
400500,0.030,0.452,0.518
401000,0.030,0.461,0.509
401500,0.030,0.416,0.554
402000,0.030,0.396,0.574
402500,0.030,0.414,0.556
403000,0.030,0.509,0.461
403500,0.030,0.509,0.461
404000,0.030,0.479,0.491
404500,0.030,0.448,0.522
405000,0.030,0.388,0.582
405500,0.030,0.470,0.500
406000,0.030,0.535,0.435
406500,0.030,0.578,0.392
407000,0.030,0.545,0.425
407500,0.030,0.537,0.433
408000,0.030,0.500,0.470
408500,0.030,0.404,0.566
409000,0.030,0.437,0.533
409500,0.030,0.287,0.683
410000,0.030,0.415,0.555
410500,0.030,0.506,0.464
411000,0.030,0.504,0.466
411500,0.030,0.455,0.515
412000,0.030,0.473,0.497
412500,0.030,0.459,0.511
413000,0.030,0.450,0.520
413500,0.030,0.480,0.490
414000,0.030,0.475,0.495
414500,0.030,0.450,0.520
415000,0.030,0.387,0.583
415500,0.030,0.449,0.521
416000,0.030,0.497,0.473
416500,0.030,0.515,0.455
417000,0.030,0.500,0.470
417500,0.030,0.432,0.538
418000,0.030,0.434,0.536
418500,0.030,0.473,0.497
419000,0.030,0.482,0.488
419500,0.030,0.459,0.511
420000,0.030,0.511,0.459
420500,0.037,0.425,0.538
421000,0.049,0.280,0.671
421500,0.048,0.218,0.734
422000,0.037,0.406,0.557
422500,0.030,0.343,0.627
423000,0.030,0.410,0.560
423500,0.030,0.381,0.589
424000,0.031,0.396,0.573
424500,0.030,0.513,0.457
425000,0.030,0.486,0.484
425500,0.030,0.422,0.548
426000,0.030,0.426,0.544
426500,0.030,0.404,0.566
427000,0.030,0.425,0.545
427500,0.030,0.414,0.556
428000,0.030,0.457,0.513
428500,0.030,0.422,0.548
429000,0.030,0.364,0.606
429500,0.030,0.385,0.585
430000,0.033,0.437,0.530
430500,0.030,0.449,0.521
431000,0.030,0.421,0.549
431500,0.030,0.554,0.416
432000,0.030,0.583,0.387
432500,0.038,0.433,0.529
433000,0.030,0.318,0.652
433500,0.030,0.463,0.507
434000,0.030,0.423,0.547
434500,0.030,0.423,0.547
435000,0.030,0.400,0.570
435500,0.030,0.358,0.612
436000,0.030,0.507,0.463
436500,0.030,0.436,0.534
437000,0.030,0.400,0.570
437500,0.030,0.375,0.595
438000,0.030,0.516,0.454
438500,0.030,0.521,0.449
439000,0.030,0.616,0.354
439500,0.030,0.579,0.391
440000,0.030,0.453,0.517
440500,0.032,0.352,0.616
441000,0.030,0.342,0.628
441500,0.030,0.379,0.591
442000,0.030,0.354,0.616
442500,0.030,0.496,0.474
443000,0.030,0.521,0.449
443500,0.030,0.407,0.563
444000,0.030,0.476,0.494
444500,0.030,0.343,0.627
445000,0.031,0.445,0.524
445500,0.030,0.428,0.542
446000,0.030,0.407,0.563
446500,0.030,0.486,0.484
447000,0.030,0.353,0.617
447500,0.030,0.353,0.617
448000,0.030,0.445,0.525
448500,0.030,0.512,0.458
449000,0.030,0.586,0.384
449500,0.030,0.507,0.463
450000,0.030,0.483,0.487
450500,0.030,0.593,0.377
451000,0.030,0.402,0.568
451500,0.030,0.419,0.551
452000,0.030,0.465,0.505
452500,0.030,0.439,0.531
453000,0.030,0.353,0.617
453500,0.030,0.407,0.563
454000,0.030,0.427,0.543
454500,0.030,0.426,0.544
455000,0.030,0.468,0.502
455500,0.030,0.370,0.600
456000,0.030,0.597,0.373
456500,0.030,0.558,0.412
457000,0.030,0.409,0.561
457500,0.030,0.467,0.503
458000,0.030,0.492,0.478
458500,0.030,0.492,0.478
459000,0.030,0.596,0.374
459500,0.030,0.529,0.441
460000,0.030,0.463,0.507
460500,0.030,0.452,0.518
461000,0.030,0.591,0.379
461500,0.030,0.506,0.464
462000,0.030,0.409,0.561
462500,0.030,0.424,0.546
463000,0.030,0.544,0.426
463500,0.030,0.575,0.395
464000,0.031,0.373,0.596
464500,0.030,0.471,0.499
465000,0.033,0.412,0.555
465500,0.030,0.436,0.534
466000,0.030,0.427,0.543
466500,0.030,0.419,0.551
467000,0.030,0.429,0.541
467500,0.030,0.478,0.492
468000,0.030,0.617,0.353
468500,0.030,0.513,0.457
469000,0.030,0.406,0.564
469500,0.030,0.399,0.571
470000,0.030,0.393,0.577
470500,0.030,0.478,0.492
471000,0.030,0.492,0.478
471500,0.030,0.383,0.587
472000,0.030,0.414,0.556
472500,0.030,0.533,0.437
473000,0.030,0.456,0.514
473500,0.030,0.356,0.614
474000,0.030,0.471,0.499
474500,0.030,0.448,0.522
475000,0.030,0.389,0.581
475500,0.030,0.385,0.585
476000,0.030,0.356,0.614
476500,0.030,0.424,0.546
477000,0.032,0.431,0.537
477500,0.030,0.377,0.593
478000,0.030,0.437,0.533
478500,0.030,0.499,0.471
479000,0.030,0.588,0.382
479500,0.030,0.489,0.481
480000,0.030,0.506,0.464
480500,0.030,0.482,0.488
481000,0.030,0.499,0.471
481500,0.030,0.419,0.551
482000,0.030,0.385,0.585
482500,0.030,0.442,0.528
483000,0.030,0.448,0.522
483500,0.030,0.514,0.456
484000,0.030,0.582,0.388
484500,0.030,0.501,0.469
485000,0.030,0.466,0.504
485500,0.030,0.458,0.512
486000,0.030,0.547,0.423
486500,0.030,0.494,0.476
487000,0.030,0.396,0.574
487500,0.030,0.468,0.502
488000,0.030,0.346,0.624
488500,0.030,0.346,0.624
489000,0.030,0.484,0.486
489500,0.030,0.385,0.585
490000,0.030,0.492,0.478
490500,0.030,0.376,0.594
491000,0.030,0.429,0.541
491500,0.030,0.435,0.535
492000,0.030,0.449,0.521
492500,0.030,0.381,0.589
493000,0.030,0.486,0.484
493500,0.030,0.443,0.527
494000,0.030,0.415,0.555
494500,0.030,0.326,0.644
495000,0.030,0.393,0.577
495500,0.030,0.446,0.524
496000,0.030,0.472,0.498
496500,0.030,0.407,0.563
497000,0.035,0.378,0.587
497500,0.030,0.414,0.556
498000,0.030,0.464,0.506
498500,0.030,0.408,0.562
499000,0.030,0.404,0.566
499500,0.030,0.483,0.487
500000,0.030,0.415,0.555
500500,0.030,0.396,0.574
501000,0.038,0.346,0.616
501500,0.031,0.405,0.564
502000,0.030,0.426,0.544
502500,0.031,0.346,0.623
503000,0.030,0.507,0.463
503500,0.030,0.606,0.364
504000,0.030,0.599,0.371
504500,0.030,0.454,0.516
505000,0.030,0.385,0.585
505500,0.030,0.417,0.553
506000,0.030,0.367,0.603
506500,0.030,0.415,0.555
507000,0.030,0.516,0.454
507500,0.030,0.414,0.556
508000,0.030,0.559,0.411
508500,0.030,0.462,0.508
509000,0.030,0.380,0.590
509500,0.030,0.571,0.399
510000,0.030,0.571,0.399
510500,0.030,0.470,0.500
511000,0.030,0.450,0.520
511500,0.030,0.425,0.545
512000,0.032,0.359,0.609
512500,0.030,0.339,0.631
513000,0.030,0.375,0.595
513500,0.030,0.471,0.499
514000,0.030,0.538,0.432
514500,0.030,0.451,0.519
515000,0.030,0.397,0.573
515500,0.030,0.462,0.508
516000,0.030,0.406,0.564
516500,0.034,0.307,0.659
517000,0.030,0.388,0.582
517500,0.030,0.407,0.563
518000,0.030,0.333,0.637
518500,0.036,0.299,0.665
519000,0.030,0.474,0.496
519500,0.030,0.498,0.472
520000,0.030,0.562,0.408
520500,0.030,0.559,0.411
521000,0.030,0.443,0.527
521500,0.030,0.438,0.532
522000,0.030,0.438,0.532
522500,0.030,0.381,0.589
523000,0.043,0.273,0.684
523500,0.030,0.397,0.573
524000,0.038,0.384,0.578
524500,0.030,0.417,0.553
525000,0.030,0.478,0.492
525500,0.030,0.388,0.582
526000,0.030,0.413,0.557
526500,0.030,0.435,0.535
527000,0.030,0.368,0.602
527500,0.031,0.447,0.522
528000,0.030,0.411,0.559
528500,0.030,0.437,0.533
529000,0.030,0.392,0.578
529500,0.030,0.474,0.496
530000,0.030,0.449,0.521
530500,0.030,0.465,0.505
531000,0.030,0.422,0.548
531500,0.030,0.423,0.547
532000,0.030,0.462,0.508
532500,0.030,0.438,0.532
533000,0.030,0.549,0.421
533500,0.030,0.577,0.393
534000,0.030,0.595,0.375
534500,0.030,0.388,0.582
535000,0.030,0.373,0.597
535500,0.030,0.428,0.542
536000,0.030,0.513,0.457
536500,0.030,0.495,0.475
537000,0.030,0.497,0.473
537500,0.030,0.508,0.462
538000,0.030,0.436,0.534
538500,0.030,0.458,0.512
539000,0.030,0.349,0.621
539500,0.030,0.265,0.705
540000,0.030,0.401,0.569
540500,0.030,0.448,0.522
541000,0.030,0.421,0.549
541500,0.030,0.503,0.467
542000,0.030,0.532,0.438
542500,0.030,0.578,0.392
543000,0.030,0.534,0.436
543500,0.030,0.452,0.518
544000,0.030,0.400,0.570
544500,0.030,0.389,0.581
545000,0.030,0.421,0.549
545500,0.030,0.379,0.591
546000,0.030,0.361,0.609
546500,0.030,0.413,0.557
547000,0.030,0.559,0.411
547500,0.030,0.535,0.435
548000,0.030,0.403,0.567
548500,0.032,0.399,0.569
549000,0.030,0.403,0.567
549500,0.030,0.437,0.533
550000,0.030,0.429,0.541
550500,0.030,0.441,0.529
551000,0.030,0.323,0.647
551500,0.038,0.353,0.609
552000,0.030,0.494,0.476
552500,0.030,0.417,0.553
553000,0.030,0.586,0.384
553500,0.030,0.537,0.433
554000,0.030,0.485,0.485
554500,0.030,0.509,0.461
555000,0.030,0.495,0.475
555500,0.030,0.525,0.445
556000,0.030,0.548,0.422
556500,0.030,0.524,0.446
557000,0.030,0.608,0.362
557500,0.030,0.442,0.528
558000,0.030,0.474,0.496
558500,0.030,0.512,0.458
559000,0.030,0.398,0.572
559500,0.030,0.421,0.549
560000,0.030,0.422,0.548
560500,0.030,0.472,0.498
561000,0.030,0.478,0.492
561500,0.030,0.528,0.442
562000,0.030,0.359,0.611
562500,0.030,0.404,0.566
563000,0.030,0.461,0.509
563500,0.030,0.382,0.588
564000,0.030,0.352,0.618
564500,0.030,0.430,0.540
565000,0.030,0.468,0.502
565500,0.030,0.493,0.477
566000,0.030,0.501,0.469
566500,0.030,0.545,0.425
567000,0.030,0.410,0.560
567500,0.030,0.460,0.510
568000,0.030,0.406,0.564
568500,0.030,0.533,0.437
569000,0.030,0.470,0.500
569500,0.030,0.526,0.444
570000,0.030,0.501,0.469
570500,0.030,0.482,0.488
571000,0.030,0.563,0.407
571500,0.030,0.451,0.519
572000,0.032,0.454,0.514
572500,0.030,0.534,0.436
573000,0.030,0.462,0.508
573500,0.030,0.496,0.474
574000,0.030,0.475,0.495
574500,0.030,0.370,0.600
575000,0.035,0.324,0.641
575500,0.032,0.407,0.561
576000,0.030,0.354,0.616
576500,0.030,0.485,0.485
577000,0.030,0.382,0.588
577500,0.030,0.412,0.558
578000,0.030,0.360,0.610
578500,0.030,0.444,0.526
579000,0.030,0.495,0.475
579500,0.030,0.444,0.526
580000,0.030,0.429,0.541
580500,0.030,0.243,0.727
581000,0.030,0.342,0.628
581500,0.030,0.493,0.477
582000,0.030,0.445,0.525
582500,0.030,0.479,0.491
583000,0.030,0.410,0.560
583500,0.030,0.352,0.618
584000,0.030,0.337,0.633
584500,0.030,0.398,0.572
585000,0.030,0.299,0.671
585500,0.043,0.338,0.619
586000,0.030,0.520,0.450
586500,0.030,0.474,0.496
587000,0.030,0.444,0.526
587500,0.030,0.376,0.594
588000,0.030,0.474,0.496
588500,0.036,0.328,0.636
589000,0.032,0.358,0.610
589500,0.030,0.462,0.508
590000,0.030,0.476,0.494
590500,0.030,0.491,0.479
591000,0.030,0.445,0.525
591500,0.030,0.359,0.611
592000,0.030,0.435,0.535
592500,0.030,0.443,0.527
593000,0.030,0.390,0.580
593500,0.030,0.407,0.563
594000,0.030,0.494,0.476
594500,0.030,0.469,0.501
595000,0.030,0.550,0.420
595500,0.030,0.518,0.452
596000,0.030,0.352,0.618
596500,0.030,0.367,0.603
597000,0.030,0.397,0.573
597500,0.030,0.388,0.582
598000,0.030,0.417,0.553
598500,0.030,0.414,0.556
599000,0.030,0.503,0.467
599500,0.030,0.495,0.475
600000,0.030,0.462,0.508
600500,0.030,0.520,0.450
601000,0.030,0.536,0.434
601500,0.033,0.479,0.488
602000,0.030,0.434,0.536
602500,0.030,0.598,0.372
603000,0.030,0.453,0.517
603500,0.042,0.273,0.685
604000,0.035,0.292,0.673
604500,0.030,0.373,0.597
605000,0.030,0.334,0.636
605500,0.030,0.446,0.524
606000,0.030,0.435,0.535
606500,0.030,0.380,0.590
607000,0.030,0.448,0.522
607500,0.030,0.442,0.528
608000,0.030,0.417,0.553
608500,0.030,0.523,0.447
609000,0.030,0.481,0.489
609500,0.030,0.392,0.578
610000,0.030,0.521,0.449
610500,0.030,0.385,0.585
611000,0.030,0.439,0.531
611500,0.030,0.519,0.451
612000,0.031,0.439,0.530
612500,0.030,0.381,0.589
613000,0.030,0.420,0.550
613500,0.030,0.434,0.536
614000,0.030,0.561,0.409
614500,0.030,0.530,0.440
615000,0.030,0.634,0.336
615500,0.038,0.425,0.537
616000,0.031,0.473,0.496
616500,0.030,0.544,0.426
617000,0.030,0.320,0.650
617500,0.030,0.458,0.512
618000,0.030,0.445,0.525
618500,0.030,0.447,0.523
619000,0.030,0.506,0.464
619500,0.030,0.578,0.392
620000,0.030,0.477,0.493
620500,0.030,0.479,0.491
621000,0.030,0.320,0.650
621500,0.030,0.402,0.568
622000,0.030,0.407,0.563
622500,0.030,0.581,0.389
623000,0.030,0.501,0.469
623500,0.030,0.450,0.520
624000,0.030,0.433,0.537
624500,0.030,0.491,0.479
625000,0.030,0.446,0.524
625500,0.030,0.484,0.486
626000,0.030,0.396,0.574
626500,0.030,0.517,0.453
627000,0.030,0.430,0.540
627500,0.030,0.503,0.467
628000,0.030,0.464,0.506
628500,0.030,0.475,0.495
629000,0.030,0.602,0.368
629500,0.030,0.421,0.549
630000,0.030,0.486,0.484
630500,0.030,0.410,0.560
631000,0.030,0.450,0.520
631500,0.030,0.471,0.499
632000,0.030,0.458,0.512
632500,0.030,0.485,0.485
633000,0.030,0.488,0.482
633500,0.030,0.522,0.448
634000,0.030,0.479,0.491
634500,0.030,0.420,0.550
635000,0.030,0.379,0.591
635500,0.030,0.480,0.490
636000,0.030,0.362,0.608
636500,0.030,0.380,0.590
637000,0.030,0.631,0.339
637500,0.030,0.478,0.492
638000,0.030,0.394,0.576
638500,0.030,0.490,0.480
639000,0.030,0.407,0.563
639500,0.030,0.442,0.528
640000,0.030,0.439,0.531
640500,0.030,0.487,0.483
641000,0.030,0.427,0.543
641500,0.030,0.428,0.542
642000,0.030,0.525,0.445
642500,0.030,0.536,0.434
643000,0.030,0.424,0.546
643500,0.030,0.518,0.452
644000,0.030,0.623,0.347
644500,0.030,0.595,0.375
645000,0.030,0.506,0.464
645500,0.030,0.457,0.513
646000,0.030,0.421,0.549
646500,0.030,0.468,0.502
647000,0.030,0.527,0.443
647500,0.030,0.463,0.507
648000,0.030,0.403,0.567
648500,0.030,0.491,0.479
649000,0.030,0.464,0.506
649500,0.030,0.528,0.442
650000,0.030,0.451,0.519
650500,0.030,0.501,0.469
651000,0.030,0.502,0.468
651500,0.030,0.514,0.456
652000,0.030,0.550,0.420
652500,0.030,0.485,0.485
653000,0.030,0.348,0.622
653500,0.030,0.498,0.472
654000,0.030,0.553,0.417
654500,0.030,0.520,0.450
655000,0.030,0.517,0.453
655500,0.030,0.394,0.576
656000,0.030,0.391,0.579
656500,0.030,0.423,0.547
657000,0.030,0.500,0.470
657500,0.030,0.586,0.384
658000,0.030,0.362,0.608
658500,0.031,0.395,0.574
659000,0.030,0.294,0.676
659500,0.033,0.376,0.591
660000,0.031,0.369,0.600
660500,0.030,0.363,0.607
661000,0.030,0.462,0.508
661500,0.030,0.448,0.522
662000,0.030,0.478,0.492
662500,0.030,0.528,0.442
663000,0.030,0.422,0.548
663500,0.030,0.458,0.512
664000,0.030,0.527,0.443
664500,0.030,0.418,0.552
665000,0.030,0.490,0.480
665500,0.030,0.480,0.490
666000,0.030,0.408,0.562
666500,0.030,0.482,0.488
667000,0.030,0.558,0.412
667500,0.030,0.486,0.484
668000,0.030,0.555,0.415
