time,n_A+p,n_B,n_AB
668500,0.030,0.484,0.486
669000,0.034,0.386,0.580
669500,0.031,0.400,0.569
670000,0.030,0.392,0.578
670500,0.030,0.548,0.422
671000,0.030,0.498,0.472
671500,0.030,0.419,0.551
672000,0.030,0.430,0.540
672500,0.030,0.457,0.513
673000,0.030,0.471,0.499
673500,0.030,0.438,0.532
674000,0.030,0.380,0.590
674500,0.030,0.415,0.555
675000,0.030,0.421,0.549
675500,0.030,0.370,0.600
676000,0.035,0.435,0.530
676500,0.030,0.525,0.445
677000,0.030,0.441,0.529
677500,0.030,0.397,0.573
678000,0.030,0.394,0.576
678500,0.030,0.373,0.597
679000,0.030,0.423,0.547
679500,0.030,0.426,0.544
680000,0.030,0.404,0.566
680500,0.030,0.531,0.439
681000,0.030,0.350,0.620
681500,0.030,0.328,0.642
682000,0.030,0.446,0.524
682500,0.030,0.596,0.374
683000,0.030,0.427,0.543
683500,0.030,0.543,0.427
684000,0.030,0.497,0.473
684500,0.030,0.334,0.636
685000,0.030,0.348,0.622
685500,0.030,0.538,0.432
686000,0.030,0.608,0.362
686500,0.030,0.519,0.451
687000,0.030,0.392,0.578
687500,0.030,0.459,0.511
688000,0.030,0.427,0.543
688500,0.030,0.486,0.484
689000,0.030,0.583,0.387
689500,0.030,0.471,0.499
690000,0.030,0.562,0.408
690500,0.030,0.507,0.463
691000,0.030,0.461,0.509
691500,0.030,0.552,0.418
692000,0.030,0.448,0.522
692500,0.030,0.357,0.613
693000,0.030,0.441,0.529
693500,0.030,0.416,0.554
694000,0.030,0.457,0.513
694500,0.030,0.477,0.493
695000,0.030,0.525,0.445
695500,0.030,0.430,0.540
696000,0.040,0.347,0.613
696500,0.030,0.444,0.526
697000,0.030,0.397,0.573
697500,0.030,0.327,0.643
698000,0.035,0.344,0.621
698500,0.030,0.364,0.606
699000,0.032,0.373,0.595
699500,0.030,0.413,0.557
700000,0.030,0.350,0.620
700500,0.030,0.332,0.638
701000,0.030,0.370,0.600
701500,0.030,0.360,0.610
702000,0.030,0.450,0.520
702500,0.030,0.485,0.485
703000,0.030,0.454,0.516
703500,0.030,0.418,0.552
704000,0.032,0.466,0.502
704500,0.030,0.448,0.522
705000,0.030,0.320,0.650
705500,0.030,0.380,0.590
706000,0.030,0.497,0.473
706500,0.030,0.576,0.394
707000,0.030,0.498,0.472
707500,0.030,0.476,0.494
708000,0.030,0.536,0.434
708500,0.030,0.472,0.498
709000,0.030,0.493,0.477
709500,0.030,0.335,0.635
710000,0.030,0.376,0.594
710500,0.030,0.450,0.520
711000,0.030,0.374,0.596
711500,0.030,0.391,0.579
712000,0.030,0.486,0.484
712500,0.030,0.525,0.445
713000,0.030,0.443,0.527
713500,0.030,0.454,0.516
714000,0.030,0.482,0.488
714500,0.030,0.418,0.552
715000,0.030,0.380,0.590
715500,0.030,0.445,0.525
716000,0.030,0.514,0.456
716500,0.030,0.477,0.493
717000,0.030,0.487,0.483
717500,0.030,0.413,0.557
718000,0.030,0.384,0.586
718500,0.030,0.324,0.646
719000,0.043,0.270,0.687
719500,0.037,0.252,0.711
720000,0.033,0.329,0.638
720500,0.030,0.419,0.551
721000,0.030,0.411,0.559
721500,0.030,0.476,0.494
722000,0.030,0.445,0.525
722500,0.030,0.533,0.437
723000,0.030,0.501,0.469
723500,0.030,0.423,0.547
724000,0.030,0.482,0.488
724500,0.030,0.357,0.613
725000,0.030,0.580,0.390
725500,0.030,0.459,0.511
726000,0.030,0.437,0.533
726500,0.047,0.311,0.642
727000,0.030,0.508,0.462
727500,0.030,0.497,0.473
728000,0.030,0.458,0.512
728500,0.030,0.460,0.510
729000,0.030,0.440,0.530
729500,0.030,0.401,0.569
730000,0.030,0.502,0.468
730500,0.030,0.432,0.538
731000,0.030,0.493,0.477
731500,0.030,0.413,0.557
732000,0.030,0.405,0.565
732500,0.030,0.421,0.549
733000,0.030,0.490,0.480
733500,0.030,0.467,0.503
734000,0.030,0.429,0.541
734500,0.030,0.524,0.446
735000,0.030,0.521,0.449
735500,0.030,0.440,0.530
736000,0.030,0.475,0.495
736500,0.042,0.337,0.621
737000,0.031,0.437,0.532
737500,0.030,0.489,0.481
738000,0.030,0.413,0.557
738500,0.030,0.484,0.486
739000,0.030,0.387,0.583
739500,0.030,0.427,0.543
740000,0.030,0.411,0.559
740500,0.030,0.439,0.531
741000,0.030,0.453,0.517
741500,0.030,0.396,0.574
742000,0.030,0.473,0.497
742500,0.030,0.349,0.621
743000,0.030,0.388,0.582
743500,0.030,0.380,0.590
744000,0.030,0.370,0.600
744500,0.030,0.441,0.529
745000,0.030,0.419,0.551
745500,0.036,0.379,0.585
746000,0.031,0.366,0.603
746500,0.030,0.480,0.490
747000,0.030,0.467,0.503
747500,0.030,0.450,0.520
748000,0.030,0.520,0.450
748500,0.030,0.455,0.515
749000,0.030,0.475,0.495
749500,0.030,0.501,0.469
750000,0.030,0.522,0.448
750500,0.030,0.465,0.505
751000,0.030,0.476,0.494
751500,0.030,0.437,0.533
752000,0.030,0.444,0.526
752500,0.030,0.376,0.594
753000,0.030,0.410,0.560
753500,0.030,0.453,0.517
754000,0.030,0.376,0.594
754500,0.030,0.555,0.415
755000,0.030,0.423,0.547
755500,0.030,0.408,0.562
756000,0.030,0.458,0.512
756500,0.030,0.355,0.615
757000,0.030,0.534,0.436
757500,0.030,0.485,0.485
758000,0.030,0.512,0.458
758500,0.040,0.416,0.544
759000,0.030,0.444,0.526
759500,0.030,0.416,0.554
760000,0.030,0.462,0.508
760500,0.030,0.414,0.556
761000,0.033,0.440,0.527
761500,0.030,0.435,0.535
762000,0.030,0.369,0.601
762500,0.031,0.343,0.626
763000,0.030,0.407,0.563
763500,0.030,0.459,0.511
764000,0.030,0.478,0.492
764500,0.030,0.517,0.453
765000,0.030,0.431,0.539
765500,0.030,0.490,0.480
766000,0.030,0.455,0.515
766500,0.030,0.446,0.524
767000,0.030,0.558,0.412
767500,0.030,0.510,0.460
768000,0.030,0.366,0.604
768500,0.030,0.412,0.558
769000,0.030,0.434,0.536
769500,0.030,0.468,0.502
770000,0.030,0.471,0.499
770500,0.030,0.389,0.581
771000,0.030,0.444,0.526
771500,0.030,0.438,0.532
772000,0.030,0.405,0.565
772500,0.030,0.444,0.526
773000,0.030,0.457,0.513
773500,0.030,0.507,0.463
774000,0.030,0.428,0.542
774500,0.030,0.514,0.456
775000,0.030,0.524,0.446
775500,0.030,0.470,0.500
776000,0.030,0.404,0.566
776500,0.030,0.384,0.586
777000,0.030,0.459,0.511
777500,0.030,0.494,0.476
778000,0.030,0.393,0.577
778500,0.030,0.390,0.580
779000,0.030,0.424,0.546
779500,0.030,0.403,0.567
780000,0.030,0.433,0.537
780500,0.030,0.475,0.495
781000,0.030,0.360,0.610
781500,0.030,0.402,0.568
782000,0.030,0.349,0.621
782500,0.030,0.377,0.593
783000,0.030,0.383,0.587
783500,0.030,0.388,0.582
784000,0.030,0.459,0.511
784500,0.030,0.496,0.474
785000,0.030,0.638,0.332
785500,0.030,0.501,0.469
786000,0.030,0.528,0.442
786500,0.030,0.471,0.499
787000,0.035,0.340,0.625
787500,0.030,0.341,0.629
788000,0.030,0.305,0.665
788500,0.030,0.410,0.560
789000,0.030,0.449,0.521
789500,0.030,0.467,0.503
790000,0.030,0.472,0.498
790500,0.030,0.390,0.580
791000,0.030,0.416,0.554
791500,0.030,0.495,0.475
792000,0.030,0.502,0.468
792500,0.030,0.464,0.506
793000,0.030,0.429,0.541
793500,0.030,0.501,0.469
794000,0.030,0.463,0.507
794500,0.030,0.530,0.440
795000,0.030,0.379,0.591
795500,0.030,0.439,0.531
796000,0.030,0.461,0.509
796500,0.030,0.454,0.516
797000,0.030,0.503,0.467
797500,0.030,0.370,0.600
798000,0.030,0.443,0.527
798500,0.030,0.418,0.552
799000,0.030,0.478,0.492
799500,0.030,0.505,0.465
800000,0.037,0.368,0.595
800500,0.030,0.269,0.701
801000,0.035,0.380,0.585
801500,0.030,0.400,0.570
802000,0.030,0.457,0.513
802500,0.030,0.455,0.515
803000,0.030,0.386,0.584
803500,0.031,0.464,0.505
804000,0.030,0.504,0.466
804500,0.030,0.459,0.511
805000,0.030,0.399,0.571
805500,0.030,0.436,0.534
806000,0.030,0.454,0.516
806500,0.030,0.441,0.529
807000,0.030,0.424,0.546
807500,0.030,0.424,0.546
808000,0.032,0.344,0.624
808500,0.030,0.325,0.645
809000,0.030,0.272,0.698
809500,0.030,0.398,0.572
810000,0.030,0.401,0.569
810500,0.030,0.401,0.569
811000,0.030,0.451,0.519
811500,0.030,0.437,0.533
812000,0.030,0.331,0.639
812500,0.030,0.387,0.583
813000,0.030,0.407,0.563
813500,0.030,0.438,0.532
814000,0.030,0.456,0.514
814500,0.030,0.452,0.518
815000,0.030,0.424,0.546
815500,0.030,0.469,0.501
816000,0.030,0.566,0.404
816500,0.035,0.509,0.456
817000,0.030,0.413,0.557
817500,0.030,0.463,0.507
818000,0.030,0.593,0.377
818500,0.030,0.479,0.491
819000,0.030,0.430,0.540
819500,0.030,0.387,0.583
820000,0.038,0.338,0.624
820500,0.039,0.271,0.690
821000,0.031,0.316,0.653
821500,0.030,0.405,0.565
822000,0.030,0.451,0.519
822500,0.030,0.477,0.493
823000,0.030,0.477,0.493
823500,0.030,0.408,0.562
824000,0.030,0.458,0.512
824500,0.030,0.375,0.595
825000,0.030,0.426,0.544
825500,0.033,0.467,0.500
826000,0.030,0.530,0.440
826500,0.030,0.491,0.479
827000,0.030,0.505,0.465
827500,0.030,0.325,0.645
828000,0.032,0.300,0.668
828500,0.030,0.473,0.497
829000,0.030,0.430,0.540
829500,0.030,0.486,0.484
830000,0.030,0.406,0.564
830500,0.030,0.475,0.495
831000,0.030,0.420,0.550
831500,0.030,0.478,0.492
832000,0.030,0.415,0.555
832500,0.045,0.297,0.658
833000,0.033,0.375,0.592
833500,0.030,0.397,0.573
834000,0.030,0.395,0.575
834500,0.030,0.427,0.543
835000,0.030,0.354,0.616
835500,0.030,0.407,0.563
836000,0.030,0.372,0.598
836500,0.033,0.430,0.537
837000,0.030,0.423,0.547
837500,0.030,0.445,0.525
838000,0.030,0.383,0.587
838500,0.030,0.478,0.492
839000,0.030,0.449,0.521
839500,0.030,0.524,0.446
840000,0.030,0.441,0.529
840500,0.030,0.375,0.595
841000,0.030,0.404,0.566
841500,0.030,0.497,0.473
842000,0.030,0.494,0.476
842500,0.030,0.347,0.623
843000,0.030,0.427,0.543
843500,0.030,0.530,0.440
844000,0.030,0.432,0.538
844500,0.030,0.508,0.462
845000,0.030,0.406,0.564
845500,0.030,0.352,0.618
846000,0.030,0.466,0.504
846500,0.030,0.525,0.445
847000,0.030,0.522,0.448
847500,0.030,0.470,0.500
848000,0.030,0.530,0.440
848500,0.030,0.370,0.600
849000,0.039,0.348,0.613
849500,0.030,0.411,0.559
850000,0.030,0.425,0.545
850500,0.030,0.548,0.422
851000,0.030,0.582,0.388
851500,0.030,0.482,0.488
852000,0.030,0.502,0.468
852500,0.030,0.517,0.453
853000,0.030,0.478,0.492
853500,0.030,0.406,0.564
854000,0.030,0.375,0.595
854500,0.030,0.415,0.555
855000,0.030,0.462,0.508
855500,0.030,0.526,0.444
856000,0.030,0.526,0.444
856500,0.030,0.461,0.509
857000,0.030,0.479,0.491
857500,0.030,0.358,0.612
858000,0.030,0.375,0.595
858500,0.037,0.330,0.633
859000,0.030,0.434,0.536
859500,0.030,0.460,0.510
860000,0.030,0.460,0.510
860500,0.030,0.459,0.511
861000,0.030,0.557,0.413
861500,0.030,0.568,0.402
862000,0.030,0.556,0.414
862500,0.030,0.538,0.432
863000,0.030,0.408,0.562
863500,0.030,0.397,0.573
864000,0.030,0.345,0.625
864500,0.030,0.371,0.599
865000,0.030,0.422,0.548
865500,0.030,0.536,0.434
866000,0.030,0.437,0.533
866500,0.030,0.452,0.518
867000,0.041,0.316,0.643
867500,0.030,0.451,0.519
868000,0.030,0.447,0.523
868500,0.030,0.529,0.441
869000,0.030,0.460,0.510
869500,0.030,0.440,0.530
870000,0.030,0.314,0.656
870500,0.032,0.336,0.632
871000,0.030,0.417,0.553
871500,0.030,0.447,0.523
872000,0.030,0.422,0.548
872500,0.030,0.403,0.567
873000,0.030,0.438,0.532
873500,0.030,0.437,0.533
874000,0.030,0.404,0.566
874500,0.030,0.384,0.586
875000,0.030,0.421,0.549
875500,0.030,0.415,0.555
876000,0.030,0.531,0.439
876500,0.030,0.428,0.542
877000,0.030,0.402,0.568
877500,0.030,0.406,0.564
878000,0.030,0.590,0.380
878500,0.030,0.414,0.556
879000,0.030,0.414,0.556
879500,0.030,0.448,0.522
880000,0.030,0.381,0.589
880500,0.030,0.521,0.449
881000,0.030,0.526,0.444
881500,0.030,0.471,0.499
882000,0.030,0.424,0.546
882500,0.031,0.368,0.601
883000,0.030,0.401,0.569
883500,0.030,0.414,0.556
884000,0.030,0.494,0.476
884500,0.030,0.432,0.538
885000,0.030,0.420,0.550
885500,0.033,0.467,0.500
886000,0.030,0.431,0.539
886500,0.030,0.518,0.452
887000,0.030,0.433,0.537
887500,0.030,0.391,0.579
888000,0.030,0.413,0.557
888500,0.030,0.411,0.559
889000,0.030,0.386,0.584
889500,0.030,0.400,0.570
890000,0.030,0.484,0.486
890500,0.030,0.467,0.503
891000,0.030,0.464,0.506
891500,0.030,0.361,0.609
892000,0.030,0.411,0.559
892500,0.030,0.323,0.647
893000,0.034,0.359,0.607
893500,0.030,0.433,0.537
894000,0.030,0.463,0.507
894500,0.034,0.331,0.635
895000,0.034,0.368,0.598
895500,0.030,0.446,0.524
896000,0.030,0.575,0.395
896500,0.030,0.505,0.465
897000,0.030,0.422,0.548
897500,0.030,0.417,0.553
898000,0.030,0.509,0.461
898500,0.032,0.437,0.531
899000,0.030,0.448,0.522
899500,0.030,0.538,0.432
900000,0.030,0.472,0.498
900500,0.030,0.497,0.473
901000,0.030,0.402,0.568
901500,0.030,0.334,0.636
902000,0.030,0.303,0.667
902500,0.032,0.379,0.589
903000,0.030,0.394,0.576
903500,0.030,0.482,0.488
904000,0.030,0.357,0.613
904500,0.041,0.404,0.555
905000,0.030,0.580,0.390
905500,0.030,0.439,0.531
906000,0.030,0.504,0.466
906500,0.030,0.496,0.474
907000,0.030,0.436,0.534
907500,0.030,0.470,0.500
908000,0.030,0.463,0.507
908500,0.030,0.446,0.524
909000,0.030,0.550,0.420
909500,0.030,0.480,0.490
910000,0.030,0.406,0.564
910500,0.030,0.435,0.535
911000,0.030,0.544,0.426
911500,0.031,0.461,0.508
912000,0.030,0.529,0.441
912500,0.030,0.392,0.578
913000,0.030,0.356,0.614
913500,0.030,0.368,0.602
914000,0.031,0.379,0.590
914500,0.030,0.377,0.593
915000,0.030,0.401,0.569
915500,0.030,0.415,0.555
916000,0.030,0.344,0.626
916500,0.030,0.383,0.587
917000,0.030,0.498,0.472
917500,0.030,0.437,0.533
918000,0.033,0.459,0.508
918500,0.030,0.475,0.495
919000,0.030,0.482,0.488
919500,0.030,0.474,0.496
920000,0.030,0.506,0.464
920500,0.030,0.423,0.547
921000,0.031,0.368,0.601
921500,0.030,0.393,0.577
922000,0.030,0.451,0.519
922500,0.030,0.445,0.525
923000,0.030,0.393,0.577
923500,0.030,0.455,0.515
924000,0.030,0.489,0.481
924500,0.030,0.439,0.531
925000,0.030,0.430,0.540
925500,0.030,0.366,0.604
926000,0.030,0.383,0.587
926500,0.030,0.337,0.633
927000,0.030,0.445,0.525
927500,0.030,0.428,0.542
928000,0.030,0.465,0.505
928500,0.030,0.497,0.473
929000,0.030,0.367,0.603
929500,0.030,0.409,0.561
930000,0.030,0.398,0.572
930500,0.037,0.343,0.620
931000,0.030,0.425,0.545
931500,0.030,0.579,0.391
932000,0.030,0.557,0.413
932500,0.030,0.527,0.443
933000,0.030,0.531,0.439
933500,0.030,0.349,0.621
934000,0.030,0.504,0.466
934500,0.030,0.397,0.573
935000,0.030,0.557,0.413
935500,0.030,0.451,0.519
936000,0.030,0.477,0.493
936500,0.030,0.465,0.505
937000,0.030,0.495,0.475
937500,0.030,0.510,0.460
938000,0.030,0.459,0.511
938500,0.030,0.451,0.519
939000,0.030,0.443,0.527
939500,0.030,0.442,0.528
940000,0.030,0.427,0.543
940500,0.030,0.458,0.512
941000,0.030,0.437,0.533
941500,0.030,0.311,0.659
942000,0.044,0.356,0.600
942500,0.030,0.441,0.529
943000,0.030,0.468,0.502
943500,0.030,0.512,0.458
944000,0.030,0.346,0.624
944500,0.030,0.498,0.472
945000,0.030,0.412,0.558
945500,0.030,0.386,0.584
946000,0.030,0.476,0.494
946500,0.030,0.571,0.399
947000,0.030,0.585,0.385
947500,0.030,0.399,0.571
948000,0.030,0.468,0.502
948500,0.030,0.504,0.466
949000,0.030,0.537,0.433
949500,0.030,0.481,0.489
950000,0.030,0.419,0.551
950500,0.030,0.349,0.621
951000,0.030,0.440,0.530
951500,0.030,0.476,0.494
952000,0.030,0.456,0.514
952500,0.030,0.404,0.566
953000,0.030,0.405,0.565
953500,0.030,0.337,0.633
954000,0.030,0.378,0.592
954500,0.030,0.409,0.561
955000,0.030,0.460,0.510
955500,0.030,0.616,0.354
956000,0.030,0.579,0.391
956500,0.030,0.544,0.426
957000,0.030,0.521,0.449
957500,0.030,0.459,0.511
958000,0.030,0.348,0.622
958500,0.030,0.261,0.709
959000,0.030,0.413,0.557
959500,0.030,0.414,0.556
960000,0.030,0.490,0.480
960500,0.030,0.388,0.582
961000,0.030,0.494,0.476
961500,0.030,0.483,0.487
962000,0.030,0.416,0.554
962500,0.030,0.533,0.437
963000,0.030,0.490,0.480
963500,0.030,0.411,0.559
964000,0.030,0.390,0.580
964500,0.030,0.452,0.518
965000,0.030,0.467,0.503
965500,0.032,0.289,0.679
966000,0.030,0.479,0.491
966500,0.032,0.301,0.667
967000,0.030,0.354,0.616
967500,0.030,0.376,0.594
968000,0.032,0.405,0.563
968500,0.030,0.401,0.569
969000,0.030,0.432,0.538
969500,0.030,0.397,0.573
970000,0.030,0.493,0.477
970500,0.030,0.355,0.615
971000,0.037,0.420,0.543
971500,0.030,0.409,0.561
972000,0.030,0.534,0.436
972500,0.030,0.415,0.555
973000,0.030,0.410,0.560
973500,0.030,0.535,0.435
974000,0.030,0.463,0.507
974500,0.032,0.438,0.530
975000,0.030,0.539,0.431
975500,0.030,0.445,0.525
976000,0.030,0.444,0.526
976500,0.030,0.333,0.637
977000,0.030,0.454,0.516
977500,0.030,0.529,0.441
978000,0.030,0.474,0.496
978500,0.030,0.499,0.471
979000,0.030,0.376,0.594
979500,0.030,0.394,0.576
980000,0.042,0.462,0.496
980500,0.030,0.479,0.491
981000,0.030,0.411,0.559
981500,0.030,0.469,0.501
982000,0.030,0.382,0.588
982500,0.030,0.552,0.418
983000,0.030,0.488,0.482
983500,0.030,0.470,0.500
984000,0.030,0.514,0.456
984500,0.030,0.448,0.522
985000,0.030,0.444,0.526
985500,0.030,0.457,0.513
986000,0.030,0.398,0.572
986500,0.030,0.383,0.587
987000,0.038,0.425,0.537
987500,0.031,0.393,0.576
988000,0.030,0.462,0.508
988500,0.030,0.429,0.541
989000,0.030,0.500,0.470
989500,0.030,0.477,0.493
990000,0.030,0.530,0.440
990500,0.030,0.491,0.479
991000,0.030,0.403,0.567
991500,0.030,0.566,0.404
992000,0.030,0.488,0.482
992500,0.030,0.393,0.577
993000,0.030,0.475,0.495
993500,0.030,0.418,0.552
994000,0.030,0.381,0.589
994500,0.030,0.411,0.559
995000,0.030,0.398,0.572
995500,0.030,0.376,0.594
996000,0.030,0.483,0.487
996500,0.030,0.558,0.412
997000,0.030,0.498,0.472
997500,0.030,0.430,0.540
998000,0.030,0.445,0.525
998500,0.030,0.447,0.523
999000,0.030,0.473,0.497
999500,0.030,0.443,0.527
1000000,0.030,0.402,0.568
