time,n_A+p,n_B,n_AB
500,0.030,0.771,0.199
1000,0.030,0.663,0.307
1500,0.030,0.745,0.225
2000,0.030,0.597,0.373
2500,0.030,0.643,0.327
3000,0.030,0.637,0.333
3500,0.030,0.664,0.306
4000,0.030,0.567,0.403
4500,0.030,0.560,0.410
5000,0.030,0.671,0.299
5500,0.030,0.628,0.342
6000,0.030,0.650,0.320
6500,0.030,0.643,0.327
7000,0.030,0.714,0.256
7500,0.030,0.720,0.250
8000,0.030,0.765,0.205
8500,0.030,0.678,0.292
9000,0.030,0.654,0.316
9500,0.030,0.672,0.298
10000,0.030,0.773,0.197
10500,0.030,0.751,0.219
11000,0.030,0.737,0.233
11500,0.030,0.798,0.172
12000,0.030,0.601,0.369
12500,0.030,0.589,0.381
13000,0.030,0.587,0.383
13500,0.030,0.615,0.355
14000,0.030,0.778,0.192
14500,0.030,0.619,0.351
15000,0.030,0.779,0.191
15500,0.030,0.705,0.265
16000,0.030,0.608,0.362
16500,0.030,0.718,0.252
17000,0.030,0.638,0.332
17500,0.030,0.694,0.276
18000,0.030,0.714,0.256
18500,0.030,0.786,0.184
19000,0.030,0.700,0.270
19500,0.030,0.762,0.208
20000,0.030,0.720,0.250
20500,0.030,0.672,0.298
21000,0.030,0.560,0.410
21500,0.030,0.666,0.304
22000,0.030,0.654,0.316
22500,0.030,0.668,0.302
23000,0.030,0.660,0.310
23500,0.030,0.641,0.329
24000,0.030,0.690,0.280
24500,0.030,0.634,0.336
25000,0.030,0.613,0.357
25500,0.030,0.697,0.273
26000,0.030,0.596,0.374
26500,0.030,0.542,0.428
27000,0.030,0.647,0.323
27500,0.030,0.681,0.289
28000,0.030,0.770,0.200
28500,0.030,0.753,0.217
29000,0.030,0.840,0.130
29500,0.030,0.692,0.278
30000,0.030,0.798,0.172
30500,0.030,0.677,0.293
31000,0.030,0.638,0.332
31500,0.030,0.672,0.298
32000,0.030,0.646,0.324
32500,0.030,0.627,0.343
33000,0.030,0.587,0.383
33500,0.030,0.665,0.305
34000,0.030,0.772,0.198
34500,0.030,0.872,0.098
35000,0.030,0.859,0.111
35500,0.030,0.753,0.217
36000,0.030,0.583,0.387
36500,0.030,0.741,0.229
37000,0.030,0.856,0.114
37500,0.030,0.798,0.172
38000,0.030,0.675,0.295
38500,0.030,0.710,0.260
39000,0.030,0.615,0.355
39500,0.030,0.548,0.422
40000,0.030,0.674,0.296
40500,0.030,0.786,0.184
41000,0.030,0.760,0.210
41500,0.030,0.623,0.347
42000,0.030,0.708,0.262
42500,0.030,0.803,0.167
43000,0.030,0.750,0.220
43500,0.030,0.637,0.333
44000,0.030,0.644,0.326
44500,0.030,0.773,0.197
45000,0.030,0.728,0.242
45500,0.030,0.660,0.310
46000,0.030,0.575,0.395
46500,0.030,0.654,0.316
47000,0.030,0.685,0.285
47500,0.030,0.653,0.317
48000,0.030,0.707,0.263
48500,0.030,0.664,0.306
49000,0.030,0.700,0.270
49500,0.030,0.594,0.376
50000,0.030,0.653,0.317
50500,0.030,0.628,0.342
51000,0.030,0.678,0.292
51500,0.030,0.691,0.279
52000,0.030,0.684,0.286
52500,0.030,0.741,0.229
53000,0.030,0.660,0.310
53500,0.030,0.662,0.308
54000,0.030,0.693,0.277
54500,0.030,0.688,0.282
55000,0.030,0.780,0.190
55500,0.030,0.695,0.275
56000,0.030,0.682,0.288
56500,0.030,0.809,0.161
57000,0.030,0.666,0.304
57500,0.030,0.694,0.276
58000,0.030,0.579,0.391
58500,0.030,0.615,0.355
59000,0.030,0.687,0.283
59500,0.030,0.631,0.339
60000,0.030,0.656,0.314
60500,0.030,0.710,0.260
61000,0.030,0.648,0.322
61500,0.030,0.636,0.334
62000,0.030,0.635,0.335
62500,0.030,0.605,0.365
63000,0.030,0.586,0.384
63500,0.030,0.690,0.280
64000,0.030,0.730,0.240
64500,0.030,0.756,0.214
65000,0.030,0.789,0.181
65500,0.030,0.685,0.285
66000,0.030,0.588,0.382
66500,0.030,0.625,0.345
67000,0.030,0.619,0.351
67500,0.030,0.665,0.305
68000,0.030,0.621,0.349
68500,0.030,0.721,0.249
69000,0.030,0.682,0.288
69500,0.030,0.569,0.401
70000,0.030,0.532,0.438
70500,0.030,0.690,0.280
71000,0.030,0.779,0.191
71500,0.030,0.653,0.317
72000,0.030,0.645,0.325
72500,0.030,0.649,0.321
73000,0.030,0.678,0.292
73500,0.030,0.645,0.325
74000,0.030,0.697,0.273
74500,0.030,0.779,0.191
75000,0.030,0.699,0.271
75500,0.030,0.769,0.201
76000,0.030,0.651,0.319
76500,0.030,0.617,0.353
77000,0.030,0.690,0.280
77500,0.030,0.696,0.274
78000,0.030,0.677,0.293
78500,0.030,0.694,0.276
79000,0.030,0.736,0.234
79500,0.030,0.670,0.300
80000,0.030,0.769,0.201
80500,0.030,0.685,0.285
81000,0.030,0.723,0.247
81500,0.030,0.613,0.357
82000,0.030,0.706,0.264
82500,0.030,0.662,0.308
83000,0.030,0.768,0.202
83500,0.030,0.763,0.207
84000,0.030,0.756,0.214
84500,0.030,0.707,0.263
85000,0.030,0.658,0.312
85500,0.030,0.745,0.225
86000,0.030,0.815,0.155
86500,0.030,0.828,0.142
87000,0.030,0.809,0.161
87500,0.030,0.679,0.291
88000,0.030,0.741,0.229
88500,0.030,0.684,0.286
89000,0.030,0.639,0.331
89500,0.030,0.663,0.307
90000,0.030,0.668,0.302
90500,0.030,0.695,0.275
91000,0.030,0.598,0.372
91500,0.030,0.691,0.279
92000,0.030,0.667,0.303
92500,0.030,0.766,0.204
93000,0.030,0.736,0.234
93500,0.030,0.684,0.286
94000,0.030,0.657,0.313
94500,0.030,0.764,0.206
95000,0.030,0.763,0.207
95500,0.030,0.704,0.266
96000,0.030,0.748,0.222
96500,0.030,0.761,0.209
97000,0.030,0.788,0.182
97500,0.030,0.740,0.230
98000,0.030,0.763,0.207
98500,0.030,0.784,0.186
99000,0.030,0.741,0.229
99500,0.030,0.842,0.128
100000,0.030,0.827,0.143
100500,0.030,0.657,0.313
101000,0.030,0.735,0.235
101500,0.030,0.734,0.236
102000,0.030,0.707,0.263
102500,0.030,0.675,0.295
103000,0.030,0.650,0.320
103500,0.030,0.725,0.245
104000,0.030,0.553,0.417
104500,0.030,0.611,0.359
105000,0.030,0.648,0.322
105500,0.030,0.740,0.230
106000,0.030,0.671,0.299
106500,0.030,0.691,0.279
107000,0.030,0.657,0.313
107500,0.030,0.652,0.318
108000,0.030,0.641,0.329
108500,0.030,0.686,0.284
109000,0.030,0.796,0.174
109500,0.030,0.769,0.201
110000,0.030,0.822,0.148
110500,0.030,0.750,0.220
111000,0.030,0.775,0.195
111500,0.030,0.827,0.143
112000,0.030,0.787,0.183
112500,0.030,0.615,0.355
113000,0.030,0.636,0.334
113500,0.030,0.715,0.255
114000,0.030,0.685,0.285
114500,0.030,0.715,0.255
115000,0.030,0.717,0.253
115500,0.030,0.640,0.330
116000,0.030,0.751,0.219
116500,0.030,0.821,0.149
117000,0.030,0.893,0.077
117500,0.030,0.778,0.192
118000,0.030,0.709,0.261
118500,0.030,0.731,0.239
119000,0.030,0.655,0.315
119500,0.030,0.609,0.361
120000,0.030,0.817,0.153
120500,0.030,0.817,0.153
121000,0.030,0.742,0.228
121500,0.030,0.700,0.270
122000,0.030,0.592,0.378
122500,0.030,0.644,0.326
123000,0.030,0.652,0.318
123500,0.030,0.616,0.354
124000,0.030,0.767,0.203
124500,0.030,0.647,0.323
125000,0.030,0.694,0.276
125500,0.030,0.694,0.276
126000,0.030,0.724,0.246
126500,0.030,0.654,0.316
127000,0.030,0.624,0.346
127500,0.030,0.677,0.293
128000,0.030,0.604,0.366
128500,0.030,0.728,0.242
129000,0.030,0.748,0.222
129500,0.030,0.757,0.213
130000,0.030,0.730,0.240
130500,0.030,0.683,0.287
131000,0.030,0.746,0.224
131500,0.030,0.742,0.228
132000,0.030,0.782,0.188
132500,0.030,0.786,0.184
133000,0.030,0.668,0.302
133500,0.030,0.677,0.293
134000,0.030,0.728,0.242
134500,0.030,0.652,0.318
135000,0.030,0.729,0.241
135500,0.030,0.761,0.209
136000,0.030,0.740,0.230
136500,0.030,0.638,0.332
137000,0.030,0.616,0.354
137500,0.030,0.606,0.364
138000,0.030,0.698,0.272
138500,0.030,0.827,0.143
139000,0.030,0.687,0.283
139500,0.030,0.759,0.211
140000,0.030,0.716,0.254
140500,0.030,0.819,0.151
141000,0.030,0.782,0.188
141500,0.030,0.772,0.198
142000,0.030,0.667,0.303
142500,0.030,0.661,0.309
143000,0.030,0.572,0.398
143500,0.030,0.685,0.285
144000,0.030,0.704,0.266
144500,0.030,0.712,0.258
145000,0.030,0.679,0.291
145500,0.030,0.699,0.271
146000,0.030,0.596,0.374
146500,0.030,0.763,0.207
147000,0.030,0.542,0.428
147500,0.030,0.622,0.348
148000,0.030,0.704,0.266
148500,0.030,0.730,0.240
149000,0.030,0.715,0.255
149500,0.030,0.709,0.261
150000,0.030,0.722,0.248
150500,0.030,0.743,0.227
151000,0.030,0.797,0.173
151500,0.030,0.824,0.146
152000,0.030,0.747,0.223
152500,0.030,0.694,0.276
153000,0.030,0.608,0.362
153500,0.030,0.721,0.249
154000,0.030,0.818,0.152
154500,0.030,0.813,0.157
155000,0.030,0.688,0.282
155500,0.030,0.710,0.260
156000,0.030,0.699,0.271
156500,0.030,0.629,0.341
157000,0.030,0.637,0.333
157500,0.030,0.696,0.274
158000,0.030,0.786,0.184
158500,0.030,0.684,0.286
159000,0.030,0.625,0.345
159500,0.030,0.800,0.170
160000,0.030,0.715,0.255
160500,0.030,0.666,0.304
161000,0.030,0.731,0.239
161500,0.030,0.764,0.206
162000,0.030,0.756,0.214
162500,0.030,0.721,0.249
163000,0.030,0.664,0.306
163500,0.030,0.679,0.291
164000,0.030,0.750,0.220
164500,0.030,0.692,0.278
165000,0.030,0.688,0.282
165500,0.030,0.719,0.251
166000,0.030,0.620,0.350
166500,0.030,0.612,0.358
167000,0.030,0.637,0.333
167500,0.030,0.620,0.350
168000,0.030,0.733,0.237
168500,0.030,0.773,0.197
169000,0.030,0.748,0.222
169500,0.030,0.603,0.367
170000,0.030,0.697,0.273
170500,0.030,0.662,0.308
171000,0.030,0.800,0.170
171500,0.030,0.716,0.254
172000,0.030,0.703,0.267
172500,0.030,0.755,0.215
173000,0.030,0.715,0.255
173500,0.030,0.688,0.282
174000,0.030,0.627,0.343
174500,0.030,0.645,0.325
175000,0.030,0.658,0.312
175500,0.030,0.676,0.294
176000,0.030,0.655,0.315
176500,0.030,0.623,0.347
177000,0.030,0.558,0.412
177500,0.030,0.649,0.321
178000,0.030,0.745,0.225
178500,0.030,0.831,0.139
179000,0.030,0.743,0.227
179500,0.030,0.586,0.384
180000,0.030,0.721,0.249
180500,0.030,0.694,0.276
181000,0.030,0.676,0.294
181500,0.030,0.645,0.325
182000,0.030,0.816,0.154
182500,0.030,0.719,0.251
183000,0.030,0.729,0.241
183500,0.030,0.621,0.349
184000,0.030,0.733,0.237
184500,0.030,0.729,0.241
185000,0.030,0.704,0.266
185500,0.030,0.849,0.121
186000,0.030,0.830,0.140
186500,0.030,0.739,0.231
187000,0.030,0.556,0.414
187500,0.030,0.750,0.220
188000,0.030,0.706,0.264
188500,0.030,0.674,0.296
189000,0.030,0.738,0.232
189500,0.030,0.676,0.294
190000,0.030,0.708,0.262
190500,0.030,0.642,0.328
191000,0.030,0.728,0.242
191500,0.030,0.663,0.307
192000,0.030,0.697,0.273
192500,0.030,0.695,0.275
193000,0.030,0.715,0.255
193500,0.030,0.724,0.246
194000,0.030,0.671,0.299
194500,0.030,0.686,0.284
195000,0.030,0.635,0.335
195500,0.030,0.658,0.312
196000,0.030,0.518,0.452
196500,0.030,0.630,0.340
197000,0.030,0.568,0.402
197500,0.030,0.591,0.379
198000,0.030,0.635,0.335
198500,0.030,0.581,0.389
199000,0.030,0.652,0.318
199500,0.030,0.784,0.186
200000,0.030,0.795,0.175
200500,0.030,0.722,0.248
201000,0.030,0.748,0.222
201500,0.030,0.789,0.181
202000,0.030,0.827,0.143
202500,0.030,0.727,0.243
203000,0.030,0.734,0.236
203500,0.030,0.619,0.351
204000,0.030,0.687,0.283
204500,0.030,0.807,0.163
205000,0.030,0.777,0.193
205500,0.030,0.786,0.184
206000,0.030,0.628,0.342
206500,0.030,0.555,0.415
207000,0.030,0.646,0.324
207500,0.030,0.660,0.310
208000,0.030,0.652,0.318
208500,0.030,0.690,0.280
209000,0.030,0.624,0.346
209500,0.030,0.637,0.333
210000,0.030,0.767,0.203
210500,0.030,0.734,0.236
211000,0.030,0.643,0.327
211500,0.030,0.684,0.286
212000,0.030,0.687,0.283
212500,0.030,0.708,0.262
213000,0.030,0.714,0.256
213500,0.030,0.715,0.255
214000,0.030,0.671,0.299
214500,0.030,0.531,0.439
215000,0.030,0.690,0.280
215500,0.030,0.677,0.293
216000,0.030,0.684,0.286
216500,0.030,0.724,0.246
217000,0.030,0.652,0.318
217500,0.030,0.585,0.385
218000,0.030,0.625,0.345
218500,0.030,0.639,0.331
219000,0.030,0.712,0.258
219500,0.030,0.665,0.305
220000,0.030,0.672,0.298
220500,0.030,0.657,0.313
221000,0.030,0.605,0.365
221500,0.030,0.617,0.353
222000,0.030,0.680,0.290
222500,0.030,0.685,0.285
223000,0.030,0.763,0.207
223500,0.030,0.641,0.329
224000,0.030,0.745,0.225
224500,0.030,0.739,0.231
225000,0.030,0.708,0.262
225500,0.030,0.623,0.347
226000,0.030,0.616,0.354
226500,0.030,0.664,0.306
227000,0.030,0.635,0.335
227500,0.030,0.590,0.380
228000,0.030,0.712,0.258
228500,0.030,0.784,0.186
229000,0.030,0.817,0.153
229500,0.030,0.794,0.176
230000,0.030,0.861,0.109
230500,0.030,0.834,0.136
231000,0.030,0.691,0.279
231500,0.030,0.671,0.299
232000,0.030,0.699,0.271
232500,0.030,0.670,0.300
233000,0.030,0.696,0.274
233500,0.030,0.606,0.364
234000,0.030,0.681,0.289
234500,0.030,0.586,0.384
235000,0.030,0.719,0.251
235500,0.030,0.612,0.358
236000,0.030,0.572,0.398
236500,0.030,0.604,0.366
237000,0.030,0.624,0.346
237500,0.030,0.641,0.329
238000,0.030,0.683,0.287
238500,0.030,0.660,0.310
239000,0.030,0.647,0.323
239500,0.030,0.667,0.303
240000,0.030,0.676,0.294
240500,0.030,0.653,0.317
241000,0.030,0.558,0.412
241500,0.030,0.673,0.297
242000,0.030,0.813,0.157
242500,0.030,0.654,0.316
243000,0.030,0.516,0.454
243500,0.030,0.715,0.255
244000,0.030,0.742,0.228
244500,0.030,0.815,0.155
245000,0.030,0.679,0.291
245500,0.030,0.703,0.267
246000,0.030,0.708,0.262
246500,0.030,0.708,0.262
247000,0.030,0.631,0.339
247500,0.030,0.729,0.241
248000,0.030,0.685,0.285
248500,0.030,0.717,0.253
249000,0.030,0.756,0.214
249500,0.030,0.782,0.188
250000,0.030,0.757,0.213
250500,0.030,0.691,0.279
251000,0.030,0.616,0.354
251500,0.030,0.670,0.300
252000,0.030,0.695,0.275
252500,0.030,0.642,0.328
253000,0.030,0.641,0.329
253500,0.030,0.658,0.312
254000,0.030,0.720,0.250
254500,0.030,0.669,0.301
255000,0.030,0.668,0.302
255500,0.030,0.677,0.293
256000,0.030,0.764,0.206
256500,0.030,0.697,0.273
257000,0.030,0.708,0.262
257500,0.030,0.764,0.206
258000,0.030,0.771,0.199
258500,0.030,0.779,0.191
259000,0.030,0.816,0.154
259500,0.030,0.705,0.265
260000,0.030,0.714,0.256
260500,0.030,0.730,0.240
261000,0.030,0.727,0.243
261500,0.030,0.578,0.392
262000,0.030,0.567,0.403
262500,0.030,0.609,0.361
263000,0.030,0.683,0.287
263500,0.030,0.826,0.144
264000,0.030,0.841,0.129
264500,0.030,0.674,0.296
265000,0.030,0.709,0.261
265500,0.030,0.692,0.278
266000,0.030,0.616,0.354
266500,0.030,0.638,0.332
267000,0.030,0.716,0.254
267500,0.030,0.757,0.213
268000,0.030,0.805,0.165
268500,0.030,0.677,0.293
269000,0.030,0.663,0.307
269500,0.030,0.857,0.113
270000,0.030,0.802,0.168
270500,0.030,0.684,0.286
271000,0.030,0.613,0.357
271500,0.030,0.676,0.294
272000,0.030,0.736,0.234
272500,0.030,0.808,0.162
273000,0.030,0.683,0.287
273500,0.030,0.684,0.286
274000,0.030,0.695,0.275
274500,0.030,0.827,0.143
275000,0.030,0.796,0.174
275500,0.030,0.751,0.219
276000,0.030,0.596,0.374
276500,0.030,0.583,0.387
277000,0.030,0.677,0.293
277500,0.030,0.784,0.186
278000,0.030,0.662,0.308
278500,0.030,0.723,0.247
279000,0.030,0.628,0.342
279500,0.030,0.627,0.343
280000,0.030,0.727,0.243
280500,0.030,0.632,0.338
281000,0.030,0.627,0.343
281500,0.030,0.646,0.324
282000,0.030,0.696,0.274
282500,0.030,0.672,0.298
283000,0.030,0.697,0.273
283500,0.030,0.591,0.379
284000,0.030,0.717,0.253
284500,0.030,0.637,0.333
285000,0.030,0.507,0.463
285500,0.030,0.604,0.366
286000,0.030,0.734,0.236
286500,0.030,0.662,0.308
287000,0.030,0.705,0.265
287500,0.030,0.587,0.383
288000,0.030,0.726,0.244
288500,0.030,0.691,0.279
289000,0.030,0.685,0.285
289500,0.030,0.681,0.289
290000,0.030,0.629,0.341
290500,0.030,0.772,0.198
291000,0.030,0.697,0.273
291500,0.030,0.771,0.199
292000,0.030,0.741,0.229
292500,0.030,0.738,0.232
293000,0.030,0.777,0.193
293500,0.030,0.759,0.211
294000,0.030,0.759,0.211
294500,0.030,0.637,0.333
295000,0.030,0.668,0.302
295500,0.030,0.712,0.258
296000,0.030,0.619,0.351
296500,0.030,0.691,0.279
297000,0.030,0.552,0.418
297500,0.030,0.661,0.309
298000,0.030,0.621,0.349
298500,0.030,0.727,0.243
299000,0.030,0.680,0.290
299500,0.030,0.701,0.269
300000,0.030,0.602,0.368
300500,0.030,0.779,0.191
301000,0.030,0.740,0.230
301500,0.030,0.792,0.178
302000,0.030,0.749,0.221
302500,0.030,0.720,0.250
303000,0.030,0.749,0.221
303500,0.030,0.721,0.249
304000,0.030,0.730,0.240
304500,0.030,0.645,0.325
305000,0.030,0.745,0.225
305500,0.030,0.673,0.297
306000,0.030,0.630,0.340
306500,0.030,0.565,0.405
307000,0.030,0.660,0.310
307500,0.030,0.698,0.272
308000,0.030,0.782,0.188
308500,0.030,0.706,0.264
309000,0.030,0.682,0.288
309500,0.030,0.713,0.257
310000,0.030,0.622,0.348
310500,0.030,0.556,0.414
311000,0.030,0.731,0.239
311500,0.030,0.576,0.394
312000,0.030,0.735,0.235
312500,0.030,0.612,0.358
313000,0.030,0.597,0.373
313500,0.030,0.657,0.313
314000,0.030,0.614,0.356
314500,0.030,0.681,0.289
315000,0.030,0.695,0.275
315500,0.030,0.632,0.338
316000,0.030,0.735,0.235
316500,0.030,0.690,0.280
317000,0.030,0.695,0.275
317500,0.030,0.693,0.277
318000,0.030,0.704,0.266
318500,0.030,0.616,0.354
319000,0.030,0.615,0.355
319500,0.030,0.626,0.344
320000,0.030,0.649,0.321
320500,0.030,0.729,0.241
321000,0.030,0.554,0.416
321500,0.030,0.654,0.316
322000,0.030,0.707,0.263
322500,0.030,0.730,0.240
323000,0.030,0.686,0.284
323500,0.030,0.666,0.304
324000,0.030,0.605,0.365
324500,0.030,0.809,0.161
325000,0.030,0.880,0.090
325500,0.030,0.820,0.150
326000,0.030,0.710,0.260
326500,0.030,0.792,0.178
327000,0.030,0.828,0.142
327500,0.030,0.827,0.143
328000,0.030,0.692,0.278
328500,0.030,0.663,0.307
329000,0.030,0.662,0.308
329500,0.030,0.662,0.308
330000,0.030,0.654,0.316
330500,0.030,0.665,0.305
331000,0.030,0.741,0.229
331500,0.030,0.769,0.201
332000,0.030,0.668,0.302
332500,0.030,0.699,0.271
333000,0.030,0.699,0.271
333500,0.030,0.729,0.241
334000,0.030,0.748,0.222
334500,0.030,0.700,0.270
335000,0.030,0.697,0.273
335500,0.030,0.588,0.382
336000,0.030,0.704,0.266
