time,n_A+p,n_B,n_AB
336500,0.030,0.696,0.274
337000,0.030,0.720,0.250
337500,0.030,0.709,0.261
338000,0.030,0.688,0.282
338500,0.030,0.737,0.233
339000,0.030,0.708,0.262
339500,0.030,0.680,0.290
340000,0.030,0.736,0.234
340500,0.030,0.839,0.131
341000,0.030,0.824,0.146
341500,0.030,0.851,0.119
342000,0.030,0.648,0.322
342500,0.030,0.650,0.320
343000,0.030,0.751,0.219
343500,0.030,0.734,0.236
344000,0.030,0.788,0.182
344500,0.030,0.734,0.236
345000,0.030,0.677,0.293
345500,0.030,0.823,0.147
346000,0.030,0.828,0.142
346500,0.030,0.680,0.290
347000,0.030,0.636,0.334
347500,0.030,0.548,0.422
348000,0.030,0.692,0.278
348500,0.030,0.765,0.205
349000,0.030,0.736,0.234
349500,0.030,0.847,0.123
350000,0.030,0.752,0.218
350500,0.030,0.772,0.198
351000,0.030,0.618,0.352
351500,0.030,0.701,0.269
352000,0.030,0.760,0.210
352500,0.030,0.738,0.232
353000,0.030,0.688,0.282
353500,0.030,0.752,0.218
354000,0.030,0.751,0.219
354500,0.030,0.544,0.426
355000,0.030,0.618,0.352
355500,0.030,0.606,0.364
356000,0.030,0.740,0.230
356500,0.030,0.759,0.211
357000,0.030,0.614,0.356
357500,0.030,0.689,0.281
358000,0.030,0.770,0.200
358500,0.030,0.726,0.244
359000,0.030,0.804,0.166
359500,0.030,0.726,0.244
360000,0.030,0.668,0.302
360500,0.030,0.607,0.363
361000,0.030,0.567,0.403
361500,0.030,0.708,0.262
362000,0.030,0.707,0.263
362500,0.030,0.579,0.391
363000,0.030,0.724,0.246
363500,0.030,0.764,0.206
364000,0.030,0.734,0.236
364500,0.030,0.708,0.262
365000,0.030,0.758,0.212
365500,0.030,0.756,0.214
366000,0.030,0.802,0.168
366500,0.030,0.772,0.198
367000,0.030,0.677,0.293
367500,0.030,0.673,0.297
368000,0.030,0.660,0.310
368500,0.030,0.758,0.212
369000,0.030,0.726,0.244
369500,0.030,0.714,0.256
370000,0.030,0.671,0.299
370500,0.030,0.785,0.185
371000,0.030,0.820,0.150
371500,0.030,0.753,0.217
372000,0.030,0.740,0.230
372500,0.030,0.630,0.340
373000,0.030,0.572,0.398
373500,0.030,0.647,0.323
374000,0.030,0.669,0.301
374500,0.030,0.746,0.224
375000,0.030,0.780,0.190
375500,0.030,0.750,0.220
376000,0.030,0.645,0.325
376500,0.030,0.750,0.220
377000,0.030,0.657,0.313
377500,0.030,0.678,0.292
378000,0.030,0.639,0.331
378500,0.030,0.727,0.243
379000,0.030,0.747,0.223
379500,0.030,0.693,0.277
380000,0.030,0.630,0.340
380500,0.030,0.722,0.248
381000,0.030,0.689,0.281
381500,0.030,0.734,0.236
382000,0.030,0.705,0.265
382500,0.030,0.804,0.166
383000,0.030,0.728,0.242
383500,0.030,0.655,0.315
384000,0.030,0.668,0.302
384500,0.030,0.817,0.153
385000,0.030,0.655,0.315
385500,0.030,0.561,0.409
386000,0.039,0.561,0.400
386500,0.030,0.692,0.278
387000,0.030,0.780,0.190
387500,0.030,0.757,0.213
388000,0.030,0.745,0.225
388500,0.030,0.805,0.165
389000,0.030,0.786,0.184
389500,0.030,0.770,0.200
390000,0.030,0.679,0.291
390500,0.030,0.628,0.342
391000,0.030,0.656,0.314
391500,0.030,0.685,0.285
392000,0.030,0.658,0.312
392500,0.030,0.689,0.281
393000,0.030,0.664,0.306
393500,0.030,0.717,0.253
394000,0.030,0.747,0.223
394500,0.030,0.770,0.200
395000,0.030,0.736,0.234
395500,0.030,0.686,0.284
396000,0.030,0.685,0.285
396500,0.030,0.661,0.309
397000,0.030,0.663,0.307
397500,0.030,0.629,0.341
398000,0.030,0.637,0.333
398500,0.030,0.674,0.296
399000,0.030,0.754,0.216
399500,0.030,0.728,0.242
400000,0.030,0.695,0.275
400500,0.030,0.682,0.288
401000,0.030,0.735,0.235
401500,0.030,0.613,0.357
402000,0.030,0.541,0.429
402500,0.030,0.629,0.341
403000,0.030,0.663,0.307
403500,0.030,0.761,0.209
404000,0.030,0.710,0.260
404500,0.030,0.727,0.243
405000,0.030,0.572,0.398
405500,0.030,0.488,0.482
406000,0.030,0.578,0.392
406500,0.030,0.642,0.328
407000,0.030,0.667,0.303
407500,0.030,0.699,0.271
408000,0.030,0.664,0.306
408500,0.030,0.616,0.354
409000,0.030,0.643,0.327
409500,0.030,0.767,0.203
410000,0.030,0.780,0.190
410500,0.030,0.717,0.253
411000,0.030,0.692,0.278
411500,0.030,0.622,0.348
412000,0.030,0.637,0.333
412500,0.030,0.683,0.287
413000,0.030,0.709,0.261
413500,0.030,0.789,0.181
414000,0.030,0.798,0.172
414500,0.030,0.693,0.277
415000,0.030,0.648,0.322
415500,0.030,0.651,0.319
416000,0.030,0.710,0.260
416500,0.030,0.613,0.357
417000,0.030,0.723,0.247
417500,0.030,0.676,0.294
418000,0.030,0.674,0.296
418500,0.030,0.679,0.291
419000,0.030,0.722,0.248
419500,0.030,0.680,0.290
420000,0.030,0.790,0.180
420500,0.030,0.738,0.232
421000,0.030,0.695,0.275
421500,0.030,0.703,0.267
422000,0.030,0.640,0.330
422500,0.030,0.735,0.235
423000,0.030,0.705,0.265
423500,0.030,0.781,0.189
424000,0.030,0.815,0.155
424500,0.030,0.738,0.232
425000,0.030,0.654,0.316
425500,0.030,0.480,0.490
426000,0.030,0.681,0.289
426500,0.030,0.709,0.261
427000,0.030,0.703,0.267
427500,0.030,0.627,0.343
428000,0.030,0.666,0.304
428500,0.030,0.576,0.394
429000,0.030,0.668,0.302
429500,0.030,0.779,0.191
430000,0.030,0.782,0.188
430500,0.030,0.850,0.120
431000,0.030,0.762,0.208
431500,0.030,0.695,0.275
432000,0.030,0.684,0.286
432500,0.030,0.731,0.239
433000,0.030,0.663,0.307
433500,0.030,0.731,0.239
434000,0.030,0.698,0.272
434500,0.030,0.729,0.241
435000,0.030,0.697,0.273
435500,0.030,0.654,0.316
436000,0.030,0.695,0.275
436500,0.030,0.620,0.350
437000,0.030,0.683,0.287
437500,0.030,0.679,0.291
438000,0.030,0.616,0.354
438500,0.030,0.592,0.378
439000,0.030,0.587,0.383
439500,0.030,0.693,0.277
440000,0.030,0.617,0.353
440500,0.030,0.730,0.240
441000,0.030,0.596,0.374
441500,0.030,0.716,0.254
442000,0.030,0.749,0.221
442500,0.030,0.557,0.413
443000,0.030,0.705,0.265
443500,0.030,0.648,0.322
444000,0.030,0.690,0.280
444500,0.030,0.662,0.308
445000,0.030,0.787,0.183
445500,0.030,0.695,0.275
446000,0.030,0.718,0.252
446500,0.030,0.728,0.242
447000,0.030,0.707,0.263
447500,0.030,0.692,0.278
448000,0.030,0.678,0.292
448500,0.030,0.669,0.301
449000,0.030,0.610,0.360
449500,0.030,0.654,0.316
450000,0.030,0.735,0.235
450500,0.030,0.730,0.240
451000,0.030,0.638,0.332
451500,0.030,0.775,0.195
452000,0.030,0.782,0.188
452500,0.030,0.771,0.199
453000,0.030,0.769,0.201
453500,0.030,0.704,0.266
454000,0.030,0.567,0.403
454500,0.030,0.587,0.383
455000,0.030,0.656,0.314
455500,0.030,0.663,0.307
456000,0.030,0.710,0.260
456500,0.030,0.605,0.365
457000,0.030,0.602,0.368
457500,0.030,0.719,0.251
458000,0.030,0.812,0.158
458500,0.030,0.838,0.132
459000,0.030,0.687,0.283
459500,0.030,0.574,0.396
460000,0.030,0.594,0.376
460500,0.030,0.677,0.293
461000,0.030,0.646,0.324
461500,0.030,0.619,0.351
462000,0.030,0.752,0.218
462500,0.030,0.555,0.415
463000,0.030,0.628,0.342
463500,0.030,0.791,0.179
464000,0.030,0.790,0.180
464500,0.030,0.745,0.225
465000,0.030,0.717,0.253
465500,0.030,0.732,0.238
466000,0.030,0.695,0.275
466500,0.030,0.700,0.270
467000,0.030,0.730,0.240
467500,0.030,0.747,0.223
468000,0.030,0.702,0.268
468500,0.030,0.698,0.272
469000,0.030,0.690,0.280
469500,0.030,0.705,0.265
470000,0.030,0.662,0.308
470500,0.030,0.673,0.297
471000,0.030,0.639,0.331
471500,0.030,0.583,0.387
472000,0.030,0.654,0.316
472500,0.030,0.676,0.294
473000,0.030,0.672,0.298
473500,0.030,0.696,0.274
474000,0.030,0.578,0.392
474500,0.030,0.681,0.289
475000,0.030,0.693,0.277
475500,0.030,0.743,0.227
476000,0.030,0.719,0.251
476500,0.030,0.798,0.172
477000,0.030,0.713,0.257
477500,0.030,0.726,0.244
478000,0.030,0.710,0.260
478500,0.030,0.719,0.251
479000,0.030,0.812,0.158
479500,0.030,0.726,0.244
480000,0.030,0.722,0.248
480500,0.030,0.768,0.202
481000,0.030,0.781,0.189
481500,0.030,0.696,0.274
482000,0.030,0.665,0.305
482500,0.030,0.641,0.329
483000,0.030,0.582,0.388
483500,0.030,0.691,0.279
484000,0.030,0.599,0.371
484500,0.030,0.709,0.261
485000,0.030,0.664,0.306
485500,0.030,0.706,0.264
486000,0.030,0.610,0.360
486500,0.030,0.696,0.274
487000,0.030,0.696,0.274
487500,0.030,0.683,0.287
488000,0.030,0.755,0.215
488500,0.030,0.809,0.161
489000,0.030,0.773,0.197
489500,0.030,0.768,0.202
490000,0.030,0.758,0.212
490500,0.030,0.696,0.274
491000,0.030,0.696,0.274
491500,0.030,0.651,0.319
492000,0.030,0.706,0.264
492500,0.030,0.738,0.232
493000,0.030,0.783,0.187
493500,0.030,0.714,0.256
494000,0.030,0.653,0.317
494500,0.030,0.603,0.367
495000,0.030,0.647,0.323
495500,0.030,0.642,0.328
496000,0.030,0.645,0.325
496500,0.030,0.655,0.315
497000,0.030,0.571,0.399
497500,0.030,0.689,0.281
498000,0.030,0.686,0.284
498500,0.030,0.741,0.229
499000,0.030,0.781,0.189
499500,0.030,0.817,0.153
500000,0.030,0.661,0.309
500500,0.030,0.777,0.193
501000,0.030,0.736,0.234
501500,0.030,0.815,0.155
502000,0.030,0.857,0.113
502500,0.030,0.866,0.104
503000,0.030,0.823,0.147
503500,0.030,0.842,0.128
504000,0.030,0.782,0.188
504500,0.030,0.672,0.298
505000,0.030,0.717,0.253
505500,0.030,0.679,0.291
506000,0.030,0.660,0.310
506500,0.030,0.661,0.309
507000,0.030,0.684,0.286
507500,0.030,0.656,0.314
508000,0.030,0.620,0.350
508500,0.030,0.656,0.314
509000,0.030,0.602,0.368
509500,0.030,0.633,0.337
510000,0.030,0.688,0.282
510500,0.030,0.763,0.207
511000,0.030,0.722,0.248
511500,0.030,0.707,0.263
512000,0.030,0.689,0.281
512500,0.030,0.716,0.254
513000,0.030,0.656,0.314
513500,0.030,0.673,0.297
514000,0.030,0.703,0.267
514500,0.030,0.707,0.263
515000,0.030,0.730,0.240
515500,0.030,0.650,0.320
516000,0.030,0.767,0.203
516500,0.030,0.769,0.201
517000,0.030,0.815,0.155
517500,0.030,0.806,0.164
518000,0.030,0.725,0.245
518500,0.030,0.731,0.239
519000,0.030,0.727,0.243
519500,0.030,0.638,0.332
520000,0.030,0.678,0.292
520500,0.030,0.764,0.206
521000,0.030,0.723,0.247
521500,0.030,0.724,0.246
522000,0.030,0.805,0.165
522500,0.030,0.879,0.091
523000,0.030,0.626,0.344
523500,0.030,0.691,0.279
524000,0.030,0.709,0.261
524500,0.030,0.752,0.218
525000,0.030,0.814,0.156
525500,0.030,0.820,0.150
526000,0.030,0.728,0.242
526500,0.030,0.724,0.246
527000,0.030,0.708,0.262
527500,0.030,0.784,0.186
528000,0.030,0.812,0.158
528500,0.030,0.871,0.099
529000,0.030,0.680,0.290
529500,0.030,0.698,0.272
530000,0.030,0.699,0.271
530500,0.030,0.688,0.282
531000,0.030,0.625,0.345
531500,0.030,0.701,0.269
532000,0.030,0.631,0.339
532500,0.030,0.648,0.322
533000,0.030,0.688,0.282
533500,0.030,0.712,0.258
534000,0.030,0.732,0.238
534500,0.030,0.684,0.286
535000,0.030,0.681,0.289
535500,0.030,0.723,0.247
536000,0.030,0.750,0.220
536500,0.030,0.828,0.142
537000,0.030,0.734,0.236
537500,0.030,0.611,0.359
538000,0.030,0.556,0.414
538500,0.030,0.657,0.313
539000,0.030,0.710,0.260
539500,0.030,0.733,0.237
540000,0.030,0.679,0.291
540500,0.030,0.690,0.280
541000,0.030,0.690,0.280
541500,0.030,0.653,0.317
542000,0.030,0.672,0.298
542500,0.030,0.634,0.336
543000,0.030,0.820,0.150
543500,0.030,0.738,0.232
544000,0.030,0.723,0.247
544500,0.030,0.749,0.221
545000,0.030,0.686,0.284
545500,0.030,0.723,0.247
546000,0.030,0.716,0.254
546500,0.030,0.717,0.253
547000,0.030,0.810,0.160
547500,0.030,0.695,0.275
548000,0.030,0.655,0.315
548500,0.030,0.640,0.330
549000,0.030,0.682,0.288
549500,0.030,0.664,0.306
550000,0.030,0.692,0.278
550500,0.030,0.751,0.219
551000,0.030,0.717,0.253
551500,0.030,0.722,0.248
552000,0.030,0.774,0.196
552500,0.030,0.662,0.308
553000,0.030,0.684,0.286
553500,0.030,0.702,0.268
554000,0.030,0.681,0.289
554500,0.030,0.657,0.313
555000,0.030,0.712,0.258
555500,0.030,0.657,0.313
556000,0.030,0.734,0.236
556500,0.030,0.739,0.231
557000,0.030,0.685,0.285
557500,0.030,0.742,0.228
558000,0.030,0.718,0.252
558500,0.030,0.675,0.295
559000,0.030,0.659,0.311
559500,0.030,0.628,0.342
560000,0.030,0.638,0.332
560500,0.030,0.639,0.331
561000,0.030,0.689,0.281
561500,0.030,0.697,0.273
562000,0.030,0.667,0.303
562500,0.030,0.728,0.242
563000,0.030,0.712,0.258
563500,0.030,0.799,0.171
564000,0.030,0.700,0.270
564500,0.030,0.683,0.287
565000,0.030,0.767,0.203
565500,0.030,0.799,0.171
566000,0.030,0.604,0.366
566500,0.030,0.610,0.360
567000,0.030,0.654,0.316
567500,0.030,0.681,0.289
568000,0.030,0.802,0.168
568500,0.030,0.649,0.321
569000,0.030,0.611,0.359
569500,0.030,0.713,0.257
570000,0.030,0.786,0.184
570500,0.030,0.817,0.153
571000,0.030,0.760,0.210
571500,0.030,0.752,0.218
572000,0.030,0.616,0.354
572500,0.030,0.753,0.217
573000,0.030,0.668,0.302
573500,0.030,0.665,0.305
574000,0.030,0.651,0.319
574500,0.030,0.761,0.209
575000,0.030,0.661,0.309
575500,0.030,0.705,0.265
576000,0.030,0.773,0.197
576500,0.030,0.682,0.288
577000,0.030,0.705,0.265
577500,0.030,0.677,0.293
578000,0.030,0.671,0.299
578500,0.030,0.737,0.233
579000,0.030,0.685,0.285
579500,0.030,0.755,0.215
580000,0.030,0.665,0.305
580500,0.030,0.654,0.316
581000,0.030,0.615,0.355
581500,0.030,0.647,0.323
582000,0.030,0.550,0.420
582500,0.030,0.728,0.242
583000,0.030,0.779,0.191
583500,0.030,0.774,0.196
584000,0.030,0.797,0.173
584500,0.030,0.690,0.280
585000,0.030,0.671,0.299
585500,0.030,0.710,0.260
586000,0.030,0.664,0.306
586500,0.030,0.815,0.155
587000,0.030,0.691,0.279
587500,0.030,0.685,0.285
588000,0.030,0.655,0.315
588500,0.030,0.670,0.300
589000,0.030,0.728,0.242
589500,0.030,0.733,0.237
590000,0.030,0.663,0.307
590500,0.030,0.709,0.261
591000,0.030,0.790,0.180
591500,0.030,0.769,0.201
592000,0.030,0.784,0.186
592500,0.030,0.665,0.305
593000,0.030,0.795,0.175
593500,0.030,0.679,0.291
594000,0.030,0.609,0.361
594500,0.030,0.615,0.355
595000,0.030,0.696,0.274
595500,0.030,0.654,0.316
596000,0.030,0.597,0.373
596500,0.030,0.698,0.272
597000,0.030,0.711,0.259
597500,0.030,0.758,0.212
598000,0.030,0.710,0.260
598500,0.030,0.660,0.310
599000,0.030,0.640,0.330
599500,0.030,0.690,0.280
600000,0.030,0.737,0.233
600500,0.030,0.691,0.279
601000,0.030,0.629,0.341
601500,0.030,0.614,0.356
602000,0.030,0.756,0.214
602500,0.030,0.756,0.214
603000,0.030,0.769,0.201
603500,0.030,0.718,0.252
604000,0.030,0.700,0.270
604500,0.030,0.626,0.344
605000,0.030,0.766,0.204
605500,0.030,0.716,0.254
606000,0.030,0.759,0.211
606500,0.030,0.592,0.378
607000,0.030,0.627,0.343
607500,0.030,0.659,0.311
608000,0.030,0.676,0.294
608500,0.030,0.614,0.356
609000,0.030,0.704,0.266
609500,0.030,0.709,0.261
610000,0.030,0.735,0.235
610500,0.030,0.698,0.272
611000,0.030,0.831,0.139
611500,0.030,0.742,0.228
612000,0.030,0.613,0.357
612500,0.030,0.665,0.305
613000,0.030,0.615,0.355
613500,0.030,0.663,0.307
614000,0.030,0.721,0.249
614500,0.030,0.784,0.186
615000,0.030,0.756,0.214
615500,0.030,0.799,0.171
616000,0.030,0.821,0.149
616500,0.030,0.807,0.163
617000,0.030,0.791,0.179
617500,0.030,0.758,0.212
618000,0.030,0.656,0.314
618500,0.030,0.779,0.191
619000,0.030,0.793,0.177
619500,0.030,0.774,0.196
620000,0.030,0.854,0.116
620500,0.030,0.705,0.265
621000,0.030,0.811,0.159
621500,0.030,0.792,0.178
622000,0.030,0.746,0.224
622500,0.030,0.633,0.337
623000,0.030,0.704,0.266
623500,0.030,0.748,0.222
624000,0.030,0.801,0.169
624500,0.030,0.667,0.303
625000,0.030,0.637,0.333
625500,0.030,0.702,0.268
626000,0.030,0.656,0.314
626500,0.030,0.664,0.306
627000,0.030,0.609,0.361
627500,0.030,0.618,0.352
628000,0.030,0.706,0.264
628500,0.030,0.685,0.285
629000,0.030,0.708,0.262
629500,0.030,0.697,0.273
630000,0.030,0.703,0.267
630500,0.030,0.693,0.277
631000,0.030,0.740,0.230
631500,0.030,0.755,0.215
632000,0.030,0.643,0.327
632500,0.030,0.645,0.325
633000,0.030,0.720,0.250
633500,0.030,0.613,0.357
634000,0.030,0.646,0.324
634500,0.030,0.677,0.293
635000,0.030,0.674,0.296
635500,0.030,0.795,0.175
636000,0.030,0.633,0.337
636500,0.030,0.756,0.214
637000,0.030,0.760,0.210
637500,0.030,0.699,0.271
638000,0.030,0.712,0.258
638500,0.030,0.570,0.400
639000,0.030,0.616,0.354
639500,0.030,0.662,0.308
640000,0.030,0.732,0.238
640500,0.030,0.725,0.245
641000,0.030,0.578,0.392
641500,0.030,0.846,0.124
642000,0.030,0.765,0.205
642500,0.030,0.710,0.260
643000,0.030,0.799,0.171
643500,0.030,0.806,0.164
644000,0.030,0.714,0.256
644500,0.030,0.796,0.174
645000,0.030,0.616,0.354
645500,0.030,0.629,0.341
646000,0.030,0.729,0.241
646500,0.030,0.618,0.352
647000,0.030,0.729,0.241
647500,0.030,0.711,0.259
648000,0.030,0.660,0.310
648500,0.030,0.833,0.137
649000,0.030,0.839,0.131
649500,0.030,0.782,0.188
650000,0.030,0.632,0.338
650500,0.030,0.652,0.318
651000,0.030,0.664,0.306
651500,0.030,0.688,0.282
652000,0.030,0.766,0.204
652500,0.030,0.779,0.191
653000,0.030,0.734,0.236
653500,0.030,0.736,0.234
654000,0.030,0.790,0.180
654500,0.030,0.749,0.221
655000,0.030,0.654,0.316
655500,0.030,0.666,0.304
656000,0.030,0.710,0.260
656500,0.030,0.609,0.361
657000,0.030,0.610,0.360
657500,0.030,0.664,0.306
658000,0.030,0.749,0.221
658500,0.030,0.670,0.300
659000,0.030,0.590,0.380
659500,0.030,0.637,0.333
660000,0.030,0.670,0.300
660500,0.030,0.686,0.284
661000,0.030,0.650,0.320
661500,0.030,0.683,0.287
662000,0.030,0.730,0.240
662500,0.030,0.745,0.225
663000,0.030,0.579,0.391
663500,0.030,0.626,0.344
664000,0.030,0.601,0.369
664500,0.030,0.701,0.269
665000,0.030,0.768,0.202
665500,0.030,0.731,0.239
666000,0.030,0.656,0.314
666500,0.030,0.766,0.204
667000,0.030,0.823,0.147
667500,0.030,0.732,0.238
668000,0.030,0.633,0.337
