time,n_A+p,n_B,n_AB
668500,0.030,0.646,0.324
669000,0.030,0.683,0.287
669500,0.030,0.749,0.221
670000,0.030,0.707,0.263
670500,0.030,0.802,0.168
671000,0.030,0.665,0.305
671500,0.030,0.633,0.337
672000,0.030,0.654,0.316
672500,0.030,0.773,0.197
673000,0.030,0.732,0.238
673500,0.030,0.625,0.345
674000,0.030,0.657,0.313
674500,0.030,0.676,0.294
675000,0.030,0.727,0.243
675500,0.030,0.724,0.246
676000,0.030,0.668,0.302
676500,0.030,0.776,0.194
677000,0.030,0.744,0.226
677500,0.030,0.824,0.146
678000,0.030,0.703,0.267
678500,0.030,0.640,0.330
679000,0.030,0.654,0.316
679500,0.030,0.605,0.365
680000,0.030,0.653,0.317
680500,0.030,0.742,0.228
681000,0.030,0.651,0.319
681500,0.030,0.550,0.420
682000,0.030,0.719,0.251
682500,0.030,0.720,0.250
683000,0.030,0.835,0.135
683500,0.030,0.849,0.121
684000,0.030,0.772,0.198
684500,0.030,0.626,0.344
685000,0.030,0.762,0.208
685500,0.030,0.760,0.210
686000,0.030,0.629,0.341
686500,0.030,0.706,0.264
687000,0.030,0.744,0.226
687500,0.030,0.597,0.373
688000,0.030,0.651,0.319
688500,0.030,0.718,0.252
689000,0.030,0.667,0.303
689500,0.030,0.734,0.236
690000,0.030,0.689,0.281
690500,0.030,0.727,0.243
691000,0.030,0.683,0.287
691500,0.030,0.798,0.172
692000,0.030,0.714,0.256
692500,0.030,0.588,0.382
693000,0.030,0.542,0.428
693500,0.030,0.719,0.251
694000,0.030,0.808,0.162
694500,0.030,0.841,0.129
695000,0.030,0.771,0.199
695500,0.030,0.681,0.289
696000,0.030,0.664,0.306
696500,0.030,0.672,0.298
697000,0.030,0.746,0.224
697500,0.030,0.711,0.259
698000,0.030,0.712,0.258
698500,0.030,0.651,0.319
699000,0.030,0.704,0.266
699500,0.030,0.701,0.269
700000,0.030,0.632,0.338
700500,0.030,0.710,0.260
701000,0.030,0.740,0.230
701500,0.030,0.653,0.317
702000,0.030,0.710,0.260
702500,0.030,0.726,0.244
703000,0.030,0.743,0.227
703500,0.030,0.778,0.192
704000,0.030,0.737,0.233
704500,0.030,0.769,0.201
705000,0.030,0.707,0.263
705500,0.030,0.585,0.385
706000,0.030,0.673,0.297
706500,0.030,0.649,0.321
707000,0.030,0.670,0.300
707500,0.030,0.745,0.225
708000,0.030,0.751,0.219
708500,0.030,0.740,0.230
709000,0.030,0.676,0.294
709500,0.030,0.757,0.213
710000,0.030,0.744,0.226
710500,0.030,0.704,0.266
711000,0.030,0.691,0.279
711500,0.030,0.771,0.199
712000,0.030,0.734,0.236
712500,0.030,0.636,0.334
713000,0.030,0.656,0.314
713500,0.030,0.639,0.331
714000,0.030,0.669,0.301
714500,0.030,0.747,0.223
715000,0.030,0.781,0.189
715500,0.030,0.810,0.160
716000,0.030,0.850,0.120
716500,0.030,0.795,0.175
717000,0.030,0.659,0.311
717500,0.030,0.725,0.245
718000,0.030,0.805,0.165
718500,0.030,0.752,0.218
719000,0.030,0.705,0.265
719500,0.030,0.645,0.325
720000,0.030,0.682,0.288
720500,0.030,0.688,0.282
721000,0.030,0.751,0.219
721500,0.030,0.692,0.278
722000,0.030,0.692,0.278
722500,0.030,0.681,0.289
723000,0.030,0.635,0.335
723500,0.030,0.695,0.275
724000,0.030,0.739,0.231
724500,0.030,0.705,0.265
725000,0.030,0.774,0.196
725500,0.030,0.659,0.311
726000,0.030,0.663,0.307
726500,0.030,0.769,0.201
727000,0.030,0.758,0.212
727500,0.030,0.739,0.231
728000,0.030,0.772,0.198
728500,0.030,0.697,0.273
729000,0.030,0.752,0.218
729500,0.030,0.685,0.285
730000,0.030,0.642,0.328
730500,0.030,0.708,0.262
731000,0.030,0.810,0.160
731500,0.030,0.666,0.304
732000,0.030,0.732,0.238
732500,0.030,0.775,0.195
733000,0.030,0.810,0.160
733500,0.030,0.705,0.265
734000,0.030,0.669,0.301
734500,0.030,0.644,0.326
735000,0.030,0.749,0.221
735500,0.030,0.746,0.224
736000,0.030,0.620,0.350
736500,0.030,0.564,0.406
737000,0.030,0.592,0.378
737500,0.030,0.783,0.187
738000,0.030,0.778,0.192
738500,0.030,0.811,0.159
739000,0.030,0.702,0.268
739500,0.030,0.728,0.242
740000,0.030,0.738,0.232
740500,0.030,0.664,0.306
741000,0.030,0.684,0.286
741500,0.030,0.613,0.357
742000,0.030,0.540,0.430
742500,0.030,0.620,0.350
743000,0.030,0.707,0.263
743500,0.030,0.750,0.220
744000,0.030,0.725,0.245
744500,0.030,0.695,0.275
745000,0.030,0.748,0.222
745500,0.030,0.747,0.223
746000,0.030,0.671,0.299
746500,0.030,0.752,0.218
747000,0.030,0.732,0.238
747500,0.030,0.731,0.239
748000,0.030,0.526,0.444
748500,0.030,0.582,0.388
749000,0.030,0.696,0.274
749500,0.030,0.656,0.314
750000,0.030,0.714,0.256
750500,0.030,0.582,0.388
751000,0.030,0.751,0.219
751500,0.030,0.689,0.281
752000,0.030,0.709,0.261
752500,0.030,0.741,0.229
753000,0.030,0.804,0.166
753500,0.030,0.774,0.196
754000,0.030,0.831,0.139
754500,0.030,0.754,0.216
755000,0.030,0.700,0.270
755500,0.030,0.762,0.208
756000,0.030,0.806,0.164
756500,0.030,0.814,0.156
757000,0.030,0.672,0.298
757500,0.030,0.801,0.169
758000,0.030,0.636,0.334
758500,0.030,0.709,0.261
759000,0.030,0.739,0.231
759500,0.030,0.722,0.248
760000,0.030,0.770,0.200
760500,0.030,0.717,0.253
761000,0.030,0.740,0.230
761500,0.030,0.759,0.211
762000,0.030,0.737,0.233
762500,0.030,0.731,0.239
763000,0.030,0.710,0.260
763500,0.030,0.755,0.215
764000,0.030,0.693,0.277
764500,0.030,0.575,0.395
765000,0.030,0.702,0.268
765500,0.030,0.610,0.360
766000,0.030,0.694,0.276
766500,0.030,0.676,0.294
767000,0.030,0.675,0.295
767500,0.030,0.752,0.218
768000,0.030,0.712,0.258
768500,0.030,0.692,0.278
769000,0.030,0.651,0.319
769500,0.030,0.691,0.279
770000,0.030,0.627,0.343
770500,0.030,0.562,0.408
771000,0.030,0.658,0.312
771500,0.030,0.633,0.337
772000,0.030,0.757,0.213
772500,0.030,0.729,0.241
773000,0.030,0.741,0.229
773500,0.030,0.714,0.256
774000,0.030,0.669,0.301
774500,0.030,0.655,0.315
775000,0.030,0.671,0.299
775500,0.030,0.812,0.158
776000,0.030,0.670,0.300
776500,0.030,0.722,0.248
777000,0.030,0.736,0.234
777500,0.030,0.655,0.315
778000,0.030,0.773,0.197
778500,0.030,0.696,0.274
779000,0.030,0.681,0.289
779500,0.030,0.691,0.279
780000,0.030,0.649,0.321
780500,0.030,0.703,0.267
781000,0.030,0.743,0.227
781500,0.030,0.813,0.157
782000,0.030,0.813,0.157
782500,0.030,0.731,0.239
783000,0.030,0.765,0.205
783500,0.030,0.696,0.274
784000,0.030,0.635,0.335
784500,0.030,0.709,0.261
785000,0.030,0.731,0.239
785500,0.030,0.613,0.357
786000,0.030,0.639,0.331
786500,0.030,0.729,0.241
787000,0.030,0.774,0.196
787500,0.030,0.597,0.373
788000,0.030,0.654,0.316
788500,0.030,0.690,0.280
789000,0.030,0.645,0.325
789500,0.030,0.756,0.214
790000,0.030,0.659,0.311
790500,0.030,0.781,0.189
791000,0.030,0.752,0.218
791500,0.030,0.690,0.280
792000,0.030,0.616,0.354
792500,0.030,0.713,0.257
793000,0.030,0.812,0.158
793500,0.030,0.691,0.279
794000,0.030,0.688,0.282
794500,0.030,0.727,0.243
795000,0.030,0.725,0.245
795500,0.030,0.730,0.240
796000,0.030,0.631,0.339
796500,0.030,0.693,0.277
797000,0.030,0.727,0.243
797500,0.030,0.758,0.212
798000,0.030,0.652,0.318
798500,0.030,0.803,0.167
799000,0.030,0.758,0.212
799500,0.030,0.779,0.191
800000,0.030,0.845,0.125
800500,0.030,0.736,0.234
801000,0.030,0.696,0.274
801500,0.030,0.663,0.307
802000,0.030,0.565,0.405
802500,0.030,0.667,0.303
803000,0.030,0.668,0.302
803500,0.030,0.666,0.304
804000,0.030,0.720,0.250
804500,0.030,0.710,0.260
805000,0.030,0.687,0.283
805500,0.030,0.723,0.247
806000,0.030,0.819,0.151
806500,0.030,0.695,0.275
807000,0.030,0.625,0.345
807500,0.030,0.690,0.280
808000,0.030,0.695,0.275
808500,0.030,0.660,0.310
809000,0.030,0.627,0.343
809500,0.030,0.698,0.272
810000,0.030,0.622,0.348
810500,0.030,0.552,0.418
811000,0.030,0.585,0.385
811500,0.030,0.682,0.288
812000,0.030,0.717,0.253
812500,0.030,0.752,0.218
813000,0.030,0.715,0.255
813500,0.030,0.806,0.164
814000,0.030,0.636,0.334
814500,0.030,0.588,0.382
815000,0.030,0.718,0.252
815500,0.030,0.711,0.259
816000,0.030,0.751,0.219
816500,0.030,0.688,0.282
817000,0.030,0.715,0.255
817500,0.030,0.734,0.236
818000,0.030,0.661,0.309
818500,0.030,0.660,0.310
819000,0.030,0.726,0.244
819500,0.030,0.726,0.244
820000,0.030,0.706,0.264
820500,0.030,0.580,0.390
821000,0.030,0.601,0.369
821500,0.030,0.709,0.261
822000,0.030,0.658,0.312
822500,0.030,0.613,0.357
823000,0.030,0.621,0.349
823500,0.030,0.805,0.165
824000,0.030,0.839,0.131
824500,0.030,0.750,0.220
825000,0.030,0.758,0.212
825500,0.030,0.757,0.213
826000,0.030,0.725,0.245
826500,0.030,0.828,0.142
827000,0.030,0.711,0.259
827500,0.030,0.724,0.246
828000,0.030,0.625,0.345
828500,0.030,0.671,0.299
829000,0.030,0.705,0.265
829500,0.030,0.602,0.368
830000,0.030,0.733,0.237
830500,0.030,0.718,0.252
831000,0.030,0.723,0.247
831500,0.030,0.787,0.183
832000,0.030,0.713,0.257
832500,0.030,0.605,0.365
833000,0.030,0.580,0.390
833500,0.030,0.767,0.203
834000,0.030,0.755,0.215
834500,0.030,0.602,0.368
835000,0.030,0.644,0.326
835500,0.030,0.555,0.415
836000,0.030,0.712,0.258
836500,0.030,0.781,0.189
837000,0.030,0.729,0.241
837500,0.030,0.801,0.169
838000,0.030,0.797,0.173
838500,0.030,0.667,0.303
839000,0.030,0.741,0.229
839500,0.030,0.777,0.193
840000,0.030,0.766,0.204
840500,0.030,0.753,0.217
841000,0.030,0.661,0.309
841500,0.030,0.727,0.243
842000,0.030,0.650,0.320
842500,0.030,0.717,0.253
843000,0.030,0.827,0.143
843500,0.030,0.728,0.242
844000,0.030,0.787,0.183
844500,0.030,0.709,0.261
845000,0.030,0.843,0.127
845500,0.030,0.790,0.180
846000,0.030,0.754,0.216
846500,0.030,0.806,0.164
847000,0.030,0.765,0.205
847500,0.030,0.835,0.135
848000,0.030,0.829,0.141
848500,0.030,0.721,0.249
849000,0.030,0.727,0.243
849500,0.030,0.803,0.167
850000,0.030,0.782,0.188
850500,0.030,0.749,0.221
851000,0.030,0.776,0.194
851500,0.030,0.733,0.237
852000,0.030,0.696,0.274
852500,0.030,0.534,0.436
853000,0.030,0.618,0.352
853500,0.030,0.627,0.343
854000,0.030,0.753,0.217
854500,0.030,0.707,0.263
855000,0.030,0.711,0.259
855500,0.030,0.684,0.286
856000,0.030,0.680,0.290
856500,0.030,0.709,0.261
857000,0.030,0.738,0.232
857500,0.030,0.747,0.223
858000,0.030,0.651,0.319
858500,0.030,0.676,0.294
859000,0.030,0.743,0.227
859500,0.030,0.684,0.286
860000,0.030,0.578,0.392
860500,0.030,0.616,0.354
861000,0.030,0.606,0.364
861500,0.030,0.606,0.364
862000,0.030,0.635,0.335
862500,0.030,0.590,0.380
863000,0.030,0.668,0.302
863500,0.030,0.675,0.295
864000,0.030,0.655,0.315
864500,0.030,0.716,0.254
865000,0.030,0.679,0.291
865500,0.030,0.717,0.253
866000,0.030,0.755,0.215
866500,0.030,0.826,0.144
867000,0.030,0.752,0.218
867500,0.030,0.733,0.237
868000,0.030,0.706,0.264
868500,0.030,0.772,0.198
869000,0.030,0.646,0.324
869500,0.030,0.724,0.246
870000,0.030,0.703,0.267
870500,0.030,0.692,0.278
871000,0.030,0.719,0.251
871500,0.030,0.674,0.296
872000,0.030,0.707,0.263
872500,0.030,0.657,0.313
873000,0.030,0.693,0.277
873500,0.030,0.589,0.381
874000,0.030,0.794,0.176
874500,0.030,0.704,0.266
875000,0.030,0.654,0.316
875500,0.030,0.753,0.217
876000,0.030,0.772,0.198
876500,0.030,0.777,0.193
877000,0.030,0.623,0.347
877500,0.030,0.655,0.315
878000,0.030,0.750,0.220
878500,0.030,0.726,0.244
879000,0.030,0.715,0.255
879500,0.030,0.570,0.400
880000,0.030,0.639,0.331
880500,0.030,0.646,0.324
881000,0.030,0.647,0.323
881500,0.030,0.683,0.287
882000,0.030,0.787,0.183
882500,0.030,0.710,0.260
883000,0.030,0.754,0.216
883500,0.030,0.777,0.193
884000,0.030,0.736,0.234
884500,0.030,0.648,0.322
885000,0.030,0.742,0.228
885500,0.030,0.651,0.319
886000,0.030,0.769,0.201
886500,0.030,0.669,0.301
887000,0.030,0.584,0.386
887500,0.030,0.661,0.309
888000,0.030,0.751,0.219
888500,0.030,0.689,0.281
889000,0.030,0.647,0.323
889500,0.030,0.592,0.378
890000,0.030,0.672,0.298
890500,0.030,0.610,0.360
891000,0.030,0.593,0.377
891500,0.030,0.738,0.232
892000,0.030,0.601,0.369
892500,0.030,0.653,0.317
893000,0.030,0.727,0.243
893500,0.030,0.700,0.270
894000,0.030,0.798,0.172
894500,0.030,0.716,0.254
895000,0.030,0.652,0.318
895500,0.030,0.671,0.299
896000,0.030,0.588,0.382
896500,0.030,0.664,0.306
897000,0.030,0.599,0.371
897500,0.030,0.640,0.330
898000,0.030,0.682,0.288
898500,0.030,0.697,0.273
899000,0.030,0.648,0.322
899500,0.030,0.556,0.414
900000,0.030,0.659,0.311
900500,0.030,0.578,0.392
901000,0.030,0.761,0.209
901500,0.030,0.791,0.179
902000,0.030,0.729,0.241
902500,0.030,0.634,0.336
903000,0.030,0.679,0.291
903500,0.030,0.695,0.275
904000,0.030,0.635,0.335
904500,0.030,0.774,0.196
905000,0.030,0.635,0.335
905500,0.030,0.764,0.206
906000,0.030,0.728,0.242
906500,0.030,0.734,0.236
907000,0.030,0.844,0.126
907500,0.030,0.734,0.236
908000,0.030,0.652,0.318
908500,0.030,0.623,0.347
909000,0.030,0.627,0.343
909500,0.030,0.738,0.232
910000,0.030,0.739,0.231
910500,0.030,0.760,0.210
911000,0.030,0.702,0.268
911500,0.030,0.689,0.281
912000,0.030,0.781,0.189
912500,0.030,0.585,0.385
913000,0.030,0.692,0.278
913500,0.030,0.755,0.215
914000,0.030,0.698,0.272
914500,0.030,0.748,0.222
915000,0.030,0.693,0.277
915500,0.030,0.617,0.353
916000,0.030,0.677,0.293
916500,0.030,0.608,0.362
917000,0.030,0.647,0.323
917500,0.030,0.662,0.308
918000,0.030,0.608,0.362
918500,0.030,0.740,0.230
919000,0.030,0.683,0.287
919500,0.030,0.641,0.329
920000,0.030,0.710,0.260
920500,0.030,0.623,0.347
921000,0.030,0.765,0.205
921500,0.030,0.680,0.290
922000,0.030,0.667,0.303
922500,0.030,0.746,0.224
923000,0.030,0.680,0.290
923500,0.030,0.791,0.179
924000,0.030,0.695,0.275
924500,0.030,0.780,0.190
925000,0.030,0.712,0.258
925500,0.030,0.566,0.404
926000,0.030,0.648,0.322
926500,0.030,0.699,0.271
927000,0.030,0.765,0.205
927500,0.030,0.684,0.286
928000,0.030,0.566,0.404
928500,0.030,0.690,0.280
929000,0.030,0.695,0.275
929500,0.030,0.682,0.288
930000,0.030,0.668,0.302
930500,0.030,0.707,0.263
931000,0.030,0.741,0.229
931500,0.030,0.800,0.170
932000,0.030,0.681,0.289
932500,0.030,0.699,0.271
933000,0.030,0.664,0.306
933500,0.030,0.670,0.300
934000,0.030,0.719,0.251
934500,0.030,0.696,0.274
935000,0.030,0.689,0.281
935500,0.030,0.698,0.272
936000,0.030,0.683,0.287
936500,0.030,0.807,0.163
937000,0.030,0.797,0.173
937500,0.030,0.593,0.377
938000,0.030,0.707,0.263
938500,0.030,0.814,0.156
939000,0.030,0.653,0.317
939500,0.030,0.642,0.328
940000,0.030,0.738,0.232
940500,0.030,0.782,0.188
941000,0.030,0.689,0.281
941500,0.030,0.704,0.266
942000,0.030,0.700,0.270
942500,0.030,0.681,0.289
943000,0.030,0.769,0.201
943500,0.030,0.697,0.273
944000,0.030,0.786,0.184
944500,0.030,0.717,0.253
945000,0.030,0.733,0.237
945500,0.030,0.683,0.287
946000,0.030,0.720,0.250
946500,0.030,0.786,0.184
947000,0.030,0.775,0.195
947500,0.030,0.788,0.182
948000,0.030,0.796,0.174
948500,0.030,0.687,0.283
949000,0.030,0.678,0.292
949500,0.030,0.647,0.323
950000,0.030,0.621,0.349
950500,0.030,0.623,0.347
951000,0.030,0.672,0.298
951500,0.030,0.653,0.317
952000,0.030,0.700,0.270
952500,0.030,0.639,0.331
953000,0.030,0.697,0.273
953500,0.030,0.782,0.188
954000,0.030,0.837,0.133
954500,0.030,0.635,0.335
955000,0.030,0.658,0.312
955500,0.030,0.597,0.373
956000,0.030,0.665,0.305
956500,0.030,0.801,0.169
957000,0.030,0.755,0.215
957500,0.030,0.738,0.232
958000,0.030,0.740,0.230
958500,0.030,0.750,0.220
959000,0.030,0.683,0.287
959500,0.030,0.633,0.337
960000,0.030,0.707,0.263
960500,0.030,0.604,0.366
961000,0.030,0.669,0.301
961500,0.030,0.712,0.258
962000,0.030,0.719,0.251
962500,0.030,0.596,0.374
963000,0.030,0.504,0.466
963500,0.030,0.589,0.381
964000,0.030,0.724,0.246
964500,0.030,0.771,0.199
965000,0.030,0.751,0.219
965500,0.030,0.650,0.320
966000,0.030,0.575,0.395
966500,0.030,0.586,0.384
967000,0.030,0.694,0.276
967500,0.030,0.580,0.390
968000,0.030,0.636,0.334
968500,0.030,0.700,0.270
969000,0.030,0.694,0.276
969500,0.030,0.633,0.337
970000,0.030,0.762,0.208
970500,0.030,0.741,0.229
971000,0.030,0.684,0.286
971500,0.030,0.693,0.277
972000,0.030,0.569,0.401
972500,0.030,0.587,0.383
973000,0.030,0.679,0.291
973500,0.030,0.675,0.295
974000,0.030,0.702,0.268
974500,0.030,0.745,0.225
975000,0.030,0.676,0.294
975500,0.030,0.727,0.243
976000,0.030,0.708,0.262
976500,0.030,0.695,0.275
977000,0.030,0.704,0.266
977500,0.030,0.698,0.272
978000,0.030,0.677,0.293
978500,0.030,0.827,0.143
979000,0.030,0.741,0.229
979500,0.030,0.754,0.216
980000,0.030,0.781,0.189
980500,0.030,0.731,0.239
981000,0.030,0.674,0.296
981500,0.030,0.676,0.294
982000,0.030,0.692,0.278
982500,0.030,0.558,0.412
983000,0.030,0.588,0.382
983500,0.030,0.743,0.227
984000,0.030,0.819,0.151
984500,0.030,0.680,0.290
985000,0.030,0.605,0.365
985500,0.030,0.604,0.366
986000,0.030,0.809,0.161
986500,0.030,0.739,0.231
987000,0.030,0.749,0.221
987500,0.030,0.798,0.172
988000,0.030,0.738,0.232
988500,0.030,0.836,0.134
989000,0.030,0.784,0.186
989500,0.030,0.807,0.163
990000,0.030,0.807,0.163
990500,0.030,0.801,0.169
991000,0.030,0.722,0.248
991500,0.030,0.646,0.324
992000,0.030,0.737,0.233
992500,0.030,0.710,0.260
993000,0.030,0.633,0.337
993500,0.030,0.676,0.294
994000,0.030,0.614,0.356
994500,0.030,0.706,0.264
995000,0.030,0.677,0.293
995500,0.030,0.741,0.229
996000,0.030,0.693,0.277
996500,0.030,0.650,0.320
997000,0.030,0.738,0.232
997500,0.030,0.803,0.167
998000,0.030,0.691,0.279
998500,0.030,0.701,0.269
999000,0.030,0.686,0.284
999500,0.030,0.727,0.243
1000000,0.030,0.723,0.247
